50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.859094,,,,,,,,,,,,,,,a5616f7f-88d6-422f-9c4f-28c1ebe6772e,59,,"[35.7, 21.5]",3900596,1,,,,,0.5743048,,Right Foot,,,,"[42.5, 25.9]",Ground Pass,,8.099382,,,,Lionel Mathis,401512.0,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,5,Guingamp,142,['c3016d36-58b3-4d46-a410-4fa26d38623d'],19,,,,,,,,,,,,,,,,,Guingamp,142,00:01:19.491,Pass,
,,,,,,,,,,,,,,,,2.273607,,,,,,,,,,,,,,,08012120-37b7-4298-a3aa-cb55e29c3169,62,,"[46.9, 24.5]",3900596,1,,,,,-1.1194503,,Right Foot,,,,"[58.0, 1.6]",Ground Pass,,25.44838,,,,Dorian Lévêque,30182.0,,,,,,1,From Free Kick,Lionel Mathis,401512.0,Left Defensive Midfield,5,Guingamp,142,['12803175-eeca-4a71-bb36-a532bc13d6e5'],22,,,,,,,,,,,,,,,,,Guingamp,142,00:01:22.553,Pass,
,,,,,,,,,,,,,,,,1.883493,,,,,,,,,,,,,,,400e915f-12da-417e-bdc3-09787ebe4c74,66,,"[65.3, 1.9]",3900596,1,,,,,2.9250424,,Left Foot,,,,"[45.3, 6.3]",Ground Pass,,20.478281,,,,Jérémy Sorbon,3124.0,,,,,,1,From Free Kick,Dorian Lévêque,30182.0,Left Back,5,Guingamp,142,"['1596b03b-0703-4702-8134-0247d4fd949d', '6df13885-9dee-4651-87e9-ef98a831cd75']",27,,,,,,,,,,,,,,,,,Guingamp,142,00:01:27.848,Pass,True
,,,,,,,,,,,,,,,,1.495785,,,,,,,,,,,,,,,3d05d7e7-f9dd-4ef7-859b-8bd398c2bc4e,69,,"[39.5, 12.5]",3900596,1,,,,,1.1839206,,Right Foot,,,,"[43.9, 23.3]",Ground Pass,,11.661903,,,,Moustapha Elhadji Diallo,3121.0,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,5,Guingamp,142,['154726f1-0282-4b52-ae54-46b89415e022'],31,,,,,,,,,,,,,,,,,Guingamp,142,00:01:31.605,Pass,
,,,,,,,,,,,,,,,,2.453476,,,,,,,,,,,,,,,82257cc4-bd6b-4593-92e3-5edfbcfdbae1,71,,"[43.9, 23.3]",3900596,1,,,,,-1.6305078,,Right Foot,,,,"[42.8, 4.9]",Ground Pass,,18.432852,,,,Jérémy Sorbon,3124.0,,,,,,1,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,5,Guingamp,142,['ab80ee4b-ac06-45cb-a671-ddceae9933ef'],33,,,,,,,,,,,,,,,,,Guingamp,142,00:01:33.101,Pass,
,,,,,,,,,,,,,,,,1.201788,,,,,,,,,,,,,,,468dc043-a79f-4b1c-bd3d-94a1adfa7dbf,74,,"[47.7, 4.9]",3900596,1,,,,,-0.23148875,,Right Foot,,,,"[61.7, 1.6]",Ground Pass,,14.383672,,,,Dorian Lévêque,30182.0,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,5,Guingamp,142,['5c9e1a6c-28c1-46b8-91d7-f80624bed2b9'],36,,,,,,,,,,,,,,,,,Guingamp,142,00:01:36.878,Pass,
,,,,,,,,,,,,,,,,0.984423,,,,,,,,,,,,,,,ca3ab0cf-25a9-4ee9-9034-8f54fe54d364,77,,"[61.7, 1.6]",3900596,1,,,,,2.9814842,,Left Foot,,,,"[45.6, 4.2]",Low Pass,,16.308586,,,,Jérémy Sorbon,3124.0,,,,,,1,From Free Kick,Dorian Lévêque,30182.0,Left Back,5,Guingamp,142,['0bb6bcac-40fc-46e4-983f-93ad80553e6e'],38,,,,,,,,,,,,,,,,,Guingamp,142,00:01:38.119,Pass,
,,,,,,,,,,,,,,,,1.058263,,,,,,,,,,,,,,,c92e8d82-c153-499a-8345-bfb0ef3826e9,81,,"[43.3, 4.9]",3900596,1,,,,,2.0052314,,Right Foot,,,,"[37.5, 17.4]",Ground Pass,,13.780058,,,,Moustapha Elhadji Diallo,3121.0,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,5,Guingamp,142,['a815b761-035b-4e84-a968-e183df9fa138'],40,,,,,,,,,,,,,,,,,Guingamp,142,00:01:40.614,Pass,
,,,,,,,,,,,,,,,,1.182222,,,,,,,,,,,,,,,dc61b3ab-30e3-4fd7-968f-5e64d5311562,84,,"[42.5, 36.2]",3900596,1,,,,,1.4056476,,Right Foot,,,,"[48.8, 74.0]",Ground Pass,,38.321404,,,,Jonathan Martins-Pereira,3364.0,,,,,,1,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,5,Guingamp,142,['7028833f-a8b4-4734-a522-a26bf58f4a34'],45,,,,,,,,,,,,,,,,,Guingamp,142,00:01:45.492,Pass,
,,,,,,,,,,,,,,,,1.801953,,,,,,,,,,,,,,,6003030f-5cb4-4a12-9b50-201514da9dac,87,,"[48.8, 74.3]",3900596,1,,,,,-0.035141777,,Right Foot,,,True,"[74.4, 73.4]",Low Pass,,25.615816,,,,Yannis Salibur,3122.0,,,,,,1,From Free Kick,Jonathan Martins-Pereira,3364.0,Right Back,5,Guingamp,142,['e8dec055-f9b2-4bd8-a68d-1e9da4188f8a'],48,,,,,,,,,,,,,,,,,Guingamp,142,00:01:48.850,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,e2d2b22f-8f3d-4365-b9d2-73080878fa17,95,,"[72.3, 80.0]",3900596,1,,True,,,-0.16202857,,,,,,"[93.1, 76.6]",Low Pass,,21.076054,,,,Mevlüt Erdinç,20027.0,,,,,Throw-in,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,6,Guingamp,142,['b3fba53f-1101-4f3b-93d3-555379feccbb'],56,,,,,,,,,,,,,,,,,Guingamp,142,00:01:56.169,Pass,
,,,,,,,,,,,,,,,,2.607779,,,,,,,,,,,,,,,97d3449a-7e5f-49ba-8de8-3bac5a432251,102,,"[15.3, 21.9]",3900596,2,,,,,0.30621508,,Right Foot,,,,"[58.0, 35.4]",High Pass,,44.783257,,,Incomplete,Floyd Ayité,15689.0,,,,,,1,From Throw In,Mathieu Peybernes,23850.0,Left Center Back,6,Guingamp,142,"['129899dd-2e40-445e-b94c-3e6e90d7e512', '443639d2-4b03-4e1e-8ad0-bedcc9f1713f', 'c75f3aa4-3b54-446f-8477-6d1cd2363925']",5,,,,,,,,,,,,,,,,,Bastia,2736,00:02:05.075,Pass,True
,,,,,,,,,,,,,,,,1.8525,,,,,,,,,,,,,,,443639d2-4b03-4e1e-8ad0-bedcc9f1713f,105,,"[62.1, 44.7]",3900596,2,,,,True,1.053403,,,,,,"[69.1, 57.0]",High Pass,,14.152385,,,,Moustapha Elhadji Diallo,3121.0,,,,,Recovery,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,6,Guingamp,142,"['419e119f-0514-4746-95e2-5aea7e58b0d9', '97d3449a-7e5f-49ba-8de8-3bac5a432251', 'df91bb45-2821-412c-bb45-a9bec6d089ec']",7,,,,,,,,,,,,,,,,,Guingamp,142,00:02:07.683,Pass,True
,,,,,,,,,,,,,,,,4.107943,,,,,,,,,,,,,,,156b6cee-c1e7-4ce8-b27e-f284f468573d,109,,"[69.3, 52.9]",3900596,2,,,,,-0.43918085,,Right Foot,,,,"[105.7, 35.8]",High Pass,,40.216537,,,Incomplete,,,,,,,,1,From Throw In,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,6,Guingamp,142,['85e2ec9b-b59f-4237-9aa3-d10e234018ca'],10,,,,,,,,,,,,,,,,,Guingamp,142,00:02:10.671,Pass,
,,,,,,,,,,,,,,,,1.8686,,,,,,,,,,,,,,,c5fcd981-2d49-43c6-a203-c1fb92440e48,112,,"[14.6, 44.3]",3900596,2,,,,,1.1335742,,Right Foot,,,,"[23.2, 62.7]",Ground Pass,,20.310589,,,,François Modesto,401194.0,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,7,Bastia,2736,['133a50f7-3424-4649-9716-d6f59f85adb9'],16,,,,,,,,,,,,,,,,,Bastia,2736,00:02:16.928,Pass,
,,,,,,,,,,,,,,,,1.7058,,,,,,,,,,,,,,,0cf65910-ac69-4332-81ab-e40e198046f0,115,,"[29.3, 77.0]",3900596,2,,,,,-0.44710967,,Right Foot,,,,"[61.0, 61.8]",Ground Pass,,35.155796,,,,Alexander Djiku,2989.0,,,,,,1,Regular Play,François Modesto,401194.0,Right Center Back,7,Bastia,2736,['38ad763d-e84b-4435-b71c-7b856af65ec4'],20,,,,,,,,,,,,,,,,,Bastia,2736,00:02:20.780,Pass,
,,,,,,,,,,,,,,,,1.421169,,,,,,,,,,,,,,,6fc2d6fc-baa4-4da0-ade7-140082cfca96,118,,"[105.9, 79.1]",3900596,2,,,,,-1.5253731,,Right Foot,True,,,"[107.3, 48.3]",High Pass,,30.831802,,,Incomplete,Floyd Ayité,15689.0,,,,,,1,Regular Play,Alexander Djiku,2989.0,Right Wing Back,7,Bastia,2736,"['46bd34a2-28ee-4eb0-b9f1-ca10db56cc80', '5f8d7be6-29d4-4da0-9160-3626d714c019']",27,,,,,,,,,,,,,,,,,Bastia,2736,00:02:27.297,Pass,
,,,,,,,,,,,,,,,,0.9961,,,,,,,,,,,,,,,d686a733-5372-451c-a07b-de7a83e17c69,122,,"[99.7, 80.0]",3900596,2,,,,,-2.1079047,,,,,,"[94.4, 71.1]",Low Pass,,10.358571,,,,Gaël Danic,7349.0,,,,,Throw-in,1,From Throw In,Alexander Djiku,2989.0,Right Wing Back,8,Bastia,2736,['545d781e-8a0d-41d2-9b78-05f476526021'],35,,,,,,,,,,,,,,,,,Bastia,2736,00:02:35.572,Pass,
,,,,,,,,,,,,,,,,0.4364,,,,,,,,,,,,,,,5d2144b2-a4c8-464d-be6a-90ecf63cdef3,125,,"[84.7, 76.4]",3900596,2,,,,,-1.6127298,,Left Foot,,,,"[84.1, 62.1]",Ground Pass,,14.312582,,,,Yannick Cahuzac,4350.0,,,,,,1,From Throw In,Gaël Danic,7349.0,Right Attacking Midfield,8,Bastia,2736,['e2d23fa2-c2d8-45f4-8946-b45a4de9bdd5'],38,,,,,,,,,,,,,,,,,Bastia,2736,00:02:38.173,Pass,
,,,,,,,,,,,,,,,,4.123897,,,,,,,,,,,,,,,317205f5-83da-4dbc-a408-262e48611027,127,,"[84.1, 62.1]",3900596,2,,,,,-2.9925358,,Right Foot,,,,"[54.8, 57.7]",High Pass,,29.628534,,,,Sébastien Squillaci,26481.0,,,,,,1,From Throw In,Yannick Cahuzac,4350.0,Right Defensive Midfield,8,Bastia,2736,['f8457b59-bf14-4be5-86c1-6a03e9a45aa9'],38,,,,,,,,,,,,,,,,,Bastia,2736,00:02:38.609,Pass,
,,,,,,,,,,,,,,,,3.147299,,,,,,,,,,,,,,,ee644316-cec0-41d6-b2f2-3887f1b41995,131,,"[53.3, 57.9]",3900596,2,,,,,-2.525468,,Right Foot,,,,"[21.1, 35.1]",Ground Pass,,39.454784,,,,Jean-Louis Leca,7282.0,,,,,,1,From Throw In,Sébastien Squillaci,26481.0,Center Back,8,Bastia,2736,"['7e01ee15-b890-4e96-ac5d-cc6148211829', 'cdbc01fa-e235-4951-bdef-3bac645dbf97']",42,,,,,,,,,,,,,,,,,Bastia,2736,00:02:42.761,Pass,True
