ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.845182,,,,,,,,,,,42a2839f-3100-494b-9666-14f838e0a28e,16,,,"[93.0, 73.2]",3900583,0,,,,,-1.1448667,,Right Foot,,,"[97.9, 62.4]",,Low Pass,,11.859595,,,,Abdoulaye Doucouré,3292.0,,,,,Recovery,1,From Throw In,Mehdi Zeffane,3195.0,Right Back,3,Troyes,133,"['8ee7c91f-6c33-4dd6-ab52-746f04f9e321', 'ce8fc9b6-c444-4422-8fe3-4743b9e426cd']",17,,,,,,,,,,,,,,,,,Rennes,134,00:00:17.386,Pass,
,,,,,,,,,,,,,,0.318366,,,,,,,,,,,4940a9d6-5846-4317-8455-c34cc7756a9d,19,,,"[97.9, 63.7]",3900583,0,,,,,1.4135683,,Right Foot,,,"[99.2, 71.9]",,Low Pass,,8.302409,,Incomplete,,,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,3,Troyes,133,['b3b30f64-af4c-4436-a2bf-138cece172ca'],18,,,,,,,,,,,,,,,,,Rennes,134,00:00:18.294,Pass,
,,,,,,,,,,,,,,1.821413,,,,,,,,,,,86044055-c6be-439d-a2af-8d772f8b0ca5,21,,,"[97.6, 80.0]",3900583,0,,,,,-0.5989761,,,,,"[114.3, 68.6]",,Low Pass,,20.22004,,,,Giovanni-Guy Yann Sio,3018.0,,,,,Throw-in,1,From Throw In,Mehdi Zeffane,3195.0,Right Back,4,Rennes,134,['a9dc0310-9a81-4c41-a231-69bfa793ef72'],26,,,,,,,,,,,,,,,,,Rennes,134,00:00:26.425,Pass,
,,,,,,,,,,,,,,0.192784,,,,,,,,,,,d20bec4c-b8a4-47e2-9076-ecbb9eca6951,30,,,"[8.4, 3.6]",3900583,0,,,,,1.3397057,,Right Foot,,,"[9.6, 8.7]",,Ground Pass,,5.239275,,Incomplete,,Matthieu Saunier,13730.0,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Left Wing,5,Troyes,133,"['6cf3f4de-8468-45a5-8ed1-9e1058f55f32', 'b10a0b4f-64a4-4380-b3a4-631edf06fdec']",30,,,,,,,,,,,,,,,,,Troyes,133,00:00:30.727,Pass,
,,,,,,,,,,,,,,0.912372,,,,,,,,,,,1fe0109b-8b1a-4ae4-a5df-9b1d5bcf1fde,34,,,"[8.4, 0.1]",3900583,0,,,,,0.99558073,,,,,"[14.3, 9.2]",,Low Pass,,10.845276,,,,Jimmy Cabot,7336.0,,,,,Throw-in,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,6,Troyes,133,['78a9ac66-c70d-435d-a379-220f102e35a0'],37,,,,,,,,,,,,,,,,,Troyes,133,00:00:37.237,Pass,
,,,,,,,,,,,,,,0.611369,,,,,,,,,,,73257a75-5baf-46f1-becc-797c63c78237,38,,,"[34.5, 6.6]",3900583,0,,,,,0.71606505,,Right Foot,,,"[42.2, 13.3]",,Ground Pass,,10.206861,,Incomplete,,Corentin Jean,3010.0,,,,,,1,From Throw In,Jimmy Cabot,7336.0,Left Wing,6,Troyes,133,"['12fb4d60-07e0-4622-9b62-ed1db5688ab4', '8b2f701c-e01b-42c7-86f8-4322fcd469bc']",42,,,,,,,,,,,,,,,,,Troyes,133,00:00:42.012,Pass,
,,,,,,,,,,,,,,0.718425,,,,,,,,,,,bb096aa9-0d39-4351-b071-0d9be1c93985,42,,,"[70.5, 61.4]",3900583,0,,,,,-0.2730087,,Left Foot,,,"[80.5, 58.6]",,Low Pass,,10.384604,,,,Abdoulaye Doucouré,3292.0,,,,,Recovery,1,Regular Play,Yacouba Sylla,29714.0,Left Defensive Midfield,7,Rennes,134,"['65ebb032-7531-4a9e-a8af-e65e51e6f76f', 'af7f5eee-cd8b-420f-8a55-ad20509cf852']",43,,,,,,,,,,,,,,,,,Rennes,134,00:00:43.355,Pass,True
,,,,,,,,,,,,,,0.902813,,,,,,,,,,,f02e514f-bd77-4054-b391-853e068ac8eb,45,,,"[77.9, 57.1]",3900583,0,,,,,1.6829991,,Right Foot,,,"[77.1, 64.2]",,Ground Pass,,7.1449285,,,,Benjamin André,2990.0,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,7,Rennes,134,['56a51905-427b-45b7-a19e-0475a6328651'],44,,,,,,,,,,,,,,,,,Rennes,134,00:00:44.845,Pass,
,,,,,,,,,,,,,,0.866014,,,,,,,,,,,9f29994b-60ba-4846-9eec-a3737ec78be0,49,,,"[71.0, 56.5]",3900583,0,,,,,1.7369158,,Right Foot,,,"[68.2, 73.2]",,Ground Pass,,16.933104,,,,Mehdi Zeffane,3195.0,,,,,,1,Regular Play,Benjamin André,2990.0,Right Defensive Midfield,7,Rennes,134,['3e20470d-aa6e-4f31-b913-2f45d6cebd40'],47,,,,,,,,,,,,,,,,,Rennes,134,00:00:47.906,Pass,
,,,,,,,,,,,,,,0.900687,,,,,,,,,,,c9651ef8-d7ff-4ceb-b214-8ab3e15473ee,52,,,"[66.6, 72.7]",3900583,0,,,,,-0.85988694,,Right Foot,,,"[75.9, 61.9]",,Ground Pass,,14.252368,,,,Abdoulaye Doucouré,3292.0,,,,,,1,Regular Play,Mehdi Zeffane,3195.0,Right Back,7,Rennes,134,['1b11087e-1b95-4f00-961e-50ae74ed0ef3'],49,,,,,,,,,,,,,,,,,Rennes,134,00:00:49.957,Pass,
,,,,,,,,,,,,,,0.652707,,,,,,,,,,,facf29f4-2f14-4d73-aea3-4b7459e69192,55,,,"[76.1, 58.8]",3900583,0,,,,,2.735026,,Right Foot,,,"[68.9, 61.9]",,Ground Pass,,7.839005,,,,Benjamin André,2990.0,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,7,Rennes,134,"['388fada4-a350-49b5-80e0-83421d356deb', 'd4579979-2ac1-4327-b125-78d525780d9c']",50,,,,,,,,,,,,,,,,,Rennes,134,00:00:50.858,Pass,True
,,,,,,,,,,,,,,1.181143,,,,,,,,,,,f415d380-9ad6-4527-b8c9-cd6bf55fa0c9,58,,,"[64.8, 62.9]",3900583,0,,,,,1.9662766,,Right Foot,,,"[60.5, 73.2]",,Ground Pass,,11.161541,,,,Mehdi Zeffane,3195.0,,,,,,1,Regular Play,Benjamin André,2990.0,Right Defensive Midfield,7,Rennes,134,['4fb1dc68-9cfb-450d-9ab4-a95d6de4f414'],52,,,,,,,,,,,,,,,,,Rennes,134,00:00:52.442,Pass,
,,,,,,,,,,,,,,1.09047,,,,,,,,,,,38101ec3-87c1-4aff-9427-5ccdcc48b37a,62,,,"[54.8, 72.7]",3900583,0,,,,,-2.862145,,Left Foot,,,"[43.3, 69.4]",,Ground Pass,,11.964113,,,,Fallou Diagne,3022.0,,,,,,1,Regular Play,Mehdi Zeffane,3195.0,Right Back,7,Rennes,134,"['7db70b70-36e6-4399-8184-9b9396c7ddd7', 'cd73e5bb-1963-47b3-9472-84a4270f8659']",54,,,,,,,,,,,,,,,,,Rennes,134,00:00:54.384,Pass,True
,,,,,,,,,,,,,,1.971077,,,,,,,,,,,29a9c83f-8ccc-4527-908b-e1561c6a888d,66,,,"[42.5, 68.6]",3900583,0,,,,,-0.5389586,,Right Foot,,,"[82.8, 44.5]",,High Pass,,46.956364,,,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,Regular Play,Fallou Diagne,3022.0,Right Center Back,7,Rennes,134,"['ce133baf-69c6-4a3f-b327-bc1bf31ec894', 'd9fb4c5e-59ed-4e7b-bf8d-66fbb2bc3069']",56,,,,,,,,,,,,,,,,,Rennes,134,00:00:56.774,Pass,True
,,,,,,,,,,,,,,0.941068,,,,,,,,,,,3594a418-1482-4b75-8ddd-f221f301660d,71,,,"[78.9, 38.6]",3900583,0,,,,,-2.9539528,,Left Foot,,,"[71.0, 37.1]",,Ground Pass,,8.041144,,,,Yacouba Sylla,29714.0,,,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,7,Rennes,134,"['5eda303f-c048-4ff2-aaac-d372bd3a3b94', 'c99c2fcb-fff9-4d80-ae3e-9198f7a0cbdc']",59,,,,,,,,,,,,,,,,,Rennes,134,00:00:59.607,Pass,True
,,,,,,,,,,,,,,1.542514,,,,,,,,,,,f8d358cc-cab6-4b38-a337-b5c79e59d769,73,,,"[71.0, 37.1]",3900583,1,,,,,-1.1722739,,Right Foot,,,"[84.6, 4.8]",,Ground Pass,,35.0464,,,,Jeremie Boga,4909.0,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Left Defensive Midfield,7,Rennes,134,['08681bdf-f477-4c89-8580-9824ff8878eb'],0,,,,,,,,,,,,,,,,,Rennes,134,00:01:00.548,Pass,
,,,,,,,,,,,,,,1.431722,,,,,,,,,,,9f78e192-031a-49c3-8221-20650e60b381,76,,,"[83.3, 13.7]",3900583,1,,,,,3.1415927,,Right Foot,,,"[76.9, 13.7]",,Ground Pass,,6.4,,,,Yacouba Sylla,29714.0,,,,,,1,Regular Play,Jeremie Boga,4909.0,Left Wing,7,Rennes,134,['d125cf6b-06ef-47cd-a64f-9b86a63a58b3'],6,,,,,,,,,,,,,,,,,Rennes,134,00:01:06.586,Pass,
,,,,,,,,,,,,,,1.963677,,,,,,,,,,,01358e40-0b0a-446e-b722-7d5b2893652e,80,,,"[74.1, 20.4]",3900583,1,,,,,0.9954208,,Right Foot,,,"[99.2, 59.1]",,High Pass,,46.127,,Incomplete,,,,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Left Defensive Midfield,7,Rennes,134,"['1ce3850a-2a45-4678-b363-7fdf59d1d857', 'c081ea3a-62b9-4954-a916-82c17090292c']",8,,,,,,,,,,,,,,,,,Rennes,134,00:01:08.797,Pass,True
,,,,,,,,,True,,,,,1.302172,,,,,,,,,,,1ce3850a-2a45-4678-b363-7fdf59d1d857,81,,,"[20.9, 21.0]",3900583,1,,,,,-0.3343285,,Head,,,"[30.4, 17.7]",,Low Pass,,10.056838,,,,Jimmy Cabot,7336.0,,,,,Interception,1,Regular Play,Chris Mavinga,18162.0,Left Back,8,Troyes,133,"['01358e40-0b0a-446e-b722-7d5b2893652e', 'cc17cc85-28f1-4ae4-86af-f08aa45d7312']",10,,,,,,,,,,,,,,,,,Troyes,133,00:01:10.761,Pass,
,,,,,,,,,,,,,,1.223848,,,,,,,,,,,0d9c1250-fe7a-41a3-911e-6b12bb4f5117,84,,,"[28.9, 20.0]",3900583,1,,,,,-1.092444,,Right Foot,,,"[34.5, 9.2]",,Ground Pass,,12.165525,,,,Chris Mavinga,18162.0,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Left Wing,8,Troyes,133,['7b81fdcf-f95b-4d30-94f1-668aa2ccddb5'],14,,,,,,,,,,,,,,,,,Troyes,133,00:01:14.639,Pass,
,,,,,,,,,,,,,,1.043065,,,,,,,,,,,1c034070-906a-4812-94e6-9457ab034ffc,87,,,"[40.9, 6.6]",3900583,1,,,,,1.8558129,,Left Foot,,,"[36.3, 22.3]",,Ground Pass,,16.360012,,,,Jessy Pi,7415.0,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Back,8,Troyes,133,['062688bb-c4ef-4c96-a480-80235fa9dde4'],17,,,,,,,,,,,,,,,,,Troyes,133,00:01:17.500,Pass,
,,,,,,,,,,,,,,2.407833,,,,,,,,,,,0b0e0a74-9459-4041-9a9e-57a17e2a90e6,90,,,"[39.4, 21.3]",3900583,1,,,,,0.036838364,,Left Foot,,,"[80.1, 22.8]",,High Pass,,40.72763,,Incomplete,,Corentin Jean,3010.0,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,8,Troyes,133,"['3a499b31-bc1b-49fa-acab-d920bace50bf', '9f46892e-d8bd-4203-af55-071e9ca4bf12']",19,,,,,,,,,,,,,,,,,Troyes,133,00:01:19.820,Pass,
,,,,,,,,,,,,,,1.605613,,,,,,,,,,,9f46892e-d8bd-4203-af55-071e9ca4bf12,93,,,"[40.0, 57.3]",3900583,1,,,,True,1.0334041,,,,,"[48.7, 71.9]",,Low Pass,,16.995588,,,,Mehdi Zeffane,3195.0,,,,,Recovery,1,Regular Play,Fallou Diagne,3022.0,Right Center Back,9,Rennes,134,"['0b0e0a74-9459-4041-9a9e-57a17e2a90e6', 'a2e4192f-2a16-495c-8aff-e04518ac006f', 'acf2c0f8-535d-4269-bd59-6072d9ae505b']",22,,,,,,,,,,,,,,,,,Rennes,134,00:01:22.228,Pass,True
,,,,,,,,,,,,,,1.506096,,,,,,,,,,,b61da52b-8682-4fe0-8ffe-d2bbbb218c9c,96,,,"[42.5, 71.7]",3900583,1,,,,,-1.9584004,,Left Foot,,,"[33.6, 49.9]",,Ground Pass,,23.546762,,,,Sylvain Armand,40699.0,,,,,,1,Regular Play,Mehdi Zeffane,3195.0,Right Back,9,Rennes,134,['71ea180f-405d-4c08-9f6a-a35edd609a34'],24,,,,,,,,,,,,,,,,,Rennes,134,00:01:24.532,Pass,
,,,,,,,,,,,,,,0.909549,,,,,,,,,,,986432e8-0c67-40bc-9e88-34b11f97bf2e,99,,,"[34.6, 49.9]",3900583,1,,,,,-0.38460472,,Left Foot,,,"[43.0, 46.5]",,Ground Pass,,9.062009,,,,Yacouba Sylla,29714.0,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,9,Rennes,134,['a59c52b6-7c47-41c6-ae3f-1272bb6ee33f'],26,,,,,,,,,,,,,,,,,Rennes,134,00:01:26.038,Pass,
,,,,,,,,,,,,,,1.462561,,,,,,,,,,,5ead8e65-3ba0-4940-9cb9-5001c96a712e,103,,,"[40.0, 40.1]",3900583,1,,,,,-1.9399252,,Right Foot,,,"[29.4, 12.7]",,Ground Pass,,29.378904,,,,Cheikh M''Bengue,3424.0,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Left Defensive Midfield,9,Rennes,134,"['a92a91e0-73eb-47ca-9e06-4297ef5d68a8', 'd4410a87-25e4-48c1-8860-588c813c61d9']",28,,,,,,,,,,,,,,,,,Rennes,134,00:01:28.677,Pass,True
,,,,,,,,,,,,,,1.527538,,,,,,,,,,,7c3c9dc6-4b69-4f79-965b-32e2ef1b75fa,106,,,"[29.4, 11.4]",3900583,1,,,,,-0.5771922,,Left Foot,,,"[42.3, 3.0]",,Ground Pass,,15.39383,,,,Jeremie Boga,4909.0,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,9,Rennes,134,['54a290c2-70c1-45b6-a3b8-7602202c910f'],31,,,,,,,,,,,,,,,,,Rennes,134,00:01:31.094,Pass,
,,,,,,,,,,,,,,2.215661,,,,,,,,,,,31993afc-b622-40e4-98db-fe4632699de0,114,,,"[83.0, 47.6]",3900583,1,,,,,-0.015383402,,Right Foot,,,"[102.5, 47.3]",,Ground Pass,,19.502308,,Incomplete,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Jeremie Boga,4909.0,Left Wing,9,Rennes,134,"['0a782e68-8300-4854-bb11-a5b595599054', '79fd50fe-e20f-49f2-bb82-7b1a68fb6e44']",39,,,,,,,,,,,,,,,,,Rennes,134,00:01:39.249,Pass,
,,,,,,,,,,,,,,1.048359,,,,,,,,,,,54ba329b-ae01-4862-828a-b1307b17bbb9,118,,,"[120.0, 80.0]",3900583,2,,,,,-1.7963443,8a8394fc-e9cb-45ba-bcac-9ca3a20c5495,Right Foot,,,"[113.3, 50.8]",,Low Pass,,29.958805,,,True,Giovanni-Guy Yann Sio,3018.0,True,,Outswinging,,Corner,1,From Corner,Ousmane Dembélé,5477.0,Right Wing,10,Rennes,134,['c15d1d2d-85ce-4c23-9cbe-e989a6ad1123'],1,,,,,,,,,,,,,,,,,Rennes,134,00:02:01.918,Pass,
,,,,,,,,,,,,,,1.563746,,,,,,,,,,,7d90424e-05b0-4329-9d24-a1def8a563f9,122,,,"[7.0, 44.1]",3900583,2,,True,,,1.2373601,,Right Foot,,,"[13.2, 62.0]",,Ground Pass,,18.943336,,,,Calvin Anele Ngcongca,401479.0,,,,,Goal Kick,1,From Goal Kick,Paul Bernardoni,7193.0,Goalkeeper,11,Troyes,133,['a57a6da1-babe-4ed2-8d5a-f8cd4016008c'],16,,,,,,,,,,,,,,,,,Troyes,133,00:02:16.257,Pass,
,,,,,,,,,,,,,,1.602054,,,,,,,,,,,88abff93-9e10-4346-b468-f71bfcc70817,124,,,"[13.2, 62.0]",3900583,2,,True,,,-2.039559,,Right Foot,,,"[5.3, 46.4]",,Ground Pass,,17.48628,,,,Paul Bernardoni,7193.0,,,,,,1,From Goal Kick,Calvin Anele Ngcongca,401479.0,Right Center Back,11,Troyes,133,['fd9b61fa-3230-4fed-bc7c-a3112dcbe335'],18,,,,,,,,,,,,,,,,,Troyes,133,00:02:18.664,Pass,
,,,,,,,,,,,,,,3.467326,,,,,,,,,,,a97adef4-db77-42f6-b30f-147e0d6de216,126,,,"[5.3, 46.4]",3900583,2,,,,,0.3482595,,Left Foot,,,"[68.1, 69.2]",,High Pass,,66.810776,,Incomplete,,Corentin Jean,3010.0,,,,,,1,From Goal Kick,Paul Bernardoni,7193.0,Goalkeeper,11,Troyes,133,"['0832e243-70d6-40aa-8363-b84d335aa980', '513711c7-b490-45db-a459-017e7b76a70f']",20,,,,,,,,,,,,,,,,,Troyes,133,00:02:20.835,Pass,
,,,,,,,,,,,,,,1.717845,,,,,,,,,,,0832e243-70d6-40aa-8363-b84d335aa980,128,,,"[52.0, 10.9]",3900583,2,,,,True,1.199344,,,,,"[58.7, 28.1]",,High Pass,,18.458874,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Cheikh M''Bengue,3424.0,Left Back,11,Troyes,133,"['a97adef4-db77-42f6-b30f-147e0d6de216', 'e72baf64-ee6e-431a-9f4f-b43f5ce0b663', 'e81c6c96-e59e-4566-b698-66ec846fc4bf']",24,,,,,,,,,,,,,,,,,Rennes,134,00:02:24.302,Pass,True
