ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8f26c75-7b08-49ba-84be-f01c64280747,1773,,,"[23.3, 57.2]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,87,Stade de Reims,156,['3c31f546-414d-41a0-9548-2d8fdd33ed80'],11,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:11.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820df1be-5075-4e6a-bb87-c3d8e26c7e0f,1776,,,"[44.0, 9.3]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,87,Stade de Reims,156,['3513b1d9-9eb2-4c2b-8e18-d5864fdbcd27'],14,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:14.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e63618d-b59b-4f49-966d-d00d3b66de68,1779,,,"[30.7, 25.5]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Weber,7435.0,Left Center Back,87,Stade de Reims,156,['7417776d-8af0-4c28-8614-11caaa6481bc'],15,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:15.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd15fd95-49b6-4ba5-a559-37c8b6769e33,1782,,,"[30.5, 52.0]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,87,Stade de Reims,156,['2ab8540e-f4b6-4d4c-856a-d5302fcc519d'],21,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:21.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4bb9d9f-3b9d-48eb-9716-4d069fdf2b53,1785,,,"[43.7, 48.3]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,87,Stade de Reims,156,['6495ea2a-8543-464a-997e-b355506c38ec'],24,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:24.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12dff35c-c9ea-4d96-b554-aee4ed79ad9b,1789,,,"[42.3, 73.6]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Conte,131849.0,Right Back,87,Stade de Reims,156,['3a4e4a24-facc-43da-a6ed-252619d2083d'],27,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:27.573,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4db03c1a-52b6-4fa8-a3de-aec42568bae5,1793,,,"[54.1, 77.1]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,87,Stade de Reims,156,['5b2473f4-9a26-404f-a032-8e9506d4ff1e'],30,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:30.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e64e4c8-57e4-44dd-90b1-50c79baffaf5,1795,,,"[77.0, 5.3]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Jeannot,3552.0,Left Defensive Midfield,88,Lorient,165,['86758c89-738b-4d90-aa0d-c953b87cac23'],30,,,,,,,,,,,,,,,,,Lorient,165,00:06:30.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a025c1-2f2d-46bc-a666-1f9ea755e779,1798,,,"[65.5, 7.3]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Center Attacking Midfield,88,Lorient,165,['7275e17b-92b6-4a6a-8bb8-9b0c29e088cc'],32,,,,,,,,,,,,,,,,,Lorient,165,00:06:32.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad29bbbe-7cb4-407d-8c20-6d6274014729,1801,,,"[68.8, 29.5]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,88,Lorient,165,['7f8468a3-b692-4f87-898d-f90e1adf41ff'],34,,,,,,,,,,,,,,,,,Lorient,165,00:06:34.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32f4bb60-297b-45a3-862f-147e05f7dd6d,1804,,,"[72.5, 69.5]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Gassama,6335.0,Right Back,88,Lorient,165,['7f149615-456f-4faa-b633-f0e9866c8651'],38,,,,,,,,,,,,,,,,,Lorient,165,00:06:38.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78622751-0b18-4f83-b0fa-b40d5017f97b,1808,,,"[74.6, 49.1]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Mesloub,7766.0,Center Attacking Midfield,88,Lorient,165,['4d8971dc-97e2-4c0d-a061-bb72997b51ea'],42,,,,,,,,,,,,,,,,,Lorient,165,00:06:42.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00529ad9-7f98-42b7-9a88-6286c513e826,1810,,,"[69.7, 66.2]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,88,Lorient,165,['d52310f8-c4e5-469a-8191-c9c50d0094be'],43,,,,,,,,,,,,,,,,,Lorient,165,00:06:43.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6ac278a-88e7-44fc-91b1-236f10b84365,1813,,,"[54.4, 36.8]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Lautoa,3769.0,Left Center Back,88,Lorient,165,['2c2002c5-c652-425c-93b9-1e1e9f6f674c'],45,,,,,,,,,,,,,,,,,Lorient,165,00:06:45.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300055f9-eabd-4621-903d-a71701bd168e,1816,,,"[82.7, 5.9]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Wing,88,Lorient,165,['d20d8507-185f-4877-b420-32a1dbd5f12e'],49,,,,,,,,,,,,,,,,,Lorient,165,00:06:49.900,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55fb41cc-5778-4bae-a0ec-253739d6eac9,1819,,,"[108.6, 36.1]",3829448,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Jeannot,3552.0,Left Defensive Midfield,88,Lorient,165,['c07119bd-3ed8-4bb8-af48-adda9db31d4c'],52,,,,,,,,,,,,,,,,,Lorient,165,00:06:52.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d76784da-9a2b-47c9-803c-d21276782a05,1824,,,"[30.1, 15.9]",3829448,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,89,Lorient,165,['be4f6e1c-173e-4337-850e-16798c71a4ef'],35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:35.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e571da93-d63d-47d8-9b47-9b21f4d6f235,1830,,,"[73.2, 45.6]",3829448,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Denis Bouanga,7190.0,Right Wing,89,Lorient,165,['4d963fe4-7b40-4b60-875b-b6e9e6c7667c'],40,,,,,,,,,,,,,,,,,Lorient,165,00:07:40.717,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6dbbaa7-ea8b-4ed8-8836-c8e930ceb13f,1834,,,"[93.7, 55.6]",3829448,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benjamin Moukandjo Bilé,33178.0,Center Forward,89,Lorient,165,['3087eb16-560f-4e4c-b937-b6ab79abc814'],42,,,,,,,,,,,,,,,,,Lorient,165,00:07:42.895,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ed907e4-1952-4a18-9713-a384c38ab18f,1836,,,"[82.4, 14.9]",3829448,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grejohn Kyei,7367.0,Center Forward,90,Stade de Reims,156,['3ec3d9ae-9fa0-43ee-a4b7-3e95c34651aa'],13,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:13.322,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a25a904-0159-4b92-ae81-62308d7e5661,1839,,,"[44.2, 63.7]",3829448,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,90,Stade de Reims,156,['cad44aad-7620-46f5-94b2-d26570d0bbb7'],14,,,,,,,,,,,,,,,,,Lorient,165,00:08:14.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4253615-4631-4855-885f-1b8976d516c8,1847,,,"[35.7, 53.8]",3829448,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wesley Lautoa,3769.0,Left Center Back,90,Stade de Reims,156,['a711c68c-e313-4ce5-a8c1-9b91f577cc8c'],18,,,,,,,,,,,,,,,,,Lorient,165,00:08:18.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4054f561-d11a-4404-85e7-d2ebf2855dc1,1856,,,"[61.1, 42.3]",3829448,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Benjamin Moukandjo Bilé,33178.0,Center Forward,91,Lorient,165,['344fb29d-3ffa-4d66-95e1-5bcca10f3bb6'],10,,,,,,,,,,,,,,,,,Lorient,165,00:09:10.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d455832-64f6-4c14-8834-cdfd957ddfed,1859,,,"[47.6, 35.5]",3829448,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Walid Mesloub,7766.0,Center Attacking Midfield,91,Lorient,165,['325c20e1-7890-4b7c-a9b6-253160faed4e'],11,,,,,,,,,,,,,,,,,Lorient,165,00:09:11.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138d2edc-0d7b-471f-af5d-91155a37f753,1862,,,"[42.4, 11.2]",3829448,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vincent Le Goff,7199.0,Left Back,91,Lorient,165,['66e68c54-1763-43d1-a4e7-34ca5b4b417c'],13,,,,,,,,,,,,,,,,,Lorient,165,00:09:13.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb093e30-ecc5-4d4a-8760-d15e4866be8b,1865,,,"[55.4, 2.8]",3829448,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raphaël Adelino José Guerreiro,5209.0,Left Wing,91,Lorient,165,['ded1d9ec-a096-4cfd-995d-adea55846f86'],16,,,,,,,,,,,,,,,,,Lorient,165,00:09:16.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75980fdb-6b77-432d-b9b4-e1917ce4c278,1867,,,"[43.6, 5.9]",3829448,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vincent Le Goff,7199.0,Left Back,91,Lorient,165,['b3a30f2b-48c0-40f5-a47b-080f38bfaeb9'],17,,,,,,,,,,,,,,,,,Lorient,165,00:09:17.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88e8ff9a-081a-4dff-a632-1e050f72aae0,1870,,,"[42.1, 15.2]",3829448,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Walid Mesloub,7766.0,Center Attacking Midfield,91,Lorient,165,['189fac97-cbce-4ca2-b9c2-e90ab3e51044'],19,,,,,,,,,,,,,,,,,Lorient,165,00:09:19.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a25ecf87-db54-4aa3-bffd-18cc2b18be54,1873,,,"[40.5, 57.5]",3829448,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lamine Koné,13286.0,Right Center Back,91,Lorient,165,['5e16c321-67c8-4d30-b313-8bd8fb14e457'],23,,,,,,,,,,,,,,,,,Lorient,165,00:09:23.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922df45d-90ff-4a68-aa14-91043b598bbb,1876,,,"[55.0, 74.3]",3829448,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lamine Gassama,6335.0,Right Back,91,Lorient,165,['7fe527d4-5113-442d-ad6a-e4cc3b12d335'],25,,,,,,,,,,,,,,,,,Lorient,165,00:09:25.879,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5386fbb0-bd9a-42bc-8254-83da2d7e0f7a,1879,,,"[79.2, 70.3]",3829448,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Benjamin Moukandjo Bilé,33178.0,Center Forward,91,Lorient,165,['143edf21-0c5f-4044-8162-a68e12a991d4'],29,,,,,,,,,,,,,,,,,Lorient,165,00:09:29.296,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f3115ba-d0fc-4340-b9a3-5a75247f46ba,1882,,,"[82.3, 70.7]",3829448,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Moukandjo Bilé,33178.0,Center Forward,92,Lorient,165,['6e31ed4f-1f9a-4f24-bbb6-126dadcb9f88'],42,,,,,,,,,,,,,,,,,Lorient,165,00:09:42.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76462be7-00d2-4c10-b441-b0bd613597ef,1886,,,"[71.0, 9.6]",3829448,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,92,Lorient,165,['c1857421-5b4e-49f9-ade1-bd1f38a642bf'],47,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:47.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37487ac8-5081-42ba-a7f6-43007d246d25,1894,,,"[40.5, 62.2]",3829448,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Walid Mesloub,7766.0,Center Attacking Midfield,93,Lorient,165,['af47144d-0898-49af-a226-749643e33375'],2,,,,,,,,,,,,,,,,,Lorient,165,00:10:02.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38ff25d0-1938-4160-8a12-44bb47815b4d,1897,,,"[43.2, 73.6]",3829448,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Gassama,6335.0,Right Back,93,Lorient,165,['de2bdc0f-b286-45b7-b29a-042d89736d2b'],3,,,,,,,,,,,,,,,,,Lorient,165,00:10:03.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dff61db-d0a5-4bc5-b00d-42dc9f2a79ce,1900,,,"[88.2, 51.1]",3829448,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Jeannot,3552.0,Left Defensive Midfield,93,Lorient,165,['600f6c94-33b5-4b28-bead-d77fdd4887e3'],7,,,,,,,,,,,,,,,,,Lorient,165,00:10:07.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb05e0c1-309d-401a-a1dc-9b15a28a1e8e,1903,,,"[108.2, 65.0]",3829448,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Moukandjo Bilé,33178.0,Center Forward,93,Lorient,165,['9542f0ff-461a-4cff-b471-38234be5ebdc'],9,,,,,,,,,,,,,,,,,Lorient,165,00:10:09.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c050736-6fdb-415e-aa80-3071b30d1eba,1906,,,"[108.1, 15.7]",3829448,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Wing,93,Lorient,165,['88b2c895-7ec5-4a6f-9459-7737e171f306'],15,,,,,,,,,,,,,,,,,Lorient,165,00:10:15.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ac6f1c1-7b45-4b27-bc45-612e10f9faf6,1909,,,"[100.2, 11.2]",3829448,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Le Goff,7199.0,Left Back,93,Lorient,165,['fcc6626a-5813-4bb1-bbe8-6700d76794a9'],19,,,,,,,,,,,,,,,,,Lorient,165,00:10:19.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f29024df-5dd1-4416-bff4-32dff77359fb,1917,,,"[64.8, 12.8]",3829448,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Wesley Lautoa,3769.0,Left Center Back,94,Lorient,165,['434dd585-790a-4421-978c-092691e8968d'],53,,,,,,,,,,,,,,,,,Lorient,165,00:10:53.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513f1fd5-eea8-4220-b797-2381501a56bf,1920,,,"[61.9, 33.5]",3829448,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,94,Lorient,165,['7ee0a358-037e-4ba2-9cb2-966157fadf61'],56,,,,,,,,,,,,,,,,,Lorient,165,00:10:56.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc97b468-4337-41b6-a9a7-f7249c50e7d5,1923,,,"[68.6, 63.5]",3829448,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lamine Gassama,6335.0,Right Back,94,Lorient,165,['bd42e300-d247-48cd-b909-f3f983dc92f7'],59,,,,,,,,,,,,,,,,,Lorient,165,00:10:59.000,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584ae9a5-ad53-4515-b763-c45bc6790ce3,1933,,,"[104.8, 22.2]",3829448,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Wing,95,Lorient,165,['bdc48462-d2d3-455a-a4e4-c0e43ae64cf5'],14,,,,,,,,,,,,,,,,,Lorient,165,00:12:14.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b301e7a-2656-4c1c-8479-867cb916db73,1936,,,"[99.7, 5.1]",3829448,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Walid Mesloub,7766.0,Center Attacking Midfield,96,Lorient,165,['9ce53fd5-093c-4d8a-afcb-2146f7ef7abd'],29,,,,,,,,,,,,,,,,,Lorient,165,00:12:29.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce263388-1366-4e65-9992-ecbe72ff8084,1939,,,"[108.9, 38.8]",3829448,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Jeannot,3552.0,Left Defensive Midfield,96,Lorient,165,['f040a202-8406-42c9-ad77-95db26279544'],38,,,,,,,,,,,,,,,,,Lorient,165,00:12:38.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2efe2b3-3808-4452-bfd6-2da3794acc29,1944,,,"[72.2, 52.2]",3829448,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,97,Stade de Reims,156,['7152e2a3-9c26-4c89-a98a-9f30416ac47d'],7,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:07.476,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ab9a829-7989-44ab-b6f8-ceb07ce685a6,1947,,,"[80.0, 52.8]",3829448,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Grejohn Kyei,7367.0,Center Forward,97,Stade de Reims,156,['0db23166-1892-4c4b-b554-be27c363d264'],8,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:08.796,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01021ac2-c767-48d0-bc7c-f3e1d88e3450,1949,,,"[65.0, 32.4]",3829448,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Jeannot,3552.0,Left Defensive Midfield,97,Stade de Reims,156,['c944dd51-b10e-45c3-9885-531ddd0673d6'],10,,,,,,,,,,,,,,,,,Lorient,165,00:13:10.878,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b425de-b1c3-461a-8b7c-01cf86b41572,1953,,,"[65.8, 35.2]",3829448,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Jeannot,3552.0,Left Defensive Midfield,97,Stade de Reims,156,['3af731d3-d166-49ec-b608-96bc11a3aaa9'],14,,,,,,,,,,,,,,,,,Lorient,165,00:13:14.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea17de0e-f347-4c8e-aae3-1b497ca05fb5,1965,,,"[57.9, 52.8]",3829448,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Devaux,7815.0,Right Defensive Midfield,97,Stade de Reims,156,['80cd511c-163b-48b0-99ae-c429a0fa1bb8'],19,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:19.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999d137f-1bad-4546-9584-addc68574bde,1969,,,"[102.4, 38.9]",3829448,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Grejohn Kyei,7367.0,Center Forward,97,Stade de Reims,156,['0f470fdc-e95d-40bb-9ee9-2b6cdd7c2cd5'],24,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:24.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ada3428-9cd8-4096-ac92-582970053182,1972,,,"[75.0, 49.4]",3829448,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Jeannot,3552.0,Left Defensive Midfield,98,Lorient,165,['ac3b1193-d608-4509-b94f-1b0ef751e1a5'],46,,,,,,,,,,,,,,,,,Lorient,165,00:13:46.726,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ae317f-6dad-48e4-a17b-2dd6a0758dc9,1974,,,"[86.6, 49.9]",3829448,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Moukandjo Bilé,33178.0,Center Forward,98,Lorient,165,['f2eaf535-bf5b-4f16-bf4d-988196105531'],47,,,,,,,,,,,,,,,,,Lorient,165,00:13:47.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33cb1a4b-7804-4971-85bb-d4b0111411c9,1981,,,"[75.2, 7.7]",3829448,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raphaël Adelino José Guerreiro,5209.0,Left Wing,98,Lorient,165,['1af689ae-e024-4121-ab97-fde563585bc2'],50,,,,,,,,,,,,,,,,,Lorient,165,00:13:50.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c38582e4-0a74-4e4b-a238-4b5499b29a84,1984,,,"[106.3, 36.6]",3829448,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Moukandjo Bilé,33178.0,Center Forward,98,Lorient,165,['3315904e-b8db-44a2-b6ee-0727f82e3c0a'],53,,,,,,,,,,,,,,,,,Lorient,165,00:13:53.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9fcdedb-f75a-46cc-a4ae-6f744b08a7a7,1991,,,"[94.0, 3.7]",3829448,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Walid Mesloub,7766.0,Center Attacking Midfield,99,Lorient,165,['30104374-b8f9-4a7e-a467-1d084fc1f622'],10,,,,,,,,,,,,,,,,,Lorient,165,00:14:10.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521d07eb-0432-4d22-b1f1-e580bb00198d,1994,,,"[75.2, 69.3]",3829448,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Gassama,6335.0,Right Back,99,Lorient,165,['940627fb-e074-43b3-9fa1-f2b57878ed64'],15,,,,,,,,,,,,,,,,,Lorient,165,00:14:15.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5e226c1-3daf-442e-a3af-b501ade732bc,1997,,,"[81.9, 71.5]",3829448,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Bouanga,7190.0,Right Wing,99,Lorient,165,['3fc21318-3ea2-4b85-b791-a648757e4bdf'],20,,,,,,,,,,,,,,,,,Lorient,165,00:14:20.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719c6fc4-4707-48e5-99d5-71b742224ec3,2002,,,"[68.0, 70.8]",3829448,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Gassama,6335.0,Right Back,99,Lorient,165,['e463677e-8340-46b3-9ac8-5506568862ea'],24,,,,,,,,,,,,,,,,,Lorient,165,00:14:24.186,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f76a93c-07da-4b43-a730-8defcfa52783,2009,,,"[79.3, 31.4]",3829448,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grejohn Kyei,7367.0,Center Forward,99,Lorient,165,['8b651d78-af66-4a89-a2f1-4a26b72017a3'],29,,,,,,,,,,,,,,,,,Stade de Reims,156,00:14:29.107,Ball Receipt*,
