50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.30583,,,,,,,,,,,,2a433063-d62c-4ba1-be1e-a497b5019890,16,,"[23.3, 50.1]",3901180,0,,,,,-1.476531,,Right Foot,,,,"[25.9, 22.6]",,Ground Pass,,27.622635,,,,Jérémy Sorbon,3124.0,,,,,,1,From Kick Off,Christophe Kerbrat,2936.0,Right Center Back,2,Guingamp,142,['7c5a1679-0e2c-42d9-96df-2174620ed3ba'],8,,,,,,,,,,,,,,,,Guingamp,142,00:00:08.866,Pass,
,,,,,,,,,,,,,,,,,2.140864,,,,,,,,,,,,11c84bb8-2c77-4d98-8cb9-a5ab7929517e,19,,"[26.5, 20.6]",3901180,0,,,,,2.4531121,,Right Foot,,,,"[2.8, 40.1]",,Ground Pass,,30.691042,,,,Jonas Lössl,3322.0,,,,,,1,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,2,Guingamp,142,['93b0d523-9865-4bab-9fe9-cd069d5ac9fa'],11,,,,,,,,,,,,,,,,Guingamp,142,00:00:11.276,Pass,
,,,,,,,,,,,,,,,,,1.674284,,,,,,,,,,,,eeb8fad4-cafb-4972-9cbf-c17d6925eb82,22,,"[4.0, 38.9]",3901180,0,,,,,-0.96314305,,Right Foot,,,,"[17.7, 19.2]",,Ground Pass,,23.995417,,,,Jérémy Sorbon,3124.0,,,,,,1,From Kick Off,Jonas Lössl,3322.0,Goalkeeper,2,Guingamp,142,['c402d297-3878-4e5d-8767-92ae23a5d7d9'],13,,,,,,,,,,,,,,,,Guingamp,142,00:00:13.417,Pass,
,,,,,,,,,,,,,,,,,1.110799,,,,,,,,,,,,46f8de17-56c3-4434-9e0e-08a28a9a8208,25,,"[44.8, 14.6]",3901180,0,,,,,0.60374933,,Right Foot,,,,"[56.4, 22.6]",,Ground Pass,,14.091132,,,,Thibault Giresse,4434.0,,,,,,1,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,2,Guingamp,142,['8d4680d7-eee6-431d-b2e6-a4dcf7fbbc91'],20,,,,,,,,,,,,,,,,Guingamp,142,00:00:20.452,Pass,
,,,,,,,,,,,,,,,,,0.901871,,,,,,,,,,,,79d62986-bef6-4a54-a29a-be2caf08752f,27,,"[56.4, 22.4]",3901180,0,,,,,-2.5498164,,Left Foot,,,,"[44.2, 14.2]",,Ground Pass,,14.69966,,,,Jérémy Sorbon,3124.0,,,,,,1,From Kick Off,Thibault Giresse,4434.0,Left Midfield,2,Guingamp,142,['a80d9934-0657-4a96-a22d-e0da819c4917'],21,,,,,,,,,,,,,,,,Guingamp,142,00:00:21.563,Pass,
,,,,,,,,,,,,,,,,,0.937541,,,,,,,,,,,,e1405aa0-dae6-4822-9b90-1c547c67ad7f,31,,"[50.4, 12.0]",3901180,0,,,,,-1.401018,,Right Foot,,,,"[52.2, 1.5]",,Ground Pass,,10.653169,,,,Younousse Sankharé,3348.0,,,,,,1,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,2,Guingamp,142,['278b4372-f7bf-437c-9cbe-207ac430a9ed'],23,,,,,,,,,,,,,,,,Guingamp,142,00:00:23.967,Pass,
,,,,,,,,,,,,,,,,,1.073246,,,,,,,,,,,,2406fefb-08b0-4b87-82ba-6eabc5e198d1,35,,"[49.8, 1.9]",3901180,0,,,,,0.3825654,,Left Foot,,,,"[74.9, 12.0]",,Ground Pass,,27.055868,,Incomplete,,Jimmy Briand,3213.0,,,,,,1,From Kick Off,Younousse Sankharé,3348.0,Left Defensive Midfield,2,Guingamp,142,"['af9f3c1e-0fa1-4fc9-9baf-1a1681aefd0d', 'd6775470-5487-4e2e-9f53-3fdec5122dbb']",25,,,,,,,,,,,,,,,,Guingamp,142,00:00:25.894,Pass,
,,,,,,,,,,,,,,,,,1.511097,,,,,,,,,,,,af9f3c1e-0fa1-4fc9-9baf-1a1681aefd0d,37,,"[45.2, 68.1]",3901180,0,,,,,-0.14420652,,Right Foot,,,,"[75.5, 63.7]",,High Pass,,30.617805,,Incomplete,,Neal Maupay,4766.0,,,,,Recovery,1,From Kick Off,Ole Kristian Selnæs,4253.0,Center Defensive Midfield,2,Guingamp,142,"['2406fefb-08b0-4b87-82ba-6eabc5e198d1', '3d05aaa0-ca0b-4687-b55c-6cf74345554b', '75679dd9-9f9a-4d35-979b-02feafc9495f']",26,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:26.967,Pass,
,,,,,,,,,,,,,,,,,1.337587,,,,,,,,,,,,3d05aaa0-ca0b-4687-b55c-6cf74345554b,39,,"[44.6, 16.4]",3901180,0,,,,,-0.16514868,,Head,,,,"[59.0, 14.0]",,High Pass,,14.59863,,Incomplete,,Jimmy Briand,3213.0,,,,,Recovery,1,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,2,Guingamp,142,"['1671f475-bdee-4a52-aeee-545004d0257e', '2be542c4-6a8c-498a-a05f-42814296e89d', 'af9f3c1e-0fa1-4fc9-9baf-1a1681aefd0d']",28,,,,,,,,,,,,,,,,Guingamp,142,00:00:28.478,Pass,
,,,,,,,,,,,,,,,,,0.423012,,,,,,,,,,,,8343167c-2ef1-48bf-814f-c15bfb3bd8f4,43,,"[62.5, 70.1]",3901180,0,,,,,-0.029403288,,Right Foot,,,,"[69.3, 69.9]",,Low Pass,,6.8029404,,Incomplete,,Oussama Tannane,4265.0,,,,,,1,Regular Play,Vincent Pajot,3414.0,Right Center Midfield,3,Saint-Étienne,135,"['1f415ef7-1176-4620-8934-dddac794518b', '6fb11b5a-8448-42ad-b98a-e597b6d4ec88']",30,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:30.682,Pass,
,,,,,,,,,,,,,,,,,1.011813,,,,,,,,,,,,01eab348-0b45-41ab-a13c-d2c2c2dd49bf,48,,"[61.5, 67.1]",3901180,0,,,,,-1.5028161,,Left Foot,,,,"[63.1, 43.6]",,Ground Pass,,23.554405,,Unknown,,Valentin Eysseric,4254.0,,,,,,1,Regular Play,Ole Kristian Selnæs,4253.0,Center Defensive Midfield,3,Saint-Étienne,135,['c2317ef3-2a5c-45d0-a362-e6c6e34e9362'],33,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:33.858,Pass,
,,,,,,,,,,,,,,,,,1.590723,,,,,,,,,,,,0a9dc92c-aa73-4c2e-8ab8-697a49dffbcd,53,,"[63.3, 46.2]",3901180,1,,,,,1.6181916,,Left Foot,,,,"[62.1, 71.5]",,Ground Pass,,25.328442,,,,Ronaël Pierre-Gabriel,4258.0,,,,,Free Kick,1,From Free Kick,Ole Kristian Selnæs,4253.0,Center Defensive Midfield,4,Saint-Étienne,135,['eec09545-0f02-4fc1-a44b-59ea555f9739'],17,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:17.579,Pass,
,,,,,,,,,,,,,,,,,2.768251,,,,,,,,,,,,278969d3-13e5-4dc8-8331-670b959369b7,57,,"[63.1, 73.0]",3901180,1,,,,,-0.36651832,,Right Foot,,,,"[104.0, 57.3]",,High Pass,,43.809814,,Pass Offside,,Neal Maupay,4766.0,,,,,,1,From Free Kick,Ronaël Pierre-Gabriel,4258.0,Right Back,4,Saint-Étienne,135,"['0b25479e-026f-42a8-ad2b-7a0efa82a892', 'aa5628eb-8f61-4ff7-bfc8-89593a2ca7c3']",20,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:20.704,Pass,True
,,,,,,,,,,,,,,,,,2.67407,,,,,,,,,,,,bb2e2eae-84cf-42c8-94ee-832bee887e2e,59,,"[19.1, 20.8]",3901180,1,,,,,1.36758,,Right Foot,,,,"[25.9, 53.8]",,Ground Pass,,33.69332,,,,Christophe Kerbrat,2936.0,,,,,Free Kick,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,5,Guingamp,142,['a6091179-dd0a-47d0-a372-6844c816269f'],31,,,,,,,,,,,,,,,,Guingamp,142,00:01:31.686,Pass,
,,,,,,,,,,,,,,,,,1.793844,,,,,,,,,,,,f6e4d544-2738-433a-9e3c-2ee03a174130,62,,"[44.6, 59.6]",3901180,1,,,,,-1.7772007,,Right Foot,,,,"[38.8, 31.9]",,Ground Pass,,28.300707,,,,Jérémy Sorbon,3124.0,,,,,,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,5,Guingamp,142,['0c4eea81-08a3-4c1f-9984-91abeece3dd2'],39,,,,,,,,,,,,,,,,Guingamp,142,00:01:39.182,Pass,
,,,,,,,,,,,,,,,,,1.502217,,,,,,,,,,,,980ca475-5804-41ee-a4af-9f8c7eea7207,66,,"[44.6, 27.4]",3901180,1,,,,,-1.6459235,,Right Foot,,,,"[43.2, 8.8]",,Ground Pass,,18.652615,,,,Younousse Sankharé,3348.0,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,5,Guingamp,142,"['2f3b1c27-65c9-4636-a848-1a9eb4ea403e', 'e39b4821-0e3c-4832-a5ad-f9cd86f5c9e0']",43,,,,,,,,,,,,,,,,Guingamp,142,00:01:43.080,Pass,True
,,,,,,,,,,,,,,,,,1.946826,,,,,,,,,,,,d7324cfd-3430-4b40-ae97-4b3705d3d355,69,,"[44.8, 7.1]",3901180,1,,,,,-0.0064307796,,Left Foot,,,,"[75.9, 6.9]",,High Pass,,31.100643,,Incomplete,,Lars Christian Jacobsen,20199.0,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,5,Guingamp,142,"['0399c6b5-107f-49f7-b617-fdf783715ba3', 'f76e1a1b-9e82-4e25-8f3c-d603d8c0dcd7']",45,,,,,,,,,,,,,,,,Guingamp,142,00:01:45.611,Pass,
,,,,,,,,,,,,,,,,,2.002609,,,,,,,,,,,,2a437a09-0c6c-4fe1-b6a2-5f59334278df,74,,"[36.6, 76.8]",3901180,1,,,,,-0.060349587,,Right Foot,,,,"[69.7, 74.8]",,High Pass,,33.160366,,,,Neal Maupay,4766.0,,,,,,1,Regular Play,Ronaël Pierre-Gabriel,4258.0,Right Back,6,Saint-Étienne,135,"['6c750b18-8e74-450d-b71f-6e7823ccb7fb', 'e4064515-084a-4540-9795-092333458a1f']",51,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:51.509,Pass,True
,,,,,,,,,,,,,,,,,1.154377,,,,,,,,,,,,edf31188-149c-4775-916a-8a1e887e4137,78,,"[69.3, 76.2]",3901180,1,,,,,-2.5573213,,Left Foot,,,,"[63.1, 72.1]",,Ground Pass,,7.4330344,,,,Oussama Tannane,4265.0,,,,,,1,Regular Play,Neal Maupay,4766.0,Center Forward,6,Saint-Étienne,135,"['50ee55ea-b37b-4484-9c6c-c17156009116', '528924e4-46e1-442f-963d-2883f1b6db86']",53,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:53.590,Pass,True
,,,,,,,,,,,,,,,,,3.662335,,,,,,,,,,,,c8a08092-f645-49d9-b56e-b90ee5481c15,82,,"[82.2, 66.1]",3901180,1,,,,,-0.29054216,,Left Foot,,,,"[112.3, 57.1]",,Ground Pass,,31.416716,,Incomplete,,Neal Maupay,4766.0,,,,,,1,Regular Play,Oussama Tannane,4265.0,Right Midfield,6,Saint-Étienne,135,"['2d8225b0-dd82-4b64-a8ad-c1e4cfb977df', 'b7ba067a-c4f4-424a-bf5b-4bd9359d745b', 'ff6a2243-d5cc-4331-a06d-70ba94e73d24']",57,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:57.830,Pass,True
,,,,,,,,,,,,,,,,,1.570517,,,,,,,,,,,,a9a45ecd-cb98-4772-ba71-af73b6f66ff4,86,,"[15.9, 35.5]",3901180,2,,,,,1.1722739,,Left Foot,,,,"[22.3, 50.7]",,Ground Pass,,16.492422,,,,Christophe Kerbrat,2936.0,,,,,,1,From Keeper,Jonas Lössl,3322.0,Goalkeeper,7,Guingamp,142,['80f2041e-ddfe-4993-b8fa-35fc051a4e1f'],5,,,,,,,,,,,,,,,,Guingamp,142,00:02:05.951,Pass,
,,,,,,,,,,,,,,,,,1.359884,,,,,,,,,,,,9cca7267-2090-498b-9b0e-e5bb4a074bfe,89,,"[25.1, 51.1]",3901180,2,,,,,0.04542328,,Right Foot,,,,"[38.3, 51.7]",,Ground Pass,,13.21363,,,,Moustapha Elhadji Diallo,3121.0,,,,,,1,From Keeper,Christophe Kerbrat,2936.0,Right Center Back,7,Guingamp,142,['ad7e8260-4115-495c-a758-6dfac45d1a82'],8,,,,,,,,,,,,,,,,Guingamp,142,00:02:08.767,Pass,
,,,,,,,,,,,,,,,,,1.263113,,,,,,,,,,,,dceda7dc-ee8c-46bc-a274-fbe11235e151,91,,"[37.3, 49.3]",3901180,2,,,,,2.9908462,,Right Foot,,,,"[21.5, 51.7]",,Ground Pass,,15.981239,,,,Christophe Kerbrat,2936.0,,,,,,1,From Keeper,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,7,Guingamp,142,['c175e6e1-393c-4138-8946-90d9af5ea57d'],10,,,,,,,,,,,,,,,,Guingamp,142,00:02:10.127,Pass,
,,,,,,,,,,,,,,,,,1.440496,,,,,,,,,,,,7f2cdce1-498b-4196-beb4-4f4a09cc75fe,94,,"[33.5, 50.5]",3901180,2,,,,,1.3724808,,Left Foot,,,,"[37.7, 71.4]",,Ground Pass,,21.317833,,,,Jonathan Martins-Pereira,3364.0,,,,,,1,From Keeper,Christophe Kerbrat,2936.0,Right Center Back,7,Guingamp,142,['1b869ecc-03d5-419d-a779-78868c36c85a'],15,,,,,,,,,,,,,,,,Guingamp,142,00:02:15.964,Pass,
,,,,,,,,,,,,,,,,,1.286513,,,,,,,,,,,,ce12f92e-a8cd-45f9-88c5-937526e41bef,96,,"[37.7, 71.8]",3901180,2,,,,,-1.8403178,,Right Foot,,,,"[32.7, 53.7]",,Ground Pass,,18.777912,,,,Christophe Kerbrat,2936.0,,,,,,1,From Keeper,Jonathan Martins-Pereira,3364.0,Right Back,7,Guingamp,142,['e28b0dfa-981f-4422-bf65-0f440d603d6d'],17,,,,,,,,,,,,,,,,Guingamp,142,00:02:17.405,Pass,
,,,,,,,,,,,,,,,,,0.962603,,,,,,,,,,,,cd0bf566-b9c0-4e77-8a7f-dfb9019aa41c,99,,"[41.0, 53.8]",3901180,2,,,,,0.42544964,,Right Foot,,,,"[53.8, 59.6]",,Ground Pass,,14.052757,,,,Yannis Salibur,3122.0,,,,,,1,From Keeper,Christophe Kerbrat,2936.0,Right Center Back,7,Guingamp,142,['0fae6d99-ff71-4067-816b-88e4398c244e'],22,,,,,,,,,,,,,,,,Guingamp,142,00:02:22.636,Pass,
,,,,,,,,,,,,,,,,,0.861007,,,,,,,,,,,,3d10bdc3-c04f-4c10-a104-1d8d67b1b3a8,103,,"[52.6, 58.2]",3901180,2,,,,,-2.1284285,,Left Foot,,,,"[46.8, 48.9]",,Ground Pass,,10.960383,,,,Moustapha Elhadji Diallo,3121.0,,,,,,1,From Keeper,Yannis Salibur,3122.0,Right Midfield,7,Guingamp,142,['f02a9715-0bd0-4308-be85-21423f38abfc'],24,,,,,,,,,,,,,,,,Guingamp,142,00:02:24.181,Pass,
,,,,,,,,,,,,,,,,,1.280072,,,,,,,,,,,,01cc0660-3300-4cc2-b43b-c927819ab68f,106,,"[47.8, 50.1]",3901180,2,,,,,2.4419215,,Right Foot,,,,"[33.9, 61.8]",,Ground Pass,,18.168653,,,,Christophe Kerbrat,2936.0,,,,,,1,From Keeper,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,7,Guingamp,142,['c8e9f8cb-cfa7-4738-817d-dd1ea1313cd4'],25,,,,,,,,,,,,,,,,Guingamp,142,00:02:25.048,Pass,
,,,,,,,,,,,,,,,,,0.734569,,,,,,,,,,,,224908e7-286b-4288-9cbc-fbed52a05be5,109,,"[43.4, 65.4]",3901180,2,,,,,-0.13255154,,Right Foot,,,,"[55.4, 63.8]",,Ground Pass,,12.106196,,,,Jimmy Briand,3213.0,,,,,,1,From Keeper,Christophe Kerbrat,2936.0,Right Center Back,7,Guingamp,142,['702de1d8-13eb-4c01-b47b-edd1a0e468f4'],29,,,,,,,,,,,,,,,,Guingamp,142,00:02:29.175,Pass,
,,,,,,,,,,,,,,,,,1.212354,,,,,,,,,,,,24569483-3b75-4e6a-83db-e684712fa8d9,113,,"[55.4, 63.6]",3901180,2,,,,,-3.0150006,,Right Foot,,,,"[44.4, 62.2]",,Ground Pass,,11.088733,,,,Christophe Kerbrat,2936.0,,,,,,1,From Keeper,Jimmy Briand,3213.0,Right Center Forward,7,Guingamp,142,['86a31fc9-1571-435d-86f7-e76b25aa3394'],30,,,,,,,,,,,,,,,,Guingamp,142,00:02:30.648,Pass,
,,,,,,,,,,,,,,,,,1.124386,,,,,,,,,,,,f028be8b-f216-4e4a-8c1a-d81ccf92da51,116,,"[44.4, 62.6]",3901180,2,,,,,0.03313704,,Right Foot,,,,"[62.5, 63.2]",,Ground Pass,,18.109941,,,,Jimmy Briand,3213.0,,,,,,1,From Keeper,Christophe Kerbrat,2936.0,Right Center Back,7,Guingamp,142,['9a369302-1312-4d71-a5d1-8adb1e7b0f12'],32,,,,,,,,,,,,,,,,Guingamp,142,00:02:32.700,Pass,
,,,,,,,,,,,,,,,,,2.220022,,,,,,,,,,,,2181396e-c2ae-4421-a800-67aaff0c6f05,122,,"[63.1, 64.6]",3901180,2,,True,,,-2.0567791,,Right Foot,,,,"[47.2, 34.5]",,Ground Pass,,34.041447,,,,Jérémy Sorbon,3124.0,,,,,Free Kick,1,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,8,Guingamp,142,['6226ca61-ed98-46c5-94fd-7807e9900d84'],42,,,,,,,,,,,,,,,,Guingamp,142,00:02:42.121,Pass,
