50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.397904,,,,,,,,,,,,,,,5df182ac-7af2-4be7-b2c2-8125f8b569af,524,,,"[61.0, 40.1]",3901262,14,True,,,-3.0405862,,Right Foot,,,"[46.2, 38.6]",Ground Pass,,14.875819,,,,Valentín Vada,3356.0,,,,,Kick Off,1,From Kick Off,Diego Alejandro Rolan Silva,6739.0,Right Wing,34,Bordeaux,146,['a4dae583-4fb7-424c-bb98-da2ac6350de4'],38,,,,,,,,,,,,,,,,Bordeaux,146,00:14:38.726,Pass,
,,,,,,,,,,,,,,,,,,,1.285891,,,,,,,,,,,,,,,b2d26d7c-23fc-4490-a5a3-2bde23f588a5,526,,,"[46.2, 38.6]",3901262,14,,,,2.0546725,,Right Foot,,,"[39.0, 52.3]",Ground Pass,,15.476757,,,,Pablo Nascimento Castro,4542.0,,,,,,1,From Kick Off,Valentín Vada,3356.0,Left Center Midfield,34,Bordeaux,146,['4330f000-f8dc-4779-957b-71717958412e'],41,,,,,,,,,,,,,,,,Bordeaux,146,00:14:41.140,Pass,
,,,,,,,,,,,,,,,,,,,1.111013,,,,,,,,,,,,,,,c3f9fb51-5896-4420-b72d-3abd7c3e8cca,529,,,"[39.0, 52.3]",3901262,14,,,,1.3300489,,Left Foot,,,"[43.1, 69.0]",Ground Pass,,17.19593,,,,Jaroslav Plašil,3150.0,,,,,,1,From Kick Off,Pablo Nascimento Castro,4542.0,Right Center Back,34,Bordeaux,146,['05c58100-f757-4f11-ae96-5afb5776d778'],43,,,,,,,,,,,,,,,,Bordeaux,146,00:14:43.170,Pass,
,,,,,,,,,,,,,,,,,,,0.914064,,,,,,,,,,,,,,,b4c755db-070b-4ab5-b66f-fb50c33ff0b7,532,,,"[49.5, 62.3]",3901262,14,,,,-1.6137806,,Left Foot,,,"[49.1, 53.0]",Ground Pass,,9.3085985,,,,Ludovic Lamine Sané,8385.0,,,,,,1,From Kick Off,Jaroslav Plašil,3150.0,Right Center Midfield,34,Bordeaux,146,['3f6e7021-67c9-4c0f-87d7-85cb01d30337'],45,,,,,,,,,,,,,,,,Bordeaux,146,00:14:45.513,Pass,
,,,,,,,,,,,,,,,,,,,1.154646,,,,,,,,,,,,,,,948cf826-16f1-44f7-9287-fabf93439958,535,,,"[49.1, 49.2]",3901262,14,,,,-1.6730031,,Right Foot,,,"[47.1, 29.7]",Ground Pass,,19.602295,,,,Nicolas Pallois,3256.0,,,,,,1,From Kick Off,Ludovic Lamine Sané,8385.0,Center Defensive Midfield,34,Bordeaux,146,['60a63062-2efa-488f-ab62-b71793ccf114'],47,,,,,,,,,,,,,,,,Bordeaux,146,00:14:47.907,Pass,
,,,,,,,,,,,,,,,,,,,0.956904,,,,,,,,,,,,,,,92874916-6a6e-4ff6-b908-b2c2ff820059,538,,,"[47.1, 29.7]",3901262,14,,,,-0.22196247,,Left Foot,,,"[72.8, 23.9]",Ground Pass,,26.346348,,,,Valentín Vada,3356.0,,,,,,1,From Kick Off,Nicolas Pallois,3256.0,Left Center Back,34,Bordeaux,146,['acb5d781-8015-487a-9316-88125dec617e'],50,,,,,,,,,,,,,,,,Bordeaux,146,00:14:50.125,Pass,
,,,,,,,,,,,,,,,,,,,0.940455,,,,,,,,,,,,,,,fb6bd384-a48c-4182-86a8-d31826f9b86e,543,,,"[87.0, 27.9]",3901262,14,,,,0.7540183,,Right Foot,,,"[98.5, 38.7]",Ground Pass,,15.776248,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Kick Off,Valentín Vada,3356.0,Left Center Midfield,34,Bordeaux,146,"['0db9a38a-9c8b-4f49-82a3-a323fe137c20', '39cb9d1d-cb31-4e0f-8afc-7985c2f5698f']",54,,,,,,,,,,,,,,,,Bordeaux,146,00:14:54.349,Pass,True
,,,,,,,,,,,,,,,,,,,1.121551,,,,,,,,,,,,,,,4fd85dd1-70ee-490e-b95b-83d98772aac5,545,,,"[98.5, 38.7]",3901262,14,,,,-2.9078496,,Right Foot,,,"[92.2, 37.2]",Ground Pass,,6.47611,,,,Valentín Vada,3356.0,,,,,,1,From Kick Off,Diego Alejandro Rolan Silva,6739.0,Right Wing,34,Bordeaux,146,['5d4bcf28-4c32-4296-82eb-50949ea149dd'],55,,,,,,,,,,,,,,,,Bordeaux,146,00:14:55.289,Pass,
,,,,,,,,,,,,,,,,,,,3.642078,,,,,,,,,,,,,,,9cef0bf7-3fa0-4b78-b684-1d712648d391,548,,,"[95.8, 37.3]",3901262,14,,,,1.4754976,,Left Foot,,,"[97.1, 50.9]",Ground Pass,,13.661991,,,,Jaroslav Plašil,3150.0,,,,,,1,From Kick Off,Valentín Vada,3356.0,Left Center Midfield,34,Bordeaux,146,"['004b2d91-29ec-4a46-b8a8-ce02b3c81468', '84d84164-9eda-4543-9233-fd5498881267']",56,,,,,,,,,,,,,,,,Bordeaux,146,00:14:56.411,Pass,True
,,,,,,,,,,,,,,,,,,,1.120217,,,,,,,,,,,,,,,60fcbaf4-ea79-4f68-86d5-65de9fe92884,552,,,"[96.4, 78.1]",3901262,15,,,,-2.2608325,,Left Foot,,,"[91.2, 71.8]",Ground Pass,,8.168843,,,,Frédéric Guilbert,2946.0,,,,,,1,From Kick Off,Jaroslav Plašil,3150.0,Right Center Midfield,34,Bordeaux,146,['8df5242f-a089-4e2f-b044-22a61805b72e'],1,,,,,,,,,,,,,,,,Bordeaux,146,00:15:01.214,Pass,
,,,,,,,,,,,,,,,,,,,2.536344,,,,,,,,,,,,,,,92794fdc-a953-4863-a0ce-c47cd77a5c5a,560,,,"[19.7, 11.4]",3901262,15,,,,-0.19303353,,Left Foot,,,"[55.0, 4.5]",High Pass,,35.96804,,,,Andy Delort,3038.0,,,,,,1,From Kick Off,Jordan Adéoti,7344.0,Left Center Back,34,Bordeaux,146,['7058a8ae-0347-4e00-824b-1bc4c9353fdf'],8,,,,,,,,,,,,,,,,Caen,140,00:15:08.079,Pass,
,,,,,,,,,,,,,,,,,,,1.184502,,,,,,,,,,,,,,,735ba00d-ffe3-4f3e-8e0c-154a746c3229,564,,,"[57.3, 3.7]",3901262,15,,,,2.1910458,,Right Foot,,,"[53.3, 9.3]",Ground Pass,,6.8818603,,Incomplete,,,,,,,,,1,From Kick Off,Andy Delort,3038.0,Center Forward,34,Bordeaux,146,['170a849b-de81-49ce-9c84-a9a3c341722c'],12,,,,,,,,,,,,,,,,Caen,140,00:15:12.416,Pass,
,,,,,,,,,,,,,,,,,,,0.913789,,,,,,,,,,,,,,,170a849b-de81-49ce-9c84-a9a3c341722c,565,,,"[66.8, 70.8]",3901262,15,,,,-2.1730838,,Right Foot,,,"[62.4, 64.4]",Ground Pass,,7.7665954,,,,Ludovic Lamine Sané,8385.0,,,,,Recovery,1,From Kick Off,Diego Alejandro Rolan Silva,6739.0,Right Wing,34,Bordeaux,146,"['735ba00d-ffe3-4f3e-8e0c-154a746c3229', 'd7fbf249-4158-4a42-ad42-e15b49a1b888']",13,,,,,,,,,,,,,,,,Bordeaux,146,00:15:13.601,Pass,
,,,,,,,,,,,,,,,,,,,0.557191,,,,,,,,,,,,,,,9d4a0fc7-1deb-47da-b62f-60287ad080be,569,,,"[69.6, 64.9]",3901262,15,,,,2.0195196,,Right Foot,,,"[64.4, 75.7]",Ground Pass,,11.986659,,,,Jaroslav Plašil,3150.0,,,,,,1,From Kick Off,Ludovic Lamine Sané,8385.0,Center Defensive Midfield,34,Bordeaux,146,['834f5bc2-2f9e-455e-bb04-d17c91e3b5f8'],16,,,,,,,,,,,,,,,,Bordeaux,146,00:15:16.193,Pass,
,,,,,,,,,,,,,,,,,,,1.061393,,,,,,,,,,,,,,,387d2650-7a67-43c8-a74f-1cd8d8d1937a,575,,,"[50.2, 3.9]",3901262,15,,,,3.057956,,Right Foot,,,"[33.5, 5.3]",Ground Pass,,16.75858,,,,Vincent Bessat,2992.0,,,,,,1,Regular Play,Julien Féret,2959.0,Left Center Midfield,35,Caen,140,"['44d4806f-d701-4c78-998c-f6b5d45686f4', '7bc5feeb-0a24-4636-9eb8-86fb47fc2f2b']",19,,,,,,,,,,,,,,,,Caen,140,00:15:19.960,Pass,True
,,,,,,,,,,,,,,,,,,,0.933674,,,,,,,,,,,,,,,01fd0179-b9a0-4eb6-9abb-14de8922beee,578,,,"[33.5, 5.3]",3901262,15,,,,2.097275,,Right Foot,,,"[26.7, 17.0]",Ground Pass,,13.532554,,,,Jordan Adéoti,7344.0,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Back,35,Caen,140,['d2e4a09b-77b1-465b-85fa-803399041b2d'],22,,,,,,,,,,,,,,,,Caen,140,00:15:22.083,Pass,
,,,,,,,,,,,,,,,,,,,1.181456,,,,,,,,,,,,,,,c8b13867-b5b7-4933-8867-55d9e1843f36,581,,,"[26.7, 17.0]",3901262,15,,,,-0.25076562,,Right Foot,,,"[47.0, 11.8]",Ground Pass,,20.95543,,,,Julien Féret,2959.0,,,,,,1,Regular Play,Jordan Adéoti,7344.0,Left Center Back,35,Caen,140,['61edbdb0-a349-44fd-a052-f053d057fc20'],26,,,,,,,,,,,,,,,,Caen,140,00:15:26.536,Pass,
,,,,,,,,,,,,,,,,,,,1.211927,,,,,,,,,,,,,,,3f8ccc74-f9d2-49d3-8c5f-5b48c7a2bf49,584,,,"[47.0, 11.8]",3901262,15,,,,-1.2567577,,Right Foot,,,"[50.8, 0.1]",Ground Pass,,12.301626,,Out,,Vincent Bessat,2992.0,,,,,,1,Regular Play,Julien Féret,2959.0,Left Center Midfield,35,Caen,140,['78c3b561-35d0-4ed0-9cc1-09cc6af3dd8d'],27,,,,,,,,,,,,,,,,Caen,140,00:15:27.830,Pass,
,,,,,,,,,,,,,,,,,,,2.304337,,,,,,,,,,,,,,,4cc3c895-4e3e-444e-b26b-f5ba348e60bf,586,,,"[70.4, 80.0]",3901262,15,,,,-2.0419066,,,,,"[56.8, 53.3]",High Pass,,29.964146,,,,Nicolas Pallois,3256.0,,,,,Throw-in,1,From Throw In,Frédéric Guilbert,2946.0,Right Back,36,Bordeaux,146,['e98dfdc2-2ad8-4aa2-bd56-4fbae09e962c'],35,,,,,,,,,,,,,,,,Bordeaux,146,00:15:35.597,Pass,
,,,,,,,,,,,,,,,,,,,1.979442,,,,,,,,,,,,,,,ba76f13c-5278-43a5-a4b4-3f3367363a54,589,,,"[66.1, 39.4]",3901262,15,,,,-1.1167178,,Left Foot,,,"[82.5, 5.8]",High Pass,,37.388767,,,,Diego Armando Valentin Contento,4628.0,,,,,,1,From Throw In,Nicolas Pallois,3256.0,Left Center Back,36,Bordeaux,146,['929f9689-fcf8-4f92-bfa2-b60d43667e0e'],41,,,,,,,,,,,,,,,,Bordeaux,146,00:15:41.635,Pass,
,,,,,,,,,,,,,,,,,,,4.238947,,,,,,,,,,,,,,,4529980c-3616-4ca5-864c-a24a384f3f80,592,,,"[84.9, 6.4]",3901262,15,,,,-0.09549411,,Left Foot,,,"[111.0, 3.9]",Ground Pass,,26.219458,,Incomplete,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,36,Bordeaux,146,"['b920fb62-4b39-4f4b-9b74-ba5dca00a364', 'c1278741-1abb-4f1f-9c3f-fb5cd11862f9']",44,,,,,,,,,,,,,,,,Bordeaux,146,00:15:44.471,Pass,
,,,,,,,,,,,,,,,,,,,1.43218,,,,,,,,,,,,,,,c1278741-1abb-4f1f-9c3f-fb5cd11862f9,594,,,"[9.1, 76.2]",3901262,15,,,,-1.6943468,,Left Foot,,,"[7.2, 60.9]",Ground Pass,,15.417522,,,,Damien Da Silva,4386.0,,,,,Recovery,1,From Throw In,Dennis Appiah,22111.0,Right Back,36,Bordeaux,146,"['4529980c-3616-4ca5-864c-a24a384f3f80', 'b9cc8fa3-7960-4d22-a800-79a14da81718']",48,,,,,,,,,,,,,,,,Caen,140,00:15:48.710,Pass,
,,,,,,,,,,,,,,,,,,,3.334083,,,,,,,,,,,,,,,f161603f-609e-497c-b10a-43c319bc1a1b,597,,,"[7.2, 65.5]",3901262,15,,,,-0.1522773,,Right Foot,,,"[67.8, 56.2]",High Pass,,61.30946,,Incomplete,,,,,,,,,1,From Throw In,Damien Da Silva,4386.0,Right Center Back,36,Bordeaux,146,['bc5153fb-fd6c-440a-ae81-9e591171de16'],53,,,,,,,,,,,,,,,,Caen,140,00:15:53.596,Pass,
,,,,,,,,,,,,,,,,,,,2.026004,,,,,,,,,,,,,,,bc5153fb-fd6c-440a-ae81-9e591171de16,599,,,"[52.3, 23.9]",3901262,15,,,True,1.2265776,,,,,"[54.2, 29.2]",High Pass,,5.6302752,,,,Ludovic Lamine Sané,8385.0,,,,,Recovery,1,From Throw In,Nicolas Pallois,3256.0,Left Center Back,36,Bordeaux,146,"['6f8ec2ae-4e6e-498f-b869-f5109c0eb018', 'dc3122c6-d38e-42f2-8e6e-db648403996e', 'f161603f-609e-497c-b10a-43c319bc1a1b']",56,,,,,,,,,,,,,,,,Bordeaux,146,00:15:56.930,Pass,True
,,,,,,,,,,,,,,,,,,,2.212042,,,,,,,,,,,,,,,47eabafc-07d7-44b6-bf18-bd930461fce2,602,,,"[54.2, 31.1]",3901262,15,,,,2.0088086,,Right Foot,,,"[43.1, 54.8]",Ground Pass,,26.170593,,,,Frédéric Guilbert,2946.0,,,,,,1,From Throw In,Ludovic Lamine Sané,8385.0,Center Defensive Midfield,36,Bordeaux,146,['ce361981-0340-47bf-b7e7-ea3109bd45d9'],58,,,,,,,,,,,,,,,,Bordeaux,146,00:15:58.956,Pass,
,,,,,,,,,,,,,,,,,,,1.586417,,,,,,,,,,,,,,,340a8dd8-9053-4cdc-9ad7-c1a4907fdaa2,604,,,"[37.9, 55.3]",3901262,16,,,,-1.8702382,,Right Foot,,,"[33.3, 40.4]",Ground Pass,,15.593909,,,,Pablo Nascimento Castro,4542.0,,,,,,1,From Throw In,Frédéric Guilbert,2946.0,Right Back,36,Bordeaux,146,['c2dc8a96-3da3-4782-aeb6-3470418fc532'],1,,,,,,,,,,,,,,,,Bordeaux,146,00:16:01.168,Pass,
,,,,,,,,,,,,,,,,,,,1.396421,,,,,,,,,,,,,,,90231a07-1285-4d7e-9553-e6edaf1fe446,607,,,"[33.3, 40.4]",3901262,16,,,,0.8010219,,Right Foot,,,"[45.9, 53.4]",Ground Pass,,18.104143,,,,Ludovic Lamine Sané,8385.0,,,,,,1,From Throw In,Pablo Nascimento Castro,4542.0,Right Center Back,36,Bordeaux,146,['2ea47362-6c37-4817-8f5b-e951ae98b09d'],3,,,,,,,,,,,,,,,,Bordeaux,146,00:16:03.614,Pass,
,,,,,,,,,,,,,,,,,,,0.960513,,,,,,,,,,,,,,,0f667855-3949-4f89-bb25-9edca3152486,610,,,"[46.7, 51.5]",3901262,16,,,,-0.25255427,,Right Foot,,,"[56.0, 49.1]",Ground Pass,,9.604687,,,,Jaroslav Plašil,3150.0,,,,,,1,From Throw In,Ludovic Lamine Sané,8385.0,Center Defensive Midfield,36,Bordeaux,146,['7ad75be4-dc56-4182-b6c4-5b89780373ad'],6,,,,,,,,,,,,,,,,Bordeaux,146,00:16:06.073,Pass,
,,,,,,,,,,,,,,,,,,,1.159063,,,,,,,,,,,,,,,257dc7d8-e55f-440d-8db7-987cdb15345c,613,,,"[64.3, 31.3]",3901262,16,,,,-0.3888594,,Left Foot,,,"[78.7, 25.4]",Ground Pass,,15.561812,,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,From Throw In,Jaroslav Plašil,3150.0,Right Center Midfield,36,Bordeaux,146,['c9ea3c08-d7df-442a-bc5b-09dd327e951c'],10,,,,,,,,,,,,,,,,Bordeaux,146,00:16:10.341,Pass,
,,,,,,,,,,,,,,,,,,,1.007103,,,,,,,,,,,,,,,f91064a0-b931-415e-97c6-4e2846907a89,617,,,"[88.4, 34.4]",3901262,16,,,,1.6869379,,Left Foot,,,"[87.0, 46.4]",Ground Pass,,12.08139,,,,Valentín Vada,3356.0,,,,,,1,From Throw In,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,36,Bordeaux,146,"['5237758b-bf3f-4635-8b5b-bdc797c595c4', '70a3f22b-32c3-43ee-8d96-86bbb940ca28']",13,,,,,,,,,,,,,,,,Bordeaux,146,00:16:13.181,Pass,True
,,,,,,,,,,,,,,,,,,,1.464542,,,,,,,,,,,,,,,60cec727-b626-47fb-bd1a-1cfc7496c1fb,621,,,"[87.0, 48.4]",3901262,16,,,,0.3236481,,Right Foot,,,"[102.8, 53.7]",Ground Pass,,16.665234,,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Throw In,Valentín Vada,3356.0,Left Center Midfield,36,Bordeaux,146,"['b9374664-24de-4e2b-b343-cbd1188a3f1a', 'd6700205-64dc-4817-a2f9-67dbd54192c3']",15,,,,,,,,,,,,,,,,Bordeaux,146,00:16:15.388,Pass,
,,,,,,,,,,,,,,,,,,,1.154316,,,,,,,,,,,,,,,e7a95a26-3946-40ff-a691-d09fd6d27532,625,,,"[21.9, 24.8]",3901262,16,,,,-1.1730255,,Right Foot,,,"[26.9, 12.9]",Ground Pass,,12.907749,,,,Ronny Rodelin,2955.0,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Back,37,Caen,140,['100a39a9-b838-42ff-a6d8-3b2c90374c1f'],18,,,,,,,,,,,,,,,,Caen,140,00:16:18.379,Pass,
,,,,,,,,,,,,,,,,,,,1.324344,,,,,,,,,,,,,,,2a621533-ef9b-4aca-b305-0f71c8d902de,629,,,"[27.5, 5.1]",3901262,16,,,,-2.9137356,,Right Foot,,,"[20.6, 3.5]",Ground Pass,,7.0830784,,,,Vincent Bessat,2992.0,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Left Midfield,37,Caen,140,"['7207299a-40b3-40d6-b1da-ec82f3590bb2', 'f8b20f8e-2220-44e3-b4d8-3c24c7818f30']",20,,,,,,,,,,,,,,,,Caen,140,00:16:20.599,Pass,True
,,,,,,,,,,,,,,,,,,,0.807375,,,,,,,,,,,,,,,47d6d8e5-ee25-4feb-a8b8-560558f5917f,632,,,"[26.1, 3.5]",3901262,16,,,,-0.08216752,,Left Foot,,,"[43.1, 2.1]",Ground Pass,,17.05755,,,,Julien Féret,2959.0,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Back,37,Caen,140,['ac11802d-2ac1-4f5f-9b66-3c3de6de9270'],22,,,,,,,,,,,,,,,,Caen,140,00:16:22.174,Pass,
,,,,,,,,,,,,,,,,,,,1.041684,,,,,,,,,,,,,,,7491e1e6-7497-417d-bb86-45da7e7094c4,638,,,"[25.8, 2.8]",3901262,16,,,,0.2415657,,Left Foot,,,"[32.7, 4.5]",Ground Pass,,7.106335,,,,Ronny Rodelin,2955.0,,,,,Recovery,1,Regular Play,Vincent Bessat,2992.0,Left Back,37,Caen,140,['93d32fba-f72d-4587-a63e-5e4b04c8a670'],25,,,,,,,,,,,,,,,,Caen,140,00:16:25.768,Pass,
,,,,,,,,,,,,,,,,,,,3.805361,,,,,,,,,,,,,,,4d9fc528-de3a-4b5e-ae2c-516f778b9729,641,,,"[32.1, 4.4]",3901262,16,,,,3.0822873,,Left Foot,,,"[0.1, 6.3]",High Pass,,32.05636,,Out,,Jordan Adéoti,7344.0,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Left Midfield,37,Caen,140,['1c62d008-19d2-4190-b599-8bf2637e39e6'],26,,,,,,,,,,,,,,,,Caen,140,00:16:26.911,Pass,
,,,,,,,,,,,,,,,,,,,1.390184,,,,,,,,,,,,,,,fadf98bd-06f8-40e2-8ba4-0845aa4b3c0a,643,,,"[120.0, 80.0]",3901262,16,,,,-1.6791933,,Left Foot,,,"[116.3, 46.0]",High Pass,True,34.20073,,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,Inswinging,,Corner,1,From Corner,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,38,Bordeaux,146,"['1014ad50-fbd4-47e2-b995-41b3ee880334', '6cc26691-888e-49dd-8efe-878e33a8d2bd']",54,,,,,,,,,,,,,,,,Bordeaux,146,00:16:54.551,Pass,
,,,,,,,,,,,,,,,,,,,3.646047,,,,,,,,,,,,,,,f1f4c5c9-9db6-4b17-be91-f0b231a96347,652,,,"[6.0, 44.0]",3901262,17,,,,-0.22004361,,Right Foot,,,"[75.3, 28.5]",High Pass,,71.01225,,Incomplete,,Julien Féret,2959.0,,,,,Goal Kick,1,From Goal Kick,Rémy Vercoutre,2963.0,Goalkeeper,39,Caen,140,"['3ad0bcab-9352-44c4-8dfb-3d9867a17512', '6c9bc12d-be2b-4ea7-98f2-97d2b504d89f']",29,,,,,,,,,,,,,,,,Caen,140,00:17:29.037,Pass,
,,,,,,,,,,,,,,,,,,,2.549759,,,,,,,,,,,,,,,3ad0bcab-9352-44c4-8dfb-3d9867a17512,655,,,"[44.8, 51.6]",3901262,17,,,True,0.117248215,,,,,"[86.4, 56.5]",High Pass,,41.88759,,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,Recovery,1,From Goal Kick,Ludovic Lamine Sané,8385.0,Center Defensive Midfield,39,Caen,140,"['2993a075-3b9c-498e-bccf-43ca8b74dcb0', '3bb30e44-654f-4a20-8d98-467ce2244b7c', '9199f98c-9a8d-4f0d-b73b-094e50cb0c0b', 'f1f4c5c9-9db6-4b17-be91-f0b231a96347']",32,,,,,,,,,,,,,,,,Bordeaux,146,00:17:32.684,Pass,True
,,,,,,,,,,,,,,,,,,,2.216263,,,,,,,,,,,,,,,2993a075-3b9c-498e-bccf-43ca8b74dcb0,658,,,"[33.7, 23.6]",3901262,17,,,,2.8541586,,Right Foot,,,"[6.3, 31.7]",Low Pass,,28.57219,,,,Rémy Vercoutre,2963.0,,,,,Recovery,1,From Goal Kick,Jordan Adéoti,7344.0,Left Center Back,39,Caen,140,"['3ad0bcab-9352-44c4-8dfb-3d9867a17512', '8fe44f6c-43db-46c6-8a0f-23f436e3b27f', 'cd5758af-c810-4f73-aabc-6ecd56dd6b49']",35,,,,,,,,,,,,,,,,Caen,140,00:17:35.233,Pass,True
,,,,,,,,,,,,,,,,,,,3.386555,,,,,,,,,,,,,,,dfa3070b-7429-4757-85d4-668043514862,661,,,"[11.0, 31.3]",3901262,17,,,,0.057197258,,Right Foot,,,"[59.9, 34.1]",High Pass,,48.9801,,Incomplete,,Julien Féret,2959.0,,,,,,1,From Goal Kick,Rémy Vercoutre,2963.0,Goalkeeper,39,Caen,140,"['b2aa09cc-cef2-4d9f-a3d7-d52b44e3ce53', 'd06cf5d5-3b5a-457b-97b5-e2a3977e7a7f']",37,,,,,,,,,,,,,,,,Caen,140,00:17:37.796,Pass,
,,,,,,,,,,,,,,,,,,,0.913718,,,,,,,,,,,,,,,786e83a0-386c-4a6f-8d15-0ede224931a9,666,,,"[59.3, 41.4]",3901262,17,,,,-0.17005862,,Left Foot,,,"[69.2, 39.7]",Low Pass,,10.044899,,,,Andy Delort,3038.0,,,,,Recovery,1,From Goal Kick,Jonathan Delaplace,2979.0,Right Center Midfield,39,Caen,140,['557a1b84-0e9e-4e02-b2dc-43ecd4543594'],42,,,,,,,,,,,,,,,,Caen,140,00:17:42.729,Pass,
,,,,,,,,,,,,,,,,,,,1.46282,,,,,,,,,,,,,,,1b689d31-513f-4f30-be79-5216fa3b70e2,670,,,"[56.8, 57.0]",3901262,17,,,,0.89839,,Right Foot,,,"[69.3, 72.7]",Ground Pass,,20.068382,,,,Dennis Appiah,22111.0,,,,,,1,From Goal Kick,Andy Delort,3038.0,Center Forward,39,Caen,140,['9c0103ea-2c2d-4f17-8139-7df12b285c60'],47,,,,,,,,,,,,,,,,Caen,140,00:17:47.491,Pass,
,,,,,,,,,,,,,,,,,,,0.682583,,,,,,,,,,,,,,,0e7ba4a7-83eb-4158-97f2-01b91c416aae,674,,,"[68.2, 73.4]",3901262,17,,,,3.078613,,Right Foot,,,"[57.1, 74.1]",Ground Pass,,11.12205,,,,Andy Delort,3038.0,,,,,,1,From Goal Kick,Dennis Appiah,22111.0,Right Back,39,Caen,140,"['5a0f8377-c672-46fc-bcdc-9bf5bb33dfd3', 'd23e02cd-db7f-4594-934b-7ad49e3a2b48']",49,,,,,,,,,,,,,,,,Caen,140,00:17:49.780,Pass,True
,,,,,,,,,,,,,,,,,,,1.8787,,,,,,,,,,,,,,,e07e7ff2-6d34-4fdf-86b0-7279842a805b,678,,,"[49.2, 57.2]",3901262,17,,,,-1.8662372,,Right Foot,,,"[40.8, 29.6]",Ground Pass,,28.849957,,,,Jordan Adéoti,7344.0,,,,,,1,From Goal Kick,Andy Delort,3038.0,Center Forward,39,Caen,140,['7e76334d-c73b-4a93-88a2-478dcb17ce3f'],54,,,,,,,,,,,,,,,,Caen,140,00:17:54.454,Pass,
,,,,,,,,,,,,,,,,,,,1.185558,,,,,,,,,,,,,,,0bda78c9-ed11-4c2e-b7c1-aef1b8d68b81,681,,,"[43.6, 23.6]",3901262,17,,,,-1.1091608,,Right Foot,,,"[53.5, 3.7]",Ground Pass,,22.22656,,,,Vincent Bessat,2992.0,,,,,,1,From Goal Kick,Jordan Adéoti,7344.0,Left Center Back,39,Caen,140,['b34a7c04-3a15-49bf-9582-110e20e168f1'],57,,,,,,,,,,,,,,,,Caen,140,00:17:57.978,Pass,
,,,,,,,,,,,,,,,,,,,1.375546,,,,,,,,,,,,,,,5c97b65d-6e8f-4123-b3da-92ea3c837f55,684,,,"[55.0, 6.2]",3901262,17,,,,2.1293957,,Left Foot,,,"[48.0, 17.4]",Ground Pass,,13.207574,,,,Jordan Adéoti,7344.0,,,,,,1,From Goal Kick,Vincent Bessat,2992.0,Left Back,39,Caen,140,['f89210f1-9cbc-4bac-aa58-c6c134292f02'],59,,,,,,,,,,,,,,,,Caen,140,00:17:59.585,Pass,
,,,,,,,,,,,,,,,,,,,1.161814,,,,,,,,,,,,,,,b433f8db-78c5-489a-b847-1508dc0b7add,687,,,"[48.0, 24.8]",3901262,18,,,,0.27975845,,Right Foot,,,"[84.2, 35.2]",Ground Pass,,37.664307,,,,Jeff Louis,7726.0,,,,,,1,From Goal Kick,Jordan Adéoti,7344.0,Left Center Back,39,Caen,140,['6c450c61-54e9-4f58-80cb-be1fac4008d7'],2,,,,,,,,,,,,,,,,Caen,140,00:18:02.792,Pass,
