50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.881811,,,,,,,,,,d23bc213-6834-460c-97cd-669faa928670,1851,,"[36.7, 26.1]",3900515,43,,,,,0.08599429,,Right Foot,,,"[48.3, 27.1]",,Ground Pass,,11.6430235,,,,Birama Touré,7350.0,,,,,,1,From Kick Off,Lorik Agim Cana,10936.0,Left Center Back,99,Nantes,144,['e716f3b6-2e9f-449f-8fb4-4a1c88cea5df'],31,,,,,,,,,,,,,,,,,Nantes,144,00:43:31.163,Pass,
,,,,,,,,,,,,,,,1.535115,,,,,,,,,,e14ded8e-e651-4f60-9efd-aee65d77e7c4,1854,,"[48.3, 27.1]",3900515,43,,,,,2.610164,,Right Foot,,,"[33.5, 35.8]",,Ground Pass,,17.167702,,,,Lévy Koffi Djidji,3174.0,,,,,,1,From Kick Off,Birama Touré,7350.0,Right Defensive Midfield,99,Nantes,144,['b0eb97ed-0ab9-4f6e-b793-501330b6692f'],32,,,,,,,,,,,,,,,,,Nantes,144,00:43:32.165,Pass,
,,,,,,,,,,,,,,,2.238537,,,,,,,,,,540c36ad-570b-458b-a44a-15859dd96e00,1857,,"[33.5, 41.6]",3900515,43,,,,,-2.9235253,,Right Foot,,,"[15.9, 37.7]",,Ground Pass,,18.026924,,,,Rémy Riou,25377.0,,,,,,1,From Kick Off,Lévy Koffi Djidji,3174.0,Right Center Back,99,Nantes,144,['797ad8ae-431e-4681-8b35-7a01338d2978'],35,,,,,,,,,,,,,,,,,Nantes,144,00:43:35.517,Pass,
,,,,,,,,,,,,,,,4.83882,,,,,,,,,,ed03d32d-40bb-4240-a164-7de7f3cc2c33,1860,,"[15.6, 41.2]",3900515,43,,,,,0.41435748,,Right Foot,,,"[82.9, 70.8]",,High Pass,,73.52177,,Incomplete,,Jules Iloki,3151.0,,,,,,1,From Kick Off,Rémy Riou,25377.0,Goalkeeper,99,Nantes,144,"['292ac378-3f28-4749-947b-7d903286bd15', 'b04e088d-9a1c-4659-80b1-a267725aff32']",39,,,,,,,,,,,,,,,,,Nantes,144,00:43:39.673,Pass,
,,,,,,,,,,,,,,,2.832132,,,,,,,,,,292ac378-3f28-4749-947b-7d903286bd15,1863,,"[37.2, 9.3]",3900515,43,,,,,0.33252212,,Left Foot,,,"[70.5, 20.8]",,High Pass,,35.229816,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,Recovery,1,From Kick Off,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,99,Nantes,144,"['62eec8b9-e06a-4b34-9af2-436e51ce7c64', 'ed03d32d-40bb-4240-a164-7de7f3cc2c33', 'ffc1518a-439e-4161-8eac-773f1e77b3ec']",44,,,,,,,,,,,,,,,,,AS Monaco,129,00:43:44.512,Pass,
,,,,,,,,,,,,,,,1.796588,,,,,,,,,,ffc1518a-439e-4161-8eac-773f1e77b3ec,1865,,"[49.6, 59.3]",3900515,43,,,,,-0.0414509,,Head,,,"[71.3, 58.4]",,High Pass,,21.718655,,Incomplete,,Yacine Bammou,3319.0,,,,,Recovery,1,From Kick Off,Lévy Koffi Djidji,3174.0,Right Center Back,99,Nantes,144,"['241dc645-3625-44f0-9d14-bacb12d95b60', '292ac378-3f28-4749-947b-7d903286bd15', 'bb4b85d0-7e13-446c-825c-22fcacf1faa8']",47,,,,,,,,,,,,,,,,,Nantes,144,00:43:47.344,Pass,
,,,,,,,,,,,,,,,0.791686,,,,,,,,,,bb4b85d0-7e13-446c-825c-22fcacf1faa8,1867,,"[48.8, 21.7]",3900515,43,,,,,1.4394809,,Head,,,"[50.2, 32.3]",,Low Pass,,10.692053,,,,Mario Pašalić,11603.0,,,,,Recovery,1,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,100,AS Monaco,129,"['d6c87400-5a61-457a-b7d8-8c7efa1d17f1', 'ffc1518a-439e-4161-8eac-773f1e77b3ec']",49,,,,,,,,,,,,,,,,,AS Monaco,129,00:43:49.141,Pass,
,,,,,,,,,,,,,,,1.46457,,,,,,,,,,47a9b003-b144-4c4b-bfe2-0ddffaee7060,1870,,"[50.6, 32.3]",3900515,43,,,,,2.5789547,,Right Foot,,,"[39.5, 39.3]",,Ground Pass,,13.122881,,,,Andrea Raggi,3374.0,,,,,,1,Regular Play,Mario Pašalić,11603.0,Right Center Midfield,100,AS Monaco,129,"['08d55fea-c83d-4e71-9368-18cda94e8f12', '8ed83e4a-fb56-4f0b-925d-2d01d6fdbe81']",49,,,,,,,,,,,,,,,,,AS Monaco,129,00:43:49.933,Pass,True
,,,,,,,,,,,,,,,2.910391,,,,,,,,,,9fa5f174-3aac-444c-abb2-6525d2788b0a,1873,,"[36.4, 39.9]",3900515,43,,,,,2.9706166,,Right Foot,,,"[8.6, 44.7]",,Ground Pass,,28.211346,,,,Danijel Subašić,3444.0,,,,,,1,Regular Play,Andrea Raggi,3374.0,Right Center Back,100,AS Monaco,129,['6948765d-bb14-4ba6-bddf-41f6c6af9056'],51,,,,,,,,,,,,,,,,,AS Monaco,129,00:43:51.997,Pass,
,,,,,,,,,,,,,,,3.809159,,,,,,,,,,11a0006f-c61a-4af0-b024-84d2f3708ed0,1875,,"[8.6, 44.7]",3900515,43,,,,,-0.2215534,,Right Foot,,,"[78.3, 29.0]",,High Pass,,71.44634,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,100,AS Monaco,129,"['dd2d65ff-6520-4493-afab-277e85154109', 'fb6a50d6-ba6b-49b8-ba6e-e5979f29212b']",54,,,,,,,,,,,,,,,,,AS Monaco,129,00:43:54.907,Pass,
,,,,,,,,,,,,,,,2.925774,,,,,,,,,,dd2d65ff-6520-4493-afab-277e85154109,1878,,"[41.8, 51.1]",3900515,43,,,,True,0.3074501,,,,,"[69.2, 59.8]",,High Pass,,28.748043,,,,Jules Iloki,3151.0,,,,,Recovery,1,Regular Play,Lévy Koffi Djidji,3174.0,Right Center Back,100,AS Monaco,129,"['11a0006f-c61a-4af0-b024-84d2f3708ed0', '5f1a0904-aa2c-4ca5-ba4e-3083393a2ab9', '621f75a3-8325-41f8-9072-bcbf10f2c6c4']",58,,,,,,,,,,,,,,,,,Nantes,144,00:43:58.716,Pass,True
,,,,,,,,,,,,,,,1.129272,,,,,,,,,,e0361421-bb6e-4fc5-98dd-635affc9e71b,1885,,"[78.3, 5.2]",3900515,44,,,,,1.157371,,Left Foot,,,"[85.1, 20.7]",,Ground Pass,,16.926016,,,,Guido Marcelo Carrillo,3246.0,,,,,,1,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,100,AS Monaco,129,['ce1f9653-dc1e-434c-81d3-e653f4db9b54'],7,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:07.320,Pass,
,,,,,,,,,,,,,,,1.013085,,,,,,,,,,4424f5e2-370e-4a52-aa4f-7b266424472a,1888,,"[85.2, 18.6]",3900515,44,,,,,0.7771339,,Right Foot,,,"[91.3, 24.6]",,Ground Pass,,8.556284,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,1,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,100,AS Monaco,129,['32b3e18f-650c-4265-b8eb-cb784435a463'],9,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:09.247,Pass,
,,,,,,,,,,,,,,,2.042277,,,,,,,,,,2eb27a5c-bbf3-48c4-a433-1cbd58e77f54,1894,,"[80.7, 25.5]",3900515,44,,,,,1.3339475,,Right Foot,,,"[88.4, 57.4]",,Ground Pass,,32.816154,,Incomplete,,Almamy Touré,3204.0,,,,,Recovery,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,100,AS Monaco,129,"['02a9b861-e123-463f-80f2-a761cb7b4806', '68c757a5-8149-4f8b-8eb5-6318e2cfbc61']",12,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:12.572,Pass,
,,,,,,,,,,,,,,,2.060806,,,,,,,,,,b9635a76-8b38-483c-904f-12f099c3d89a,1900,,"[76.4, 29.8]",3900515,44,,,,,-0.4613057,,Left Foot,,,"[93.5, 21.3]",,Ground Pass,,19.096073,,,,Kolbeinn Sigþórsson,6284.0,,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Wing,101,Nantes,144,"['17902fe2-89ee-4ac4-abb8-08905a633a58', 'ba6c7903-41be-4257-ae18-daa9c28cc9eb']",19,,,,,,,,,,,,,,,,,Nantes,144,00:44:19.535,Pass,True
,,,,,,,,,,,,,,,1.193434,,,,,,,,,,e3921f53-f6f7-4db0-afd7-9b09a743abcc,1904,,"[94.9, 18.3]",3900515,44,,,,,-2.5337906,,Right Foot,,,"[83.4, 10.3]",,Ground Pass,,14.008925,,,,Yacine Bammou,3319.0,,,,,,1,Regular Play,Kolbeinn Sigþórsson,6284.0,Center Forward,101,Nantes,144,"['26912c72-a174-4147-8e73-fd0358ff0ec8', 'fb6b291a-c657-4e36-8633-4643f8437a32']",21,,,,,,,,,,,,,,,,,Nantes,144,00:44:21.676,Pass,True
,,,,,,,,,,,,,,,1.966664,,,,,,,,,,9392d0c5-5652-4e2f-85f8-f68c78b74231,1907,,"[82.4, 14.0]",3900515,44,,,,,1.5546165,,Right Foot,,,"[82.9, 44.9]",,Ground Pass,,30.904045,,,,Abdoulaye Touré,3138.0,,,,,,1,Regular Play,Yacine Bammou,3319.0,Center Attacking Midfield,101,Nantes,144,['fd481306-fce8-4b74-bb81-d205aa51fce1'],24,,,,,,,,,,,,,,,,,Nantes,144,00:44:24.123,Pass,
,,,,,,,,,,,,,,,1.169492,,,,,,,,,,8f100ade-199f-4150-84d1-3c2bd4fead1b,1911,,"[84.0, 48.8]",3900515,44,,,,,0.5339541,b69c7ef9-4f18-4c58-a382-d3cbf196bfbd,Right Foot,,,"[97.7, 56.9]",,Ground Pass,,15.915401,,,,Wilfried Moimbé,4249.0,True,,,,,1,Regular Play,Abdoulaye Touré,3138.0,Left Defensive Midfield,101,Nantes,144,"['41b14f6f-039b-4ab6-8c67-8187f397f09e', '717a1428-c97c-42c8-8e03-051068a76630']",26,,,,,,,,,,,,,,,,,Nantes,144,00:44:26.837,Pass,True
,,,,,,,,,,,,,,,1.794849,,,,,,,,,,cd8258b0-363e-44bc-9a26-62d13a05774b,1920,,"[11.7, 0.1]",3900515,45,,,,,0.26625204,,,,,"[43.6, 8.8]",,High Pass,,33.065086,,Unknown,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,Throw-in,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,102,AS Monaco,129,,1,,,,,,,,,,,,,,,,,AS Monaco,129,00:45:01.347,Pass,
,,,,,,,,,,,,,,,0.543411,,,,,,,,,,d81008eb-2b54-44e9-854e-c51a4826d440,1925,,"[60.0, 40.0]",3900515,45,,,,,2.0503156,,Right Foot,,,"[58.7, 42.5]",,Ground Pass,,2.8178005,,,,Mario Pašalić,11603.0,,,,,Kick Off,2,From Kick Off,Guido Marcelo Carrillo,3246.0,Center Forward,103,AS Monaco,129,['bc0252fb-4844-4380-aa5e-6fce27da69e4'],0,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:00.443,Pass,
,,,,,,,,,,,,,,,1.409076,,,,,,,,,,46372805-6cc5-4f15-9790-673a19425086,1927,,"[58.0, 42.6]",3900515,45,,,,,-2.9752064,,Right Foot,,,"[44.9, 40.4]",,Ground Pass,,13.283448,,,,Jérémy Toulalan,3406.0,,,,,,2,From Kick Off,Mario Pašalić,11603.0,Right Center Midfield,103,AS Monaco,129,['cd53846b-004c-42f1-a7f9-8bef341fca8e'],0,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:00.987,Pass,
,,,,,,,,,,,,,,,1.770193,,,,,,,,,,7c7d9f4e-ea73-4582-8ae7-7a642ee8b2c2,1930,,"[43.8, 33.8]",3900515,45,,,,,-1.6151358,,Right Foot,,,"[42.5, 4.5]",,Ground Pass,,29.328825,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,From Kick Off,Jérémy Toulalan,3406.0,Center Defensive Midfield,103,AS Monaco,129,['4356acfe-44c1-4e22-a3ad-2c006f481c52'],3,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:03.551,Pass,
,,,,,,,,,,,,,,,1.279156,,,,,,,,,,3670b272-7198-4709-948a-d323b8c04216,1933,,"[41.1, 3.1]",3900515,45,,,,,2.583597,,Left Foot,,,"[26.2, 12.4]",,Ground Pass,,17.564169,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,From Kick Off,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,103,AS Monaco,129,['08fb8e2a-274b-4d46-99f3-11bf44eb5897'],6,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:06.213,Pass,
,,,,,,,,,,,,,,,2.738038,,,,,,,,,,581321ad-9c10-4212-8f54-b30514e58a65,1936,,"[26.5, 13.5]",3900515,45,,,,,1.6710749,,Right Foot,,,"[21.6, 62.2]",,Ground Pass,,48.94589,,,,Andrea Raggi,3374.0,,True,,,,2,From Kick Off,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,103,AS Monaco,129,['ee8f2b16-650b-48ea-a593-4fa6475f6510'],8,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:08.925,Pass,
,,,,,,,,,,,,,,,2.199665,,,,,,,,,,0efa8b14-12c4-4b8c-8221-bc57a3d547b1,1939,,"[21.0, 57.0]",3900515,45,,,,,-2.253814,,Right Foot,,,"[7.9, 40.9]",,Ground Pass,,20.756205,,,,Danijel Subašić,3444.0,,,,,,2,From Kick Off,Andrea Raggi,3374.0,Right Center Back,103,AS Monaco,129,['6ba68819-7db2-4128-91c3-dd46c1ef2aef'],12,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:12.609,Pass,
,,,,,,,,,,,,,,,1.945912,,,,,,,,,,d9db1a83-0449-4d2d-b19b-5c1a0fa66558,1942,,"[7.9, 40.9]",3900515,45,,,,,-0.04778967,,Right Foot,,,"[53.9, 38.7]",,High Pass,,46.052578,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,From Kick Off,Danijel Subašić,3444.0,Goalkeeper,103,AS Monaco,129,['a05e7ece-2642-47a1-a675-a73b796b59cd'],14,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:14.826,Pass,
,,,,,,,,,,,,,,,1.739138,,,,,,,,,,8b06329d-2267-4861-8e53-9d8a0f39e681,1944,,"[53.9, 38.7]",3900515,45,,,,,-0.09559812,,Head,,,"[68.5, 37.3]",,High Pass,,14.666969,,,,Guido Marcelo Carrillo,3246.0,,,,,,2,From Kick Off,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,103,AS Monaco,129,['a2cfac8a-3dc6-439c-9b7f-906608d2d894'],16,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:16.772,Pass,
,,,,,,,,,,,,,,,3.009424,,,,,,,,,,9df7776a-5146-44c4-a146-a0d18bf950eb,1947,,"[68.5, 37.3]",3900515,45,,,,True,0.55004615,,,,,"[92.8, 52.2]",,High Pass,,28.504385,,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,From Kick Off,Guido Marcelo Carrillo,3246.0,Center Forward,103,AS Monaco,129,"['541e349a-1548-47c4-a705-7f841d8de4a9', '8aad4be6-71cd-47aa-86bd-b35c8b55feb5', 'bcf0a312-64f8-4cc0-a99f-10522f95447b']",18,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:18.511,Pass,True
,,,,,,,,,,,,,,,1.60557,,,,,,,,,,8aad4be6-71cd-47aa-86bd-b35c8b55feb5,1949,,"[27.3, 27.9]",3900515,45,,,,,2.6390038,,Head,,,"[12.2, 36.2]",,Low Pass,,17.230787,,,,Rémy Riou,25377.0,,,,,Recovery,2,From Kick Off,Youssouf Sabaly,3404.0,Left Back,103,AS Monaco,129,"['9df7776a-5146-44c4-a146-a0d18bf950eb', 'c06a69db-fbfa-46db-824d-4c7047939fb5']",21,,,,,,,,,,,,,,,,,Nantes,144,00:00:21.520,Pass,
,,,,,,,,,,,,,,,3.009396,,,,,,,,,,95255691-b8d9-4710-afd8-11ab003edff5,1952,,"[21.5, 54.6]",3900515,45,,,,,-0.010326656,,Right Foot,,,"[79.6, 54.0]",,High Pass,,58.1031,,Incomplete,,Kolbeinn Sigþórsson,6284.0,,,,,,2,From Kick Off,Rémy Riou,25377.0,Goalkeeper,103,AS Monaco,129,"['21f51b10-7d48-4dd1-9ba1-9c236d646bdb', 'b476412b-faa9-4887-8991-a4ffb72149dc']",32,,,,,,,,,,,,,,,,,Nantes,144,00:00:32.698,Pass,
,,,,,,,,,,,,,,,1.828835,,,,,,,,,,21f51b10-7d48-4dd1-9ba1-9c236d646bdb,1954,,"[40.5, 26.1]",3900515,45,,,,,-0.5349551,,Head,,,"[56.7, 16.5]",,High Pass,,18.830826,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,Recovery,2,From Kick Off,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,103,AS Monaco,129,"['35f3b1b3-ef94-410f-b140-a24fe897c3a3', '95255691-b8d9-4710-afd8-11ab003edff5']",35,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:35.708,Pass,
,,,,,,,,,,,,,,,0.537063,,,,,,,,,,a3055001-281a-49ec-9d88-23fe62d484a5,1963,,"[69.8, 57.6]",3900515,45,,,,,-0.2745753,,Left Foot,,,"[76.9, 55.6]",,Ground Pass,,7.376313,,,,Kolbeinn Sigþórsson,6284.0,,,,,,2,From Kick Off,Birama Touré,7350.0,Right Defensive Midfield,103,AS Monaco,129,['72cd5d83-d134-406d-a6a2-a7dc30fb1789'],39,,,,,,,,,,,,,,,,,Nantes,144,00:00:39.900,Pass,
,,,,,,,,,,,,,,,1.078452,,,,,,,,,,13fd1b8e-2319-497d-aceb-97b2b4ff8ae8,1966,,"[77.9, 51.5]",3900515,45,,,,,-0.73855746,,Right Foot,,,"[98.0, 33.2]",,Low Pass,,27.182714,,Incomplete,,Wilfried Moimbé,4249.0,,,,,,2,From Kick Off,Kolbeinn Sigþórsson,6284.0,Center Forward,103,AS Monaco,129,"['5637e49f-82a6-4243-9a88-3ee85360d3f3', 'ab6b8a5e-4096-411c-a577-203e7cf614a1']",42,,,,,,,,,,,,,,,,,Nantes,144,00:00:42.015,Pass,
,,,,,,,,,,,,,,,0.619057,,,,,,,,,,44d1bfdd-04d0-4e9f-8fca-b8ab3b2703b9,1970,,"[23.5, 44.7]",3900515,45,,,,,-1.0236429,,Right Foot,,,"[28.8, 36.0]",,Ground Pass,,10.187247,,,,Jérémy Toulalan,3406.0,,,,,,2,From Kick Off,Almamy Touré,3204.0,Right Back,103,AS Monaco,129,['1b22d3fd-9e81-460c-aacc-073ade70bc4d'],44,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:44.883,Pass,
,,,,,,,,,,,,,,,1.703248,,,,,,,,,,8dcaf1d3-f357-40a5-a1e8-735377a2f166,1974,,"[31.0, 35.9]",3900515,45,,,,,3.0002813,,Right Foot,,,"[7.1, 39.3]",,Ground Pass,,24.140629,,,,Danijel Subašić,3444.0,,,,,,2,From Kick Off,Jérémy Toulalan,3406.0,Center Defensive Midfield,103,AS Monaco,129,['51eba342-dc8d-44b3-a8fe-7292e942435a'],46,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:46.089,Pass,
,,,,,,,,,,,,,,,4.954061,,,,,,,,,,a62a374e-8bfa-4477-b44c-1350371d9386,1976,,"[7.1, 39.3]",3900515,45,,,,,-0.66881216,,Right Foot,,,"[56.7, 0.1]",,High Pass,,63.22025,,Out,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,2,From Kick Off,Danijel Subašić,3444.0,Goalkeeper,103,AS Monaco,129,['0e52f9a2-37e6-4cb9-b808-8d27c8efafee'],47,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:47.792,Pass,
,,,,,,,,,,,,,,,0.95973,,,,,,,,,,bffdcab3-5825-4329-8cab-0e4e749c2951,1978,,"[69.5, 80.0]",3900515,46,,,,,-0.112851806,,,,,"[84.5, 78.3]",,Low Pass,,15.096026,,,,Yacine Bammou,3319.0,,,,,Throw-in,2,From Throw In,Léo Dubois,3144.0,Right Back,104,Nantes,144,['6425f70f-cd46-4520-9889-69dc7b199775'],3,,,,,,,,,,,,,,,,,Nantes,144,00:01:03.260,Pass,
,,,,,,,,,,,,,,,1.478899,,,,,,,,,,2393f1bd-82d9-4518-9dac-4a7c8068bb3d,1981,,"[84.9, 78.6]",3900515,46,,,,,-3.1121893,,Right Foot,,,"[74.7, 78.3]",,Ground Pass,,10.204411,,,,Léo Dubois,3144.0,,,,,,2,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,104,Nantes,144,"['45bfe367-aa2d-4d68-ab4c-f02b5abe6b5e', '6f812a1a-2664-46f4-823d-aa5711b50423']",4,,,,,,,,,,,,,,,,,Nantes,144,00:01:04.219,Pass,True
,,,,,,,,,,,,,,,0.781453,,,,,,,,,,8a51c63e-e8e7-4787-9eb2-eb49989e3fc8,1984,,"[73.8, 78.3]",3900515,46,,,,,-2.1954317,,Left Foot,,,"[67.6, 69.7]",,Ground Pass,,10.601887,,,,Birama Touré,7350.0,,,,,,2,From Throw In,Léo Dubois,3144.0,Right Back,104,Nantes,144,['d454181c-0720-4e6a-8edc-539b311781eb'],6,,,,,,,,,,,,,,,,,Nantes,144,00:01:06.114,Pass,
,,,,,,,,,,,,,,,0.527218,,,,,,,,,,19f97c77-e178-40c2-b60b-e0d0929fc241,1987,,"[74.7, 64.7]",3900515,46,,,,,-0.69598204,,Left Foot,,,"[82.6, 58.1]",,Ground Pass,,10.294173,,,,Kolbeinn Sigþórsson,6284.0,,,,,,2,From Throw In,Birama Touré,7350.0,Right Defensive Midfield,104,Nantes,144,['6e90f0b6-efac-4098-be0a-7af9fd28b1db'],8,,,,,,,,,,,,,,,,,Nantes,144,00:01:08.484,Pass,
,,,,,,,,,,,,,,,1.233073,,,,,,,,,,dbfc62f0-0bd2-482f-9760-06ec64700239,1989,,"[82.6, 58.1]",3900515,46,,,,,2.8286915,,Right Foot,,,"[75.8, 60.3]",,Ground Pass,,7.1470275,,Incomplete,,Birama Touré,7350.0,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Center Forward,104,Nantes,144,"['7fb91c77-2c66-4272-ba8c-e7c70f3abddf', 'ce9414d6-0c7d-4a76-8037-90ad459d3b4f']",9,,,,,,,,,,,,,,,,,Nantes,144,00:01:09.012,Pass,
,,,,,,,,,,,,,,,5.353536,,,,,,,,,,600bff7b-dad1-4251-a4ef-adedf9ed8f25,1996,,"[55.3, 20.9]",3900515,46,,True,,,1.1497387,,Right Foot,,,"[80.2, 76.5]",,High Pass,,60.921013,,,,Almamy Touré,3204.0,,True,,,Free Kick,2,From Free Kick,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,106,AS Monaco,129,['758f5a17-7f22-4529-9071-c9c26c39198f'],21,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:21.658,Pass,
,,,,,,,,,,,,,,,0.854866,,,,,,,,,,11d4531e-6c9e-4a09-8eb7-4555e1f85ea6,2003,,"[78.6, 53.2]",3900515,46,,,,,-2.965653,,Right Foot,,,"[74.1, 52.4]",,Ground Pass,,4.570558,,,,Mario Pašalić,11603.0,,,,,,2,From Free Kick,Almamy Touré,3204.0,Right Back,106,AS Monaco,129,['f074ea48-ef99-4b3b-96bc-abd9cbfbc75a'],30,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:30.817,Pass,
,,,,,,,,,,,,,,,1.080463,,,,,,,,,,578cb9fd-5065-42bf-af8b-1d2eb945a074,2007,,"[71.9, 50.4]",3900515,46,,,,,3.033322,,Right Foot,,,"[62.7, 51.4]",,Ground Pass,,9.254189,,,,Jérémy Toulalan,3406.0,,,,,,2,From Free Kick,Mario Pašalić,11603.0,Right Center Midfield,106,AS Monaco,129,"['82276bf3-fb19-46da-9021-e6ecdb949fec', 'bf7fa675-c29c-4931-ac25-bed5a3e65580']",33,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:33.010,Pass,True
,,,,,,,,,,,,,,,2.751347,,,,,,,,,,46a76d2c-8e99-4fc0-b5b6-0a3f371c0f17,2010,,"[60.3, 52.2]",3900515,46,,,,,-1.8034973,,Right Foot,,,"[52.1, 17.6]",,Ground Pass,,35.558403,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,From Free Kick,Jérémy Toulalan,3406.0,Center Defensive Midfield,106,AS Monaco,129,['690cdacf-a94d-4506-9ca6-8350823d2fcf'],34,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:34.870,Pass,
,,,,,,,,,,,,,,,1.427716,,,,,,,,,,02e1e112-b622-4ec4-9dff-3f044baca0e8,2012,,"[52.1, 17.6]",3900515,46,,,,,-0.7693224,,Right Foot,,,"[67.9, 2.3]",,Ground Pass,,21.993862,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,106,AS Monaco,129,['5c1846fa-2cfa-4c46-91d4-fe5decc5c6a1'],37,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:37.621,Pass,
,,,,,,,,,,,,,,,1.53505,,,,,,,,,,edf3f75b-815d-4267-bee7-5f3cdd177126,2015,,"[67.9, 2.3]",3900515,46,,,,,2.8150113,,Left Foot,,,"[49.3, 8.6]",,Ground Pass,,19.637974,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,From Free Kick,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,106,AS Monaco,129,['92850de5-06c8-4dd7-be79-5ddce950dc9b'],40,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:40.607,Pass,
,,,,,,,,,,,,,,,0.999421,,,,,,,,,,1bd98cb8-40c6-441d-8d18-a242282de114,2018,,"[49.3, 8.6]",3900515,46,,,,,1.2395222,,Right Foot,,,"[54.7, 24.3]",,Ground Pass,,16.60271,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,106,AS Monaco,129,['6a2b9069-c3cd-48b3-b9b1-2cd74a204e72'],42,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:42.726,Pass,
