50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.744943,,,,,,,,,,,,,0c8f888f-1a2e-4a9c-b095-67a28c056304,17,,,"[108.8, 4.2]",3829470,0,,,,,3.03462,,Left Foot,,,,"[93.9, 5.8]",,Low Pass,,14.98566,,,,Ermir Lenjani,10746.0,,,,,,1,From Kick Off,Johan Audel,401477.0,Left Midfield,2,Nantes,144,['37ff3818-e449-40c9-8573-d162c58692e6'],12,,,,,,,,,,,,,,,,Nantes,144,00:00:12.466,Pass,
,,,,,,,,,,,,,,,,7.71997,,,,,,,,,,,,,eb1398d7-3ae9-454b-b487-5cda83499448,21,,,"[94.1, 6.3]",3829470,0,,,,,1.4213092,,Left Foot,True,,,"[105.2, 80.0]",,High Pass,,74.531204,,Out,,Emiliano Sala,3114.0,,True,,,,1,From Kick Off,Ermir Lenjani,10746.0,Left Back,2,Nantes,144,"['9b2ba2bd-0818-42bf-895a-2e378105d515', 'f80c14af-3f60-4e54-bc8a-9e6e2e22880a']",14,,,,,,,,,,,,,,,,Nantes,144,00:00:14.571,Pass,True
,,,,,,,,,,,,,,,,0.911719,,,,,,,,,,,,,13887780-561c-48ed-ab34-3147a7d72034,23,,,"[18.0, 0.1]",3829470,0,,True,,,0.13026255,,,,,,"[40.9, 3.1]",,High Pass,,23.09567,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,3,Saint-Étienne,135,['8f5b9ab5-31db-41c5-a30b-3200807670f4'],28,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:28.999,Pass,
,,,,,,,,,,,,,,,,1.936791,,,,,,,,,,,,,8819e96b-a9c6-4146-8241-f9759e3aacf8,25,,,"[57.9, 0.1]",3829470,0,,,,,2.9186924,,,,,,"[35.4, 5.2]",,Low Pass,,23.07076,,,,Florentin Pogba,4802.0,,,,,Throw-in,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,4,Saint-Étienne,135,['0e7f6d56-d85b-4298-acef-1283e8e5b613'],45,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:45.039,Pass,
,,,,,,,,,,,,,,,,0.862767,,,,,,,,,,,,,c0a70d7a-8965-4f0d-b5b9-255d8e5f321e,28,,,"[35.7, 5.7]",3829470,0,,,,,1.3677511,,Left Foot,,,,"[37.1, 12.5]",,Ground Pass,,6.942622,,,,Vincent Pajot,3414.0,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,4,Saint-Étienne,135,['133e0dd6-01c6-4428-a3fd-165fb674a73c'],47,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:47.710,Pass,
,,,,,,,,,,,,,,,,1.058307,,,,,,,,,,,,,00d42a90-0bf8-4e2e-b465-37152050308a,31,,,"[41.9, 16.8]",3829470,0,,,,,-1.014197,,Right Foot,,,,"[44.7, 12.3]",,Ground Pass,,5.3,,,,Florentin Pogba,4802.0,,,,,,1,From Throw In,Vincent Pajot,3414.0,Right Defensive Midfield,4,Saint-Étienne,135,['54913898-8abe-4398-84b2-96d53bc9ffa9'],51,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:51.182,Pass,
,,,,,,,,,,,,,,,,0.972182,,,,,,,,,,,,,bba2c5bc-e1ba-43b0-bdd6-a0e27922c63c,34,,,"[47.8, 10.7]",3829470,0,,,,,0.26237985,,Left Foot,,,,"[65.3, 15.4]",,Ground Pass,,18.120155,,,,Robert Berič,4601.0,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,4,Saint-Étienne,135,['2b02c2d1-cd6b-4b86-a62a-8bfb86cc275c'],54,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:54.120,Pass,
,,,,,,,,,,,,,,,,0.879927,,,,,,,,,,,,,1a649518-6ea7-4483-acf9-d026e254a417,37,,,"[64.3, 15.4]",3829470,0,,,,,2.8169603,,Right Foot,,,,"[53.9, 18.9]",,Ground Pass,,10.973149,,,,Vincent Pajot,3414.0,,,,,,1,From Throw In,Robert Berič,4601.0,Center Forward,4,Saint-Étienne,135,['57d76e99-39c1-4ed4-8c36-bc82ba4f280f'],55,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:55.132,Pass,
,,,,,,,,,,,,,,,,1.155419,,,,,,,,,,,,,54961dbc-66d6-43bd-88f2-9a108e0b9144,39,,,"[53.9, 18.9]",3829470,0,,,,,-1.8615305,,Right Foot,,,,"[50.1, 6.2]",,Ground Pass,,13.256319,,,,Florentin Pogba,4802.0,,,,,,1,From Throw In,Vincent Pajot,3414.0,Right Defensive Midfield,4,Saint-Étienne,135,['6734f6ff-b709-4af9-93b4-0c7863726b8d'],56,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:56.012,Pass,
,,,,,,,,,,,,,,,,2.295031,,,,,,,,,,,,,0a62a757-d79f-4419-9ec1-41e0bb2b1d7f,42,,,"[49.2, 5.0]",3829470,0,,,,,0.28284803,,Left Foot,,,,"[89.8, 16.8]",,High Pass,,42.280018,,Incomplete,,Robert Berič,4601.0,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,4,Saint-Étienne,135,"['71db92cf-3eec-404b-bfe6-fad638633bc5', '831528cb-b441-4e46-8ec7-f1b9684685b7']",58,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:58.270,Pass,
,,,,,,,,,,,,,,,,0.868195,,,,,,,,,,,,,831528cb-b441-4e46-8ec7-f1b9684685b7,44,,,"[30.3, 63.3]",3829470,1,,,,True,0.45007378,,,,,,"[39.2, 67.6]",,High Pass,,9.884331,,Incomplete,,Alejandro Bedoya,12351.0,,,,,Recovery,1,From Throw In,Léo Dubois,3144.0,Right Back,4,Saint-Étienne,135,"['0a62a757-d79f-4419-9ec1-41e0bb2b1d7f', '60fbe34c-b081-421d-b30f-1e7010adb53c', '9b2ea96f-fdab-4bcd-b695-60df136d7e7f', 'ea0192a8-395b-4182-abd4-1d79927aaa29']",0,,,,,,,,,,,,,,,,Nantes,144,00:01:00.565,Pass,True
,,,,,,,,,,,,,,,,0.991164,,,,,,,,,,,,,60fbe34c-b081-421d-b30f-1e7010adb53c,47,,,"[80.9, 12.5]",3829470,1,,,,,-0.655248,,Left Foot,,,,"[91.7, 4.2]",,Ground Pass,,13.62094,,,,Pierre-Yves Polomat,7347.0,,,,,Recovery,1,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,4,Saint-Étienne,135,"['831528cb-b441-4e46-8ec7-f1b9684685b7', 'e156ac95-2c10-436b-8038-4b439a1f2cd8']",1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:01.434,Pass,
,,,,,,,,,,,,,,,,0.655381,,,,,,,,,,,,,84c144ce-48ee-40dc-9cf1-61ed2ef0fdc6,50,,,"[91.7, 4.2]",3829470,1,,,,,3.1031501,,Left Foot,,,,"[83.9, 4.5]",,Ground Pass,,7.805767,,,,Vincent Pajot,3414.0,,,,,,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,4,Saint-Étienne,135,['d93f9a22-7f20-4644-a5d9-ddcec7cbe497'],3,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:03.686,Pass,
,,,,,,,,,,,,,,,,0.217643,,,,,,,,,,,,,00501ced-8e41-42c3-b8b8-0917045a2a5e,53,,,"[83.3, 4.5]",3829470,1,,,,,0.7754975,,Right Foot,,,,"[88.4, 9.5]",,Ground Pass,,7.1421285,,,,Valentin Eysseric,4254.0,,,,,,1,From Throw In,Vincent Pajot,3414.0,Right Defensive Midfield,4,Saint-Étienne,135,['650fafdf-4822-4dad-bdfe-1d3d74560674'],4,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:04.804,Pass,
,,,,,,,,,,,,,,,,0.64966,,,,,,,,,,,,,f1ff5472-7e1c-413c-af10-2dec672ccc67,57,,,"[89.1, 11.3]",3829470,1,,,,,-1.8850282,,Right Foot,,,,"[86.5, 3.3]",,Ground Pass,,8.411897,,,,Pierre-Yves Polomat,7347.0,,,,,,1,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,4,Saint-Étienne,135,"['d21de267-5837-472a-aa8e-c63e9e3bcf10', 'e5178cbb-c8fc-4641-976f-42f466781a09']",5,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:05.713,Pass,True
,,,,,,,,,,,,,,,,2.047958,,,,,,,,,,,,,9f600256-d068-43a8-82f4-4ad587900093,61,,,"[84.2, 2.1]",3829470,1,,,,,3.0906165,,Left Foot,,,,"[54.8, 3.6]",,Ground Pass,,29.43824,,,,Florentin Pogba,4802.0,,,,,,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,4,Saint-Étienne,135,"['8a7fd0c1-ff9b-4457-8ae9-af983328f31a', '9d85ea1b-9f7a-4e37-8660-24314b0aeaa9']",8,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:08.880,Pass,True
,,,,,,,,,,,,,,,,3.879248,,,,,,,,,,,,,3480f518-1008-4315-a43e-93871ec169bb,64,,,"[58.1, 4.3]",3829470,1,,,,,0.40446296,,Left Foot,,,,"[114.4, 28.4]",,High Pass,,61.241325,,Incomplete,,Robert Berič,4601.0,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,4,Saint-Étienne,135,"['49023fa4-b6b4-4f97-97c8-60bf79ff7abb', '71747be9-c359-46cc-8f3e-dae2dd80b441']",14,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:14.224,Pass,
,,,,,,,,,,,,,,,,3.185361,,,,,,,,,,,,,5e2e6dbf-a500-4bb3-8ad9-7b6a1aac9e6a,68,,,"[37.6, 60.5]",3829470,1,,,,,0.029778428,,Right Foot,,,,"[84.6, 61.9]",,High Pass,,47.020847,,,,Yacine Bammou,3319.0,,,,,,1,From Throw In,Rémy Riou,25377.0,Goalkeeper,4,Saint-Étienne,135,['9435af51-d0e3-447e-8473-977a4fd912ab'],37,,,,,,,,,,,,,,,,Nantes,144,00:01:37.904,Pass,
,,,,,,,,,,,,,,,,1.791876,,,,,,,,,,,,,d8fc8b44-5ded-43ff-8d34-ec3cda88d715,70,,,"[84.6, 61.9]",3829470,1,,,,True,0.45955765,,,,,,"[104.2, 71.6]",,High Pass,,21.868927,,Incomplete,,Alejandro Bedoya,12351.0,,,,,,1,From Throw In,Yacine Bammou,3319.0,Left Center Forward,4,Saint-Étienne,135,"['3a1f694b-8eb8-45e9-afc0-9218004a125f', '961a460e-d131-414d-a83a-ab9a721e0559', 'f16dd126-e907-477e-ba51-b31ee175bd2f']",41,,,,,,,,,,,,,,,,Nantes,144,00:01:41.089,Pass,True
,,,,,,,,,,,,,,,,2.239996,,,,,,,,,,,,,e1b691e2-4eef-4825-8b11-ec7f57f2636f,75,,,"[101.0, 80.0]",3829470,1,,,,,-0.4162693,,,,,,"[120.0, 71.6]",,High Pass,,20.774023,,Out,,Alejandro Bedoya,12351.0,,,,,Throw-in,1,From Throw In,Léo Dubois,3144.0,Right Back,5,Nantes,144,['02131286-a93e-4c55-8be3-5b0a47adeaa3'],57,,,,,,,,,,,,,,,,Nantes,144,00:01:57.035,Pass,
,,,,,,,,,,,,,,,,3.729929,,,,,,,,,,,,,b990ace4-1b2f-479f-a6f8-feecd763cf1f,77,,,"[6.0, 36.0]",3829470,2,,,,,-0.10470598,,Right Foot,,,,"[66.9, 29.6]",,High Pass,,61.235367,,,,Jérémy Clément,7442.0,,,,,Goal Kick,1,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,6,Saint-Étienne,135,['1b723e68-15e9-4709-927a-695df3e62410'],25,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:25.126,Pass,
,,,,,,,,,,,,,,,,1.677606,,,,,,,,,,,,,d741310c-e9a4-45f3-9cad-25898e1ab1ff,80,,,"[66.9, 29.6]",3829470,2,,,,True,-0.57790196,,,,,,"[80.7, 20.6]",,High Pass,,16.475437,,Incomplete,,Robert Berič,4601.0,,,,,,1,From Goal Kick,Jérémy Clément,7442.0,Left Defensive Midfield,6,Saint-Étienne,135,"['8785ec21-e4d6-4a13-ad37-ba5baf5f4bc8', 'bccb7e67-94a1-4592-a119-3b92442844ec', 'cea9a6db-bf4c-4056-b831-ce24170cab63']",28,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:28.896,Pass,True
,,,,,,,,,,,,,,,,2.159988,,,,,,,,,,,,,bccb7e67-94a1-4592-a119-3b92442844ec,82,,,"[39.4, 59.5]",3829470,2,,,,,0.13679217,,Head,,,,"[64.1, 62.9]",,High Pass,,24.93291,,,,Yacine Bammou,3319.0,,,,,Recovery,1,Regular Play,Léo Dubois,3144.0,Right Back,7,Nantes,144,"['3bc23aee-fdcb-4805-b320-9a19454e9a65', 'd741310c-e9a4-45f3-9cad-25898e1ab1ff']",30,,,,,,,,,,,,,,,,Nantes,144,00:02:30.573,Pass,
,,,,,,,,,,,,,,,,1.338335,,,,,,,,,,,,,42525c99-6a48-490e-9ddd-eb6faa6f5598,84,,,"[64.1, 62.9]",3829470,2,,,,,0.27328968,,Head,,,,"[77.3, 66.6]",,Low Pass,,13.708756,,Incomplete,,Emiliano Sala,3114.0,,,,,,1,Regular Play,Yacine Bammou,3319.0,Left Center Forward,7,Nantes,144,"['2b2f3bfb-b296-4be2-a482-dc24092b1794', 'c8f8824f-80b2-4df7-a28d-6d4aa3f6d25d']",32,,,,,,,,,,,,,,,,Nantes,144,00:02:32.733,Pass,
,,,,,,,,,,,,,,,,3.839773,,,,,,,,,,,,,5a1614e1-fb70-4313-9c65-38e3d78bc3a6,92,,,"[55.8, 65.0]",3829470,2,,,,,-0.5392295,,Right Foot,,,,"[92.9, 42.8]",,High Pass,,43.234825,,Incomplete,,Emiliano Sala,3114.0,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Right Midfield,7,Nantes,144,"['b8caad6c-ba29-4acb-819e-ad2595f70932', 'ca4bf6d9-6641-4894-94e8-16d73c011513', 'ff622db2-37d9-4d19-bd57-80763784ead5']",38,,,,,,,,,,,,,,,,Nantes,144,00:02:38.567,Pass,True
,,,,,,,,,,,,,,,,1.965946,,,,,,,,,,,,,ff622db2-37d9-4d19-bd57-80763784ead5,94,,,"[27.2, 37.3]",3829470,2,,,,,1.4210486,,Right Foot,,,,"[31.5, 65.8]",,Ground Pass,,28.822561,,,,Kévin Malcuit,4382.0,,,,,Recovery,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,7,Nantes,144,"['5a1614e1-fb70-4313-9c65-38e3d78bc3a6', 'de5b75eb-29fb-46c2-a656-dc3a0ddd39a1']",42,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:42.407,Pass,
,,,,,,,,,,,,,,,,1.166272,,,,,,,,,,,,,daae6e71-c7fe-48a8-b15b-6a0db963736e,97,,,"[54.9, 72.9]",3829470,2,,,,,0.036274403,,Right Foot,,,,"[79.7, 73.8]",,Ground Pass,,24.816326,,Incomplete,,Romain Hamouma,4260.0,,,,,,1,Regular Play,Kévin Malcuit,4382.0,Right Back,7,Nantes,144,"['33ed56b0-f15f-4fd7-9d11-56d32a39328e', '74b5390c-984f-4cea-abc4-518cf2ab8f15']",48,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:48.773,Pass,
,,,,,,,,,,,,,,,,0.799995,,,,,,,,,,,,,77ed590e-b6a9-450b-90e1-2f0a4dd72a95,101,,,"[42.5, 8.0]",3829470,2,,,,,1.2906884,,Left Foot,,,,"[44.6, 15.3]",,Ground Pass,,7.5960517,,,,Birama Touré,7350.0,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Back,7,Nantes,144,['82d1c664-749f-4c17-b416-00d695a75954'],51,,,,,,,,,,,,,,,,Nantes,144,00:02:51.699,Pass,
,,,,,,,,,,,,,,,,0.999998,,,,,,,,,,,,,867059b0-1678-4486-bdec-0d100c5cc4b1,105,,,"[44.6, 13.6]",3829470,2,,,,,-0.64715517,,Right Foot,,,,"[57.7, 3.7]",,Ground Pass,,16.420109,,,,Johan Audel,401477.0,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,7,Nantes,144,"['522f3a30-160a-4513-9be3-46cffd216c28', '97d53f89-ee1e-44e9-a795-89728f0b36f2']",53,,,,,,,,,,,,,,,,Nantes,144,00:02:53.619,Pass,True
,,,,,,,,,,,,,,,,1.479998,,,,,,,,,,,,,313d3fd8-e1bc-463d-bb8c-b4751ca8dcf0,110,,,"[56.0, 3.9]",3829470,2,,,,,0.2822574,,Left Foot,,,,"[66.0, 6.8]",,Ground Pass,,10.412012,,,,Emiliano Sala,3114.0,,,,,,1,Regular Play,Johan Audel,401477.0,Left Midfield,7,Nantes,144,"['0e6ae092-2d4d-4680-a2fc-7ba7df0177a5', '3e715e39-bf18-4522-bd24-c196e098ca57', '977e1815-fce5-4cf7-bcb7-43cdc4f5aaa6']",56,,,,,,,,,,,,,,,,Nantes,144,00:02:56.179,Pass,True
,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,ae26e6b1-1f4b-4d42-97f0-fbc81bdaf32b,113,,,"[66.4, 5.4]",3829470,2,,,,,2.7170312,,Right Foot,,,,"[51.8, 12.0]",,Ground Pass,,16.022484,,,,Birama Touré,7350.0,,,,,,1,Regular Play,Emiliano Sala,3114.0,Right Center Forward,7,Nantes,144,"['a5a36f54-195f-4297-b839-3cfcf58f1d09', 'b14c1950-72fc-4574-a909-2da6c00856b3']",57,,,,,,,,,,,,,,,,Nantes,144,00:02:57.659,Pass,True
,,,,,,,,,,,,,,,,3.079999,,,,,,,,,,,,,ef66c9c5-3440-4f9c-923e-a05172136629,116,,,"[49.7, 14.1]",3829470,2,,,,,1.4380261,,Right Foot,,,,"[57.7, 74.0]",,High Pass,,60.43186,,,,Léo Dubois,3144.0,,True,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,7,Nantes,144,['df0e90c4-5a57-45dc-b08a-e3858c8d6e4f'],59,,,,,,,,,,,,,,,,Nantes,144,00:02:59.635,Pass,
