50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.121574,,,,,,,,,85d2862d-cc39-40ff-b66a-83f384166c45,2145,,"[54.7, 3.5]",3900504,54,,,,,-0.052191366,,Left Foot,,,"[68.1, 2.8]",,Ground Pass,,13.418271,,,,,Yacine Bammou,3319.0,,,,,,2,From Throw In,Wilfried Moimbé,4249.0,Left Back,120,Nantes,144,"['27cf8955-b2d6-4512-b66a-53e21048774c', '3d451879-92a6-4f49-804f-5a6366345290']",32,,,,,,,,,,,,,,,,,Nantes,144,00:09:32.409,Pass,True
,,,,,,,,,,,,,,,,,,1.584048,,,,,,,,,99c381d3-8754-48a9-b292-a1d93f555f6a,2149,,"[63.4, 3.0]",3900504,54,,,,,2.4954154,,Right Foot,,,"[45.5, 16.5]",,Low Pass,,22.42008,,,,,Lorik Agim Cana,10936.0,,,,,,2,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,120,Nantes,144,"['36bea725-70b7-4fcd-835e-b4dcaf58ce19', 'ea3f1344-4080-4f11-bc55-382d821c493e']",35,,,,,,,,,,,,,,,,,Nantes,144,00:09:35.112,Pass,True
,,,,,,,,,,,,,,,,,,1.377104,,,,,,,,,41ff8820-2193-49f4-b020-afad5924fdef,2153,,"[35.3, 26.0]",3900504,54,,,,,2.779986,,Right Foot,,,"[16.0, 33.3]",,Ground Pass,,20.634438,,,,,Rémy Riou,25377.0,,,,,,2,From Throw In,Lorik Agim Cana,10936.0,Left Center Back,120,Nantes,144,"['0f235adb-7a56-4ada-963e-41cd2a884a4e', '92e6abcd-e460-41a0-a446-0acaa7ee8ee3']",38,,,,,,,,,,,,,,,,,Nantes,144,00:09:38.912,Pass,True
,,,,,,,,,,,,,,,,,,2.447822,,,,,,,,,6fe466d2-f79e-4117-9a90-c3dbbc81418c,2156,,"[16.0, 33.3]",3900504,54,,,,,-0.8164227,,Right Foot,,,"[44.1, 3.4]",,High Pass,,41.03194,,,,,Wilfried Moimbé,4249.0,,,,,,2,From Throw In,Rémy Riou,25377.0,Goalkeeper,120,Nantes,144,['bb5b0edc-fc9f-4817-b298-e41d0aa55092'],40,,,,,,,,,,,,,,,,,Nantes,144,00:09:40.329,Pass,
,,,,,,,,,,,,,,,,,,1.849978,,,,,,,,,6a726fa4-7ae1-437a-ad7c-f78eaaf7628f,2160,,"[44.6, 4.0]",3900504,54,,,,,2.5739954,,Left Foot,,,"[29.7, 13.5]",,Ground Pass,,17.67088,,,,,Lorik Agim Cana,10936.0,,,,,,2,From Throw In,Wilfried Moimbé,4249.0,Left Back,120,Nantes,144,"['1407acaa-7585-491c-a581-118b607f3e24', 'c2c42636-4c01-4180-8849-0ca1bea25231']",43,,,,,,,,,,,,,,,,,Nantes,144,00:09:43.420,Pass,True
,,,,,,,,,,,,,,,,,,2.025818,,,,,,,,,4fcf9e7b-b3a3-45ce-92ba-1fb29aae9512,2163,,"[33.5, 24.3]",3900504,54,,,,,1.5574192,,Right Foot,,,"[33.9, 54.2]",,Ground Pass,,29.902676,,,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,2,From Throw In,Lorik Agim Cana,10936.0,Left Center Back,120,Nantes,144,['36bb829a-5963-42e3-a287-431d60396ffa'],48,,,,,,,,,,,,,,,,,Nantes,144,00:09:48.270,Pass,
,,,,,,,,,,,,,,,,,,1.777808,,,,,,,,,7bacc2a2-56d5-4ccf-a45a-b32591d5f945,2166,,"[40.4, 55.7]",3900504,54,,,,,0.6383198,,Right Foot,,,"[65.2, 74.1]",,Ground Pass,,30.880415,,,,,Youssouf Sabaly,3404.0,,,,,,2,From Throw In,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,120,Nantes,144,['a3c2cff4-8113-441d-9675-9b0ecfd9ce3b'],51,,,,,,,,,,,,,,,,,Nantes,144,00:09:51.854,Pass,
,,,,,,,,,,,,,,,,,,2.342645,,,,,,,,,4973e8c5-5a8e-4974-bba6-56f578e460d6,2174,,"[65.7, 7.0]",3900504,54,,,,,0.34024683,,Left Foot,,,"[93.1, 16.7]",,Ground Pass,,29.066303,,,,,Jérôme Roussillon,3676.0,,,,,,2,From Counter,Ramy Bensebaini,3191.0,Left Back,121,Montpellier,139,['d4a10341-c351-4eb1-b5b3-b2e4f010045f'],57,,,,,,,,,,,,,,,,,Montpellier,139,00:09:57.407,Pass,
,,,,,,,,,,,,,,,,,,1.152199,,,,,,,,,14906368-a423-435e-b556-a5dd8f2fea18,2179,,"[99.0, 17.0]",3900504,56,,,,,1.0844622,b0865dbd-e718-40bd-b8d3-a403bcca8eb0,Left Foot,True,,"[111.9, 41.4]",,High Pass,,27.600182,,,,,Daniel Congré,3011.0,True,,,,Free Kick,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,122,Montpellier,139,['ed8080e2-9c09-4be3-b073-a2d9e7d135be'],16,,,,,,,,,,,,,,,,,Montpellier,139,00:11:16.857,Pass,
,,,,,,,,,,,,,,,,,,1.946594,,,,,,,,,225d9b18-d7e5-4442-99ab-4b4b3dde1f88,2183,,"[6.0, 44.0]",3900504,56,,True,,,0.7472935,,Right Foot,,,"[41.4, 76.8]",,High Pass,,48.259712,,,,,Youssouf Sabaly,3404.0,,,,,Goal Kick,2,From Goal Kick,Rémy Riou,25377.0,Goalkeeper,123,Nantes,144,['5c5e7e4a-b31d-4ba7-aec4-0d3ebf3fb394'],36,,,,,,,,,,,,,,,,,Nantes,144,00:11:36.619,Pass,
,,,,,,,,,,,,,,,,,,1.279623,,,,,,,,,563f51bf-c6f5-49e0-9255-3df6284d6e68,2185,,"[33.9, 75.8]",3900504,56,,,,,-2.8145883,,Right Foot,,,"[16.8, 70.0]",,Ground Pass,,18.056854,,,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,2,From Goal Kick,Youssouf Sabaly,3404.0,Right Back,123,Nantes,144,['10e3ac64-4087-4b1b-b2a6-ce4e2e2a3fd5'],40,,,,,,,,,,,,,,,,,Nantes,144,00:11:40.191,Pass,
,,,,,,,,,,,,,,,,,,3.00198,,,,,,,,,e162859a-ec36-43eb-91cd-543f10a09f1b,2188,,"[17.3, 69.8]",3900504,56,,,,,-0.3146676,,Right Foot,,,"[64.0, 54.6]",,High Pass,,49.111404,,,Incomplete,,Yacine Bammou,3319.0,,,,,,2,From Goal Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,123,Nantes,144,"['3dd37521-6fb5-4026-9310-3b79d8376395', 'bc03fe84-3086-4551-8c9f-3112d94aa16c']",41,,,,,,,,,,,,,,,,,Nantes,144,00:11:41.511,Pass,
,,,,,,,,,,,,,,,,,,1.216618,,,,,,,,,0a13bb04-2c95-4691-832b-8c52a2f09b90,2192,,"[53.2, 56.0]",3900504,56,,,,,-2.2050385,,Right Foot,,,"[46.8, 47.3]",,Ground Pass,,10.800463,,,,,Birama Touré,7350.0,,,,,Recovery,2,From Goal Kick,Adrien Thomasson,3375.0,Left Defensive Midfield,123,Nantes,144,['1f24c55c-1392-4bc9-97fd-05f9f85fd3fa'],46,,,,,,,,,,,,,,,,,Nantes,144,00:11:46.152,Pass,
,,,,,,,,,,,,,,,,,,2.958103,,,,,,,,,b066e01a-bffc-4a2a-a665-808bbfe1170a,2195,,"[45.9, 48.8]",3900504,56,,,,,-2.4819639,,Left Foot,,,"[21.4, 29.8]",,Ground Pass,,31.004032,,,,,Rémy Riou,25377.0,,,,,,2,From Goal Kick,Birama Touré,7350.0,Right Defensive Midfield,123,Nantes,144,['7426bc23-d5b0-465a-9169-59b36c763ea9'],48,,,,,,,,,,,,,,,,,Nantes,144,00:11:48.306,Pass,
,,,,,,,,,,,,,,,,,,2.10866,,,,,,,,,ee352871-425b-41c8-8e65-6ea8b38eae6d,2198,,"[27.4, 29.2]",3900504,56,,,,,-0.89746684,,Right Foot,,,"[41.2, 11.9]",,Ground Pass,,22.129845,,,,,Lorik Agim Cana,10936.0,,,,,,2,From Goal Kick,Rémy Riou,25377.0,Goalkeeper,123,Nantes,144,['06290491-811c-4687-9d8b-3b1c679caf7b'],52,,,,,,,,,,,,,,,,,Nantes,144,00:11:52.647,Pass,
,,,,,,,,,,,,,,,,,,2.370118,,,,,,,,,04391234-7b85-4d6b-9beb-78e141387eec,2200,,"[41.2, 11.9]",3900504,56,,,,,2.3019347,,Left Foot,,,"[26.4, 28.4]",,Ground Pass,,22.165062,,,,,Rémy Riou,25377.0,,,,,,2,From Goal Kick,Lorik Agim Cana,10936.0,Left Center Back,123,Nantes,144,['a8ef83f6-f9d3-4093-9474-a3fd0c44cce1'],54,,,,,,,,,,,,,,,,,Nantes,144,00:11:54.756,Pass,
,,,,,,,,,,,,,,,,,,2.231897,,,,,,,,,4318b238-8ee1-46de-94fc-b4ddef1d937e,2202,,"[26.4, 27.9]",3900504,56,,,,,1.2205447,,Left Foot,,,"[36.3, 55.0]",,Ground Pass,,28.85169,,,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,2,From Goal Kick,Rémy Riou,25377.0,Goalkeeper,123,Nantes,144,['1d57c331-9684-4b96-9bcc-7f4b19910174'],57,,,,,,,,,,,,,,,,,Nantes,144,00:11:57.126,Pass,
,,,,,,,,,,,,,,,,,,1.026538,,,,,,,,,4e7938a6-fc53-4ccf-b63b-fbf020497ef1,2205,,"[44.1, 55.7]",3900504,57,,,,,-0.42225116,,Right Foot,,,"[64.8, 46.4]",,Ground Pass,,22.69317,,,,,Yacine Bammou,3319.0,,,,,,2,From Goal Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,123,Nantes,144,['b7f3e08c-8f93-4f0d-a562-856a3084fd6f'],0,,,,,,,,,,,,,,,,,Nantes,144,00:12:00.517,Pass,
,,,,,,,,,,,,,,,,,,4.002093,,,,,,,,,d444fa7f-d274-4abd-9c8e-c92ff0150780,2209,,"[62.3, 53.9]",3900504,57,,,,,0.43819857,,Right Foot,,,"[118.0, 80.0]",,High Pass,,61.511787,,,Out,,Youssouf Sabaly,3404.0,,,,,,2,From Goal Kick,Yacine Bammou,3319.0,Center Attacking Midfield,123,Nantes,144,"['48878ef5-0f0d-4812-bb16-fed1c94a6c00', '8ece7b36-3b0d-4fc3-b51d-bdbbf4a36a4a']",4,,,,,,,,,,,,,,,,,Nantes,144,00:12:04.034,Pass,True
,,,,,,,,,,,,,,,,,,1.888866,,,,,,,,,e7b057c7-f26e-4d77-83ee-d2f29743cf3c,2211,,"[7.3, 0.1]",3900504,57,,,,,0.22779453,,,,,"[29.3, 5.2]",,High Pass,,22.5834,,,,,Jérôme Roussillon,3676.0,,,,,Throw-in,2,From Throw In,Ramy Bensebaini,3191.0,Left Back,124,Montpellier,139,['f1e4be89-fbce-47f1-82c0-16aa1947bed3'],29,,,,,,,,,,,,,,,,,Montpellier,139,00:12:29.369,Pass,
,,,,,,,,,,,,,,,,,,0.636937,,,,,,,,,9312b848-6db9-444c-ae92-6e418ff4b118,2213,,"[29.3, 5.2]",3900504,57,,,,True,0.50044084,,,,,"[35.7, 8.7]",,High Pass,,7.2945185,,,Incomplete,,,,,,,,,2,From Throw In,Jérôme Roussillon,3676.0,Left Wing,124,Montpellier,139,"['68cfcb74-6ef2-46a2-a20b-c8c50d03e2fe', '9dbf03ca-dedf-43bb-aa1e-188d2b6665d4']",31,,,,,,,,,,,,,,,,,Montpellier,139,00:12:31.258,Pass,True
,,,,,,,,,,,,,,,,,,2.559454,,,,,,,,,8bf93e37-7758-45b1-bf58-e34463a1bb8a,2217,,"[85.8, 69.4]",3900504,57,,,,,-1.8096881,,Right Foot,,,"[79.2, 42.3]",,Ground Pass,,27.892113,,,,,Birama Touré,7350.0,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Left Defensive Midfield,125,Nantes,144,['af97fe25-6e0e-48c1-9ea6-5ed39eb1a99a'],33,,,,,,,,,,,,,,,,,Nantes,144,00:12:33.203,Pass,
,,,,,,,,,,,,,,,,,,0.977153,,,,,,,,,b1fdc2a2-18ca-4834-a4c0-e2d380bba9c2,2219,,"[79.2, 41.2]",3900504,57,,,,,-2.0219965,,Right Foot,,,"[74.5, 31.5]",,Ground Pass,,10.778683,,,,,Wilfried Moimbé,4249.0,,,,,,2,Regular Play,Birama Touré,7350.0,Right Defensive Midfield,125,Nantes,144,['e3a8599a-e800-4ac0-8300-e93d2bf727cf'],35,,,,,,,,,,,,,,,,,Nantes,144,00:12:35.762,Pass,
,,,,,,,,,,,,,,,,,,2.016869,,,,,,,,,cfb6a4ee-8b1f-42a4-8000-5a2bb3e0e182,2222,,"[75.1, 32.0]",3900504,57,,,,,0.81085956,,Left Foot,,,"[103.8, 62.2]",,High Pass,,41.662094,,,,,Jules Iloki,3151.0,,,,,,2,Regular Play,Wilfried Moimbé,4249.0,Left Back,125,Nantes,144,['5e591e92-df82-4bc3-98a0-e7b4950dec5d'],37,,,,,,,,,,,,,,,,,Nantes,144,00:12:37.910,Pass,
,,,,,,,,,,,,,,,,,,1.124316,,,,,,,,,c699fe84-a8af-40c0-8726-d458a1be15da,2225,,"[111.2, 62.6]",3900504,57,,,,,1.9233495,,Right Foot,,,"[107.3, 73.2]",,Ground Pass,,11.294689,,,,,Youssouf Sabaly,3404.0,,,,,,2,Regular Play,Jules Iloki,3151.0,Right Wing,125,Nantes,144,['ed00f27b-f670-4339-91bb-d53e96817366'],43,,,,,,,,,,,,,,,,,Nantes,144,00:12:43.549,Pass,
,,,,,,,,,,,,,,,,,,1.643048,,,,,,,,,1924e210-330f-40c7-ad25-5c6000eec31c,2228,,"[106.0, 71.7]",3900504,57,,,,,-1.4165437,,Left Foot,True,,"[111.1, 38.9]",,High Pass,,33.194126,,,Incomplete,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Right Back,125,Nantes,144,['c39cb5d9-2d6d-485b-a885-0e47b9a8cebe'],47,,,,,,,,,,,,,,,,,Nantes,144,00:12:47.094,Pass,
,,,,,,,,,,,,,,,,,,1.830118,,,,,,,,,ffc4111c-ab32-40b6-94c4-514ca1bc7995,2233,,"[89.4, 59.3]",3900504,57,,,,,2.5163822,,Right Foot,,,"[76.1, 68.9]",,Ground Pass,,16.402744,,,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,2,Regular Play,Birama Touré,7350.0,Right Defensive Midfield,125,Nantes,144,"['0a7a3386-dd1a-4e08-a275-bab7713a98e0', '685aa9d9-ea1f-41cc-b01c-7b20f41604e9']",51,,,,,,,,,,,,,,,,,Nantes,144,00:12:51.720,Pass,True
,,,,,,,,,,,,,,,,,,1.280934,,,,,,,,,86b5df30-1bbe-4a18-af36-6d5c0f552127,2236,,"[76.5, 68.9]",3900504,57,,,,,0.34491932,,Right Foot,,,"[93.2, 74.9]",,Ground Pass,,17.74514,,,,,Youssouf Sabaly,3404.0,,,,,,2,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,125,Nantes,144,['31e92fa8-ae6a-4e51-b401-0173b08466bc'],53,,,,,,,,,,,,,,,,,Nantes,144,00:12:53.571,Pass,
,,,,,,,,,,,,,,,,,,0.042773,,,,,,,,,d61122e0-819a-4190-9002-027c3dbf3c38,2239,,"[97.1, 74.5]",3900504,57,,,,,-1.2160907,,Right Foot,,,"[98.1, 71.8]",,Low Pass,,2.879236,,,Incomplete,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Right Back,125,Nantes,144,['3ee9c2dc-17a3-46aa-8dde-4efe61389615'],55,,,,,,,,,,,,,,,,,Nantes,144,00:12:55.924,Pass,
,,,,,,,,,,,,,,,,,,0.899458,,,,,,,,,922d1c6b-85df-4a59-b297-4d1c931bb8b7,2241,,"[100.8, 80.0]",3900504,58,,,,,-1.2753555,,,,,"[103.6, 70.8]",,Low Pass,,9.6166525,,,,,Jules Iloki,3151.0,,,,,Throw-in,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,126,Nantes,144,['cfd1fd67-b90f-473b-bb15-2fa6e3f6d462'],5,,,,,,,,,,,,,,,,,Nantes,144,00:13:05.452,Pass,
,,,,,,,,,,,,,,,,,,1.055715,,,,,,,,,ee413cd4-3a04-4182-9374-f97327947260,2244,,"[103.8, 70.7]",3900504,58,,,,,1.4114447,,Right Foot,,,"[104.7, 76.3]",,Low Pass,,5.67186,,,,,Youssouf Sabaly,3404.0,,,,,,2,From Throw In,Jules Iloki,3151.0,Right Wing,126,Nantes,144,"['55cc96e8-58f3-4ecd-8228-0da933c93333', 'e9e89dd9-d9d1-420a-ad2d-3fed5ca495af']",6,,,,,,,,,,,,,,,,,Nantes,144,00:13:06.352,Pass,True
,,,,,,,,,,,,,,,,,,0.990024,,,,,,,,,bb82ebd3-e80b-4998-a2ba-3df75781f62a,2248,,"[101.1, 77.2]",3900504,58,,,,,-0.25168997,,Right Foot,,,"[104.6, 76.3]",,Low Pass,,3.6138623,,,Incomplete,,,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,126,Nantes,144,"['002bd486-03f9-4fcd-bb29-a7a7ce1bf0f6', '0dc3714c-e2df-46fd-8ddb-cbb4316cd0cc']",9,,,,,,,,,,,,,,,,,Nantes,144,00:13:09.178,Pass,True
,,,,,,,,,,,,,,,,,,0.943989,,,,,,,,,3572f58c-5354-4354-ac6e-6a4e51f409e1,2254,,"[29.3, 6.0]",3900504,58,,,,,2.3183746,,Left Foot,,,"[20.4, 15.6]",,Ground Pass,,13.090837,,,,,Daniel Congré,3011.0,,,,,Free Kick,2,From Free Kick,Ramy Bensebaini,3191.0,Left Back,128,Montpellier,139,['d6959968-2d44-405b-8664-508cb606c1bd'],35,,,,,,,,,,,,,,,,,Montpellier,139,00:13:35.405,Pass,
,,,,,,,,,,,,,,,,,,1.851654,,,,,,,,,498f0c8d-69ad-407d-b467-4e78efd4e815,2256,,"[20.2, 15.6]",3900504,58,,,,,-0.82981336,,Right Foot,,,"[28.8, 6.2]",,Ground Pass,,12.740487,,,,,Ramy Bensebaini,3191.0,,,,,,2,From Free Kick,Daniel Congré,3011.0,Left Center Back,128,Montpellier,139,['51b196da-f697-41ae-ac80-f44f9e087007'],36,,,,,,,,,,,,,,,,,Montpellier,139,00:13:36.349,Pass,
,,,,,,,,,,,,,,,,,,2.353005,,,,,,,,,facbe5c2-74db-418e-ba5d-9788cc6ec245,2259,,"[32.6, 6.2]",3900504,58,,,,,0.3129568,,Left Foot,,,"[80.5, 21.7]",,High Pass,,50.345406,,,Incomplete,,Souleymane Camara,3679.0,,,,,,2,From Free Kick,Ramy Bensebaini,3191.0,Left Back,128,Montpellier,139,"['4886d5bd-98ce-4456-9d27-e5f7d377f051', '6226e3e5-26d3-4faa-9253-91d3c8d98fe8']",39,,,,,,,,,,,,,,,,,Montpellier,139,00:13:39.866,Pass,
,,,,,,,,,,,,,,,,,,1.793362,,,,,,,,,6226e3e5-26d3-4faa-9253-91d3c8d98fe8,2262,,"[39.6, 58.4]",3900504,58,,,,True,1.0463871,,,,,"[45.5, 68.6]",,High Pass,,11.783463,,,,,Birama Touré,7350.0,,,,,Recovery,2,From Free Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,128,Montpellier,139,"['5d6cc4d5-fbd9-40b2-8707-1e442738e46e', 'b49fb0c0-f652-4964-9b6d-340d6a1ec733', 'facbe5c2-74db-418e-ba5d-9788cc6ec245']",42,,,,,,,,,,,,,,,,,Nantes,144,00:13:42.219,Pass,True
,,,,,,,,,,,,,,,,,,1.780515,,,,,,,,,cf00176a-bf5e-433e-8f45-4f3e94ca9d57,2264,,"[45.5, 68.6]",3900504,58,,,,,0.68052125,,Head,,,"[51.8, 73.7]",,High Pass,,8.105554,,,Incomplete,,,,,,,,,2,From Free Kick,Birama Touré,7350.0,Right Defensive Midfield,128,Montpellier,139,['7430e189-a5fc-462a-b7cf-55ce8dd07277'],44,,,,,,,,,,,,,,,,,Nantes,144,00:13:44.012,Pass,
,,,,,,,,,,,,,,,,,,0.745645,,,,,,,,,692e2ac5-c331-49c1-8371-8362326ce866,2267,,"[73.6, 2.6]",3900504,58,,,,,1.174557,,Left Foot,,,"[77.7, 12.4]",,Ground Pass,,10.623088,,,,,Souleymane Camara,3679.0,,,,,,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,128,Montpellier,139,['774422d1-c668-4e34-8c60-fd1ed858b8cb'],48,,,,,,,,,,,,,,,,,Montpellier,139,00:13:48.230,Pass,
,,,,,,,,,,,,,,,,,,1.822381,,,,,,,,,8e5c0459-d1cd-46c0-9576-2839532ef80b,2271,,"[77.3, 11.7]",3900504,58,,,,,2.5199327,,Right Foot,,,"[63.9, 21.3]",,Ground Pass,,16.483932,,,,,Jonas Martin,2950.0,,,,,,2,From Free Kick,Souleymane Camara,3679.0,Center Forward,128,Montpellier,139,['ec76cd7c-a3fe-47e2-baaa-531f4544ba6f'],49,,,,,,,,,,,,,,,,,Montpellier,139,00:13:49.691,Pass,
,,,,,,,,,,,,,,,,,,0.057816,,,,,,,,,7bc467d3-e64a-485f-b54b-b501f2469d96,2274,,"[63.6, 21.8]",3900504,58,,,,,2.55359,,Right Foot,,,"[61.8, 23.0]",,Ground Pass,,2.1633308,,,Incomplete,,Vitorino Hilton da Silva,3674.0,,,,,,2,From Free Kick,Jonas Martin,2950.0,Left Defensive Midfield,128,Montpellier,139,"['589207b8-ac57-49a9-9561-2220eafe7565', '9f90a717-8fc6-4ed6-813e-8ae33fc80c87', 'b59d0ce7-411f-4ecd-aa01-208160ba0d3d']",51,,,,,,,,,,,,,,,,,Montpellier,139,00:13:51.514,Pass,True
,,,,,,,,,,,,,,,,,,1.840224,,,,,,,,,63b214ec-a4c2-4780-86b5-764a0118c4c2,2285,,"[31.0, 57.7]",3900504,58,,,,,-2.7845266,,Left Foot,,,"[11.7, 50.5]",,Ground Pass,,20.599272,,,,,Laurent Pionnier,40645.0,,,,,,2,From Free Kick,Mathieu Deplagne,2975.0,Right Back,128,Montpellier,139,['bae06792-96bf-446d-89ed-5a8cece02587'],58,,,,,,,,,,,,,,,,,Montpellier,139,00:13:58.616,Pass,
,,,,,,,,,,,,,,,,,,3.922632,,,,,,,,,d39fd2ac-6032-47b2-8dc1-70233d3a7aef,2287,,"[11.7, 50.3]",3900504,59,,,,,0.5359285,,Right Foot,,,"[51.1, 73.7]",,High Pass,,45.824883,,,,,Rodrigue Casimir Ninga,3020.0,,,,,,2,From Free Kick,Laurent Pionnier,40645.0,Goalkeeper,128,Montpellier,139,['3ffbf15c-4caa-4e05-9c8d-26fb4372df0d'],0,,,,,,,,,,,,,,,,,Montpellier,139,00:14:00.456,Pass,
,,,,,,,,,,,,,,,,,,1.365995,,,,,,,,,3fb575ba-8011-458d-acb7-ae3170f20bb4,2293,,"[73.2, 80.0]",3900504,59,,,,,-0.21809654,,,,,"[91.7, 75.9]",,Low Pass,,18.94888,,,,,Rodrigue Casimir Ninga,3020.0,,,,,Throw-in,2,From Throw In,Mathieu Deplagne,2975.0,Right Back,129,Montpellier,139,['139a48f4-3f13-4f9e-8fe2-68ae0b5f8e8d'],21,,,,,,,,,,,,,,,,,Montpellier,139,00:14:21.330,Pass,
,,,,,,,,,,,,,,,,,,1.71078,,,,,,,,,f11b69d6-6f0f-4a2e-ba7f-1ee1aaca2d22,2300,,"[13.6, 6.2]",3900504,59,,True,,,1.5093354,,Left Foot,,,"[14.4, 19.2]",,Ground Pass,,13.024592,,,,,Lorik Agim Cana,10936.0,,,,,,2,Regular Play,Wilfried Moimbé,4249.0,Left Back,130,Nantes,144,['6015c270-8982-4178-b84a-a9ccd4b6eb05'],28,,,,,,,,,,,,,,,,,Nantes,144,00:14:28.489,Pass,
,,,,,,,,,,,,,,,,,,3.105983,,,,,,,,,8afbcac7-640b-47b0-9c69-06925471879d,2302,,"[14.2, 20.2]",3900504,59,,,,,1.9788598,,Right Foot,,,"[2.7, 46.8]",,Ground Pass,,28.979475,,,,,Rémy Riou,25377.0,,,,,,2,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,130,Nantes,144,['aebbabbf-aa2f-4f57-8d8c-e873ad0849f6'],31,,,,,,,,,,,,,,,,,Nantes,144,00:14:31.422,Pass,
,,,,,,,,,,,,,,,,,,3.050578,,,,,,,,,9e5f6a61-8a21-4787-9cef-5f6028b8610e,2306,,"[5.3, 52.1]",3900504,59,,,,,0.09284219,,Right Foot,,,"[59.0, 57.1]",,High Pass,,53.932274,,,,,Jules Iloki,3151.0,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,130,Nantes,144,"['118fcf89-e2b7-4994-b78a-5f834b02038e', 'fe9848dc-3edc-49db-95e7-a3f759925cfa']",35,,,,,,,,,,,,,,,,,Nantes,144,00:14:35.875,Pass,True
,,,,,,,,,,,,,,,,,,2.529539,,,,,,,,,31347b0d-3cf6-411f-9c5f-5ee1c23b029e,2309,,"[59.0, 57.1]",3900504,59,,,,True,-0.38366592,,,,,"[80.8, 48.3]",,High Pass,,23.509148,,,Incomplete,,Yacine Bammou,3319.0,,,,,,2,Regular Play,Jules Iloki,3151.0,Right Wing,130,Nantes,144,"['082a16b0-a58c-4845-9bb9-470c3649efab', '0b7d673f-989a-45ff-ac37-5d5d3e35364f', '76b4dfd1-6012-4d83-b62d-89dacc97c75a']",38,,,,,,,,,,,,,,,,,Nantes,144,00:14:38.925,Pass,True
,,,,,,,,,,,,,,,,,,0.916465,,,,,,,,,d4f5a38f-7574-4fb4-b42c-2183401eb316,2314,,"[42.2, 35.8]",3900504,59,,,,,0.8502422,,Right Foot,,,"[53.0, 48.1]",,Ground Pass,,16.368567,,,,,Birama Touré,7350.0,,,,,,2,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,130,Nantes,144,['2afa77a2-23fe-4b34-8ebb-7a0e9d0cbf2e'],45,,,,,,,,,,,,,,,,,Nantes,144,00:14:45.206,Pass,
,,,,,,,,,,,,,,,,,,0.908175,,,,,,,,,3edb590a-83bc-4628-a6d8-abbddfb567fb,2318,,"[55.2, 46.4]",3900504,59,,,,,-0.3239877,,Right Foot,,,"[68.6, 41.9]",,Ground Pass,,14.135417,,,,,Yacine Bammou,3319.0,,,,,,2,Regular Play,Birama Touré,7350.0,Right Defensive Midfield,130,Nantes,144,"['5341157b-11ed-4ac1-aaad-ec1764b7898e', '7e0f988e-1b7d-4965-9e84-fc68be42bbc4']",47,,,,,,,,,,,,,,,,,Nantes,144,00:14:47.162,Pass,True
