50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.865105,,,,,,,,,,,,,c46681cf-c318-4615-99ce-f699da3bd74d,630,,"[9.5, 41.9]",3901225,16,,,,,0.6783175,,Left Foot,,,,"[43.5, 69.3]",,High Pass,,43.666462,,,,Jordan Ferri,3118.0,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,35,Lyon,137,"['e028ba67-6553-459e-b7a3-77bbe8da6cda', 'e2dfe8a1-11d1-450f-b5fe-9dc31732190c']",4,,,,,,,,,,,,,,,,,Lyon,137,00:16:04.591,Pass,True
,,,,,,,,,,,,,,,,,,0.950876,,,,,,,,,,,,,1e864533-8712-4125-87af-e600b3277667,634,,"[39.2, 68.8]",3901225,16,,,,,2.5324292,,Right Foot,,,,"[30.6, 74.8]",,Ground Pass,,10.486181,,,,Rafael Pereira da Silva,3156.0,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,35,Lyon,137,"['6f872224-9d17-471f-a2ba-a8b2cd29ebf5', 'ac62bbde-12fb-4ee8-b169-f2e4d1bb11b4']",8,,,,,,,,,,,,,,,,,Lyon,137,00:16:08.663,Pass,True
,,,,,,,,,,,,,,,,,,1.861477,,,,,,,,,,,,,492142e1-bb26-4c4d-8f69-662757dbae8b,637,,"[30.8, 75.0]",3901225,16,,,,,-0.18668933,,Left Foot,,,,"[57.8, 69.9]",,Low Pass,,27.477446,,Incomplete,,Mathieu Valbuena,18868.0,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,35,Lyon,137,"['2b2ff688-c5a6-4b62-9734-2099549c0440', '5c47886e-b168-4df3-9c60-5204c471f543']",9,,,,,,,,,,,,,,,,,Lyon,137,00:16:09.682,Pass,
,,,,,,,,,,,,,,,,,,3.947579,,,,,,,,,,,,,5c47886e-b168-4df3-9c60-5204c471f543,639,,"[62.3, 10.2]",3901225,16,,,,,0.449638,,Right Foot,,,,"[108.3, 32.4]",,High Pass,,51.076805,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,Recovery,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,35,Lyon,137,"['492142e1-bb26-4c4d-8f69-662757dbae8b', '91ad3846-c839-4e64-b3e1-29c4fcfe7076', 'dde5f2ab-5a44-48a2-abbf-aa26a67d7f44']",11,,,,,,,,,,,,,,,,,Toulouse,130,00:16:11.543,Pass,
,,,,,,,,,,,,,,,,,,1.637057,,,,,,,,,,,,,744199f5-b6d7-418d-acc7-ca695ec3e9d6,642,,"[14.8, 53.9]",3901225,16,,True,,,0.0121206185,,Keeper Arm,,,,"[31.3, 54.1]",,Ground Pass,,16.501211,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,35,Lyon,137,['58275d5f-4723-407b-80e9-1208b7561632'],17,,,,,,,,,,,,,,,,,Lyon,137,00:16:17.019,Pass,
,,,,,,,,,,,,,,,,,,1.084906,,,,,,,,,,,,,8de709f7-d51c-4299-af52-65dde0e6bf3f,644,,"[29.6, 61.8]",3901225,16,,True,,,-2.5202692,,Right Foot,,,,"[12.0, 49.2]",,Ground Pass,,21.645323,,,,Anthony Lopes,2947.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,35,Lyon,137,['d9284821-3018-4bf0-b74d-0d2c33a9b2c0'],25,,,,,,,,,,,,,,,,,Lyon,137,00:16:25.178,Pass,
,,,,,,,,,,,,,,,,,,5.150298,,,,,,,,,,,,,239ef0fd-732c-44de-8bc6-60ac6148a7d0,646,,"[12.0, 51.7]",3901225,16,,True,,,0.398589,,Right Foot,,,,"[79.2, 80.0]",,High Pass,,72.91591,,Out,,Rachid Ghezzal,3372.0,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,35,Lyon,137,['6869bbe4-c0ce-4683-aa6f-9e02ece89b34'],26,,,,,,,,,,,,,,,,,Lyon,137,00:16:26.263,Pass,
,,,,,,,,,,,,,,,,,,1.039997,,,,,,,,,,,,,ec77e1ad-56f5-43e3-97f5-b390243e514a,648,,"[43.7, 0.1]",3901225,16,,,,,0.39922076,,,,,,"[56.5, 5.5]",,Low Pass,,13.892444,,,,Étienne Didot,3189.0,,,,,,Throw-in,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,36,Toulouse,130,['7fe4db94-7813-4db6-aa5f-1bbb90de931f'],50,,,,,,,,,,,,,,,,,Toulouse,130,00:16:50.698,Pass,
,,,,,,,,,,,,,,,,,,1.159997,,,,,,,,,,,,,d3289130-9dc9-49f2-8171-2adc2f56367d,650,,"[56.5, 5.7]",3901225,16,,,,,-2.9361973,,Right Foot,,,,"[49.3, 4.2]",,Ground Pass,,7.3545904,,,,Jacques François Moubandje,3024.0,,,,,,,1,From Throw In,Étienne Didot,3189.0,Left Defensive Midfield,36,Toulouse,130,['4e17e285-8a1c-4783-9fa2-99c235bccdfb'],51,,,,,,,,,,,,,,,,,Toulouse,130,00:16:51.738,Pass,
,,,,,,,,,,,,,,,,,,2.963997,,,,,,,,,,,,,e058dfa8-95c9-4b9d-9938-f33185161b77,652,,"[50.3, 5.1]",3901225,16,,,,,0.8379812,,Right Foot,,,,"[89.9, 49.1]",,High Pass,,59.195946,,Incomplete,,Adrien Regattin,16418.0,,,True,,,,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,36,Toulouse,130,"['b5d7366c-48d2-43fa-a163-cda9d5ca4356', 'dcc90035-1303-4d9a-b334-501d070f3143']",52,,,,,,,,,,,,,,,,,Toulouse,130,00:16:52.898,Pass,
,,,,,,,,,,,,,,,,,,1.679997,,,,,,,,,,,,,6f28ce1f-d26e-496c-a1d1-078a7a076c06,657,,"[84.8, 42.7]",3901225,16,,,,,1.2698761,,Right Foot,,,,"[92.9, 68.8]",,Ground Pass,,27.328007,,,,Adrien Regattin,16418.0,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Center Forward,36,Toulouse,130,['7250466f-8d83-4f22-bdf9-893b54390e1c'],58,,,,,,,,,,,,,,,,,Toulouse,130,00:16:58.820,Pass,
,,,,,,,,,,,,,,,,,,1.850831,,,,,,,,,,,,,96302463-60bf-49b2-b159-9de5bcdfc487,660,,"[103.6, 72.9]",3901225,17,,,,,-1.2848936,,Right Foot,True,,,"[114.3, 36.5]",,High Pass,,37.940083,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,,1,From Throw In,Adrien Regattin,16418.0,Right Wing,36,Toulouse,130,"['6dd1b86c-7fe6-4a4e-a1cf-6fdfeb7fc661', '7c89d0af-9809-4087-a0be-e8a269c7b14a']",4,,,,,,,,,,,,,,,,,Toulouse,130,00:17:04.700,Pass,
,,,,,,,,,,,,,,,,,,2.356676,,,,,,,,,,,,,5b4c2f0f-c12c-4cd8-9dfc-1aada20329c9,663,,"[97.8, 50.2]",3901225,17,,,,True,-0.5605943,,,,,,"[115.8, 38.9]",,High Pass,,21.253,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,Recovery,1,From Throw In,Alexis Blin,3036.0,Right Defensive Midfield,36,Toulouse,130,"['1b9dd679-e464-48db-b6af-2b6da09d3662', '4bb1b5c1-490c-493c-9e5f-a1dceff088b4', '7ecdd418-815b-44b3-9fbf-8a414afed7cf']",8,,,,,,,,,,,,,,,,,Toulouse,130,00:17:08.680,Pass,True
,,,,,,,,,,,,,,,,,,1.132963,,,,,,,,,,,,,4b5f45b8-5af3-4b5d-9e85-c2cf7794fb28,667,,"[8.4, 43.4]",3901225,17,,True,,,-0.98764217,,Right Foot,,,,"[21.0, 24.3]",,Ground Pass,,22.881653,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,37,Lyon,137,['c3219dcb-4b67-46da-9442-b3f7c6b03804'],22,,,,,,,,,,,,,,,,,Lyon,137,00:17:22.221,Pass,
,,,,,,,,,,,,,,,,,,1.630213,,,,,,,,,,,,,9032bf0c-4632-41f5-8811-fbe463d0d39c,669,,"[20.8, 24.6]",3901225,17,,True,,,1.9428641,,Right Foot,,,,"[14.4, 41.0]",,Ground Pass,,17.604546,,,,Anthony Lopes,2947.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,37,Lyon,137,['eee264ad-d03a-4ca8-a3d4-915521b33783'],23,,,,,,,,,,,,,,,,,Lyon,137,00:17:23.554,Pass,
,,,,,,,,,,,,,,,,,,1.143652,,,,,,,,,,,,,4a783a9a-00ac-42fe-a404-43dc8f4ea844,671,,"[14.8, 40.4]",3901225,17,,,,,1.2252407,,Left Foot,,,,"[23.8, 65.4]",,Ground Pass,,26.57066,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,37,Lyon,137,['2f954bfc-39a9-4911-9bdf-71b7edd48605'],26,,,,,,,,,,,,,,,,,Lyon,137,00:17:26.376,Pass,
,,,,,,,,,,,,,,,,,,1.09994,,,,,,,,,,,,,d643fb01-eebc-4e96-b271-82a3993a7b18,674,,"[48.4, 61.6]",3901225,17,,,,,-1.371241,,Right Foot,,,,"[52.0, 43.8]",,Ground Pass,,18.160397,,,,Corentin Tolisso,5480.0,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,37,Lyon,137,['ded87abc-3451-4458-a43e-9c4204f25c40'],34,,,,,,,,,,,,,,,,,Lyon,137,00:17:34.162,Pass,
,,,,,,,,,,,,,,,,,,0.828166,,,,,,,,,,,,,459f57c1-d9f7-4921-9b74-57466480ab94,678,,"[52.0, 46.4]",3901225,17,,,,,1.89428,,Right Foot,,,,"[46.2, 63.7]",,Ground Pass,,18.24637,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,37,Lyon,137,"['aaf606aa-7c26-48c3-97c1-28958ed44eb0', 'af386d5f-97fc-4d96-8923-6dd71ae2fbaf']",35,,,,,,,,,,,,,,,,,Lyon,137,00:17:35.327,Pass,True
,,,,,,,,,,,,,,,,,,1.166716,,,,,,,,,,,,,08711138-09b1-4593-b669-e47f77b7e45a,681,,"[46.0, 64.3]",3901225,17,,,,,0.8078159,,Right Foot,,,,"[56.9, 75.7]",,Ground Pass,,15.772445,,,,Rafael Pereira da Silva,3156.0,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,37,Lyon,137,['ba0844b1-df3b-4dc5-b1c0-1ed6fb09e982'],37,,,,,,,,,,,,,,,,,Lyon,137,00:17:37.042,Pass,
,,,,,,,,,,,,,,,,,,3.00779,,,,,,,,,,,,,02bc0062-01e5-4936-a7b2-1b5808f7b07d,684,,"[64.2, 76.5]",3901225,17,,,,,-0.8575077,,Right Foot,,,,"[105.3, 29.0]",,High Pass,,62.812897,,,,Alexandre Lacazette,3451.0,,,True,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,37,Lyon,137,['c4e4fd13-4f68-418b-a8c2-0f1bdcbef6bf'],40,,,,,,,,,,,,,,,,,Lyon,137,00:17:40.575,Pass,
,,,,,,,,,,,,,,,,,,1.377659,,,,,,,,,,,,,1f429011-4290-4196-9250-c1bebfca58a0,686,,"[105.1, 26.2]",3901225,17,,,,,2.0612574,daae19dc-7ca2-44ff-bbb4-504db6fe53bf,Head,,,,"[99.6, 36.5]",,High Pass,,11.676472,,,,Mathieu Valbuena,18868.0,True,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,37,Lyon,137,['21706952-dd8a-4196-ae9e-662e57ba3eef'],43,,,,,,,,,,,,,,,,,Lyon,137,00:17:43.676,Pass,
,,,,,,,,,,,,,,,,,,3.519994,,,,,,,,,,,,,08a19e75-3e90-449e-a1a2-b60963e452cb,691,,"[6.0, 36.0]",3901225,18,,,,,-0.315998,,Right Foot,,,,"[68.7, 15.5]",,High Pass,,65.9662,,,,Tongo Hamed Doumbia,16522.0,,,,,,Goal Kick,1,From Goal Kick,Alban Lafont,2981.0,Goalkeeper,38,Toulouse,130,['d96d67b1-b1c6-48eb-83da-e2bd72cbabf1'],9,,,,,,,,,,,,,,,,,Toulouse,130,00:18:09.154,Pass,
,,,,,,,,,,,,,,,,,,0.759997,,,,,,,,,,,,,2cb126a7-2592-45f4-a13d-860fd8088545,694,,"[70.0, 16.2]",3901225,18,,,,True,0.5044413,,,,,,"[79.6, 21.5]",,High Pass,,10.965857,,,,Wissam Ben Yedder,6723.0,,,,,,,1,From Goal Kick,Tongo Hamed Doumbia,16522.0,Center Attacking Midfield,38,Toulouse,130,"['19089811-0e77-450f-846c-11809cff70be', '5020a5f5-9e49-4027-af0c-d66994ffa5cc']",12,,,,,,,,,,,,,,,,,Toulouse,130,00:18:12.674,Pass,True
,,,,,,,,,,,,,,,,,,1.639998,,,,,,,,,,,,,ca60ca1e-483d-4b7e-9778-2e84bb588b48,696,,"[79.4, 21.8]",3901225,18,,,,,-1.3930514,,Head,,,,"[82.4, 5.1]",,High Pass,,16.967321,,,,Martin Braithwaite Christensen,4447.0,,,,,,,1,From Goal Kick,Wissam Ben Yedder,6723.0,Center Forward,38,Toulouse,130,['ed0ba0cb-088d-4cf2-8521-e1892f2c2503'],13,,,,,,,,,,,,,,,,,Toulouse,130,00:18:13.434,Pass,
,,,,,,,,,,,,,,,,,,2.924951,,,,,,,,,,,,,ce13634e-cd00-4438-bce5-5f9c2e6cbc58,710,,"[10.5, 45.5]",3901225,18,,,,,-0.13021144,,Drop Kick,,,,"[77.7, 36.7]",,High Pass,,67.77374,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,,1,From Keeper,Anthony Lopes,2947.0,Goalkeeper,40,Lyon,137,"['49c3ab3c-b053-4143-be45-8e0e9f4e5890', 'c195d154-870f-471c-962d-421e1d20c3fe']",36,,,,,,,,,,,,,,,,,Lyon,137,00:18:36.774,Pass,
,,,,,,,,,,,,,,,,,,2.821442,,,,,,,,,,,,,49c3ab3c-b053-4143-be45-8e0e9f4e5890,712,,"[42.4, 43.4]",3901225,18,,,,,0.034029413,,Head,,,,"[65.9, 44.2]",,High Pass,,23.513613,,Incomplete,,Tongo Hamed Doumbia,16522.0,,,,,,Recovery,1,From Keeper,Issa Diop,4349.0,Right Center Back,40,Lyon,137,"['121aea04-9761-4620-b58c-e94cbb1775d4', '2ada31f9-f9c5-47d5-950f-f2703a813074', 'ce13634e-cd00-4438-bce5-5f9c2e6cbc58']",39,,,,,,,,,,,,,,,,,Toulouse,130,00:18:39.699,Pass,
,,,,,,,,,,,,,,,,,,1.156811,,,,,,,,,,,,,121aea04-9761-4620-b58c-e94cbb1775d4,715,,"[54.2, 35.9]",3901225,18,,,,,-0.02352507,,Head,,,,"[62.7, 35.7]",,Low Pass,,8.502353,,Incomplete,,Corentin Tolisso,5480.0,,,,,,Recovery,1,From Keeper,Samuel Yves Umtiti,5492.0,Left Center Back,40,Lyon,137,"['0f5c9c1f-5d5e-478a-bded-95b48d207d9a', '49c3ab3c-b053-4143-be45-8e0e9f4e5890', 'd257abda-81c6-4791-860d-29064b57a534', 'dc274d6b-876f-4949-9d8a-758ef63e256c']",42,,,,,,,,,,,,,,,,,Lyon,137,00:18:42.520,Pass,True
,,,,,,,,,,,,,,,,,,1.399997,,,,,,,,,,,,,dc274d6b-876f-4949-9d8a-758ef63e256c,717,,"[57.4, 44.4]",3901225,18,,,,,0.46954146,,Right Foot,,,,"[77.7, 54.7]",,High Pass,,22.763567,,Pass Offside,,Wissam Ben Yedder,6723.0,,,,Through Ball,True,Recovery,1,From Keeper,Alexis Blin,3036.0,Right Defensive Midfield,40,Lyon,137,"['121aea04-9761-4620-b58c-e94cbb1775d4', '3d0545c9-d6fc-47f8-9f06-f2634831bdbc']",43,,,,,,,,,,,,,,,,,Toulouse,130,00:18:43.677,Pass,
,,,,,,,,,,,,,,,,,,1.892019,,,,,,,,,,,,,1355a07f-a1e0-4c9b-9d8f-7154c9509d8c,719,,"[48.6, 24.8]",3901225,18,,True,,,1.8165618,,Left Foot,,,,"[41.1, 54.7]",,Ground Pass,,30.826288,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,Free Kick,1,From Free Kick,Corentin Tolisso,5480.0,Left Center Midfield,41,Lyon,137,['a0929d88-99ff-46db-a65e-a9968836d412'],49,,,,,,,,,,,,,,,,,Lyon,137,00:18:49.551,Pass,
,,,,,,,,,,,,,,,,,,3.343077,,,,,,,,,,,,,54bbdfa7-a9b3-4083-a7d2-2d090f87a530,721,,"[55.2, 56.0]",3901225,18,,,,,-0.31959072,,Right Foot,,,,"[110.8, 37.6]",,High Pass,,58.565517,,Incomplete,,Alexandre Lacazette,3451.0,,,,Through Ball,True,,1,From Free Kick,Mapou Yanga-Mbiwa,4463.0,Right Center Back,41,Lyon,137,"['49d04408-33dc-42f3-84a7-c9ebb70261e7', '8bdb17a5-e6d6-4f85-94a8-7240f4827404']",55,,,,,,,,,,,,,,,,,Lyon,137,00:18:55.396,Pass,
,,,,,,,,,,,,,,,,,,4.006807,,,,,,,,,,,,,aec95b38-e0b7-43f0-996b-bfa6d9a72509,725,,"[15.0, 47.6]",3901225,19,,,,,0.094951704,,Drop Kick,,,,"[80.1, 53.8]",,High Pass,,65.39457,,Incomplete,,Tongo Hamed Doumbia,16522.0,,,,,,,1,From Free Kick,Alban Lafont,2981.0,Goalkeeper,41,Lyon,137,"['a50d7b10-e343-4dc5-8ed9-c0258ef3414a', 'f5633ba2-e4c5-4927-a037-e4d24d8e732d']",7,,,,,,,,,,,,,,,,,Toulouse,130,00:19:07.339,Pass,
,,,,,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,,a50d7b10-e343-4dc5-8ed9-c0258ef3414a,728,,"[40.0, 26.3]",3901225,19,,,,True,0.7205541,,,,,,"[44.1, 29.9]",,Low Pass,,5.456189,,Incomplete,,Jordan Ferri,3118.0,,,,,,Recovery,1,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,41,Lyon,137,"['509384f6-7f3c-4bbb-96ef-786c934637c9', '6ec8a9d5-a575-4f7d-b803-1e5955128b19', '7a4b0b8a-898e-4a87-b451-aa7f0fdbc756', 'aec95b38-e0b7-43f0-996b-bfa6d9a72509']",11,,,,,,,,,,,,,,,,,Lyon,137,00:19:11.346,Pass,True
,,,,,,,,,,,,,,,,,,2.43471,,,,,,,,,,,,,a5ebe320-0f28-487f-8130-a0046a749824,733,,"[36.6, 46.6]",3901225,19,,,,,1.4184154,,Right Foot,,,,"[40.9, 74.6]",,Ground Pass,,28.328255,,,,Rafael Pereira da Silva,3156.0,,,,,,,1,From Free Kick,Mapou Yanga-Mbiwa,4463.0,Right Center Back,41,Lyon,137,['1328f919-28d9-4ef7-91a8-cf8d636e9a29'],15,,,,,,,,,,,,,,,,,Lyon,137,00:19:15.535,Pass,
,,,,,,,,,,,,,,,,,,1.343631,,,,,,,,,,,,,ee55a64d-b793-4489-8eb5-a11a1f079263,736,,"[42.4, 73.5]",3901225,19,,,,,-1.5707964,,Right Foot,,,,"[42.4, 68.6]",,Ground Pass,,4.9,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,,1,From Free Kick,Rafael Pereira da Silva,3156.0,Right Back,41,Lyon,137,['4fe72570-e88b-4b27-9dc8-9e685688b268'],18,,,,,,,,,,,,,,,,,Lyon,137,00:19:18.842,Pass,
,,,,,,,,,,,,,,,,,,0.62082,,,,,,,,,,,,,2ff18cb5-606f-451b-97c4-bcdf5548ded5,740,,"[50.5, 68.8]",3901225,19,,,,,-0.41040644,,Right Foot,,,,"[63.6, 63.1]",,Ground Pass,,14.286357,,,,Rachid Ghezzal,3372.0,,,,,,,1,From Free Kick,Mapou Yanga-Mbiwa,4463.0,Right Center Back,41,Lyon,137,"['60abdb98-d2c4-4240-835d-85f4313d47e2', '9e55a14d-b88b-4efa-a49c-0cc1b2e10197']",23,,,,,,,,,,,,,,,,,Lyon,137,00:19:23.592,Pass,True
,,,,,,,,,,,,,,,,,,0.83059,,,,,,,,,,,,,c42df5f8-fff6-445b-aebb-dbc4b057f306,744,,"[62.9, 65.6]",3901225,19,,,,,1.4233592,,Left Foot,,,,"[64.4, 75.7]",,Ground Pass,,10.210778,,,,Jordan Ferri,3118.0,,,,,,,1,From Free Kick,Rachid Ghezzal,3372.0,Right Wing,41,Lyon,137,"['2fddd004-f85a-42fd-a631-7501d1793f96', '9e7c1382-fbbc-451d-ac1d-3c419eb4a9af']",25,,,,,,,,,,,,,,,,,Lyon,137,00:19:25.618,Pass,True
,,,,,,,,,,,,,,,,,,1.730729,,,,,,,,,,,,,5a7d051d-b7d9-4e25-b0ac-018ada00e38e,751,,"[63.8, 72.7]",3901225,19,,,,,-2.100832,,Right Foot,,,,"[47.1, 44.2]",,Ground Pass,,33.03241,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,41,Lyon,137,['9cd94941-429c-41e4-9deb-e5e78b80dd42'],28,,,,,,,,,,,,,,,,,Lyon,137,00:19:28.888,Pass,
,,,,,,,,,,,,,,,,,,1.863313,,,,,,,,,,,,,e508a530-6159-48bf-bfca-1c93c3b555ce,754,,"[48.0, 30.1]",3901225,19,,,,,-0.9213956,,Left Foot,,,,"[64.4, 8.5]",,Ground Pass,,27.120472,,,,Jérémy Morel,2983.0,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,41,Lyon,137,['541e2d4d-767c-4321-8297-d62ffcdd4445'],32,,,,,,,,,,,,,,,,,Lyon,137,00:19:32.335,Pass,
,,,,,,,,,,,,,,,,,,1.086972,,,,,,,,,,,,,af1eb13a-0418-4d24-9e49-ad7d921dbfa8,757,,"[70.6, 7.2]",3901225,19,,,,,1.8000282,,Left Foot,,,,"[66.4, 25.2]",,Ground Pass,,18.483505,,,,Corentin Tolisso,5480.0,,,,,,,1,From Free Kick,Jérémy Morel,2983.0,Left Back,41,Lyon,137,['d1025926-de87-465a-a00b-e119694e21a6'],35,,,,,,,,,,,,,,,,,Lyon,137,00:19:35.237,Pass,
,,,,,,,,,,,,,,,,,,0.557626,,,,,,,,,,,,,125edb22-bc4f-4142-ac70-11d7f3da72e9,760,,"[66.8, 24.6]",3901225,19,,,,,0.09169616,,Right Foot,,,,"[75.5, 25.4]",,Ground Pass,,8.736704,,,,Mathieu Valbuena,18868.0,,,,,,,1,From Free Kick,Corentin Tolisso,5480.0,Left Center Midfield,41,Lyon,137,['580ecd33-575a-4796-8bbe-ff14d41dfd0e'],36,,,,,,,,,,,,,,,,,Lyon,137,00:19:36.383,Pass,
,,,,,,,,,,,,,,,,,,0.740939,,,,,,,,,,,,,597f2560-2a24-4c5b-8569-267bdda38169,762,,"[76.8, 24.8]",3901225,19,,,,,-2.74743,,Right Foot,,,,"[65.5, 20.1]",,Ground Pass,,12.238464,,,,Corentin Tolisso,5480.0,,,,,,,1,From Free Kick,Mathieu Valbuena,18868.0,Left Wing,41,Lyon,137,['30458d92-2e0f-4542-8a28-ef3a89a71f6b'],36,,,,,,,,,,,,,,,,,Lyon,137,00:19:36.941,Pass,
,,,,,,,,,,,,,,,,,,0.768732,,,,,,,,,,,,,923c9667-58b4-48be-957f-63d16689f07b,765,,"[64.2, 19.8]",3901225,19,,,,,-0.12914729,,Right Foot,,,,"[71.9, 18.8]",,Ground Pass,,7.7646637,,,,Mathieu Valbuena,18868.0,,,,,,,1,From Free Kick,Corentin Tolisso,5480.0,Left Center Midfield,41,Lyon,137,['1a12b66f-0391-4e41-86cb-c8d8cc6373fd'],41,,,,,,,,,,,,,,,,,Lyon,137,00:19:41.567,Pass,
,,,,,,,,,,,,,,,,,,1.849335,,,,,,,,,,,,,1344e40f-2ebc-4e12-9000-e7d6771915ee,770,,"[68.5, 16.9]",3901225,19,,,,,-1.2073277,,Right Foot,,,,"[74.7, 0.6]",,Ground Pass,,17.439323,,Out,,Jérémy Morel,2983.0,,,,,,,1,From Free Kick,Mathieu Valbuena,18868.0,Left Wing,41,Lyon,137,"['6c158560-a8e1-4ba2-82e0-50edbc16e007', 'a7cd3c3b-6d50-49eb-8f77-fcb52891d8aa']",44,,,,,,,,,,,,,,,,,Lyon,137,00:19:44.747,Pass,True
,,,,,,,,,,,,,,,,,,1.439997,,,,,,,,,,,,,66093d99-4393-4d73-8d02-72c87e350d8b,772,,"[45.6, 80.0]",3901225,19,,,,,-0.46598405,,,,,,"[62.7, 71.4]",,High Pass,,19.140795,,,,Adrien Regattin,16418.0,,,,,,Throw-in,1,From Throw In,Steeve Yago,3035.0,Right Back,42,Toulouse,130,['441d4c01-fc6c-4869-8b72-87f3c4486bb9'],58,,,,,,,,,,,,,,,,,Toulouse,130,00:19:58.640,Pass,
,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,97b48f66-d411-4755-a485-88781a9960d5,775,,"[62.7, 71.4]",3901225,20,,,,True,-1.6951513,,,,,,"[61.2, 59.4]",,High Pass,,12.093387,,,,Étienne Didot,3189.0,,,,,,,1,From Throw In,Adrien Regattin,16418.0,Right Wing,42,Toulouse,130,"['94088548-302c-4651-8504-3a7edd1d6841', '9df0237e-2480-4482-856e-e2cb73b26e69']",0,,,,,,,,,,,,,,,,,Toulouse,130,00:20:00.080,Pass,True
,,,,,,,,,,,,,,,,,,3.896637,,,,,,,,,,,,,0b7658b7-da7f-4cad-b9f9-76ce3854a138,778,,"[64.0, 58.5]",3901225,20,,,,,-0.5069029,,Right Foot,,,,"[107.4, 34.4]",,High Pass,,49.64242,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,,1,From Throw In,Étienne Didot,3189.0,Left Defensive Midfield,42,Toulouse,130,"['6bb9abe8-1f36-4de9-ad9d-deffbf761bfa', '720f2db9-e4c9-4e51-9f17-d0aa15973a42']",2,,,,,,,,,,,,,,,,,Toulouse,130,00:20:02.049,Pass,
,,,,,,,,,,,,,,,,,,2.245275,,,,,,,,,,,,,58797d07-7cfe-446a-8bca-0c7ccc4c857e,781,,"[12.4, 48.3]",3901225,20,,True,,,-1.0576723,,Keeper Arm,,,,"[30.6, 16.0]",,Ground Pass,,37.074654,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Keeper,Anthony Lopes,2947.0,Goalkeeper,43,Lyon,137,['b81aa65b-38c2-42d6-b124-7c97fce5f0b9'],11,,,,,,,,,,,,,,,,,Lyon,137,00:20:11.163,Pass,
