50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.651154,,,,,,,,,,,,,275a94ac-7b5a-47f4-af0a-e20a38bc5d45,587,,"[68.0, 15.7]",3900552,15,,,,-1.2370942,,Right Foot,,"[70.6, 8.2]",,Ground Pass,,7.937884,,,Thibault Giresse,4434.0,,,,,,1,Regular Play,Julien Cardy,401525.0,Right Defensive Midfield,34,Guingamp,142,"['511a111b-8c38-42a5-895d-df4c5de6fe3c', 'b8e09e56-3652-4a29-a6a1-be3edc3eb895']",42,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:42.748,Pass,True
,,,,,,,,,,,,,,,,,,,,0.698838,,,,,,,,,,,,,ab1b418c-b717-4ec9-8106-d0df78580c05,590,,"[74.6, 5.7]",3900552,15,,,,1.1646982,,Left Foot,,"[78.9, 15.7]",,Ground Pass,,10.885311,,,Nicolas Benezet,3301.0,,,,,,1,Regular Play,Thibault Giresse,4434.0,Left Midfield,34,Guingamp,142,['8f2e9237-9df4-4ec8-9768-75a66f12be0b'],44,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:44.457,Pass,
,,,,,,,,,,,,,,,,,,,,0.810696,,,,,,,,,,,,,3e36f42b-7a80-4e4f-b021-457404fd924d,594,,"[77.9, 9.4]",3900552,15,,,,-0.43424433,,Left Foot,,"[84.8, 6.2]",,Ground Pass,,7.605919,,,Thibault Giresse,4434.0,,,,,,1,Regular Play,Nicolas Benezet,3301.0,Right Center Forward,34,Guingamp,142,"['058b9aca-e679-4d1e-ae61-433d3360cc4e', '48cf4d41-7f8a-43d9-8156-bcf5f95e4adb']",46,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:46.487,Pass,True
,,,,,,,,,,,,,,,,,,,,0.484578,,,,,,,,,,,,,7a2d8560-c9f5-4205-ac94-fc9d499bf10f,598,,"[99.4, 4.9]",3900552,15,,,,1.5558721,,Left Foot,,"[99.5, 11.6]",,Ground Pass,,6.700746,,,Reynald Lemaître,401513.0,,,,,,1,Regular Play,Thibault Giresse,4434.0,Left Midfield,34,Guingamp,142,"['ed0a8005-6637-4734-88b6-5edc863ceb0b', 'fc0449f2-c2e5-4bfa-b807-56d8ac253e15']",49,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:49.320,Pass,True
,,,,,,,,,,,,,,,,,,,,0.804589,,,,,,,,,,,,,75f29788-cdba-4ec5-9ab0-2cd1c6d8e87e,602,,"[99.1, 9.1]",3900552,15,,,,-2.7698836,,Right Foot,,"[93.2, 6.8]",,Ground Pass,,6.332456,,,Nicolas Benezet,3301.0,,,,,,1,Regular Play,Reynald Lemaître,401513.0,Left Back,34,Guingamp,142,"['b8a46e8a-d570-43bc-a59e-ad4a33a98b6b', 'c8f84b5e-6fed-4eee-bdd2-71d1d2543947']",50,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:50.443,Pass,True
,,,,,,,,,,,,,,,,,,,,0.724216,,,,,,,,,,,,,d86023e7-68da-48c5-ad11-fd4be754ed0c,608,,"[105.2, 0.1]",3900552,15,,,,2.094481,,,,"[101.1, 7.2]",,Low Pass,,8.19878,,,Nicolas Benezet,3301.0,,,,,Throw-in,1,From Throw In,Reynald Lemaître,401513.0,Left Back,35,Guingamp,142,['cdf0cda9-ae88-4fea-8dc9-30166cc11281'],59,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:59.721,Pass,
,,,,,,,,,,,,,,,,,,,,0.598325,,,,,,,,,,,,,6faeabb1-c14e-4791-8f74-5be405381db3,622,,"[103.7, 8.2]",3900552,16,,,,1.1309538,,Left Foot,,"[106.1, 13.3]",,Ground Pass,,5.6364884,,,Thibault Giresse,4434.0,,,,,,1,From Throw In,Nicolas Benezet,3301.0,Right Center Forward,35,Guingamp,142,"['150a112d-117c-4e90-935b-9118c4ab94e7', '8494c2f8-22c0-49ed-85b2-09e3821b3e8f', 'b4cb7c92-8940-41bd-a6ed-bbac74070677']",3,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:03.119,Pass,True
,,,,,,,,,,,,,,,,,,,,1.188914,,,,,,,,,,,,,0eae665f-a032-49d3-8443-63e96e8e16f7,626,,"[107.2, 15.2]",3900552,16,,,,-1.1160771,,Left Foot,,"[111.6, 6.2]",,Ground Pass,,10.017983,,,Reynald Lemaître,401513.0,,,,,,1,From Throw In,Thibault Giresse,4434.0,Left Midfield,35,Guingamp,142,"['79203f4b-1fd8-4810-9d99-d07ee5c7a649', 'b495ef66-a40c-4282-9224-e67616c59e42']",6,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:06.303,Pass,True
,,,,,,,,,,,,,,,,,,,,0.180769,,,,,,,,,,,,,4c1e80d1-4822-4c99-8f94-2dd195b832cc,629,,"[111.6, 6.2]",3900552,16,,,,1.6322572,,Left Foot,,"[111.2, 12.7]",,High Pass,,6.512296,Incomplete,,Sloan Privat,4799.0,,,,,,1,From Throw In,Reynald Lemaître,401513.0,Left Back,35,Guingamp,142,"['499a2685-4dc1-4db2-bde5-65eabdf807f4', 'ec8974bb-759c-487b-b7af-0150d6b629ec']",7,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:07.572,Pass,
,,,,,,,,,,,,,,,,,,,,2.237741,,,,,,,,,,,,,2e0c41cf-db78-4ed7-83e6-f009c35e2992,635,,"[85.1, 12.0]",3900552,16,,,,1.0978358,,Right Foot,True,"[102.6, 46.2]",,High Pass,,38.417313,Incomplete,,Yannis Salibur,3122.0,,,,,,1,From Throw In,Julien Cardy,401525.0,Right Defensive Midfield,35,Guingamp,142,"['ca6a6141-0080-49bf-a710-de09cac1c90f', 'db04b608-36de-45a9-a773-f93fa4e55e9b']",13,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:13.077,Pass,
,,,,,,,,,,,,,,,,,,,,1.645917,,,,,,,,,,,,,db04b608-36de-45a9-a773-f93fa4e55e9b,637,,"[17.5, 33.9]",3900552,16,,,,-0.3007746,,Head,,"[39.1, 27.2]",,Low Pass,,22.615261,,,Rodrigue Casimir Ninga,3020.0,,,,,Recovery,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,35,Guingamp,142,"['2e0c41cf-db78-4ed7-83e6-f009c35e2992', '8223ae4c-1f00-46d5-ac10-de72aae1e30c']",15,,,,,,,,,,,,,,,,,,Montpellier,139,00:16:15.315,Pass,
,,,,,,,,,,,,,,,,,,,,1.392148,,,,,,,,,,,,,83b2e8ee-d9f7-4247-810c-d728906afee6,645,,"[76.8, 51.3]",3900552,16,,,,-1.5630445,,Right Foot,,"[76.9, 38.4]",,Ground Pass,,12.900388,,,Julien Cardy,401525.0,,,,,Recovery,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,35,Guingamp,142,"['0ce11c32-097c-4a00-84d3-dffe124e08f4', '4375bc06-19f3-46c2-9b97-36ff15f2a076']",18,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:18.998,Pass,True
,,,,,,,,,,,,,,,,,,,,1.145232,,,,,,,,,,,,,3f3661b9-e8a4-4597-b423-ee305811d4f4,649,,"[76.3, 37.3]",3900552,16,,,,0.20988072,,Right Foot,,"[93.2, 40.9]",,Ground Pass,,17.279179,Unknown,,Sloan Privat,4799.0,,,,,,1,From Throw In,Julien Cardy,401525.0,Right Defensive Midfield,35,Guingamp,142,['4cee4ba1-35c8-4f75-948e-b09c201aa57d'],20,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:20.473,Pass,
,,,,,,,,,,,,,,,,,,,,0.795297,,,,,,,,,,,,,9900e439-8a30-4174-a2c7-4b7b5cc83635,654,,"[28.6, 35.8]",3900552,16,True,,,-0.90524,,Right Foot,,"[45.4, 14.4]",,Ground Pass,,27.206617,,,Jérôme Roussillon,3676.0,,,,,Free Kick,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,36,Montpellier,139,['c51f53d7-5dab-42e2-aea0-8615f1779f51'],47,,,,,,,,,,,,,,,,,,Montpellier,139,00:16:47.039,Pass,
,,,,,,,,,,,,,,,,,,,,1.196374,,,,,,,,,,,,,85060dc2-41aa-40d2-8fea-6d7d0459430e,656,,"[48.4, 13.8]",3900552,16,,,,1.3125441,,Left Foot,,"[49.8, 19.1]",,Ground Pass,,5.481788,,,Jonas Martin,2950.0,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,36,Montpellier,139,['87c5f06b-6307-4272-bdc1-208218488b48'],48,,,,,,,,,,,,,,,,,,Montpellier,139,00:16:48.620,Pass,
,,,,,,,,,,,,,,,,,,,,2.06805,,,,,,,,,,,,,ae9834ed-f293-4662-b21a-2bfb13acfd3b,659,,"[50.3, 25.5]",3900552,16,,,,1.7253969,,Right Foot,,"[45.5, 56.3]",,Ground Pass,,31.171782,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,36,Montpellier,139,['9bf01a4f-d143-4a43-911f-6bea023b0d6d'],52,,,,,,,,,,,,,,,,,,Montpellier,139,00:16:52.594,Pass,
,,,,,,,,,,,,,,,,,,,,0.238088,,,,,,,,,,,,,caca9c6e-2a94-4791-8f0d-6745bb075f8a,662,,"[49.3, 56.4]",3900552,16,,,,-0.5331557,,Right Foot,,"[55.4, 52.8]",,Low Pass,,7.0830784,Incomplete,,Ryad Boudebouz,6661.0,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,36,Montpellier,139,"['54bb4415-f7da-46be-abce-df0794217f8a', '6a545c3e-fd87-404b-b1a8-86173b8a0098']",56,,,,,,,,,,,,,,,,,,Montpellier,139,00:16:56.003,Pass,
,,,,,,,,,,,,,,,,,,,,1.524726,,,,,,,,,,,,,8ed3e9b3-4059-4050-b074-d270716e7e75,667,,"[37.5, 35.1]",3900552,17,,,,-0.6540827,,Right Foot,,"[52.5, 23.6]",,Ground Pass,,18.901058,,,Jonas Martin,2950.0,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,36,Montpellier,139,['f0106f12-4014-4ef3-939e-7a1306701b21'],0,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:00.157,Pass,
,,,,,,,,,,,,,,,,,,,,1.764636,,,,,,,,,,,,,bfee4073-2194-44e3-866c-b9cf2c870606,670,,"[50.6, 29.4]",3900552,17,,,,-1.4719136,,Left Foot,,"[53.1, 4.2]",,Ground Pass,,25.323704,,,Jérôme Roussillon,3676.0,,,,,,1,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,36,Montpellier,139,['ab8b5a0e-d045-4a6c-91bf-e8865954e2cc'],3,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:03.707,Pass,
,,,,,,,,,,,,,,,,,,,,1.574091,,,,,,,,,,,,,c61d714b-f230-4459-a51c-afeffe62e0be,673,,"[59.5, 4.2]",3900552,17,,,,1.3337646,,Left Foot,,"[68.1, 39.8]",,Ground Pass,,36.624035,,,Morgan Sanson,3546.0,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,36,Montpellier,139,['7fa770c1-1b50-4a4b-ba63-bf10377062e4'],8,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:08.292,Pass,
,,,,,,,,,,,,,,,,,,,,2.127951,,,,,,,,,,,,,3d90f29f-557f-42d2-a055-d14bcb4274ea,676,,"[71.3, 44.7]",3900552,17,,,,1.4670806,,Right Foot,,"[74.1, 71.6]",,Ground Pass,,27.045332,,,Mathieu Deplagne,2975.0,,,,,,1,From Free Kick,Morgan Sanson,3546.0,Left Defensive Midfield,36,Montpellier,139,['9e6af606-fc7e-4378-aa96-28b63ef6bf5a'],11,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:11.509,Pass,
,,,,,,,,,,,,,,,,,,,,0.899115,,,,,,,,,,,,,3bbf4c6c-6c91-4c62-8442-cfe42d56894c,679,,"[78.3, 74.2]",3900552,17,,,,0.13255154,,Right Foot,,"[91.8, 76.0]",,Ground Pass,,13.619472,,,Bryan Dabo,3421.0,,,,,,1,From Free Kick,Mathieu Deplagne,2975.0,Right Back,36,Montpellier,139,['28f3c074-caff-4509-9b04-b1c618da47df'],14,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:14.218,Pass,
,,,,,,,,,,,,,,,,,,,,0.862683,,,,,,,,,,,,,5c7ab659-801a-44d3-8105-5abc4b6583a6,682,,"[93.7, 71.0]",3900552,17,,,,-2.2088823,,Left Foot,,"[87.1, 62.1]",,Ground Pass,,11.080162,,,Morgan Sanson,3546.0,,,,,,1,From Free Kick,Bryan Dabo,3421.0,Right Midfield,36,Montpellier,139,['beb04e27-7f99-49fa-87d0-9f25d3f8fa44'],17,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:17.911,Pass,
,,,,,,,,,,,,,,,,,,,,0.699344,,,,,,,,,,,,,67a12f57-8b24-4b1c-a9e7-b5187cf1a734,686,,"[87.0, 53.9]",3900552,17,,,,-0.13477129,,Left Foot,,"[98.8, 52.3]",,Ground Pass,,11.907981,,,Ryad Boudebouz,6661.0,,,,,,1,From Free Kick,Morgan Sanson,3546.0,Left Defensive Midfield,36,Montpellier,139,"['0733b3b0-0a63-4122-8bb4-a95aac335421', '45a52b2e-75a4-4b52-b230-21f53bc34b36']",20,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:20.229,Pass,True
,,,,,,,,,,,,,,,,,,,,1.554743,,,,,,,,,,,,,dcb1b40b-686d-4247-bc4e-6e28dce74eba,689,,"[98.5, 52.9]",3900552,17,,,,0.9543409,,Right Foot,,"[110.9, 70.4]",,Ground Pass,,21.447844,,,Mathieu Deplagne,2975.0,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Right Center Forward,36,Montpellier,139,['0e65d7b6-e0b0-450c-b51f-0731d1bf6ea2'],21,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:21.389,Pass,
,,,,,,,,,,,,,,,,,,,,1.704903,,,,,,,,,,,,,bed0bf8f-4def-4fa8-bf23-8cbc12e8698c,692,,"[111.9, 70.7]",3900552,17,,,,-1.5828078,,Right Foot,True,"[111.5, 37.4]",,High Pass,,33.302402,Incomplete,,Rodrigue Casimir Ninga,3020.0,,,,,,1,From Free Kick,Mathieu Deplagne,2975.0,Right Back,36,Montpellier,139,"['2a522ac3-1639-400d-ac46-a6a179151a82', '3d762709-dbc1-4cf0-8fed-4de86bce3f9a']",23,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:23.333,Pass,
,,,,,,,,,,,,,,,,,,,,0.448599,,,,,,,,,,,,,2421519a-c089-4c9b-8ab2-a9a777179606,696,,"[22.1, 32.7]",3900552,17,,,,1.7709774,,Head,,"[20.7, 39.6]",,Low Pass,,7.0405965,Incomplete,,Yannis Salibur,3122.0,,,,,Recovery,1,From Free Kick,Nicolas Benezet,3301.0,Right Center Forward,36,Montpellier,139,"['0da57f0f-00d5-4aac-a593-65e03b2fb2c1', 'ceb087d8-c822-4fb8-b301-8cd75fd298c0', 'fadda2ed-f7f3-4496-a17c-0b0b2f76d397']",26,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:26.861,Pass,True
,,,,,,,,,,,,,,,,,,,,2.026825,,,,,,,,,,,,,ceb087d8-c822-4fb8-b301-8cd75fd298c0,698,,"[99.4, 40.5]",3900552,17,,,,2.9699645,,Other,,"[91.9, 41.8]",,Low Pass,,7.611833,,,Jonas Martin,2950.0,,,,,Recovery,1,From Free Kick,Morgan Sanson,3546.0,Left Defensive Midfield,36,Montpellier,139,"['1fa07a15-15d7-4782-8868-9f4921a4a391', '2421519a-c089-4c9b-8ab2-a9a777179606']",27,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:27.309,Pass,
,,,,,,,,,,,,,,,,,,,,0.679384,,,,,,,,,,,,,da08695d-a74d-40ae-8135-185b27b43bbc,702,,"[90.0, 42.0]",3900552,17,,,,0.11649146,,Right Foot,,"[99.4, 43.1]",,Low Pass,,9.464143,,,Ryad Boudebouz,6661.0,,,,,,1,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,36,Montpellier,139,"['4afa0ea1-93b6-447e-bb5e-c2abf24a6a51', '5a30a37e-7c3c-4c41-8dd0-34c5e3b74296']",30,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:30.257,Pass,True
,,,,,,,,,,,,,,,,,,,,2.072629,,,,,,,,,,,,,eb3d71e0-da2e-4a5c-b56e-69a2be6eb806,705,,"[16.7, 39.6]",3900552,17,,,,0.027336938,,Left Foot,,"[42.3, 40.3]",,High Pass,,25.609568,Incomplete,,Sloan Privat,4799.0,,,,,Recovery,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,36,Montpellier,139,"['0146b34c-771b-430c-8858-8516726c5d18', 'c8e0eba0-6910-465e-8452-f3acfb036b71']",31,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:31.774,Pass,
,,,,,,,,,,,,,,,,,,,,0.388847,,,,,,,,,,,,,c8e0eba0-6910-465e-8452-f3acfb036b71,707,,"[77.8, 39.8]",3900552,17,,,,2.569399,,Head,,"[71.9, 43.6]",,Low Pass,,7.017834,Incomplete,,Vitorino Hilton da Silva,3674.0,,,,,Recovery,1,From Free Kick,Morgan Sanson,3546.0,Left Defensive Midfield,36,Montpellier,139,"['41be4380-18a9-42b8-be42-234d2506a4dd', '518d634e-1ba9-4342-a380-c72d290ff24c', 'eb3d71e0-da2e-4a5c-b56e-69a2be6eb806']",33,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:33.846,Pass,
,,,,,,,,,,,,,,,,,,,,1.467216,,,,,,,,,,,,,2a4bc700-ba64-4da6-ac40-ae434b85d8a4,712,,"[57.8, 33.4]",3900552,17,,,,-1.631558,,Right Foot,,"[56.2, 7.1]",,Ground Pass,,26.348625,,,Jérôme Roussillon,3676.0,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,36,Montpellier,139,['d6af46e1-7d14-422d-b08e-f592ad7ba6c2'],37,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:37.712,Pass,
,,,,,,,,,,,,,,,,,,,,0.932061,,,,,,,,,,,,,a58467fd-e685-476b-b248-664233fa5d7e,715,,"[63.8, 9.0]",3900552,17,,,,1.4963075,,Left Foot,,"[64.3, 15.7]",,Ground Pass,,6.718631,,,Jonas Martin,2950.0,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,36,Montpellier,139,['77d74695-0361-4ab9-90dc-e60fd2c7b990'],40,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:40.838,Pass,
,,,,,,,,,,,,,,,,,,,,0.924868,,,,,,,,,,,,,b2abd911-99cb-463c-9550-d07fdce592a3,719,,"[64.5, 18.8]",3900552,17,,,,0.9624115,,Right Foot,,"[78.5, 38.9]",,Ground Pass,,24.495102,,,Ryad Boudebouz,6661.0,,,,,,1,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,36,Montpellier,139,"['48dee04b-4d67-44f3-b8c9-0f22ea6f521d', '7b504bf7-e32b-4090-8a39-78a226fce4e2']",43,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:43.684,Pass,True
,,,,,,,,,,,,,,,,,,,,2.196262,,,,,,,,,,,,,7c54f6d7-27d3-469b-b46b-2481624da266,721,,"[78.5, 38.9]",3900552,17,,,,-1.6352232,,Left Foot,,"[77.5, 23.4]",,Ground Pass,,15.532225,,,Rodrigue Casimir Ninga,3020.0,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Right Center Forward,36,Montpellier,139,['0259f667-54b6-4b48-81b5-e4c5cbaaa290'],44,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:44.609,Pass,
,,,,,,,,,,,,,,,,,,,,0.950029,,,,,,,,,,,,,a5b8c951-e6c8-423a-830e-58cb13538eff,725,,"[76.6, 9.0]",3900552,17,,,,-0.83223885,,Left Foot,,"[82.7, 2.3]",,Ground Pass,,9.060905,,,Jérôme Roussillon,3676.0,,,,,,1,From Free Kick,Rodrigue Casimir Ninga,3020.0,Left Midfield,36,Montpellier,139,"['5e884751-4268-45e6-9a39-76a01b04398e', '98314393-cfd4-498f-aa4d-85ce1a7814f3']",48,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:48.175,Pass,True
,,,,,,,,,,,,,,,,,,,,1.185279,,,,,,,,,,,,,a2a2ae31-feeb-4fec-b588-692824cdd278,729,,"[76.2, 3.0]",3900552,17,,,,-3.1329722,,Left Foot,,"[64.6, 2.9]",,Ground Pass,,11.600431,,,Jonas Martin,2950.0,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,36,Montpellier,139,"['3c98f2a6-d8f3-4e33-8632-113fc93db549', 'd74b31d5-1ca4-4797-821b-d9f97e94d93d']",51,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:51.465,Pass,True
,,,,,,,,,,,,,,,,,,,,0.757418,,,,,,,,,,,,,1578fa84-7056-42d5-a52e-77a4031a280d,736,,"[70.5, 3.6]",3900552,17,,,,0.44179317,,Right Foot,,"[77.9, 7.1]",,Ground Pass,,8.185964,,,Rodrigue Casimir Ninga,3020.0,,,,,,1,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,36,Montpellier,139,['eb806402-e945-45ac-81b6-10f2815b5df0'],54,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:54.593,Pass,
,,,,,,,,,,,,,,,,,,,,1.56845,,,,,,,,,,,,,c3a72be8-6cd4-4947-9ab2-711a2524036c,739,,"[78.5, 7.0]",3900552,17,,,,-0.5364355,,Right Foot,,"[85.9, 2.6]",,Ground Pass,,8.609298,,,Jérôme Roussillon,3676.0,,,,,,1,From Free Kick,Rodrigue Casimir Ninga,3020.0,Left Midfield,36,Montpellier,139,"['5bf95032-4615-42f1-98a8-d23d3cd0f5aa', 'b58ffa8d-ff75-471a-8cf0-51bbc6822dd0']",55,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:55.350,Pass,True
,,,,,,,,,,,,,,,,,,,,1.683142,,,,,,,,,,,,,2825184e-e28a-496d-9899-4482ea02574c,742,,"[99.8, 10.2]",3900552,17,,,,1.0418212,,Left Foot,True,"[111.9, 30.9]",,Ground Pass,,23.977072,Incomplete,,Ryad Boudebouz,6661.0,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,36,Montpellier,139,"['80a6d358-1f71-4460-acc1-30e0c5405d46', '8c35995b-434e-4611-b974-c7e186414987']",58,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:58.395,Pass,
,,,,,,,,,,,,,,,,,,,,1.054397,,,,,,,,,,,,,fd8b5149-3c01-422b-8466-15448b8ac47d,745,,"[67.0, 0.1]",3900552,18,,,,1.9355311,,,,"[64.9, 5.6]",,Low Pass,,5.8872743,,,Jonas Martin,2950.0,,,,,Throw-in,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,37,Montpellier,139,['2bbd16bc-54fd-47fd-8e44-22005e768b6e'],6,,,,,,,,,,,,,,,,,,Montpellier,139,00:18:06.481,Pass,
,,,,,,,,,,,,,,,,,,,,2.506683,,,,,,,,,,,,,ab237643-2129-49f7-957e-cd43e0deb968,748,,"[64.9, 5.6]",3900552,18,,,,1.7529646,,Right Foot,,"[57.9, 43.6]",,Ground Pass,,38.63936,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Throw In,Jonas Martin,2950.0,Right Defensive Midfield,37,Montpellier,139,['9b76f116-933f-41c9-bbb6-04a71e9e6763'],9,,,,,,,,,,,,,,,,,,Montpellier,139,00:18:09.057,Pass,
,,,,,,,,,,,,,,,,,,,,1.307735,,,,,,,,,,,,,96b0b5df-21e5-4c2f-859a-50daf4ee9879,752,,"[74.3, 53.9]",3900552,18,,,,-0.4957066,,Right Foot,,"[101.3, 39.3]",,High Pass,,30.694626,Pass Offside,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,37,Montpellier,139,"['99c70300-e3c8-483e-bb1e-f81726df8d62', 'e78cde14-80b9-4fcc-a133-5d3ad52dfd6c']",14,,,,,,,,,,,,,,,,,,Montpellier,139,00:18:14.625,Pass,True
,,,,,,,,,,,,,,,,,,,,3.314542,,,,,,,,,,,,,17161136-78c7-486d-804f-8ede750e55a4,754,,"[6.0, 48.1]",3900552,18,,,,0.18803546,,Right Foot,,"[80.1, 62.2]",,High Pass,,75.42957,,,Sloan Privat,4799.0,,,,,Free Kick,1,From Free Kick,Jonas Lössl,3322.0,Goalkeeper,38,Guingamp,142,['6ceafc74-fb73-4260-a66a-a0eac43d108e'],46,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:46.924,Pass,
,,,,,,,,,,,,,,,,,,,,1.900533,,,,,,,,,,,,,c678391c-04c2-49a5-9050-95a63dac7556,757,,"[80.0, 62.1]",3900552,18,,,True,-1.48386,,,,"[81.9, 40.3]",,Low Pass,,21.88264,Incomplete,,Nicolas Benezet,3301.0,,,,,,1,From Free Kick,Sloan Privat,4799.0,Left Center Forward,38,Guingamp,142,"['4fb27315-8d4a-4e51-bb94-9268325fb181', '6e43f927-c13f-4a87-8e58-2dfe2fe477a2', 'cf4b19ca-cc49-446c-9cdd-a4827cf76b28']",50,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:50.279,Pass,True
,,,,,,,,,,,,,,,,,,,,0.539337,,,,,,,,,,,,,c286c02d-fa16-4467-bba3-f96bf34b0de1,763,,"[40.7, 41.4]",3900552,18,,,,0.76159316,,Right Foot,,"[49.3, 49.6]",,Ground Pass,,11.882761,,,Bryan Dabo,3421.0,,,,,,1,Regular Play,Morgan Sanson,3546.0,Left Defensive Midfield,39,Montpellier,139,"['2b4dee6d-278b-4c1e-8d6c-3e232cd0ff96', 'b6bf71b8-cf34-458b-adfa-6b03921d5537']",53,,,,,,,,,,,,,,,,,,Montpellier,139,00:18:53.498,Pass,True
,,,,,,,,,,,,,,,,,,,,0.951668,,,,,,,,,,,,,71b6d3f6-59e6-4b80-acd6-e77444203cd2,765,,"[49.0, 49.6]",3900552,18,,,,-0.98279375,,Right Foot,,"[53.4, 43.0]",,Ground Pass,,7.932213,,,Morgan Sanson,3546.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Midfield,39,Montpellier,139,['85bf33af-b4d1-4e5b-af57-85cd3a7c690b'],54,,,,,,,,,,,,,,,,,,Montpellier,139,00:18:54.037,Pass,
