50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.870454,,,,,,,,,,,,,09a5b245-1c6d-4875-b393-8cebe202caa1,1810,,"[104.8, 71.5]",3900588,43,,,,,-2.0074234,,Right Foot,,,,"[99.2, 59.5]",,Ground Pass,,13.242356,,,Incomplete,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,105,Lorient,165,"['bbf0cc1d-0fe9-4466-a17f-fc2b3a725b9d', 'd0f1d11f-110b-459d-8097-c2324b002ca5']",25,,,,,,,,,,,,,,,Lorient,165,00:43:25.071,Pass,
,,,,,,,,,,,,,,,1.991005,,,,,,,,,,,,,b3ee0e13-d260-489b-a6e4-3c79a872e011,1815,,"[16.5, 18.0]",3900588,43,,,,,-0.7325374,,Left Foot,,,,"[36.4, 0.1]",,Ground Pass,,26.766024,,,Out,,Thomas Lemar,3245.0,,,,,,1,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,105,Lorient,165,"['2a4b6350-854a-4436-9ee3-80d9441316bf', 'f4079027-9a5f-4e0d-a83d-07ff65792183']",27,,,,,,,,,,,,,,,AS Monaco,129,00:43:27.441,Pass,True
,,,,,,,,,,,,,,,1.38905,,,,,,,,,,,,,f93cec39-0cb7-4c1e-9f0d-532441c17569,1817,,"[80.4, 80.0]",3900588,43,,,,,-2.681555,,,,,,"[69.3, 74.5]",,Low Pass,,12.3878975,,,,,Lamine Koné,13286.0,,,,,Throw-in,1,From Throw In,Lamine Gassama,6335.0,Right Back,106,Lorient,165,['0dbda461-4f66-4c0f-b5ad-9c0cd51d1fe3'],33,,,,,,,,,,,,,,,Lorient,165,00:43:33.575,Pass,
,,,,,,,,,,,,,,,1.067811,,,,,,,,,,,,,200a5fdb-a117-4b14-816a-f76fea9eeb46,1820,,"[69.5, 74.5]",3900588,43,,,,,-0.73459446,,Right Foot,,,,"[75.7, 68.9]",,Ground Pass,,8.354639,,,,,Walid Mesloub,7766.0,,,,,,1,From Throw In,Lamine Koné,13286.0,Right Center Back,106,Lorient,165,['0b371ca8-14fb-401b-9e82-a57e8556c660'],36,,,,,,,,,,,,,,,Lorient,165,00:43:36.149,Pass,
,,,,,,,,,,,,,,,0.474432,,,,,,,,,,,,,50cc8c0d-af1b-4f29-a151-0737555446c1,1823,,"[75.7, 68.9]",3900588,43,,,,,-2.3643243,,Right Foot,,,,"[69.5, 62.8]",,Ground Pass,,8.6977005,,,,,François Bellugou,3140.0,,,,,,1,From Throw In,Walid Mesloub,7766.0,Left Center Midfield,106,Lorient,165,['a1824000-0a0d-4ca0-b02a-096186399af9'],37,,,,,,,,,,,,,,,Lorient,165,00:43:37.807,Pass,
,,,,,,,,,,,,,,,1.749484,,,,,,,,,,,,,3313fe90-4069-4355-9c4d-bc346b172d0f,1830,,"[55.9, 51.0]",3900588,43,,,,,-1.4864051,,Left Foot,,,,"[58.7, 17.9]",,Ground Pass,,33.21822,,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,From Throw In,François Bellugou,3140.0,Center Defensive Midfield,106,Lorient,165,['171e5480-aafa-48bc-b017-5785c0872852'],41,,,,,,,,,,,,,,,Lorient,165,00:43:41.224,Pass,
,,,,,,,,,,,,,,,2.294776,,,,,,,,,,,,,30c1929f-3865-4847-bf73-40f753348456,1833,,"[61.3, 17.1]",3900588,43,,,,,-0.6035723,,Left Foot,,,,"[74.5, 8.0]",,Ground Pass,,16.03278,,,,,Romain Philippoteaux,7338.0,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,106,Lorient,165,['8495703a-76b2-4810-b9ee-03ae039d1a76'],44,,,,,,,,,,,,,,,Lorient,165,00:43:44.086,Pass,
,,,,,,,,,,,,,,,0.783177,,,,,,,,,,,,,9827bf96-d93a-498c-878f-85b60996ac42,1836,,"[74.5, 8.0]",3900588,43,,,,,2.0771227,,Right Foot,,,,"[68.4, 19.0]",,Ground Pass,,12.5781555,,,,,François Bellugou,3140.0,,,,,,1,From Throw In,Romain Philippoteaux,7338.0,Left Midfield,106,Lorient,165,['f2293f89-acba-446d-a6b1-566445369aab'],48,,,,,,,,,,,,,,,Lorient,165,00:43:48.222,Pass,
,,,,,,,,,,,,,,,3.004449,,,,,,,,,,,,,3d32ebcd-934d-42dc-a829-bbeb9241d9b3,1839,,"[51.0, 20.2]",3900588,43,,,,,2.642246,,Right Foot,,,,"[16.9, 38.8]",,Ground Pass,,38.842888,,,,,Benjamin Lecomte,3008.0,,,,,,1,From Throw In,François Bellugou,3140.0,Center Defensive Midfield,106,Lorient,165,['67e5adfb-f700-44aa-bb6c-4cfcc2bb8db2'],53,,,,,,,,,,,,,,,Lorient,165,00:43:53.137,Pass,
,,,,,,,,,,,,,,,1.682532,,,,,,,,,,,,,f0b9970f-0485-4cc9-9463-ab5ab4e0e52c,1842,,"[17.1, 43.7]",3900588,43,,,,,0.06572797,,Right Foot,,,,"[56.6, 46.3]",,High Pass,,39.585476,,,Incomplete,,Benjamin Jeannot,3552.0,,,,,,1,From Throw In,Benjamin Lecomte,3008.0,Goalkeeper,106,Lorient,165,"['6e494248-0e89-44b1-9665-e9af08ef947c', 'a5cac5de-8c72-4eeb-8f3e-68b0e6c2824c']",58,,,,,,,,,,,,,,,Lorient,165,00:43:58.086,Pass,
,,,,,,,,,,,,,,,2.686774,,,,,,,,,,,,,6e494248-0e89-44b1-9665-e9af08ef947c,1844,,"[63.5, 33.8]",3900588,43,,,,,0.06007799,,Head,,,,"[90.1, 35.4]",,Low Pass,,26.648077,,,Pass Offside,,Guido Marcelo Carrillo,3246.0,,,,,Recovery,1,From Throw In,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,106,Lorient,165,"['1519692d-b0b6-47e3-86c8-98d0b08af87f', 'f0b9970f-0485-4cc9-9463-ab5ab4e0e52c']",59,,,,,,,,,,,,,,,AS Monaco,129,00:43:59.769,Pass,
,,,,,,,,,,,,,,,2.425379,,,,,,,,,,,,,61d9b5a3-001f-4755-8921-9f929bf5c9c4,1846,,"[30.5, 44.7]",3900588,44,,,,,0.19957991,,Right Foot,,,,"[74.5, 53.6]",,High Pass,,44.89109,,,Incomplete,,Didier Ndong Ibrahim,22587.0,,,,,Free Kick,1,From Free Kick,Benjamin Lecomte,3008.0,Goalkeeper,107,Lorient,165,"['60fa4c59-de3e-4b40-848d-c7072f3b03e3', 'ae826560-5f23-431d-adbe-7a43a03e0967']",30,,,,,,,,,,,,,,,Lorient,165,00:44:30.898,Pass,
,,,,,,,,,,,,,,,1.769441,,,,,,,,,,,,,ae826560-5f23-431d-adbe-7a43a03e0967,1848,,"[45.6, 26.5]",3900588,44,,,,True,0.9009038,,,,,,"[53.6, 36.6]",,High Pass,,12.884487,,,Incomplete,,João Filipe Iria Santos Moutinho,3168.0,,,,,Recovery,1,From Free Kick,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,107,Lorient,165,"['61d9b5a3-001f-4755-8921-9f929bf5c9c4', '87813bdb-db5f-464d-9022-67910e58bb49', 'bc5e9f79-055e-4dbe-a744-c59ffe220859', 'c527c39a-0e0e-43ff-8466-460257a52ee7']",33,,,,,,,,,,,,,,,AS Monaco,129,00:44:33.323,Pass,True
,,,,,,,,,,,,,,,0.675242,,,,,,,,,,,,,c527c39a-0e0e-43ff-8466-460257a52ee7,1852,,"[66.5, 43.5]",3900588,44,,,,True,-2.5849934,,,,,,"[62.0, 40.7]",,Low Pass,,5.3,,,,,François Bellugou,3140.0,,,,,Recovery,1,From Free Kick,Didier Ndong Ibrahim,22587.0,Right Center Midfield,107,Lorient,165,"['07916cf9-d9f0-4923-97d5-92aeacffd105', '6822d087-c169-4161-9035-5f6ea0731c7c', 'ae826560-5f23-431d-adbe-7a43a03e0967']",35,,,,,,,,,,,,,,,Lorient,165,00:44:35.092,Pass,True
,,,,,,,,,,,,,,,2.567622,,,,,,,,,,,,,1867cf52-8d5e-4a07-8cee-be048f8d319c,1856,,"[65.1, 41.1]",3900588,44,,,,,0.68703246,,Right Foot,,,,"[81.8, 54.8]",,High Pass,,21.600464,,,,,Didier Ndong Ibrahim,22587.0,,,,,,1,From Free Kick,François Bellugou,3140.0,Center Defensive Midfield,107,Lorient,165,['50a51f82-a9fa-4a98-bfa3-fcf59ba1ebdb'],36,,,,,,,,,,,,,,,Lorient,165,00:44:36.414,Pass,
,,,,,,,,,,,,,,,1.363008,,,,,,,,,,,,,972f74b7-48fd-4906-a3e0-00a2a9b1a12d,1864,,"[90.5, 80.0]",3900588,44,,,,,-0.74969906,,,,,,"[99.2, 71.9]",,Low Pass,,11.886968,,,,,Walid Mesloub,7766.0,,,,,Throw-in,1,From Throw In,Lamine Gassama,6335.0,Right Back,108,Lorient,165,['dc17703a-c2f8-456d-bbcf-5da495a78dca'],44,,,,,,,,,,,,,,,Lorient,165,00:44:44.730,Pass,
,,,,,,,,,,,,,,,0.830611,,,,,,,,,,,,,103c8dba-ff4f-4955-83f3-1c7930d1b032,1867,,"[108.3, 75.0]",3900588,44,,,,,-3.0906165,,Right Foot,,,,"[98.5, 74.5]",,Ground Pass,,9.812747,,,,,Didier Ndong Ibrahim,22587.0,,,,,,1,From Throw In,Walid Mesloub,7766.0,Left Center Midfield,108,Lorient,165,['70c99342-6b00-4d17-a37c-b6f9d47410c5'],50,,,,,,,,,,,,,,,Lorient,165,00:44:50.375,Pass,
,,,,,,,,,,,,,,,1.722117,,,,,,,,,,,,,46d8ef02-d052-482f-9f5f-234efabb7c4a,1870,,"[98.7, 74.1]",3900588,44,,,,,-1.0313611,,Right Foot,True,,,"[116.6, 44.2]",,High Pass,,34.84853,,,Incomplete,,Benjamin Jeannot,3552.0,,,,,,1,From Throw In,Didier Ndong Ibrahim,22587.0,Right Center Midfield,108,Lorient,165,"['05802e98-f338-486e-ab10-f1ae7dc5d23f', 'c3bba0c6-0499-4e8f-b1a1-24db8dfe368d']",51,,,,,,,,,,,,,,,Lorient,165,00:44:51.460,Pass,
,,,,,,,,,,,,,,,1.572444,,,,,,,,,,,,,1aa0fc7b-5971-475e-8b1a-90299c5f3960,1874,,"[11.3, 46.5]",3900588,45,,,,,-0.74716544,,Keeper Arm,,,,"[30.3, 28.9]",,Ground Pass,,25.899035,,,,,Fábio Henrique Tavares,3247.0,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,109,AS Monaco,129,['d0bf309c-5da1-438a-b105-a9b4bb6cacbf'],0,,,,,,,,,,,,,,,AS Monaco,129,00:45:00.240,Pass,
,,,,,,,,,,,,,,,1.805381,,,,,,,,,,,,,e937d62e-aa19-4749-86ac-6e25441a092a,1878,,"[41.9, 29.6]",3900588,45,,,,,-1.2176096,,Right Foot,,,,"[50.6, 6.0]",,Ground Pass,,25.152534,,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,109,AS Monaco,129,['0704c643-3738-43f6-bdb0-857c6d721afa'],6,,,,,,,,,,,,,,,AS Monaco,129,00:45:06.057,Pass,
,,,,,,,,,,,,,,,1.493445,,,,,,,,,,,,,b91a6932-0c7a-415d-b8ed-7b2af84881c6,1886,,"[64.7, 36.4]",3900588,45,,,,,1.6826866,,Left Foot,,,,"[63.7, 45.3]",,Ground Pass,,8.956003,,,,,Fábio Henrique Tavares,3247.0,,,,,,1,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,109,AS Monaco,129,['66c9fd33-c10d-4738-947f-04113991d3d2'],15,,,,,,,,,,,,,,,AS Monaco,129,00:45:15.017,Pass,
,,,,,,,,,,,,,,,0.909987,,,,,,,,,,,,,8654137d-39a6-4289-a6a3-1ded8cb84a71,1889,,"[71.5, 48.8]",3900588,45,,,,,-0.3157386,,Right Foot,,,,"[86.5, 43.9]",,Ground Pass,,15.78005,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,109,AS Monaco,129,['0d996dee-d133-4259-8528-2a5c580900d8'],17,,,,,,,,,,,,,,,AS Monaco,129,00:45:17.898,Pass,
,,,,,,,,,,,,,,,0.854203,,,,,,,,,,,,,884bada0-2c0d-4188-9474-70e4b8b8198b,1891,,"[85.1, 45.1]",3900588,45,,,,,-1.2756739,,Right Foot,,,,"[88.9, 32.6]",,Ground Pass,,13.064838,,,,,Guido Marcelo Carrillo,3246.0,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,109,AS Monaco,129,['2b562de7-f538-4c6a-acb6-1abeffc7bca8'],18,,,,,,,,,,,,,,,AS Monaco,129,00:45:18.808,Pass,
,,,,,,,,,,,,,,,0.725399,,,,,,,,,,,,,81e52106-89b8-4475-86c5-66fd2bf4d76c,1895,,"[87.7, 38.5]",3900588,45,,,,,0.79676133,,Right Foot,,,,"[96.4, 47.4]",,Ground Pass,,12.445883,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,109,AS Monaco,129,"['3aed36ec-ff37-4c6d-9e29-6f64f9d40c14', '95e75899-15e6-4a0f-8279-1a5d82e28d8c']",20,,,,,,,,,,,,,,,AS Monaco,129,00:45:20.164,Pass,True
,,,,,,,,,,,,,,,1.593559,,,,,,,,,,,,,386a8d45-4cfc-47e3-9454-08c30fad6c94,1902,,"[85.4, 40.6]",3900588,45,,,,,0.9694125,,Right Foot,,,,"[98.3, 59.4]",,High Pass,,22.800219,,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,Recovery,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,109,AS Monaco,129,['047b1598-51f4-46d1-8733-df6ca42534e2'],23,,,,,,,,,,,,,,,AS Monaco,129,00:45:23.684,Pass,
,,,,,,,,,,,,,,,1.066619,,,,,,,,,,,,,e5076866-c084-47d1-a56f-901a35c87283,1910,,"[68.4, 19.5]",3900588,45,,,,,-0.52132636,,Left Foot,,,,"[83.2, 11.0]",,Ground Pass,,17.06722,,,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,110,Lorient,165,['ea28942f-2123-4ab8-939f-08dac9d3a07f'],32,,,,,,,,,,,,,,,Lorient,165,00:45:32.771,Pass,
,,,,,,,,,,,,,,,2.669503,,,,,,,,,,,,,c24411ea-5121-4182-be7c-d7ba0f3fe290,1917,,"[85.5, 34.5]",3900588,45,,,,,1.5978168,8aebee59-d13f-49f4-bb79-b1c73be3f0cf,Right Foot,,,,"[84.4, 75.2]",,Low Pass,,40.714863,,,,,Yann Jouffre,3102.0,True,True,,,,1,Regular Play,Walid Mesloub,7766.0,Left Center Midfield,110,Lorient,165,['f6e74b37-a59a-4efe-9eed-e0903d400a6f'],39,,,,,,,,,,,,,,,Lorient,165,00:45:39.274,Pass,
,,,,,,,,,,,,,,,2.201694,,,,,,,,,,,,,a62dfe30-abbf-47bf-9fb8-4f1d02f11049,1925,,"[67.2, 66.0]",3900588,45,,,,,3.118341,,Left Foot,,,,"[37.1, 66.7]",,Ground Pass,,30.108139,,,,,Andrea Raggi,3374.0,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,111,AS Monaco,129,['9449baea-a87e-4439-9259-4db7e0b6f51c'],57,,,,,,,,,,,,,,,AS Monaco,129,00:45:57.127,Pass,
,,,,,,,,,,,,,,,1.525288,,,,,,,,,,,,,385a1bfd-a4ed-435c-8a76-664120865385,1928,,"[36.4, 66.7]",3900588,46,,,,,-1.8274217,,Right Foot,,,,"[32.7, 52.6]",,Ground Pass,,14.57738,,,,,Jérémy Toulalan,3406.0,,,,,,1,Regular Play,Andrea Raggi,3374.0,Right Back,111,AS Monaco,129,['7e1cfcf2-7f14-44fb-bb74-672770d3478d'],0,,,,,,,,,,,,,,,AS Monaco,129,00:46:00.570,Pass,
,,,,,,,,,,,,,,,1.464238,,,,,,,,,,,,,f1b3073d-7067-4b3d-ab9b-18516d1d464b,1931,,"[32.7, 52.6]",3900588,46,,,,,0.14073019,,Right Foot,,,,"[44.7, 54.3]",,Ground Pass,,12.119819,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Center Back,111,AS Monaco,129,,2,,,,,,,,,,,,,,,AS Monaco,129,00:46:02.886,Pass,
,,,,,,,,,,,,,,,0.439627,,,,,,,,,,,,,856f4e63-92c1-4754-871f-49e968d3beb3,1936,,"[61.0, 40.1]",3900588,45,,,,,1.6730031,,Right Foot,,,,"[60.6, 44.0]",,Ground Pass,,3.9204593,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,Kick Off,2,From Kick Off,Guido Marcelo Carrillo,3246.0,Center Forward,112,AS Monaco,129,['ed271b85-d853-456f-9591-8c6dde879a28'],0,,,,,,,,,,,,,,,AS Monaco,129,00:00:00.246,Pass,
,,,,,,,,,,,,,,,1.063291,,,,,,,,,,,,,15618508-43a3-4288-8d18-ca02b4e5e628,1939,,"[60.6, 43.1]",3900588,45,,,,,2.6779451,,Right Foot,,,,"[42.2, 52.3]",,Ground Pass,,20.571825,,,,,Fábio Henrique Tavares,3247.0,,,,,,2,From Kick Off,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,112,AS Monaco,129,['512d51ce-25c8-4ea6-ba76-9c0c7ed557d1'],1,,,,,,,,,,,,,,,AS Monaco,129,00:00:01.404,Pass,
,,,,,,,,,,,,,,,1.405477,,,,,,,,,,,,,8474dd37-e2fb-47dd-93dc-6ce0f0349a4b,1942,,"[43.2, 51.6]",3900588,45,,,,,-2.1272004,,Right Foot,,,,"[33.0, 35.2]",,Ground Pass,,19.313208,,,,,Tiemoué Bakayoko,3955.0,,,,,,2,From Kick Off,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,112,AS Monaco,129,['d33bd726-807f-4e75-9162-912142c79f74'],4,,,,,,,,,,,,,,,AS Monaco,129,00:00:04.124,Pass,
,,,,,,,,,,,,,,,0.733446,,,,,,,,,,,,,aaf6849b-b8fb-46c5-b97d-a958d1b5a13e,1945,,"[40.2, 21.8]",3900588,45,,,,,0.64651316,,Right Foot,,,,"[56.1, 33.8]",,Ground Pass,,19.92009,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,From Kick Off,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,112,AS Monaco,129,['ab67e0e3-d408-43c5-82a6-d0c3b0c56f2c'],9,,,,,,,,,,,,,,,AS Monaco,129,00:00:09.461,Pass,
,,,,,,,,,,,,,,,1.171491,,,,,,,,,,,,,978863c5-bf00-4262-8d8b-34a1a8554e59,1948,,"[56.5, 33.9]",3900588,45,,,,,-2.8177886,,Left Foot,,,,"[41.9, 29.0]",,Ground Pass,,15.400325,,,,,Tiemoué Bakayoko,3955.0,,,,,,2,From Kick Off,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,112,AS Monaco,129,['107336e4-0a1e-4df7-adbb-9439e1e57df5'],10,,,,,,,,,,,,,,,AS Monaco,129,00:00:10.293,Pass,
,,,,,,,,,,,,,,,2.051007,,,,,,,,,,,,,32493df4-1a5f-47c0-9efc-8edb11eaeabd,1951,,"[43.2, 29.2]",3900588,45,,,,,1.8008507,,Right Foot,,,,"[36.9, 56.1]",,Ground Pass,,27.627884,,,,,Jérémy Toulalan,3406.0,,,,,,2,From Kick Off,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,112,AS Monaco,129,['b8c4a983-ab6b-4711-8847-793fa13a8b72'],12,,,,,,,,,,,,,,,AS Monaco,129,00:00:12.609,Pass,
,,,,,,,,,,,,,,,1.527114,,,,,,,,,,,,,868abbb6-49c8-4ffb-b80b-0f8b7f70a1a5,1954,,"[38.2, 59.5]",3900588,45,,,,,-1.527554,,Right Foot,,,,"[39.1, 38.7]",,Ground Pass,,20.819462,,,,,Tiemoué Bakayoko,3955.0,,,,,,2,From Kick Off,Jérémy Toulalan,3406.0,Right Center Back,112,AS Monaco,129,['092fe391-7f55-48e2-8b76-d72f57d448b7'],16,,,,,,,,,,,,,,,AS Monaco,129,00:00:16.107,Pass,
,,,,,,,,,,,,,,,1.04106,,,,,,,,,,,,,76d2573d-8c5f-4637-9375-3594144fd23a,1957,,"[56.1, 41.0]",3900588,45,,,,,1.7970154,,Left Foot,,,,"[53.2, 53.6]",,Ground Pass,,12.929423,,,,,Fábio Henrique Tavares,3247.0,,,,,,2,From Kick Off,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,112,AS Monaco,129,['1858cdbf-787a-476a-9189-71c3d58e9b33'],23,,,,,,,,,,,,,,,AS Monaco,129,00:00:23.327,Pass,
,,,,,,,,,,,,,,,1.384274,,,,,,,,,,,,,283b6324-dbea-463c-8dbd-ba80414e14d0,1960,,"[53.2, 53.5]",3900588,45,,,,,-1.5013893,,Right Foot,,,,"[54.5, 34.8]",,Ground Pass,,18.745132,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,From Kick Off,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,112,AS Monaco,129,['e45ab926-b275-449e-ba6e-c0555e2fa6cf'],25,,,,,,,,,,,,,,,AS Monaco,129,00:00:25.536,Pass,
,,,,,,,,,,,,,,,0.751464,,,,,,,,,,,,,cc694954-5160-4823-b284-5d36ffacd46b,1963,,"[56.1, 24.6]",3900588,45,,,,,0.16605447,,Right Foot,,,,"[74.0, 27.6]",,Ground Pass,,18.149656,,,,,Thomas Lemar,3245.0,,,,,,2,From Kick Off,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,112,AS Monaco,129,['797836f6-48c2-4a7f-85ca-95e95dee54d8'],28,,,,,,,,,,,,,,,AS Monaco,129,00:00:28.023,Pass,
,,,,,,,,,,,,,,,0.935103,,,,,,,,,,,,,8366d16b-81e6-48aa-8822-f814ee68d2ee,1967,,"[68.6, 31.0]",3900588,45,,,,,1.7580502,,Left Foot,,,,"[66.8, 40.5]",,Ground Pass,,9.669023,,,,,Fábio Henrique Tavares,3247.0,,,,,,2,From Kick Off,Thomas Lemar,3245.0,Left Wing,112,AS Monaco,129,"['00b18223-d715-48fc-a160-3c99892c1b98', 'af1b0871-c58b-4ee8-8223-799dcb31ee36']",29,,,,,,,,,,,,,,,AS Monaco,129,00:00:29.581,Pass,True
,,,,,,,,,,,,,,,1.369638,,,,,,,,,,,,,f92f2d86-9452-440f-87db-b40d1d4a8435,1971,,"[68.8, 42.8]",3900588,45,,,,,1.8517532,,Right Foot,,,,"[64.5, 57.7]",,Ground Pass,,15.508062,,,,,Tiemoué Bakayoko,3955.0,,,,,,2,From Kick Off,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,112,AS Monaco,129,['02746394-f11b-4be2-bf04-dcb141dc20be'],33,,,,,,,,,,,,,,,AS Monaco,129,00:00:33.471,Pass,
,,,,,,,,,,,,,,,1.236327,,,,,,,,,,,,,2ed44ef9-0f1a-4ddd-9b6b-2c987acd3571,1974,,"[69.7, 57.7]",3900588,45,,,,,-0.71435684,,Left Foot,,,,"[84.0, 45.3]",,Ground Pass,,18.927494,,,Incomplete,,,,,,,,,2,From Kick Off,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,112,AS Monaco,129,['5407ba53-5ef6-4d51-9c08-eee899e4af65'],37,,,,,,,,,,,,,,,AS Monaco,129,00:00:37.346,Pass,
,,,,,,,,,,,,,,,0.337577,,,,,,,,,,,,,5407ba53-5ef6-4d51-9c08-eee899e4af65,1975,,"[36.1, 34.8]",3900588,45,,,,,-1.3798732,,Right Foot,,,,"[38.4, 22.9]",,Low Pass,,12.120231,,,,,François Bellugou,3140.0,,,,,Recovery,2,Regular Play,Zargo Touré,7211.0,Left Center Back,113,Lorient,165,"['2ed44ef9-0f1a-4ddd-9b6b-2c987acd3571', 'a6625ec2-1363-4d77-9236-68ad0f3c0e37']",38,,,,,,,,,,,,,,,Lorient,165,00:00:38.582,Pass,
,,,,,,,,,,,,,,,0.899556,,,,,,,,,,,,,023b573f-54db-4d34-bec1-8b956501fec4,1978,,"[38.1, 22.2]",3900588,45,,,,,0.22082877,,Left Foot,,,,"[52.8, 25.5]",,Low Pass,,15.065855,,,,,Didier Ndong Ibrahim,22587.0,,,,,,2,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,113,Lorient,165,['f079bba5-1ccc-4024-8ce2-6bf5f02860e8'],40,,,,,,,,,,,,,,,Lorient,165,00:00:40.335,Pass,
,,,,,,,,,,,,,,,2.098066,,,,,,,,,,,,,3ef85e93-8c78-4cf4-9772-f6e9cabe9c8d,1984,,"[52.9, 80.0]",3900588,46,,True,,,-0.37121513,,,,,,"[67.8, 74.2]",,High Pass,,15.9890585,,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Andrea Raggi,3374.0,Right Back,114,AS Monaco,129,['3fd90081-152a-4004-8c1f-ddc5988aeb3d'],1,,,,,,,,,,,,,,,AS Monaco,129,00:01:01.449,Pass,
,,,,,,,,,,,,,,,1.50366,,,,,,,,,,,,,3fd90081-152a-4004-8c1f-ddc5988aeb3d,1985,,"[52.3, 5.9]",3900588,46,,True,,,-1.380808,,Right Foot,,,,"[52.8, 3.3]",,Ground Pass,,2.6476405,,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,Recovery,2,Regular Play,Zargo Touré,7211.0,Left Center Back,115,Lorient,165,"['3ef85e93-8c78-4cf4-9772-f6e9cabe9c8d', '9f8f2269-5fed-4a2f-b223-8b36d2b19925']",3,,,,,,,,,,,,,,,Lorient,165,00:01:03.547,Pass,
,,,,,,,,,,,,,,,1.713058,,,,,,,,,,,,,61e8af22-6a4c-49dc-87c6-03c8ea4a4dc9,1987,,"[53.2, 3.5]",3900588,46,,,,,0.060698826,,Right Foot,,,,"[71.3, 4.6]",,High Pass,,18.133394,,,,,Benjamin Jeannot,3552.0,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,115,Lorient,165,['0aad49d0-fb5d-4017-9ac0-1029fd1b8535'],3,,,,,,,,,,,,,,,Lorient,165,00:01:03.745,Pass,
