bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.893758,,,,,,,,,,,,,aea41112-e5b9-4e5a-b9b5-e2f22475b7ca,987,,"[56.0, 68.8]",3829520,22,,,,,0.044089057,,Right Foot,,,,"[76.4, 69.7]",,Ground Pass,,20.419844,,Frédéric Bulot,7817.0,,,,,,1,From Throw In,Antoine Devaux,7815.0,Left Defensive Midfield,47,Stade de Reims,156,['740318e4-2aab-4617-9ada-08cff64fdd5d'],42,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:42.209,Pass,
,,,,,,,,,,,,,,,,,0.605082,,,,,,,,,,,,,f7cbb545-9de3-4c4e-9a8f-fcd55219b756,991,,"[76.4, 69.9]",3829520,22,,,,,-2.634494,,Right Foot,,,,"[71.9, 67.4]",,Ground Pass,,5.147815,,Nicolas de Roussel de Préville,4383.0,,,,,,1,From Throw In,Frédéric Bulot,7817.0,Center Attacking Midfield,47,Stade de Reims,156,"['19799a79-f128-424e-a9c7-b23579e3e20a', 'e5c7f832-04bd-4adf-b9c5-7e9c7afcbd09']",43,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:43.263,Pass,True
,,,,,,,,,,,,,,,,,1.26936,,,,,,,,,,,,,2e1d3e05-435c-4770-a103-858c7b75c942,994,,"[72.4, 64.2]",3829520,22,,,,,-0.96163285,,Left Foot,,,,"[84.4, 47.0]",,Ground Pass,,20.972363,,Diego Rigonato Rodrigues,7363.0,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Wing,47,Stade de Reims,156,['10788953-81a9-44ce-9d6c-6e59f19985f7'],46,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:46.054,Pass,
,,,,,,,,,,,,,,,,,1.020924,,,,,,,,,,,,,f9de0c30-1cf2-4fb5-8151-af9b06fb3faf,998,,"[87.0, 40.4]",3829520,22,,,,,-0.6435011,994a2054-fee2-4e6b-b444-2cac3eb4c965,Left Foot,,,,"[102.2, 29.0]",,Low Pass,,19.0,,Nicolas de Roussel de Préville,4383.0,True,,Through Ball,True,,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing,47,Stade de Reims,156,"['21351c9c-d553-4cbb-92d5-3d9a54d6ba31', '28eeb2b6-5153-4575-809f-6c1481b7756e']",50,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:50.194,Pass,True
,,,,,,,,,,,,,,,,,3.075007,,,,,,,,,,,,,196b7ca4-94de-429f-80af-9acecb3ee262,1004,,"[6.0, 44.0]",3829520,23,,,,,-0.4999044,,Right Foot,,,,"[68.8, 9.7]",,High Pass,,71.55648,,Guido Marcelo Carrillo,3246.0,,,,,Goal Kick,1,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,48,AS Monaco,129,['00bc74d6-5755-4280-b4d2-045869bc75bb'],25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:25.075,Pass,
,,,,,,,,,,,,,,,,,1.361599,,,,,,,,,,,,,427e245d-3c5a-4942-ac9e-2317238846b2,1006,,"[69.7, 10.2]",3829520,23,,,,,-0.06484403,,Head,,,,"[85.1, 9.2]",,High Pass,,15.432433,Incomplete,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,From Goal Kick,Guido Marcelo Carrillo,3246.0,Center Forward,48,AS Monaco,129,"['9d270148-33ee-42fd-882c-46dc0ee83bd7', 'adeaa010-c6d3-493b-91dd-45fba7141183']",28,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:28.190,Pass,
,,,,,,,,,,,,,,,,,2.286592,,,,,,,,,,,,,adeaa010-c6d3-493b-91dd-45fba7141183,1009,,"[35.0, 70.9]",3829520,23,,,,,0.049648605,,Left Foot,,,,"[67.2, 72.5]",,High Pass,,32.239727,Incomplete,Frédéric Bulot,7817.0,,,,,Recovery,1,From Goal Kick,Hamari Traoré,3248.0,Right Back,48,AS Monaco,129,"['20f4a31b-7c20-4ca7-b10f-8f43dc565d63', '427e245d-3c5a-4942-ac9e-2317238846b2', '4a573bb0-26fd-42f6-bbac-bb25810d6632', 'e083434b-f8aa-42e4-9ef3-53e949690f92']",29,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:29.551,Pass,True
,,,,,,,,,,,,,,,,,2.286109,,,,,,,,,,,,,e083434b-f8aa-42e4-9ef3-53e949690f92,1011,,"[52.9, 7.6]",3829520,23,,,,,-0.2947963,,Head,,,,"[77.6, 0.1]",,High Pass,,25.813562,Out,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,Recovery,1,From Goal Kick,Elderson Uwa Echiejile,27558.0,Left Back,48,AS Monaco,129,"['695de8ae-4263-48ab-b628-df81054ab123', 'adeaa010-c6d3-493b-91dd-45fba7141183']",31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:31.838,Pass,
,,,,,,,,,,,,,,,,,2.01439,,,,,,,,,,,,,b5b39587-b251-4787-b11d-318431ef28e2,1013,,"[42.1, 80.0]",3829520,23,,,,,-2.3670635,,,,,,"[32.8, 70.9]",,Low Pass,,13.011534,,Mickaël Tacalfred,7498.0,,,,,Throw-in,1,From Throw In,Hamari Traoré,3248.0,Right Back,49,Stade de Reims,156,['4ac2daf3-8e5b-450c-a008-b4c52f8bb6aa'],36,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:36.127,Pass,
,,,,,,,,,,,,,,,,,1.620005,,,,,,,,,,,,,1a163630-2dab-4d61-861a-95d5a2249bf7,1016,,"[31.9, 69.9]",3829520,23,,,,,-1.5100018,,Right Foot,,,,"[34.0, 35.4]",,Ground Pass,,34.563854,,Anthony Weber,7435.0,,,,,,1,From Throw In,Mickaël Tacalfred,7498.0,Right Center Back,49,Stade de Reims,156,['ea65cc47-2722-4104-9fea-fe22e4b4825e'],43,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:43.546,Pass,
,,,,,,,,,,,,,,,,,0.87764,,,,,,,,,,,,,69a556a2-779a-4e3c-ab86-ea884af62c96,1019,,"[42.3, 25.5]",3829520,23,,,,,0.67267054,,Right Foot,,,,"[48.2, 30.2]",,Ground Pass,,7.543209,,Prince Oniangué,4545.0,,,,,,1,From Throw In,Anthony Weber,7435.0,Left Center Back,49,Stade de Reims,156,['1c38e08e-ec68-4aca-83eb-f62734c82202'],48,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:48.842,Pass,
,,,,,,,,,,,,,,,,,0.638122,,,,,,,,,,,,,f3a44153-f582-4adf-8f5b-79b9a2472a4d,1022,,"[45.4, 30.7]",3829520,23,,,,,0.40674707,,Right Foot,,,,"[58.4, 36.3]",,Ground Pass,,14.154858,,Frédéric Bulot,7817.0,,,,,,1,From Throw In,Prince Oniangué,4545.0,Right Defensive Midfield,49,Stade de Reims,156,['1ee24550-e17d-405a-807c-9a03594283c0'],50,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:50.924,Pass,
,,,,,,,,,,,,,,,,,0.461108,,,,,,,,,,,,,5ed63c07-01a6-4889-a85f-fb9e4766e68e,1025,,"[58.4, 36.6]",3829520,23,,,,,-2.2887728,,Left Foot,,,,"[43.9, 20.0]",,Ground Pass,,22.041098,,Anthony Weber,7435.0,,,,,,1,From Throw In,Frédéric Bulot,7817.0,Center Attacking Midfield,49,Stade de Reims,156,['869d19ce-a95b-4267-a4e2-fe8f27e80bae'],51,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:51.642,Pass,
,,,,,,,,,,,,,,,,,2.020244,,,,,,,,,,,,,1924a14b-f806-425e-8e8a-2a876668ec51,1028,,"[45.2, 12.5]",3829520,23,,,,,1.8173896,,Right Foot,,,,"[34.2, 56.2]",,Ground Pass,,45.06318,,Mickaël Tacalfred,7498.0,,True,,,,1,From Throw In,Anthony Weber,7435.0,Left Center Back,49,Stade de Reims,156,['5bf8d9d9-a004-4d51-9e32-ac3a53ed22ed'],57,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:57.708,Pass,
,,,,,,,,,,,,,,,,,1.017546,,,,,,,,,,,,,9a0a49db-14be-4e44-a7fb-903ef7c4636d,1031,,"[37.1, 57.7]",3829520,24,,,,,-1.2918557,,Right Foot,,,,"[43.0, 37.1]",,Ground Pass,,21.428253,,Prince Oniangué,4545.0,,,,,,1,From Throw In,Mickaël Tacalfred,7498.0,Right Center Back,49,Stade de Reims,156,['4e2564f0-6718-477a-a9ce-419fc0fa1150'],1,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:01.262,Pass,
,,,,,,,,,,,,,,,,,1.093064,,,,,,,,,,,,,95fa02fc-e5cc-4bdc-a16e-509493674d44,1034,,"[48.2, 27.9]",3829520,24,,,,,-0.18787204,,Right Foot,,,,"[74.5, 22.9]",,Ground Pass,,26.771067,,Diego Rigonato Rodrigues,7363.0,,,,,,1,From Throw In,Prince Oniangué,4545.0,Right Defensive Midfield,49,Stade de Reims,156,['8bf984fe-8963-4bc5-a862-c7f2d030bcc3'],4,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:04.179,Pass,
,,,,,,,,,,,,,,,,,0.202994,,,,,,,,,,,,,1129864c-7be3-4de0-b02d-5bf6567546e1,1037,,"[74.5, 22.7]",3829520,24,,,,,1.1377904,,Right Foot,,,,"[79.4, 33.3]",,Low Pass,,11.677756,Incomplete,,,,,,,,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing,49,Stade de Reims,156,['e1cc8ceb-73b6-47ba-a690-9c5fe14363cf'],7,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:07.027,Pass,
,,,,,,,,,,,,,,,,,3.447255,,,,,,,,,,,,,872c60e2-bae5-482a-a91b-b1848019df57,1046,,"[12.8, 35.2]",3829520,24,,,,,0.22019291,,Drop Kick,,,,"[89.2, 52.3]",,High Pass,,78.29029,Unknown,Guido Marcelo Carrillo,3246.0,,,,,,1,From Keeper,Danijel Subašić,3444.0,Goalkeeper,50,AS Monaco,129,['740a8aea-3779-416a-83e9-9b8bd98fc332'],25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:25.096,Pass,
,,,,,,,,,,,,,,,,,1.628347,,,,,,,,,,,,,bc6906a9-7349-4e61-935f-c96181e8128b,1050,,"[27.7, 26.6]",3829520,24,,True,,,0.9719364,,Left Foot,,,,"[42.1, 47.7]",,Ground Pass,,25.54545,,Antoine Devaux,7815.0,,,,,Free Kick,1,From Free Kick,Anthony Weber,7435.0,Left Center Back,51,Stade de Reims,156,['3de63f85-3eb9-4993-a293-015bfbcf1e5e'],39,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:39.792,Pass,
,,,,,,,,,,,,,,,,,1.666499,,,,,,,,,,,,,ec3fecdf-424f-4cc6-a6b3-78fc3085eb67,1052,,"[43.0, 50.5]",3829520,24,,,,,1.3457581,,Right Foot,,,,"[48.7, 75.4]",,Ground Pass,,25.544079,,Hamari Traoré,3248.0,,,,,,1,From Free Kick,Antoine Devaux,7815.0,Left Defensive Midfield,51,Stade de Reims,156,['83e4082f-9302-4a24-94a4-ce528212ce44'],43,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:43.095,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,25c22e11-e629-43f5-8555-d4a8185aaa9e,1055,,"[52.2, 73.3]",3829520,24,,,,,-2.641376,,Right Foot,,,,"[36.1, 64.5]",,Ground Pass,,18.348024,,Mickaël Tacalfred,7498.0,,,,,,1,From Free Kick,Hamari Traoré,3248.0,Right Back,51,Stade de Reims,156,['fc44b8ac-fe9f-412e-bc16-a694d442c88d'],48,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:48.030,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,4a08a19b-5d17-4149-9973-3abe92018394,1058,,"[37.6, 61.4]",3829520,24,,,,,-1.3934147,,Right Foot,,,,"[45.9, 15.1]",,Ground Pass,,47.03807,,Anthony Weber,7435.0,,True,,,,1,From Free Kick,Mickaël Tacalfred,7498.0,Right Center Back,51,Stade de Reims,156,['4023ed87-6272-4e40-8f61-2be1eb2f56de'],50,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:50.495,Pass,
,,,,,,,,,,,,,,,,,1.676965,,,,,,,,,,,,,64604926-34a8-4fd2-b45e-77caa4e5197c,1061,,"[55.6, 38.7]",3829520,24,,,,,1.9062446,,Left Foot,,,,"[48.0, 60.5]",,Ground Pass,,23.086792,,Mickaël Tacalfred,7498.0,,,,,,1,From Free Kick,Anthony Weber,7435.0,Left Center Back,51,Stade de Reims,156,['5731e110-dbfc-4376-8880-f4340f88a261'],56,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:56.450,Pass,
,,,,,,,,,,,,,,,,,0.969043,,,,,,,,,,,,,6c12f744-4d7f-4239-a132-b71621f74cf2,1065,,"[63.3, 63.3]",3829520,25,,,,,1.170821,,Right Foot,,,,"[68.5, 75.6]",,Ground Pass,,13.354026,,Hamari Traoré,3248.0,,,,,,1,From Free Kick,Mickaël Tacalfred,7498.0,Right Center Back,51,Stade de Reims,156,"['655b11a6-a00f-4d6c-8230-cc806e988cc3', '75016407-b733-4fc4-9cdf-6af1e76c7b2a']",1,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:01.767,Pass,True
,,,,,,,,,,,,,,,,,1.295734,,,,,,,,,,,,,b547ee58-1f36-4ec4-b420-23fad91c620a,1068,,"[70.4, 69.9]",3829520,25,,,,,-2.0712862,,Right Foot,,,,"[57.0, 45.4]",,Ground Pass,,27.925077,,Prince Oniangué,4545.0,,,,,,1,From Free Kick,Hamari Traoré,3248.0,Right Back,51,Stade de Reims,156,['5bafd4f6-d8e2-4c59-8f09-ccdbc7697616'],5,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:05.752,Pass,
,,,,,,,,,,,,,,,,,2.539021,,,,,,,,,,,,,0cd101b0-659b-4522-b6e8-24a44bac7368,1071,,"[54.8, 41.1]",3829520,25,,,,,-1.5134574,,Right Foot,,,,"[56.7, 8.0]",,Ground Pass,,33.154488,,Franck Signorino,40521.0,,,,,,1,From Free Kick,Prince Oniangué,4545.0,Right Defensive Midfield,51,Stade de Reims,156,['db600040-6dbc-4c4d-a706-8139783b5166'],8,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:08.108,Pass,
,,,,,,,,,,,,,,,,,0.938479,,,,,,,,,,,,,2af0fdf3-add6-419f-bf6d-a18a22a558d3,1074,,"[64.3, 8.9]",3829520,25,,,,,1.5707964,,Left Foot,,,,"[64.3, 37.0]",,Ground Pass,,28.1,,Prince Oniangué,4545.0,,,,,,1,From Free Kick,Franck Signorino,40521.0,Left Back,51,Stade de Reims,156,['4f67fcb8-48e1-4702-a394-12a1159309bb'],11,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:11.727,Pass,
,,,,,,,,,,,,,,,,,1.954193,,,,,,,,,,,,,4b94fcb5-0fd0-4e44-bd05-4d974db52bd2,1077,,"[65.3, 40.8]",3829520,25,,,,,1.4691075,,Right Foot,,,,"[68.8, 75.1]",,Ground Pass,,34.478107,,Hamari Traoré,3248.0,,,,,,1,From Free Kick,Prince Oniangué,4545.0,Right Defensive Midfield,51,Stade de Reims,156,['ee61305d-c3f5-4f3a-b210-fb8d1409be5b'],15,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:15.709,Pass,
,,,,,,,,,,,,,,,,,1.053111,,,,,,,,,,,,,5eb884fa-d6e8-43bc-b011-07f4de6e2251,1080,,"[73.5, 75.6]",3829520,25,,,,,-1.3009472,,Right Foot,,,,"[76.1, 66.2]",,Ground Pass,,9.752948,,Antoine Devaux,7815.0,,,,,,1,From Free Kick,Hamari Traoré,3248.0,Right Back,51,Stade de Reims,156,['b5f1c44b-7999-4974-871f-f59f43536837'],20,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:20.368,Pass,
,,,,,,,,,,,,,,,,,4.034731,,,,,,,,,,,,,0a3a10c9-bd71-47c4-8390-48a1058cecee,1084,,"[73.0, 61.4]",3829520,25,,,,,-1.4099342,,Left Foot,,,,"[81.6, 8.4]",,High Pass,,53.693203,,Franck Signorino,40521.0,,True,,,,1,From Free Kick,Antoine Devaux,7815.0,Left Defensive Midfield,51,Stade de Reims,156,"['2d0bf81b-b6f2-443b-82c3-2e9ff6e48307', 'c3ab067f-bec2-40ae-87fe-1f36622ce2fb']",22,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:22.956,Pass,True
,,,,,,,,,,,,,,,,,0.873814,,,,,,,,,,,,,7c747d81-2b00-43a7-b7e3-c18223ff3891,1087,,"[92.9, 13.7]",3829520,25,,,,,2.7815332,,Left Foot,,,,"[84.4, 16.9]",,Ground Pass,,9.0824,,Grejohn Kyei,7367.0,,,,,,1,From Free Kick,Franck Signorino,40521.0,Left Back,51,Stade de Reims,156,['af837a1c-5d37-4238-9aee-ab0530518322'],29,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:29.270,Pass,
,,,,,,,,,,,,,,,,,0.843321,,,,,,,,,,,,,a716bc63-cb5c-4d8d-88af-d2fe7b709aa4,1091,,"[84.1, 18.2]",3829520,25,,,,,0.7360087,,Right Foot,,,,"[97.9, 30.7]",,Low Pass,,18.619614,Incomplete,Nicolas de Roussel de Préville,4383.0,,,,,,1,From Free Kick,Grejohn Kyei,7367.0,Center Forward,51,Stade de Reims,156,"['780afee2-a508-408b-ac03-baa692872bde', 'd10e72fb-86d8-48e4-947c-81604fc2e35a']",32,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:25:32.405,Pass,
,,,,,,,,,,,,,,,,,3.689096,,,,,,,,,,,,,cd4a0707-20a5-4ed1-889a-8c72d21b298d,1098,,"[6.0, 44.0]",3829520,26,,,,,0.2749453,,Right Foot,,,,"[73.0, 62.9]",,High Pass,,69.61472,Incomplete,Nabil Dirar,5727.0,,,,,Goal Kick,1,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,52,AS Monaco,129,"['a6dd7d4b-87eb-4747-a611-240033eba379', 'e9026bae-2cfa-4959-b8b2-0542b50bb040']",6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:06.399,Pass,
,,,,,,,,,,,,,,,,,2.353465,,,,,,,,,,,,,e9026bae-2cfa-4959-b8b2-0542b50bb040,1100,,"[47.1, 17.2]",3829520,26,,,,,0.62548506,,Head,,,,"[57.9, 25.0]",,High Pass,,13.322162,,Prince Oniangué,4545.0,,,,,Recovery,1,From Goal Kick,Diego Rigonato Rodrigues,7363.0,Left Wing,52,AS Monaco,129,"['cd4a0707-20a5-4ed1-889a-8c72d21b298d', 'e286c875-2b87-4acf-be99-b581583354ee']",10,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:10.088,Pass,
,,,,,,,,,,,,,,,,,1.178408,,,,,,,,,,,,,a4585a0b-d2cc-4594-902e-a2556a46596b,1102,,"[58.8, 25.7]",3829520,26,,,,True,0.0,,,,,,"[69.0, 25.7]",,Low Pass,,10.2,Incomplete,Grejohn Kyei,7367.0,,,,,,1,From Goal Kick,Prince Oniangué,4545.0,Right Defensive Midfield,52,AS Monaco,129,"['7fa02424-3ef3-4bd8-b581-c36108eedb88', 'ac8aba3d-9a59-4467-9928-d020d314e55e', 'feff7602-fea1-46c2-9c03-2a03206cd7b8']",12,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:12.441,Pass,True
,,,,,,,,,,,,,,,,,0.887715,,,,,,,,,,,,,feff7602-fea1-46c2-9c03-2a03206cd7b8,1105,,"[51.1, 54.4]",3829520,26,,,,,1.7870575,,Right Foot,,,,"[48.2, 67.6]",,Low Pass,,13.514807,,Fábio Henrique Tavares,3247.0,,,,,Recovery,1,From Goal Kick,Jérémy Toulalan,3406.0,Center Defensive Midfield,52,AS Monaco,129,"['a4585a0b-d2cc-4594-902e-a2556a46596b', 'db407df7-cb84-44fb-94a9-36a13dd88164']",13,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:13.620,Pass,
,,,,,,,,,,,,,,,,,0.917043,,,,,,,,,,,,,177a9254-1660-4447-9f32-5588cde528af,1108,,"[51.6, 71.2]",3829520,26,,,,,-0.7853982,,Right Foot,,,,"[58.9, 63.9]",,Ground Pass,,10.323759,,Nabil Dirar,5727.0,,,,,,1,From Goal Kick,Fábio Henrique Tavares,3247.0,Right Back,52,AS Monaco,129,['ce65687b-b803-4e56-b071-9292869d4890'],15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:15.494,Pass,
,,,,,,,,,,,,,,,,,1.887263,,,,,,,,,,,,,580f0e4e-48fd-431b-acc8-4ba3841b82d8,1111,,"[56.1, 65.5]",3829520,26,,,,,-2.8563554,,Right Foot,,,,"[29.5, 57.7]",,Ground Pass,,27.720028,,Andrea Raggi,3374.0,,,,,,1,From Goal Kick,Nabil Dirar,5727.0,Right Wing,52,AS Monaco,129,['d6b72b01-8fde-4e86-8f7d-421e5af2c7f7'],17,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:17.561,Pass,
,,,,,,,,,,,,,,,,,2.063269,,,,,,,,,,,,,8808b5bc-d792-4a1c-bbdb-ed1cad48266c,1114,,"[19.6, 62.2]",3829520,26,,,,,-2.1725721,,Left Foot,,,,"[8.2, 45.6]",,Ground Pass,,20.137527,,Danijel Subašić,3444.0,,,,,,1,From Goal Kick,Andrea Raggi,3374.0,Right Center Back,52,AS Monaco,129,['0f774437-ddc7-4843-a44c-40f45866cbe9'],20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:20.774,Pass,
,,,,,,,,,,,,,,,,,3.054003,,,,,,,,,,,,,c736a94c-17be-4a9b-9e99-260e167c9211,1117,,"[9.2, 45.7]",3829520,26,,,,,-0.2928197,,Left Foot,,,,"[56.3, 31.5]",,High Pass,,49.194004,Incomplete,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,52,AS Monaco,129,"['0c3aa38a-cddb-46d1-865e-5ea1b3f3f707', 'a877adb0-6cad-450b-a34f-8afff3ad9577']",24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:24.877,Pass,
,,,,,,,,,,,,,,,,,1.886007,,,,,,,,,,,,,a877adb0-6cad-450b-a34f-8afff3ad9577,1119,,"[63.8, 48.6]",3829520,26,,,,,-2.9026563,,Head,,,,"[56.0, 46.7]",,Low Pass,,8.028076,Incomplete,Prince Oniangué,4545.0,,,,,Recovery,1,From Goal Kick,Antoine Devaux,7815.0,Left Defensive Midfield,52,AS Monaco,129,"['312326f0-1551-4cef-a361-8f586933e40e', 'c736a94c-17be-4a9b-9e99-260e167c9211', 'ddf96114-aa8f-424d-8388-6346cde86ed4']",27,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:26:27.931,Pass,
,,,,,,,,,,,,,,,,,3.765048,,,,,,,,,,,,,5cdbe843-403d-4107-b732-eab5b094db9c,1123,,"[68.3, 34.7]",3829520,26,,,,,-0.635756,,Right Foot,,,,"[105.7, 7.1]",,Low Pass,,46.481396,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,From Goal Kick,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,52,AS Monaco,129,['6d68d594-e653-4519-aa02-89073f5d361f'],30,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:30.922,Pass,
,,,,,,,,,,,,,,,,,1.367311,,,,,,,,,,,,,952978da-a406-4391-833a-1bf5552db2d0,1126,,"[113.0, 6.2]",3829520,26,,,,,1.6262949,,Left Foot,True,,,"[111.2, 38.6]",,High Pass,,32.449963,Incomplete,Guido Marcelo Carrillo,3246.0,,,,,,1,From Goal Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Wing,52,AS Monaco,129,"['d1339650-56bd-4be1-a54a-761598b23a9e', 'ef1a250c-990f-4d1f-8d62-2bd100166bb9']",36,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:36.190,Pass,
,,,,,,,,,,,,,,,,,1.240904,,,,,,,,,,,,,b744efb4-50e7-407f-9e98-e3a4a69867fd,1129,,"[89.8, 25.5]",3829520,26,,,,,1.6807802,,Left Foot,,,,"[88.0, 41.8]",,Ground Pass,,16.399086,,Mario Pašalić,11603.0,,,,,Recovery,1,From Goal Kick,Elderson Uwa Echiejile,27558.0,Left Back,52,AS Monaco,129,['eb37168a-9f65-4a07-8a9c-b08ae6989749'],40,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:40.762,Pass,
,,,,,,,,,,,,,,,,,0.957004,,,,,,,,,,,,,a377f9ca-7a72-4eba-8f47-b070f15f6d19,1132,,"[84.2, 43.5]",3829520,26,,,,,-2.4314291,,Right Foot,,,,"[73.5, 34.3]",,Ground Pass,,14.111343,,Jérémy Toulalan,3406.0,,,,,,1,From Goal Kick,Mario Pašalić,11603.0,Right Center Midfield,52,AS Monaco,129,['5311696e-d893-40a9-9e3c-cbd2cb450bfc'],43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:43.291,Pass,
,,,,,,,,,,,,,,,,,2.091543,,,,,,,,,,,,,8c68ef02-b665-4012-9a99-211e8674a7b2,1135,,"[76.2, 35.2]",3829520,26,,,,,1.5587487,,Left Foot,,,,"[76.6, 68.4]",,Ground Pass,,33.202408,,Nabil Dirar,5727.0,,,,,,1,From Goal Kick,Jérémy Toulalan,3406.0,Center Defensive Midfield,52,AS Monaco,129,['25bf92c2-31f9-4e31-a459-4d69745d605f'],45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:45.471,Pass,
,,,,,,,,,,,,,,,,,1.645382,,,,,,,,,,,,,561baa34-2acd-47be-aa7d-2460c22b4a9e,1138,,"[77.8, 67.9]",3829520,26,,,,,0.198644,,Right Foot,,,,"[93.2, 71.0]",,Ground Pass,,15.708915,,Fábio Henrique Tavares,3247.0,,,,,,1,From Goal Kick,Nabil Dirar,5727.0,Right Wing,52,AS Monaco,129,['f42dec2f-092b-4b92-8f7f-9b69408213bf'],48,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:48.194,Pass,
