50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.930178,,,,,,,,,,,f91773d5-2199-4537-94b5-920f2338cec5,915,,"[91.3, 8.0]",3900590,21,,,,-2.2475333,,Left Foot,,,,"[86.4, 1.9]",Ground Pass,,7.8243213,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,43,Rennes,134,"['ab61fef9-8d03-4d54-ad7c-9d23e9e034ba', 'ed412b2f-c52d-4ed3-b317-4ba2f3a8f4d4']",39,,,,,,,,,,,,,,,Rennes,134,00:21:39.258,Pass,True
,,,,,,,,,,,,,,,,,,0.885751,,,,,,,,,,,e23e36ab-e53b-4920-96e2-58a81a02857a,918,,"[86.2, 1.7]",3900590,21,,,,0.0,,Left Foot,,,,"[92.3, 1.7]",Low Pass,,6.1,,,Cheikh M''Bengue,3424.0,,,,,,,1,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Left Center Midfield,43,Rennes,134,['5eb860e2-5442-4060-b572-f61f53c2820a'],40,,,,,,,,,,,,,,,Rennes,134,00:21:40.284,Pass,
,,,,,,,,,,,,,,,,,,1.009095,,,,,,,,,,,c1ec5bae-56cb-4efb-b9d1-17e8b74b1115,921,,"[90.3, 2.2]",3900590,21,,,,2.8846862,,Left Foot,,,,"[78.5, 5.3]",Ground Pass,,12.20041,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,43,Rennes,134,['e1f700f7-07ae-42ca-9065-48a98a370782'],43,,,,,,,,,,,,,,,Rennes,134,00:21:43.003,Pass,
,,,,,,,,,,,,,,,,,,0.738662,,,,,,,,,,,ada9d2a6-fe44-405e-9ed7-66920a9ad4d8,924,,"[79.6, 11.2]",3900590,21,,,,1.0383949,,Left Foot,,,,"[87.2, 24.1]",Ground Pass,,14.972308,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Left Center Midfield,43,Rennes,134,['e9c3e736-7932-48b0-b571-da93c48d7f70'],46,,,,,,,,,,,,,,,Rennes,134,00:21:46.503,Pass,
,,,,,,,,,,,,,,,,,,1.037981,,,,,,,,,,,67e79b6f-f2e7-4112-a2d2-2e996082c8f6,926,,"[87.2, 24.1]",3900590,21,,,,-0.96601677,,Left Foot,,,,"[91.9, 17.3]",Ground Pass,,8.266196,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Center Forward,43,Rennes,134,['96080e60-6032-4051-b818-b408e8d24a2c'],47,,,,,,,,,,,,,,,Rennes,134,00:21:47.242,Pass,
,,,,,,,,,,,,,,,,,,1.581714,,,,,,,,,,,5ee7f542-ef06-4a55-a48e-f2de478cfd36,930,,"[98.7, 19.0]",3900590,21,,,,-0.8657932,,Right Foot,,,,"[108.4, 7.6]",Ground Pass,,14.9683,,,Paul-Georges Ntep de Madiba,4900.0,,,,,,,1,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Left Center Midfield,43,Rennes,134,"['4b39e70e-fb4a-4edc-8ae9-74a6517f8b0c', '60df9596-8949-4bd9-89ee-7382e228a289']",48,,,,,,,,,,,,,,,Rennes,134,00:21:48.895,Pass,True
,,,,,,,,,,,,,,,,,,0.904278,,,,,,,,,,,f6078fc7-7283-4eb3-b378-8642707e1d55,934,,"[112.1, 18.3]",3900590,21,,,,2.7057157,,Right Foot,,,,"[104.8, 21.7]",Ground Pass,,8.05295,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,,1,From Throw In,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,43,Rennes,134,['a0454827-989e-4a45-b77a-716dea641b47'],52,,,,,,,,,,,,,,,Rennes,134,00:21:52.773,Pass,
,,,,,,,,,,,,,,,,,,2.668802,,,,,,,,,,,ba5ed07d-dcd3-40cb-9dd7-60f8c1128b0f,942,,"[19.5, 61.4]",3900590,21,,,,0.09327692,,Right Foot,,,,"[50.5, 64.3]",High Pass,,31.13535,Incomplete,,John Tshibumbu,7721.0,,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,43,Rennes,134,"['29ccd8b9-3faa-4f59-8233-86f8d623155c', '614fb66a-49cb-4c55-87a5-71130ae26cf1']",56,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:56.638,Pass,
,,,,,,,,,,,,,,,,,,2.103518,,,,,,,,,,,598653d1-c848-48fb-95f6-a82ae010b576,948,,"[70.2, 71.6]",3900590,23,,,,-0.59083223,,Left Foot,,,,"[110.9, 44.3]",High Pass,,49.007957,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Damjan Đoković,31911.0,Left Center Midfield,44,Gazélec Ajaccio,160,['72da3756-2bf2-4fe7-b73c-219e6539e68f'],8,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:08.623,Pass,
,,,,,,,,,,,,,,,,,,1.119825,,,,,,,,,,,fd6a9ced-ee90-4d2c-a29c-646acfab643d,952,,"[13.1, 30.7]",3900590,23,,,,-0.02352507,,Right Foot,,,,"[21.6, 30.5]",Ground Pass,,8.502353,,,Sylvain Armand,40699.0,,,,,,,1,From Free Kick,Benoît Guy Robert Costil,3354.0,Goalkeeper,44,Gazélec Ajaccio,160,['19c2d31c-dcc6-4219-bc22-77ff356be1dc'],22,,,,,,,,,,,,,,,Rennes,134,00:23:22.636,Pass,
,,,,,,,,,,,,,,,,,,3.181007,,,,,,,,,,,1e49485c-cc80-4d44-ad15-f16313a98675,955,,"[50.1, 29.7]",3900590,23,,,,1.0516502,,Left Foot,,,,"[78.5, 79.4]",High Pass,,57.24203,Out,,Romain Danzé,4475.0,,,True,,,,1,From Free Kick,Sylvain Armand,40699.0,Left Center Back,44,Gazélec Ajaccio,160,['89619484-1aa7-4b64-b1d8-e3d26b0ccdb9'],32,,,,,,,,,,,,,,,Rennes,134,00:23:32.111,Pass,
,,,,,,,,,,,,,,,,,,1.601671,,,,,,,,,,,ee854aeb-55a5-4e31-bfd7-23e26501aded,957,,"[42.7, 0.1]",3900590,23,,,,0.8231161,,,,,,"[63.1, 22.1]",High Pass,,30.002666,,,Jacques Zoua Daogari,401505.0,,,,,,Throw-in,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,45,Gazélec Ajaccio,160,['a980d3c0-bccd-4388-b1eb-64a4e3ee8e76'],54,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:54.072,Pass,
,,,,,,,,,,,,,,,,,,0.68276,,,,,,,,,,,b91f82b7-8e94-4b17-9280-1c598f472879,961,,"[69.0, 25.8]",3900590,23,,,,1.00748,,Left Foot,,,,"[71.4, 29.6]",Ground Pass,,4.494441,,,Mohamed Larbi,10616.0,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,45,Gazélec Ajaccio,160,['ba2dfab6-44ef-409b-b0ba-f71504e4903f'],58,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:58.296,Pass,
,,,,,,,,,,,,,,,,,,1.769759,,,,,,,,,,,29d46879-76af-4de1-abe4-98b287efa707,964,,"[67.5, 36.5]",3900590,24,,,,1.0344529,,Right Foot,,,,"[80.4, 58.2]",Ground Pass,,25.2448,,,David Ducourtioux,401509.0,,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,45,Gazélec Ajaccio,160,['e6e48883-4983-4b69-a517-e9e53a3b8b3f'],0,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:00.323,Pass,
,,,,,,,,,,,,,,,,,,2.657717,,,,,,,,,,,69ca7063-ad3b-4dfa-92d5-43099412fa41,967,,"[88.2, 63.0]",3900590,24,,,,2.5194998,,Right Foot,,,,"[67.7, 77.7]",Ground Pass,,25.22578,,,Alexandre Coeff,7428.0,,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,45,Gazélec Ajaccio,160,['4528bb9a-cc60-4f0f-b45f-d2837b9c5f5b'],3,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:03.849,Pass,
,,,,,,,,,,,,,,,,,,1.768729,,,,,,,,,,,46027a76-bdbc-4ef9-8ad1-b2a897215488,970,,"[60.0, 77.5]",3900590,24,,,,-2.4744804,,Left Foot,,,,"[40.7, 62.3]",Ground Pass,,24.566847,,,Abdou Kader Mangane,2953.0,,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,45,Gazélec Ajaccio,160,['217a27e9-2ab1-4f84-8517-c466f6eea74c'],8,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:08.014,Pass,
,,,,,,,,,,,,,,,,,,0.96106,,,,,,,,,,,619703d0-acd3-4d47-bb46-a8ecea37b621,973,,"[39.5, 72.3]",3900590,24,,,,1.6797383,,Right Foot,,,,"[38.8, 78.7]",Ground Pass,,6.4381676,,,Alexandre Coeff,7428.0,,,,,,,1,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,45,Gazélec Ajaccio,160,['936f5afb-fc1d-4a68-8c09-b8100917b47f'],11,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:11.813,Pass,
,,,,,,,,,,,,,,,,,,1.816106,,,,,,,,,,,dfbfd019-9636-43ff-968e-498da4b4b165,976,,"[38.2, 78.7]",3900590,24,,,,-2.379846,,Right Foot,,,,"[14.4, 56.0]",Ground Pass,,32.889664,,,Clément Maury,401508.0,,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,45,Gazélec Ajaccio,160,['8afcedfc-8dfb-43a8-830e-33cfdb6093f7'],12,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:12.894,Pass,
,,,,,,,,,,,,,,,,,,3.265567,,,,,,,,,,,96ba3eed-ff9d-42d5-b4c0-4caf48c7399f,979,,"[14.8, 30.9]",3900590,24,,,,-0.06532747,,Left Foot,,,,"[79.0, 26.7]",High Pass,,64.337234,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,,1,From Throw In,Clément Maury,401508.0,Goalkeeper,45,Gazélec Ajaccio,160,"['0120ac5c-0340-41db-9e36-e70af1ff2921', 'bb55061c-55ce-48ee-b0ab-3300e1bcd804']",21,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:21.880,Pass,
,,,,,,,,,,,,,,,,,,0.71527,,,,,,,,,,,cff1f9c5-e64b-4627-91e9-d4042876ddca,983,,"[87.0, 25.8]",3900590,24,,,,2.2244322,,Left Foot,,,,"[83.4, 30.5]",Ground Pass,,5.920304,,,Jacques Zoua Daogari,401505.0,,,,,,Recovery,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,45,Gazélec Ajaccio,160,['029a6da2-f958-4396-a331-33932026396c'],26,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:26.494,Pass,
,,,,,,,,,,,,,,,,,,0.954658,,,,,,,,,,,e15be8b6-b6a5-4c6c-bb20-3cf863b04a4f,988,,"[90.6, 40.7]",3900590,24,,,,-1.2960459,,Left Foot,,,,"[94.8, 25.8]",Low Pass,,15.480633,,,Mohamed Larbi,10616.0,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,45,Gazélec Ajaccio,160,"['bc1fba8e-2dd3-44f0-9a03-7f97009836f7', 'c84a08ac-0fdb-4846-9984-09f7377ea0be']",29,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:29.072,Pass,True
,,,,,,,,,,,,,,,,,,0.541148,,,,,,,,,,,d95c9c25-764c-4ff7-afa4-100454103e82,991,,"[94.8, 25.8]",3900590,24,,,,0.5640837,,Right Foot,,,,"[99.7, 28.9]",Low Pass,,5.7982755,Incomplete,,,,,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,45,Gazélec Ajaccio,160,['82b9ce87-17cc-4aff-ae31-88af6629cdc4'],30,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:30.067,Pass,
,,,,,,,,,,,,,,,,,,1.384979,,,,,,,,,,,82b9ce87-17cc-4aff-ae31-88af6629cdc4,992,,"[20.4, 51.2]",3900590,24,,,,-0.8579976,,Left Foot,,,,"[30.6, 39.4]",Low Pass,,15.597436,,,Benjamin André,2990.0,,,,,,Recovery,1,Regular Play,Romain Danzé,4475.0,Right Back,46,Rennes,134,"['b8d59316-7c4f-458d-acc2-fbb1c9c25011', 'd95c9c25-764c-4ff7-afa4-100454103e82']",30,,,,,,,,,,,,,,,Rennes,134,00:24:30.608,Pass,
,,,,,,,,,,,,,,,,,,1.009095,,,,,,,,,,,e8084b10-7d29-4813-9622-248c507de1b8,995,,"[29.7, 40.2]",3900590,24,,,,2.1774015,,Right Foot,,,,"[22.9, 50.0]",Ground Pass,,11.928118,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,,1,Regular Play,Benjamin André,2990.0,Right Center Midfield,46,Rennes,134,"['1b63bf84-cbf6-43a3-ad15-c1cac10e317a', '9b170903-a748-4bd6-ab84-f032d71c0f40']",31,,,,,,,,,,,,,,,Rennes,134,00:24:31.993,Pass,True
,,,,,,,,,,,,,,,,,,1.087953,,,,,,,,,,,8a4e0890-4dff-408e-a329-58d6b62ddd45,998,,"[30.4, 53.4]",3900590,24,,,,0.3363633,,Right Foot,,,,"[44.7, 58.4]",Ground Pass,,15.148928,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,46,Rennes,134,['27adc862-ea16-4a7b-bdc5-3e9bc3793e6e'],34,,,,,,,,,,,,,,,Rennes,134,00:24:34.745,Pass,
,,,,,,,,,,,,,,,,,,0.457644,,,,,,,,,,,c6c80219-f190-464f-9291-603d4fc84268,1001,,"[39.2, 57.0]",3900590,24,,,,-1.8633581,,Left Foot,,,,"[36.7, 48.7]",Ground Pass,,8.668333,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Left Center Midfield,46,Rennes,134,['586ede71-210f-47c4-970b-b275da9184c5'],37,,,,,,,,,,,,,,,Rennes,134,00:24:37.679,Pass,
,,,,,,,,,,,,,,,,,,1.506311,,,,,,,,,,,7eb522ff-baef-4049-b346-07d2de378a53,1004,,"[37.7, 47.7]",3900590,24,,,,2.0768125,,Right Foot,,,,"[29.0, 63.4]",Ground Pass,,17.949373,,,Romain Danzé,4475.0,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,46,Rennes,134,"['33e6d52f-637c-4739-b7cf-b3d5afe93077', '59395d34-1887-40e1-a7f0-21f4da24d089']",38,,,,,,,,,,,,,,,Rennes,134,00:24:38.136,Pass,True
,,,,,,,,,,,,,,,,,,0.768848,,,,,,,,,,,0c66acdc-237c-43e5-94ec-5bb6ca7c5d1f,1006,,"[29.0, 64.1]",3900590,24,,,,0.09306373,,Right Foot,,,,"[36.5, 64.8]",Ground Pass,,7.5325956,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,46,Rennes,134,['1c0e5d3b-4cf8-4fe8-9f7e-9c12ea3e1ce3'],39,,,,,,,,,,,,,,,Rennes,134,00:24:39.643,Pass,
,,,,,,,,,,,,,,,,,,2.053084,,,,,,,,,,,287f843f-831c-447f-a0e9-09238a61bc3e,1010,,"[35.6, 56.8]",3900590,24,,,,-1.8811247,,Left Foot,,,,"[26.3, 27.8]",Ground Pass,,30.45472,,,Sylvain Armand,40699.0,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Left Center Midfield,46,Rennes,134,['5c29d654-48e6-4b3b-a0a0-38ac948872ba'],43,,,,,,,,,,,,,,,Rennes,134,00:24:43.741,Pass,
,,,,,,,,,,,,,,,,,,1.950421,,,,,,,,,,,de81d085-40c8-4470-b8c0-a509fa799116,1013,,"[35.6, 20.2]",3900590,24,,,,-0.90086967,,Left Foot,,,,"[49.7, 2.4]",Ground Pass,,22.707928,,,Cheikh M''Bengue,3424.0,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,46,Rennes,134,['a91bec62-1f4c-43a6-ad2c-ffdca38b2f9d'],48,,,,,,,,,,,,,,,Rennes,134,00:24:48.178,Pass,
,,,,,,,,,,,,,,,,,,1.321975,,,,,,,,,,,78f5cb4c-00e9-4c7d-8935-ef3eeb8f3f3a,1016,,"[49.7, 2.4]",3900590,24,,,,1.9061207,,Left Foot,,,,"[47.4, 9.0]",Ground Pass,,6.9892774,,,Sylvain Armand,40699.0,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,46,Rennes,134,['c11a75d9-a089-4a96-9f84-9b66cf7b523a'],52,,,,,,,,,,,,,,,Rennes,134,00:24:52.273,Pass,
,,,,,,,,,,,,,,,,,,1.206725,,,,,,,,,,,4703fe91-f7d8-4a06-b420-5376926e0853,1019,,"[50.1, 11.0]",3900590,24,,,,0.8416767,,Left Foot,,,,"[63.5, 26.0]",Ground Pass,,20.113676,,,Benjamin André,2990.0,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,46,Rennes,134,['edd3b0cc-5f2a-45de-b5af-c2a71946f26a'],55,,,,,,,,,,,,,,,Rennes,134,00:24:55.889,Pass,
,,,,,,,,,,,,,,,,,,0.813523,,,,,,,,,,,9969b45e-c99e-46ea-b79e-e646eef8c176,1022,,"[62.4, 25.5]",3900590,24,,,,-1.136843,,Right Foot,,,,"[66.2, 17.3]",Ground Pass,,9.037699,,,Paul-Georges Ntep de Madiba,4900.0,,,,,,,1,Regular Play,Benjamin André,2990.0,Right Center Midfield,46,Rennes,134,"['8377664e-303f-4d0c-ba3c-f835950e3773', 'ca676582-a3f5-4906-a2f1-20c4a2f5de22']",57,,,,,,,,,,,,,,,Rennes,134,00:24:57.096,Pass,True
,,,,,,,,,,,,,,,,,,1.528591,,,,,,,,,,,17e26aac-8571-4924-9fa5-b11740a034d2,1030,,"[50.7, 56.2]",3900590,25,,,,-1.2184876,,Right Foot,,,,"[53.2, 49.4]",Ground Pass,,7.2449985,Incomplete,,,,,,,,,Recovery,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,46,Rennes,134,"['0f77476f-5388-4995-9b04-599e05b4adff', '45ca17da-e951-4f4d-9fc3-0a923d3387b9']",0,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:00.622,Pass,True
,,,,,,,,,,,,,,,,,,0.97826,,,,,,,,,,,45ca17da-e951-4f4d-9fc3-0a923d3387b9,1031,,"[66.9, 30.7]",3900590,25,,,,3.0730727,,Right Foot,,,,"[56.7, 31.4]",Ground Pass,,10.223991,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,Recovery,1,Regular Play,Ousmane Dembélé,5477.0,Center Forward,46,Rennes,134,"['0a975037-b03d-425a-a3d8-28132cf5c90c', '17e26aac-8571-4924-9fa5-b11740a034d2']",2,,,,,,,,,,,,,,,Rennes,134,00:25:02.150,Pass,
,,,,,,,,,,,,,,,,,,2.887606,,,,,,,,,,,66d534f5-baf5-4e6d-b53c-a3a0e699aa33,1034,,"[57.4, 37.1]",3900590,25,,,,0.9412013,,Right Foot,,,,"[84.5, 74.3]",Low Pass,,46.02445,,,Giovanni-Guy Yann Sio,3018.0,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,46,Rennes,134,['462afa10-ce06-4189-8076-b5fde851b71b'],4,,,,,,,,,,,,,,,Rennes,134,00:25:04.353,Pass,
,,,,,,,,,,,,,,,,,,0.79812,,,,,,,,,,,354ac0e8-2982-42f3-9d67-b5c023169a1a,1038,,"[87.4, 57.5]",3900590,25,,,,-1.6124389,,Left Foot,,,,"[86.9, 45.5]",Ground Pass,,12.010412,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Right Midfield,46,Rennes,134,['e4ac1ad0-2b9b-48d7-ab34-0acb7c586f2a'],10,,,,,,,,,,,,,,,Rennes,134,00:25:10.859,Pass,
,,,,,,,,,,,,,,,,,,1.329926,,,,,,,,,,,30462aa9-d054-42ac-9de0-e7f77cee998e,1045,,"[31.4, 29.9]",3900590,25,,,,-0.6716062,,Right Foot,,,,"[50.9, 14.4]",Ground Pass,,24.909838,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,47,Gazélec Ajaccio,160,"['5c5ed4ac-9df0-4486-8a7d-2444f0a4f500', 'dc114cf9-549c-40d1-b4b3-580da1a3af5b']",15,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:15.306,Pass,
,,,,,,,,,,,,,,,,,,2.085037,,,,,,,,,,,69631c0e-21b7-4455-82a7-be63e1ebeb46,1048,,"[63.4, 0.1]",3900590,25,True,,,2.6325219,,,,,,"[41.9, 12.1]",Low Pass,,24.622145,,,Jérémie Bréchet,7603.0,,,,,,Throw-in,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,48,Gazélec Ajaccio,160,['97fb0d56-4dcb-48d7-beac-390490c03e35'],35,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:35.954,Pass,
,,,,,,,,,,,,,,,,,,1.464897,,,,,,,,,,,6e4c247e-706f-4402-93de-90da400545d2,1050,,"[41.9, 12.1]",3900590,25,,,,1.0996301,,Left Foot,,,,"[50.0, 28.0]",Ground Pass,,17.844326,,,Jérôme Le Moigne,401507.0,,,,,,,1,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,48,Gazélec Ajaccio,160,['08142caa-73ee-45b5-9f76-2183e243b5f0'],38,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:38.119,Pass,
,,,,,,,,,,,,,,,,,,1.733091,,,,,,,,,,,89e8f406-2042-4de6-a347-0844071e7b9b,1053,,"[50.0, 32.4]",3900590,25,,,,2.0728865,,Right Foot,,,,"[38.8, 52.8]",Ground Pass,,23.2723,,,Abdou Kader Mangane,2953.0,,,,,,,1,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,48,Gazélec Ajaccio,160,['05f430b2-bcf8-4789-8682-9f56eff55e3d'],42,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:42.034,Pass,
,,,,,,,,,,,,,,,,,,1.029557,,,,,,,,,,,99bcf733-8db5-443c-ad44-999411157de3,1056,,"[57.3, 66.2]",3900590,25,,,,-0.46022296,,Right Foot,,,,"[69.0, 60.4]",Ground Pass,,13.058714,,,David Ducourtioux,401509.0,,,,,,,1,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,48,Gazélec Ajaccio,160,['04ead64d-955f-42d0-8f62-bc5d04b3bf28'],49,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:49.168,Pass,
,,,,,,,,,,,,,,,,,,1.54539,,,,,,,,,,,a6a41301-6b92-48f8-aeec-fa9de34f3f46,1059,,"[69.0, 60.4]",3900590,25,,,,1.4313563,,Right Foot,,,,"[71.4, 77.5]",Ground Pass,,17.2676,,,Alexandre Coeff,7428.0,,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,48,Gazélec Ajaccio,160,['a7ac1265-2517-4d79-b2ab-be5fac6085e6'],50,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:50.237,Pass,
,,,,,,,,,,,,,,,,,,1.09682,,,,,,,,,,,bcb913c6-fd21-480d-b6e3-7c345b18236a,1062,,"[71.4, 77.5]",3900590,25,,,,-0.8386393,,Right Foot,,,,"[86.5, 60.7]",Low Pass,,22.588715,,,Mohamed Larbi,10616.0,,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,48,Gazélec Ajaccio,160,['53d57ffd-c953-4ee7-b46f-a20aa85c91a1'],51,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:51.823,Pass,
,,,,,,,,,,,,,,,,,,1.393122,,,,,,,,,,,bf29ad51-bce3-47a9-b229-ec334b6cdc10,1066,,"[25.0, 20.2]",3900590,25,,,,0.64224005,,Left Foot,,,,"[37.7, 29.7]",Low Pass,,15.860013,,,Benjamin André,2990.0,,,,,,Recovery,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,49,Rennes,134,['86d0a39a-63b2-45cf-9499-eebc9bd6706c'],53,,,,,,,,,,,,,,,Rennes,134,00:25:53.608,Pass,
,,,,,,,,,,,,,,,,,,1.91365,,,,,,,,,,,ec565b81-c41c-45c2-aeed-fb756b7d0025,1073,,"[38.7, 35.8]",3900590,25,,,,1.2917829,,Right Foot,,,,"[44.0, 54.3]",Ground Pass,,19.24422,,,Romain Danzé,4475.0,,,,,,,1,Regular Play,Benjamin André,2990.0,Right Center Midfield,49,Rennes,134,['77a8decc-3fe9-407f-96d9-fae7616a97ee'],56,,,,,,,,,,,,,,,Rennes,134,00:25:56.996,Pass,
,,,,,,,,,,,,,,,,,,2.550219,,,,,,,,,,,aff8af9b-eb14-4f7b-96cc-512accbe0e7b,1076,,"[57.4, 63.4]",3900590,26,,,,-0.24035975,,Right Foot,,,,"[98.2, 53.4]",Ground Pass,,42.007618,Incomplete,,Paul-Georges Ntep de Madiba,4900.0,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,49,Rennes,134,"['7dd203be-b0ce-42dc-a975-ceff035538b4', 'da859f33-5c86-4078-bda9-1aa35ee2d37f']",0,,,,,,,,,,,,,,,Rennes,134,00:26:00.816,Pass,
,,,,,,,,,,,,,,,,,,1.027127,,,,,,,,,,,da859f33-5c86-4078-bda9-1aa35ee2d37f,1079,,"[21.9, 26.7]",3900590,26,,,,-0.66678655,,Left Foot,,,,"[32.7, 18.2]",Ground Pass,,13.743726,,,Pablo Jean Antoine Martínez,3207.0,,,,,,Recovery,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,50,Gazélec Ajaccio,160,"['aff8af9b-eb14-4f7b-96cc-512accbe0e7b', 'e2447743-bc3a-4737-8b5e-9685ce021a20']",3,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:03.366,Pass,
,,,,,,,,,,,,,,,,,,1.146634,,,,,,,,,,,b1b067d8-e010-43ab-84ab-838b0520ee25,1082,,"[38.5, 15.5]",3900590,26,,,,0.7492693,,Left Foot,,,,"[51.4, 27.5]",Ground Pass,,17.618456,,,Mohamed Larbi,10616.0,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,50,Gazélec Ajaccio,160,['ca1e81a3-f8b6-4c0b-8649-c350bf2ed7b3'],5,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:05.941,Pass,
