50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.881812,,,,,,,,,,,,,,,0960b578-f1ab-45e8-be03-08d64ca75aff,2132,,"[51.6, 61.0]",3900599,52,,,,,0.49839297,,Right Foot,,,,"[66.3, 69.0]",,Ground Pass,,16.73589,,,Diego Rigonato Rodrigues,7363.0,,,,,,,2,From Free Kick,Prince Oniangué,4545.0,Right Defensive Midfield,128,Stade de Reims,156,['383f6477-db63-440d-873d-309c50888a03'],23,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:23.533,Pass,
,,,,,,,,,,,,,,,,,0.721287,,,,,,,,,,,,,,,a495ef81-757a-43ff-a2a8-1355a79c70df,2135,,"[66.3, 69.0]",3900599,52,,,,,1.2090671,,Right Foot,,,,"[69.1, 76.4]",,Ground Pass,,7.9120164,,,Hamari Traoré,3248.0,,,,,,,2,From Free Kick,Diego Rigonato Rodrigues,7363.0,Right Wing,128,Stade de Reims,156,['f660b6cb-48c9-4e81-bf95-398b6a62b449'],24,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:24.436,Pass,
,,,,,,,,,,,,,,,,,0.484771,,,,,,,,,,,,,,,8bfb9186-9fbb-47aa-99af-5aa9768298e2,2138,,"[70.3, 75.5]",3900599,52,,,,,-2.1479886,,Right Foot,,,,"[67.5, 71.2]",,Ground Pass,,5.1312766,,,Diego Rigonato Rodrigues,7363.0,,,,,,,2,From Free Kick,Hamari Traoré,3248.0,Right Wing Back,128,Stade de Reims,156,['687cc8ac-3445-42bb-8656-e61f0f099e19'],25,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:25.158,Pass,
,,,,,,,,,,,,,,,,,0.760199,,,,,,,,,,,,,,,0320afc9-6a51-407f-944e-1d2c33bddc3a,2141,,"[75.2, 71.5]",3900599,52,,,,,-0.07919907,,Left Foot,,,,"[87.8, 70.5]",,Ground Pass,,12.63962,,Incomplete,Franck Signorino,40521.0,,,,,,,2,From Free Kick,Diego Rigonato Rodrigues,7363.0,Right Wing,128,Stade de Reims,156,"['699c9be6-4140-45f4-a8cc-56f1f1651056', 'dfe93057-780f-477b-b443-962709e30ecc']",26,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:26.955,Pass,
,,,,,,,,,,,,,,,,,1.712565,,,,,,,,,,,,,,,de68d28a-8ea1-43a5-b0ac-595cd7f1de78,2149,,"[27.3, 16.2]",3900599,52,,,,,0.17628846,,Right Foot,,,,"[52.0, 20.6]",,Ground Pass,,25.088842,,Incomplete,Jean-Christophe Bahebeck,8469.0,,,,,,Recovery,2,From Free Kick,Moustapha Bayal Sall,401468.0,Center Back,128,Stade de Reims,156,"['53ea916b-1431-4431-8be2-0020e459b4bd', 'ae285fc9-5287-4d1a-b88c-219824f221cb', 'c2afe970-c718-4bc5-af30-058491a21854']",29,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:29.899,Pass,True
,,,,,,,,,,,,,,,,,1.543768,,,,,,,,,,,,,,,4f56eb8b-6e5f-4fd7-ab2a-6c637b517eda,2154,,"[70.8, 62.4]",3900599,52,,,,,2.8239017,,Left Foot,,,,"[48.6, 69.7]",,Ground Pass,,23.369425,,,Mickaël Tacalfred,7498.0,,,,,,,2,From Free Kick,Jaba Kankava,46801.0,Left Defensive Midfield,128,Stade de Reims,156,['3fb26ea0-5bdd-4a65-82f1-c56e677b1d6b'],32,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:32.616,Pass,
,,,,,,,,,,,,,,,,,1.798866,,,,,,,,,,,,,,,fab3a74d-c2eb-4010-a3bb-d8cc77d6e1a4,2156,,"[48.6, 69.7]",3900599,52,,,,,-1.3854483,,Right Foot,,,,"[50.1, 61.7]",,Ground Pass,,8.13941,,,Aïssa Mandi,6648.0,,,,,,,2,From Free Kick,Mickaël Tacalfred,7498.0,Right Center Back,128,Stade de Reims,156,['7c6f2cdc-9747-4684-a9ca-6c0d23c0b93b'],34,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:34.160,Pass,
,,,,,,,,,,,,,,,,,1.442187,,,,,,,,,,,,,,,92aa5dc8-9116-4b31-b87b-38074521c26e,2159,,"[49.6, 51.0]",3900599,52,,,,,-2.0741956,,Right Foot,,,,"[42.0, 37.2]",,Ground Pass,,15.754364,,,Anthony Weber,7435.0,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Center Back,128,Stade de Reims,156,['0c5fdfb5-9e3a-4dad-94d2-8e21b33554ac'],36,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:36.369,Pass,
,,,,,,,,,,,,,,,,,3.036476,,,,,,,,,,,,,,,794ecc92-3f0f-4b0c-b5ba-d5217b4fada9,2163,,"[50.6, 37.8]",3900599,52,,,,,1.0465612,,Right Foot,,,,"[75.0, 80.0]",,High Pass,,48.74628,,,Hamari Traoré,3248.0,,,True,,,,2,From Free Kick,Anthony Weber,7435.0,Left Center Back,128,Stade de Reims,156,['da50cc09-59c0-4a40-ad10-5966be3a4e65'],40,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:40.816,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,,9f37ffad-dd53-4514-b62b-2a9768338762,2165,,"[75.8, 77.9]",3900599,52,,,,,0.8902751,,Head,,,,"[77.5, 80.0]",,High Pass,,2.7018511,,Out,,,,,,,,,2,From Free Kick,Hamari Traoré,3248.0,Right Wing Back,128,Stade de Reims,156,,43,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:43.853,Pass,
,,,,,,,,,,,,,,,,,1.921227,,,,,,,,,,,,,,,278a3cc0-e77e-472e-80d2-2bfb1bb01eed,2166,,"[42.8, 0.1]",3900599,52,,,,,0.16789593,,,,,,"[60.5, 3.1]",,High Pass,,17.952436,,Incomplete,Jean-Christophe Bahebeck,8469.0,,,,,,Throw-in,2,From Throw In,Pierre-Yves Polomat,7347.0,Left Wing Back,129,Saint-Étienne,135,"['370bcb4b-01ef-4f7d-8fbf-3e3f344d440b', '4aa6c8a3-ba4d-4af9-a984-49a63e5ded34']",50,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:50.573,Pass,
,,,,,,,,,,,,,,,,,1.346543,,,,,,,,,,,,,,,b63f5a8a-f705-45fb-818e-15e6989391d6,2172,,"[63.1, 77.9]",3900599,52,,,,,-0.593477,,Right Foot,,,,"[75.7, 69.4]",,Ground Pass,,15.199013,,,Nicolas de Roussel de Préville,4383.0,,,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Wing Back,129,Saint-Étienne,135,"['80f0de9c-c42f-4c19-8106-cae24437a92d', 'd882502a-d441-4171-967a-cd5944da781c']",53,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:53.226,Pass,True
,,,,,,,,,,,,,,,,,1.093956,,,,,,,,,,,,,,,75af32bc-54d6-466d-850c-a0e848b93227,2180,,"[46.8, 4.4]",3900599,52,,,,,0.343605,,Right Foot,,,,"[68.6, 12.2]",,Ground Pass,,23.153402,,Incomplete,Jean-Christophe Bahebeck,8469.0,,,,,,,2,From Throw In,Kévin Monnet-Paquet,4431.0,Left Wing,129,Saint-Étienne,135,"['79ad968b-0a9b-48b5-aebb-e06937338bc4', 'ded1ec57-31c2-4214-82ec-01d4e2d62291']",58,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:58.400,Pass,
,,,,,,,,,,,,,,,,,1.159479,,,,,,,,,,,,,,,8185fd71-8237-4d94-bed2-b0079b606bb9,2186,,"[52.0, 61.7]",3900599,53,,,,,2.5633698,,Right Foot,,,,"[42.5, 67.9]",,Ground Pass,,11.344161,,,Mickaël Tacalfred,7498.0,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,130,Stade de Reims,156,['225cfd02-34ab-4f3d-813f-1164bc1a3800'],1,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:01.731,Pass,
,,,,,,,,,,,,,,,,,1.175097,,,,,,,,,,,,,,,9870a62d-9ffc-4469-b645-54aa41c85fbb,2189,,"[44.6, 70.7]",3900599,53,,,,,-0.23374318,,Right Foot,,,,"[63.5, 66.2]",,Ground Pass,,19.42833,,,Gaëtan Charbonnier,7635.0,,,,,,,2,Regular Play,Mickaël Tacalfred,7498.0,Right Center Back,130,Stade de Reims,156,['27e3067c-d111-4c05-ae1d-b7075d8f450d'],7,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:07.458,Pass,
,,,,,,,,,,,,,,,,,1.382421,,,,,,,,,,,,,,,8647ebfc-75e8-48b4-a941-d253d36c3d78,2191,,"[62.5, 68.0]",3900599,53,,,,,1.0179551,,Right Foot,,,,"[68.3, 77.4]",,Ground Pass,,11.045361,,,Hamari Traoré,3248.0,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Forward,130,Stade de Reims,156,['82bc62bc-0e2e-4867-ab70-0847ecbd23a5'],8,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:08.634,Pass,
,,,,,,,,,,,,,,,,,1.051692,,,,,,,,,,,,,,,c5ec46d4-8f43-4573-af74-bab92e9baacb,2194,,"[68.3, 77.4]",3900599,53,,,,,-1.0358412,,Right Foot,,,,"[76.3, 63.9]",,Ground Pass,,15.692355,,,Gaëtan Charbonnier,7635.0,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Wing Back,130,Stade de Reims,156,['6122a65c-dd01-463b-b170-1f21884ad9b8'],11,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:11.567,Pass,
,,,,,,,,,,,,,,,,,1.890641,,,,,,,,,,,,,,,9d4d0bc0-4687-4da4-a8e5-ab37b99d965d,2198,,"[86.5, 68.5]",3900599,53,,,,,-1.9215243,,Right Foot,,,,"[82.0, 56.2]",,Ground Pass,,13.097328,,,Prince Oniangué,4545.0,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Forward,130,Stade de Reims,156,['d3380ffe-6ba6-4621-9635-5c4aed59516b'],16,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:16.159,Pass,
,,,,,,,,,,,,,,,,,1.22799,,,,,,,,,,,,,,,a6b48aea-c915-42fc-abb3-eff7d362e5a3,2201,,"[81.7, 54.4]",3900599,53,,,,,-1.730348,,Right Foot,,,,"[80.3, 45.7]",,Ground Pass,,8.811924,,,Jaba Kankava,46801.0,,,,,,,2,Regular Play,Prince Oniangué,4545.0,Right Defensive Midfield,130,Stade de Reims,156,['e8c105f5-b18d-4071-956c-6cb2db05619f'],18,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:18.659,Pass,
,,,,,,,,,,,,,,,,,1.524618,,,,,,,,,,,,,,,92179d3a-e013-4c8f-aad1-47ba0be2bade,2204,,"[80.0, 47.0]",3900599,53,,,,,1.3521274,,Right Foot,,,,"[84.0, 65.0]",,Ground Pass,,18.439089,,,Diego Rigonato Rodrigues,7363.0,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,130,Stade de Reims,156,['79e2f3b3-3249-44a5-a362-85e386ebcc71'],22,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:22.074,Pass,
,,,,,,,,,,,,,,,,,1.540301,,,,,,,,,,,,,,,9c4d7bf5-a216-4c1b-a8df-dd7bd2a5dbf7,2208,,"[84.2, 78.4]",3900599,53,,,,,-2.6437702,,Left Foot,,,,"[75.0, 73.4]",,Ground Pass,,10.470912,,,Mickaël Tacalfred,7498.0,,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Right Wing,130,Stade de Reims,156,['9b691c69-2f3b-4bb1-93c3-bf456ecdaa97'],25,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:25.539,Pass,
,,,,,,,,,,,,,,,,,1.063839,,,,,,,,,,,,,,,f2ae149f-8256-4c0c-99be-224cb16ffc8a,2211,,"[74.7, 73.2]",3900599,53,,,,,-1.8171835,,Right Foot,,,,"[70.5, 56.5]",,Ground Pass,,17.220047,,,Jaba Kankava,46801.0,,,,,,,2,Regular Play,Mickaël Tacalfred,7498.0,Right Center Back,130,Stade de Reims,156,['0de82023-2f5d-41c9-987e-f397569436d1'],27,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:27.693,Pass,
,,,,,,,,,,,,,,,,,1.117919,,,,,,,,,,,,,,,9e871956-0d05-49f8-aca9-87bfd36e2e39,2214,,"[70.5, 56.5]",3900599,53,,,,,0.865685,,Right Foot,,,,"[78.5, 65.9]",,Ground Pass,,12.343419,,,Diego Rigonato Rodrigues,7363.0,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,130,Stade de Reims,156,['facace7a-a5fc-4029-85dd-4d6b6ffb010f'],29,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:29.816,Pass,
,,,,,,,,,,,,,,,,,1.159996,,,,,,,,,,,,,,,69ca043d-05a9-4cc1-be54-57f978eee8ab,2217,,"[90.7, 69.9]",3900599,53,,,,,0.72374797,,Right Foot,,,,"[99.3, 77.5]",,Ground Pass,,11.4769335,,,Gaëtan Charbonnier,7635.0,,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Right Wing,130,Stade de Reims,156,['4c638366-c327-497e-8ab5-bf237a5e2474'],32,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:32.427,Pass,
,,,,,,,,,,,,,,,,,1.608617,,,,,,,,,,,,,,,8348fb83-ae38-4c74-b45b-5f38dc033755,2220,,"[99.3, 77.5]",3900599,53,,,,,-0.5502472,,Right Foot,,,,"[111.2, 70.2]",,Ground Pass,,13.960659,,,Diego Rigonato Rodrigues,7363.0,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Forward,130,Stade de Reims,156,['b49634d6-22a2-4587-bd72-88b2e3ba83de'],35,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:35.029,Pass,
,,,,,,,,,,,,,,,,,0.253704,,,,,,,,,,,,,,,03af28c6-66bf-4b80-aef6-3277dd6de09b,2223,,"[112.9, 69.9]",3900599,53,,,,,-1.5707964,,Right Foot,,,,"[112.9, 63.7]",,High Pass,,6.2,,Incomplete,Franck Signorino,40521.0,,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Right Wing,130,Stade de Reims,156,"['655a03fc-aabf-4758-b607-69d8fb761f5f', 'c8d31bc5-1a77-4999-900e-c666556115ba']",37,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:37.159,Pass,
,,,,,,,,,,,,,,,,,0.031454,,,,,,,,,,,,,,,3694acc9-f472-457a-ab28-4a601c2f171c,2229,,"[117.9, 72.2]",3900599,53,,,,,-1.6421038,,Right Foot,,,,"[117.7, 69.4]",,High Pass,,2.8071337,,Incomplete,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Wing Back,130,Stade de Reims,156,['a18236ef-0888-444f-bb40-9ab53948d8c3'],41,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:41.790,Pass,
,,,,,,,,,,,,,,,,,1.635368,,,,,,,,,,,,,,,8c8545d7-91ac-43c1-b1a1-724504e5de7f,2231,,"[120.0, 80.0]",3900599,54,,,,,-1.6382613,,Left Foot,,,,"[117.5, 43.0]",,High Pass,True,37.084362,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Diego Rigonato Rodrigues,7363.0,Right Wing,131,Stade de Reims,156,['99c9e22f-ab2c-4b39-8f29-e3b382f602d2'],4,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:04.513,Pass,
,,,,,,,,,,,,,,,,,2.573644,,,,,,,,,,,,,,,8fc52322-068e-4dd6-916e-e4ec10aa1539,2233,,"[20.4, 47.1]",3900599,54,,True,,,0.3026272,,Right Foot,,,,"[64.6, 60.9]",,High Pass,,46.30421,,Incomplete,Pierre-Yves Polomat,7347.0,,,,,,,2,From Keeper,Stéphane Ruffier,4259.0,Goalkeeper,132,Saint-Étienne,135,"['2db86322-07bd-4cf4-af97-ad0be3716743', 'a1fc3572-43b4-49c2-9b26-5ea7cc7ce2c5']",23,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:23.717,Pass,
,,,,,,,,,,,,,,,,,1.436373,,,,,,,,,,,,,,,b848da19-278a-4a0b-acaf-ce527f5f454c,2241,,"[56.3, 0.1]",3900599,54,,True,,,1.541565,,,,,,"[56.8, 17.2]",,Low Pass,,17.107307,,,Jaba Kankava,46801.0,,,,,,Throw-in,2,From Throw In,Franck Signorino,40521.0,Left Wing Back,134,Stade de Reims,156,['2aec0d29-5cd9-48a3-b690-a5dcfc719ede'],42,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:42.965,Pass,
,,,,,,,,,,,,,,,,,1.04106,,,,,,,,,,,,,,,3c2e75e9-185d-4f40-a570-218413b3c2cd,2243,,"[56.5, 17.2]",3900599,54,,,,,-1.6531782,,Right Foot,,,,"[55.6, 6.3]",,Ground Pass,,10.937093,,,Franck Signorino,40521.0,,,,,,,2,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,134,Stade de Reims,156,['8ec0d541-8407-499d-80df-8eaa3b56a8e2'],44,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:44.647,Pass,
,,,,,,,,,,,,,,,,,0.885315,,,,,,,,,,,,,,,d4ceec23-7042-4dc5-b2e1-51316286e83e,2245,,"[56.1, 7.7]",3900599,54,,,,,0.19646186,,Right Foot,,,,"[76.7, 11.8]",,High Pass,,21.004047,,Incomplete,Gaëtan Charbonnier,7635.0,,,,,,,2,From Throw In,Franck Signorino,40521.0,Left Wing Back,134,Stade de Reims,156,"['24fe00dc-5b3f-4222-b22e-16c82425eeca', '9ea29de0-db2c-4776-b3d9-9f262cb27d93']",45,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:45.688,Pass,
,,,,,,,,,,,,,,,,,1.70663,,,,,,,,,,,,,,,24fe00dc-5b3f-4222-b22e-16c82425eeca,2247,,"[43.4, 68.3]",3900599,54,,,,,0.27335533,,Right Foot,,,,"[54.1, 71.3]",,Low Pass,,11.112605,,Incomplete,Fabien Lemoine,7200.0,,,,,,Recovery,2,From Throw In,Kévin Théophile-Catherine,3413.0,Right Center Back,134,Stade de Reims,156,"['25c2b115-4d85-478e-acf5-d01d300b63bd', '889cd64a-abca-4ed0-87c2-1d09914aeb35', 'd4ceec23-7042-4dc5-b2e1-51316286e83e']",46,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:46.573,Pass,
,,,,,,,,,,,,,,,,,0.134556,,,,,,,,,,,,,,,889cd64a-abca-4ed0-87c2-1d09914aeb35,2249,,"[66.0, 8.8]",3900599,54,,,,,0.21866895,,Right Foot,,,,"[70.5, 9.8]",,Ground Pass,,4.609772,,Incomplete,Gaëtan Charbonnier,7635.0,,,,,,Recovery,2,From Throw In,Franck Signorino,40521.0,Left Wing Back,134,Stade de Reims,156,"['24fe00dc-5b3f-4222-b22e-16c82425eeca', '42a08325-7699-41b3-8014-d84d604fd370', '75cc5dde-b3c3-461c-ab8e-ec7b22beb2c5']",48,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:48.280,Pass,
,,,,,,,,,,,,,,,,,3.364157,,,,,,,,,,,,,,,4d62dcd4-df66-4b5f-9f1c-2faf05213690,2255,,"[48.5, 52.6]",3900599,54,,,,,0.22087374,,Right Foot,,,,"[91.7, 62.3]",,High Pass,,44.275616,,Incomplete,Alexander Toft Søderlund,3423.0,,,,,,Recovery,2,From Throw In,Vincent Pajot,3414.0,Left Defensive Midfield,134,Stade de Reims,156,"['b0fed7aa-79f6-4a82-8cbc-56fb1abc96c7', 'b45ee11f-c5e7-4196-9bed-ba2b286d088c', 'cb7352b7-9a25-459d-bcc2-c26d7b9f4bd4']",50,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:50.979,Pass,True
,,,,,,,,,,,,,,,,,2.966261,,,,,,,,,,,,,,,cb7352b7-9a25-459d-bcc2-c26d7b9f4bd4,2258,,"[28.4, 17.8]",3900599,54,,,,,1.639938,,Right Foot,,,,"[25.9, 53.9]",,Ground Pass,,36.186462,,,Aïssa Mandi,6648.0,,,,,,Recovery,2,From Throw In,Anthony Weber,7435.0,Left Center Back,134,Stade de Reims,156,"['4d62dcd4-df66-4b5f-9f1c-2faf05213690', 'a11e2859-4597-407d-a8a3-c7a4753a280d', 'bc53ad28-98ea-40aa-bb40-1e0e438088ab']",54,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:54.343,Pass,True
,,,,,,,,,,,,,,,,,0.927465,,,,,,,,,,,,,,,757271b8-f854-45e0-907e-0c293fc1e05f,2261,,"[30.1, 61.5]",3900599,55,,,,,-0.4524749,,Right Foot,,,,"[37.3, 58.0]",,Ground Pass,,8.005623,,,Prince Oniangué,4545.0,,,,,,,2,From Throw In,Aïssa Mandi,6648.0,Center Back,134,Stade de Reims,156,['3040efc2-b871-4d24-94c3-1f39db57f0dd'],0,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:00.893,Pass,
,,,,,,,,,,,,,,,,,0.918508,,,,,,,,,,,,,,,e7bd3965-46b6-4a1a-b9e4-fd593cce610a,2265,,"[37.6, 58.5]",3900599,55,,,,,2.421522,,Right Foot,,,,"[31.9, 63.5]",,Ground Pass,,7.5822163,,,Mickaël Tacalfred,7498.0,,,,,,,2,From Throw In,Prince Oniangué,4545.0,Right Defensive Midfield,134,Stade de Reims,156,['bdac63e6-a972-44a3-9788-ea097769c765'],1,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:01.901,Pass,
,,,,,,,,,,,,,,,,,1.765982,,,,,,,,,,,,,,,db4f220a-7cbb-484c-840c-6e18daa89eee,2269,,"[28.9, 64.5]",3900599,55,,,,,0.6060593,,Right Foot,,,,"[49.1, 78.5]",,Ground Pass,,24.577225,,,Hamari Traoré,3248.0,,,,,,,2,From Throw In,Mickaël Tacalfred,7498.0,Right Center Back,134,Stade de Reims,156,['9bd0ec3f-0112-42fc-8917-378d5a7c66ef'],4,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:04.824,Pass,
,,,,,,,,,,,,,,,,,1.67962,,,,,,,,,,,,,,,8b71f31f-da55-46f5-9065-05f1349cbffb,2273,,"[49.1, 78.5]",3900599,55,,,,,0.060228575,,Right Foot,,,,"[69.0, 79.7]",,Ground Pass,,19.936148,,Incomplete,Franck Signorino,40521.0,,,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Wing Back,134,Stade de Reims,156,"['452a8b6e-fd6e-4b4e-be42-cb4eb5a2d2d7', '7dc2469a-de64-49ad-a127-d4bbd546f7e2']",8,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:08.048,Pass,
,,,,,,,,,,,,,,,,,2.466829,,,,,,,,,,,,,,,9458fa45-67d6-4a08-b2f4-2a606e52afb1,2277,,"[23.1, 63.5]",3900599,55,,,,,-0.6154128,,Head,,,,"[38.8, 52.4]",,High Pass,,19.227585,,Incomplete,Gaëtan Charbonnier,7635.0,,,,,,Recovery,2,From Throw In,Aïssa Mandi,6648.0,Center Back,134,Stade de Reims,156,"['89208bef-665a-46ca-aa6c-7a3de4343b21', 'ad726d52-4acd-4e87-8222-93d2260247c1']",13,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:13.545,Pass,
,,,,,,,,,,,,,,,,,1.086272,,,,,,,,,,,,,,,89208bef-665a-46ca-aa6c-7a3de4343b21,2279,,"[81.3, 27.7]",3900599,55,,,,,-0.22785705,,Head,,,,"[88.2, 26.1]",,High Pass,,7.0830784,,,Alexander Toft Søderlund,3423.0,,,,,,Recovery,2,From Throw In,Vincent Pajot,3414.0,Left Defensive Midfield,134,Stade de Reims,156,"['3e0b291b-1ca4-4f9b-ab7f-23aed573d9c4', '9458fa45-67d6-4a08-b2f4-2a606e52afb1']",16,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:16.012,Pass,
,,,,,,,,,,,,,,,,,2.001096,,,,,,,,,,,,,,,d12b1785-80d4-4bd7-8e5c-da7154c10a95,2284,,"[86.5, 32.4]",3900599,55,,,,,2.299776,,Right Foot,,,,"[72.3, 48.3]",,Low Pass,,21.317833,,Incomplete,Vincent Pajot,3414.0,,,,,,,2,From Throw In,Alexander Toft Søderlund,3423.0,Center Forward,134,Stade de Reims,156,"['13316d6a-2e0e-4737-bd40-570e7641ab71', 'ac496c7d-90a0-4ecf-8dda-5d1d018b5288', 'b95bc474-46cf-42f6-934a-1e074c687457']",17,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:17.898,Pass,True
,,,,,,,,,,,,,,,,,1.257798,,,,,,,,,,,,,,,13316d6a-2e0e-4737-bd40-570e7641ab71,2287,,"[47.8, 31.8]",3900599,55,,,,,-2.8773327,,Right Foot,,,,"[30.8, 27.2]",,Ground Pass,,17.61136,,,Anthony Weber,7435.0,,,,,,Recovery,2,From Throw In,Gaëtan Charbonnier,7635.0,Center Forward,134,Stade de Reims,156,"['a2295621-a22a-405b-8573-5bc461e6f757', 'acf3d5df-a44d-4dec-a0ab-37e2657edb15', 'd12b1785-80d4-4bd7-8e5c-da7154c10a95']",19,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:19.899,Pass,True
,,,,,,,,,,,,,,,,,1.039318,,,,,,,,,,,,,,,5393171d-385f-4605-8861-d0e3f6937d2e,2290,,"[32.1, 26.2]",3900599,55,,,,,0.38219556,,Left Foot,,,,"[42.3, 30.3]",,Ground Pass,,10.993179,,,Jaba Kankava,46801.0,,,,,,,2,From Throw In,Anthony Weber,7435.0,Left Center Back,134,Stade de Reims,156,['99b41c91-d820-4ea4-aa62-e78c959edd73'],22,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:22.437,Pass,
,,,,,,,,,,,,,,,,,1.096954,,,,,,,,,,,,,,,00efb9ff-9c7b-47b4-bd19-2d8aae10b115,2292,,"[41.8, 30.7]",3900599,55,,,,,-0.6518691,,Right Foot,,,,"[64.6, 13.3]",,Ground Pass,,28.681004,,,Gaëtan Charbonnier,7635.0,,,,,,,2,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,134,Stade de Reims,156,['238b27bc-7461-424a-a0d3-242bfffec326'],23,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:23.477,Pass,
