50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.507467,,,,,,,,,,,,,bcca31f3-3c54-44d9-a5ec-f6fd506ffccc,17,,"[42.5, 26.0]",3901163,0,,,True,1.3005917,,,,,"[50.2, 53.8]",,High Pass,,28.846664,,Incomplete,,Jean Michaël Seri,3359.0,,,,Recovery,1,From Kick Off,Mathieu Bodmer,4373.0,Left Center Back,2,Troyes,133,"['61af9c2b-220e-4b75-a1f5-c4d8a026f7ec', 'c9f64f37-3884-482b-9c84-b77a9fd0799b', 'ce09d245-40d9-4d1c-9948-dc47477f204f', 'dc5a83d6-d544-4ff1-80d9-fada8ed7a467']",10,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:10.379,Pass,True
,,,,,,,,,,,,,,,,,,,0.957397,,,,,,,,,,,,,358ea361-24a4-4255-b52d-96fa4a2a3782,22,,"[72.2, 8.7]",3901163,0,,,,-2.5308666,,Right Foot,,,"[65.2, 3.8]",,Ground Pass,,8.544589,,,,Mouhamadou Dabo,26752.0,,,,,1,From Kick Off,Corentin Jean,3010.0,Left Midfield,2,Troyes,133,['f32cccaa-9ec0-4aa0-b8d1-94cd2abff2bd'],15,,,,,,,,,,,,,,,,,Troyes,133,00:00:15.534,Pass,
,,,,,,,,,,,,,,,,,,,1.461601,,,,,,,,,,,,,bafee934-89cc-4624-9a87-f54e5548bea4,25,,"[64.9, 4.1]",3901163,0,,,,2.5829933,,Right Foot,,,"[48.1, 14.6]",,Ground Pass,,19.811361,,,,Carlos Eduardo de Castro Lourenço,401472.0,,,,,1,From Kick Off,Mouhamadou Dabo,26752.0,Left Back,2,Troyes,133,['f73b9461-eb98-4858-b29d-5798f3594e63'],18,,,,,,,,,,,,,,,,,Troyes,133,00:00:18.009,Pass,
,,,,,,,,,,,,,,,,,,,2.610663,,,,,,,,,,,,,dde4e0ac-1658-4626-8592-e43f58bd2689,28,,"[44.1, 17.8]",3901163,0,,,,1.5159272,,Right Foot,,,"[47.0, 70.6]",,High Pass,,52.87958,,,,Aloïs Confais,4413.0,,True,,,1,From Kick Off,Carlos Eduardo de Castro Lourenço,401472.0,Left Center Back,2,Troyes,133,['90db6caa-b6c7-4e60-a906-0c5a912bd4ec'],20,,,,,,,,,,,,,,,,,Troyes,133,00:00:20.953,Pass,
,,,,,,,,,,,,,,,,,,,0.860294,,,,,,,,,,,,,abef611f-bea1-4417-a8af-4a6712b82054,31,,"[47.0, 70.6]",3901163,0,,,,-0.17539422,,Right Foot,,,"[54.9, 69.2]",,Low Pass,,8.023091,,,,Benjamin Nivet,3002.0,,,,,1,From Kick Off,Aloïs Confais,4413.0,Right Back,2,Troyes,133,['8777f3a6-dd6f-4f72-91f0-6fa60146cd58'],24,,,,,,,,,,,,,,,,,Troyes,133,00:00:24.575,Pass,
,,,,,,,,,,,,,,,,,,,1.010107,,,,,,,,,,,,,2e59aa83-df4a-4593-a1e1-8a0e18b5c9e0,38,,"[63.5, 7.8]",3901163,0,,,,2.2549376,,Right Foot,,,"[55.1, 18.1]",,Ground Pass,,13.290975,,,,Nampalys Mendy,4506.0,,,,,1,From Kick Off,Alassane Pléa,3230.0,Right Center Forward,2,Troyes,133,['6c90e2ec-9c0c-4122-8b3b-6f8f6bfe0576'],28,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:28.811,Pass,
,,,,,,,,,,,,,,,,,,,1.151594,,,,,,,,,,,,,a8dc6b87-7eb6-4d0d-9051-0653271c4eca,43,,"[68.9, 58.2]",3901163,0,,,,1.3478961,,Right Foot,,,"[70.6, 65.7]",,Ground Pass,,7.6902537,,,,Karim Azamoum,2969.0,,,,Recovery,1,From Kick Off,Babacar Gueye,15796.0,Center Forward,2,Troyes,133,"['80d36f81-fa9c-4bf3-bf74-6a717ca40d1c', 'bdfdcc69-0942-41a6-9441-d7fa6b6dd372']",31,,,,,,,,,,,,,,,,,Troyes,133,00:00:31.167,Pass,True
,,,,,,,,,,,,,,,,,,,1.222947,,,,,,,,,,,,,7f11b0d8-4681-470b-911f-1d7e163df04d,52,,"[41.8, 27.5]",3901163,0,,,,-2.9332771,,Left Foot,,,"[29.5, 24.9]",,Ground Pass,,12.571794,,,,Mathieu Bodmer,4373.0,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,3,OGC Nice,136,['15afaee5-3d99-4666-a713-ab6bd6644c98'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:35.645,Pass,
,,,,,,,,,,,,,,,,,,,1.758329,,,,,,,,,,,,,6a97fe2d-6702-4fc8-aa95-9ab75c6b9580,55,,"[29.5, 24.9]",3901163,0,,,,-1.19029,,Right Foot,,,"[36.5, 7.4]",,Ground Pass,,18.848078,,,,Jérémy Pied,4270.0,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Left Center Back,3,OGC Nice,136,['f90f90dc-97de-4a87-bb3f-c4b0e90a5aeb'],39,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:39.718,Pass,
,,,,,,,,,,,,,,,,,,,1.41714,,,,,,,,,,,,,46cc6a22-e359-426b-9d98-7b88a7fb77b5,58,,"[36.5, 7.6]",3901163,0,,,,1.7894653,,Right Foot,,,"[33.7, 20.2]",,Ground Pass,,12.907362,,,,Mathieu Bodmer,4373.0,,,,,1,Regular Play,Jérémy Pied,4270.0,Left Back,3,OGC Nice,136,['db3e13c9-32e4-4563-b19f-7a10d6772975'],41,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:41.930,Pass,
,,,,,,,,,,,,,,,,,,,1.782486,,,,,,,,,,,,,298ab05d-3601-43b2-a5ce-ee3a96994a97,61,,"[33.7, 20.2]",3901163,0,,,,1.8378465,,Left Foot,,,"[30.8, 30.8]",,Ground Pass,,10.98954,,,,Nampalys Mendy,4506.0,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Left Center Back,3,OGC Nice,136,['23b7a6e6-ff06-4b89-9dd4-259e45d1694a'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:43.450,Pass,
,,,,,,,,,,,,,,,,,,,1.228256,,,,,,,,,,,,,166894ed-e235-47d7-9154-a1462d9c8478,64,,"[29.7, 33.8]",3901163,0,,,,0.85988694,,Right Foot,,,"[42.1, 48.2]",,Ground Pass,,19.003159,,,,Jean Michaël Seri,3359.0,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,3,OGC Nice,136,['e0640fe1-92bc-4b7c-b07a-e3f7843d19b7'],46,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:46.368,Pass,
,,,,,,,,,,,,,,,,,,,1.23435,,,,,,,,,,,,,be32e899-974a-4cc5-9ad4-131bc70807ae,66,,"[42.3, 48.2]",3901163,0,,,,2.2032142,,Right Foot,,,"[32.7, 61.3]",,Ground Pass,,16.240997,,,,Romain Genevois,2971.0,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Right Center Midfield,3,OGC Nice,136,['13b004a9-2c13-419a-9404-846bb92a9a96'],47,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:47.597,Pass,
,,,,,,,,,,,,,,,,,,,1.094586,,,,,,,,,,,,,47566e13-5263-43e5-b340-edb9da07bac8,69,,"[35.8, 64.4]",3901163,0,,,,1.0506717,,Right Foot,,,"[42.1, 75.4]",,Ground Pass,,12.676356,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,3,OGC Nice,136,['18d01829-79e6-480d-b3b4-6d9c0c098075'],50,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:50.072,Pass,
,,,,,,,,,,,,,,,,,,,1.163965,,,,,,,,,,,,,e719a8c0-c446-4b2d-9338-45a467317504,72,,"[42.3, 75.4]",3901163,0,,,,-2.2782855,,Right Foot,,,"[29.9, 60.9]",,Ground Pass,,19.079046,,,,Romain Genevois,2971.0,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,3,OGC Nice,136,['c5a93934-d5bb-4585-81ea-4ce1977cc709'],51,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:51.236,Pass,
,,,,,,,,,,,,,,,,,,,1.439159,,,,,,,,,,,,,11a0e20d-b814-4a99-821a-7651a83143b1,75,,"[33.0, 59.9]",3901163,0,,,,-1.1573159,,Right Foot,,,"[41.6, 40.3]",,Ground Pass,,21.403738,,,,Rémi Walter,3136.0,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,3,OGC Nice,136,['d074baa1-72dd-49b8-9030-aeb5a2720d4a'],54,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:54.478,Pass,
,,,,,,,,,,,,,,,,,,,1.303345,,,,,,,,,,,,,c81ddfeb-2676-45b8-b74e-484e57735b92,78,,"[47.7, 30.7]",3901163,0,,,,-0.8682123,,Left Foot,,,"[59.3, 17.0]",,Ground Pass,,17.951323,,,,Mahamane El-Hadj Traoré,401528.0,,,,,1,Regular Play,Rémi Walter,3136.0,Left Center Midfield,3,OGC Nice,136,['3dc52f81-26cf-4bb3-bab6-1c194d6adf9a'],57,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:57.839,Pass,
,,,,,,,,,,,,,,,,,,,0.759664,,,,,,,,,,,,,3887ff50-4bc0-44e9-8931-9d8109dbfd56,85,,"[56.3, 14.1]",3901163,1,,,,-1.6614562,,Left Foot,,,"[55.2, 2.0]",,Ground Pass,,12.149898,,,,Jérémy Pied,4270.0,,,,,1,Regular Play,Mahamane El-Hadj Traoré,401528.0,Center Attacking Midfield,3,OGC Nice,136,['f488d18a-f401-46f9-b258-546e2ceb5799'],0,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:00.183,Pass,
,,,,,,,,,,,,,,,,,,,0.666052,,,,,,,,,,,,,067e86c2-146e-439b-abcb-5f422f8c5275,89,,"[56.3, 3.4]",3901163,1,,,,2.3357892,,Right Foot,,,"[49.1, 10.9]",,Ground Pass,,10.396634,,,,Mahamane El-Hadj Traoré,401528.0,,,,,1,Regular Play,Jérémy Pied,4270.0,Left Back,3,OGC Nice,136,"['2f4eefe3-71e5-47fe-87bc-01a7996f210a', '4aec82f9-7c2c-42db-af35-2df4f5b59832']",3,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:03.252,Pass,True
,,,,,,,,,,,,,,,,,,,1.918404,,,,,,,,,,,,,ac110578-f819-4e8a-926c-f4d7cf1eb465,93,,"[50.2, 12.5]",3901163,1,,,,1.8615111,,Right Foot,,,"[39.1, 49.6]",,Ground Pass,,38.724926,,,,Romain Genevois,2971.0,,,,,1,Regular Play,Mahamane El-Hadj Traoré,401528.0,Center Attacking Midfield,3,OGC Nice,136,"['0244b287-ecfd-48ed-81ce-af3b3f17f993', '9a254e0a-ea39-4baf-9539-80bc7a7232c0']",5,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:05.217,Pass,True
,,,,,,,,,,,,,,,,,,,0.886791,,,,,,,,,,,,,da4e0291-00f7-4674-88bd-704124c23667,96,,"[49.5, 51.8]",3901163,1,,,,-0.9305685,,Right Foot,,,"[56.8, 42.0]",,Ground Pass,,12.220065,,,,Nampalys Mendy,4506.0,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,3,OGC Nice,136,['14f0c0ba-c9f0-47bc-94bd-1e308c00a6c4'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:09.224,Pass,
,,,,,,,,,,,,,,,,,,,0.95748,,,,,,,,,,,,,37ced484-c0cc-4943-9c74-eba9b37ba902,99,,"[58.6, 42.2]",3901163,1,,,,-0.3034599,,Right Foot,,,"[68.5, 39.1]",,Ground Pass,,10.374006,,,,Valère Germain,3210.0,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,3,OGC Nice,136,['f064cf11-f771-41ca-ad56-344d9236a62f'],10,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:10.926,Pass,
,,,,,,,,,,,,,,,,,,,0.733736,,,,,,,,,,,,,fe8f6251-c130-477a-8895-d8b20264e0ae,104,,"[71.7, 44.3]",3901163,1,,,,0.4928364,,Right Foot,,,"[82.5, 50.1]",,Ground Pass,,12.258874,,Incomplete,,Rémi Walter,3136.0,,,,,1,Regular Play,Valère Germain,3210.0,Left Center Forward,3,OGC Nice,136,"['35926be5-06ab-4700-b456-84d135816d92', '56126d48-8026-4ff0-bad1-babf4bff97f6', 'd2db6348-4139-42b2-bc3f-47c08313129a', 'e8b19c69-4afe-477c-abaf-e6e4d076d1a4']",12,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:12.333,Pass,True
,,,,,,,,,,,,,,,,,,,1.520936,,,,,,,,,,,,,d928d78e-f9ca-4fb4-95e0-1e168dc37d7b,108,,"[35.5, 37.7]",3901163,1,,,,1.7618529,,Right Foot,,,"[30.8, 62.0]",,Ground Pass,,24.750353,,,,Aloïs Confais,4413.0,,,,,1,Regular Play,Carlos Eduardo de Castro Lourenço,401472.0,Left Center Back,4,Troyes,133,['5e06ee09-ccfc-4ebe-819e-aea4475c81b6'],15,,,,,,,,,,,,,,,,,Troyes,133,00:01:15.621,Pass,
,,,,,,,,,,,,,,,,,,,1.81498,,,,,,,,,,,,,33d4f46e-f6e6-41fa-80d0-0c52d2d34282,111,,"[32.9, 66.4]",3901163,1,,,,0.19580574,,Right Foot,,,"[69.2, 73.6]",,High Pass,,37.00716,,,,Babacar Gueye,15796.0,,,,,1,Regular Play,Aloïs Confais,4413.0,Right Back,4,Troyes,133,['319a748e-0b35-42fd-ae35-42fef31a2969'],18,,,,,,,,,,,,,,,,,Troyes,133,00:01:18.561,Pass,
,,,,,,,,,,,,,,,,,,,1.6936,,,,,,,,,,,,,15e9eb32-d200-44e5-aebd-4fdd05edecf3,115,,"[26.6, 9.5]",3901163,1,,,,2.158799,,Right Foot,,,"[13.8, 28.7]",,Ground Pass,,23.07553,,,,Yoan Cardinale,4257.0,,,,Recovery,1,Regular Play,Mathieu Bodmer,4373.0,Left Center Back,5,OGC Nice,136,['aed67f84-72c5-45e1-b2d0-648f9fc18841'],23,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:23.199,Pass,
,,,,,,,,,,,,,,,,,,,1.484207,,,,,,,,,,,,,b3f50c25-4c52-4409-a51e-e1da65251a3e,118,,"[14.3, 30.8]",3901163,1,,,,0.6066051,,Right Foot,,,"[29.0, 41.0]",,Ground Pass,,17.892178,,,,Nampalys Mendy,4506.0,,,,,1,Regular Play,Yoan Cardinale,4257.0,Goalkeeper,5,OGC Nice,136,['20df6360-d2c4-4450-8b1a-bf9295fd0ae9'],25,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:25.996,Pass,
,,,,,,,,,,,,,,,,,,,0.964475,,,,,,,,,,,,,62016250-9c58-4be1-a879-8cf2237a2d53,121,,"[32.3, 43.3]",3901163,1,,,,0.7266424,,Right Foot,,,"[39.5, 49.7]",,Ground Pass,,9.633276,,,,Jean Michaël Seri,3359.0,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,5,OGC Nice,136,['b73e14bc-943d-40e9-a83a-88832d0ef65e'],29,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:29.326,Pass,
,,,,,,,,,,,,,,,,,,,0.993251,,,,,,,,,,,,,3dc6cdbf-9da8-4c18-a140-b528d5e4a924,124,,"[39.5, 50.1]",3901163,1,,,,-1.404914,,Right Foot,,,"[43.2, 28.0]",,Ground Pass,,22.407587,,,,Rémi Walter,3136.0,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Right Center Midfield,5,OGC Nice,136,['f020a3db-fce1-4577-b406-6b46651a484a'],30,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:30.717,Pass,
,,,,,,,,,,,,,,,,,,,1.29509,,,,,,,,,,,,,4f9e407f-3f3e-4d1b-b3c8-810a551fd009,127,,"[43.2, 28.0]",3901163,1,,,,-1.5326469,,Left Foot,,,"[43.7, 14.9]",,Ground Pass,,13.109538,,,,Mathieu Bodmer,4373.0,,,,,1,Regular Play,Rémi Walter,3136.0,Left Center Midfield,5,OGC Nice,136,['a2dcf9a0-1005-4729-9a95-e120b4348649'],33,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:33.613,Pass,
,,,,,,,,,,,,,,,,,,,0.93668,,,,,,,,,,,,,e7f912a5-4d1f-49b2-b5bc-341eb2ec26fe,130,,"[43.7, 14.9]",3901163,1,,,,0.16930377,,Left Foot,,,"[55.4, 16.9]",,Ground Pass,,11.869709,,,,Mahamane El-Hadj Traoré,401528.0,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Left Center Back,5,OGC Nice,136,['205d1e64-5ae9-4205-b9d6-e1b9c21dd0f6'],34,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:34.935,Pass,
,,,,,,,,,,,,,,,,,,,0.71935,,,,,,,,,,,,,9dad414c-a711-4ef4-9182-632da4caf29a,133,,"[56.1, 17.2]",3901163,1,,,,2.0770538,,Left Foot,,,"[50.5, 27.3]",,Ground Pass,,11.548593,,,,Rémi Walter,3136.0,,,,,1,Regular Play,Mahamane El-Hadj Traoré,401528.0,Center Attacking Midfield,5,OGC Nice,136,['fc500c64-14c5-4162-aff7-a519e6b57ca9'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:35.908,Pass,
,,,,,,,,,,,,,,,,,,,1.207294,,,,,,,,,,,,,4fc4b4c7-0431-4dbe-88e2-f05010aa1f07,140,,"[81.5, 30.7]",3901163,1,,,,1.1194264,,Left Foot,,,"[95.8, 60.2]",,Ground Pass,,32.783226,,,,Alassane Pléa,3230.0,,,,,1,Regular Play,Rémi Walter,3136.0,Left Center Midfield,5,OGC Nice,136,['01f3315b-7a2f-473a-9321-630d3007cc4d'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:42.689,Pass,
