50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.45581,,,,,,,,,,,,bab23153-b4e6-4191-a0ac-b71bc86130da,17,,"[54.9, 49.7]",3901195,0,,,,,-1.6895016,,Right Foot,,,"[52.3, 27.9]",,Ground Pass,,21.954498,,,Jérémie Bréchet,7603.0,,,,,,1,From Free Kick,Roderic Filippi,7808.0,Right Center Back,3,Gazélec Ajaccio,160,['63f5fd86-2287-4687-8878-84744105010d'],19,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:19.651,Pass,
,,,,,,,,,,,,,,,,,1.441992,,,,,,,,,,,,2f013264-7fb7-42b3-93aa-4c0537d73ac2,20,,"[53.2, 19.7]",3901195,0,,,,,-0.9344443,,Right Foot,,,"[66.5, 1.7]",,Ground Pass,,22.380571,,,Pablo Jean Antoine Martínez,3207.0,,,,,,1,From Free Kick,Jérémie Bréchet,7603.0,Left Center Back,3,Gazélec Ajaccio,160,['492c3c51-46a6-4b0e-9451-8c636d1edfe4'],23,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:23.173,Pass,
,,,,,,,,,,,,,,,,,2.309848,,,,,,,,,,,,8238f63f-63c0-4b08-a47e-6e8b90d760cc,24,,"[67.4, 1.7]",3901195,0,,,,,2.7776136,,Left Foot,,,"[40.1, 12.1]",,Ground Pass,,29.213867,,,Jérémie Bréchet,7603.0,,,,,,1,From Free Kick,Pablo Jean Antoine Martínez,3207.0,Left Back,3,Gazélec Ajaccio,160,['674037e5-e497-4558-a962-929a41a96a69'],25,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:25.446,Pass,
,,,,,,,,,,,,,,,,,3.564251,,,,,,,,,,,,313907df-2eff-4309-bbda-23ba8ca3bc04,27,,"[39.0, 13.3]",3901195,0,,,,,0.28605145,,Right Foot,,,"[91.7, 28.8]",,High Pass,,54.93214,,,Khalid Boutaïb,5726.0,,,,,,1,From Free Kick,Jérémie Bréchet,7603.0,Left Center Back,3,Gazélec Ajaccio,160,['b99e2481-6add-4b9d-bd7b-7c4584e6c001'],27,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:27.795,Pass,
,,,,,,,,,,,,,,,,,1.74995,,,,,,,,,,,,8e587b13-107f-42ed-88e7-a6bb6d87d1bf,30,,"[88.7, 30.7]",3901195,0,,,,True,0.10308161,4bfbaab3-2381-4f6a-8ebe-54d48bbfb45a,,,,"[109.0, 32.8]",,High Pass,,20.40833,,,Mohamed Amine Chermiti,403155.0,True,,,,,1,From Free Kick,Khalid Boutaïb,5726.0,Right Center Forward,3,Gazélec Ajaccio,160,"['05d50896-6fcb-465a-986c-fd99828505a9', 'ac596f02-811e-4a60-8511-1cdc4978070e']",31,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:31.375,Pass,True
,,,,,,,,,,,,,,,,,3.912709,,,,,,,,,,,,855f705a-3763-4aca-921d-1604b311dfbb,35,,"[12.6, 46.7]",3901195,0,,,,,0.4604218,,Drop Kick,,,"[74.7, 77.5]",,High Pass,,69.31847,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,1,From Keeper,Stéphane Ruffier,4259.0,Goalkeeper,5,Saint-Étienne,135,"['6f5431b7-a690-4f09-a181-5f5611908895', '8a93edb4-1ac9-40c0-8749-96c4d8c3add8']",38,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:38.112,Pass,
,,,,,,,,,,,,,,,,,1.722726,,,,,,,,,,,,6f5431b7-a690-4f09-a181-5f5611908895,37,,"[45.4, 2.6]",3901195,0,,,,,0.10373587,,Head,,,"[81.9, 6.4]",,High Pass,,36.697273,Incomplete,,Damjan Đoković,31911.0,,,,,Recovery,1,From Keeper,Pablo Jean Antoine Martínez,3207.0,Left Back,5,Saint-Étienne,135,"['0ed7c818-899b-45aa-be5d-e7185baeefee', '2ef5e2c4-b1df-47f4-ac91-05697334f9c4', '855f705a-3763-4aca-921d-1604b311dfbb']",42,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:42.024,Pass,
,,,,,,,,,,,,,,,,,0.600997,,,,,,,,,,,,bf9ae0c8-4ec1-4687-84dc-6be21436d979,41,,"[48.5, 74.6]",3901195,0,,,,,0.10780552,,Right Foot,,,"[71.6, 77.1]",,Ground Pass,,23.234888,,,Kévin Monnet-Paquet,4431.0,,,,,,1,From Keeper,Kévin Malcuit,4382.0,Right Back,5,Saint-Étienne,135,['5fd68136-a474-46b3-b11d-172de69bc02f'],46,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:46.572,Pass,
,,,,,,,,,,,,,,,,,0.599008,,,,,,,,,,,,43b434ad-f741-43ca-ba10-120212ded419,45,,"[69.4, 78.8]",3901195,0,,,,,0.07047135,,Right Foot,,,"[86.4, 80.0]",,Ground Pass,,17.042301,Out,,,,,,,,,1,From Keeper,Kévin Monnet-Paquet,4431.0,Right Wing,5,Saint-Étienne,135,['96372025-d42f-4df3-906d-c912aa77ba75'],47,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:47.321,Pass,True
,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,d9756a97-fb55-494b-8592-0c0069af94f5,46,,"[33.3, 0.1]",3901195,0,,True,,,1.6240792,,,,,"[32.9, 7.6]",,High Pass,,7.510659,,,Damjan Đoković,31911.0,,,,,Throw-in,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,6,Gazélec Ajaccio,160,['651eaf17-5b14-41b4-a4dc-b544f38448c9'],59,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:59.032,Pass,
,,,,,,,,,,,,,,,,,2.779991,,,,,,,,,,,,f2d8e9d3-f137-44d8-9eb4-4755bfe94b5c,50,,"[37.3, 9.9]",3901195,1,,,,,-0.0034661905,,Left Foot,,,"[95.0, 9.7]",,Ground Pass,,57.700348,,,Jean-Christophe Bahebeck,8469.0,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,7,Saint-Étienne,135,['996f3956-114d-4a91-be8c-0a122282e75a'],7,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:07.774,Pass,
,,,,,,,,,,,,,,,,,0.760723,,,,,,,,,,,,bc61d4d3-3bda-4b4d-b5e9-b3f4fdcf088e,56,,"[92.1, 16.0]",3901195,1,,,,,0.94812554,,Right Foot,,,"[100.5, 27.7]",,Ground Pass,,14.403125,Incomplete,,,,,,,,,1,Regular Play,Jean-Christophe Bahebeck,8469.0,Left Wing,7,Saint-Étienne,135,"['342d719d-5fd7-46da-aab6-95a35b242b4d', '886a24f7-3f07-4981-a7a4-942822555d65', 'cb742dcc-af79-4ccf-a3d5-1690ef234807']",15,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:15.431,Pass,True
,,,,,,,,,,,,,,,,,3.246275,,,,,,,,,,,,38125515-ae1c-49a9-bf6b-e4b0ed96ae71,63,,"[6.0, 44.0]",3901195,1,,,,,0.3644596,,Left Foot,,,"[75.2, 70.4]",,High Pass,,74.064835,,,Khalid Boutaïb,5726.0,,,,,Goal Kick,1,From Goal Kick,Clément Maury,401508.0,Goalkeeper,8,Gazélec Ajaccio,160,['6114898c-52e8-42ea-ae22-d064fab51684'],43,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:43.330,Pass,
,,,,,,,,,,,,,,,,,1.558696,,,,,,,,,,,,ad65166f-f04f-4f1a-955e-acfc792b6c5f,65,,"[74.1, 67.1]",3901195,1,,,,,-0.830042,,Head,,,"[88.0, 51.9]",,High Pass,,20.59733,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,1,From Goal Kick,Khalid Boutaïb,5726.0,Right Center Forward,8,Gazélec Ajaccio,160,"['700ce0d0-6732-4466-aef1-aaf73a5fb6d9', 'c788c8ac-bc20-482d-a68e-863ab55744a2']",46,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:46.623,Pass,
,,,,,,,,,,,,,,,,,2.36775,,,,,,,,,,,,700ce0d0-6732-4466-aef1-aaf73a5fb6d9,67,,"[32.1, 28.2]",3901195,1,,,,,0.16867186,,Right Foot,,,"[87.3, 37.6]",,High Pass,,55.994644,Pass Offside,,Nolan Roux,3179.0,,,,,Recovery,1,From Goal Kick,Loïc Perrin,4263.0,Left Center Back,8,Gazélec Ajaccio,160,"['00a5388b-7b73-4d85-b34e-c3294bc153cc', 'ad65166f-f04f-4f1a-955e-acfc792b6c5f']",48,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:48.182,Pass,
,,,,,,,,,,,,,,,,,3.065792,,,,,,,,,,,,50ba10df-59df-44f9-b0e8-f2270518c490,69,,"[32.8, 42.5]",3901195,2,,,,,0.36580557,0c3e6965-14c3-47b1-bed6-041b053be4c1,Right Foot,,,"[96.5, 66.9]",,High Pass,,68.21327,,,Khalid Boutaïb,5726.0,True,,,,Free Kick,1,From Free Kick,Roderic Filippi,7808.0,Right Center Back,9,Gazélec Ajaccio,160,['16cdf9be-1b95-4910-ab97-589bae0bb401'],14,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:14.820,Pass,
,,,,,,,,,,,,,,,,,4.556568,,,,,,,,,,,,58d9c29b-c53d-445a-8394-800778495636,74,,"[7.0, 36.1]",3901195,3,,,,,-0.4335006,,Right Foot,,,"[82.4, 1.2]",,High Pass,,83.08532,Out,,,,,,,,Goal Kick,1,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,10,Saint-Étienne,135,,1,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:01.482,Pass,
,,,,,,,,,,,,,,,,,0.392319,,,,,,,,,,,,bf760868-1822-4ce6-8eaa-ae586bd89acc,75,,"[36.0, 80.0]",3901195,3,,True,,,-0.9260933,,,,,"[46.0, 66.7]",,Low Pass,,16.640013,Incomplete,,Roderic Filippi,7808.0,,,,,Throw-in,1,From Throw In,Issiaga Sylla,4352.0,Right Back,11,Gazélec Ajaccio,160,"['cfef96ce-6267-428d-9c93-875db210540e', 'e4ff849b-93c9-4a9d-b6d6-d0250aae3b8e']",18,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:18.416,Pass,
,,,,,,,,,,,,,,,,,2.7057,,,,,,,,,,,,f47280c1-2fc6-4fca-b8a1-40ae6c4e765a,78,,"[70.6, 14.9]",3901195,3,,True,,,0.17125492,,Right Foot,,,"[115.7, 22.7]",,Ground Pass,,45.76953,Incomplete,,,,,,,,,1,Regular Play,Renaud Cohade,3200.0,Left Center Midfield,12,Saint-Étienne,135,['f269b1ba-e52d-49fa-a9b9-96c3cf58a753'],18,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:18.871,Pass,
,,,,,,,,,,,,,,,,,2.917565,,,,,,,,,,,,8d71c44d-4842-494d-b6a1-ab8f1e461786,80,,"[13.3, 66.9]",3901195,3,,,,,0.20401798,,Right Foot,,,"[71.3, 78.9]",,High Pass,,59.22837,Out,,Khalid Boutaïb,5726.0,,,,,,1,From Keeper,Clément Maury,401508.0,Goalkeeper,13,Gazélec Ajaccio,160,['00074478-6917-47b2-a09d-dc0a879ab461'],25,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:25.270,Pass,
,,,,,,,,,,,,,,,,,1.096898,,,,,,,,,,,,b91f0ffd-bc25-4c3e-8a39-865442050dd7,82,,"[48.8, 0.1]",3901195,3,,True,,,0.5627372,,,,,"[68.3, 12.4]",,High Pass,,23.055151,,,Jean-Christophe Bahebeck,8469.0,,,,,Throw-in,1,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,14,Saint-Étienne,135,['d61a1457-70c5-4c5b-8885-2dcdf87c765d'],35,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:35.132,Pass,
,,,,,,,,,,,,,,,,,2.665686,,,,,,,,,,,,dd03852a-77f5-4ede-b205-7852ef806788,94,,"[41.1, 36.3]",3901195,3,,,,,-3.0944579,,Left Foot,,,"[9.3, 34.8]",,Ground Pass,,31.835358,,,Clément Maury,401508.0,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,15,Gazélec Ajaccio,160,['97e1d6c8-f9be-4d88-8f78-86501998883d'],43,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:43.041,Pass,
,,,,,,,,,,,,,,,,,2.416547,,,,,,,,,,,,b980e6b6-659f-4792-b78b-8d39718b8076,98,,"[11.4, 33.9]",3901195,3,,,,,-0.7853982,,Left Foot,,,"[30.2, 15.1]",,Ground Pass,,26.587215,,,Jérémie Bréchet,7603.0,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,15,Gazélec Ajaccio,160,"['35ac3733-3a22-493e-8892-f98f9276a23a', 'a7a0c85e-11e0-4baa-b525-d974b34be2ba']",47,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:47.637,Pass,True
,,,,,,,,,,,,,,,,,2.437963,,,,,,,,,,,,5d4d9cfe-54bc-4ab6-a26a-404599df370e,100,,"[11.6, 33.7]",3901195,3,,,,,-0.7801072,,Left Foot,,,"[30.6, 14.9]",,Ground Pass,,26.72901,,,Clément Maury,401508.0,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,15,Gazélec Ajaccio,160,"['35ac3733-3a22-493e-8892-f98f9276a23a', 'dccea937-44fd-4eb7-ab26-3134325407fb']",47,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:47.678,Pass,True
,,,,,,,,,,,,,,,,,1.17694,,,,,,,,,,,,6d8e95af-b225-499d-a137-286cd37e58d7,103,,"[42.8, 17.5]",3901195,3,,,,,0.6422786,,Left Foot,,,"[55.9, 27.3]",,Ground Pass,,16.360012,,,Jacques Zoua Daogari,401505.0,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,15,Gazélec Ajaccio,160,['4b36bb34-326b-488c-ad9e-5af66b3e1fa2'],52,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:52.613,Pass,
,,,,,,,,,,,,,,,,,1.408846,,,,,,,,,,,,661bbd64-e31b-4e51-be4f-96dc484148b6,107,,"[51.6, 21.1]",3901195,3,,,,,-2.456449,,Right Foot,,,"[33.0, 5.9]",,Ground Pass,,24.020824,,,Jérémie Bréchet,7603.0,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,15,Gazélec Ajaccio,160,['31fc029a-5bd8-4ff1-9fb5-e3a960722251'],54,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:54.437,Pass,
,,,,,,,,,,,,,,,,,1.062966,,,,,,,,,,,,0d3aebc7-692d-4166-aa44-7bf0a46e68d0,111,,"[34.5, 9.3]",3901195,3,,,,,-0.48816586,,Left Foot,,,"[49.0, 1.6]",,Ground Pass,,16.417673,,,Pablo Jean Antoine Martínez,3207.0,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,15,Gazélec Ajaccio,160,['931e2191-6d6b-400d-a82d-7e57fc9ec9b0'],55,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:55.870,Pass,
,,,,,,,,,,,,,,,,,1.740224,,,,,,,,,,,,b6195637-343e-447e-be11-7016a7837b2b,115,,"[41.6, 2.1]",3901195,3,,,,,1.7693466,,Right Foot,,,"[34.9, 35.4]",,Ground Pass,,33.96734,,,Abdou Kader Mangane,2953.0,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,15,Gazélec Ajaccio,160,['bd629507-2aa2-41d4-877a-64c00b58ef82'],57,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:57.840,Pass,
,,,,,,,,,,,,,,,,,1.851433,,,,,,,,,,,,ee1308c6-2648-4658-8165-2e1ff4ff7807,118,,"[28.1, 15.3]",3901195,4,,,,,-2.192718,,Right Foot,,,"[20.0, 4.0]",,Ground Pass,,13.903237,,,Jérémie Bréchet,7603.0,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Center Defensive Midfield,15,Gazélec Ajaccio,160,['5823b9e2-4744-4836-b645-6b54225ab055'],0,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:00.474,Pass,
,,,,,,,,,,,,,,,,,1.468626,,,,,,,,,,,,20540379-c5fc-45e5-9efe-6345056fd653,121,,"[24.2, 3.8]",3901195,4,,,,,2.0027325,,Left Foot,,,"[11.8, 30.7]",,Ground Pass,,29.620432,,,Clément Maury,401508.0,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,15,Gazélec Ajaccio,160,['d4d8ef29-f399-4ab0-8b66-8f403c5d2c0d'],2,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:02.373,Pass,
,,,,,,,,,,,,,,,,,1.860906,,,,,,,,,,,,d66d03a4-8502-4f07-a52c-c4c3e9a3617a,124,,"[10.8, 41.0]",3901195,4,,,,,0.92109054,,Left Foot,,,"[22.5, 56.4]",,Ground Pass,,19.340372,,,Roderic Filippi,7808.0,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,15,Gazélec Ajaccio,160,['97b5d226-5055-4068-81de-f24a5f23d389'],5,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:05.627,Pass,
