50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.974556,,,,,,,,,,,,,,8e4cc487-c50d-4b2f-832b-ce272d6f71cd,403,,"[51.1, 62.7]",3900634,9,,,,,0.05675716,,Right Foot,,"[68.7, 63.7]",Ground Pass,,17.628386,,Incomplete,,,,,,,,Recovery,1,Regular Play,Sébastien Corchia,6716.0,Right Back,23,Paris Saint-Germain,131,"['395fc3e8-25b6-4411-a026-69e464754c12', 'e225a04a-7110-417b-aa28-70d3e0537631']",28,,,,,,,,,,,,,,,,,,Lille,143,00:09:28.974,Pass,True
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,bdf70ee9-bfa9-4989-a4eb-823e0e1fd114,406,,"[51.4, 16.7]",3900634,9,,,,,2.3127437,,Left Foot,,"[40.4, 28.7]",Ground Pass,,16.27882,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,23,Paris Saint-Germain,131,['273965f8-7393-452e-b3de-100486c028a8'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:32.155,Pass,
,,,,,,,,,,,,,,,,,,,1.254621,,,,,,,,,,,,,,cacdcfde-8f62-4627-a488-4671d3c87930,409,,"[45.9, 31.0]",3900634,9,,,,,0.619868,,Right Foot,,"[70.7, 48.7]",Ground Pass,,30.468508,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,23,Paris Saint-Germain,131,['d37917c6-2dca-43e7-a494-01b7b4827aff'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:34.995,Pass,
,,,,,,,,,,,,,,,,,,,1.200514,,,,,,,,,,,,,,75a10b29-68f9-4b00-a548-eaace9c82db2,418,,"[50.6, 20.4]",3900634,9,,,,,2.904744,,Right Foot,,"[39.0, 23.2]",Ground Pass,,11.933147,,,,Bakary Adama Soumaoro,3677.0,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Left Wing,24,Lille,143,"['1900d346-2c6b-45e2-bad6-1b3640c07563', 'b1ed4a28-11da-495f-be10-c900b424e436']",40,,,,,,,,,,,,,,,,,,Lille,143,00:09:40.265,Pass,True
,,,,,,,,,,,,,,,,,,,1.374957,,,,,,,,,,,,,,897bbdab-5d02-463b-b242-539dbd9d46d8,421,,"[37.2, 23.2]",3900634,9,,,,,2.0125039,,Right Foot,,"[31.1, 36.1]",Ground Pass,,14.269548,,,,Renato Civelli,29057.0,,,,,,1,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,24,Lille,143,['fa4f77d0-c911-436a-8b5e-b9a3fa5f4465'],42,,,,,,,,,,,,,,,,,,Lille,143,00:09:42.365,Pass,
,,,,,,,,,,,,,,,,,,,1.110555,,,,,,,,,,,,,,6020fc71-a4a7-418c-bd8e-2a14e91c1925,424,,"[31.1, 36.1]",3900634,9,,,,,0.79100555,,Right Foot,,"[57.7, 63.0]",Ground Pass,,37.830807,,,,Éric Bauthéac,40486.0,,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,24,Lille,143,['411132c7-fc27-4a3e-b37c-bcfcb18a5b8d'],45,,,,,,,,,,,,,,,,,,Lille,143,00:09:45.243,Pass,
,,,,,,,,,,,,,,,,,,,0.846013,,,,,,,,,,,,,,8d816728-e603-4d65-9b2d-99c55e6e45b4,432,,"[70.4, 18.6]",3900634,9,,,,,-1.6162196,,Left Foot,,"[70.0, 9.8]",Ground Pass,,8.809086,,,,Blaise Matuidi,4375.0,,,,,Recovery,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,24,Lille,143,"['4755c59e-bf75-4507-a995-bf135f36bb35', '57083e54-3e11-48f5-a804-a5c367410215']",48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:48.889,Pass,True
,,,,,,,,,,,,,,,,,,,0.671337,,,,,,,,,,,,,,73da644e-100c-4a51-aa94-afad86bf185b,435,,"[105.2, 10.0]",3900634,9,,,,,1.3715068,,Left Foot,True,"[109.3, 30.3]",Low Pass,,20.709902,,Incomplete,,,,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,24,Lille,143,['9b9f2be6-b157-4018-9e95-eabeb1836ccc'],53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:53.954,Pass,
,,,,,,,,,,,,,,,,,,,1.116809,,,,,,,,,,,,,,9b9f2be6-b157-4018-9e95-eabeb1836ccc,436,,"[10.8, 49.8]",3900634,9,,,,,0.5052902,,Right Foot,,"[20.2, 55.0]",High Pass,,10.742439,,,,Éric Bauthéac,40486.0,,,,,Recovery,1,Regular Play,Renato Civelli,29057.0,Right Center Back,24,Lille,143,"['3f7ffa80-8440-461c-a123-c03a01a3ab49', '73da644e-100c-4a51-aa94-afad86bf185b']",54,,,,,,,,,,,,,,,,,,Lille,143,00:09:54.625,Pass,
,,,,,,,,,,,,,,,,,,,0.512084,,,,,,,,,,,,,,2cb8bba1-419d-4293-a0bd-2a6cb8fea42f,440,,"[22.0, 57.8]",3900634,9,,,,,0.4497596,,Left Foot,,"[27.8, 60.6]",Ground Pass,,6.440497,,,,Florent Balmont,3211.0,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Right Wing,24,Lille,143,['f29e8801-0baf-4714-95dc-f7cfcbcc8754'],56,,,,,,,,,,,,,,,,,,Lille,143,00:09:56.854,Pass,
,,,,,,,,,,,,,,,,,,,0.575477,,,,,,,,,,,,,,45dbd50d-8417-4b55-86c9-bb5a29785459,444,,"[22.5, 58.4]",3900634,9,,,,,1.7947009,,Right Foot,,"[20.2, 68.5]",Ground Pass,,10.358571,,,,Sébastien Corchia,6716.0,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,24,Lille,143,"['6e508e7a-b8f2-402c-ae06-27ef681e04da', 'a90f23a7-b4c9-4e40-bd66-3f17c39136b9']",58,,,,,,,,,,,,,,,,,,Lille,143,00:09:58.964,Pass,True
,,,,,,,,,,,,,,,,,,,0.989392,,,,,,,,,,,,,,3e601266-7c62-4f48-aa28-8d3f4d07baf5,448,,"[25.1, 71.1]",3900634,10,,,,,0.23109066,,Right Foot,,"[43.8, 75.5]",Ground Pass,,19.210674,,,,Yassine Benzia,3673.0,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,24,Lille,143,"['9fd2effa-528b-45a8-acbb-abffd0342b2c', 'a739d9a4-1736-492d-ba00-7c4887f40ced']",1,,,,,,,,,,,,,,,,,,Lille,143,00:10:01.121,Pass,True
,,,,,,,,,,,,,,,,,,,1.114224,,,,,,,,,,,,,,1afb6bfe-6714-415b-9be9-460fb5d02f97,452,,"[43.4, 75.8]",3900634,10,,,,,-2.3824275,,Right Foot,,"[25.8, 59.1]",Low Pass,,24.26211,,,,Florent Balmont,3211.0,,,,,,1,Regular Play,Yassine Benzia,3673.0,Center Forward,24,Lille,143,['6366be6e-7156-4fc7-8eb5-7fb0a35689b0'],2,,,,,,,,,,,,,,,,,,Lille,143,00:10:02.191,Pass,
,,,,,,,,,,,,,,,,,,,1.094598,,,,,,,,,,,,,,2fa129c0-cdc3-43d6-b915-fff77615d2a5,455,,"[27.5, 57.8]",3900634,10,,,,,-0.9025069,,Right Foot,,"[38.0, 44.5]",Ground Pass,,16.945206,,,,Ibrahim Amadou,11332.0,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,24,Lille,143,['bd74062f-273e-4f98-ae81-c107a4149deb'],5,,,,,,,,,,,,,,,,,,Lille,143,00:10:05.839,Pass,
,,,,,,,,,,,,,,,,,,,1.721874,,,,,,,,,,,,,,3572ab19-19ff-4032-8fa6-b6f272da099a,459,,"[37.6, 43.9]",3900634,10,,,,,-1.7369336,,Right Foot,,"[32.1, 11.1]",Ground Pass,,33.25793,,,,Djibril Sidibé,3446.0,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,24,Lille,143,"['72f88915-6ef7-4c31-a1f4-805506a30bae', 'ca8aaf8a-cd82-4d66-a3f9-fa7a97885051']",8,,,,,,,,,,,,,,,,,,Lille,143,00:10:08.053,Pass,True
,,,,,,,,,,,,,,,,,,,1.119617,,,,,,,,,,,,,,12c131fe-2803-4db4-a317-24a6a3894369,462,,"[45.6, 12.8]",3900634,10,,,,,1.2019342,,Left Foot,,"[50.2, 24.7]",Ground Pass,,12.758135,,,,Ibrahim Amadou,11332.0,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,24,Lille,143,['68a0cfc3-3ecc-4f5d-8ef4-03c639a3857b'],13,,,,,,,,,,,,,,,,,,Lille,143,00:10:13.095,Pass,
,,,,,,,,,,,,,,,,,,,0.609869,,,,,,,,,,,,,,04f60d6c-4dc3-4936-9d3a-9d31992fbd1d,465,,"[55.4, 24.4]",3900634,10,,,,,1.0516502,,Right Foot,,"[63.0, 37.7]",Ground Pass,,15.31829,,,,Yassine Benzia,3673.0,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,24,Lille,143,['a98b7425-9190-4912-9615-1bdaadc4af1a'],15,,,,,,,,,,,,,,,,,,Lille,143,00:10:15.615,Pass,
,,,,,,,,,,,,,,,,,,,1.177769,,,,,,,,,,,,,,6ff090a5-ba8c-4153-b270-4a7e962b9e91,468,,"[63.0, 37.7]",3900634,10,,,,,3.0799425,,Left Foot,,"[54.9, 38.2]",Ground Pass,,8.1154175,,,,Florent Balmont,3211.0,,,,,,1,Regular Play,Yassine Benzia,3673.0,Center Forward,24,Lille,143,['f782970c-8dd2-4f72-8470-5a779d8711b7'],16,,,,,,,,,,,,,,,,,,Lille,143,00:10:16.309,Pass,
,,,,,,,,,,,,,,,,,,,2.891463,,,,,,,,,,,,,,e43a2f6a-da91-4fa5-ad94-d5b3a3f5ef50,471,,"[54.9, 38.2]",3900634,10,,,,,0.69525576,,Right Foot,,"[92.9, 69.9]",High Pass,,49.48626,,,,Éric Bauthéac,40486.0,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,24,Lille,143,['5ee41647-1ef5-4010-852d-42c5a416b8ee'],17,,,,,,,,,,,,,,,,,,Lille,143,00:10:17.717,Pass,
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,5cdf1728-3610-4498-b457-0bb09e598c49,479,,"[28.5, 2.0]",3900634,10,,,,,0.9369645,,Left Foot,,"[43.2, 22.0]",High Pass,,24.821161,,,,Javier Matías Pastore,4370.0,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,25,Paris Saint-Germain,131,"['8d2b52d7-a76d-4e75-bff6-6b0d75705c98', 'f04dcdbb-888c-49e7-89d0-077e6bc4bc74']",22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:22.953,Pass,True
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,35a04f7e-8519-44c7-b5cc-1e37c1ff6240,482,,"[56.1, 39.0]",3900634,10,,,,,2.797374,,Right Foot,,"[45.5, 42.8]",Ground Pass,,11.2605505,,,,Benjamin Stambouli,8515.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,25,Paris Saint-Germain,131,['9d0e52a5-6f27-4eaa-9772-3f886b7ce0c7'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:29.553,Pass,
,,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,c06f75bb-e026-4fc8-8a91-91ec35e87c90,485,,"[45.5, 42.8]",3900634,10,,,,,0.5866675,,Right Foot,,"[62.8, 54.3]",Ground Pass,,20.77354,,,,Jean-Kévin Augustin,8510.0,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,25,Paris Saint-Germain,131,['28c9588e-943a-445d-91a5-41c6449775db'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:31.633,Pass,
,,,,,,,,,,,,,,,,,,,1.399998,,,,,,,,,,,,,,90fd064f-9705-40ca-bf0c-8279a5c674e2,489,,"[63.8, 54.3]",3900634,10,,,,,1.6551031,,Left Foot,,"[62.0, 75.6]",Ground Pass,,21.375921,,,,Gregory van der Wiel,20048.0,,,,,,1,Regular Play,Jean-Kévin Augustin,8510.0,Right Wing,25,Paris Saint-Germain,131,"['1909adf2-22c7-4974-a954-a9a2acdb761d', '89607c43-43bf-42e5-9442-8c04f020b1c1']",34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:34.231,Pass,True
,,,,,,,,,,,,,,,,,,,3.540962,,,,,,,,,,,,,,ac1ebd19-841b-4338-8482-aa7ead0cd9cf,493,,"[80.5, 60.7]",3900634,10,,,,,0.76509637,,Right Foot,,"[100.6, 80.0]",Low Pass,,27.86575,,Out,,Jean-Kévin Augustin,8510.0,,,,,,1,Regular Play,Gregory van der Wiel,20048.0,Right Back,25,Paris Saint-Germain,131,"['264983db-d1e6-4dbc-998c-d6e63b4bae6c', 'ecc6bb1e-0b3c-40a8-a3da-d98a70639d94']",39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:39.831,Pass,True
,,,,,,,,,,,,,,,,,,,1.932643,,,,,,,,,,,,,,d64c65ed-cc96-4c91-af50-c590bb708fc5,495,,"[19.1, 0.1]",3900634,10,,True,,,0.19920062,,,,"[40.4, 4.4]",Low Pass,,21.729704,,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,26,Lille,143,['06a101a5-8e9c-48ad-bca4-ccae0fdf8fcd'],54,,,,,,,,,,,,,,,,,,Lille,143,00:10:54.241,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,c3bf9619-bdad-4546-833a-582b620bced1,502,,"[81.4, 63.7]",3900634,10,,,,,-1.0608243,,Left Foot,,"[88.0, 51.9]",Ground Pass,,13.520355,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,26,Lille,143,"['3e228573-3b57-49f1-8454-d42150dbfb81', '774f75ee-e816-4009-866f-fb8d080b68f7']",59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:59.562,Pass,True
,,,,,,,,,,,,,,,,,,,1.389899,,,,,,,,,,,,,,65aeee57-73ad-4528-a2cf-7055fe400a86,505,,"[91.8, 52.0]",3900634,11,,,,,-1.6220335,,Left Foot,,"[90.8, 32.5]",Ground Pass,,19.525623,,Incomplete,,Blaise Matuidi,4375.0,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Left Wing,26,Lille,143,"['6d36799d-dd93-4ee1-a273-8b162c31d36e', '6f5cf647-08f9-4565-9857-2a1a56ec3b59']",1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:01.723,Pass,
,,,,,,,,,,,,,,,,,,,0.862977,,,,,,,,,,,,,,6f5cf647-08f9-4565-9857-2a1a56ec3b59,507,,"[29.3, 47.6]",3900634,11,,,,,-1.3586526,,Left Foot,,"[30.7, 41.1]",Ground Pass,,6.6490602,,,,Florent Balmont,3211.0,,,,,Recovery,1,From Throw In,Éric Bauthéac,40486.0,Right Wing,26,Lille,143,"['65aeee57-73ad-4528-a2cf-7055fe400a86', '93514228-3a83-40f6-b6ea-591d4f861d8d']",3,,,,,,,,,,,,,,,,,,Lille,143,00:11:03.113,Pass,
,,,,,,,,,,,,,,,,,,,0.870848,,,,,,,,,,,,,,176c6a5a-5cc0-449b-a69b-7a2a8d826942,510,,"[50.5, 47.6]",3900634,11,,,,,-1.0478575,,Right Foot,,"[55.4, 39.1]",Ground Pass,,9.811218,,,,Yassine Benzia,3673.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,26,Lille,143,['705575d7-8618-4efa-87e9-ee72bc949d1d'],6,,,,,,,,,,,,,,,,,,Lille,143,00:11:06.895,Pass,
,,,,,,,,,,,,,,,,,,,1.072579,,,,,,,,,,,,,,25af21e4-32bf-4ba9-a693-131437453e22,518,,"[71.7, 50.1]",3900634,11,,,,,1.7997905,,Right Foot,,"[68.6, 63.4]",Ground Pass,,13.6565,,,,Jean-Kévin Augustin,8510.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,27,Paris Saint-Germain,131,['2894f94e-03d4-42ae-a9b9-50c8f504c9ce'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:11.732,Pass,
,,,,,,,,,,,,,,,,,,,1.359998,,,,,,,,,,,,,,49e7af27-e6da-40ed-a810-97dd70e9e99a,521,,"[70.9, 63.0]",3900634,11,,,,,1.7157577,,Left Foot,,"[68.9, 76.7]",Ground Pass,,13.845216,,,,Gregory van der Wiel,20048.0,,,,,,1,Regular Play,Jean-Kévin Augustin,8510.0,Right Wing,27,Paris Saint-Germain,131,['48a0431d-bc94-43ac-8ad3-4707844fb623'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:14.444,Pass,
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,6eb29be8-2173-4bd7-b064-30db921ec743,523,,"[68.9, 76.7]",3900634,11,,,,,-1.5478119,,Right Foot,,"[69.3, 59.3]",Ground Pass,,17.404596,,,,Javier Matías Pastore,4370.0,,,,,,1,Regular Play,Gregory van der Wiel,20048.0,Right Back,27,Paris Saint-Germain,131,['c382292b-5726-44f7-b9c6-0ec731756da3'],15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:15.804,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,ae887a2e-81fe-4b1b-b9fc-b8679833184f,527,,"[68.6, 59.7]",3900634,11,,,,,1.6231046,,Right Foot,,"[67.6, 78.8]",Ground Pass,,19.12616,,,,Gregory van der Wiel,20048.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,27,Paris Saint-Germain,131,"['f5b04049-bd2b-469e-890b-67f0675c7277', 'f6471d24-a255-4dbf-9eee-a60a037ff2c5']",17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:17.444,Pass,True
,,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,0b05ba7d-3ea7-4d20-98c5-6270f6f436c4,530,,"[63.3, 77.6]",3900634,11,,,,,-2.364152,,Right Foot,,"[44.3, 58.9]",Ground Pass,,26.65877,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Gregory van der Wiel,20048.0,Right Back,27,Paris Saint-Germain,131,['d1cd2118-1d1d-4a7f-a067-38ae29906d8f'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:20.500,Pass,
,,,,,,,,,,,,,,,,,,,1.679999,,,,,,,,,,,,,,a1515506-4247-4177-ad23-dfa7627cf407,533,,"[44.8, 53.4]",3900634,11,,,,,-1.0690876,,Right Foot,,"[57.8, 29.7]",Ground Pass,,27.031279,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,27,Paris Saint-Germain,131,['07d1418d-9278-4b57-b4a1-109341c97cd0'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:23.540,Pass,
,,,,,,,,,,,,,,,,,,,1.479999,,,,,,,,,,,,,,e4ee43e6-cecd-4fbe-bf9d-4facdf1a6e14,536,,"[56.8, 26.1]",3900634,11,,,,,-1.0082217,,Other,,"[69.6, 5.8]",High Pass,,23.99854,,,,Layvin Kurzawa,4326.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,27,Paris Saint-Germain,131,['6d7570b0-9e79-43b2-b683-4b7122ed335c'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:26.340,Pass,
,,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,20d76859-6465-496e-8a2a-6d5707572656,538,,"[70.0, 6.2]",3900634,11,,,,,2.671616,,Left Foot,,"[57.4, 12.6]",Ground Pass,,14.132233,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,27,Paris Saint-Germain,131,['7ea31dc1-f9ab-4da9-9453-02e1f25eb71e'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:27.820,Pass,
,,,,,,,,,,,,,,,,,,,0.677742,,,,,,,,,,,,,,46328163-a307-4102-b632-596b6ecaa045,541,,"[58.6, 12.9]",3900634,11,,,,,-0.10427161,,Left Foot,,"[67.2, 12.0]",Ground Pass,,8.646965,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,27,Paris Saint-Germain,131,['07071376-0c1f-4df8-8c51-2df60b8e99ee'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:30.180,Pass,
,,,,,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,,,,70219d72-aa54-450a-a3bf-3c46667b8720,546,,"[63.7, 0.1]",3900634,11,,,,,2.700595,,,,"[51.2, 6.0]",Low Pass,,13.822446,,,,Blaise Matuidi,4375.0,,,,,Throw-in,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,28,Paris Saint-Germain,131,['29b8fb8a-0fea-4597-840e-ad0d4a62a9b4'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:41.962,Pass,
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,f260a50f-0cf2-43e9-8289-712c08a24e82,549,,"[50.1, 6.4]",3900634,11,,,,,2.7542088,,Left Foot,,"[37.6, 11.5]",Ground Pass,,13.50037,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,28,Paris Saint-Germain,131,['65bbe1d2-c038-4204-a105-47a4827ccd12'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:45.482,Pass,
,,,,,,,,,,,,,,,,,,,2.079998,,,,,,,,,,,,,,542d6176-c653-4c16-81c8-0f77e169c10c,552,,"[37.1, 11.8]",3900634,11,,,,,1.2281283,,Right Foot,,"[49.8, 47.4]",Ground Pass,,37.797485,,,,Javier Matías Pastore,4370.0,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,28,Paris Saint-Germain,131,['a06ffeae-a24a-486a-836c-9c4da50973ee'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:47.362,Pass,
,,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,f025e1db-ac95-4f57-b699-06189a6d6255,555,,"[46.7, 45.6]",3900634,11,,,,,-1.8638341,,Right Foot,,"[39.7, 22.4]",Ground Pass,,24.233036,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Throw In,Javier Matías Pastore,4370.0,Right Center Midfield,28,Paris Saint-Germain,131,['e1c12ba3-a658-4526-96d7-85b63f6a51c9'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:50.482,Pass,
,,,,,,,,,,,,,,,,,,,0.999998,,,,,,,,,,,,,,4354daff-d36a-4284-b0f2-6e721b2197cd,558,,"[40.4, 21.9]",3900634,11,,,,,-1.1216404,,Right Foot,,"[47.1, 8.0]",Ground Pass,,15.43049,,,,Blaise Matuidi,4375.0,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,28,Paris Saint-Germain,131,['60029118-db5b-41fa-a379-6ce8511307a0'],53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:53.042,Pass,
,,,,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,,,,,fd0f9a8c-ebc4-4d97-a23c-c0147591256b,561,,"[46.9, 8.0]",3900634,11,,,,,1.131937,,Left Foot,,"[56.1, 27.6]",Ground Pass,,21.65179,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,28,Paris Saint-Germain,131,['a5d435a3-f856-4cee-b55e-beced246c3d2'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:54.660,Pass,
,,,,,,,,,,,,,,,,,,,2.399999,,,,,,,,,,,,,,d1aadfab-b331-4373-8dd8-02c6a0f44d58,565,,"[56.8, 39.0]",3900634,11,,,,,1.9108934,,Left Foot,,"[52.2, 52.0]",Ground Pass,,13.789851,,,,Javier Matías Pastore,4370.0,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Left Wing,28,Paris Saint-Germain,131,"['7e4df4ae-097c-4adb-b153-17cf99f68516', '869903cc-6412-40b7-b5cc-b93646e7d819']",58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:58.845,Pass,True
,,,,,,,,,,,,,,,,,,,1.050183,,,,,,,,,,,,,,7591a163-d05d-44df-9f5d-df4fc8acdc5f,569,,"[51.9, 53.4]",3900634,12,,,,,0.2793232,,Right Foot,,"[64.8, 57.1]",Ground Pass,,13.420135,,,,Benjamin Stambouli,8515.0,,,,,,1,From Throw In,Javier Matías Pastore,4370.0,Right Center Midfield,28,Paris Saint-Germain,131,"['1d924e2f-99a3-4368-99a1-94dcb7ed0963', '29028216-e4ff-43b6-93a1-4f6fe0ece571']",1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:01.485,Pass,True
,,,,,,,,,,,,,,,,,,,1.256701,,,,,,,,,,,,,,63fead0b-7073-4595-be9a-8003a8edfc7c,572,,"[64.3, 57.7]",3900634,12,,,,,1.9492846,,Right Foot,,"[57.5, 74.8]",Low Pass,,18.402445,,,,Gregory van der Wiel,20048.0,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,28,Paris Saint-Germain,131,"['1ecfee87-d7fa-4239-8288-b049a2e24091', '77e8b6a2-3de2-497a-9ce8-04f5d69734b2']",2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:02.535,Pass,True
