50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.668461,,,,,,,,,,,,,3998e1f8-1769-4d58-9740-bd09afb374eb,2796,,"[40.9, 15.6]",3900534,74,,,,True,0.7431698,,,,,"[48.3, 22.4]",High Pass,,10.049875,,,Seko Fofana,7791.0,,,,,,Recovery,2,From Throw In,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,170,Bastia,2736,"['0c91b23b-9515-4e2b-983c-9c52eb9d27a1', '290e7f8b-00ea-401e-b308-81b1cadf2482', 'c272cc3f-0ab9-407f-9ebd-7de484766ae0']",45,,,,,,,,,,,,,,,,,Bastia,2736,00:29:45.602,Pass,True
,,,,,,,,,,,,,,,0.72168,,,,,,,,,,,,,eb479236-5aa6-406d-8a0c-c8cd8fa64398,2799,,"[44.2, 43.4]",3900534,74,,,,,0.8090158,,Right Foot,,,"[50.4, 49.9]",Ground Pass,,8.982761,,,Floyd Ayité,15689.0,,,,,,,2,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,170,Bastia,2736,['383bd41e-0ebe-489f-b45f-141d31bbfcad'],50,,,,,,,,,,,,,,,,,Bastia,2736,00:29:50.598,Pass,
,,,,,,,,,,,,,,,0.693315,,,,,,,,,,,,,de4da4bf-53f4-4cd0-ab83-38801bfea119,2803,,"[50.3, 50.1]",3900534,74,,,,,3.1100242,,Right Foot,,,"[40.8, 50.4]",Ground Pass,,9.504736,,,Seko Fofana,7791.0,,,,,,,2,From Throw In,Floyd Ayité,15689.0,Right Wing,170,Bastia,2736,['bb677281-bdda-4308-bf80-188bd559c62d'],51,,,,,,,,,,,,,,,,,Bastia,2736,00:29:51.406,Pass,
,,,,,,,,,,,,,,,2.283507,,,,,,,,,,,,,e9c5bfc0-d5ad-43fb-b2c7-1b9bf2b2b011,2807,,"[28.8, 49.9]",3900534,74,,,,,-1.5766271,,Right Foot,,,"[28.6, 15.6]",Ground Pass,,34.300583,,,François Modesto,401194.0,,,,,,,2,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,170,Bastia,2736,['74ec859a-d57b-4ddd-83b9-753c1d5cd7d9'],55,,,,,,,,,,,,,,,,,Bastia,2736,00:29:55.810,Pass,
,,,,,,,,,,,,,,,1.047998,,,,,,,,,,,,,f6efb630-8f85-4050-8f2f-ce40e83c1f11,2810,,"[29.2, 7.3]",3900534,74,,,,,-0.6889244,,Left Foot,,,"[36.0, 1.7]",Ground Pass,,8.809086,,,Florian Marange,40528.0,,,,,,,2,From Throw In,François Modesto,401194.0,Left Center Back,170,Bastia,2736,['de038393-ea59-4a0c-9c67-d6ea76723749'],59,,,,,,,,,,,,,,,,,Bastia,2736,00:29:59.235,Pass,
,,,,,,,,,,,,,,,1.295646,,,,,,,,,,,,,47df848b-0870-492e-84ee-ccda0ef96bfb,2813,,"[36.0, 1.7]",3900534,75,,,,,2.616797,,Left Foot,,,"[28.4, 6.1]",Ground Pass,,8.781799,,,François Modesto,401194.0,,,,,,,2,From Throw In,Florian Marange,40528.0,Left Back,170,Bastia,2736,['c9ecfd1d-ba34-44f2-afcf-8080522b7ffd'],0,,,,,,,,,,,,,,,,,Bastia,2736,00:30:00.841,Pass,
,,,,,,,,,,,,,,,1.066892,,,,,,,,,,,,,4b799683-72d2-413b-ab46-e56ee5efb8d3,2816,,"[31.8, 8.1]",3900534,75,,,,,-0.13388807,,Right Foot,,,"[56.3, 4.8]",Ground Pass,,24.721247,,,Axel Ngando,29875.0,,,,,,,2,From Throw In,François Modesto,401194.0,Left Center Back,170,Bastia,2736,['7b0bb915-037d-4822-9909-7f35f42b59ac'],3,,,,,,,,,,,,,,,,,Bastia,2736,00:30:03.195,Pass,
,,,,,,,,,,,,,,,1.832999,,,,,,,,,,,,,4b132311-7988-4cf1-8804-91608d9e2a65,2820,,"[70.2, 13.2]",3900534,75,,,,,1.815775,,Left Foot,,,"[64.9, 34.4]",Ground Pass,,21.852459,,,Seko Fofana,7791.0,,,,,,,2,From Throw In,Axel Ngando,29875.0,Center Attacking Midfield,170,Bastia,2736,['4fe11aa4-a6c1-41a5-b600-a3d69f48ab8c'],9,,,,,,,,,,,,,,,,,Bastia,2736,00:30:09.080,Pass,
,,,,,,,,,,,,,,,1.235616,,,,,,,,,,,,,2badd09d-3840-4516-85d3-2699e5d9dea2,2823,,"[68.8, 39.7]",3900534,75,,,,,0.49449083,,Right Foot,,,"[90.5, 51.4]",High Pass,,24.653194,,,Floyd Ayité,15689.0,,,,,,,2,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,170,Bastia,2736,['2628c6aa-2c81-4ad6-874e-61fb1bff4f64'],11,,,,,,,,,,,,,,,,,Bastia,2736,00:30:11.857,Pass,
,,,,,,,,,,,,,,,1.3251,,,,,,,,,,,,,babfe133-2510-4713-b895-4dfd009ac1a9,2835,,"[62.1, 22.7]",3900534,75,,,,,-0.803801,,Left Foot,,,"[70.1, 14.4]",Ground Pass,,11.527793,Incomplete,,Nicolas Maurice-Belay,42430.0,,,,,,,2,From Throw In,Adam Ounas,10448.0,Center Attacking Midfield,170,Bastia,2736,"['7e265d65-f9df-400d-aa4e-d5030c323b65', 'd437d44a-81c3-4003-a0bf-62b1cf24cac2']",20,,,,,,,,,,,,,,,,,Bordeaux,146,00:30:20.165,Pass,
,,,,,,,,,,,,,,,1.451074,,,,,,,,,,,,,98984e58-21f7-4463-b320-fae0c98b1548,2840,,"[71.9, 59.5]",3900534,75,,,,,-1.5707964,,Right Foot,,,"[71.9, 45.1]",Ground Pass,,14.4,,,Axel Ngando,29875.0,,,,,,,2,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,170,Bastia,2736,['b91a541b-61c6-4c8d-a100-54a067142317'],26,,,,,,,,,,,,,,,,,Bastia,2736,00:30:26.165,Pass,
,,,,,,,,,,,,,,,2.425239,,,,,,,,,,,,,dc4648b9-b9bb-4e6c-a61e-4909dc22e9f3,2844,,"[79.1, 46.4]",3900534,75,,,,,1.3767186,,Left Foot,,,"[84.8, 75.4]",Ground Pass,,29.554865,,,Gilles Cioni,40517.0,,,,,,,2,From Throw In,Axel Ngando,29875.0,Center Attacking Midfield,170,Bastia,2736,['b8586845-564e-47ab-9d69-8974f12424eb'],31,,,,,,,,,,,,,,,,,Bastia,2736,00:30:31.115,Pass,
,,,,,,,,,,,,,,,2.571849,,,,,,,,,,,,,c95be196-3a11-49ce-8719-55a4c82b251c,2847,,"[90.6, 76.2]",3900534,75,,,,,-1.1209003,,Right Foot,True,,"[110.4, 35.2]",High Pass,,45.530647,Incomplete,,Julian Palmieri,4508.0,,,True,,,,2,From Throw In,Gilles Cioni,40517.0,Right Back,170,Bastia,2736,"['a2ae0812-3a71-43f9-bc81-f4a5cc04b434', 'a44f7542-e85f-463e-b295-5079e55686f5']",35,,,,,,,,,,,,,,,,,Bastia,2736,00:30:35.081,Pass,
,,,,,,,,,,,,,,,2.057788,,,,,,,,,,,,,c4ac5200-8957-4b69-8a48-f3c519223d58,2852,,"[25.4, 24.2]",3900534,75,,,,,1.1765734,,Right Foot,,,"[30.6, 36.7]",High Pass,,13.538464,Incomplete,,Jaroslav Plašil,3150.0,,,,,,Recovery,2,From Throw In,Henri Saivet,5110.0,Right Defensive Midfield,170,Bastia,2736,"['16a85ad1-ae63-4474-9db7-9bacda7fe2d9', 'd995f29b-fa15-4711-bbb8-ff6bb48f65ad', 'dbf899c0-0199-400a-a3b1-8339a4989c69']",40,,,,,,,,,,,,,,,,,Bordeaux,146,00:30:40.694,Pass,True
,,,,,,,,,,,,,,,0.664486,,,,,,,,,,,,,d995f29b-fa15-4711-bbb8-ff6bb48f65ad,2854,,"[89.5, 43.4]",3900534,75,,,,,0.44039598,,Head,,,"[98.2, 47.5]",Low Pass,,9.617692,,,Florian Raspentino,16271.0,,,,,,Recovery,2,From Throw In,Axel Ngando,29875.0,Center Attacking Midfield,170,Bastia,2736,"['31546e67-9947-444e-8ce0-cef3a373ad2f', 'c4ac5200-8957-4b69-8a48-f3c519223d58']",42,,,,,,,,,,,,,,,,,Bastia,2736,00:30:42.751,Pass,
,,,,,,,,,,,,,,,0.60986,,,,,,,,,,,,,7a274801-093a-4a25-b7bf-a1278ad6aca3,2858,,"[98.6, 48.7]",3900534,75,,,,,2.9718144,,Right Foot,,,"[91.6, 49.9]",Ground Pass,,7.1021123,,,Axel Ngando,29875.0,,,,,,,2,From Throw In,Florian Raspentino,16271.0,Center Forward,170,Bastia,2736,"['01776cf0-cb08-4d30-b9b3-9a4cdf549e06', 'd941a093-9f23-4073-ac22-e39be24fc380']",43,,,,,,,,,,,,,,,,,Bastia,2736,00:30:43.450,Pass,True
,,,,,,,,,,,,,,,1.331056,,,,,,,,,,,,,db652818-3db5-45ea-b4df-794da31ec1df,2869,,"[54.3, 26.6]",3900534,75,,,,,-0.7853982,,Right Foot,,,"[71.2, 9.7]",Ground Pass,,23.90021,,,Enzo Crivelli,3184.0,,,,,,,2,Regular Play,Diego Alejandro Rolan Silva,6739.0,Right Wing,171,Bordeaux,146,['aaac953a-dd6b-4d2c-a2da-6de3f02bd7f1'],51,,,,,,,,,,,,,,,,,Bordeaux,146,00:30:51.089,Pass,
,,,,,,,,,,,,,,,0.665388,,,,,,,,,,,,,18db32e8-deb7-449d-a1e0-0b23633b7e5b,2873,,"[69.2, 23.9]",3900534,75,,,,,2.7233684,,Right Foot,,,"[62.9, 26.7]",Ground Pass,,6.8942003,,,Henri Saivet,5110.0,,,,,,,2,Regular Play,Enzo Crivelli,3184.0,Center Forward,171,Bordeaux,146,['a228a18b-5df4-4b7d-87df-4324e4429cbd'],57,,,,,,,,,,,,,,,,,Bordeaux,146,00:30:57.091,Pass,
,,,,,,,,,,,,,,,0.92496,,,,,,,,,,,,,96ff9636-51aa-4679-b891-4e49cfee842f,2876,,"[62.9, 26.7]",3900534,75,,,,,-1.4257547,,Right Foot,,,"[65.5, 8.9]",Low Pass,,17.988886,,,Nicolas Maurice-Belay,42430.0,,,,,,,2,Regular Play,Henri Saivet,5110.0,Right Defensive Midfield,171,Bordeaux,146,['8bfe5e57-e694-466f-baca-d89d45794f21'],57,,,,,,,,,,,,,,,,,Bordeaux,146,00:30:57.893,Pass,
,,,,,,,,,,,,,,,1.455552,,,,,,,,,,,,,e81548d6-171a-4134-b525-7568525a7f3d,2879,,"[73.7, 15.0]",3900534,76,,,,,-0.7681585,,Left Foot,,,"[79.6, 9.3]",Ground Pass,,8.203658,,,Diego Alejandro Rolan Silva,6739.0,,,,,,,2,Regular Play,Nicolas Maurice-Belay,42430.0,Left Wing,171,Bordeaux,146,['cece9d38-aa16-4d44-9975-8c3c3cc99a7c'],1,,,,,,,,,,,,,,,,,Bordeaux,146,00:31:01.804,Pass,
,,,,,,,,,,,,,,,0.702789,,,,,,,,,,,,,8ec5dcd1-e296-4167-80a3-8b4de712ee3f,2882,,"[86.5, 7.2]",3900534,76,,,,,-0.6489956,,Right Foot,,,"[92.3, 2.8]",Ground Pass,,7.28011,,,Adam Ounas,10448.0,,,,,,,2,Regular Play,Diego Alejandro Rolan Silva,6739.0,Right Wing,171,Bordeaux,146,['913f9e86-d924-4348-9d60-f6476917d2b4'],4,,,,,,,,,,,,,,,,,Bordeaux,146,00:31:04.494,Pass,
,,,,,,,,,,,,,,,2.12359,,,,,,,,,,,,,d7527ac5-469e-407f-98b0-ae4ca3ca5c1e,2885,,"[91.7, 3.9]",3900534,76,,,,,0.6966829,,Right Foot,,,"[111.9, 20.8]",Low Pass,,26.337236,,,Nicolas Maurice-Belay,42430.0,,,,,,,2,Regular Play,Adam Ounas,10448.0,Center Attacking Midfield,171,Bordeaux,146,['b939dd2a-0299-461d-9c83-70fc4cb5df8a'],7,,,,,,,,,,,,,,,,,Bordeaux,146,00:31:07.040,Pass,
,,,,,,,,,,,,,,,1.266286,,,,,,,,,,,,,dae7f96c-4905-4f5e-9d9d-8b88781e5473,2891,,"[120.0, 0.1]",3900534,76,,,,,1.7714958,,Left Foot,,,"[112.9, 35.0]",High Pass,,35.614883,Incomplete,True,Cédric Yambéré,3779.0,,,,Outswinging,,Corner,2,From Corner,Adam Ounas,10448.0,Center Attacking Midfield,172,Bordeaux,146,"['58624334-605e-4a86-beab-d95e94654d7b', 'a5bd4468-9523-4a40-be05-191aafaa49f3']",40,,,,,,,,,,,,,,,,,Bordeaux,146,00:31:40.291,Pass,
,,,,,,,,,,,,,,,1.84455,,,,,,,,,,,,,892421e0-9884-4f5d-9338-fd8f1b9a15e1,2894,,"[89.9, 24.6]",3900534,76,,,,,-1.4249206,,Head,,,"[93.0, 3.5]",High Pass,,21.32651,,,Adam Ounas,10448.0,,,,,,Recovery,2,From Corner,Jaroslav Plašil,3150.0,Left Defensive Midfield,172,Bordeaux,146,['bca59487-6aa0-4101-96ab-895adc69fecf'],44,,,,,,,,,,,,,,,,,Bordeaux,146,00:31:44.975,Pass,
,,,,,,,,,,,,,,,1.032263,,,,,,,,,,,,,7cab2ddb-3ff6-4d06-bd41-982fd122ed80,2897,,"[97.3, 5.5]",3900534,76,,,,,1.1590734,,Left Foot,,,"[107.3, 28.4]",High Pass,,24.988197,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,,,2,From Corner,Adam Ounas,10448.0,Center Attacking Midfield,172,Bordeaux,146,"['0b81be17-c98f-42b9-bb58-7b8893aa7ac8', '8f50ed5d-b828-40f8-81eb-a0574f47974f']",49,,,,,,,,,,,,,,,,,Bordeaux,146,00:31:49.761,Pass,
,,,,,,,,,,,,,,,2.380584,,,,,,,,,,,,,81729676-73be-4357-8649-60d8b7a6cc57,2906,,"[75.6, 31.8]",3900534,77,,,,,0.4135756,,Right Foot,,,"[111.6, 47.6]",High Pass,,39.31463,Unknown,,Cédric Yambéré,3779.0,,,,,,Free Kick,2,From Free Kick,Henri Saivet,5110.0,Right Defensive Midfield,173,Bordeaux,146,['c8ec2744-7e81-4c2a-8970-077a3f681e58'],27,,,,,,,,,,,,,,,,,Bordeaux,146,00:32:27.994,Pass,
,,,,,,,,,,,,,,,3.513051,,,,,,,,,,,,,2fd59398-82c9-4f16-9261-d0befcb1f926,2910,,"[15.1, 29.3]",3900534,77,,True,,,-0.17921574,,Right Foot,,,"[70.3, 19.3]",High Pass,,56.098484,,,Florian Raspentino,16271.0,,,,,,Free Kick,2,From Free Kick,Jean-Louis Leca,7282.0,Goalkeeper,174,Bastia,2736,['8fbcc068-0625-4f2c-bb38-fe1e275ae669'],52,,,,,,,,,,,,,,,,,Bastia,2736,00:32:52.390,Pass,
,,,,,,,,,,,,,,,0.795221,,,,,,,,,,,,,3f315e1c-53ea-4a65-80fa-1b4fea6566ca,2913,,"[70.3, 19.3]",3900534,77,,,,True,-0.11710875,,,,,"[77.1, 18.5]",Low Pass,,6.846897,,,Julian Palmieri,4508.0,,,,,,,2,From Free Kick,Florian Raspentino,16271.0,Center Forward,174,Bastia,2736,"['178ccee3-ade7-44bd-bfaf-45df252e45c9', '4abe7f09-925f-4c83-9d19-140f8f984ac7']",55,,,,,,,,,,,,,,,,,Bastia,2736,00:32:55.903,Pass,True
,,,,,,,,,,,,,,,1.173856,,,,,,,,,,,,,0825beea-b4e2-428e-b9fa-fd2f144d8f34,2921,,"[69.4, 25.7]",3900534,77,,,,,1.2689861,,Right Foot,,,"[72.7, 36.3]",Ground Pass,,11.101802,,,Axel Ngando,29875.0,,,,,,,2,From Free Kick,Seko Fofana,7791.0,Left Defensive Midfield,174,Bastia,2736,['db4360b6-5442-46d9-a990-da5d52cb9ebc'],58,,,,,,,,,,,,,,,,,Bastia,2736,00:32:58.794,Pass,
,,,,,,,,,,,,,,,1.995615,,,,,,,,,,,,,3583ab42-8c2b-44f0-96ab-8e459fc9a0aa,2925,,"[72.0, 38.9]",3900534,78,,,,,1.1703831,,Left Foot,,,"[80.0, 57.8]",Ground Pass,,20.523401,,,Gilles Cioni,40517.0,,,,,,,2,From Free Kick,Axel Ngando,29875.0,Center Attacking Midfield,174,Bastia,2736,['8afab4f4-c08f-4c5c-97b1-c628e68cd24a'],0,,,,,,,,,,,,,,,,,Bastia,2736,00:33:00.760,Pass,
,,,,,,,,,,,,,,,2.218947,,,,,,,,,,,,,a4b4c55d-3d91-40ec-a5f8-ef0b34980bd9,2928,,"[83.5, 57.8]",3900534,78,,,,,-1.0962002,,Right Foot,,,"[100.3, 25.1]",High Pass,,36.76316,Incomplete,,Florian Raspentino,16271.0,,,,,,,2,From Free Kick,Gilles Cioni,40517.0,Right Back,174,Bastia,2736,"['c0cb0f74-5d4a-4112-9c52-02c38d24f759', 'c83965f0-0eed-429b-bc29-b1ab5a138889']",3,,,,,,,,,,,,,,,,,Bastia,2736,00:33:03.661,Pass,
,,,,,,,,,,,,,,,2.536769,,,,,,,,,,,,,c867c7bf-8177-40b5-abbb-70b36c8594f6,2932,,"[33.6, 64.9]",3900534,78,,,,,0.12800907,,Right Foot,,,"[84.1, 71.4]",High Pass,,50.9166,Incomplete,,Enzo Crivelli,3184.0,,,,,,,2,From Free Kick,Frédéric Guilbert,2946.0,Right Back,174,Bastia,2736,"['2eee9b73-aa32-4fab-98bb-81801edbbcb2', 'ea90f87c-9986-4b82-bd22-9ef30bd57900']",9,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:09.413,Pass,
,,,,,,,,,,,,,,,1.49585,,,,,,,,,,,,,2eee9b73-aa32-4fab-98bb-81801edbbcb2,2934,,"[36.0, 8.7]",3900534,78,,,,,0.9122848,,Head,,,"[46.6, 22.4]",High Pass,,17.32195,,,Mehdi Mostefa Sbaa,10522.0,,,,,,Recovery,2,From Free Kick,François Modesto,401194.0,Left Center Back,174,Bastia,2736,"['2164d334-f41f-4065-bd98-8e97a0cdedcf', 'c867c7bf-8177-40b5-abbb-70b36c8594f6']",11,,,,,,,,,,,,,,,,,Bastia,2736,00:33:11.950,Pass,
,,,,,,,,,,,,,,,2.219477,,,,,,,,,,,,,bd413021-8f4e-48b7-b16e-70de633cbc68,2936,,"[46.6, 22.4]",3900534,78,,,,,-1.0431693,,Head,,,"[54.7, 8.5]",High Pass,,16.087883,,,Florian Marange,40528.0,,,,,,,2,From Free Kick,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,174,Bastia,2736,['1aab8a74-1006-4192-97ce-7c0bfa190423'],13,,,,,,,,,,,,,,,,,Bastia,2736,00:33:13.446,Pass,
,,,,,,,,,,,,,,,4.336463,,,,,,,,,,,,,471b5641-4616-4440-b624-319f660d4bc5,2939,,"[62.8, 6.0]",3900534,78,,,,,0.27776915,,Left Foot,,,"[112.6, 20.2]",High Pass,,51.78494,Incomplete,,Julian Palmieri,4508.0,,,,,,,2,From Free Kick,Florian Marange,40528.0,Left Back,174,Bastia,2736,"['49d29d60-12e0-4f38-a59c-17d87de5fd51', '75842861-d85c-45e4-84be-3c66e46101b3']",16,,,,,,,,,,,,,,,,,Bastia,2736,00:33:16.716,Pass,
,,,,,,,,,,,,,,,1.359883,,,,,,,,,,,,,1e4d2745-c06f-42c7-965f-b64c1ff78d66,2942,,"[10.8, 52.0]",3900534,78,,True,,,0.87887496,,Right Foot,,,"[22.4, 66.0]",Ground Pass,,18.181309,,,Ilias Hassani,403310.0,,,,,,,2,Regular Play,Cédric Carrasso,40533.0,Goalkeeper,175,Bordeaux,146,['2abf68c5-a96c-4672-8549-23b956ef127c'],23,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:23.053,Pass,
,,,,,,,,,,,,,,,1.759478,,,,,,,,,,,,,9de6ad87-a22b-41f2-b88c-ce07aa0b7c79,2944,,"[28.3, 65.8]",3900534,78,,True,,,-1.0352011,,Right Foot,,,"[41.0, 44.4]",Ground Pass,,24.884735,,,Henri Saivet,5110.0,,,,,,,2,Regular Play,Ilias Hassani,403310.0,Right Center Back,175,Bordeaux,146,['65cc1575-1cc7-4ee5-bced-e618b6ae7db3'],25,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:25.667,Pass,
,,,,,,,,,,,,,,,4.214585,,,,,,,,,,,,,8c3e4b99-0d87-421e-aff4-8ffb94ad6a51,2947,,"[40.8, 50.0]",3900534,78,,,,,0.74236256,,Right Foot,,,"[73.5, 80.0]",High Pass,,44.376682,Out,,Diego Alejandro Rolan Silva,6739.0,,,,,,,2,Regular Play,Henri Saivet,5110.0,Right Defensive Midfield,175,Bordeaux,146,['0e6aa102-6bd9-4157-8c4e-fe981f993b9b'],28,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:28.731,Pass,
,,,,,,,,,,,,,,,1.402231,,,,,,,,,,,,,de2532ad-fdb0-4b75-b871-1b876a115601,2949,,"[50.0, 0.1]",3900534,78,,,,,0.25981438,,,,,"[73.7, 6.4]",High Pass,,24.52305,Incomplete,,Florian Raspentino,16271.0,,,,,,Throw-in,2,From Throw In,Florian Marange,40528.0,Left Back,176,Bastia,2736,"['97744979-3176-4971-b023-81cad7a90f12', 'f5cd5bb8-0704-4d26-97d3-3c04feb1a232']",40,,,,,,,,,,,,,,,,,Bastia,2736,00:33:40.352,Pass,
,,,,,,,,,,,,,,,1.790983,,,,,,,,,,,,,97744979-3176-4971-b023-81cad7a90f12,2951,,"[46.4, 73.7]",3900534,78,,,,,-0.26677755,,Head,,,"[62.5, 69.3]",High Pass,,16.690416,Incomplete,,Adam Ounas,10448.0,,,,,,Recovery,2,From Throw In,Frédéric Guilbert,2946.0,Right Back,176,Bastia,2736,"['35fdda1f-d695-4279-a3a3-03f1f3e0a881', 'de2532ad-fdb0-4b75-b871-1b876a115601', 'f3a0e8ef-d42b-4996-882c-7b904da57fd9']",41,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:41.754,Pass,
,,,,,,,,,,,,,,,0.074681,,,,,,,,,,,,,35fdda1f-d695-4279-a3a3-03f1f3e0a881,2953,,"[57.6, 10.8]",3900534,78,,,,True,2.8753407,,,,,"[56.5, 11.1]",Low Pass,,1.1401755,Incomplete,,,,,,,,,Recovery,2,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,176,Bastia,2736,"['356c8197-0ab1-45ef-a0ed-710f0f21108e', '7558ab5e-e474-4fae-b7fe-b43ddf22288a', '97744979-3176-4971-b023-81cad7a90f12']",43,,,,,,,,,,,,,,,,,Bastia,2736,00:33:43.545,Pass,True
,,,,,,,,,,,,,,,2.245005,,,,,,,,,,,,,56fc0847-bf51-46f7-9afc-177fa05b69f7,2956,,"[53.8, 1.6]",3900534,78,,,,,0.5191461,,Left Foot,,,"[69.2, 10.4]",High Pass,,17.736967,Incomplete,,Florian Raspentino,16271.0,,,,,,Recovery,2,From Throw In,Florian Marange,40528.0,Left Back,176,Bastia,2736,"['16d7ea38-cfb7-4cbc-ab58-3855ca63887e', '3c2478ca-244b-4dba-9c54-64d73e6c0b3a']",44,,,,,,,,,,,,,,,,,Bastia,2736,00:33:44.882,Pass,
,,,,,,,,,,,,,,,1.035528,,,,,,,,,,,,,3c2478ca-244b-4dba-9c54-64d73e6c0b3a,2959,,"[50.9, 69.7]",3900534,78,,,,True,-1.699393,,,,,"[49.4, 58.1]",High Pass,,11.696581,,,Henri Saivet,5110.0,,,,,,Recovery,2,From Throw In,Frédéric Guilbert,2946.0,Right Back,176,Bastia,2736,"['56fc0847-bf51-46f7-9afc-177fa05b69f7', '8b3fe0e4-7600-4762-a365-aec36456660e', 'a5dda835-a0be-47ac-a81c-def5d211514b']",47,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:47.127,Pass,True
,,,,,,,,,,,,,,,1.719953,,,,,,,,,,,,,8c0882a6-ef29-44e3-a114-1b2e0e25aa73,2962,,"[49.1, 58.1]",3900534,78,,,,,-0.12918587,,Right Foot,,,"[82.2, 53.8]",High Pass,,33.378136,Incomplete,,Enzo Crivelli,3184.0,,,,,,,2,From Throw In,Henri Saivet,5110.0,Right Defensive Midfield,176,Bastia,2736,"['183e23a4-daca-40c9-86aa-cd2d977bc2e0', 'fe6ea0dc-4319-46d3-b869-af88515cdb48']",48,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:48.202,Pass,
,,,,,,,,,,,,,,,1.430579,,,,,,,,,,,,,fe6ea0dc-4319-46d3-b869-af88515cdb48,2964,,"[37.9, 26.3]",3900534,78,,,,,-0.24925214,,Head,,,"[59.9, 20.7]",High Pass,,22.701542,,,Seko Fofana,7791.0,,,,,,Recovery,2,From Throw In,Mathieu Peybernes,23850.0,Right Center Back,176,Bastia,2736,"['8c0882a6-ef29-44e3-a114-1b2e0e25aa73', 'd76df8d2-49f4-430c-9a32-7cb897a6dbcd']",49,,,,,,,,,,,,,,,,,Bastia,2736,00:33:49.922,Pass,
,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,56d1858b-ebea-461a-8c89-fe7b0a207c50,2967,,"[59.5, 22.3]",3900534,78,,,,True,-2.3561945,,,,,"[58.6, 21.4]",Low Pass,,1.2727922,Incomplete,,,,,,,,,,2,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,176,Bastia,2736,"['25abd7bc-9608-4cbc-a245-66867ceb6574', '5817e50a-46dd-4bbb-9b2e-b40f47a7b4fc']",51,,,,,,,,,,,,,,,,,Bastia,2736,00:33:51.313,Pass,True
,,,,,,,,,,,,,,,1.535857,,,,,,,,,,,,,57a56a07-2ee0-4589-92b0-6fe2bfe8e003,2969,,"[42.5, 23.6]",3900534,78,,,,,0.55921054,,Right Foot,,,"[57.2, 32.8]",Low Pass,,17.341568,,,Axel Ngando,29875.0,,,,,,Recovery,2,From Throw In,François Modesto,401194.0,Left Center Back,176,Bastia,2736,['751e7c6a-a405-4209-a3d2-8b9f860ebfda'],53,,,,,,,,,,,,,,,,,Bastia,2736,00:33:53.016,Pass,
,,,,,,,,,,,,,,,1.227013,,,,,,,,,,,,,9c99e2de-01cf-41c2-ab90-d20d650867a5,2976,,"[57.1, 26.3]",3900534,78,,,,,-1.2334883,,Left Foot,,,"[64.5, 5.2]",Ground Pass,,22.360008,,,Julian Palmieri,4508.0,,,,,,,2,From Throw In,Axel Ngando,29875.0,Center Attacking Midfield,176,Bastia,2736,['e6d7faf6-031e-4ab4-ab3b-006920af4e13'],55,,,,,,,,,,,,,,,,,Bastia,2736,00:33:55.966,Pass,
