50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,3.205509,,,,,,,,,,,,,e00e86f5-a656-4cea-9042-5b50dfd83a8d,2101,,"[22.2, 5.2]",3900616,52,,,,,0.06413212,,Left Foot,,,,"[76.7, 8.7]",,High Pass,,54.61227,Incomplete,,Alexandre Lacazette,3451.0,,,,,Recovery,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,123,Bordeaux,146,"['069e25be-329f-4f30-a1d2-24ec90951575', '0ca72b24-69f9-4156-a6ca-dae13917b1a0', '3655acd4-74a7-46d0-9b5e-57bec5a6b8a2']",32,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:32.219,Pass,
,,,,,,,,,,,,,,,,,,,0.6863,,,,,,,,,,,,,0ca72b24-69f9-4156-a6ca-dae13917b1a0,2104,,"[43.4, 71.4]",3900616,52,,,,True,0.21866895,,,,,,"[49.7, 72.8]",,Low Pass,,6.453681,,,Mathieu Debuchy,4428.0,,,,,Recovery,2,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,123,Bordeaux,146,"['e00e86f5-a656-4cea-9042-5b50dfd83a8d', 'eb4aa658-fb04-47ed-8110-403d72a8d8ea', 'f8e5a229-7666-4d1a-9d03-7d4d385d671e']",35,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:35.425,Pass,True
,,,,,,,,,,,,,,,,,,,1.188277,,,,,,,,,,,,,ac21a5a0-5bd4-4526-b5b9-ab1c7f6e1678,2107,,"[49.3, 72.5]",3900616,52,,,,,-0.080286816,,Right Foot,,,,"[66.7, 71.1]",,High Pass,,17.45623,,,Jaroslav Plašil,3150.0,,,,,,2,Regular Play,Mathieu Debuchy,4428.0,Right Back,123,Bordeaux,146,['700fa0f1-92c2-4358-a5b8-217dcffb67f6'],36,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:36.128,Pass,
,,,,,,,,,,,,,,,,,,,1.068586,,,,,,,,,,,,,dea2856d-7acd-4000-9494-b36ea168e4aa,2109,,"[66.8, 71.1]",3900616,52,,,,,-0.25594315,,Head,,,,"[77.5, 68.3]",,Low Pass,,11.060289,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Left Center Forward,123,Bordeaux,146,"['5cf5d29a-c20a-4046-9e2b-619ac6348e17', '68035503-09b7-463d-99ac-5281693a80a6']",37,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:37.317,Pass,
,,,,,,,,,,,,,,,,,,,0.007654,,,,,,,,,,,,,441d4ac8-0de2-4eb8-bc73-79e2894b2c3c,2118,,"[74.0, 76.3]",3900616,52,,,,,0.67474097,,Left Foot,,,,"[74.5, 76.7]",,Ground Pass,,0.64031243,Incomplete,,Jaroslav Plašil,3150.0,,,,,,2,Regular Play,Adam Ounas,10448.0,Right Midfield,123,Bordeaux,146,"['347c0682-2966-46ab-98b3-190d8c245d76', 'aff2efd4-fca9-43f1-8862-4f0ed1510271']",44,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:44.311,Pass,
,,,,,,,,,,,,,,,,,,,1.420473,,,,,,,,,,,,,af766def-b805-4f7f-ba01-55174342e7b2,2121,,"[79.0, 80.0]",3900616,52,,,,,-0.7925923,,,,,,"[92.8, 66.0]",,Low Pass,,19.658077,,,Cheick Tidiane Diabaté,7130.0,,,,,Throw-in,2,From Throw In,Jaroslav Plašil,3150.0,Left Center Forward,124,Bordeaux,146,['cef9b19f-b45a-402f-b2b7-9d49cf79534f'],46,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:46.755,Pass,
,,,,,,,,,,,,,,,,,,,0.623221,,,,,,,,,,,,,f5921809-f408-4f61-a19e-9c8731763d00,2125,,"[112.0, 64.4]",3900616,52,,,,,-1.6462829,,Right Foot,,,,"[111.1, 52.5]",,Ground Pass,,11.933985,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,,2,From Throw In,Cheick Tidiane Diabaté,7130.0,Right Center Forward,124,Bordeaux,146,"['1b210a18-0206-4d7f-bb15-bf3da708f112', '6b335eaa-eeb1-4616-981c-4a8d0bac2fda']",53,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:53.418,Pass,
,,,,,,,,,,,,,,,,,,,1.709581,,,,,,,,,,,,,d068d168-b533-46d0-b2cf-97d86b3728cf,2131,,"[120.0, 80.0]",3900616,53,,,,,-1.7847545,,Right Foot,,,,"[111.2, 39.5]",,High Pass,,41.445023,,True,Cédric Yambéré,3779.0,,True,Outswinging,,Corner,2,From Corner,Valentín Vada,3356.0,Right Defensive Midfield,125,Bordeaux,146,['2f6768c8-d6e4-48e8-bf42-d6ea15491b93'],21,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:21.670,Pass,
,,,,,,,,,,,,,,,,,,,0.906235,,,,,,,,,,,,,9fedbddb-2df8-410a-b7bb-802c9c53ecb2,2134,,"[29.2, 57.3]",3900616,53,,,,,-1.7984856,,Right Foot,,,,"[27.3, 49.1]",,Ground Pass,,8.417244,,,Corentin Tolisso,5480.0,,,,,Recovery,2,From Counter,Gnaly Maxwell Cornet,3162.0,Right Wing,126,Lyon,137,['52a50ba0-7999-4697-8091-40e6349bea94'],26,,,,,,,,,,,,,,,,,,,Lyon,137,00:08:26.374,Pass,
,,,,,,,,,,,,,,,,,,,0.871115,,,,,,,,,,,,,5cf1dc0c-e454-46de-bd43-816742ad243a,2136,,"[28.3, 49.1]",3900616,53,,,,,0.27260983,,Right Foot,,,,"[46.9, 54.3]",,Ground Pass,,19.313208,,,Clément Grenier,3361.0,,,,,,2,From Counter,Corentin Tolisso,5480.0,Left Center Midfield,126,Lyon,137,['3dc630dc-723a-4e87-acdf-6d9ba7d88fb5'],27,,,,,,,,,,,,,,,,,,,Lyon,137,00:08:27.280,Pass,
,,,,,,,,,,,,,,,,,,,2.597349,,,,,,,,,,,,,ad8fc952-6c79-46a6-b744-4604709312de,2140,,"[95.9, 49.6]",3900616,53,,,,,-0.81361645,,Right Foot,,,,"[120.0, 24.1]",,Low Pass,,35.086464,Out,,Mathieu Valbuena,18868.0,,,,,,2,From Counter,Clément Grenier,3361.0,Right Center Midfield,126,Lyon,137,"['3554330e-08cb-4c40-bf9f-448051843ba3', '41807cf0-ff29-4cad-a5b1-2d9846e3e65d']",33,,,,,,,,,,,,,,,,,,,Lyon,137,00:08:33.891,Pass,True
,,,,,,,,,,,,,,,,,,,2.97602,,,,,,,,,,,,,c431cf89-72c0-4531-9bc2-3d68b3f77970,2142,,"[6.0, 44.0]",3900616,53,,True,,,0.30375525,,Right Foot,,,,"[71.4, 64.5]",,High Pass,,68.53765,,,Cheick Tidiane Diabaté,7130.0,,,,,Goal Kick,2,From Goal Kick,Paul Bernardoni,7193.0,Goalkeeper,127,Bordeaux,146,['2118eb16-055e-46ea-a71f-b1afc09a5edc'],57,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:57.701,Pass,
,,,,,,,,,,,,,,,,,,,1.172261,,,,,,,,,,,,,5f599917-66bd-42de-96f9-2f8a9b7341b2,2144,,"[70.7, 64.5]",3900616,54,,,,,0.28879547,,Head,,,,"[84.5, 68.6]",,Low Pass,,14.39618,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,,2,From Goal Kick,Cheick Tidiane Diabaté,7130.0,Right Center Forward,127,Bordeaux,146,"['1c058f8a-6e70-4850-bf20-93cc019b0c74', 'a73b47da-02f6-4002-9e49-ece9ccb195c1']",0,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:00.677,Pass,
,,,,,,,,,,,,,,,,,,,4.182001,,,,,,,,,,,,,33b0b7c2-6661-47c2-bd2d-d3b14af1d803,2149,,"[35.9, 11.0]",3900616,54,,,,,0.4823102,,Left Foot,,,,"[91.1, 39.9]",,High Pass,,62.307705,Pass Offside,,Alexandre Lacazette,3451.0,,,Through Ball,True,,2,From Goal Kick,Jérémy Morel,2983.0,Left Back,127,Bordeaux,146,"['134c7ee8-e167-42a4-bc78-0c2ad3d368c7', '234ab678-72bb-4c9b-8f7f-e6ba52b7e1c2']",2,,,,,,,,,,,,,,,,,,,Lyon,137,00:09:02.515,Pass,True
,,,,,,,,,,,,,,,,,,,1.101712,,,,,,,,,,,,,9f9bf9f9-718f-48c7-8112-624fb08f1c02,2151,,"[30.9, 37.0]",3900616,54,,True,,,1.141449,,Right Foot,,,,"[34.7, 45.3]",,High Pass,,9.128527,,,Cédric Yambéré,3779.0,,,,,Free Kick,2,From Free Kick,Paul Bernardoni,7193.0,Goalkeeper,128,Bordeaux,146,['1e03bc0c-1530-457a-a1d6-b993927cd412'],18,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:18.820,Pass,
,,,,,,,,,,,,,,,,,,,2.290546,,,,,,,,,,,,,42bf77ce-a516-4cc6-a287-ba6d85758a89,2153,,"[35.9, 45.5]",3900616,54,,True,,,-0.9767598,,Left Foot,,,,"[64.2, 3.6]",,High Pass,,50.561844,,,Diego Armando Valentin Contento,4628.0,,True,,,,2,From Free Kick,Cédric Yambéré,3779.0,Left Center Back,128,Bordeaux,146,['7dd05936-f58c-4c82-ba05-f782dd61206b'],19,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:19.922,Pass,
,,,,,,,,,,,,,,,,,,,0.575985,,,,,,,,,,,,,9c8e6b8e-6789-448f-8168-a42f2543be0a,2156,,"[72.5, 3.9]",3900616,54,,,,,-0.15865526,,Left Foot,,,,"[77.5, 3.1]",,Ground Pass,,5.063596,,,Diego Alejandro Rolan Silva,6739.0,,,,,,2,From Free Kick,Diego Armando Valentin Contento,4628.0,Left Back,128,Bordeaux,146,['d84eb28c-5a84-4b96-85d9-ad56229cecc5'],23,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:23.300,Pass,
,,,,,,,,,,,,,,,,,,,1.141172,,,,,,,,,,,,,2a2ca56b-d560-4df5-bac8-2b380c510f83,2160,,"[77.8, 3.8]",3900616,54,,,,,2.4659557,,Right Foot,,,,"[64.2, 14.7]",,Ground Pass,,17.428999,,,Clément Chantôme,7552.0,,,,,,2,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Left Midfield,128,Bordeaux,146,['549054a5-c201-43fa-86fa-1398bd9b1efb'],25,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:25.131,Pass,
,,,,,,,,,,,,,,,,,,,3.210245,,,,,,,,,,,,,1d395d37-a937-4a83-abba-387e268045fd,2163,,"[63.4, 16.1]",3900616,54,,,,,1.1071488,,Right Foot,,,,"[90.3, 69.9]",,High Pass,,60.15023,,,Adam Ounas,10448.0,,True,,,,2,From Free Kick,Clément Chantôme,7552.0,Left Defensive Midfield,128,Bordeaux,146,['858366b8-319b-41f1-8801-2ffa379c54c0'],28,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:28.141,Pass,
,,,,,,,,,,,,,,,,,,,0.995252,,,,,,,,,,,,,fa972089-ab8b-4335-8bbd-fe280858b6dd,2167,,"[92.3, 61.0]",3900616,54,,,,,-2.2016578,,Left Foot,,,,"[83.9, 49.5]",,Ground Pass,,14.2411375,,,Valentín Vada,3356.0,,,,,,2,From Free Kick,Adam Ounas,10448.0,Right Midfield,128,Bordeaux,146,['39e3f229-8c2d-4d65-ac20-7aa63320d8af'],34,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:34.947,Pass,
,,,,,,,,,,,,,,,,,,,4.438506,,,,,,,,,,,,,aa38e26a-7922-48a1-9a6c-0681a0518c8b,2170,,"[84.2, 49.5]",3900616,54,,,,,-0.9952495,,Right Foot,,,,"[114.5, 2.8]",,High Pass,,55.668484,,,Diego Alejandro Rolan Silva,6739.0,,True,,,,2,From Free Kick,Valentín Vada,3356.0,Right Defensive Midfield,128,Bordeaux,146,['aaa105b9-24f9-476c-b286-1baccc208009'],37,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:37.207,Pass,
,,,,,,,,,,,,,,,,,,,1.305289,,,,,,,,,,,,,1145898c-92d1-42d6-a3e9-582aeddcba2b,2176,,"[120.0, 0.1]",3900616,55,,,,,1.7483925,c03c07bf-c62c-4eeb-a7f9-0ff1487bf5f7,Right Foot,,,,"[113.7, 35.2]",,High Pass,True,35.660904,,,Cheick Tidiane Diabaté,7130.0,True,,Inswinging,,Corner,2,From Corner,Valentín Vada,3356.0,Right Defensive Midfield,129,Bordeaux,146,['9cfaed7c-b947-4875-bfd7-052dc6843936'],5,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:05.394,Pass,
,,,,,,,,,,,,,,,,,,,2.235415,,,,,,,,,,,,,43a3fe5e-5af8-4d14-beb9-7fc99e65b8be,2187,,"[120.0, 80.0]",3900616,55,,,,,-1.821698,,Right Foot,,,,"[107.8, 32.4]",,High Pass,,49.13858,Incomplete,True,Mathieu Debuchy,4428.0,,True,Outswinging,,Corner,2,From Corner,Valentín Vada,3356.0,Right Defensive Midfield,130,Bordeaux,146,"['aa73e7c6-5055-4e2b-879b-603dc421843e', 'b93bd13a-324a-4b4b-a1da-b56356886807']",36,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:36.430,Pass,
,,,,,,,,,,,,,,,,,,,1.712031,,,,,,,,,,,,,d6362e41-44fa-4136-9f6b-e6f9ee5a76d6,2194,,"[36.5, 62.0]",3900616,55,,,,,-0.98279375,,Right Foot,,,,"[43.1, 52.1]",,Ground Pass,,11.898319,,,Samuel Yves Umtiti,5492.0,,,,,Recovery,2,Regular Play,Alexandre Lacazette,3451.0,Center Forward,131,Lyon,137,['1b58db66-971d-4505-8484-bb200bcc2cf7'],41,,,,,,,,,,,,,,,,,,,Lyon,137,00:10:41.646,Pass,
,,,,,,,,,,,,,,,,,,,3.362939,,,,,,,,,,,,,4c12fc4f-b6e6-4903-a099-817effd8d652,2198,,"[50.0, 59.9]",3900616,55,,,,,0.2645443,,Right Foot,,,,"[84.7, 69.3]",,Ground Pass,,35.95066,,,Alexandre Lacazette,3451.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,131,Lyon,137,['2ac0af84-4dc6-4356-8cc4-852187588134'],44,,,,,,,,,,,,,,,,,,,Lyon,137,00:10:44.452,Pass,
,,,,,,,,,,,,,,,,,,,1.39071,,,,,,,,,,,,,4fbb91fe-a29b-4e2c-a366-2ace99c89e6f,2202,,"[106.2, 69.0]",3900616,55,,,,,-1.286722,,Right Foot,True,,,"[114.2, 41.6]",,Ground Pass,,28.544,Incomplete,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Center Forward,131,Lyon,137,['2514e300-0662-42e0-a4e8-9dc618b5020b'],50,,,,,,,,,,,,,,,,,,,Lyon,137,00:10:50.159,Pass,
,,,,,,,,,,,,,,,,,,,2.632419,,,,,,,,,,,,,8938b9ac-0804-4b70-bf2c-c7f0ae5610e9,2204,,"[6.2, 40.2]",3900616,55,,True,,,0.88991106,,Keeper Arm,,,,"[12.6, 48.1]",,High Pass,,10.167104,,,Jaroslav Plašil,3150.0,,,,,,2,Regular Play,Paul Bernardoni,7193.0,Goalkeeper,131,Lyon,137,['c21ee78c-a516-43ec-a16c-5aba5f0e8803'],53,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:53.854,Pass,
,,,,,,,,,,,,,,,,,,,3.587533,,,,,,,,,,,,,1c62d967-3cbb-4bdc-ae3f-6e87961ff9f4,2207,,"[6.0, 44.0]",3900616,56,,,,,0.17612217,,Left Foot,,,,"[65.0, 54.5]",,High Pass,,59.92704,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,Goal Kick,2,From Goal Kick,Paul Bernardoni,7193.0,Goalkeeper,132,Bordeaux,146,"['4de5a127-6760-48d6-a35f-e5497ab27e08', '68fc5b19-4fad-4372-8ea8-c4e7d84656ee']",29,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:11:29.937,Pass,
,,,,,,,,,,,,,,,,,,,3.754601,,,,,,,,,,,,,68fc5b19-4fad-4372-8ea8-c4e7d84656ee,2209,,"[55.1, 25.6]",3900616,56,,,,True,0.87456506,,,,,,"[82.6, 58.5]",,High Pass,,42.8796,Incomplete,,Gnaly Maxwell Cornet,3162.0,,,,,Recovery,2,From Goal Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,132,Bordeaux,146,"['1c62d967-3cbb-4bdc-ae3f-6e87961ff9f4', '3e8670ae-3ab9-4f89-8527-7a45b31e58d1', '625cf911-f0a0-4352-b281-11f9ef610a64', '9fc25d99-3e83-4805-9dd1-4cb2dca59db1']",33,,,,,,,,,,,,,,,,,,,Lyon,137,00:11:33.525,Pass,True
,,,,,,,,,,,,,,,,,,,3.458137,,,,,,,,,,,,,9eb9a57a-475b-4eb0-a885-4aef93acd7e4,2216,,"[78.1, 54.9]",3900616,56,,,,,0.5127214,,Right Foot,,,,"[106.7, 71.0]",,Ground Pass,,32.820267,,,Christophe Jallet,4410.0,,,,,,2,From Goal Kick,Clément Grenier,3361.0,Right Center Midfield,132,Bordeaux,146,['8a682aa0-9b2d-4839-b112-223228a2c120'],40,,,,,,,,,,,,,,,,,,,Lyon,137,00:11:40.149,Pass,
,,,,,,,,,,,,,,,,,,,1.309121,,,,,,,,,,,,,81ae5dae-03c7-43eb-8e8c-943ea04cbd02,2219,,"[114.0, 69.8]",3900616,56,,,,,-1.6927929,,Right Foot,True,,,"[110.8, 43.7]",,High Pass,,26.295437,Incomplete,,,,,,,,,2,From Goal Kick,Christophe Jallet,4410.0,Right Back,132,Bordeaux,146,['d36da9a6-542e-46d0-b1be-f88aef419926'],44,,,,,,,,,,,,,,,,,,,Lyon,137,00:11:44.915,Pass,
,,,,,,,,,,,,,,,,,,,1.309646,,,,,,,,,,,,,d5fe51c1-2ed5-48b4-8753-2d373946d72c,2223,,"[19.3, 24.7]",3900616,56,,,,,-0.45502713,,Left Foot,,,,"[42.6, 13.3]",,Ground Pass,,25.939352,,,Cheick Tidiane Diabaté,7130.0,,,,,,2,From Goal Kick,Diego Alejandro Rolan Silva,6739.0,Left Midfield,132,Bordeaux,146,['4ad3d633-4eb5-43ca-8859-3ba22e7f259a'],48,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:11:48.915,Pass,
,,,,,,,,,,,,,,,,,,,1.334869,,,,,,,,,,,,,fd013dc5-21b9-4ccf-9e36-5d7fca2d14ec,2227,,"[54.3, 22.8]",3900616,56,,,,,-0.8309593,,Right Foot,,,,"[70.0, 5.6]",,Ground Pass,,23.28798,Pass Offside,,Jaroslav Plašil,3150.0,,,,,,2,From Goal Kick,Cheick Tidiane Diabaté,7130.0,Right Center Forward,132,Bordeaux,146,['10263129-97d6-4946-9a1c-58c43a5df51e'],55,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:11:55.789,Pass,
,,,,,,,,,,,,,,,,,,,1.731825,,,,,,,,,,,,,59325020-b437-4fbd-b5aa-8dda631ac902,2229,,"[49.4, 74.5]",3900616,57,,,,,0.0036629874,,Right Foot,,,,"[76.7, 74.6]",,High Pass,,27.300182,Incomplete,,Gnaly Maxwell Cornet,3162.0,,,,,Free Kick,2,From Free Kick,Christophe Jallet,4410.0,Right Back,133,Lyon,137,"['a46e9c1d-2b41-476d-afc9-d207f771a8ee', 'eee3e488-0149-49a7-b4b7-3d452dab1aff']",56,,,,,,,,,,,,,,,,,,,Lyon,137,00:12:56.962,Pass,
,,,,,,,,,,,,,,,,,,,1.175552,,,,,,,,,,,,,eee3e488-0149-49a7-b4b7-3d452dab1aff,2232,,"[43.4, 5.5]",3900616,57,,,,True,-0.13800602,,,,,,"[47.0, 5.0]",,High Pass,,3.6345563,,,Diego Alejandro Rolan Silva,6739.0,,,,,Recovery,2,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,134,Bordeaux,146,"['3d097892-6dcd-4a93-b5a5-336f39ff826f', '59325020-b437-4fbd-b5aa-8dda631ac902', 'e6b82f61-8591-4f47-b005-2e80f22363d1']",58,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:12:58.694,Pass,True
,,,,,,,,,,,,,,,,,,,0.580967,,,,,,,,,,,,,cf087b8d-509f-4b2c-854c-e20dca790631,2235,,"[47.8, 5.5]",3900616,58,,,,,1.4194208,,Right Foot,,,,"[48.7, 11.4]",,Low Pass,,5.9682493,,,Clément Chantôme,7552.0,,,,,,2,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Midfield,134,Bordeaux,146,['501265a6-1a78-4c1b-86b0-990d44a86e11'],0,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:00.710,Pass,
,,,,,,,,,,,,,,,,,,,0.839729,,,,,,,,,,,,,537b0ee2-19d5-4ccd-9aea-ec860613bffd,2238,,"[49.7, 16.1]",3900616,58,,,,,1.7331479,,Right Foot,,,,"[47.8, 27.7]",,Ground Pass,,11.754574,,,Valentín Vada,3356.0,,,,,,2,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,134,Bordeaux,146,['4d5dddf7-6cc5-4256-baba-70977ba1385a'],2,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:02.801,Pass,
,,,,,,,,,,,,,,,,,,,0.843262,,,,,,,,,,,,,cbf9d8c3-adbe-4b5d-b6e6-42eb78ade8c4,2242,,"[49.2, 24.4]",3900616,58,,,,,-0.3505674,,Right Foot,,,,"[62.6, 19.5]",,Ground Pass,,14.267796,,,Diego Alejandro Rolan Silva,6739.0,,,,,,2,Regular Play,Valentín Vada,3356.0,Right Defensive Midfield,134,Bordeaux,146,['fc6eb790-41a1-4929-82ca-f0fd2432221f'],5,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:05.399,Pass,
,,,,,,,,,,,,,,,,,,,1.825213,,,,,,,,,,,,,fe6b6663-6cc9-4726-9a93-8ac3d8dad37e,2246,,"[52.0, 16.7]",3900616,58,,,,,2.335302,,Right Foot,,,,"[35.6, 33.8]",,Ground Pass,,23.693249,,,Cédric Yambéré,3779.0,,,,,,2,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Midfield,134,Bordeaux,146,['85302d28-9f93-4408-b25f-e6c22f111926'],8,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:08.596,Pass,
,,,,,,,,,,,,,,,,,,,1.426663,,,,,,,,,,,,,251efe17-7713-4187-a6b3-addccad91bf5,2249,,"[35.3, 34.2]",3900616,58,,,,,1.5870111,,Right Foot,,,,"[35.0, 52.7]",,Ground Pass,,18.502432,,,Frédéric Guilbert,2946.0,,,,,,2,Regular Play,Cédric Yambéré,3779.0,Left Center Back,134,Bordeaux,146,['00a72186-a645-499c-988c-748d93654c09'],11,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:11.765,Pass,
,,,,,,,,,,,,,,,,,,,0.700731,,,,,,,,,,,,,42d91047-1a97-42da-a464-2202674c1d84,2252,,"[47.6, 57.2]",3900616,58,,,,,-0.31016806,,Right Foot,,,,"[55.4, 54.7]",,Ground Pass,,8.190848,,,Clément Chantôme,7552.0,,,,,,2,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,134,Bordeaux,146,['eb8a6f93-82c5-4d13-ad19-a3b46eab1de6'],16,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:16.634,Pass,
,,,,,,,,,,,,,,,,,,,1.537711,,,,,,,,,,,,,3072b090-2c6b-4c0b-b8e6-f0a7f55c58e7,2256,,"[55.7, 51.4]",3900616,58,,,,,-2.024394,,Right Foot,,,,"[44.0, 27.4]",,Ground Pass,,26.7,,,Cédric Yambéré,3779.0,,,,,,2,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,134,Bordeaux,146,"['1c43a391-467c-4595-99bc-fa734eb857a4', 'cfce8dc7-bcc3-4281-a05f-20dee6f7b768']",18,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:18.582,Pass,True
,,,,,,,,,,,,,,,,,,,1.745973,,,,,,,,,,,,,23b76264-1e12-4416-ad32-7ea5585e326d,2259,,"[49.0, 25.2]",3900616,58,,,,,-1.297441,,Right Foot,,,,"[55.0, 3.8]",,Ground Pass,,22.22521,,,Diego Armando Valentin Contento,4628.0,,,,,,2,Regular Play,Cédric Yambéré,3779.0,Left Center Back,134,Bordeaux,146,['35f94cd9-8a07-47c0-bd12-b3f0bdb5af4a'],21,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:21.309,Pass,
,,,,,,,,,,,,,,,,,,,1.013893,,,,,,,,,,,,,5b4c2d61-4906-4d41-a26b-88706097cff8,2262,,"[55.6, 2.8]",3900616,58,,,,,0.01625873,,Left Foot,,,,"[67.9, 3.0]",,Ground Pass,,12.301626,,,Diego Alejandro Rolan Silva,6739.0,,,,,,2,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,134,Bordeaux,146,['d5dc4098-489d-4000-8bf0-6cf11a9a9b65'],23,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:23.095,Pass,
,,,,,,,,,,,,,,,,,,,0.827349,,,,,,,,,,,,,3d5e404f-86d4-4263-b7bf-1106b2e83a01,2269,,"[73.2, 14.1]",3900616,58,,,,,2.101012,,Right Foot,,,,"[68.1, 22.8]",,Ground Pass,,10.084641,,,Valentín Vada,3356.0,,,,,,2,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Midfield,134,Bordeaux,146,['a0bc8471-a9b4-4e09-9fa3-1bedd92ac95b'],27,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:27.606,Pass,
,,,,,,,,,,,,,,,,,,,2.314703,,,,,,,,,,,,,21b23c56-5aff-4cf1-b472-e6e8c81bb715,2272,,"[69.5, 23.3]",3900616,58,,,,,1.3758781,,Right Foot,,,,"[78.7, 69.9]",,High Pass,,47.499474,,,Mathieu Debuchy,4428.0,,True,,,,2,Regular Play,Valentín Vada,3356.0,Right Defensive Midfield,134,Bordeaux,146,['1d26cb83-63dd-40d6-a58b-13bb531f8fba'],29,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:29.804,Pass,
,,,,,,,,,,,,,,,,,,,0.569477,,,,,,,,,,,,,62a45862-08eb-4c82-b965-8e1be9fa4e70,2276,,"[91.1, 73.1]",3900616,58,,,,,0.19739556,,Right Foot,,,,"[96.1, 74.1]",,Ground Pass,,5.0990195,,,Adam Ounas,10448.0,,,,,,2,Regular Play,Mathieu Debuchy,4428.0,Right Back,134,Bordeaux,146,['38a730e4-5ab1-45da-94c4-cab1cf9db9a9'],35,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:35.101,Pass,
