ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.008786,,,,,,,,,,,,,a4e825d3-95c1-4633-9d12-beff583bb248,446,,"[40.2, 37.4]",3829413,9,,,,-1.1390104,,Right Foot,,,"[49.6, 17.0]",,Ground Pass,,22.461523,,,,Djibril Sidibé,3446.0,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Left Center Back,20,Lille,143,['c732acd7-3a93-43ec-ba44-a640f44df3fd'],45,,,,,,,,,,,,,,,,,,Lille,143,00:09:45.726,Pass,
,,,,,,,,,,,,,,,,,,0.838785,,,,,,,,,,,,,bce4fcc7-2491-41c7-a333-e696c77eb533,449,,"[80.1, 7.1]",3829413,9,,,,0.42087215,,Right Foot,,,"[90.6, 11.8]",,Ground Pass,,11.503912,,,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,20,Lille,143,['4fef4415-3b8f-4309-a3a5-9fa9a74bf7e7'],53,,,,,,,,,,,,,,,,,,Lille,143,00:09:53.157,Pass,
,,,,,,,,,,,,,,,,,,0.806612,,,,,,,,,,,,,f07e6cde-cb1f-47fa-9b6a-392efd8ff374,452,,"[93.6, 5.7]",3829413,9,,,,1.7640078,,Right Foot,,,"[91.8, 14.9]",,Ground Pass,,9.3744335,,,,Djibril Sidibé,3446.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Right Center Forward,20,Lille,143,['83ff0edd-d2c0-4cb7-b545-56a9083a397a'],55,,,,,,,,,,,,,,,,,,Lille,143,00:09:55.665,Pass,
,,,,,,,,,,,,,,,,,,1.671332,,,,,,,,,,,,,13b1116f-533e-4df1-af88-4ca4e7912c1a,460,,"[22.2, 60.3]",3829413,9,,,,0.12630811,,Right Foot,,,"[34.8, 61.9]",,Ground Pass,,12.701181,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,20,Lille,143,"['11393d09-838f-4973-83b6-8a0ca08db726', 'a857fa7d-91af-4116-b9c1-95904ba94a9f']",59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:59.945,Pass,True
,,,,,,,,,,,,,,,,,,1.345648,,,,,,,,,,,,,56fde84d-6e61-48f8-a617-cffd4277a0b1,463,,"[44.2, 60.9]",3829413,10,,,,-0.9192091,,Left Foot,,,"[53.2, 49.1]",,Ground Pass,,14.840486,,Incomplete,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Center Defensive Midfield,20,Lille,143,"['3082d2f2-b42e-495a-aafe-ed2f395b3a52', '51b07a8d-df99-4172-9b81-19429ef2c6a7']",2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:02.591,Pass,
,,,,,,,,,,,True,,,,,,,0.979738,,,,,,,,,,,,,51b07a8d-df99-4172-9b81-19429ef2c6a7,465,,"[66.9, 31.0]",3829413,10,,,,2.7598727,,Right Foot,,,"[52.7, 36.7]",,Ground Pass,,15.301307,,,,Renato Civelli,29057.0,,,,,Interception,1,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,20,Lille,143,"['56fde84d-6e61-48f8-a617-cffd4277a0b1', 'e7fe6748-9d83-4ee7-8b89-79c547e435f0']",3,,,,,,,,,,,,,,,,,,Lille,143,00:10:03.937,Pass,
,,,,,,,,,,,,,,,,,,1.573271,,,,,,,,,,,,,97787efb-7307-4494-9b16-cfbc6b78d3dc,468,,"[54.8, 38.6]",3829413,10,,,,-0.5737405,,Right Foot,,,"[84.2, 19.6]",,High Pass,,35.005142,,Incomplete,,Éric Bauthéac,40486.0,,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,20,Lille,143,"['18241ace-2364-4173-a929-b702afb3a30c', 'fe0eb892-9c33-48b6-ac2d-e27b5e7b23c7']",6,,,,,,,,,,,,,,,,,,Lille,143,00:10:06.791,Pass,
,,,,,,,,,,,,,,,,,,1.115451,,,,,,,,,,,,,1202b215-2d00-4f87-a55c-901f8a46e5af,471,,"[34.8, 55.3]",3829413,10,,,,0.8136925,,Left Foot,,,"[45.1, 66.2]",,Low Pass,,14.996666,,,,Javier Matías Pastore,4370.0,,,,,Recovery,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,21,Paris Saint-Germain,131,['cb63927d-2097-47a4-bb67-a93191a5a6c3'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:09.752,Pass,
,,,,,,,,,,,,,,,,,,0.669014,,,,,,,,,,,,,4b5add66-98f4-49d0-96a4-86783414289b,474,,"[50.8, 70.2]",3829413,10,,,,-1.8050516,,Right Foot,,,"[48.7, 61.4]",,Ground Pass,,9.047099,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Wing,21,Paris Saint-Germain,131,['3ad5f081-2723-4114-9f63-d45b13a26233'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:13.026,Pass,
,,,,,,,,,,,,,,,,,,1.331801,,,,,,,,,,,,,f390b117-e98f-47f1-bde1-243fded253f0,478,,"[43.5, 64.3]",3829413,10,,,,0.84523445,,Left Foot,,,"[53.7, 75.8]",,Ground Pass,,15.371727,,,,Serge Aurier,3481.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Center Defensive Midfield,21,Paris Saint-Germain,131,['511862c2-8897-40e2-ae09-c7e82fc2838d'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:14.709,Pass,
,,,,,,,,,,,,,,,,,,0.558691,,,,,,,,,,,,,6264a192-9677-4326-8e18-a6f6416092bc,481,,"[52.9, 76.6]",3829413,10,,,,-1.8541043,,Left Foot,,,"[50.6, 68.7]",,Ground Pass,,8.228001,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,21,Paris Saint-Germain,131,['dca0ef4f-0df1-45b9-a92c-2b09fdd4da09'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:16.736,Pass,
,,,,,,,,,,,,,,,,,,0.590121,,,,,,,,,,,,,cb6fb9fb-5b72-4b3e-8c8a-2697a071b403,484,,"[55.8, 69.7]",3829413,10,,,,1.2548261,,Left Foot,,,"[57.5, 74.9]",,Ground Pass,,5.470832,,Incomplete,,Serge Aurier,3481.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Center Defensive Midfield,21,Paris Saint-Germain,131,"['87c74350-b110-4598-a7c6-5ba07158fbe2', 'bc2e70ea-5c53-4030-b7c7-99074c7acb9d']",18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:18.479,Pass,
,,,,,,,,,,,,,,,,,,1.625297,,,,,,,,,,,,,858e55de-6ab0-4dc9-b886-bd59fd6485c4,488,,"[50.8, 5.2]",3829413,10,,,,2.6752996,,Right Foot,,,"[35.7, 12.8]",,Ground Pass,,16.904734,,,,Ibrahim Amadou,11332.0,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Left Midfield,22,Lille,143,['4292bf05-b71d-493a-aa9a-aec55c8514ae'],21,,,,,,,,,,,,,,,,,,Lille,143,00:10:21.354,Pass,
,,,,,,,,,,,,,,,,,,0.786868,,,,,,,,,,,,,35b14ff9-cef1-437b-807b-ebc803addacd,491,,"[34.0, 15.4]",3829413,10,,,,0.26714253,,Right Foot,,,"[43.5, 18.0]",,Ground Pass,,9.849365,,,,Florent Balmont,3211.0,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Left Center Back,22,Lille,143,['e6fd2f91-0331-4939-846b-938aebc01089'],23,,,,,,,,,,,,,,,,,,Lille,143,00:10:23.147,Pass,
,,,,,,,,,,,,,,,,,,0.977709,,,,,,,,,,,,,ce859ab1-cb6a-4e96-88e2-ce4f9deae92e,494,,"[44.5, 21.3]",3829413,10,,,,0.56622744,,Right Foot,,,"[57.4, 29.5]",,Ground Pass,,15.285614,,,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,22,Lille,143,['a1d00418-bb96-4320-b945-b36f0d586ea3'],27,,,,,,,,,,,,,,,,,,Lille,143,00:10:27.196,Pass,
,,,,,,,,,,,,,,,,,,1.137222,,,,,,,,,,,,,5c94bb49-ae03-455c-b10c-5a3a5583740b,497,,"[50.8, 23.4]",3829413,10,,,,-2.1730838,,Left Foot,,,"[46.4, 17.0]",,Ground Pass,,7.7665954,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Right Center Forward,22,Lille,143,['612b359c-94c4-4f42-a38f-8411628cfabb'],29,,,,,,,,,,,,,,,,,,Lille,143,00:10:29.739,Pass,
,,,,,,,,,,,,,,,,,,0.8569,,,,,,,,,,,,,cdee7d61-2789-47d7-a94c-abc38e3ce298,500,,"[46.4, 17.0]",3829413,10,,,,-1.3070165,,Right Foot,,,"[50.1, 3.3]",,Ground Pass,,14.190842,,,,Djibril Sidibé,3446.0,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,22,Lille,143,['ab8b25b8-5bee-4808-b5b7-fd74e11127b0'],31,,,,,,,,,,,,,,,,,,Lille,143,00:10:31.199,Pass,
,,,,,,,,,,,,,,,,,,0.648926,,,,,,,,,,,,,29a17ead-99f5-4a99-97e9-2d57c0d8a9b7,503,,"[60.0, 2.3]",3829413,10,,,,1.0927956,,Right Foot,,,"[64.3, 10.6]",,Ground Pass,,9.347727,,,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,22,Lille,143,['ca4b6ba2-bde1-4a4f-997a-46412696aa6d'],34,,,,,,,,,,,,,,,,,,Lille,143,00:10:34.380,Pass,
,,,,,,,,,,,,,,,,,,3.883292,,,,,,,,,,,,,80cec95f-321d-4d02-af07-078c148a19b8,506,,"[64.3, 8.8]",3829413,10,,,,-0.072303645,,Left Foot,,,"[107.1, 5.7]",,High Pass,,42.91212,,Incomplete,,Éric Bauthéac,40486.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Right Center Forward,22,Lille,143,"['a047a42f-0d79-4da1-adfc-8ba99211e8af', 'fdb4e83a-c4db-498e-8516-2453ccbac411']",35,,,,,,,,,,,,,,,,,,Lille,143,00:10:35.960,Pass,
,,,,,,,,,,,,,,,,,,2.204732,,,,,,,,,,,,,a047a42f-0d79-4da1-adfc-8ba99211e8af,508,,"[13.0, 74.4]",3829413,10,,,,-1.9339434,,Left Foot,,,"[3.5, 49.4]",,Ground Pass,,26.744158,,,,Kevin Trapp,4440.0,,,,,Recovery,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,22,Lille,143,"['80cec95f-321d-4d02-af07-078c148a19b8', 'e8531a67-4fc3-4fe9-a18a-acc784629596']",39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:39.844,Pass,
,,,,,,,,,,,,,,,,,,2.056127,,,,,,,,,,,,,cc6a3f92-b584-44e6-8592-6b288b02c5fa,511,,"[3.5, 49.9]",3829413,10,,,,0.37814233,,Right Foot,,,"[47.3, 67.3]",,High Pass,,47.12961,,Incomplete,,,,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,22,Lille,143,"['60d89f1e-50f7-4662-9cbd-04ea3350f139', 'c409be74-6172-42f6-b955-5f4da018cf38']",42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:42.048,Pass,True
,,,,,,,,,,,,,,,,,,1.539113,,,,,,,,,,,,,c409be74-6172-42f6-b955-5f4da018cf38,512,,"[72.8, 12.8]",3829413,10,,,,-0.21293835,,Right Foot,,,"[91.3, 8.8]",,Low Pass,,18.927494,,,,Djibril Sidibé,3446.0,,,,,Recovery,1,Regular Play,Ibrahim Amadou,11332.0,Left Center Back,22,Lille,143,"['cc6a3f92-b584-44e6-8592-6b288b02c5fa', 'f791b5d6-8c91-47e0-9161-85b5f15f0a67']",44,,,,,,,,,,,,,,,,,,Lille,143,00:10:44.104,Pass,
,,,,,,,,,,,,,,,,,,0.866667,,,,,,,,,,,,,1fcc6710-eb31-46c8-b28f-0c18635e6cc5,515,,"[91.3, 8.8]",3829413,10,,,,1.0724806,,Right Foot,,,"[95.0, 15.6]",,Ground Pass,,7.741447,,,,Éric Bauthéac,40486.0,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,22,Lille,143,['9168ab23-48eb-48bb-ba6f-15fc907d9346'],46,,,,,,,,,,,,,,,,,,Lille,143,00:10:46.845,Pass,
,,,,,,,,,,,,,,,,,,1.350105,,,,,,,,,,,,,89fc121b-e376-4d5e-8078-1c685aa601b4,519,,"[86.3, 4.2]",3829413,10,,,,2.3019001,,Left Foot,,,"[77.6, 13.9]",,Ground Pass,,13.029965,,,,Florent Balmont,3211.0,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Left Midfield,22,Lille,143,['facab9ba-4600-4522-901f-e12be38ddd6e'],52,,,,,,,,,,,,,,,,,,Lille,143,00:10:52.545,Pass,
,,,,,,,,,,,,,,,,,,1.448197,,,,,,,,,,,,,635c03de-8990-415e-915c-1d7350a94d11,522,,"[78.0, 13.3]",3829413,10,,,,-2.263564,,Right Foot,,,"[69.7, 3.3]",,Ground Pass,,12.995769,,,,Djibril Sidibé,3446.0,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,22,Lille,143,"['03589809-fa18-4354-94f8-61f4d91f9caa', 'c2810e08-8479-4409-a696-44336baefebf']",53,,,,,,,,,,,,,,,,,,Lille,143,00:10:53.895,Pass,True
,,,,,,,,,,,,,,,,,,1.965176,,,,,,,,,,,,,0e0cb65f-cbb8-4b28-84e4-d3372896cabf,525,,"[69.7, 3.5]",3829413,10,,,,0.7036946,,Right Foot,,,"[91.5, 22.0]",,High Pass,,28.591782,,Incomplete,,Serhou Guirassy,9102.0,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,22,Lille,143,"['8006f66b-af06-45cd-a066-994d5982245f', 'f0869692-53fb-49f8-aad2-0e3db482b4a1']",55,,,,,,,,,,,,,,,,,,Lille,143,00:10:55.387,Pass,
,,,,,,,,,,,,,,,,,,1.56928,,,,,,,,,,,,,f0869692-53fb-49f8-aad2-0e3db482b4a1,528,,"[28.6, 58.1]",3829413,10,,,True,-1.56158,,,,,"[28.8, 36.4]",,High Pass,,21.700922,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,23,Paris Saint-Germain,131,"['0e0cb65f-cbb8-4b28-84e4-d3372896cabf', 'd0994aab-450f-4360-8c81-0ca5f3ef6303', 'de093dca-e342-4e34-bc6f-e740da376ce3']",57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:57.352,Pass,True
,,,,,,,,,,,,,,,,,,1.243274,,,,,,,,,,,,,b584fb3c-62a8-4701-8ae9-4e46dd3cb6ad,530,,"[29.3, 36.1]",3829413,10,,,,-0.51669514,,Left Foot,,,"[42.5, 28.6]",,Ground Pass,,15.181897,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,23,Paris Saint-Germain,131,['9d226909-8128-4499-a895-10c8ea090d85'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:58.922,Pass,
,,,,,,,,,,,,,,,,,,1.208473,,,,,,,,,,,,,e1bfd870-3e08-4665-bc17-76e2558c7b7b,532,,"[42.5, 28.1]",3829413,11,,,,0.67267054,,Right Foot,,,"[54.3, 37.5]",,Ground Pass,,15.086418,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,23,Paris Saint-Germain,131,['afb8086c-fdbd-4fa7-ae3f-6d1445c7e515'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:00.165,Pass,
,,,,,,,,,,,,,,,,,,3.379332,,,,,,,,,,,,,99e0f1bd-f690-41c8-8e78-fff04a9e7d31,535,,"[52.7, 42.7]",3829413,11,,,,0.39632463,,Right Foot,,,"[103.6, 64.0]",,Low Pass,,55.176987,,,,Javier Matías Pastore,4370.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,23,Paris Saint-Germain,131,['f6709561-7072-4eb8-80f4-88e8edfe2234'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:04.457,Pass,
,,,,,,,,,,,,,,,,,,1.321938,,,,,,,,,,,,,38a0224a-8984-4200-8550-900b671be698,538,,"[110.7, 66.1]",3829413,11,,,,-1.5323538,,Right Foot,True,,"[111.6, 42.7]",,High Pass,,23.417301,,Incomplete,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Wing,23,Paris Saint-Germain,131,"['5a8b1fd6-8a0e-4654-8c9a-fa6618e735a7', 'ab6c5e37-38f0-4fcc-8be7-a9bbcbb5dae4']",9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:09.190,Pass,
,,,,,,,,,,,,,,,,,,1.558781,,,,,,,,,,,,,2c1ed347-b309-4e71-ba1a-790c50c94e0f,542,,"[15.3, 42.5]",3829413,11,,,,0.6481904,,Keeper Arm,,,"[28.9, 52.8]",,Ground Pass,,17.060188,,,,Florent Balmont,3211.0,,,,,,1,From Keeper,Vincent Enyeama,40484.0,Goalkeeper,24,Lille,143,['4df3c45f-eed9-4bfc-912a-e808ce671422'],12,,,,,,,,,,,,,,,,,,Lille,143,00:11:12.245,Pass,
,,,,,,,,,,,,,,,,,,1.881008,,,,,,,,,,,,,0efb7355-f7ae-4208-b305-c612f1b8b2e1,545,,"[34.1, 57.2]",3829413,11,,,,-1.5401937,,Right Foot,,,"[34.7, 37.6]",,Ground Pass,,19.609182,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,From Keeper,Florent Balmont,3211.0,Right Defensive Midfield,24,Lille,143,['827f650b-203f-4296-919b-274887ead5f1'],15,,,,,,,,,,,,,,,,,,Lille,143,00:11:15.185,Pass,
,,,,,,,,,,,,,,,,,,3.221305,,,,,,,,,,,,,b1c6443c-4149-4fa3-8a99-4bc1e17f3a24,548,,"[34.7, 37.6]",3829413,11,,,,-0.855486,,Right Foot,,,"[64.5, 3.3]",,Low Pass,,45.4371,,,,Éric Bauthéac,40486.0,,,,,,1,From Keeper,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,24,Lille,143,['0329cd14-8d06-47d3-be73-7e0311313779'],17,,,,,,,,,,,,,,,,,,Lille,143,00:11:17.185,Pass,
,,,,,,,,,,,,,,,,,,1.5375,,,,,,,,,,,,,0e82f85c-0fad-45de-a8d3-e1d8f454c378,552,,"[69.5, 19.6]",3829413,11,,,,1.2673364,,Left Foot,,,"[72.6, 29.5]",,Ground Pass,,10.374006,,,,Sofiane Boufal,3625.0,,,,,,1,From Keeper,Éric Bauthéac,40486.0,Left Midfield,24,Lille,143,"['46ea23dd-fcf1-44ea-8b69-26fff81f71cf', '610c89cf-3836-4d1a-90e3-7d0cc5e54d0d']",24,,,,,,,,,,,,,,,,,,Lille,143,00:11:24.341,Pass,True
,,,,,,,,,,,,,,,,,,2.111436,,,,,,,,,,,,,b3729bf8-0e4c-4dd2-bbda-63da6bb321b7,560,,"[76.8, 44.9]",3829413,11,,,,1.0474145,,Right Foot,,,"[92.9, 72.8]",,Ground Pass,,32.21211,,,,Sébastien Corchia,6716.0,,,,,,1,From Keeper,Éric Bauthéac,40486.0,Left Midfield,24,Lille,143,['216464ed-7c14-4c0c-8f3d-604cf40ef614'],29,,,,,,,,,,,,,,,,,,Lille,143,00:11:29.408,Pass,
,,,,,,,,,,,,,,,,,,0.350884,,,,,,,,,,,,,3489cc79-005d-4324-89b4-adf8341f8032,563,,"[99.5, 74.2]",3829413,11,,,,-1.0206306,,Right Foot,,,"[104.1, 66.7]",,Low Pass,,8.798295,,Incomplete,,,,,,,,,1,From Keeper,Sébastien Corchia,6716.0,Right Midfield,24,Lille,143,['b374c798-335f-4103-91b0-da6abab045a5'],33,,,,,,,,,,,,,,,,,,Lille,143,00:11:33.030,Pass,
,,,,,,,,,,,,,,,,,,1.789074,,,,,,,,,,,,,889657a3-62af-44e9-ba0d-a52f4f1d877b,566,,"[7.6, 45.3]",3829413,11,True,,,0.82010645,,Keeper Arm,,,"[21.5, 60.2]",,Ground Pass,,20.376947,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,25,Paris Saint-Germain,131,['36a9c95c-6546-4d11-a21e-c7aebe4e854d'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:38.062,Pass,
,,,,,,,,,,,,,,,,,,1.479669,,,,,,,,,,,,,b142a2ea-6480-415c-a445-babd3e538b96,568,,"[28.3, 64.5]",3829413,11,,,,0.09347678,,Left Foot,,,"[41.1, 65.7]",,Ground Pass,,12.856127,,,,Javier Matías Pastore,4370.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Center Defensive Midfield,25,Paris Saint-Germain,131,['7d32936a-00f2-4724-abb5-d83f269d21bd'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:42.360,Pass,
,,,,,,,,,,,,,,,,,,2.530853,,,,,,,,,,,,,dbc92fee-2f59-4786-860f-056a578cdc15,571,,"[50.6, 62.1]",3829413,11,,,,-0.7479963,,Right Foot,,,"[90.8, 24.8]",,High Pass,,54.839127,,Incomplete,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Wing,25,Paris Saint-Germain,131,"['19e7cacf-85c5-4882-9b8f-d82725d73550', 'ae3f2464-f64c-41d9-a509-c1c7b4501c7d']",47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:47.820,Pass,
,,,,,,,,,,,,,,,,,,2.387499,,,,,,,,,,,,,c188a7a5-6664-41ff-83c8-99132f3804b8,575,,"[15.4, 74.9]",3829413,11,,,,0.059928156,,Right Foot,,,"[35.4, 76.1]",,High Pass,,20.035967,,Incomplete,,,,,,,,Recovery,1,Regular Play,Benjamin Pavard,5476.0,Right Back,25,Paris Saint-Germain,131,['c04e9349-8db8-4d33-a40d-40fe51d823e4'],53,,,,,,,,,,,,,,,,,,Lille,143,00:11:53.688,Pass,
,,,,,,,,,,,,,,,,,,1.86116,,,,,,,,,,,,,c04e9349-8db8-4d33-a40d-40fe51d823e4,576,,"[84.7, 4.0]",3829413,11,,,,2.9240386,,Right Foot,,,"[65.7, 8.2]",,Ground Pass,,19.458673,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,25,Paris Saint-Germain,131,"['77242013-5324-47da-92c1-1151ca1cb19b', 'c188a7a5-6664-41ff-83c8-99132f3804b8']",56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:56.075,Pass,
,,,,,,,,,,,,,,,,,,1.874577,,,,,,,,,,,,,14299a1f-9d2f-4fe0-b451-ebec8ec4de9f,579,,"[64.6, 14.4]",3829413,11,,,,1.7111713,,Right Foot,,,"[63.3, 23.6]",,Ground Pass,,9.291394,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,25,Paris Saint-Germain,131,['55320bad-ec7d-4464-ad0f-f445b1cc9904'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:59.201,Pass,
,,,,,,,,,,,,,,,,,,1.223999,,,,,,,,,,,,,27caca85-a7cf-4d60-baeb-9e529bba24a8,582,,"[63.6, 23.8]",3829413,12,,,,1.419781,,Left Foot,,,"[65.0, 33.0]",,Ground Pass,,9.305912,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,25,Paris Saint-Germain,131,['456bac7f-deb2-4640-942b-4376329ea3d6'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:02.068,Pass,
,,,,,,,,,,,,,,,,,,1.364054,,,,,,,,,,,,,5cf3ecb1-7738-466a-b005-f9ca89c628a9,585,,"[64.8, 34.5]",3829413,12,,,,2.4393358,,Left Foot,,,"[57.0, 41.1]",,Ground Pass,,10.217632,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,25,Paris Saint-Germain,131,['ce319756-bc5e-462c-8126-a2512f950841'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:04.197,Pass,
,,,,,,,,,,,,,,,,,,1.212501,,,,,,,,,,,,,ad76ad8d-38ce-4ced-b266-394b5add4cb8,588,,"[56.9, 41.6]",3829413,12,,,,-0.39741808,,Left Foot,,,"[65.0, 38.2]",,Ground Pass,,8.784646,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Center Defensive Midfield,25,Paris Saint-Germain,131,['6475bdad-f3ac-4a35-b147-6ed4f0a461fa'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:06.536,Pass,
,,,,,,,,,,,,,,,,,,1.68926,,,,,,,,,,,,,860cf28d-5157-471c-b737-db9676056dd2,591,,"[65.0, 37.0]",3829413,12,,,,-1.3573164,,Right Foot,,,"[68.1, 22.7]",,Ground Pass,,14.632156,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,25,Paris Saint-Germain,131,['9835358d-fa78-4849-9852-cd33a984fabd'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:08.291,Pass,
,,,,,,,,,,,,,,,,,,1.444402,,,,,,,,,,,,,e5547e33-f165-456d-af0b-a998bab47fd3,594,,"[71.1, 16.3]",3829413,12,,,,-1.1071488,,Left Foot,,,"[76.8, 4.9]",,Ground Pass,,12.745587,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,25,Paris Saint-Germain,131,['04985470-5d9e-4a9c-ab59-3546c691a739'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:10.486,Pass,
