50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,4.261833,,,,,,,,,,,09d90d97-568b-4b59-8c20-f7fbf1715d05,2422,,,"[5.9, 9.2]",3901173,68,,,,,0.6038394,,Right Foot,,"[57.8, 45.0]",,High Pass,,63.049583,Incomplete,,,,,,,,,,2,From Corner,John Tshibumbu,7721.0,Right Center Forward,158,Marseille,147,['6fcec03e-f678-489a-9332-85aa65bfe920'],44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:23:44.655,Pass,
,,,,,,,,,,,,,,,,,,2.925725,,,,,,,,,,,6fcec03e-f678-489a-9332-85aa65bfe920,2423,,,"[62.3, 35.1]",3901173,68,,,,,-0.84059066,,Right Foot,,"[79.4, 16.0]",,High Pass,,25.636303,Incomplete,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,Recovery,2,From Corner,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,158,Marseille,147,"['09d90d97-568b-4b59-8c20-f7fbf1715d05', '95863a75-35db-40be-b46d-bfeff6a65254', 'b2efed3e-9c4e-4cdd-bf08-b97ee3056b51']",48,,,,,,,,,,,,,,,,,Marseille,147,00:23:48.917,Pass,
,,,,,,,,,,,,,,,,,,0.872752,,,,,,,,,,,17f6a3c1-8675-4281-9d69-2df7e61e5b1d,2431,,,"[98.9, 9.3]",3901173,69,,,,,1.0481832,,Right Foot,True,"[111.4, 31.0]",,High Pass,,25.042763,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Bouna Sarr,4351.0,Right Wing,159,Marseille,147,['cc81156a-fa3a-4695-92c3-56887fe3d334'],59,,,,,,,,,,,,,,,,,Marseille,147,00:24:59.520,Pass,
,,,,,,,,,,,,,,,,,,1.501035,,,,,,,,,,,845e333c-ba19-4cf6-94f2-7702ddbb26e1,2434,,,"[77.2, 35.5]",3901173,70,,,,True,1.0093026,,,,"[81.1, 41.7]",,Low Pass,,7.324616,,,Rémy Cabella,3420.0,,,,,,Recovery,2,From Free Kick,Benjamin Mendy,3261.0,Left Back,159,Marseille,147,"['c6da6173-16a9-46dc-a6ab-29d10b19efe8', 'e9042d0d-ea89-4421-b2aa-5e6982c932e5']",4,,,,,,,,,,,,,,,,,Marseille,147,00:25:04.606,Pass,True
,,,,,,,,,,,,,,,,,,1.520509,,,,,,,,,,,756e2b10-f7eb-4b67-bb38-37afb97bf307,2441,,,"[13.5, 44.8]",3901173,70,,,,,-0.8685394,,Keeper Arm,,"[26.7, 29.2]",,Ground Pass,,20.435265,,,Karim Rekik,8572.0,,,,,,,2,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,159,Marseille,147,['f0c127b0-9919-4a10-ab52-b18be1530d0c'],18,,,,,,,,,,,,,,,,,Marseille,147,00:25:18.570,Pass,
,,,,,,,,,,,,,,,,,,1.903196,,,,,,,,,,,44d3d23b-7dca-4a4c-a541-5e7e8b7d72cb,2444,,,"[31.1, 27.1]",3901173,70,,,,,-1.0410873,,Left Foot,,"[40.0, 11.9]",,Ground Pass,,17.613914,,,Jacques-Alaixys Romao,10036.0,,,,,,,2,From Free Kick,Karim Rekik,8572.0,Left Center Back,159,Marseille,147,['a136d98d-56fc-4c51-ae5b-26528dcf5c3d'],21,,,,,,,,,,,,,,,,,Marseille,147,00:25:21.165,Pass,
,,,,,,,,,,,,,,,,,,1.423043,,,,,,,,,,,be26f0d8-54d6-4645-ab71-d58fa30962a5,2448,,,"[39.2, 12.2]",3901173,70,,,,,2.5925674,,Right Foot,,"[30.7, 17.4]",,Ground Pass,,9.964437,,,Karim Rekik,8572.0,,,,,,,2,From Free Kick,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,159,Marseille,147,"['713c422f-e3a7-4ed7-ac57-3807395d0662', 'e60b73a4-75fd-430e-b5e9-120b19ba45be']",25,,,,,,,,,,,,,,,,,Marseille,147,00:25:25.918,Pass,True
,,,,,,,,,,,,,,,,,,2.255674,,,,,,,,,,,4288695e-5c39-4a28-b57a-39ae03794d87,2451,,,"[30.3, 17.4]",3901173,70,,,,,2.5868628,,Left Foot,,"[14.0, 27.5]",,Ground Pass,,19.175505,,,Steve Mandanda,3543.0,,,,,,,2,From Free Kick,Karim Rekik,8572.0,Left Center Back,159,Marseille,147,['61a7a6dc-15e7-408c-a842-3bb2c92f769a'],28,,,,,,,,,,,,,,,,,Marseille,147,00:25:28.157,Pass,
,,,,,,,,,,,,,,,,,,2.077691,,,,,,,,,,,b12db7b9-612e-4b9c-9d25-f3807e250238,2455,,,"[12.5, 47.4]",3901173,70,,,,,1.0421065,,Right Foot,,"[24.3, 67.6]",,Ground Pass,,23.394016,,,Javier Manquillo Gaitán,3075.0,,,,,,,2,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,159,Marseille,147,['96bc73a5-6971-45a2-bc5d-1665418c05ad'],32,,,,,,,,,,,,,,,,,Marseille,147,00:25:32.213,Pass,
,,,,,,,,,,,,,,,,,,1.497517,,,,,,,,,,,47cea674-0a68-4148-86e1-02be61d4d283,2458,,,"[31.6, 70.7]",3901173,70,,,,,-0.7100126,,Right Foot,,"[49.4, 55.4]",,Ground Pass,,23.471899,,,Rémy Cabella,3420.0,,,,,,,2,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,159,Marseille,147,['745cd2ad-bb6b-46ff-b1f9-a148763605ff'],35,,,,,,,,,,,,,,,,,Marseille,147,00:25:35.528,Pass,
,,,,,,,,,,,,,,,,,,1.220822,,,,,,,,,,,ef0c2be7-e48e-4157-9859-772de9f47dcc,2460,,,"[49.4, 55.4]",3901173,70,,,,,-2.7407992,,Right Foot,,"[37.6, 50.4]",,Ground Pass,,12.815616,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,,2,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,159,Marseille,147,['042cc45b-24f9-41ea-a99d-4ce66bedd565'],37,,,,,,,,,,,,,,,,,Marseille,147,00:25:37.026,Pass,
,,,,,,,,,,,,,,,,,,1.685056,,,,,,,,,,,690b8cb9-64a5-4dc5-bb44-4b63a4c12463,2463,,,"[38.3, 51.4]",3901173,70,,,,,-0.22512567,,Right Foot,,"[77.6, 42.4]",,High Pass,,40.317368,,,Michy Batshuayi Tunga,3457.0,,,,,,,2,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,159,Marseille,147,"['29e92ffe-138a-480c-a5d4-c43a877561a8', '4e531f69-a85e-40fb-9978-d6f0fab392a5']",38,,,,,,,,,,,,,,,,,Marseille,147,00:25:38.246,Pass,True
,,,,,,,,,,,,,,,,,,0.604134,,,,,,,,,,,6e62465a-230b-44ee-b212-00fb79a9ec9e,2468,,,"[46.3, 40.5]",3901173,70,,,,,-0.09065989,,Right Foot,,"[51.8, 40.0]",,Ground Pass,,5.5226803,,,Jérôme Le Moigne,401507.0,,,,,,Recovery,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,160,Gazélec Ajaccio,160,['c2130d8d-c6be-44e2-a30d-06711ff6bc27'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:41.464,Pass,
,,,,,,,,,,,,,,,,,,1.404524,,,,,,,,,,,b6c662d0-3e5c-428d-abf8-f1c0f5fbfe14,2472,,,"[51.5, 39.8]",3901173,70,,,,,-2.8711565,,Right Foot,,"[31.3, 34.2]",,Ground Pass,,20.96187,,,Abdou Kader Mangane,2953.0,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,160,Gazélec Ajaccio,160,['a2a02179-5af9-4f17-ad5a-9c96f77f2def'],42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:42.610,Pass,
,,,,,,,,,,,,,,,,,,1.696076,,,,,,,,,,,521a8539-0766-4f39-80e8-0454ea8014e5,2475,,,"[28.2, 33.5]",3901173,70,,,,,2.5836694,,Right Foot,,"[14.9, 41.8]",,Ground Pass,,15.677372,,,Clément Maury,401508.0,,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Left Center Back,160,Gazélec Ajaccio,160,['beca3b0a-0063-4dff-8660-1278a8e72d80'],44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:44.625,Pass,
,,,,,,,,,,,,,,,,,,4.680876,,,,,,,,,,,df256176-7256-460b-9b24-7e61528df09f,2478,,,"[14.2, 40.4]",3901173,70,,,,,0.040030286,,Left Foot,,"[91.6, 43.5]",,High Pass,,77.46206,Incomplete,,,,,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,160,Gazélec Ajaccio,160,['5e453994-83f4-4653-9c2b-bf89d114b094'],47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:47.736,Pass,
,,,,,,,,,,,,,,,,,,1.400828,,,,,,,,,,,d5bcbf89-2e93-4541-a906-55297594fa08,2481,,,"[27.9, 29.5]",3901173,70,,,,,-1.0087472,,Left Foot,,"[41.0, 8.7]",,Ground Pass,,24.581497,,,Benjamin Mendy,3261.0,,,,,,,2,Regular Play,Karim Rekik,8572.0,Left Center Back,161,Marseille,147,['82762b52-24b8-406e-964c-197f9eb9a60f'],53,,,,,,,,,,,,,,,,,Marseille,147,00:25:53.991,Pass,
,,,,,,,,,,,,,,,,,,3.249171,,,,,,,,,,,0a16f35e-918a-4ffa-a0ea-6e035f6cb55f,2484,,,"[51.6, 9.1]",3901173,70,,,,,0.021374416,,Left Foot,,"[93.7, 10.0]",,Ground Pass,,42.10962,,,Michy Batshuayi Tunga,3457.0,,,,,,,2,Regular Play,Benjamin Mendy,3261.0,Left Back,161,Marseille,147,['f2072108-3aa4-4ad9-b4e2-364d05c7c2c9'],57,,,,,,,,,,,,,,,,,Marseille,147,00:25:57.537,Pass,
,,,,,,,,,,,,,,,,,,1.571121,,,,,,,,,,,83c21fc5-74d4-4245-be08-849d53c5dc9f,2489,,,"[90.2, 10.8]",3901173,71,,,,,1.5961074,,Right Foot,,"[89.6, 34.5]",,Ground Pass,,23.707594,Incomplete,,Jacques-Alaixys Romao,10036.0,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,161,Marseille,147,"['5638cf0e-4050-441a-afd2-0715c4fb105b', 'd694ff19-8a1c-47cf-b4ae-54e31ab939db', 'd7a65db9-f7ae-45c5-8c27-c51694522171']",3,,,,,,,,,,,,,,,,,Marseille,147,00:26:03.185,Pass,True
,,,,,,,,,,,,,,,,,,1.105348,,,,,,,,,,,3e897792-da57-4cac-920b-fac8cfc69b08,2493,,,"[47.6, 65.3]",3901173,71,,,,,-0.14024961,,Left Foot,,"[56.1, 64.1]",,Ground Pass,,8.584288,,,John Tshibumbu,7721.0,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,162,Gazélec Ajaccio,160,['bd3c5b33-efe8-4de7-934c-4bfc61b108d8'],7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:26:07.806,Pass,
,,,,,,,,,,,,,,,,,,1.889217,,,,,,,,,,,bb1843b2-b52b-46aa-846d-22e26b9c331a,2500,,,"[59.8, 68.6]",3901173,72,,,,,-1.2671981,,Right Foot,,"[72.3, 28.7]",,High Pass,,41.8122,,,Pablo Jean Antoine Martínez,3207.0,,,,,,Free Kick,2,From Free Kick,Roderic Filippi,7808.0,Right Center Back,163,Gazélec Ajaccio,160,['bacd1f38-d395-4964-bd66-d7e6eaefe815'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:04.261,Pass,
,,,,,,,,,,,,,,,,,,2.446397,,,,,,,,,,,4303c55c-0f32-424f-93b7-357d8f81d815,2503,,,"[71.7, 26.9]",3901173,72,,,,,2.6418161,,Left Foot,,"[55.4, 35.8]",,Ground Pass,,18.571484,,,Abdou Kader Mangane,2953.0,,,,,,,2,From Free Kick,Pablo Jean Antoine Martínez,3207.0,Left Back,163,Gazélec Ajaccio,160,['3593b029-bddf-4773-8f44-307b3d25b3cd'],7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:07.389,Pass,
,,,,,,,,,,,,,,,,,,2.845941,,,,,,,,,,,11e3e5c6-7b75-4630-911e-a72de26d38f1,2506,,,"[53.2, 30.6]",3901173,72,,,,,-0.6156909,,Left Foot,,"[76.1, 14.4]",,High Pass,,28.050846,,,Pablo Jean Antoine Martínez,3207.0,,,,,,,2,From Free Kick,Abdou Kader Mangane,2953.0,Left Center Back,163,Gazélec Ajaccio,160,['d09d4e15-8e89-48c1-a557-7b033f660a72'],9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:09.906,Pass,
,,,,,,,,,,,,,,,,,,2.191028,,,,,,,,,,,166be03e-dd18-4bed-b2e3-0b67d5f9a8db,2508,,,"[76.1, 14.4]",3901173,72,,,,,1.7397138,,Head,,"[73.9, 27.3]",,High Pass,,13.086252,,,Jérôme Le Moigne,401507.0,,,,,,,2,From Free Kick,Pablo Jean Antoine Martínez,3207.0,Left Back,163,Gazélec Ajaccio,160,['354d401f-00fb-48fe-9269-32f2bdcf4e6a'],12,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:12.792,Pass,
,,,,,,,,,,,,,,,,,,1.095614,,,,,,,,,,,fd3807d0-ff8d-4108-b46b-4544e3354c88,2511,,,"[73.9, 27.5]",3901173,72,,,,True,0.10092179,,,,"[81.8, 28.3]",,Low Pass,,7.940403,,,Mohamed Larbi,10616.0,,,,,,,2,From Free Kick,Jérôme Le Moigne,401507.0,Center Defensive Midfield,163,Gazélec Ajaccio,160,"['4292c986-be4c-4f39-b550-d9083a03f9dc', 'c48a7bdf-8055-43f1-823d-27c7c6c537db']",15,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:15.023,Pass,True
,,,,,,,,,,,,,,,,,,0.826766,,,,,,,,,,,7529040b-0eb1-4e43-997d-a882b1fe3791,2514,,,"[81.8, 28.3]",3901173,72,,,,,0.22024873,,Right Foot,,"[95.2, 31.3]",,High Pass,,13.731715,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,,2,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,163,Gazélec Ajaccio,160,"['149fa930-430f-4222-a13f-fb212b82090a', '3a0cdd43-7bda-4f85-992c-25ddd1b6f655']",16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:16.694,Pass,
,,,,,,,,,,,,,,,,,,1.838799,,,,,,,,,,,149fa930-430f-4222-a13f-fb212b82090a,2516,,,"[24.9, 48.8]",3901173,72,,,,,0.019997334,,Head,,"[34.9, 49.0]",,High Pass,,10.002,,,Jacques-Alaixys Romao,10036.0,,,,,,Recovery,2,Regular Play,Karim Rekik,8572.0,Left Center Back,164,Marseille,147,"['64538c1d-4a10-4eef-ae29-15728a46c71d', '7529040b-0eb1-4e43-997d-a882b1fe3791']",17,,,,,,,,,,,,,,,,,Marseille,147,00:27:17.520,Pass,
,,,,,,,,,,,,,,,,,,1.870338,,,,,,,,,,,1bdc4bee-d69e-426f-b356-5a260f8039ac,2518,,,"[34.9, 49.0]",3901173,72,,,,,1.5032302,,Head,,"[35.8, 62.3]",,High Pass,,13.330417,,,Bouna Sarr,4351.0,,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,164,Marseille,147,['bfbccc38-7f2f-4e78-8774-52b81cc73120'],19,,,,,,,,,,,,,,,,,Marseille,147,00:27:19.359,Pass,
,,,,,,,,,,,,,,,,,,1.375233,,,,,,,,,,,a16a2980-741c-4a8a-901f-9e8facaaec07,2521,,,"[36.8, 62.9]",3901173,72,,,,True,-0.14601226,,,,"[43.6, 61.9]",,High Pass,,6.873136,Incomplete,,Mauricio Aníbal Isla Isla,18874.0,,,,,,,2,Regular Play,Bouna Sarr,4351.0,Right Wing,164,Marseille,147,"['a991f919-519a-4e1c-b4d2-7a734950b9ad', 'b6ca8f5b-f135-4242-8c40-d0379e50a258', 'eb434f87-5b94-41bb-b253-b0e3515133be']",21,,,,,,,,,,,,,,,,,Marseille,147,00:27:21.230,Pass,True
,,,,,,,,,,,,,,,,,,1.241749,,,,,,,,,,,eb434f87-5b94-41bb-b253-b0e3515133be,2524,,,"[76.5, 18.2]",3901173,72,,,,True,0.10200692,,,,"[89.2, 19.5]",,High Pass,,12.766362,,,Damjan Đoković,31911.0,,,,,,Recovery,2,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,165,Gazélec Ajaccio,160,"['6e002964-b246-47b4-aecf-648adbf4fe16', '75c45c65-980a-492e-a54c-a33033ec93c3', 'a16a2980-741c-4a8a-901f-9e8facaaec07']",22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:22.605,Pass,True
,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,dcbec74e-0f31-4cd1-aaf1-c33f45f19dbd,2527,,,"[89.8, 19.5]",3901173,72,,,,True,2.7744188,,,,"[83.3, 22.0]",,Low Pass,,6.9641943,,,Mohamed Larbi,10616.0,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,165,Gazélec Ajaccio,160,"['43cfb9b0-7036-4e7a-8229-dc6a542b56d3', 'b1c8c34b-edc1-43e6-b2c4-3b9dc35c4851']",23,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:23.858,Pass,True
,,,,,,,,,,,,,,,,,,1.579399,,,,,,,,,,,53956d33-73be-4164-8cb0-d84018b05111,2534,,,"[78.6, 26.5]",3901173,72,,,,,0.23447284,15bc9e6d-4324-4aee-a72c-d703f47031bd,Right Foot,,"[103.3, 32.4]",,High Pass,,25.394882,,,Khalid Boutaïb,5726.0,True,,,,,,2,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,165,Gazélec Ajaccio,160,['2678808c-3cbf-48be-ace9-8f6c4b86bc50'],27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:27.326,Pass,
,,,,,,,,,,,,,,,,,,0.402307,,,,,,,,,,,d1e4b727-a22d-4460-9879-92cb8aea14d6,2540,,,"[118.7, 22.9]",3901173,72,,,,,1.9074712,,Left Foot,,"[117.3, 26.9]",,Low Pass,,4.237924,Incomplete,,,,,,,,,Recovery,2,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,165,Gazélec Ajaccio,160,['38202871-3f73-4700-b686-603299db658b'],33,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:33.283,Pass,
,,,,,,,,,,,,,,,,,,2.122747,,,,,,,,,,,50cd74c2-37ed-4443-9de8-c12a12b7668b,2542,,,"[120.0, 0.1]",3901173,72,,,,,1.6891221,,Right Foot,,"[114.9, 43.0]",,High Pass,True,43.202084,Incomplete,,,,,,True,Inswinging,,Corner,2,From Corner,Mohamed Larbi,10616.0,Center Attacking Midfield,166,Gazélec Ajaccio,160,['fccb8e0d-5241-4b55-8295-3c0f4f130d2c'],57,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:57.610,Pass,
,,,,,,,,,,,,,,,,,,1.914934,,,,,,,,,,,06dd86ed-e24e-4bc8-a97f-5629192862de,2545,,,"[9.4, 46.6]",3901173,73,,,,,0.37724906,,Drop Kick,,"[78.3, 73.9]",,High Pass,,74.111404,,,Bouna Sarr,4351.0,,,,,,,2,From Keeper,Steve Mandanda,3543.0,Goalkeeper,167,Marseille,147,['3b9671ef-74e1-42a7-b326-7e97cde4a6ab'],17,,,,,,,,,,,,,,,,,Marseille,147,00:28:17.233,Pass,
,,,,,,,,,,,,,,,,,,0.198397,,,,,,,,,,,9fce5698-4a1a-4e93-a8af-302506998f68,2548,,,"[101.7, 73.4]",3901173,73,,,,,-1.113518,,Right Foot,,"[104.8, 67.1]",,Low Pass,,7.0213957,Incomplete,,,,,,,,,,2,From Keeper,Bouna Sarr,4351.0,Right Wing,167,Marseille,147,['210131dc-0a76-45e5-a27b-e739760b73cd'],21,,,,,,,,,,,,,,,,,Marseille,147,00:28:21.585,Pass,
,,,,,,,,,,,,,,,,,,1.351997,,,,,,,,,,,15c17d02-2dd6-4177-b8ec-fe3458c004ee,2550,,,"[108.7, 80.0]",3901173,73,,True,,,-2.2896264,,,,"[104.5, 75.2]",,Low Pass,,6.3780875,,,Javier Manquillo Gaitán,3075.0,,,,,,Throw-in,2,From Throw In,Bouna Sarr,4351.0,Right Wing,168,Marseille,147,['cbf0f70e-049e-480e-9248-c4cb7c243e69'],26,,,,,,,,,,,,,,,,,Marseille,147,00:28:26.337,Pass,
,,,,,,,,,,,,,,,,,,0.887582,,,,,,,,,,,cc478c1d-5f99-4a57-bd7c-f8c33a883423,2552,,,"[104.5, 75.2]",3901173,73,,,,,-2.5105133,,Left Foot,,"[91.5, 65.7]",,Ground Pass,,16.101242,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,168,Marseille,147,['95716f19-3c2f-4f5b-8091-0a178908a638'],29,,,,,,,,,,,,,,,,,Marseille,147,00:28:29.417,Pass,
,,,,,,,,,,,,,,,,,,2.555642,,,,,,,,,,,c02eea12-e099-41da-b297-5f8b97e53ec4,2555,,,"[91.3, 62.9]",3901173,73,,,,,-0.17073521,,Right Foot,,"[117.4, 58.4]",,Ground Pass,,26.48509,,,Rémy Cabella,3420.0,,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,168,Marseille,147,['679b44aa-1387-4bd3-a247-31592cea3153'],31,,,,,,,,,,,,,,,,,Marseille,147,00:28:31.710,Pass,
,,,,,,,,,,,,,,,,,,1.801074,,,,,,,,,,,d782f3ac-5325-45a2-9062-76f82e5d6517,2558,,,"[117.4, 58.4]",3901173,73,,,,,-1.7719598,,Left Foot,True,"[112.2, 32.9]",,High Pass,,26.024796,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,168,Marseille,147,"['1e9b479f-12dc-4e19-8121-abe3022e65e9', '44a13fc9-f32e-473c-a275-2b8e49ade4fc']",36,,,,,,,,,,,,,,,,,Marseille,147,00:28:36.042,Pass,
,,,,,,,,,,,,,,,,,,3.500272,,,,,,,,,,,04d31941-c879-4d21-a5c5-05af33a7a61a,2564,,,"[18.4, 41.2]",3901173,74,,,,,0.42091048,,Left Foot,,"[80.5, 69.0]",,High Pass,,68.03859,Incomplete,,Khalid Boutaïb,5726.0,,,,,,Free Kick,2,From Free Kick,Clément Maury,401508.0,Goalkeeper,169,Gazélec Ajaccio,160,"['cf18f92c-147e-408a-80c1-95c43530a54b', 'f4cb6d5d-a9b5-4084-9c5f-5601f56cd677']",15,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:15.812,Pass,
,,,,,,,,,,,,,,,,,,0.833521,,,,,,,,,,,d7fb6dc8-248a-4808-ac86-320b7d89e87a,2568,,,"[77.6, 80.0]",3901173,74,,,,,-1.6409934,,,,"[76.7, 67.2]",,Low Pass,,12.831601,,,Mohamed Larbi,10616.0,,,,,,Throw-in,2,From Throw In,Issiaga Sylla,4352.0,Right Back,170,Gazélec Ajaccio,160,['021a7e95-b04f-4483-a38d-2e42d8ac26fa'],28,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:28.404,Pass,
,,,,,,,,,,,,,,,,,,1.051059,,,,,,,,,,,91c5a2fa-ffe4-4481-9d1e-5c1d131ba691,2571,,,"[77.3, 67.2]",3901173,74,,,,,-2.3763938,,Right Foot,,"[67.2, 57.5]",,Ground Pass,,14.003571,,,Jérôme Le Moigne,401507.0,,,,,,,2,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,170,Gazélec Ajaccio,160,['127d63de-bc15-4bc5-833a-7c5c4c9d6ade'],30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:30.778,Pass,
,,,,,,,,,,,,,,,,,,1.105157,,,,,,,,,,,e9c171af-e49b-4b7d-b9cd-e2bdd4d4290e,2574,,,"[67.1, 53.3]",3901173,74,,,,,-2.2679288,,Right Foot,,"[56.8, 41.0]",,Ground Pass,,16.043068,,,Abdou Kader Mangane,2953.0,,,,,,,2,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,170,Gazélec Ajaccio,160,['ac97464b-af0e-4f0a-8c42-a6dc3fea6c8d'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:32.839,Pass,
,,,,,,,,,,,,,,,,,,1.638234,,,,,,,,,,,78d7bd7f-8858-49c5-b228-86c636937d66,2577,,,"[58.4, 37.3]",3901173,74,,,,,-1.6814536,,Right Foot,,"[56.0, 15.7]",,Ground Pass,,21.732924,,,Pablo Jean Antoine Martínez,3207.0,,,,,,,2,From Throw In,Abdou Kader Mangane,2953.0,Left Center Back,170,Gazélec Ajaccio,160,['30da380f-a2d5-42db-b877-ff922bddeb39'],35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:35.156,Pass,
,,,,,,,,,,,,,,,,,,4.022204,,,,,,,,,,,b9eb16ea-cbef-46ed-9686-3e1fab33824c,2580,,,"[60.6, 17.4]",3901173,74,,,,,0.09858052,,Left Foot,,"[106.1, 21.9]",,High Pass,,45.721985,Incomplete,,Damjan Đoković,31911.0,,,,,,,2,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,170,Gazélec Ajaccio,160,"['19ea4b8c-4c40-4dad-8235-56ec79e1fd57', 'd48b2847-da9b-4266-89af-09fc32be82b6']",38,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:38.955,Pass,
,,,,,,,,,,,,,,,,,,4.473254,,,,,,,,,,,d4532e28-0b15-4746-bd7d-82529a7c7cb8,2585,,,"[9.6, 73.7]",3901173,74,,,,,-0.14078222,,Right Foot,,"[72.4, 64.8]",,High Pass,,63.427517,Incomplete,,Rémy Cabella,3420.0,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,170,Gazélec Ajaccio,160,"['14317c4a-7d0f-4454-9642-00f249191bc7', '9a78428f-5f1c-46e7-a40c-d6d7081f4a20', 'f4954715-ad76-46a1-b2c5-38bd6eda1a2e']",44,,,,,,,,,,,,,,,,,Marseille,147,00:29:44.133,Pass,True
