50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4cf3f01-bfa3-4eae-8c2e-8f838e57e590,1893,,"[38.0, 15.1]",3901220,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jérémy Clément,7442.0,Left Defensive Midfield,114,Saint-Étienne,135,['1ac03c4a-e307-458e-aab1-9c103fe6acd1'],55,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:55.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ce28c6d-c160-4016-92b4-a89b1aa9217a,1896,,"[29.4, 26.6]",3901220,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Loïc Perrin,4263.0,Left Center Back,114,Saint-Étienne,135,['12ddae9a-854b-46ae-a42f-4eef332c4cc6'],59,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:59.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905a81fa-e98a-4f54-a981-87da9bc8958c,1899,,"[34.7, 54.5]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Moustapha Bayal Sall,401468.0,Right Center Back,114,Saint-Étienne,135,['8b9e82c2-822a-4ac6-bc56-e40db10f26d5'],2,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:02.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6309d5a7-3831-4f46-a387-d7e25e749cbe,1903,,"[66.6, 77.9]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kévin Théophile-Catherine,3413.0,Right Back,114,Saint-Étienne,135,['5d9877df-ce4d-4723-9c91-80cdd21bc3f8'],7,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:07.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5091d634-babe-4e79-b180-33b45a7c6662,1906,,"[86.7, 59.1]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kévin Monnet-Paquet,4431.0,Right Wing,114,Saint-Étienne,135,['cf89a484-407f-448a-b4be-f7a10751a187'],9,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:09.186,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8a26fce-4290-4b7f-9a58-4b015cfa2454,1910,,"[100.9, 39.0]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nolan Roux,3179.0,Center Forward,114,Saint-Étienne,135,['9f9a4e62-b2a6-4a6a-aedd-d6338e99554f'],11,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:11.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09838a87-9ed4-43b5-b56f-1de1e7fc43f6,1920,,"[8.0, 14.5]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mathieu Peybernes,23850.0,Left Center Back,114,Saint-Étienne,135,['b92e9111-e9d5-48fd-b843-081ab15cd2af'],20,,,,,,,,,,,,,,,,,Bastia,2736,00:02:20.472,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db9693a4-06d5-4c21-a235-37f615888b02,1923,,"[48.0, 20.5]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Floyd Ayité,15689.0,Center Attacking Midfield,114,Saint-Étienne,135,['72ebaa2a-a9bc-4e44-8830-ad0c77ec9cd8'],24,,,,,,,,,,,,,,,,,Bastia,2736,00:02:24.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3656c7e6-3ac4-4bb0-b799-a2b3453d7dc2,1925,,"[88.8, 68.9]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Renaud Cohade,3200.0,Center Attacking Midfield,114,Saint-Étienne,135,['ef020fa3-39f3-487f-9bb4-8a226037334f'],26,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:26.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b19b56c4-aa7a-4c56-a0ad-493febda436d,1927,,"[76.3, 74.7]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kévin Théophile-Catherine,3413.0,Right Back,114,Saint-Étienne,135,['6fc283fb-1393-4242-8067-4ca603564a37'],27,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:27.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bee2edd-5485-4927-94ef-842e7e66cba4,1930,,"[83.8, 79.0]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Renaud Cohade,3200.0,Center Attacking Midfield,114,Saint-Étienne,135,['73054727-e851-4781-b874-405d15894c9f'],29,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:29.135,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c1f1ad8-f971-4c96-8dfd-0c47461084e3,1933,,"[86.8, 75.1]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kévin Théophile-Catherine,3413.0,Right Back,114,Saint-Étienne,135,['3e5fef9f-b1a1-4c0f-a466-6075bf5f6d17'],30,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:30.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07c87d1e-ce37-47b8-aa40-06a3dfc08cf7,1940,,"[105.3, 77.6]",3901220,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Monnet-Paquet,4431.0,Right Wing,115,Saint-Étienne,135,"['30497022-b636-4b09-8fd5-d522dc7ef38a', 'b3693be8-4267-4cd3-a559-93cb65544773']",54,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:54.616,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46bfba01-360a-4d5e-a6c2-fcdd99f09592,1947,,"[110.5, 50.4]",3901220,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,115,Saint-Étienne,135,['ce106964-a2b2-4d58-8ed7-75a4053510be'],1,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:01.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f38718cc-2d3e-4712-a968-472a27299f29,1951,,"[74.0, 39.0]",3901220,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,116,Bastia,2736,['16c84404-a0e1-49ae-86d2-b1f86c00291a'],17,,,,,,,,,,,,,,,,,Bastia,2736,00:03:17.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587efa58-ae6f-4a60-9c0b-9f64a4bf6dd1,1954,,"[83.8, 36.3]",3901220,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Floyd Ayité,15689.0,Center Attacking Midfield,116,Bastia,2736,['8dd4232f-3e11-40ab-9e2c-b0e8741c12dd'],17,,,,,,,,,,,,,,,,,Bastia,2736,00:03:17.781,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e994715-493d-4e48-ac7e-6798f44ccdc9,1961,,"[111.1, 48.9]",3901220,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,116,Bastia,2736,['577c7d54-2f35-492c-9e3c-188d4de4623d'],27,,,,,,,,,,,,,,,,,Bastia,2736,00:03:27.485,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51e31abb-4db2-46ca-8c09-04f7f705cce9,1963,,"[63.0, 22.6]",3901220,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renaud Cohade,3200.0,Center Attacking Midfield,117,Saint-Étienne,135,['aafe86f6-2b5b-4197-aa5f-006cdcd0a389'],54,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:54.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8bc4571-e17a-47e4-b747-1f84895179e6,1967,,"[73.6, 54.8]",3901220,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Floyd Ayité,15689.0,Center Attacking Midfield,117,Saint-Étienne,135,['4b443d6a-4c33-4744-b634-99bdd03992ce'],56,,,,,,,,,,,,,,,,,Bastia,2736,00:03:56.542,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a57d529b-82dc-4c22-ae50-12513369fd33,1973,,"[62.8, 8.6]",3901220,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renaud Cohade,3200.0,Center Attacking Midfield,117,Saint-Étienne,135,['0fb0d99c-e5f3-4ba4-b5a0-2cca234da38c'],58,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:58.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9abbc6-932a-44ac-bf0f-162871b8e76b,1979,,"[37.0, 6.3]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benoît Assou-Ekotto,3047.0,Left Back,117,Saint-Étienne,135,['0c38f46a-9278-4f39-af13-4f082ba33f9f'],3,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:03.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8db2de5-6f3f-4e51-9cdd-c52bb32d13db,1982,,"[64.1, 5.5]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oussama Tannane,4265.0,Left Wing,117,Saint-Étienne,135,"['70d40785-9ad0-4671-a4db-6b2ac03e09cd', 'c111da93-956a-4fb4-9eb7-b45673dc4870']",4,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:04.266,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28df1432-11de-43b1-a9c8-02145e381f77,1987,,"[108.3, 65.0]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,François Kamano,3405.0,Right Wing,118,Bastia,2736,"['0a025fc6-6079-417d-afc9-0a429050c25a', 'f9e388da-1ed1-4ff1-a99b-e0781abad15b']",19,,,,,,,,,,,,,,,,,Bastia,2736,00:04:19.647,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffdc15c-a49c-4111-8861-e67a087df23b,1990,,"[106.5, 46.1]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,118,Bastia,2736,['4052cfce-e446-4a5a-8010-ed3064569e7b'],22,,,,,,,,,,,,,,,,,Bastia,2736,00:04:22.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f1d1a6b-0737-4486-8b8e-2b0fa1a0c192,1992,,"[1.3, 26.4]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loïc Perrin,4263.0,Left Center Back,119,Saint-Étienne,135,['6dcc2c0d-e07f-4127-954b-c22c38363f5f'],24,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:24.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e40b5be-1d2a-4de6-9dbb-fc733f95a78b,1995,,"[14.4, 11.1]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,119,Saint-Étienne,135,['81efb65e-78aa-4762-9b2d-8e275f65c669'],26,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:26.022,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ff30002-24b6-4bd4-a415-d4e56d2e51dd,1999,,"[68.0, 22.3]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nolan Roux,3179.0,Center Forward,119,Saint-Étienne,135,['43d47c04-b839-4d25-a27c-98182a42561d'],29,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:29.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b3e7d2-1e01-4c41-889d-b30d390f725e,2003,,"[66.3, 18.7]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Back,120,Bastia,2736,['846a7e2e-2df3-4e8c-8a3a-8e5aca2d56b7'],31,,,,,,,,,,,,,,,,,Bastia,2736,00:04:31.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd83322-93ed-4234-9015-5e52aaaddb78,2007,,"[98.7, 5.9]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Left Wing,120,Bastia,2736,"['2844e8b9-669a-4733-96ec-5b3d0d02c934', 'a30734a2-f1f6-49f7-9603-774a9b433632']",36,,,,,,,,,,,,,,,,,Bastia,2736,00:04:36.446,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21140921-cd96-4513-a4d4-f4c26b82832d,2011,,"[81.6, 9.8]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,120,Bastia,2736,['5fc57c62-6fbd-4710-bce1-36c16f7a45b9'],41,,,,,,,,,,,,,,,,,Bastia,2736,00:04:41.263,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b77506b-166d-428a-aaff-9ac6b93fffce,2013,,"[95.9, 2.5]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Back,120,Bastia,2736,['f717d26a-4322-45a3-a3a5-486d4b6df0e1'],41,,,,,,,,,,,,,,,,,Bastia,2736,00:04:41.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91eeeda1-7e51-4be9-ac73-dd6c7163e014,2016,,"[84.5, 10.4]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Danic,7349.0,Left Wing,121,Bastia,2736,['6ad1bf92-ed30-49af-9b8f-a4607961461e'],51,,,,,,,,,,,,,,,,,Bastia,2736,00:04:51.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a193b84-3d09-4b9b-8955-1db5bd06688b,2019,,"[99.6, 7.9]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,121,Bastia,2736,"['45b000b9-cb53-4d05-a6be-60dbd8550a60', 'f0c71d06-9065-4f8e-89e8-5886ac8f5c40']",52,,,,,,,,,,,,,,,,,Bastia,2736,00:04:52.472,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f112234a-ca69-4644-ada3-140555548556,2022,,"[102.8, 1.8]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Danic,7349.0,Left Wing,121,Bastia,2736,['aa946d8f-e791-47e4-85fd-fd04ce177b9f'],53,,,,,,,,,,,,,,,,,Bastia,2736,00:04:53.912,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d1b6810-dde8-4ea0-96e6-0ea7ac4b8cd8,2026,,"[105.8, 42.9]",3901220,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,121,Bastia,2736,['ac649797-68b3-4cb2-981e-8c73a2e40f36'],57,,,,,,,,,,,,,,,,,Bastia,2736,00:04:57.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45faa76b-38ca-49cd-a1fe-439d174cec91,2028,,"[15.3, 13.9]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Loïc Perrin,4263.0,Left Center Back,122,Saint-Étienne,135,['564cb626-5304-4544-9b40-355df1571d81'],14,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:14.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f24f583-3dd2-4264-a41d-3c2b930cce56,2030,,"[32.2, 2.2]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benoît Assou-Ekotto,3047.0,Left Back,122,Saint-Étienne,135,['5ac35dba-18b3-43c8-9e62-1a6fbc493d33'],20,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:20.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4cd4ca4-54f7-4cf6-9e40-1730f0ddde09,2033,,"[36.7, 21.4]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Clément,7442.0,Left Defensive Midfield,122,Saint-Étienne,135,"['274434ee-dcb9-4606-97a3-ac53b16430d0', '92ab5e7b-cb91-472b-8314-20408b4ea450']",21,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:21.828,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc74bc1f-86c2-4089-9223-3b14cc6ce87d,2037,,"[86.4, 66.5]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Floyd Ayité,15689.0,Center Attacking Midfield,123,Bastia,2736,['3de32fa5-7633-47ae-a035-03be64476d8b'],24,,,,,,,,,,,,,,,,,Bastia,2736,00:05:24.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca16a14a-0062-43e3-9f1b-d50ff0846839,2040,,"[84.1, 55.2]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,123,Bastia,2736,['fc54577f-54c3-490a-acb6-2cdff241dd41'],25,,,,,,,,,,,,,,,,,Bastia,2736,00:05:25.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202c2508-e19e-45d8-9d15-8ba369edd1c7,2043,,"[77.9, 47.3]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,123,Bastia,2736,['b92211db-ebdd-411c-9f35-277c9d8832aa'],27,,,,,,,,,,,,,,,,,Bastia,2736,00:05:27.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244dfec-f103-4de5-8f14-f30e4e01c02d,2046,,"[92.3, 34.9]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Left Wing,123,Bastia,2736,['f4c27297-d0e7-414f-8db7-2b0d659eacd0'],29,,,,,,,,,,,,,,,,,Bastia,2736,00:05:29.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df85b082-d962-47c7-963a-b1d751019594,2048,,"[90.9, 43.3]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,123,Bastia,2736,['21d2ff53-dd9f-40f1-a5fb-8e9bd0061073'],30,,,,,,,,,,,,,,,,,Bastia,2736,00:05:30.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70f3b5fe-7687-42e8-9a40-c6ad211ae685,2052,,"[98.5, 56.9]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Floyd Ayité,15689.0,Center Attacking Midfield,123,Bastia,2736,['99701c4f-fd75-4837-b911-c7c2d14bf3b3'],32,,,,,,,,,,,,,,,,,Bastia,2736,00:05:32.628,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fdd960c-71d8-4201-8713-2d62bc7cce10,2057,,"[72.6, 46.8]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nolan Roux,3179.0,Center Forward,124,Saint-Étienne,135,['85933062-0af3-4c75-b72c-fe0b1c684acf'],53,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:53.347,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e21d626-7047-434c-8dd0-0699fa8481f2,2059,,"[60.5, 23.0]",3901220,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,124,Saint-Étienne,135,['f6fec2a2-be3d-467f-9e81-3daf1b34c1c7'],55,,,,,,,,,,,,,,,,,Bastia,2736,00:05:55.170,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecf760ac-64bb-49fd-998b-b046088f6265,2066,,"[84.5, 17.0]",3901220,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oussama Tannane,4265.0,Left Wing,124,Saint-Étienne,135,['e5aae9ca-6593-4895-879e-6954141be1a5'],2,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:02.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e8d7587-954c-41e0-83d6-d102a59586ee,2068,,"[7.5, 50.6]",3901220,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,125,Bastia,2736,['da659f0b-2070-4da7-b50c-e8646ea02bd3'],5,,,,,,,,,,,,,,,,,Bastia,2736,00:06:05.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9730f495-ab6a-41eb-b925-d88f24bb337a,2070,,"[49.4, 65.5]",3901220,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Coulibaly,3433.0,Right Defensive Midfield,125,Bastia,2736,['1cb12e9a-e59a-47a9-a899-6276efc82000'],8,,,,,,,,,,,,,,,,,Bastia,2736,00:06:08.900,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffaf9ec1-55d9-4ca3-a807-917f4a55f896,2072,,"[63.5, 77.9]",3901220,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Kamano,3405.0,Right Wing,125,Bastia,2736,['2bbf349a-6c8b-4266-a2cc-d540bf61c0f5'],11,,,,,,,,,,,,,,,,,Bastia,2736,00:06:11.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a305d7c-3e6d-4a2f-9d41-8fff0e49878f,2075,,"[82.2, 8.6]",3901220,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oussama Tannane,4265.0,Left Wing,126,Saint-Étienne,135,"['33371708-f144-49c6-bc7b-6f407664b145', 'd2b24366-3be4-4dc1-bd82-4edfc956037f']",28,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:28.879,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1e85571-1772-4b17-93a7-a927cebe10d3,2078,,"[65.0, 2.7]",3901220,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,126,Saint-Étienne,135,['284e3571-0261-4e52-977d-184c2d649179'],31,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:31.027,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69579813-5b1b-4879-8074-f37703901c7b,2081,,"[79.9, 29.5]",3901220,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,126,Saint-Étienne,135,['416b95a2-06e8-40b5-b6b1-2c14ef3566c5'],32,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:32.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129ca3d8-c2ec-4d82-b87e-80cde005b351,2083,,"[47.7, 58.9]",3901220,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,127,Bastia,2736,['5049f355-5d1e-4286-9739-3d8dfe6697be'],33,,,,,,,,,,,,,,,,,Bastia,2736,00:06:33.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60237f5d-c49f-4039-af88-28c0841548b0,2090,,"[81.5, 46.3]",3901220,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,128,Bastia,2736,['b7033d23-46dc-4856-ac80-f0ddcbbfabdf'],0,,,,,,,,,,,,,,,,,Bastia,2736,00:07:00.638,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f07ea369-8af4-4417-8923-72cda577fefc,2094,,"[104.9, 59.3]",3901220,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaël Danic,7349.0,Left Wing,128,Bastia,2736,['b824cc44-0989-4586-9f3f-eb471170767a'],3,,,,,,,,,,,,,,,,,Bastia,2736,00:07:03.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19dc5fb9-f25b-4e4c-96ff-d49de3451207,2099,,"[55.3, 5.7]",3901220,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,129,Saint-Étienne,135,"['b36ad085-ebcc-4c1c-b24a-fbd0e6ea826f', 'f4b02d44-5719-4a7b-9d58-8e38e11abaaa']",20,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:20.960,Ball Receipt*,True
