bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.009746,,,,,,,,,96b8a4de-e19a-49cc-8e23-b13b8f748751,1851,,"[49.1, 30.7]",3829476,45,,,,,-1.3149878,,Right Foot,,"[55.9, 4.7]",,Ground Pass,,26.874523,,,,,Corentin Tolisso,5480.0,,,,,,2,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,95,Lyon,137,['d17543fd-a3a0-487b-8be2-299cc6336cb1'],38,,,,,,,,,,,,,,,,,,Lyon,137,00:00:38.767,Pass,
,,,,,,,,,,,,,,,,1.669274,,,,,,,,,644c699c-8f98-4f94-af7e-cc8a79d0c85a,1854,,"[57.2, 21.8]",3829476,45,,,,,1.3299499,,Right Foot,,"[62.8, 44.6]",,Ground Pass,,23.47765,,,,,Sergi Darder Moll,3236.0,,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Left Center Midfield,95,Lyon,137,['7d2a4c77-9a00-4d50-87e6-b8191b0becde'],42,,,,,,,,,,,,,,,,,,Lyon,137,00:00:42.594,Pass,
,,,,,,,,,,,,,,,,0.614119,,,,,,,,,a15e3dac-998c-4faa-bb4a-17d30ccdc819,1858,,"[56.9, 35.4]",3829476,45,,,,,-2.5879114,,Right Foot,,"[51.4, 32.0]",,Ground Pass,,6.4660654,,,,,Maxime Gonalons,6982.0,,,,,,2,From Free Kick,Sergi Darder Moll,3236.0,Right Center Midfield,95,Lyon,137,"['393d1d33-3e0c-47f7-aba0-d45b3c76fb64', '9f6761fd-aa47-4cb8-beed-b7d0e574eba3']",45,,,,,,,,,,,,,,,,,,Lyon,137,00:00:45.966,Pass,True
,,,,,,,,,,,,,,,,1.963328,,,,,,,,,02a0e7ba-cc9f-4ad6-acf5-b52c3c18b0ef,1861,,"[49.1, 28.2]",3829476,45,,,,,-1.0297321,,Left Foot,,"[62.8, 5.4]",,Ground Pass,,26.599436,,,,,Steed Malbranque,40407.0,,,,,,2,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,95,Lyon,137,['3afec24a-1e4b-4007-b25b-3184cad97971'],47,,,,,,,,,,,,,,,,,,Lyon,137,00:00:47.453,Pass,
,,,,,,,,,,,,,,,,0.975773,,,,,,,,,72b7b139-0e52-4d97-a120-0cac33940650,1864,,"[76.6, 2.2]",3829476,45,,,,,0.962107,,Left Foot,,"[81.2, 8.8]",,Ground Pass,,8.044874,,,,,Alexandre Lacazette,3451.0,,,,,,2,From Free Kick,Steed Malbranque,40407.0,Center Attacking Midfield,95,Lyon,137,['4f5ddc55-916b-480f-8b05-92744b6aab8b'],51,,,,,,,,,,,,,,,,,,Lyon,137,00:00:51.527,Pass,
,,,,,,,,,,,,,,,,0.841307,,,,,,,,,7aa38aaa-bdf1-4904-8546-b8ad6d841bb6,1868,,"[69.3, 9.7]",3829476,45,,,,,2.9322073,,Right Foot,,"[61.3, 11.4]",,Ground Pass,,8.178631,,,,,Maxime Gonalons,6982.0,,,,,,2,From Free Kick,Alexandre Lacazette,3451.0,Left Center Forward,95,Lyon,137,"['94b784dc-947f-44ac-8bfb-04d5c5c811df', 'd66be611-cf65-4ad6-8d3d-3406f7af2741']",54,,,,,,,,,,,,,,,,,,Lyon,137,00:00:54.299,Pass,True
,,,,,,,,,,,,,,,,1.140792,,,,,,,,,8ea06e56-2bfc-4d71-86d0-33f57ef39b4c,1872,,"[55.6, 20.0]",3829476,45,,,,,0.74247974,,Right Foot,,"[64.1, 27.8]",,Ground Pass,,11.536464,,,,,Aldo Kalulu Kyatengwa,7225.0,,,,,,2,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,95,Lyon,137,"['7af251a8-514c-4dcc-a6c9-d812d74bf9c6', 'b1259407-6502-4941-aba3-13ba4912dc1c']",57,,,,,,,,,,,,,,,,,,Lyon,137,00:00:57.443,Pass,True
,,,,,,,,,,,,,,,,0.988946,,,,,,,,,5407b99c-774b-4259-a032-5b2edd335d0e,1875,,"[63.8, 29.2]",3829476,45,,,,,1.5707964,,Right Foot,,"[63.8, 42.9]",,Ground Pass,,13.7,,,,,Sergi Darder Moll,3236.0,,,,,,2,From Free Kick,Aldo Kalulu Kyatengwa,7225.0,Right Center Forward,95,Lyon,137,['9d96bafc-b461-4309-b250-75481da2bdae'],59,,,,,,,,,,,,,,,,,,Lyon,137,00:00:59.300,Pass,
,,,,,,,,,,,,,,,,1.039263,,,,,,,,,b7d36255-808b-4d4b-9ad3-8b8a5a0d7dbd,1879,,"[78.7, 59.9]",3829476,46,,,,,2.252402,,Right Foot,,"[70.1, 70.5]",,Ground Pass,,13.649908,,,,,Christophe Jallet,4410.0,,,,,,2,From Free Kick,Sergi Darder Moll,3236.0,Right Center Midfield,95,Lyon,137,"['4c6ff828-7ec9-4b36-b08c-1619f1a19967', '8e6575e0-b3c3-48da-be62-0a9db9802b06']",3,,,,,,,,,,,,,,,,,,Lyon,137,00:01:03.070,Pass,True
,,,,,,,,,,,,,,,,2.114658,,,,,,,,,c8fc6b57-f33d-48ef-83d1-0368e9a7a4ae,1882,,"[70.1, 70.5]",3829476,46,,,,,0.17073521,,Right Foot,,"[90.4, 74.0]",,High Pass,,20.599514,,,,,Sergi Darder Moll,3236.0,,,,,,2,From Free Kick,Christophe Jallet,4410.0,Right Back,95,Lyon,137,['9416bc13-7039-4399-bbe3-2f0759fe8067'],5,,,,,,,,,,,,,,,,,,Lyon,137,00:01:05.035,Pass,
,,,,,,,,,,,,,,,,2.416495,,,,,,,,,dfe54296-d30c-47ff-93f1-1372c3b8dfed,1885,,"[90.7, 74.7]",3829476,46,,,,,-0.097253196,,Right Foot,,"[111.2, 72.7]",,Ground Pass,,20.59733,,,,,Aldo Kalulu Kyatengwa,7225.0,,,,,,2,From Free Kick,Sergi Darder Moll,3236.0,Right Center Midfield,95,Lyon,137,['ad02789b-4ad9-4e87-aaad-feedb4ee8a7f'],7,,,,,,,,,,,,,,,,,,Lyon,137,00:01:07.875,Pass,
,,,,,,,,,,,,,,,,0.982219,,,,,,,,,645fb4ff-6c0b-4f43-b944-57479d14a28d,1891,,"[114.5, 80.0]",3829476,46,,,,,-1.8175172,,,,"[111.1, 66.5]",,Low Pass,,13.921566,,,,,Steed Malbranque,40407.0,,,,,Throw-in,2,From Throw In,Christophe Jallet,4410.0,Right Back,96,Lyon,137,['42cc57ed-e708-4bba-96d5-3f37ac0a3e02'],24,,,,,,,,,,,,,,,,,,Lyon,137,00:01:24.053,Pass,
,,,,,,,,,,,,,,,,1.103244,,,,,,,,,4eac4c29-de8f-4254-a577-8c053017b34e,1894,,"[111.1, 68.2]",3829476,46,,,,,1.5519307,,Right Foot,,"[111.2, 73.5]",,Low Pass,,5.3009434,,,Incomplete,,Christophe Jallet,4410.0,,,,,,2,From Throw In,Steed Malbranque,40407.0,Center Attacking Midfield,96,Lyon,137,"['2f29921d-9a5a-41fb-b01f-6a28d6927613', '8da80dd0-1a6c-4f53-bfdd-0eaea5ce8291', 'eaeca2fe-9f4c-48b8-9cd9-175f89abfef4']",25,,,,,,,,,,,,,,,,,,Lyon,137,00:01:25.035,Pass,True
,,,,,,,,,,,,,,,,2.001145,,,,,,,,,eaeca2fe-9f4c-48b8-9cd9-175f89abfef4,1896,,"[8.9, 6.6]",3829476,46,,,,,0.05324117,,Left Foot,,"[40.8, 8.3]",,High Pass,,31.945265,,,,,Floyd Ayité,15689.0,,,,,Recovery,2,From Counter,Julian Palmieri,4508.0,Left Wing Back,97,Bastia,2736,"['4eac4c29-de8f-4254-a577-8c053017b34e', 'f683aa98-93d8-49c1-97d3-4691c7cfb6c4']",26,,,,,,,,,,,,,,,,,,Bastia,2736,00:01:26.138,Pass,
,,,,,,,,,,,,,,,,2.785183,,,,,,,,,949e77de-aeb1-49c3-b0be-986581d12e3f,1904,,"[38.1, 10.2]",3829476,47,,,,,2.1867213,,Left Foot,,"[11.7, 47.5]",,Ground Pass,,45.697372,,,,,Jean-Louis Leca,7282.0,,,,,Free Kick,2,From Free Kick,Florian Marange,40528.0,Left Center Back,98,Bastia,2736,['ee50cb0a-1c38-43e7-ad57-ca121bcbb6c2'],48,,,,,,,,,,,,,,,,,,Bastia,2736,00:02:48.203,Pass,
,,,,,,,,,,,,,,,,3.333287,,,,,,,,,301e234f-273a-4054-9ca9-325db9d822e3,1907,,"[19.5, 46.4]",3829476,47,,,,,-0.030641748,,Right Foot,,"[71.7, 44.8]",,High Pass,,52.224514,,,Incomplete,,Seko Fofana,7791.0,,,,,,2,From Free Kick,Jean-Louis Leca,7282.0,Goalkeeper,98,Bastia,2736,"['5832f961-9318-41fc-98af-422a6ffeed26', '66200797-f8a8-40f4-9c08-56877ee831f1']",59,,,,,,,,,,,,,,,,,,Bastia,2736,00:02:59.814,Pass,
,,,,,,,,,,,,,,,,2.023068,,,,,,,,,5832f961-9318-41fc-98af-422a6ffeed26,1909,,"[48.4, 35.3]",3829476,48,,,,,0.60330194,,Head,,"[69.3, 49.7]",,High Pass,,25.380505,,,,,Aldo Kalulu Kyatengwa,7225.0,,,,,Recovery,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,99,Lyon,137,"['301e234f-273a-4054-9ca9-325db9d822e3', '30b92e80-3d67-499f-a7b7-fae2bdc0e17d']",3,,,,,,,,,,,,,,,,,,Lyon,137,00:03:03.147,Pass,
,,,,,,,,,,,,,,,,1.607882,,,,,,,,,d02244fc-9748-4bc4-912e-1048b94e9221,1913,,"[74.6, 38.4]",3829476,48,,,,,-1.127554,,Right Foot,,"[88.7, 8.7]",,High Pass,,32.877045,,,,,Alexandre Lacazette,3451.0,,,,,,2,Regular Play,Aldo Kalulu Kyatengwa,7225.0,Right Center Forward,99,Lyon,137,['c7da753b-59eb-48f5-8958-685ff419d24d'],8,,,,,,,,,,,,,,,,,,Lyon,137,00:03:08.309,Pass,
,,,,,,,,,,,,,,,,2.469364,,,,,,,,,69bf5e69-94e5-4cc9-aea8-e32698bf57a9,1916,,"[86.9, 9.4]",3829476,48,,,,,0.6527121,,Right Foot,True,"[114.5, 30.5]",,High Pass,,34.741474,,,Incomplete,,Aldo Kalulu Kyatengwa,7225.0,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Left Center Forward,99,Lyon,137,"['22ccdd05-e184-4acb-b195-a346f79a3747', 'a0f8b2c8-61f3-4ee1-b628-51ee812fcec8']",11,,,,,,,,,,,,,,,,,,Lyon,137,00:03:11.491,Pass,
,,,,,,,,,,,,,,,,3.413605,,,,,,,,,dc0a5414-d419-48c8-8e54-3406d7733544,1920,,"[9.3, 48.1]",3829476,48,,,,,-1.0468018,,Keeper Arm,,"[34.9, 3.8]",,Low Pass,,51.16493,,,,,Julian Palmieri,4508.0,,True,,,,2,From Keeper,Jean-Louis Leca,7282.0,Goalkeeper,100,Bastia,2736,['0d9b3611-e012-4545-8f24-de1ee1707e4e'],16,,,,,,,,,,,,,,,,,,Bastia,2736,00:03:16.618,Pass,
,,,,,,,,,,,,,,,,1.412836,,,,,,,,,8cb3cec9-bef4-42fa-ab51-7a3946ca9409,1923,,"[34.9, 3.8]",3829476,48,,,,,1.0052303,,Left Foot,,"[45.5, 20.5]",,Ground Pass,,19.78004,,,,,Seko Fofana,7791.0,,,,,,2,From Keeper,Julian Palmieri,4508.0,Left Wing Back,100,Bastia,2736,['edf7c93a-1a5f-4a25-b72e-c41baf3a0c33'],20,,,,,,,,,,,,,,,,,,Bastia,2736,00:03:20.220,Pass,
,,,,,,,,,,,,,,,,1.747323,,,,,,,,,cbd984ae-fbf3-4930-bf13-ef0a5e50b0e2,1930,,"[57.0, 15.6]",3829476,48,,,,,-0.6002636,,Right Foot,,"[73.8, 4.1]",,Ground Pass,,20.359028,,,,,Floyd Ayité,15689.0,,,,,,2,From Keeper,Seko Fofana,7791.0,Left Center Midfield,100,Bastia,2736,['ab7b18d4-2b10-4154-bb44-f4a8d390d67a'],24,,,,,,,,,,,,,,,,,,Bastia,2736,00:03:24.588,Pass,
,,,,,,,,,,,,,,,,1.63103,,,,,,,,,82dc424d-35e6-4c9b-ac06-9d0f8cf3a158,1933,,"[86.5, 8.2]",3829476,48,,,,,3.038303,,Left Foot,,"[70.1, 9.9]",,Ground Pass,,16.487875,,,,,Julian Palmieri,4508.0,,,,,,2,From Keeper,Floyd Ayité,15689.0,Center Forward,100,Bastia,2736,['ca7f6520-8a0b-452b-89db-4807fcbc748c'],31,,,,,,,,,,,,,,,,,,Bastia,2736,00:03:31.019,Pass,
,,,,,,,,,,,,,,,,0.581292,,,,,,,,,dd42f7b8-0d1a-401a-9184-dfa18e40461e,1936,,"[76.4, 8.6]",3829476,48,,,,,-0.5467888,,Left Foot,,"[83.3, 4.4]",,Ground Pass,,8.077747,,,,,Floyd Ayité,15689.0,,,,,,2,From Keeper,Julian Palmieri,4508.0,Left Wing Back,100,Bastia,2736,['484c7798-0389-4ba6-9883-3b18703d29e9'],34,,,,,,,,,,,,,,,,,,Bastia,2736,00:03:34.598,Pass,
,,,,,,,,,,,,,,,,1.568807,,,,,,,,,f49c6a8f-1f64-4a75-8ada-f406b103cebf,1944,,"[88.1, 10.2]",3829476,48,,,,,-0.44843966,,Right Foot,,"[98.7, 5.1]",,Ground Pass,,11.763078,,,,,Julian Palmieri,4508.0,,,,,,2,From Keeper,Floyd Ayité,15689.0,Center Forward,100,Bastia,2736,"['0440e3a9-f863-4424-81f3-873e857c4068', '620bde8e-2dd3-4a98-802e-8a0912074920']",37,,,,,,,,,,,,,,,,,,Bastia,2736,00:03:37.986,Pass,True
,,,,,,,,,,,,,,,,1.233876,,,,,,,,,da3a691a-abc5-47a9-b020-81f1e2b4a48e,1947,,"[97.3, 5.4]",3829476,48,,,,,2.8049178,,Left Foot,,"[85.3, 9.6]",,Ground Pass,,12.713772,,,,,Seko Fofana,7791.0,,,,,,2,From Keeper,Julian Palmieri,4508.0,Left Wing Back,100,Bastia,2736,['13e2b3e8-3169-498e-b619-6b600b959480'],41,,,,,,,,,,,,,,,,,,Bastia,2736,00:03:41.740,Pass,
,,,,,,,,,,,,,,,,2.458082,,,,,,,,,5cbe7e53-99b3-4fcb-a7e5-37aee15a73e2,1951,,"[73.7, 16.1]",3829476,48,,,,,2.299788,,Right Foot,,"[47.8, 45.1]",,Ground Pass,,38.882,,,,,Sébastien Squillaci,26481.0,,,,,,2,From Keeper,Seko Fofana,7791.0,Left Center Midfield,100,Bastia,2736,"['87de9f17-3c8e-4596-8268-19d4b3719ec3', 'aeb561ae-5215-43b4-ad2a-a7feb5f6f7a5']",46,,,,,,,,,,,,,,,,,,Bastia,2736,00:03:46.177,Pass,True
,,,,,,,,,,,,,,,,1.512769,,,,,,,,,c67f6680-efff-4294-85c8-d51d860d2c15,1954,,"[47.8, 45.1]",3829476,48,,,,,-0.48166367,,Right Foot,,"[83.0, 26.7]",,High Pass,,39.719013,,,Incomplete,,Floyd Ayité,15689.0,,,,,,2,From Keeper,Sébastien Squillaci,26481.0,Center Back,100,Bastia,2736,"['914734a9-bc01-4dcb-b55a-69a1cf6cf52f', '91ec0e82-c5d1-47eb-a7c9-8c5d80ffc8a8']",48,,,,,,,,,,,,,,,,,,Bastia,2736,00:03:48.675,Pass,
,,,,,,,,,,,,,,,,1.931706,,,,,,,,,914734a9-bc01-4dcb-b55a-69a1cf6cf52f,1956,,"[37.1, 53.4]",3829476,48,,,,,1.565391,,Right Foot,,"[37.2, 71.9]",,Low Pass,,18.50027,,,Incomplete,,,,,,,,Recovery,2,From Keeper,Milan Biševac,3103.0,Right Center Back,100,Bastia,2736,"['c67f6680-efff-4294-85c8-d51d860d2c15', 'd214341d-65ee-469d-8ce9-e82c1d15cf61']",50,,,,,,,,,,,,,,,,,,Lyon,137,00:03:50.188,Pass,
,,,,,,,,,,,,,,,,2.101132,,,,,,,,,dfa97289-1505-4116-9ba7-63535378800f,1959,,"[89.8, 15.8]",3829476,48,,,,,0.23415658,,Left Foot,,"[100.7, 18.4]",,Ground Pass,,11.205802,,,Incomplete,,Floyd Ayité,15689.0,,,,,,2,From Keeper,Julian Palmieri,4508.0,Left Wing Back,100,Bastia,2736,"['47591b4e-efca-459f-9545-1535f174de1a', '8fe61f9d-5bba-455e-8cfa-3b1460df1d25']",54,,,,,,,,,,,,,,,,,,Bastia,2736,00:03:54.475,Pass,
,,,,,,,,,,,,,,,,3.324253,,,,,,,,,47591b4e-efca-459f-9545-1535f174de1a,1961,,"[19.4, 61.7]",3829476,48,,,,,2.9381948,,Left Foot,,"[3.4, 65.0]",,Ground Pass,,16.33677,,,,,Milan Biševac,3103.0,,,,,Interception,2,From Keeper,Christophe Jallet,4410.0,Right Back,100,Bastia,2736,"['dfa97289-1505-4116-9ba7-63535378800f', 'e4bc30d7-4255-4df4-b740-2552ecbdd4b7']",56,,,,,,,,,,,,,,,,,,Lyon,137,00:03:56.577,Pass,
,,,,,,,,,,,,,,,,2.80351,,,,,,,,,0bb6a09b-4727-423a-bf78-01e9f52d8965,1963,,"[3.4, 65.0]",3829476,48,,,,,0.16834228,,Right Foot,,"[44.0, 71.9]",,High Pass,,41.182156,,,Incomplete,,Aldo Kalulu Kyatengwa,7225.0,,,,,,2,From Keeper,Milan Biševac,3103.0,Right Center Back,100,Bastia,2736,"['9b70647d-e851-4b5b-9249-37d1fd095506', 'de604d06-0b98-4452-88c5-25d14fd0e1e7']",59,,,,,,,,,,,,,,,,,,Lyon,137,00:03:59.901,Pass,
,,,,,,,,,,,,,,,,1.21439,,,,,,,,,9b70647d-e851-4b5b-9249-37d1fd095506,1965,,"[76.1, 8.2]",3829476,49,,,,True,0.32320616,,,,"[96.7, 15.1]",,High Pass,,21.72487,,,Incomplete,,Floyd Ayité,15689.0,,,,,Recovery,2,From Keeper,Florian Marange,40528.0,Left Center Back,100,Bastia,2736,"['0bb6a09b-4727-423a-bf78-01e9f52d8965', '3b2fc470-f3ca-4d23-b6a7-76b46fec05a3', '3fd18a8c-c890-4e56-af84-f61e0eadb3fb', '8fd467b5-f8bc-4cc7-85f6-bab5dc0132f1']",2,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:02.704,Pass,True
,,,,,,,,,,,,,,,,1.366126,,,,,,,,,8fd467b5-f8bc-4cc7-85f6-bab5dc0132f1,1968,,"[23.4, 65.0]",3829476,49,,,,,-0.46793944,,Left Foot,,"[32.7, 60.3]",,Ground Pass,,10.420173,,,,,Sergi Darder Moll,3236.0,,,,,Recovery,2,From Keeper,Christophe Jallet,4410.0,Right Back,100,Bastia,2736,"['9b70647d-e851-4b5b-9249-37d1fd095506', 'ea1d4323-fdca-47fb-a8da-c9e09077abf0']",3,,,,,,,,,,,,,,,,,,Lyon,137,00:04:03.919,Pass,
,,,,,,,,,,,,,,,,1.738934,,,,,,,,,947f5895-eea6-49fb-90e1-c4485e91fd65,1971,,"[34.8, 59.6]",3829476,49,,,,,-0.92037493,,Right Foot,,"[41.8, 50.4]",,High Pass,,11.560277,,,Incomplete,,,,,,,,,2,From Keeper,Sergi Darder Moll,3236.0,Right Center Midfield,100,Bastia,2736,"['5be737cc-cf4c-4a1d-9a4f-b5758dcfe1be', '9e577b93-662c-404d-8a8b-adf9a99f559f']",5,,,,,,,,,,,,,,,,,,Lyon,137,00:04:05.285,Pass,True
,,,,,,,,,,,,,,,,0.601903,,,,,,,,,9e577b93-662c-404d-8a8b-adf9a99f559f,1973,,"[78.3, 29.7]",3829476,49,,,,,0.5337082,,Head,,"[87.1, 34.9]",,Low Pass,,10.221546,,,,,Yannick Cahuzac,4350.0,,,,,Recovery,2,From Keeper,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,100,Bastia,2736,"['947f5895-eea6-49fb-90e1-c4485e91fd65', 'ac019ff4-32cf-4233-90d0-d38322435200', 'ccaec44a-c1c5-41be-9e74-e14ffac7fbda']",7,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:07.024,Pass,True
,,,,,,,,,,,,,,,,1.154142,,,,,,,,,6744c3ff-6dcf-4519-9d89-4ff0cddaf754,1977,,"[86.5, 39.6]",3829476,49,,,,,1.6728792,,Right Foot,,"[84.4, 60.1]",,Low Pass,,20.60728,,,,,Gilles Cioni,40517.0,,,,,,2,From Keeper,Yannick Cahuzac,4350.0,Right Center Midfield,100,Bastia,2736,"['5698aa91-bf41-439a-8aee-0ffdbfe4da6c', 'a53287f1-05a0-425e-93c0-f5a002549366']",8,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:08.805,Pass,True
,,,,,,,,,,,,,,,,1.367426,,,,,,,,,2a631b3d-5d68-40a9-8d1a-2474a70e1189,1982,,"[33.6, 25.2]",3829476,49,,,,,-2.0384762,,Right Foot,,"[28.6, 15.3]",,Ground Pass,,11.090987,,,,,Jérémy Morel,2983.0,,,,,Recovery,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,101,Lyon,137,"['2024749c-d769-4ed6-8766-85e1a57a826a', 'bd582e01-6215-49b1-beec-377d4a4b3b86']",11,,,,,,,,,,,,,,,,,,Lyon,137,00:04:11.215,Pass,True
,,,,,,,,,,,,,,,,1.270082,,,,,,,,,22041b9f-d36a-41ec-9921-12b415ee8d44,1984,,"[28.6, 15.3]",3829476,49,,,,,1.801887,,Left Foot,,"[25.8, 27.2]",,Ground Pass,,12.224975,,,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,101,Lyon,137,['0ec6ceb0-feeb-482d-91ae-71b1f06f9f43'],12,,,,,,,,,,,,,,,,,,Lyon,137,00:04:12.582,Pass,
,,,,,,,,,,,,,,,,2.127156,,,,,,,,,d6e4f2fb-7716-430c-9f29-81ece48ab014,1987,,"[30.6, 26.2]",3829476,49,,,,,-0.7831809,,Right Foot,,"[53.2, 3.7]",,Low Pass,,31.890594,,,,,Corentin Tolisso,5480.0,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,101,Lyon,137,['a11adcf9-bc33-4405-9c32-4a18540b1386'],14,,,,,,,,,,,,,,,,,,Lyon,137,00:04:14.883,Pass,
,,,,,,,,,,,,,,,,1.203656,,,,,,,,,8ee98d22-8ab1-49e6-b340-62f112236db1,1990,,"[75.3, 9.8]",3829476,49,,,,,0.8334894,,Right Foot,,"[84.2, 19.6]",,Ground Pass,,13.238202,,,,,Alexandre Lacazette,3451.0,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,101,Lyon,137,['f58ca843-039a-4495-ac2e-aabc6d425147'],20,,,,,,,,,,,,,,,,,,Lyon,137,00:04:20.374,Pass,
,,,,,,,,,,,,,,,,1.35901,,,,,,,,,feadc08d-709a-440b-83da-3264f74f3290,1992,,"[84.2, 19.6]",3829476,49,,,,,1.3389317,,Right Foot,,"[85.9, 26.8]",,Ground Pass,,7.3979726,,,,,Steed Malbranque,40407.0,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Left Center Forward,101,Lyon,137,['41cb34ac-552a-4eb4-a29c-71c9d9e7edb7'],21,,,,,,,,,,,,,,,,,,Lyon,137,00:04:21.578,Pass,
,,,,,,,,,,,,,,,,1.140524,,,,,,,,,89eb0ef0-89ca-45ca-9b19-141c3a630741,1994,,"[88.2, 28.5]",3829476,49,,,,,1.3898698,,Left Foot,,"[92.7, 53.1]",,Ground Pass,,25.008198,,,,,Aldo Kalulu Kyatengwa,7225.0,,,,,,2,Regular Play,Steed Malbranque,40407.0,Center Attacking Midfield,101,Lyon,137,['bcf93d86-825d-4738-83f2-b13380b9b7fd'],22,,,,,,,,,,,,,,,,,,Lyon,137,00:04:22.937,Pass,
,,,,,,,,,,,,,,,,0.894312,,,,,,,,,81b7b7d2-a590-4dba-a186-b7963043ee25,1997,,"[93.0, 52.4]",3829476,49,,,,,-0.9077782,,Right Foot,,"[101.2, 41.9]",,Ground Pass,,13.322537,,,Incomplete,,Steed Malbranque,40407.0,,,,,,2,Regular Play,Aldo Kalulu Kyatengwa,7225.0,Right Center Forward,101,Lyon,137,"['687fd8d3-ae1c-4862-95bf-d662d45d7715', 'c1f50830-773b-4105-88b8-1e22f9daf771']",25,,,,,,,,,,,,,,,,,,Lyon,137,00:04:25.661,Pass,
,,,,,,,,,,,,,,,,1.077073,,,,,,,,,8b74e90d-ac6b-43d6-8722-d0e1f493b704,2001,,"[20.2, 36.6]",3829476,49,,,,,-0.86661446,,Right Foot,,"[28.1, 27.3]",,Ground Pass,,12.202458,,,,,Seko Fofana,7791.0,,,,,,2,Regular Play,Sébastien Squillaci,26481.0,Center Back,102,Bastia,2736,['df381ee7-3d12-4481-95b7-9cf3d250a6a9'],27,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:27.191,Pass,
,,,,,,,,,,,,,,,,1.138971,,,,,,,,,c6dab7cc-89ed-4405-aea5-b5be3fcaa3a0,2005,,"[41.6, 12.0]",3829476,49,,,,,0.7673496,,Right Foot,,"[55.7, 25.6]",,Ground Pass,,19.590048,,,,,Floyd Ayité,15689.0,,,,,,2,Regular Play,Seko Fofana,7791.0,Left Center Midfield,102,Bastia,2736,['d9f32402-745a-45f6-9430-6ff7d3ad9ad7'],32,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:32.589,Pass,
,,,,,,,,,,,,,,,,1.642588,,,,,,,,,c7dd9a77-229a-4d6c-864b-25a4cb0d15b8,2014,,"[77.2, 22.5]",3829476,49,,,,,-1.0439419,,Right Foot,,"[86.1, 7.2]",,Ground Pass,,17.700283,,,,,Seko Fofana,7791.0,,,,,,2,Regular Play,Floyd Ayité,15689.0,Center Forward,102,Bastia,2736,"['07fd6dcd-08b0-46be-93ef-1f6fe7a2ad99', 'e1df21eb-b937-45f0-bf7c-0ff92cfd06ef']",39,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:39.902,Pass,True
,,,,,,,,,,,,,,,,3.006286,,,,,,,,,a2864f9c-aa71-4a9f-85e9-52f66fe79620,2017,,"[82.6, 10.6]",3829476,49,,,,,1.7191051,,Right Foot,,"[73.8, 69.5]",,High Pass,,59.553757,,,,,Gilles Cioni,40517.0,,True,,,,2,Regular Play,Seko Fofana,7791.0,Left Center Midfield,102,Bastia,2736,['19116dc8-7616-4e51-8b5d-3da6944b561f'],45,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:45.221,Pass,
