50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,4.116162,,,,,,,,,,,,,,,c605c2ce-c012-4903-a3ea-5ef11727f198,17,,,"[11.0, 47.2]",3829452,0,,,,,0.1003913,,Right Foot,,"[79.5, 54.1]",,High Pass,,68.84664,,,,Johan Audel,401477.0,,,,,,1,From Kick Off,Rémy Riou,25377.0,,Goalkeeper,2,Nantes,144,"['5ae47e27-18e1-4796-a284-aa59b227b82c', 'd2ea8481-9b79-43a7-8279-e525a1421f73']",10,,,,,,,,,,,,,,,,,Nantes,144,00:00:10.146,Pass,True
,,,,,,,,,,,,,,,,,,2.526743,,,,,,,,,,,,,,,612e5642-cd3b-4ebd-8485-00d5e5d00e36,20,,,"[81.3, 54.7]",3829452,0,,,,True,-0.47594208,,,,"[91.0, 49.7]",,High Pass,,10.912836,,Incomplete,,Kolbeinn Sigþórsson,6284.0,,,,,,1,From Kick Off,Johan Audel,401477.0,,Left Wing,2,Nantes,144,"['2b49bfb8-70b5-4778-ae56-9ce1d0a4a4e6', '873e0d04-f086-48b3-ae36-c578ca757602', 'b9b07ba4-120f-4bd0-9893-a0da990d0b85']",14,,,,,,,,,,,,,,,,,Nantes,144,00:00:14.262,Pass,True
,,,,,,,,,,,,,,,,,,5.581845,,,,,,,,,,,,,,,81e5f3d5-a03b-4999-9b8a-a7b6b63fa3e8,24,,,"[29.3, 49.9]",3829452,0,,,,,-0.063157,,Right Foot,,"[105.2, 45.1]",,High Pass,,76.05163,,Incomplete,,,,,,,,Recovery,1,From Kick Off,Milan Gajić,4823.0,,Right Back,2,Nantes,144,['dd3155bb-72b0-4a71-8f06-725226066a43'],18,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:18.123,Pass,
,,,,,,,,,,,,,,,,,,2.839996,,,,,,,,,,,,,,,ee213ce8-98d0-4efe-83c1-53c4f06528d0,27,,,"[13.5, 35.8]",3829452,0,,,,,-0.9908989,,Keeper Arm,,"[28.5, 12.9]",,Ground Pass,,27.375355,,,,Lucas Deaux,2943.0,,,,,,1,From Kick Off,Rémy Riou,25377.0,,Goalkeeper,2,Nantes,144,['9edd0910-22f9-40de-873f-b051cd1eeee2'],25,,,,,,,,,,,,,,,,,Nantes,144,00:00:25.289,Pass,
,,,,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,,,,,40ae3638-6c58-470a-ac9f-8d6509e2bd65,30,,,"[33.9, 11.3]",3829452,0,,,,,0.55777425,,Right Foot,,"[44.8, 18.1]",,Ground Pass,,12.847178,,,,Valentin Rongier,3365.0,,,,,,1,From Kick Off,Lucas Deaux,2943.0,,Left Center Back,2,Nantes,144,['f2ae9b39-eebc-4403-9ee5-14d80b639da4'],28,,,,,,,,,,,,,,,,,Nantes,144,00:00:28.890,Pass,
,,,,,,,,,,,,,,,,,,1.082518,,,,,,,,,,,,,,,ca92d28c-cde6-4177-9e3c-8fd80061b484,33,,,"[43.0, 18.7]",3829452,0,,,,,-1.592532,,Right Foot,,"[42.8, 9.5]",,Ground Pass,,9.202173,,,,Lucas Deaux,2943.0,,,,,,1,From Kick Off,Valentin Rongier,3365.0,,Left Center Midfield,2,Nantes,144,['5e66e497-e684-4105-8d73-60d0774f93bb'],30,,,,,,,,,,,,,,,,,Nantes,144,00:00:30.773,Pass,
,,,,,,,,,,,,,,,,,,1.240543,,,,,,,,,,,,,,,03f9bd8f-f93f-4b20-acc7-e77e19428354,36,,,"[42.8, 9.5]",3829452,0,,,,,0.292608,,Right Foot,,"[66.7, 16.7]",,Ground Pass,,24.96097,,,,Alejandro Bedoya,12351.0,,,,,,1,From Kick Off,Lucas Deaux,2943.0,,Left Center Back,2,Nantes,144,['3f46810c-5a06-4a5e-a869-a3b955174c30'],31,,,,,,,,,,,,,,,,,Nantes,144,00:00:31.895,Pass,
,,,,,,,,,,,,,,,,,,1.605275,,,,,,,,,,,,,,,2d643851-1fff-428f-8215-f0fffb80c542,38,,,"[67.3, 16.7]",3829452,0,,,,,0.36933365,,No Touch,,"[82.8, 22.7]",,Ground Pass,,16.62077,True,,,Kolbeinn Sigþórsson,6284.0,,,,,,1,From Kick Off,Alejandro Bedoya,12351.0,,Right Wing,2,Nantes,144,['d96925cc-2c5e-4ad1-b5f4-50bffa37da75'],33,,,,,,,,,,,,,,,,,Nantes,144,00:00:33.136,Pass,
,,,,,,,,,,,,,,,,,,1.367269,,,,,,,,,,,,,,,2a621397-6846-4e6f-aa70-8caf4367e37f,41,,,"[81.7, 15.9]",3829452,0,,,,,-0.30111557,,Left Foot,,"[97.8, 10.9]",,Ground Pass,,16.858528,,,,Johan Audel,401477.0,,,,,,1,From Kick Off,Kolbeinn Sigþórsson,6284.0,,Center Forward,2,Nantes,144,['7b967dda-9eac-4781-9b67-fb3bfc1e7649'],35,,,,,,,,,,,,,,,,,Nantes,144,00:00:35.863,Pass,
,,,,,,,,,,,,,,,,,,3.704319,,,,,,,,,,,,,,,9316fea5-b5ee-4417-b3bd-32f6ffa24a46,44,,,"[105.5, 9.7]",3829452,0,,,,,1.4300331,,Left Foot,True,"[112.5, 59.1]",,High Pass,,49.893486,,Incomplete,,Kolbeinn Sigþórsson,6284.0,,True,,,,1,From Kick Off,Johan Audel,401477.0,,Left Wing,2,Nantes,144,"['7db142bf-20cd-48f3-9221-d4d296e15d85', 'a96829da-c4e7-4a93-99d8-193ae7a94bcc']",38,,,,,,,,,,,,,,,,,Nantes,144,00:00:38.120,Pass,
,,,,,,,,,,,,,,,,,,1.836052,,,,,,,,,,,,,,,70e92212-ee5f-40f6-ae1e-b2455ece6e3b,48,,,"[110.7, 80.0]",3829452,0,,,,,-1.4319574,,,,"[113.9, 57.1]",,High Pass,,23.1225,,Incomplete,,Kolbeinn Sigþórsson,6284.0,,,,,Throw-in,1,From Throw In,Léo Dubois,3144.0,,Right Back,3,Nantes,144,"['c89c8ff2-3040-4d05-8469-1e3098e34622', 'e02b503b-7392-45fb-b24d-167935c738b7']",56,,,,,,,,,,,,,,,,,Nantes,144,00:00:56.887,Pass,
,,,,,,,,,,,,,,,,,,1.408392,,,,,,,,,,,,,,,9d60de58-5769-41b9-a6d6-29f4a3c936ae,53,,,"[101.0, 75.2]",3829452,1,,,,True,-1.9261733,,,,"[97.4, 65.5]",,Low Pass,,10.346497,,Incomplete,,Adrien Thomasson,3375.0,,,,,Recovery,1,From Throw In,Léo Dubois,3144.0,,Right Back,3,Nantes,144,"['8593cf91-ad57-4e3a-a84a-b37a0d8b0d2e', 'c8a8e7d3-eb36-4b36-961b-431275e8653e', 'd20e61cc-6e74-4eb0-a50a-bda6fa69d368']",1,,,,,,,,,,,,,,,,,Nantes,144,00:01:01.181,Pass,True
,,,,,,,,,,,,,,,,,,1.64619,,,,,,,,,,,,,,,881f9c92-069d-4178-9846-e424ea3c3bf3,65,,,"[39.8, 21.6]",3829452,1,,,,,-0.08430673,,Right Foot,,"[54.0, 20.4]",,Ground Pass,,14.250614,,,,Enzo Crivelli,3184.0,,,,,,1,From Counter,Wahbi Khazri,3196.0,,Center Attacking Midfield,4,Bordeaux,146,"['58e23d6a-afde-4e57-8215-004cd2272a6e', 'a2ec5f84-8a64-4306-97dc-72d8086f3d4d']",5,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:05.443,Pass,True
,,,,,,,,,,,,,,,,,,0.465917,,,,,,,,,,,,,,,4beda946-de90-4c86-b19d-d62d57d7c051,67,,,"[53.8, 20.2]",3829452,1,,,,,1.5707964,,Right Foot,,"[53.8, 26.0]",,Ground Pass,,5.8,,,,Wahbi Khazri,3196.0,,,,,,1,From Counter,Enzo Crivelli,3184.0,,Center Forward,4,Bordeaux,146,['07b8da29-dbb9-41d5-a9d2-aac524d1ce95'],7,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:07.090,Pass,
,,,,,,,,,,,,,,,,,,2.252404,,,,,,,,,,,,,,,6e4404a7-97ab-48ad-9bbf-8d1e2ffb0b9a,73,,,"[63.5, 29.6]",3829452,1,,True,,,-0.6943805,,Left Foot,,"[91.0, 6.7]",,Ground Pass,,35.786312,,,,Nicolas Maurice-Belay,42430.0,,,,,Free Kick,1,From Free Kick,Clément Chantôme,7552.0,,Right Defensive Midfield,5,Bordeaux,146,['ae3adfd2-a7aa-4011-b262-be740315dd56'],18,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:18.578,Pass,
,,,,,,,,,,,,,,,,,,0.155543,,,,,,,,,,,,,,,35c13fc1-92f8-4e80-908b-155437836362,75,,,"[111.1, 3.9]",3829452,1,,,,,1.440393,,Left Foot,,"[111.9, 10.0]",,Low Pass,,6.1522355,,Incomplete,,,,,,,,,1,From Free Kick,Nicolas Maurice-Belay,42430.0,,Left Wing,5,Bordeaux,146,['369e2f6f-8b55-47b1-a1b0-b4de4543f4d6'],24,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:24.753,Pass,
,,,,,,,,,,,,,,,,,,1.405575,,,,,,,,,,,,,,,2e1b6d12-fb73-4658-a06c-c69d6a561efa,77,,,"[7.6, 55.9]",3829452,1,,,,,2.4805496,,Left Foot,,"[2.2, 60.1]",,Low Pass,,6.8410525,,,,Léo Dubois,3144.0,,,,,Recovery,1,Regular Play,Lévy Koffi Djidji,3174.0,,Right Center Back,6,Nantes,144,['eb1a47e2-9fe6-43e6-9626-2269e7a9d487'],25,,,,,,,,,,,,,,,,,Nantes,144,00:01:25.538,Pass,
,,,,,,,,,,,,,,,,,,1.272384,,,,,,,,,,,,,,,7e1d3d8e-d765-4241-ba51-0853e4eaa2de,82,,,"[116.5, 21.2]",3829452,1,,,,,-1.6233793,,Right Foot,,"[115.9, 9.8]",,Ground Pass,,11.415778,,Pass Offside,,Nicolas Maurice-Belay,42430.0,,,,,Recovery,1,Regular Play,Enzo Crivelli,3184.0,,Center Forward,6,Nantes,144,"['053ee02a-4da2-4900-9b9c-b7c30ac3ce3a', 'fcca6de0-2f6e-47cc-a1df-212a089c40b2']",28,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:28.211,Pass,True
,,,,,,,,,,,,,,,,,,1.770892,,,,,,,,,,,,,,,d2548c51-13a6-433a-b1e2-d9ba5ad17c6b,84,,,"[7.6, 51.3]",3829452,1,,True,,,0.89552766,,Right Foot,,"[26.1, 74.4]",,Ground Pass,,29.594933,,,,Lévy Koffi Djidji,3174.0,,,,,Free Kick,1,From Free Kick,Rémy Riou,25377.0,,Goalkeeper,7,Nantes,144,['23fb6604-a4d7-4566-9b9e-efd51b33573e'],47,,,,,,,,,,,,,,,,,Nantes,144,00:01:47.864,Pass,
,,,,,,,,,,,,,,,,,,1.488815,,,,,,,,,,,,,,,1a722e26-e9a2-46e5-a01b-49d50a7e3019,86,,,"[21.1, 72.7]",3829452,1,,,,,-2.3450425,,Right Foot,,"[7.8, 59.1]",,Ground Pass,,19.022356,,,,Rémy Riou,25377.0,,,,,,1,From Free Kick,Lévy Koffi Djidji,3174.0,,Right Center Back,7,Nantes,144,['581c1054-da5f-4328-913d-42356f80f893'],49,,,,,,,,,,,,,,,,,Nantes,144,00:01:49.726,Pass,
,,,,,,,,,,,,,,,,,,3.41588,,,,,,,,,,,,,,,33578ed2-0ce8-4b7d-87f3-2171f2ae8119,88,,,"[7.8, 59.1]",3829452,1,,,,,-0.37839094,,Right Foot,,"[64.9, 36.4]",,High Pass,,61.446724,,,,Johan Audel,401477.0,,,,,,1,From Free Kick,Rémy Riou,25377.0,,Goalkeeper,7,Nantes,144,['1010d794-fdae-4f17-bc97-9d59af1bd4cb'],51,,,,,,,,,,,,,,,,,Nantes,144,00:01:51.215,Pass,
,,,,,,,,,,,,,,,,,,1.776349,,,,,,,,,,,,,,,75032232-bc92-4714-9e78-72ad51d4e945,91,,,"[63.7, 26.8]",3829452,1,,,,,-1.2333403,,Left Foot,,"[69.7, 9.7]",,Ground Pass,,18.122086,,,,Ermir Lenjani,10746.0,,,,,,1,From Free Kick,Johan Audel,401477.0,,Left Wing,7,Nantes,144,['b5861854-c1ef-4f56-bd21-555864871f36'],56,,,,,,,,,,,,,,,,,Nantes,144,00:01:56.110,Pass,
,,,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,768280f8-478a-4a5d-aee6-6754ba48f296,94,,,"[71.5, 9.9]",3829452,1,,,,,2.7740028,,Left Foot,,"[55.4, 16.1]",,Ground Pass,,17.252537,,,,Valentin Rongier,3365.0,,,,,,1,From Free Kick,Ermir Lenjani,10746.0,,Left Back,7,Nantes,144,['18247405-1dfe-4451-9ad3-ec6fb151447e'],58,,,,,,,,,,,,,,,,,Nantes,144,00:01:58.524,Pass,
,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,f45086f8-dee2-4fa4-b00c-3318509fa46a,97,,,"[55.4, 16.3]",3829452,2,,,,,1.0610276,,Right Foot,,"[62.5, 29.0]",,Ground Pass,,14.549914,,,,Adrien Thomasson,3375.0,,,,,,1,From Free Kick,Valentin Rongier,3365.0,,Left Center Midfield,7,Nantes,144,['6afcfb37-58aa-4a03-a293-ef8b9d44e8d4'],1,,,,,,,,,,,,,,,,,Nantes,144,00:02:01.032,Pass,
,,,,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,33a949da-28fa-42c0-bbf8-f3d855b61a68,100,,,"[62.7, 26.4]",3829452,2,,,,,-2.0602684,,Right Foot,,"[57.0, 15.7]",,Ground Pass,,12.12353,,,,Valentin Rongier,3365.0,,,,,,1,From Free Kick,Adrien Thomasson,3375.0,,Right Center Midfield,7,Nantes,144,['3aff1e20-a0b1-441c-891b-6aaeccf53203'],3,,,,,,,,,,,,,,,,,Nantes,144,00:02:03.741,Pass,
,,,,,,,,,,,,,,,,,,0.306999,,,,,,,,,,,,,,,c3f07535-e116-4848-9158-97620c890d53,104,,,"[54.8, 14.7]",3829452,2,,,,,0.848605,,Right Foot,,"[58.5, 18.9]",,Ground Pass,,5.5973206,,Incomplete,,Adrien Thomasson,3375.0,,,,,,1,From Free Kick,Valentin Rongier,3365.0,,Left Center Midfield,7,Nantes,144,"['a1d64324-fb2b-41ff-894b-e4863efe5e12', 'e54c528c-22cf-4413-a83a-3af06d8bf320', 'f279ed83-8352-452c-a224-582e028de979']",5,,,,,,,,,,,,,,,,,Nantes,144,00:02:05.275,Pass,True
,,,,,,,,,,,,,,,,,,0.580608,,,,,,,,,,,,,,,2ed2a061-6fbe-4094-a86e-07a4b6dd19ac,113,,,"[54.4, 70.2]",3829452,2,,,,,-0.9048271,,Right Foot,,"[62.1, 60.4]",,Low Pass,,12.463145,,,,Clément Chantôme,7552.0,,,,,Recovery,1,Regular Play,Milan Gajić,4823.0,,Right Back,8,Bordeaux,146,"['35f89d06-9643-4243-b34b-eb761532f77a', '91bd342e-82e3-4191-bbef-efe0578b8a1c']",9,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:09.566,Pass,True
,,,,,,,,,,,,,,,,,,0.586547,,,,,,,,,,,,,,,5de823c0-5993-45f2-a422-69019cb78739,117,,,"[62.9, 60.2]",3829452,2,,,,,-0.8379812,,Right Foot,,"[66.5, 56.2]",,Ground Pass,,5.3814497,,,,Enzo Crivelli,3184.0,,,,,,1,Regular Play,Clément Chantôme,7552.0,,Right Defensive Midfield,8,Bordeaux,146,"['1079004b-d7d1-4346-ac1c-f34b36849e6e', '7cc91b86-4031-4f93-a479-d50341d566c4']",11,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:11.001,Pass,True
,,,,,,,,,,,,,,,,,,2.025788,,,,,,,,,,,,,,,3a2b9d62-e582-4a93-bf23-2d70d7634211,121,,,"[75.3, 60.0]",3829452,2,,,,,0.5993819,,Left Foot,,"[91.4, 71.0]",,Ground Pass,,19.498974,,,,Thomas Touré,3408.0,,,,,,1,Regular Play,Enzo Crivelli,3184.0,,Center Forward,8,Bordeaux,146,['80867f16-1150-4168-871c-49cbbd77c2c3'],13,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:13.172,Pass,
,,,,,,,,,,,,,,,,,,0.281738,,,,,,,,,,,,,,,3a790885-ceb7-486d-be89-eb8a1818d1ce,124,,,"[100.4, 65.0]",3829452,2,,,,,-1.0943289,,Right Foot,,"[103.6, 58.8]",,Low Pass,,6.9771056,,Incomplete,,,,,,,,,1,Regular Play,Thomas Touré,3408.0,,Right Wing,8,Bordeaux,146,['cb83cced-197a-42ca-b9d0-24b1ddec1c81'],16,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:16.927,Pass,
,,,,,,,,,,,,,,,,,,0.976922,,,,,,,,,,,,,,,49b01edb-af1e-42f6-a1d2-d9cee45e60b0,126,,,"[104.4, 80.0]",3829452,2,,,,,-1.8757887,,,,"[101.0, 69.2]",,Low Pass,,11.322544,,,,Thomas Touré,3408.0,,,,,Throw-in,1,From Throw In,Milan Gajić,4823.0,,Right Back,9,Bordeaux,146,['d7f33bed-f5f5-489f-b083-b6542a00ef29'],24,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:24.499,Pass,
,,,,,,,,,,,,,,,,,,2.062509,,,,,,,,,,,,,,,1df336be-725b-4ddd-9f54-7bae565402b7,136,,,"[61.9, 74.0]",3829452,2,,,,,-2.6316817,,Right Foot,,"[40.8, 62.2]",,Ground Pass,,24.1754,,,,Cédric Yambéré,3779.0,,,,,Recovery,1,From Throw In,Clément Chantôme,7552.0,,Right Defensive Midfield,9,Bordeaux,146,['59cf9584-d346-4d43-bc27-1c3a52d84c7b'],30,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:30.558,Pass,
