50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360281fc-2f49-4e43-95e6-812da12d7a55,798,,,"[30.8, 67.1]",3900496,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,55,Toulouse,130,['0a6b52dd-53d4-420a-9a23-edba51d58fa4'],52,,,,,,,,,,,,,,,,,Toulouse,130,00:17:52.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae9598eb-a0d9-4ee3-96cf-2b20e848ae0e,803,,,"[113.0, 46.3]",3900496,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,56,Montpellier,139,['20443276-2db1-4967-aa80-091d99106a95'],25,,,,,,,,,,,,,,,,,Montpellier,139,00:18:25.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e872d990-c8e8-4430-9dba-df414fd45a6a,808,,,"[24.4, 56.9]",3900496,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Center Defensive Midfield,57,Toulouse,130,['48400dea-23bc-4f0d-be97-957075ed6329'],41,,,,,,,,,,,,,,,,,Toulouse,130,00:18:41.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7bd5c1d-ef07-46ac-bef2-3cac069d6030,810,,,"[25.7, 33.3]",3900496,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,57,Toulouse,130,['7d78e876-1fad-4815-911b-24dc4a14816f'],44,,,,,,,,,,,,,,,,,Toulouse,130,00:18:44.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6b5081a-ca24-46a0-bc13-a4db26ea6812,813,,,"[44.3, 24.8]",3900496,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,57,Toulouse,130,['8b77ac58-9dfc-47b1-b944-55b9ab3b096d'],47,,,,,,,,,,,,,,,,,Toulouse,130,00:18:47.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b672e0-0882-4c77-8596-acf96661e5e1,816,,,"[36.2, 21.6]",3900496,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,57,Toulouse,130,['49fe141b-472e-4ffd-b6ed-708519dd5216'],48,,,,,,,,,,,,,,,,,Toulouse,130,00:18:48.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a6465f-7c81-4856-afc8-143b1c213c3d,818,,,"[41.8, 7.7]",3900496,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Matheus da Silva,44065.0,Left Back,57,Toulouse,130,['b6d31f7c-193f-43f8-95d1-e10205e9e2ce'],49,,,,,,,,,,,,,,,,,Toulouse,130,00:18:49.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcbe2cad-912b-4c09-aef3-0c6d9e6b3497,821,,,"[34.3, 25.6]",3900496,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,57,Toulouse,130,['e45e0a16-f6ea-4c66-a154-e01432d4581b'],51,,,,,,,,,,,,,,,,,Toulouse,130,00:18:51.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74dae2e1-ecad-4887-a874-a8ddcb3cfc64,824,,,"[36.2, 57.9]",3900496,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,57,Toulouse,130,['81d59afe-908a-46e1-aa4a-2995732292c3'],55,,,,,,,,,,,,,,,,,Toulouse,130,00:18:55.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464024c9-7ffb-423d-8071-a103e618ec37,827,,,"[47.1, 75.7]",3900496,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,57,Toulouse,130,['74ff444f-d737-439a-aca2-78b74c13022a'],58,,,,,,,,,,,,,,,,,Toulouse,130,00:18:58.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ff9ee24-b58c-4c91-af6e-494fea5c764a,834,,,"[44.1, 69.5]",3900496,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Center Defensive Midfield,57,Toulouse,130,['af7bcf1f-75c4-4673-b55c-5184ae1d8b3c'],3,,,,,,,,,,,,,,,,,Toulouse,130,00:19:03.327,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbe9de58-4502-4bf5-9c33-763ee1fde560,837,,,"[85.8, 57.9]",3900496,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Center Forward,57,Toulouse,130,['1569a02a-23f2-4618-836c-d9b0454389f3'],6,,,,,,,,,,,,,,,,,Toulouse,130,00:19:06.647,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0da2cae-8133-4b14-aaeb-cd4295795e7a,840,,,"[30.6, 6.1]",3900496,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,57,Toulouse,130,['33e0b148-6b7e-4305-adb8-3edc8196fa74'],8,,,,,,,,,,,,,,,,,Montpellier,139,00:19:08.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60340668-88fa-4c2a-8197-2c4a32b75811,846,,,"[101.2, 71.2]",3900496,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,58,Toulouse,130,['60a16a35-6548-4de2-b1f3-3f45058bdbb0'],17,,,,,,,,,,,,,,,,,Toulouse,130,00:19:17.441,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fbf83ec-4d37-40ee-9fc2-7270cc25a002,850,,,"[104.9, 58.6]",3900496,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Center Forward,58,Toulouse,130,['c8a7fffa-59de-4d15-ad90-229af8e5f01b'],20,,,,,,,,,,,,,,,,,Toulouse,130,00:19:20.399,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc395cd3-d49d-4a57-9003-005bf7c75c5f,857,,,"[89.5, 58.5]",3900496,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Back,59,Montpellier,139,['c2879378-0143-493a-96f6-aedbf931b263'],39,,,,,,,,,,,,,,,,,Montpellier,139,00:19:39.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a59b4dd-9ab9-4b0d-be1d-c4993b1f107b,861,,,"[57.2, 7.4]",3900496,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Wing,59,Montpellier,139,['dd2de5df-21af-4e37-a0fb-ed186881ccc5'],47,,,,,,,,,,,,,,,,,Montpellier,139,00:19:47.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12228355-7807-4489-a943-9b196916e2ca,864,,,"[53.7, 11.3]",3900496,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Back,59,Montpellier,139,['1aced211-f5a8-4cde-8fa1-47c2ed54e629'],49,,,,,,,,,,,,,,,,,Montpellier,139,00:19:49.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23bb8244-2ceb-4112-8540-2398d0a28a9b,867,,,"[43.5, 16.4]",3900496,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Congré,3011.0,Left Center Back,59,Montpellier,139,['a5248bf6-abc1-49a0-abc7-4811cbdb7958'],52,,,,,,,,,,,,,,,,,Montpellier,139,00:19:52.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f2b5370-ebfd-4555-9a8d-76e09ffcae83,870,,,"[50.3, 71.8]",3900496,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,59,Montpellier,139,['3b6ca5fc-d962-467f-a329-0bd67f13a4f7'],56,,,,,,,,,,,,,,,,,Montpellier,139,00:19:56.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d26060d-70ee-4d93-8944-4b6c0ff851ad,874,,,"[64.9, 70.1]",3900496,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Souleymane Camara,3679.0,Right Wing,59,Montpellier,139,"['11e4c1b9-58c3-440b-8972-b7c974b086e4', '5589ffa8-c5a2-4701-8b7e-e427a39b2fa2']",58,,,,,,,,,,,,,,,,,Montpellier,139,00:19:58.802,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b5f11e-1b28-4e5a-8f3c-86ae97df6482,881,,,"[55.9, 73.3]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,59,Montpellier,139,['c867689c-2f70-475d-828a-dfd03abda2e4'],1,,,,,,,,,,,,,,,,,Montpellier,139,00:20:01.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cdf998e-e72c-48b6-9a61-39601477c3ed,884,,,"[52.7, 65.0]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,59,Montpellier,139,['27293511-9934-4f50-b0cd-137b9d9938af'],4,,,,,,,,,,,,,,,,,Montpellier,139,00:20:04.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87f0a600-ce32-4f07-b23a-c355162effc3,888,,,"[54.0, 72.2]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,59,Montpellier,139,"['dd7beb30-e9ca-47ae-9514-bbbbacb260c1', 'e46f8939-f150-4df8-b23f-052d3e0c87ac']",5,,,,,,,,,,,,,,,,,Montpellier,139,00:20:05.105,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662b830-4473-47e4-9f74-a98a5db1ca5b,890,,,"[63.4, 72.7]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,59,Montpellier,139,['14c92941-8977-475f-ad7a-03aaa5f13903'],5,,,,,,,,,,,,,,,,,Montpellier,139,00:20:05.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35e5da36-bcc1-4dba-9951-c9a2891ca6e5,893,,,"[70.6, 68.6]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Souleymane Camara,3679.0,Right Wing,60,Montpellier,139,['a8e10a83-95be-401e-a95d-b48819012770'],13,,,,,,,,,,,,,,,,,Montpellier,139,00:20:13.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122496f2-3428-43fa-9473-b13cc3a1182a,903,,,"[77.7, 73.7]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Deplagne,2975.0,Right Back,60,Montpellier,139,['fda421ef-7c16-422d-a136-130154a2b295'],16,,,,,,,,,,,,,,,,,Montpellier,139,00:20:16.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dc235da-dff3-4234-a871-417c0ffa5cc1,910,,,"[75.8, 67.3]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,61,Montpellier,139,['312dfdb4-b66c-44f0-b37f-019705934ffa'],27,,,,,,,,,,,,,,,,,Montpellier,139,00:20:27.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb864ac-ae5b-48d3-9064-c5d3fc09c800,916,,,"[66.4, 28.8]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramy Bensebaini,3191.0,Left Back,61,Montpellier,139,['d19fcb35-15f9-4fbe-9ecf-b46f4d7f1b09'],30,,,,,,,,,,,,,,,,,Montpellier,139,00:20:30.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23f89ad2-693c-4533-b0c5-dd7fca587ea8,919,,,"[94.8, 6.6]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Wing,61,Montpellier,139,['40295962-ee03-4f31-ae46-ec20732d4c1a'],33,,,,,,,,,,,,,,,,,Montpellier,139,00:20:33.937,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09ec3c41-c9f3-4823-8754-d0e7b4762955,925,,,"[110.6, 27.7]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigue Casimir Ninga,3020.0,Center Forward,61,Montpellier,139,['07da376a-da36-4b38-8cee-c347dde27730'],38,,,,,,,,,,,,,,,,,Montpellier,139,00:20:38.175,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db51d170-68af-45b7-bef0-39a8a94d2b69,930,,,"[74.3, 33.3]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Center Forward,61,Montpellier,139,['9f636894-57b3-4b88-8986-dafa53de1e35'],45,,,,,,,,,,,,,,,,,Toulouse,130,00:20:45.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94229654-4abf-4c8c-af64-9a7e49d9f4b4,932,,,"[36.4, 28.8]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,61,Montpellier,139,['8bb623f8-a04d-4a65-a04c-3891bfd49ff0'],47,,,,,,,,,,,,,,,,,Montpellier,139,00:20:47.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bea86c0-a0a7-4b58-be85-8afd8ca3960b,935,,,"[48.8, 66.0]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Deplagne,2975.0,Right Back,61,Montpellier,139,['dbe519e8-4a02-4bc6-945a-3385098f48e0'],50,,,,,,,,,,,,,,,,,Montpellier,139,00:20:50.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d503f660-d955-4315-86d3-15104eb3b71a,939,,,"[55.9, 56.8]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Defensive Midfield,61,Montpellier,139,['f2e73b7d-a459-4de2-b6f3-58502a341005'],53,,,,,,,,,,,,,,,,,Montpellier,139,00:20:53.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838537fd-46a8-4573-952f-55170f73e8d3,943,,,"[46.3, 60.9]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,61,Montpellier,139,['454341b1-337d-4d39-b579-f41a09621a8a'],56,,,,,,,,,,,,,,,,,Montpellier,139,00:20:56.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a52b057e-a689-4a1d-af78-d4c19ca59662,946,,,"[65.7, 7.0]",3900496,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramy Bensebaini,3191.0,Left Back,61,Montpellier,139,['03d232cf-4518-4f9b-ab3f-50c19a9c8223'],59,,,,,,,,,,,,,,,,,Montpellier,139,00:20:59.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8c057a6-35bf-43c0-ae68-d462582868ee,950,,,"[51.0, 19.4]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,61,Montpellier,139,['c8dd37e3-ed62-45f7-8910-89a36dde6bf1'],2,,,,,,,,,,,,,,,,,Montpellier,139,00:21:02.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9400eb2-5243-4228-a225-281903194b6b,953,,,"[55.7, 21.1]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,61,Montpellier,139,['264d8c80-97cc-4818-a7e2-7ed36f93143e'],5,,,,,,,,,,,,,,,,,Montpellier,139,00:21:05.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c969833-0714-4e45-9d4d-6caac0b23adb,956,,,"[41.6, 47.6]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,61,Montpellier,139,['28eea43e-6029-41dd-897b-d88c45b31c7b'],9,,,,,,,,,,,,,,,,,Montpellier,139,00:21:09.738,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8483828e-f3dc-45b7-a061-88fd2add7769,960,,,"[77.3, 73.5]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramy Bensebaini,3191.0,Left Back,61,Montpellier,139,['a96e0fd9-cf96-49d2-b7a5-a17aa8311684'],13,,,,,,,,,,,,,,,,,Montpellier,139,00:21:13.167,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb6bbef4-ad37-407c-9af3-35f3bded9318,962,,,"[62.9, 10.0]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Right Center Forward,62,Toulouse,130,['fa20a058-ae50-432b-8994-a40f9fe7d31e'],26,,,,,,,,,,,,,,,,,Toulouse,130,00:21:26.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f1ee6d1-2757-4d59-ab07-2befccfdab6f,964,,,"[58.0, 68.4]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,63,Montpellier,139,['96d6565b-a068-4958-b8cd-d3e64e0f1aa2'],28,,,,,,,,,,,,,,,,,Montpellier,139,00:21:28.430,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc7b049-ad43-4b68-877a-40c1e3a889de,968,,,"[68.5, 9.6]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,63,Montpellier,139,['a8971b5d-f1a9-4d48-91e1-1a8e2586c6ad'],30,,,,,,,,,,,,,,,,,Toulouse,130,00:21:30.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51b72400-0598-4030-8cae-6755a207d97c,970,,,"[58.5, 55.3]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,63,Montpellier,139,['98f34f9a-2a8a-49cb-b67d-9f5a549e8dd3'],32,,,,,,,,,,,,,,,,,Montpellier,139,00:21:32.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6013da9-7fed-424e-a5d2-6a9fc735fa13,974,,,"[77.9, 49.3]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigue Casimir Ninga,3020.0,Center Forward,63,Montpellier,139,['0883720b-3f68-4c2f-a520-f47f0a5a59f2'],34,,,,,,,,,,,,,,,,,Montpellier,139,00:21:34.000,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae2c23d3-023d-40d8-935b-3a44a9f19cff,978,,,"[80.1, 60.0]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Back,63,Montpellier,139,['2d43ba3b-0e9b-4886-a3dd-8271c69f72c5'],35,,,,,,,,,,,,,,,,,Montpellier,139,00:21:35.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8b57982-7f03-40ad-91c1-b6a81839d0ea,982,,,"[57.4, 27.5]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Guido Trejo,11540.0,Center Attacking Midfield,64,Toulouse,130,['5c9a32cd-06f3-4961-8ee7-0b3fc163932e'],52,,,,,,,,,,,,,,,,,Toulouse,130,00:21:52.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0d069b-afda-4cee-bf44-3bee69baaee0,984,,,"[58.0, 9.4]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,William Matheus da Silva,44065.0,Left Back,64,Toulouse,130,['2adce83e-3d7a-4cb5-842e-0ab3f98b0740'],54,,,,,,,,,,,,,,,,,Toulouse,130,00:21:54.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b282d53-b202-4ea0-9483-236e4cea522d,987,,,"[70.2, 8.7]",3900496,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Right Center Forward,64,Toulouse,130,['85a7a1c3-beaf-4618-9a05-de75063f2cd7'],56,,,,,,,,,,,,,,,,,Toulouse,130,00:21:56.329,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24195c64-4989-47c0-9e55-ce5d0273273b,992,,,"[90.3, 6.8]",3900496,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zinédine Machach,3032.0,Left Center Midfield,64,Toulouse,130,['5a71e6d8-b609-43c8-b4d3-e12b46c8afbc'],0,,,,,,,,,,,,,,,,,Toulouse,130,00:22:00.334,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407dfe39-7884-4f5b-8de1-0cf7b03ccf80,998,,,"[81.6, 50.2]",3900496,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigue Casimir Ninga,3020.0,Center Forward,66,Montpellier,139,['db435659-6a99-46ed-ac43-85135af2f918'],20,,,,,,,,,,,,,,,,,Montpellier,139,00:22:20.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3085d500-fa33-45f7-b843-561d11927128,1006,,,"[68.1, 72.9]",3900496,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Deplagne,2975.0,Right Back,66,Montpellier,139,['e595813c-3472-4c72-9446-6032145f2e19'],26,,,,,,,,,,,,,,,,,Montpellier,139,00:22:26.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5097d1c-5edc-41a7-a274-8ff8aa7a7a8e,1009,,,"[78.1, 67.5]",3900496,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Dabo,3421.0,Right Defensive Midfield,66,Montpellier,139,['0ccb0b9f-ac3d-469f-8d05-82e67a09e676'],27,,,,,,,,,,,,,,,,,Montpellier,139,00:22:27.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27105734-245e-4345-ad52-f2170c75fa71,1020,,,"[38.8, 18.8]",3900496,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Center Defensive Midfield,67,Toulouse,130,['5d85d533-1b12-44db-b54b-b2aea5eea65e'],31,,,,,,,,,,,,,,,,,Toulouse,130,00:22:31.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15c323d2-d6e4-4bc5-931c-2ac8f9363227,1023,,,"[41.3, 12.1]",3900496,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zinédine Machach,3032.0,Left Center Midfield,67,Toulouse,130,['c01370cb-644f-4563-a018-208a5388da6d'],32,,,,,,,,,,,,,,,,,Toulouse,130,00:22:32.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40226a19-ddf0-4fdf-a9aa-2920658169fb,1030,,,"[98.2, 9.6]",3900496,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Right Center Forward,68,Toulouse,130,"['8bc0387d-951e-4286-bc75-75866647693b', 'c4e3cc91-740e-429d-9945-59b7c41b8aa8']",0,,,,,,,,,,,,,,,,,Toulouse,130,00:23:00.605,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb07a62-2e0b-4790-af55-df5d428d3c7a,1033,,,"[87.1, 29.3]",3900496,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Center Forward,68,Toulouse,130,['c0d094f2-67e1-41b0-80b5-dd71c01ae939'],2,,,,,,,,,,,,,,,,,Toulouse,130,00:23:02.967,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cdb027d-2683-4573-8541-323db6026d8b,1036,,,"[106.6, 27.8]",3900496,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Right Center Forward,68,Toulouse,130,['c6766a26-9501-4555-ae25-8c1aba56e365'],3,,,,,,,,,,,,,,,,,Toulouse,130,00:23:03.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b10a9a00-0e95-4040-96f8-c4b5eefcf70e,1040,,,"[27.4, 72.2]",3900496,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Souleymane Camara,3679.0,Right Wing,69,Montpellier,139,['0b7c4b89-44a4-4083-a32d-23ccea186d00'],6,,,,,,,,,,,,,,,,,Montpellier,139,00:23:06.433,Ball Receipt*,
