50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.502517,,,,,,,,,,,,,4b37c2d0-a431-4d3c-b3f7-050d690279e1,2195,,"[78.7, 9.4]",3900556,49,,,,0.5112307,,Right Foot,,,"[119.7, 32.4]",,High Pass,,47.010635,Out,,,,,,,,,Free Kick,2,From Free Kick,Wahbi Khazri,3196.0,Left Midfield,95,Bordeaux,146,,36,,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:36.295,Pass,
,,,,,,,,,,,,,,,,,,2.56575,,,,,,,,,,,,,8d1ff9d0-3f9e-49a4-8388-dea35ddbbc0f,2196,,"[7.0, 36.1]",3900556,49,True,,,-0.21620113,,Right Foot,,,"[67.1, 22.9]",,High Pass,,61.532513,Incomplete,,Thomas Mangani,3185.0,,,,,,Goal Kick,2,From Goal Kick,Ludovic Butelle,4547.0,Goalkeeper,96,Angers,145,"['8f6e0323-07f3-4eb4-9711-578a96894452', 'e426e75f-ed66-49e1-9b9e-b00ee762144d']",55,,,,,,,,,,,,,,,,,,Angers,145,00:04:55.556,Pass,
,,,,,,,,,,,,,,,,,,0.850534,,,,,,,,,,,,,e426e75f-ed66-49e1-9b9e-b00ee762144d,2198,,"[53.0, 57.2]",3900556,49,,,,0.13706617,,Head,,,"[61.7, 58.4]",,Low Pass,,8.782369,,,Diego Alejandro Rolan Silva,6739.0,,,,,,Recovery,2,Regular Play,Abdoulaye Traoré,40518.0,Center Defensive Midfield,97,Bordeaux,146,"['5ed4a7b0-b89c-4237-a385-2693085b0c81', '8d1ff9d0-3f9e-49a4-8388-dea35ddbbc0f']",58,,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:58.122,Pass,
,,,,,,,,,,,,,,,,,,1.410854,,,,,,,,,,,,,96c3ff2b-36c9-47aa-a4de-c79570850352,2202,,"[58.6, 59.1]",3900556,50,,,,1.7021117,,Right Foot,,,"[57.2, 69.7]",,Ground Pass,,10.692053,,,Abdoulaye Traoré,40518.0,,,,,,,2,Regular Play,Diego Alejandro Rolan Silva,6739.0,Right Midfield,97,Bordeaux,146,['c7e2e756-53d0-4dae-b30b-8a026d041ea7'],0,,,,,,,,,,,,,,,,,,Bordeaux,146,00:05:00.105,Pass,
,,,,,,,,,,,,,,,,,,0.146489,,,,,,,,,,,,,a4f90141-22c1-40c3-9d36-80b4dc9bebe0,2205,,"[57.0, 70.5]",3900556,50,,,,0.40024066,,Right Foot,,,"[59.6, 71.6]",,Ground Pass,,2.823119,Incomplete,,André Biyogo Poko,30338.0,,,,,,,2,Regular Play,Abdoulaye Traoré,40518.0,Center Defensive Midfield,97,Bordeaux,146,"['31030ac9-ecc1-4327-bc06-b1188e04e052', '436add84-1717-47af-ad07-603ad46f8ead', '85c67d7a-7ac5-40c4-9b9f-df6b1f3d9a41']",1,,,,,,,,,,,,,,,,,,Bordeaux,146,00:05:01.516,Pass,True
,,,,,,,,,,,,,,,,,,1.653038,,,,,,,,,,,,,9ff09863-7ddc-4654-b191-bf4ef69770cd,2208,,"[87.2, 80.0]",3900556,50,,,,-0.6569797,,,,,"[106.0, 65.5]",,High Pass,,23.742157,,,Enzo Crivelli,3184.0,,,,,,Throw-in,2,From Throw In,André Biyogo Poko,30338.0,Right Back,98,Bordeaux,146,['d05e0573-13eb-4893-9ed6-44ce8301c697'],13,,,,,,,,,,,,,,,,,,Bordeaux,146,00:05:13.229,Pass,
,,,,,,,,,,,,,,,,,,1.647092,,,,,,,,,,,,,b338adf6-7e5a-4586-86a6-8229001e8946,2210,,"[106.0, 65.5]",3900556,50,,,,-3.0102773,,Head,,,"[100.7, 64.8]",,High Pass,,5.3460264,,,Diego Alejandro Rolan Silva,6739.0,,,,,,,2,From Throw In,Enzo Crivelli,3184.0,Center Forward,98,Bordeaux,146,['e4e43b2f-0bd0-46ec-a6be-9cb9c732544e'],14,,,,,,,,,,,,,,,,,,Bordeaux,146,00:05:14.922,Pass,
,,,,,,,,,,,,,,,,,,1.974852,,,,,,,,,,,,,1b6bc48a-592d-45a3-b9c1-012ec65b9659,2219,,"[23.6, 24.7]",3900556,50,True,,,1.256292,,Left Foot,,,"[31.7, 49.6]",,Ground Pass,,26.184347,,,Ismaël Traoré,3045.0,,,,,,Free Kick,2,From Free Kick,Romain Thomas,3549.0,Left Center Back,100,Angers,145,['e4a78f4d-d6cd-410f-8e84-320aca0b3767'],27,,,,,,,,,,,,,,,,,,Angers,145,00:05:27.380,Pass,
,,,,,,,,,,,,,,,,,,1.319624,,,,,,,,,,,,,9088445b-3489-47bb-8ac5-5949654afe3d,2222,,"[42.0, 43.4]",3900556,50,,,,-2.0899425,,Right Foot,,,"[32.4, 26.6]",,Low Pass,,19.349419,,,Romain Thomas,3549.0,,,,,,,2,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,100,Angers,145,"['ca5890cf-c8a7-483a-af89-87706abfeb8e', 'ea4dbb59-8aac-47d0-b8f4-578b06a5f83b']",30,,,,,,,,,,,,,,,,,,Angers,145,00:05:30.860,Pass,True
,,,,,,,,,,,,,,,,,,2.69957,,,,,,,,,,,,,40e23741-8452-495f-b19b-9f41bfdde540,2225,,"[44.6, 19.8]",3900556,50,,,,0.014643305,,Left Foot,,,"[92.4, 20.5]",,High Pass,,47.805126,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,,,2,From Free Kick,Romain Thomas,3549.0,Left Center Back,100,Angers,145,"['0621bff6-7073-4b74-b1dd-34ce23a62eaf', '48d4bfdd-25c1-4ddd-b5c0-693a9431607e']",35,,,,,,,,,,,,,,,,,,Angers,145,00:05:35.268,Pass,
,,,,,,,,,,,,,,,,,,1.770707,,,,,,,,,,,,,0621bff6-7073-4b74-b1dd-34ce23a62eaf,2228,,"[27.7, 59.6]",3900556,50,,,True,1.2039527,,,,,"[35.5, 79.9]",,High Pass,,21.746954,Out,,André Biyogo Poko,30338.0,,,,,,Recovery,2,From Free Kick,Frédéric Guilbert,2946.0,Right Center Back,100,Angers,145,"['40e23741-8452-495f-b19b-9f41bfdde540', '67ac38d3-c816-40d4-a37c-c62ed579c7b9', 'd25e0bf4-a86c-48c4-828d-338d66105674']",37,,,,,,,,,,,,,,,,,,Bordeaux,146,00:05:37.968,Pass,True
,,,,,,,,,,,,,,,,,,0.734061,,,,,,,,,,,,,b14a53fd-b0db-45b8-a516-44cb58da9e7c,2230,,"[87.9, 0.1]",3900556,50,,,,1.3790082,,,,,"[89.9, 10.4]",,Low Pass,,10.492378,,,Billy Ketkeophomphone,4441.0,,,,,,Throw-in,2,From Throw In,Yoann Andreu,3203.0,Left Back,101,Angers,145,['45ca7c1f-ad33-457e-adbe-0fa249208175'],48,,,,,,,,,,,,,,,,,,Angers,145,00:05:48.687,Pass,
,,,,,,,,,,,,,,,,,,0.972096,,,,,,,,,,,,,2914ce61-8780-4c76-9107-29839958a7f1,2234,,"[90.6, 11.5]",3900556,50,,,,-2.6049044,,Right Foot,,,"[82.7, 6.8]",,High Pass,,9.192389,,,Yoann Andreu,3203.0,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,101,Angers,145,"['ab2f17dc-914e-4ed1-9126-a682e9c4c8ff', 'd89d82cd-f80e-4ffb-a562-39d072cc862c']",49,,,,,,,,,,,,,,,,,,Angers,145,00:05:49.461,Pass,True
,,,,,,,,,,,,,,,,,,1.854734,,,,,,,,,,,,,1f53f851-0d57-4000-bb01-ccd0f6331650,2237,,"[82.7, 6.8]",3900556,50,,,,0.9692287,,Right Foot,,,"[90.8, 18.6]",,High Pass,,14.312582,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,,,2,From Throw In,Yoann Andreu,3203.0,Left Back,101,Angers,145,"['5138e2d1-4835-435d-82c5-545148dca712', 'eb38e71c-d93e-4455-878d-61daf8934c7c']",51,,,,,,,,,,,,,,,,,,Angers,145,00:05:51.104,Pass,
,,,,,,,,,,,,,,,,,,2.155675,,,,,,,,,,,,,5465597f-96ab-43b1-b9c0-89a813751c86,2241,,"[74.7, 11.7]",3900556,50,,,True,1.3224105,,,,,"[78.2, 25.5]",,High Pass,,14.236924,Incomplete,,,,,,,,,Recovery,2,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,101,Angers,145,"['5265c0f6-3a91-43bd-8f41-7b6b2118162c', '79cca1c7-438b-40f0-93ff-5ba69b704f9a']",56,,,,,,,,,,,,,,,,,,Angers,145,00:05:56.235,Pass,True
,,,,,,,,,,,,,,,,,,2.142794,,,,,,,,,,,,,49c7329b-eeb4-434c-b00d-ecac0836a2c3,2244,,"[45.1, 56.5]",3900556,51,,,,-2.6462815,,Right Foot,,,"[27.7, 47.1]",,Ground Pass,,19.776754,,,Cédric Carrasso,40533.0,,,,,,Free Kick,2,From Free Kick,Frédéric Guilbert,2946.0,Right Center Back,102,Bordeaux,146,['e2a740b5-4bdc-4e07-a322-1c9d9502ed56'],12,,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:12.834,Pass,
,,,,,,,,,,,,,,,,,,2.771313,,,,,,,,,,,,,39bb74ab-8852-4f81-b93d-e5cd13b62987,2247,,"[27.7, 47.1]",3900556,51,,,,-0.24106053,,Right Foot,,,"[81.8, 33.8]",,High Pass,,55.71086,Incomplete,,,,,,,,,,2,From Free Kick,Cédric Carrasso,40533.0,Goalkeeper,102,Bordeaux,146,['89198e0d-ac8a-4274-967d-43788804a91f'],17,,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:17.619,Pass,
,,,,,,,,,,,,,,,,,,2.158869,,,,,,,,,,,,,9c96e514-e31c-4b53-ae90-a0b72515be79,2250,,"[37.8, 67.3]",3900556,51,,,,-2.280418,,Right Foot,,,"[16.5, 42.5]",,Ground Pass,,32.691437,,,Ludovic Butelle,4547.0,,,,,,,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,103,Angers,145,['09dbe34b-89ad-4b4f-a2c9-0f20b5f8d21b'],23,,,,,,,,,,,,,,,,,,Angers,145,00:06:23.799,Pass,
,,,,,,,,,,,,,,,,,,2.892393,,,,,,,,,,,,,59f8be2f-fb54-49a1-9829-00952c3ca476,2254,,"[16.3, 42.5]",3900556,51,,,,-0.73605555,,Left Foot,,,"[50.3, 11.7]",,High Pass,,45.876354,Incomplete,,Yoann Andreu,3203.0,,,,,,,2,Regular Play,Ludovic Butelle,4547.0,Goalkeeper,103,Angers,145,"['2caf2759-7416-49d6-8a0e-8edd39e660f8', '57fcb770-7bff-45e1-ae87-118c35c98a97', 'f099a9b3-b93c-4027-ba7b-6715ba9be03b']",28,,,,,,,,,,,,,,,,,,Angers,145,00:06:28.231,Pass,True
,,,,,,,,,,,,,,,,,,1.362993,,,,,,,,,,,,,0e912377-1c35-4221-a8c8-722f974d91e6,2258,,"[36.1, 0.1]",3900556,51,True,,,2.5308666,,,,,"[24.1, 8.5]",,Low Pass,,14.647867,,,Romain Thomas,3549.0,,,,,,Throw-in,2,From Throw In,Yoann Andreu,3203.0,Left Back,104,Angers,145,['0a2a5439-7efb-4937-be7d-1014a176d828'],35,,,,,,,,,,,,,,,,,,Angers,145,00:06:35.933,Pass,
,,,,,,,,,,,,,,,,,,1.442592,,,,,,,,,,,,,9bb296f4-dc62-4c3f-959f-22c64d6bae0d,2260,,"[27.9, 19.5]",3900556,51,,,,1.6792797,,Left Foot,,,"[25.7, 39.7]",,Ground Pass,,20.319448,,,Ismaël Traoré,3045.0,,,,,,,2,From Throw In,Romain Thomas,3549.0,Left Center Back,104,Angers,145,['0c9a212e-7709-443a-9103-3abda8e2b677'],39,,,,,,,,,,,,,,,,,,Angers,145,00:06:39.225,Pass,
,,,,,,,,,,,,,,,,,,1.018632,,,,,,,,,,,,,985827c9-29e2-4aee-bc67-4a29a5e0b078,2263,,"[52.2, 57.9]",3900556,51,,,,0.4243304,,Right Foot,,,"[71.9, 66.8]",,Ground Pass,,21.617123,,,Gilles Sunu,3111.0,,,,,,,2,From Throw In,Ismaël Traoré,3045.0,Right Center Back,104,Angers,145,['884fbd29-478e-44cf-86df-14c59803f91a'],47,,,,,,,,,,,,,,,,,,Angers,145,00:06:47.483,Pass,
,,,,,,,,,,,,,,,,,,2.824547,,,,,,,,,,,,,2f94da62-010e-4f58-a6ac-a612ef51eb09,2267,,"[95.5, 57.4]",3900556,51,,,,0.09764764,,Right Foot,,,"[120.0, 59.8]",,Ground Pass,,24.61727,Out,,Gaël Angoula,401482.0,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Right Midfield,104,Angers,145,['f3895765-3c1d-4313-ad0f-c52333b37041'],52,,,,,,,,,,,,,,,,,,Angers,145,00:06:52.409,Pass,
,,,,,,,,,,,,,,,,,,3.057284,,,,,,,,,,,,,5cc14c2b-92dd-410b-a77b-a9e1700f1372,2269,,"[6.0, 36.0]",3900556,52,,,,-0.036528595,,Right Foot,,,"[66.2, 33.8]",,High Pass,,60.240185,Incomplete,,Enzo Crivelli,3184.0,,,,,,Goal Kick,2,From Goal Kick,Cédric Carrasso,40533.0,Goalkeeper,105,Bordeaux,146,"['0bfcbd2c-054d-4d61-b398-80c97fc548cd', '6e37a220-dcd6-4ddb-b243-38dbaa6f3709']",21,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:21.901,Pass,
,,,,,,,,,,,,,,,,,,2.79916,,,,,,,,,,,,,6e37a220-dcd6-4ddb-b243-38dbaa6f3709,2272,,"[53.9, 46.3]",3900556,52,,,True,-1.6951513,,,,,"[51.5, 27.1]",,High Pass,,19.349419,,,Thomas Mangani,3185.0,,,,,,Recovery,2,From Goal Kick,Romain Saïss,5219.0,Center Defensive Midfield,105,Bordeaux,146,"['411c2c39-6544-43f3-93e3-f21a1882463d', '5cc14c2b-92dd-410b-a77b-a9e1700f1372', '7e1fbd18-63bb-45b7-b20c-d74f621075be']",24,,,,,,,,,,,,,,,,,,Angers,145,00:07:24.959,Pass,True
,,,,,,,,,,,,,,,,,,0.208454,,,,,,,,,,,,,d9d4b9e2-6c63-45b5-9efd-ca55e252c7de,2275,,"[47.0, 25.9]",3900556,52,,,,0.29849893,,Left Foot,,,"[49.6, 26.7]",,Low Pass,,2.720294,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,,,2,From Goal Kick,Thomas Mangani,3185.0,Left Center Midfield,105,Bordeaux,146,"['3f75cf0a-2eb0-4852-98b0-df552bbd89ea', 'f58e28c6-4279-446a-88a1-c6af1d510c7a']",31,,,,,,,,,,,,,,,,,,Angers,145,00:07:31.804,Pass,
,,,,,,,,,,,,,,,,,,1.000926,,,,,,,,,,,,,4656766f-877f-401c-88da-2a8d0f3df4d8,2282,,"[68.4, 56.7]",3900556,52,,,,-2.0547457,,Right Foot,,,"[64.3, 48.9]",,Ground Pass,,8.811924,,,Jaroslav Plašil,3150.0,,,,,,,2,From Goal Kick,Abdoulaye Traoré,40518.0,Center Defensive Midfield,105,Bordeaux,146,['516c8557-29a0-496f-aeef-af9a7e990846'],39,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:39.146,Pass,
,,,,,,,,,,,,,,,,,,2.420486,,,,,,,,,,,,,0f1e3b7b-bd8c-49b4-847c-63800dfcbaee,2285,,"[63.1, 38.8]",3900556,52,,,,-1.0641887,,Right Foot,,,"[82.3, 4.2]",,High Pass,,39.57019,,,Diego Armando Valentin Contento,4628.0,,,,,,,2,From Goal Kick,Jaroslav Plašil,3150.0,Right Center Midfield,105,Bordeaux,146,['3d469e99-d7da-4e08-a189-716b3092ea44'],41,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:41.807,Pass,
,,,,,,,,,,,,,,,,,,1.453636,,,,,,,,,,,,,2e1fea3c-1fe5-470c-9dcc-abc6dd8536b3,2288,,"[82.3, 4.2]",3900556,52,,,,3.0053,,Left Foot,,,"[64.8, 6.6]",,Ground Pass,,17.663805,,,Cédric Yambéré,3779.0,,,,,,,2,From Goal Kick,Diego Armando Valentin Contento,4628.0,Left Back,105,Bordeaux,146,['d20d994c-9c68-4cce-a43d-1523814cf851'],45,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:45.717,Pass,
,,,,,,,,,,,,,,,,,,1.105447,,,,,,,,,,,,,5b181ee3-4ac7-4f38-a3ce-837a96595f7b,2291,,"[65.7, 7.5]",3900556,52,,,,1.4081825,,Left Foot,,,"[67.8, 20.3]",,Ground Pass,,12.971122,,,Jaroslav Plašil,3150.0,,,,,,,2,From Goal Kick,Cédric Yambéré,3779.0,Left Center Back,105,Bordeaux,146,['c20e138a-7bd5-4e38-8e1a-e33b1410ece9'],48,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:48.144,Pass,
,,,,,,,,,,,,,,,,,,1.119776,,,,,,,,,,,,,6e045d39-9ea7-4a08-b7ac-64106aab32a5,2294,,"[67.8, 26.2]",3900556,52,,,,1.5707964,,Right Foot,,,"[67.8, 55.3]",,Ground Pass,,29.1,,,Abdoulaye Traoré,40518.0,,,,,,,2,From Goal Kick,Jaroslav Plašil,3150.0,Right Center Midfield,105,Bordeaux,146,['6891a64a-67ef-4164-a6a7-e913c1577f76'],51,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:51.184,Pass,
,,,,,,,,,,,,,,,,,,1.473281,,,,,,,,,,,,,47eab5b3-e5e8-4c3a-9602-e414633e8407,2297,,"[65.2, 43.5]",3900556,52,,,,-1.8060822,,Right Foot,,,"[61.7, 28.9]",,Ground Pass,,15.01366,,,Cédric Yambéré,3779.0,,,,,,,2,From Goal Kick,Abdoulaye Traoré,40518.0,Center Defensive Midfield,105,Bordeaux,146,['fde6659b-aeda-4662-b07f-b2910a3d33b5'],55,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:55.971,Pass,
,,,,,,,,,,,,,,,,,,1.164687,,,,,,,,,,,,,958caf27-2bd2-4527-b30f-13f54e203a97,2300,,"[59.4, 17.9]",3900556,52,,,,-1.7423224,,Right Foot,,,"[57.2, 5.2]",,Ground Pass,,12.889143,,,Nicolas Maurice-Belay,42430.0,,,,,,,2,From Goal Kick,Cédric Yambéré,3779.0,Left Center Back,105,Bordeaux,146,['ce79192f-bb53-4faf-befe-3b2ba157eb36'],58,,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:58.436,Pass,
,,,,,,,,,,,,,,,,,,1.100686,,,,,,,,,,,,,c6d26029-c6f5-4a53-bb2b-7f511c3d39fa,2303,,"[61.3, 6.4]",3900556,53,,,,0.84089667,,Left Foot,,,"[69.8, 15.9]",,Ground Pass,,12.747549,,,Abdoulaye Traoré,40518.0,,,,,,,2,From Goal Kick,Nicolas Maurice-Belay,42430.0,Left Center Midfield,105,Bordeaux,146,['ceb77e21-34e0-466d-a491-763fb30acc1d'],0,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:00.786,Pass,
,,,,,,,,,,,,,,,,,,1.673023,,,,,,,,,,,,,4e426cdf-5940-434c-ab65-5aee01f3b773,2306,,"[67.9, 15.8]",3900556,53,,,,-2.9315395,,Right Foot,,,"[48.2, 11.6]",,Ground Pass,,20.14274,,,Cédric Yambéré,3779.0,,,,,,,2,From Goal Kick,Abdoulaye Traoré,40518.0,Center Defensive Midfield,105,Bordeaux,146,['42dc7e60-e184-40bf-a957-3822f36c1efa'],2,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:02.866,Pass,
,,,,,,,,,,,,,,,,,,2.353082,,,,,,,,,,,,,3d3a7dcd-0b13-493f-987b-5ca98e1db74b,2309,,"[40.6, 8.8]",3900556,53,,,,2.4341612,,Right Foot,,,"[19.9, 26.5]",,Ground Pass,,27.235638,,,Cédric Carrasso,40533.0,,,,,,,2,From Goal Kick,Cédric Yambéré,3779.0,Left Center Back,105,Bordeaux,146,['c2f59cbf-a90b-4d63-9b16-755cd848993c'],5,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:05.725,Pass,
,,,,,,,,,,,,,,,,,,2.423843,,,,,,,,,,,,,7640955f-bdec-4fd1-b91a-43dcebd02bbb,2312,,"[20.5, 33.8]",3900556,53,,,,0.013860499,,Right Foot,,,"[71.0, 34.5]",,High Pass,,50.504852,Incomplete,,,,,,,,,,2,From Goal Kick,Cédric Carrasso,40533.0,Goalkeeper,105,Bordeaux,146,['96ce886c-7151-48e1-9298-41c7d25e4107'],10,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:10.791,Pass,
,,,,,,,,,,,,,,,,,,1.698992,,,,,,,,,,,,,96ce886c-7151-48e1-9298-41c7d25e4107,2313,,"[49.1, 45.6]",3900556,53,,,,-0.8825275,,Head,,,"[57.9, 34.9]",,High Pass,,13.85388,Incomplete,,Thomas Mangani,3185.0,,,,,,Recovery,2,From Goal Kick,Ismaël Traoré,3045.0,Right Center Back,105,Bordeaux,146,"['210af108-bfd8-42a2-8b7b-e448854811c7', '7640955f-bdec-4fd1-b91a-43dcebd02bbb', 'e451b0e3-1e1e-47ea-8c21-f19886fe0be4']",13,,,,,,,,,,,,,,,,,,Angers,145,00:08:13.215,Pass,
,,,,,,,,,,,,,,,,,,1.030928,,,,,,,,,,,,,41c29e01-f6c4-4454-9ea0-7e9f1d023cd6,2318,,"[63.6, 72.8]",3900556,53,,,,-2.0938146,,Left Foot,,,"[57.2, 61.7]",,Ground Pass,,12.812884,,,Diego Alejandro Rolan Silva,6739.0,,,,,,,2,From Goal Kick,Jaroslav Plašil,3150.0,Right Center Midfield,105,Bordeaux,146,"['4d379f71-9a22-4b19-a401-c48b4d0d6508', 'c169d813-0df8-4942-9e35-4987c240cf6c']",21,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:21.356,Pass,True
,,,,,,,,,,,,,,,,,,1.11211,,,,,,,,,,,,,8d3464ef-4c23-4b68-bb43-8533e99d0974,2324,,"[63.8, 74.3]",3900556,53,True,,,-1.5707964,,Right Foot,,,"[63.8, 65.5]",,Ground Pass,,8.8,,,Jaroslav Plašil,3150.0,,,,,,Free Kick,2,From Free Kick,André Biyogo Poko,30338.0,Right Back,106,Bordeaux,146,['29eaf387-e92e-437b-ac5b-86611e0f2342'],41,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:41.509,Pass,
,,,,,,,,,,,,,,,,,,2.356443,,,,,,,,,,,,,56ad933f-de61-424d-b06c-ce1fc2e531b2,2326,,"[50.6, 62.4]",3900556,53,,,,-2.8115606,,Left Foot,,,"[21.7, 52.5]",,Ground Pass,,30.548649,,,Cédric Carrasso,40533.0,,,,,,,2,From Free Kick,Jaroslav Plašil,3150.0,Right Center Midfield,106,Bordeaux,146,['69605501-8645-4c4e-ad0c-d64eec6ae65e'],43,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:43.876,Pass,
,,,,,,,,,,,,,,,,,,1.738297,,,,,,,,,,,,,c4995a05-bd28-4505-b2fc-7c5a864df52c,2329,,"[26.3, 52.2]",3900556,53,,,,-1.3461658,,Right Foot,,,"[34.0, 18.5]",,Ground Pass,,34.56848,,,Cédric Yambéré,3779.0,,,,,,,2,From Free Kick,Cédric Carrasso,40533.0,Goalkeeper,106,Bordeaux,146,['d73a9d94-c64d-4d8c-8111-23947bc2d3a2'],47,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:47.771,Pass,
,,,,,,,,,,,,,,,,,,1.449677,,,,,,,,,,,,,74dd0872-a6db-411f-a61e-90e4a1b225fa,2332,,"[34.0, 18.5]",3900556,53,,,,-0.63553315,,Right Foot,,,"[54.2, 3.6]",,Ground Pass,,25.100798,,,Diego Armando Valentin Contento,4628.0,,,,,,,2,From Free Kick,Cédric Yambéré,3779.0,Left Center Back,106,Bordeaux,146,['7fd6048f-0603-4ecb-8163-1270226b9322'],50,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:50.675,Pass,
,,,,,,,,,,,,,,,,,,0.97323,,,,,,,,,,,,,42250abc-ecd0-4584-a37a-f401d9f1db55,2335,,"[62.2, 4.7]",3900556,53,,,,0.08599429,,Left Foot,,,"[73.8, 5.7]",,Ground Pass,,11.6430235,,,Nicolas Maurice-Belay,42430.0,,,,,,,2,From Free Kick,Diego Armando Valentin Contento,4628.0,Left Back,106,Bordeaux,146,['ced3241d-8966-46cc-9e9b-3edec62c4557'],54,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:54.200,Pass,
,,,,,,,,,,,,,,,,,,0.320632,,,,,,,,,,,,,5625de31-34d1-42cc-b5e3-5c36744660ad,2339,,"[73.5, 4.3]",3900556,53,,,,-0.014491739,,Left Foot,,,"[80.4, 4.2]",,Low Pass,,6.9007244,Incomplete,,Diego Armando Valentin Contento,4628.0,,,,,,,2,From Free Kick,Nicolas Maurice-Belay,42430.0,Left Center Midfield,106,Bordeaux,146,"['2e8db782-748f-424b-8892-c674d03a10fd', 'bab4c62c-c656-4d8a-82af-9839c08b766f', 'ef9e7206-7fde-4930-a466-af55fd0e2d41']",56,,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:56.522,Pass,True
,,,,,,,,,,,,,,,,,,2.69303,,,,,,,,,,,,,7df1253b-242e-4e30-b61b-9eabaede7af0,2344,,"[85.4, 4.0]",3900556,54,,,,-0.053794205,,Left Foot,,,"[111.4, 2.6]",,Ground Pass,,26.037664,,,Diego Armando Valentin Contento,4628.0,,,,,,,2,From Free Kick,Nicolas Maurice-Belay,42430.0,Left Center Midfield,106,Bordeaux,146,['c71b52f9-47d8-4a37-a8de-05dd15026d49'],0,,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:00.321,Pass,
,,,,,,,,,,,,,,,,,,1.269023,,,,,,,,,,,,,3fba4000-947b-4c74-b642-fba5fb347bce,2347,,"[111.4, 2.6]",3900556,54,,,,1.6902252,,Left Foot,True,,"[107.8, 32.6]",,High Pass,,30.215227,Incomplete,,,,,,,,,,2,From Free Kick,Diego Armando Valentin Contento,4628.0,Left Back,106,Bordeaux,146,['6f7a86c7-155d-49ac-8879-d549c2ae7295'],3,,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:03.108,Pass,
,,,,,,,,,,,,,,,,,,0.952619,,,,,,,,,,,,,2b6c5650-a79d-4186-b9f9-5a3b73c1ee73,2349,,"[120.0, 0.1]",3900556,54,,,,1.7080657,,Right Foot,,,"[115.4, 33.4]",,High Pass,True,33.616215,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Wahbi Khazri,3196.0,Left Midfield,107,Bordeaux,146,['09356162-3f6e-49c0-bbb0-211edf8e9d03'],33,,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:33.771,Pass,
