50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,2.102185,,,,,,,,,,,,,,7e3fbce1-e59a-41d9-91c1-0e1653821584,1953,,"[25.1, 6.5]",3900597,43,,,,,-0.348771,,Right Foot,,,,"[40.5, 0.9]",,Ground Pass,,16.38658,,Out,,Michy Batshuayi Tunga,3457.0,,,,,Recovery,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,99,Lyon,137,"['06ddc623-15ca-438f-9c81-f242dd512488', 'b90c1585-51bb-4e32-99bb-48a0e50534f5']",17,,,,,,,,,,,,,,,,,Marseille,147,00:43:17.310,Pass,
,,,,,,,,,,,,,,,,,,,,,1.908456,,,,,,,,,,,,,,31bb4288-89a9-4a56-8a80-db1eb7eb9b0e,1955,,"[90.5, 80.0]",3900597,43,,,,,-1.2409159,,,,,,"[96.8, 61.6]",,Low Pass,,19.44865,,,,Rachid Ghezzal,3372.0,,,,,Throw-in,1,From Throw In,Christophe Jallet,4410.0,Right Back,100,Lyon,137,['8f8cf6c0-ee7f-417e-8ac3-72e1b6ca2174'],32,,,,,,,,,,,,,,,,,Lyon,137,00:43:32.336,Pass,
,,,,,,,,,,,,,,,,,,,,,2.102224,,,,,,,,,,,,,,7d2b8bcf-a66c-4d43-bf9c-658e6e8cb362,1959,,"[90.5, 51.9]",3900597,43,,,,,-1.0076395,,Left Foot,,,,"[105.4, 28.3]",,High Pass,,27.910034,,,,Alexandre Lacazette,3451.0,,,,,,1,From Throw In,Rachid Ghezzal,3372.0,Right Wing,100,Lyon,137,"['1e8406fe-e8ac-4271-808a-505469161219', '7ff1a5e6-a57a-4deb-9f4e-ced5e36e864f']",36,,,,,,,,,,,,,,,,,Lyon,137,00:43:36.415,Pass,True
,,,,,,,,,,,,,,,,,,,,,2.941196,,,,,,,,,,,,,,2fb8614c-d772-40ad-a50d-54ff22774fd5,1965,,"[14.3, 47.3]",3900597,43,,,,,0.5948019,,Drop Kick,,,,"[61.6, 79.3]",,High Pass,,57.107704,,,,Bouna Sarr,4351.0,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,101,Marseille,147,['47f40b14-4810-49db-b884-fde568167448'],52,,,,,,,,,,,,,,,,,Marseille,147,00:43:52.554,Pass,
,,,,,,,,,,,,,,,,,,,,,2.578238,,,,,,,,,,,,,,0b4ac6ca-db9e-487d-b43b-143839241bda,1968,,"[57.9, 78.0]",3900597,43,,,,,0.026542438,,Head,,,,"[80.5, 78.6]",,Low Pass,,22.607964,,Incomplete,,Rémy Cabella,3420.0,,,,,,1,Regular Play,Bouna Sarr,4351.0,Right Wing,101,Marseille,147,"['29acd0c9-31a5-48a7-8b31-86373e620046', '5dd020f2-8019-45f3-a482-c1675bfb701a', 'b8e6271f-b97c-49aa-ac3d-a5d42de411fd']",55,,,,,,,,,,,,,,,,,Marseille,147,00:43:55.496,Pass,True
,,,,,,,,,,,,,,,,,,,,,4.742221,,,,,,,,,,,,,,b8e6271f-b97c-49aa-ac3d-a5d42de411fd,1971,,"[39.6, 1.5]",3900597,43,,,,,0.3566856,,Left Foot,,,,"[92.2, 21.1]",,High Pass,,56.133057,,Incomplete,,Alexandre Lacazette,3451.0,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,101,Marseille,147,"['01f27f1a-639b-420e-af73-2e6e0f6287d3', '0b4ac6ca-db9e-487d-b43b-143839241bda', '31a70974-95d6-4787-96be-d0b73dd20c88', '439c1161-b392-4b69-8ad4-846dfabcbfc6']",58,,,,,,,,,,,,,,,,,Lyon,137,00:43:58.074,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.59643,,,,,,,,,,,,,,31a70974-95d6-4787-96be-d0b73dd20c88,1973,,"[27.9, 59.0]",3900597,44,,,,,1.7658166,,Head,,,,"[26.3, 67.1]",,High Pass,,8.256513,,,,Brice Dja Djédjé,7857.0,,,,,Recovery,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,101,Marseille,147,"['43e6a8b3-da6e-49c7-8c9b-2645f441ecf0', 'b8e6271f-b97c-49aa-ac3d-a5d42de411fd']",2,,,,,,,,,,,,,,,,,Marseille,147,00:44:02.816,Pass,
,,,,,,,,,,,,,,,,,,,,,3.365527,,,,,,,,,,,,,,bdc5c288-fa9b-474b-b299-e4ebad9237a1,1977,,"[24.4, 67.7]",3900597,44,,,,,-0.5161495,,Left Foot,,,,"[49.6, 53.4]",,High Pass,,28.974644,,,,Jacques-Alaixys Romao,10036.0,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,101,Marseille,147,['0f702d07-e799-4d4e-80ea-5cd8584d65c4'],5,,,,,,,,,,,,,,,,,Marseille,147,00:44:05.080,Pass,
,,,,,,,,,,,,,,,,,,,,,3.760878,,,,,,,,,,,,,,673dab2b-afed-4993-92b3-0f6d8db1221d,1980,,"[49.6, 53.4]",3900597,44,,,,True,0.028321037,,,,,,"[84.9, 54.4]",,High Pass,,35.314163,,,,Rémy Cabella,3420.0,,,,,,1,Regular Play,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,101,Marseille,147,"['8552c4a3-85c5-473f-aa93-228593b14536', 'c3c56c73-c58d-461a-83da-5196141b6fe1']",8,,,,,,,,,,,,,,,,,Marseille,147,00:44:08.486,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.615325,,,,,,,,,,,,,,fc03dcb5-b4a2-4b48-b456-0f56bc12e1e7,1988,,"[26.5, 29.0]",3900597,44,,,,,1.2880998,,Left Foot,,,,"[32.6, 50.0]",,Ground Pass,,21.868013,,,,Sergi Darder Moll,3236.0,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,102,Lyon,137,['ccea10ac-306b-4fb3-8151-89439516ed46'],17,,,,,,,,,,,,,,,,,Lyon,137,00:44:17.624,Pass,
,,,,,,,,,,,,,,,,,,,,,1.35335,,,,,,,,,,,,,,abc4ab4e-3aba-4568-9c02-27900cf00c00,1992,,"[35.6, 49.6]",3900597,44,,,,,-2.7416883,,Right Foot,,,,"[25.9, 45.5]",,Ground Pass,,10.530907,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,102,Lyon,137,"['308ed0be-e583-4efe-a777-444d00c02ed1', '63814db1-a0eb-4522-b96e-4dea8ec157c0']",22,,,,,,,,,,,,,,,,,Lyon,137,00:44:22.669,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.434788,,,,,,,,,,,,,,03986317-334e-4364-96e1-fea11554081a,1996,,"[26.6, 43.7]",3900597,44,,,,,-1.4748353,,Right Foot,,,,"[28.4, 25.0]",,Ground Pass,,18.78643,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,102,Lyon,137,"['12f8549a-ec1c-4644-8bde-44d7e7cfd0b0', 'a7c9e6da-b321-4163-90af-894c0a1651a6']",24,,,,,,,,,,,,,,,,,Lyon,137,00:44:24.222,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.764408,,,,,,,,,,,,,,bc682fc6-07a8-4008-9b08-94ea143370c7,2000,,"[31.4, 11.4]",3900597,44,,,,,0.25156474,,Left Foot,,,,"[52.8, 16.9]",,Ground Pass,,22.095474,,,,Mathieu Valbuena,18868.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,102,Lyon,137,"['388f8888-6606-4b24-add2-40c54ec30c54', 'eb736e10-bfaa-42a8-8e26-84a46ba3ccd7']",28,,,,,,,,,,,,,,,,,Lyon,137,00:44:28.800,Pass,True
,,,,,,,,,,,,,,,,,,,,,3.203894,,,,,,,,,,,,,,ffc0b8ca-6c43-48a0-9b76-a3b0eca24058,2004,,"[55.0, 13.3]",3900597,44,,,,,-0.14439616,be8ad953-8701-4853-96ca-1ea6d2cd2fce,Right Foot,,,,"[94.2, 7.6]",,High Pass,,39.612247,,,,Jérémy Morel,2983.0,True,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,102,Lyon,137,['35d72608-d7ad-41a1-9c0e-8307533cb2d1'],33,,,,,,,,,,,,,,,,,Lyon,137,00:44:33.664,Pass,
,,,,,,,,,,,,,,,,,,,,,2.543653,,,,,,,,,,,,,,fddf5406-6908-46d1-a9d3-c97ea2c9a2f7,2009,,"[7.0, 44.1]",3900597,45,,,,,-0.02040533,,Right Foot,,,,"[56.0, 43.1]",,High Pass,,49.010204,,Unknown,,,,,,,,Goal Kick,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,103,Marseille,147,,4,,,,,,,,,,,,,,,,,Marseille,147,00:45:04.912,Pass,
,,,,,,,,,,,,,,,,,,,,,0.58316,,,,,,,,,,,,,,59ae1d4b-31f9-40cb-960c-cca0e3948554,2014,,"[61.0, 40.1]",3900597,45,,,,,1.3825748,,Right Foot,,,,"[61.4, 42.2]",,Ground Pass,,2.1377559,,,,Sergi Darder Moll,3236.0,,,,,Kick Off,2,From Kick Off,Alexandre Lacazette,3451.0,Center Forward,104,Lyon,137,['feb94799-f4f4-41ce-88de-4498f4c3c89f'],0,,,,,,,,,,,,,,,,,Lyon,137,00:00:00.233,Pass,
,,,,,,,,,,,,,,,,,,,,,1.568297,,,,,,,,,,,,,,c9938843-96c0-44d0-a411-341bbad602a4,2016,,"[62.2, 43.6]",3900597,45,,,,,-2.8690448,,Right Foot,,,,"[46.1, 39.1]",,Ground Pass,,16.717056,,,,Maxime Gonalons,6982.0,,,,,,2,From Kick Off,Sergi Darder Moll,3236.0,Right Center Midfield,104,Lyon,137,['7038f804-4bd2-4740-8f2e-7ab50552bbc4'],0,,,,,,,,,,,,,,,,,Lyon,137,00:00:00.816,Pass,
,,,,,,,,,,,,,,,,,,,,,1.966543,,,,,,,,,,,,,,2460401a-4b26-4b62-b291-c176177600ee,2020,,"[44.7, 42.8]",3900597,45,,,,,1.5800269,,Right Foot,,,,"[44.4, 75.3]",,Ground Pass,,32.501385,,,,Christophe Jallet,4410.0,,,,,,2,From Kick Off,Maxime Gonalons,6982.0,Center Defensive Midfield,104,Lyon,137,"['7e3db9a6-17a2-46e2-8844-578d76d8f34a', 'f60905a1-0d3a-4fa5-9afc-ba29cc69ae2a']",3,,,,,,,,,,,,,,,,,Lyon,137,00:00:03.113,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.730899,,,,,,,,,,,,,,a90eb482-ebe5-458d-9de1-9910647d9f1e,2023,,"[44.4, 75.3]",3900597,45,,,,,0.13102792,,Right Foot,,,,"[57.3, 77.0]",,Ground Pass,,13.011534,,,,Rachid Ghezzal,3372.0,,,,,,2,From Kick Off,Christophe Jallet,4410.0,Right Back,104,Lyon,137,['3823a008-29e9-41ab-9a4a-6f1d3bee3487'],5,,,,,,,,,,,,,,,,,Lyon,137,00:00:05.675,Pass,
,,,,,,,,,,,,,,,,,,,,,0.326785,,,,,,,,,,,,,,5061e301-42fb-47e3-90cf-aa180e0c06c1,2027,,"[58.2, 78.3]",3900597,45,,,,,-2.9037566,,Left Foot,,,,"[54.9, 77.5]",,Low Pass,,3.3955853,,Incomplete,,Christophe Jallet,4410.0,,,,,,2,From Kick Off,Rachid Ghezzal,3372.0,Right Wing,104,Lyon,137,"['0d8a6c75-39e3-4378-968b-cc6d53ac324a', '64f17ffe-a859-4151-b32a-3ea6e4a6c5c8', '6590020d-d4db-47fd-9489-947a492d7d32']",9,,,,,,,,,,,,,,,,,Lyon,137,00:00:09.126,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.031172,,,,,,,,,,,,,,75510952-5b9f-4465-8048-6ae6062c8b49,2030,,"[53.1, 80.0]",3900597,45,,,,,-1.4683524,,,,,,"[54.2, 69.3]",,Low Pass,,10.756393,,,,Maxime Gonalons,6982.0,,,,,Throw-in,2,From Throw In,Christophe Jallet,4410.0,Right Back,105,Lyon,137,['3210e870-372c-4ffd-99a9-d6c135adc700'],16,,,,,,,,,,,,,,,,,Lyon,137,00:00:16.103,Pass,
,,,,,,,,,,,,,,,,,,,,,1.574002,,,,,,,,,,,,,,c6705fdc-d58d-49da-aafa-c1a2f48d9889,2033,,"[55.5, 69.7]",3900597,45,,,,,2.4954739,,Left Foot,,,,"[43.3, 78.9]",,Ground Pass,,15.280052,,,,Christophe Jallet,4410.0,,,,,,2,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,105,Lyon,137,"['4e07dc03-2566-49a3-a98c-34d639c6dd22', '75599cff-b7fc-43c4-b81b-b336d735de4c']",17,,,,,,,,,,,,,,,,,Lyon,137,00:00:17.135,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.381815,,,,,,,,,,,,,,972193f2-82d2-4812-9c7e-d8731036711f,2035,,"[43.3, 78.9]",3900597,45,,,,,-2.5339592,,Right Foot,,,,"[25.9, 66.8]",,Ground Pass,,21.19363,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,2,From Throw In,Christophe Jallet,4410.0,Right Back,105,Lyon,137,['ac7feb91-a871-4e28-8cf9-c1e0016c2470'],18,,,,,,,,,,,,,,,,,Lyon,137,00:00:18.709,Pass,
,,,,,,,,,,,,,,,,,,,,,1.677791,,,,,,,,,,,,,,258aa88c-caab-407c-8fc5-6f1984cc44b3,2038,,"[20.0, 57.8]",3900597,45,,,,,-1.4695563,,Left Foot,,,,"[23.2, 26.3]",,Ground Pass,,31.662123,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,105,Lyon,137,['38de8283-f945-44f5-8b24-cbf4d9c960c4'],22,,,,,,,,,,,,,,,,,Lyon,137,00:00:22.337,Pass,
,,,,,,,,,,,,,,,,,,,,,1.882625,,,,,,,,,,,,,,b37c5bc1-2269-480d-b5f3-cecc3de92264,2041,,"[42.3, 26.0]",3900597,45,,,,,-0.6982409,,Right Foot,,,,"[64.7, 7.2]",,Ground Pass,,29.243803,,,,Jérémy Morel,2983.0,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,105,Lyon,137,['46e1caa8-d4e4-4da7-ba78-d896fa57fc4e'],28,,,,,,,,,,,,,,,,,Lyon,137,00:00:28.024,Pass,
,,,,,,,,,,,,,,,,,,,,,1.075046,,,,,,,,,,,,,,1a1b0e59-1212-4db8-98aa-36efc2495f42,2045,,"[67.1, 2.8]",3900597,45,,,,,0.45875767,,Left Foot,,,,"[83.5, 10.9]",,Ground Pass,,18.291254,,Incomplete,,Mathieu Valbuena,18868.0,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Back,105,Lyon,137,"['3237630b-ce74-49d1-8ba9-9b05d8669a1d', '53c775a6-7425-4d9f-9ef6-65a2ada820f8', '88e866ea-857d-4b2b-b528-7f7afc6a1411']",30,,,,,,,,,,,,,,,,,Lyon,137,00:00:30.920,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.442517,,,,,,,,,,,,,,436a8a58-f752-4fdd-b260-89c55af9648d,2049,,"[45.9, 67.8]",3900597,45,,,,,-0.8721365,,Right Foot,,,,"[52.2, 60.3]",,Ground Pass,,9.794897,,,,Rémy Cabella,3420.0,,,,,,2,Regular Play,Brice Dja Djédjé,7857.0,Right Back,106,Marseille,147,['57d44266-ad8a-4175-88aa-9868edc78fb3'],34,,,,,,,,,,,,,,,,,Marseille,147,00:00:34.420,Pass,
,,,,,,,,,,,,,,,,,,,,,0.783461,,,,,,,,,,,,,,6920cd8f-055d-4bef-97d7-6642cd783064,2051,,"[52.0, 60.3]",3900597,45,,,,,2.3648899,,Left Foot,,,,"[46.2, 66.0]",,Ground Pass,,8.132035,,,,Brice Dja Djédjé,7857.0,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,106,Marseille,147,['04151269-14ea-428a-b3f8-3226cbbbc20d'],34,,,,,,,,,,,,,,,,,Marseille,147,00:00:34.862,Pass,
,,,,,,,,,,,,,,,,,,,,,1.816776,,,,,,,,,,,,,,6948d6e8-f8bc-4e0b-acc0-ccdd3e9fdfd9,2053,,"[46.2, 66.0]",3900597,45,,,,,0.38346276,,Right Foot,,,,"[69.5, 75.4]",,High Pass,,25.12469,,,,Bouna Sarr,4351.0,,,,,,2,Regular Play,Brice Dja Djédjé,7857.0,Right Back,106,Marseille,147,['b870696c-1fda-42e7-88dd-e4b797726f1f'],35,,,,,,,,,,,,,,,,,Marseille,147,00:00:35.646,Pass,
,,,,,,,,,,,,,,,,,,,,,2.644667,,,,,,,,,,,,,,3e74de45-9d68-4a1c-9f48-e48f7f93b95e,2058,,"[25.2, 7.9]",3900597,45,,,,,2.150073,,Right Foot,,,,"[7.8, 34.5]",,Ground Pass,,31.785532,,,,Anthony Lopes,2947.0,,,,,Recovery,2,Regular Play,Jérémy Morel,2983.0,Left Back,106,Marseille,147,"['d12c9c79-afc2-47f9-87fd-e0830eb4a69a', 'f983cfb8-bd41-4981-9006-1fc3c2581c68']",40,,,,,,,,,,,,,,,,,Lyon,137,00:00:40.089,Pass,True
,,,,,,,,,,,,,,,,,,,,,3.948764,,,,,,,,,,,,,,03ecf587-b857-475b-96f5-2017f50bdeb1,2061,,"[8.5, 33.9]",3900597,45,,,,,-0.17852987,,Left Foot,,,,"[61.7, 24.3]",,High Pass,,54.059227,,Incomplete,,Mathieu Valbuena,18868.0,,,,,,2,Regular Play,Anthony Lopes,2947.0,Goalkeeper,106,Marseille,147,"['002be44b-6e4c-440c-a053-9f04fd5b5b15', '75c8ea18-a409-4f63-a9d1-b6fb36349bac']",42,,,,,,,,,,,,,,,,,Lyon,137,00:00:42.954,Pass,
,,,,,,,,,,,,,,,,,,,,,2.691621,,,,,,,,,,,,,,1761fa1c-e949-415a-a906-530b05759664,2065,,"[62.0, 29.0]",3900597,45,,,,,0.07170008,,Head,,,,"[80.1, 30.3]",,High Pass,,18.146626,,Incomplete,,Alexandre Lacazette,3451.0,,,,,Recovery,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,106,Marseille,147,"['87d164e5-37ec-4836-a5c3-13fc278a40e5', 'b30a0866-98de-41ee-ac84-377997062cc8']",49,,,,,,,,,,,,,,,,,Lyon,137,00:00:49.335,Pass,
,,,,,,,,,,,,,,,,,,,,,1.675141,,,,,,,,,,,,,,ddcbc910-9823-431c-8111-378a06db59ae,2079,,"[81.0, 66.8]",3900597,45,,,,,-0.95215195,,Right Foot,,,,"[93.6, 49.1]",,Ground Pass,,21.726711,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,Through Ball,True,,2,Regular Play,Bouna Sarr,4351.0,Right Wing,106,Marseille,147,"['6e2a5875-1bc4-4927-b654-df4eb9098651', 'ce53a22a-07b6-494d-906b-f9d9f206c01b', 'f2e4fa57-18d3-4171-8dd9-a597b7146040']",58,,,,,,,,,,,,,,,,,Marseille,147,00:00:58.706,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.487499,,,,,,,,,,,,,,c9005077-797c-452e-b342-231ed92f39ab,2083,,"[22.7, 29.0]",3900597,46,,,,,-1.19029,,Right Foot,,,,"[29.9, 11.0]",,Ground Pass,,19.386593,,,,Jérémy Morel,2983.0,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,107,Lyon,137,['9780ad10-0473-49a4-90fe-aef84b6769a6'],2,,,,,,,,,,,,,,,,,Lyon,137,00:01:02.466,Pass,
,,,,,,,,,,,,,,,,,,,,,1.160636,,,,,,,,,,,,,,e5ffe981-8720-43c3-8639-3d5c055b5931,2086,,"[32.9, 8.2]",3900597,46,,,,,1.4149281,,Left Foot,,,,"[35.1, 22.2]",,Ground Pass,,14.1718025,,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,107,Lyon,137,['6d7650c6-3105-4f14-99bf-33f2b94150aa'],6,,,,,,,,,,,,,,,,,Lyon,137,00:01:06.216,Pass,
,,,,,,,,,,,,,,,,,,,,,2.267434,,,,,,,,,,,,,,40cd1244-3638-4d92-a2d5-a3cab63a5b66,2089,,"[44.3, 28.0]",3900597,46,,,,,-1.1324598,,Right Foot,,,,"[54.8, 5.6]",,Ground Pass,,24.738836,,,,Jérémy Morel,2983.0,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,107,Lyon,137,['e28f1bac-d40a-491a-b33b-17bf2b2cbbc6'],13,,,,,,,,,,,,,,,,,Lyon,137,00:01:13.162,Pass,
,,,,,,,,,,,,,,,,,,,,,0.978706,,,,,,,,,,,,,,9d3d08cf-30e2-4341-ac21-43443320ce68,2092,,"[54.5, 4.1]",3900597,46,,,,,1.6470811,,Left Foot,,,,"[53.3, 19.8]",,Ground Pass,,15.745793,,,,Clément Grenier,3361.0,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,107,Lyon,137,['5f1cbe3c-f7c2-49b3-9b42-55492a1e1ca6'],15,,,,,,,,,,,,,,,,,Lyon,137,00:01:15.996,Pass,
,,,,,,,,,,,,,,,,,,,,,1.246697,,,,,,,,,,,,,,62895650-0e54-4625-8de4-826c2869e7dc,2096,,"[53.1, 19.8]",3900597,46,,,,,-0.66963893,,Left Foot,,,,"[65.1, 10.3]",,Ground Pass,,15.305228,,,,Mathieu Valbuena,18868.0,,,,,,2,Regular Play,Clément Grenier,3361.0,Left Center Midfield,107,Lyon,137,['2de6f384-13a3-431c-8efe-a9a869a87444'],17,,,,,,,,,,,,,,,,,Lyon,137,00:01:17.015,Pass,
,,,,,,,,,,,,,,,,,,,,,3.528247,,,,,,,,,,,,,,d0a4d2ac-9595-4c51-aedc-3d944c899fa5,2100,,"[62.7, 15.3]",3900597,46,,,,,0.13397522,,Right Foot,,,,"[108.7, 21.5]",,High Pass,,46.415947,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Left Wing,107,Lyon,137,"['a1f186b7-4ff7-42dc-965c-4c640df9fe5f', 'ed6cefa9-82fb-4fb1-96cb-24f0c086f344']",19,,,,,,,,,,,,,,,,,Lyon,137,00:01:19.890,Pass,
,,,,,,,,,,,,,,,,,,,,,0.323099,,,,,,,,,,,,,,bab13c2c-a4fc-4856-a202-cd6b01eeddc4,2105,,"[10.0, 74.7]",3900597,46,,,,,0.19739556,,Right Foot,,,,"[35.0, 79.7]",,High Pass,,25.495098,,Out,,,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,107,Lyon,137,,25,,,,,,,,,,,,,,,,,Marseille,147,00:01:25.907,Pass,
,,,,,,,,,,,,,,,,,,,,,0.990096,,,,,,,,,,,,,,f98b764a-ba2b-4916-a06d-b56625009c38,2106,,"[91.7, 0.1]",3900597,46,,,,,2.2330117,,,,,,"[82.5, 11.9]",,Low Pass,,14.96262,,,,Clément Grenier,3361.0,,,,,Throw-in,2,From Throw In,Jérémy Morel,2983.0,Left Back,108,Lyon,137,['74cd6506-b45f-4aaf-bdac-a6dbed7bd436'],36,,,,,,,,,,,,,,,,,Lyon,137,00:01:36.804,Pass,
,,,,,,,,,,,,,,,,,,,,,0.729228,,,,,,,,,,,,,,b31e608d-dfa1-4b0f-ab26-7de93e05fb82,2109,,"[83.1, 11.9]",3900597,46,,,,,-0.8224183,,Right Foot,,,,"[89.6, 4.9]",,Ground Pass,,9.552486,,,,Jérémy Morel,2983.0,,,,,,2,From Throw In,Clément Grenier,3361.0,Left Center Midfield,108,Lyon,137,['0ba121d8-b21d-4f01-afc3-aa8940b12e6e'],38,,,,,,,,,,,,,,,,,Lyon,137,00:01:38.359,Pass,
,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,35f977d3-61af-464a-aceb-6939313f6fb3,2113,,"[94.8, 3.4]",3900597,46,,,,,1.152572,,Left Foot,,,,"[100.4, 16.0]",,Ground Pass,,13.788401,,,,Mathieu Valbuena,18868.0,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Back,108,Lyon,137,"['5b7b0024-38de-45ae-ac14-c444f4b4a6fc', '8e0be668-fb2a-40de-b25f-4bcb65368212']",40,,,,,,,,,,,,,,,,,Lyon,137,00:01:40.719,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.69228,,,,,,,,,,,,,,fad817d6-a5b3-42a5-9f1f-c275733ca35a,2117,,"[96.5, 14.1]",3900597,46,,,,,1.5480729,,Right Foot,,,,"[96.8, 27.3]",,Ground Pass,,13.203408,,,,Alexandre Lacazette,3451.0,,,,,,2,From Throw In,Mathieu Valbuena,18868.0,Left Wing,108,Lyon,137,"['f06a0ffa-efc0-4fb8-a678-eeb7aea40068', 'f616c55b-a43a-469d-b57b-299c23b65893']",43,,,,,,,,,,,,,,,,,Lyon,137,00:01:43.336,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.982857,,,,,,,,,,,,,,8503f447-802d-4caf-b713-963907ebb79b,2120,,"[96.8, 27.3]",3900597,46,,,,,-0.06413212,,Right Foot,,,,"[107.7, 26.6]",,Ground Pass,,10.922454,,,,Mathieu Valbuena,18868.0,,,,,,2,From Throw In,Alexandre Lacazette,3451.0,Center Forward,108,Lyon,137,['861ccebe-19a3-42af-9626-9e1e1df5a290'],44,,,,,,,,,,,,,,,,,Lyon,137,00:01:44.171,Pass,
,,,,,,,,,,,,,,,,,,,,,3.191756,,,,,,,,,,,,,,9f7c36e9-8403-42d9-8b69-e4c63f90ca2e,2129,,"[6.0, 36.0]",3900597,48,,,,,0.8088796,,Right Foot,,,,"[45.5, 77.4]",,High Pass,,57.220715,,,,Brice Dja Djédjé,7857.0,,True,,,Goal Kick,2,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,109,Marseille,147,['4cdb652d-906a-4c91-852b-7f9d86955fcc'],56,,,,,,,,,,,,,,,,,Marseille,147,00:03:56.242,Pass,
,,,,,,,,,,,,,,,,,,,,,1.29572,,,,,,,,,,,,,,a665fcc0-af1e-4379-a629-8ec534cf16cd,2131,,"[45.5, 77.4]",3900597,48,,,,,-0.3012756,,Head,,,,"[63.2, 71.9]",,High Pass,,18.534832,,,,Bouna Sarr,4351.0,,,,,,2,From Goal Kick,Brice Dja Djédjé,7857.0,Right Back,109,Marseille,147,['9d535acd-1d24-41c1-8159-b4c5d188158a'],59,,,,,,,,,,,,,,,,,Marseille,147,00:03:59.433,Pass,
