50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.834033,,,,,,,,,,,,,,,7706c672-a05c-415a-808a-8bfda52f9238,2934,,"[27.1, 34.0]",3829509,77,,,,,1.2935411,,Right Foot,,,"[34.3, 59.3]",,Ground Pass,,26.304562,,,,Javier Manquillo Gaitán,3075.0,,,,,,,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,168,Marseille,147,['05d0b9f7-8286-4d18-9567-6515f537e8e6'],59,,,,,,,,,,,,,,,,,,,Marseille,147,00:32:59.529,Pass,
,,,,,,,,,,,,,,,1.303073,,,,,,,,,,,,,,,7661efb4-3073-45f5-90ce-8cc453b2530a,2937,,"[34.8, 59.3]",3829509,78,,,,,-0.5627372,,Right Foot,,,"[41.3, 55.2]",,Ground Pass,,7.6850505,,,,Jacques-Alaixys Romao,10036.0,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,168,Marseille,147,['e9882e86-0990-4274-8721-7c2abc28a486'],2,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:02.177,Pass,
,,,,,,,,,,,,,,,0.98008,,,,,,,,,,,,,,,36a4086d-6828-441e-bc40-23958f23d6a4,2940,,"[44.6, 51.9]",3829509,78,,,,,-1.3882365,,Right Foot,,,"[48.2, 32.4]",,Ground Pass,,19.829523,,,,Lassana Diarra,3181.0,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,168,Marseille,147,['738d3ef6-e8df-454d-bfa7-c6870e340a01'],4,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:04.580,Pass,
,,,,,,,,,,,,,,,1.652279,,,,,,,,,,,,,,,6f379de5-a37f-4be3-8b15-779d69458d85,2942,,"[48.2, 32.4]",3829509,78,,,,,1.4849154,,Left Foot,,,"[49.5, 47.5]",,Ground Pass,,15.155857,,,,Jacques-Alaixys Romao,10036.0,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,168,Marseille,147,['7c7fc585-450b-48d3-914d-6866b87021f5'],5,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:05.561,Pass,
,,,,,,,,,,,,,,,1.504138,,,,,,,,,,,,,,,30b0632b-0550-4242-b8ce-dcecd2f51711,2946,,"[50.2, 47.5]",3829509,78,,,,,-3.0357945,,Right Foot,,,"[38.9, 46.3]",,Ground Pass,,11.363538,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,168,Marseille,147,"['bb5a9f12-c00d-403e-a6af-e8222fed8ea9', 'c35702bc-e215-4e56-b2c5-da35e1a88790']",9,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:09.413,Pass,True
,,,,,,,,,,,,,,,1.168564,,,,,,,,,,,,,,,97291691-6924-4ed4-b80e-48ebc5609108,2949,,"[43.0, 45.1]",3829509,78,,,,,1.298102,,Right Foot,,,"[46.3, 56.9]",,Ground Pass,,12.252755,,,,Jacques-Alaixys Romao,10036.0,,,,,,,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,168,Marseille,147,['afc29e1a-1901-4e1c-9611-ceb7a80bb48a'],13,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:13.746,Pass,
,,,,,,,,,,,,,,,1.675509,,,,,,,,,,,,,,,4ae5db2f-49a0-40c1-b6e4-d2327e63b3c7,2953,,"[45.8, 57.6]",3829509,78,,,,,-1.1454992,,Right Foot,,,"[53.5, 40.6]",,Ground Pass,,18.662529,,Incomplete,,Lassana Diarra,3181.0,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,168,Marseille,147,"['7d571966-ea55-46f1-a059-9364514e9cb8', 'c372f969-58d8-4899-ad06-478bac7a83fc', 'e63d5ca8-27f1-4b4d-8ec2-b5a132e93655']",15,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:15.546,Pass,True
,,,,,,,,,,,,,,,0.849594,,,,,,,,,,,,,,,e63d5ca8-27f1-4b4d-8ec2-b5a132e93655,2955,,"[66.6, 39.5]",3829509,78,,,,,-2.6583397,,Right Foot,,,"[56.5, 34.2]",,Ground Pass,,11.406138,,,,François Bellugou,3140.0,,,,,,Recovery,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,169,Lorient,165,"['4ae5db2f-49a0-40c1-b6e4-d2327e63b3c7', '9d430240-bfba-432e-baf0-38ba54802cf5']",17,,,,,,,,,,,,,,,,,,,Lorient,165,00:33:17.222,Pass,
,,,,,,,,,,,,,,,1.286735,,,,,,,,,,,,,,,1cc88747-2ae8-4f18-8154-1d5e7f03e81d,2958,,"[56.5, 34.2]",3829509,78,,,,,-1.2071854,,Right Foot,,,"[60.8, 22.9]",,Ground Pass,,12.090492,,,,Rémi Mulumba,7365.0,,,,,,,2,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,169,Lorient,165,['500ca177-f7ea-4ba8-9116-38cfbd5a15d6'],18,,,,,,,,,,,,,,,,,,,Lorient,165,00:33:18.636,Pass,
,,,,,,,,,,,,,,,1.221067,,,,,,,,,,,,,,,1ff8ef0d-9ecd-46a8-8c79-65956991dc0b,2962,,"[61.3, 17.6]",3829509,78,,,,,-0.7853982,,Right Foot,,,"[71.4, 7.5]",,Ground Pass,,14.283557,,Incomplete,,Vincent Le Goff,7199.0,,,,,,,2,Regular Play,Rémi Mulumba,7365.0,Left Center Midfield,169,Lorient,165,"['44c4d664-0c4f-4c74-a622-04c2c7d45d98', '785226b0-c46c-4523-8c80-b75235ff92d5']",20,,,,,,,,,,,,,,,,,,,Lorient,165,00:33:20.553,Pass,
,,,,,,,,,,True,,,,,0.96875,,,,,,,,,,,,,,,44c4d664-0c4f-4c74-a622-04c2c7d45d98,2964,,"[48.7, 72.6]",3829509,78,,,,,-0.38237903,,Right Foot,,,"[57.9, 68.9]",,Ground Pass,,9.916148,,,,Romain Alessandrini,15296.0,,,,,,Interception,2,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,170,Marseille,147,"['1ff8ef0d-9ecd-46a8-8c79-65956991dc0b', 'a8acce34-bcb3-47c7-b43e-508701d86d4d']",21,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:21.774,Pass,
,,,,,,,,,,,,,,,0.896728,,,,,,,,,,,,,,,47277855-e84a-4c86-8391-9137552fd047,2969,,"[57.6, 68.5]",3829509,78,,,,,-3.055387,,Left Foot,,,"[49.5, 67.8]",,Ground Pass,,8.130191,,,,Jacques-Alaixys Romao,10036.0,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Right Wing,170,Marseille,147,['58380ef1-3b00-4314-9d6a-9e17735829ae'],22,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:22.782,Pass,
,,,,,,,,,,,,,,,1.952697,,,,,,,,,,,,,,,c304ffa7-6dc4-4995-878e-77d288a712cd,2973,,"[49.9, 69.7]",3829509,78,,,,,0.23807542,,Right Foot,,,"[73.8, 75.5]",,Ground Pass,,24.593699,,,,Rémy Cabella,3420.0,,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,170,Marseille,147,['4ba04d10-dff5-4040-a635-d528708db967'],23,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:23.679,Pass,
,,,,,,,,,,,,,,,1.327057,,,,,,,,,,,,,,,8d57bda2-db83-4bfc-968d-a4eef0f7f955,2976,,"[98.5, 70.2]",3829509,78,,,,,-2.4053352,,Right Foot,,,"[92.1, 64.4]",,Ground Pass,,8.637129,,,,Jacques-Alaixys Romao,10036.0,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,170,Marseille,147,['a4c7bd32-a6e6-451f-b0b3-cc1c9511f5c5'],31,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:31.856,Pass,
,,,,,,,,,,,,,,,1.093785,,,,,,,,,,,,,,,94457507-22ff-4228-8217-aada88fc0c77,2979,,"[92.1, 64.4]",3829509,78,,,,,-0.13343066,,Right Foot,,,"[107.0, 62.4]",,Ground Pass,,15.033629,,Incomplete,,Rémy Cabella,3420.0,,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,170,Marseille,147,"['01d68f91-f043-4470-8404-b924322573c8', 'ed4e4514-a56f-43f7-9e08-5669e37ce3e7']",34,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:34.228,Pass,
,,,,,,,,,,,,,,,1.59535,,,,,,,,,,,,,,,65819334-4134-4c43-a183-bdd0d81620ca,2983,,"[20.3, 14.0]",3829509,78,,,,,0.5444115,,Left Foot,,,"[35.0, 22.9]",,Ground Pass,,17.184296,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,,2,Regular Play,Vincent Le Goff,7199.0,Left Back,170,Marseille,147,['d0337bc1-cf69-4cf9-9f26-a96fa2e7c629'],36,,,,,,,,,,,,,,,,,,,Lorient,165,00:33:36.624,Pass,
,,,,,,,,,,,,,,,1.312011,,,,,,,,,,,,,,,e20d4ee9-b471-4733-8254-5cab7a91719b,2986,,"[35.0, 22.9]",3829509,78,,,,,-0.08314123,,Left Foot,,,"[43.4, 22.2]",,Ground Pass,,8.429116,,Incomplete,,Didier Ndong Ibrahim,22587.0,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,170,Marseille,147,"['3d60f9e2-82d3-46d0-8285-7668fed49d0a', '76f6b973-e816-4aa7-9ffe-55631077f3b7']",38,,,,,,,,,,,,,,,,,,,Lorient,165,00:33:38.319,Pass,
,,,,,,,,,,,,,,,0.839885,,,,,,,,,,,,,,,bb8b3541-46e2-4fdd-91ac-8e2d7d296dba,2993,,"[68.0, 49.0]",3829509,78,,,,,1.8520285,,Right Foot,,,"[64.1, 62.5]",,Ground Pass,,14.052046,,,,Jacques-Alaixys Romao,10036.0,,,,,,Free Kick,2,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,171,Marseille,147,['144f8b01-ff0f-4896-aca8-e7ec65c3e0fc'],43,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:43.917,Pass,
,,,,,,,,,,,,,,,1.285462,,,,,,,,,,,,,,,97e77c63-d9b9-4116-9ea0-0afbd31e924b,2996,,"[67.0, 64.9]",3829509,78,,,,,-2.5366013,,Right Foot,,,"[57.6, 58.4]",,Ground Pass,,11.428473,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,,2,From Free Kick,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,171,Marseille,147,['eca38d52-b879-4656-b3f4-58fea46a721a'],47,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:47.628,Pass,
,,,,,,,,,,,,,,,1.778588,,,,,,,,,,,,,,,d2eefd7e-a0b6-4527-8486-a46adc7cc87c,2999,,"[57.6, 58.4]",3829509,78,,,,,-1.8149253,,Right Foot,,,"[50.7, 30.7]",,Ground Pass,,28.546453,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,,2,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,171,Marseille,147,['d8dd1436-2fd9-4f9f-858c-6114dbb0d99f'],49,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:49.370,Pass,
,,,,,,,,,,,,,,,1.229287,,,,,,,,,,,,,,,2733ce11-f141-4669-bbcc-24e94ece1d68,3002,,"[70.1, 25.6]",3829509,78,,,,,-1.094727,,Right Foot,,,"[80.0, 6.4]",,Ground Pass,,21.602083,,,,Benjamin Mendy,3261.0,,,,,,,2,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,171,Marseille,147,['adcdc630-3c70-4203-8875-6dd100ee583d'],55,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:55.325,Pass,
,,,,,,,,,,,,,,,0.988527,,,,,,,,,,,,,,,1584aba7-69e8-48f1-8308-d304f106754c,3005,,"[91.6, 8.1]",3829509,78,,,,,1.2543648,,Left Foot,,,"[99.0, 30.7]",,Ground Pass,,23.780664,,,,Michy Batshuayi Tunga,3457.0,,,,,,,2,From Free Kick,Benjamin Mendy,3261.0,Left Back,171,Marseille,147,['436c6db5-dc19-4571-812a-55777d1e991f'],58,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:58.681,Pass,
,,,,,,,,,,,,,,,0.530299,,,,,,,,,,,,,,,141ebafb-b102-4b53-94b5-198eb758cfa6,3009,,"[97.4, 30.4]",3829509,79,,,,,0.07233733,,Right Foot,,,"[104.3, 30.9]",,Ground Pass,,6.9180923,,,,Rémy Cabella,3420.0,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,171,Marseille,147,"['8d4b987a-55d4-4fe8-adf8-bfa592fe1370', 'b8855dac-ce68-4048-9d03-688d1fd60e17']",0,,,,,,,,,,,,,,,,,,,Marseille,147,00:34:00.970,Pass,True
,,,,,,,,,,,,,,,0.856417,,,,,,,,,,,,,,,aa4e0ed8-525e-4cfc-a989-e0210eaebc56,3011,,"[104.3, 30.9]",3829509,79,,,,,-2.55359,,Right Foot,,,"[101.0, 28.7]",,Ground Pass,,3.9661064,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,,2,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,171,Marseille,147,"['59875e1f-5755-48b7-b47a-8af35932ef93', 'f0155863-4f55-4ebf-ad52-de90f2c16a6f']",1,,,,,,,,,,,,,,,,,,,Marseille,147,00:34:01.501,Pass,
,,,,,,,,,,,,,,,0.367866,,,,,,,,,,,,,,,59875e1f-5755-48b7-b47a-8af35932ef93,3013,,"[19.1, 51.4]",3829509,79,,,,,-0.7853982,,Right Foot,,,"[21.6, 48.9]",,Ground Pass,,3.535534,,,,François Bellugou,3140.0,,,,,,Recovery,2,Regular Play,Zargo Touré,7211.0,Left Center Back,172,Lorient,165,"['a7f19b19-824c-4793-afc4-41831982bbd9', 'aa4e0ed8-525e-4cfc-a989-e0210eaebc56']",2,,,,,,,,,,,,,,,,,,,Lorient,165,00:34:02.357,Pass,
,,,,,,,,,,,,,,,1.36128,,,,,,,,,,,,,,,5b2d3fda-50e3-435e-9bf8-782e85dc16be,3016,,"[23.5, 50.9]",3829509,79,,,,,0.6699715,,Right Foot,,,"[38.9, 63.1]",,Ground Pass,,19.646883,,,,Yann Jouffre,3102.0,,,,,,,2,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,172,Lorient,165,['d57deb0f-cca5-41b6-aa61-bcbb1c3d3181'],4,,,,,,,,,,,,,,,,,,,Lorient,165,00:34:04.118,Pass,
,,,,,,,,,,,,,,,2.655349,,,,,,,,,,,,,,,9deb80c6-c3e1-4347-9bdc-0e9b0b2b417f,3023,,"[37.7, 55.7]",3829509,79,,,,,-0.09656903,,Right Foot,,,"[104.8, 49.2]",,High Pass,,67.41409,,Incomplete,,Raphaël Adelino José Guerreiro,5209.0,,,,,,Free Kick,2,From Free Kick,Lamine Koné,13286.0,Right Center Back,173,Lorient,165,"['1b0e99e3-67ff-4adf-8e2a-3c3ff3e8ba71', '31eb6968-eb12-4170-8151-b1e4468a90db']",32,,,,,,,,,,,,,,,,,,,Lorient,165,00:34:32.098,Pass,
,,,,,,,,,,,,,,,1.230279,,,,,,,,,,,,,,,43284d7a-dd45-4fd2-af5a-aec3856d308b,3027,,"[16.2, 36.9]",3829509,79,,,,,0.39252767,,Keeper Arm,,,"[31.9, 43.4]",,Ground Pass,,16.992352,,,,Jacques-Alaixys Romao,10036.0,,,,,,,2,From Keeper,Steve Mandanda,3543.0,Goalkeeper,174,Marseille,147,['5b854e2a-f483-4961-8a97-b246924a814d'],38,,,,,,,,,,,,,,,,,,,Marseille,147,00:34:38.545,Pass,
,,,,,,,,,,,,,,,1.120309,,,,,,,,,,,,,,,0f123657-2c19-4707-bcdc-6f12f64e55fa,3030,,"[29.9, 41.7]",3829509,79,,,,,-1.8865945,,Right Foot,,,"[26.6, 31.6]",,Ground Pass,,10.625442,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,,2,From Keeper,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,174,Marseille,147,['03ea63c3-7137-4982-ac36-dce9f82fc6ed'],42,,,,,,,,,,,,,,,,,,,Marseille,147,00:34:42.378,Pass,
,,,,,,,,,,,,,,,1.405522,,,,,,,,,,,,,,,432af0a0-dde1-4cef-92f6-46c3c8ab3e00,3033,,"[26.6, 31.6]",3829509,79,,,,,-1.0374942,,Right Foot,,,"[36.4, 15.0]",,Ground Pass,,19.27693,,,,Benjamin Mendy,3261.0,,,,,,,2,From Keeper,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,174,Marseille,147,['e5340fb9-5527-4480-a4b7-48262cd00d7d'],44,,,,,,,,,,,,,,,,,,,Marseille,147,00:34:44.035,Pass,
,,,,,,,,,,,,,,,1.082446,,,,,,,,,,,,,,,ada6b087-14bc-4fe3-adf5-61f888d31f89,3040,,"[67.3, 9.0]",3829509,79,,,,,-0.8058035,,Left Foot,,,"[72.1, 4.0]",,Ground Pass,,6.9310894,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,,2,From Keeper,Benjamin Mendy,3261.0,Left Back,174,Marseille,147,['129346d1-6de5-44f0-85c8-8095dbd0646f'],51,,,,,,,,,,,,,,,,,,,Marseille,147,00:34:51.178,Pass,
,,,,,,,,,,,,,,,0.235936,,,,,,,,,,,,,,,3efa33f5-5c6e-476b-bf56-9f50e7b0efbf,3042,,"[72.1, 4.0]",3829509,79,,,,,0.67474097,,Right Foot,,,"[77.1, 8.0]",,Low Pass,,6.4031243,,Incomplete,,Benjamin Mendy,3261.0,,,,,,,2,From Keeper,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,174,Marseille,147,"['557d6484-e12f-4f19-8501-c2e5d1590a1e', 'ffaf84e3-5083-494a-9880-b79988272b73']",52,,,,,,,,,,,,,,,,,,,Marseille,147,00:34:52.260,Pass,
,,,,,,,,,,,,,,,1.037376,,,,,,,,,,,,,,,dea6ad19-597d-4a8c-a7b0-4d25b3db6b33,3046,,"[45.6, 72.5]",3829509,79,,,,,-0.10965017,,Left Foot,,,"[56.5, 71.3]",,Ground Pass,,10.965857,,,,Yann Jouffre,3102.0,,,,,,Recovery,2,Regular Play,Pape Abdou Paye,7392.0,Right Back,175,Lorient,165,"['88e3ab2b-1f90-4d01-ab6f-f1ccdd9a55b6', 'c3b69a44-66b8-4ab6-96d6-0c934066cce1']",53,,,,,,,,,,,,,,,,,,,Lorient,165,00:34:53.451,Pass,True
,,,,,,,,,,,,,,,0.720843,,,,,,,,,,,,,,,c3e57595-528d-4607-aa27-576fb25fffd8,3049,,"[56.5, 71.3]",3829509,79,,,,,-2.3267913,,Left Foot,,,"[49.9, 64.3]",,Ground Pass,,9.6208105,,,,Didier Ndong Ibrahim,22587.0,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Midfield,175,Lorient,165,['aebda698-eaff-4826-863d-a03216fc2120'],54,,,,,,,,,,,,,,,,,,,Lorient,165,00:34:54.569,Pass,
,,,,,,,,,,,,,,,1.278848,,,,,,,,,,,,,,,f976257b-4ae3-4fb2-88aa-bbab04bf47a2,3052,,"[54.0, 64.3]",3829509,79,,,,,0.81271374,,Right Foot,,,"[62.9, 73.7]",,Ground Pass,,12.944883,,,,Yann Jouffre,3102.0,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,175,Lorient,165,['de7b70b9-a604-41fb-8b41-41ca2d9ebb66'],56,,,,,,,,,,,,,,,,,,,Lorient,165,00:34:56.952,Pass,
,,,,,,,,,,,,,,,1.148504,,,,,,,,,,,,,,,f5e5f6a2-b3d6-4691-a79a-3818b4ae6cdd,3055,,"[68.7, 68.4]",3829509,80,,,,,0.2685222,,Left Foot,,,"[83.6, 72.5]",,Ground Pass,,15.453802,,,,Benjamin Moukandjo Bilé,33178.0,,,,,,,2,Regular Play,Yann Jouffre,3102.0,Right Midfield,175,Lorient,165,['458444c2-232f-40a4-af6c-67c62bda169b'],1,,,,,,,,,,,,,,,,,,,Lorient,165,00:35:01.443,Pass,
,,,,,,,,,,,,,,,0.111004,,,,,,,,,,,,,,,4955544e-e76d-4b79-9bec-b599129e62e4,3061,,"[112.0, 58.3]",3829509,80,,,,,-1.8313987,,Right Foot,,,"[110.8, 53.8]",,Ground Pass,,4.6572523,,Incomplete,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Center Forward,175,Lorient,165,['d88a0e28-9dd6-4ad5-b870-d0e829b2b105'],7,,,,,,,,,,,,,,,,,,,Lorient,165,00:35:07.728,Pass,
,,,,,,,,,,,,,,,1.056037,,,,,,,,,,,,,,,e6dda7fc-a74e-48b9-8e17-53f230579923,3066,,"[3.8, 14.6]",3829509,80,,,,,-0.5247958,,Right Foot,,,"[11.4, 10.2]",,Ground Pass,,8.781799,,,,Benjamin Mendy,3261.0,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,176,Marseille,147,"['25bfaac1-f63c-4c26-a5af-4ced2aaf0d4f', '71263059-79b9-405a-b4b5-d65201fdefd1']",11,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:11.736,Pass,True
,,,,,,,,,,,,,,,2.052359,,,,,,,,,,,,,,,d862ce20-e716-4ff6-9e75-30f2f5d47e27,3069,,"[21.5, 10.5]",3829509,80,,,,,-0.12371724,,Left Foot,,,"[40.8, 8.1]",,Ground Pass,,19.44865,,,,Lassana Diarra,3181.0,,,,,,,2,Regular Play,Benjamin Mendy,3261.0,Left Back,176,Marseille,147,['c1bad84f-2a1d-4cdf-9596-2b55ef1fa8bd'],13,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:13.745,Pass,
,,,,,,,,,,,,,,,2.563988,,,,,,,,,,,,,,,b0972c95-6a77-41ea-a0f5-ddac364a1067,3072,,"[51.1, 8.0]",3829509,80,,,,,-0.041787505,,Right Foot,,,"[79.8, 6.8]",,Ground Pass,,28.725077,,,,Rémy Cabella,3420.0,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,176,Marseille,147,['a69f3b21-c5ca-4959-8112-2a89ce91a963'],17,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:17.822,Pass,
,,,,,,,,,,,,,,,1.859129,,,,,,,,,,,,,,,6a1e0d6a-48d0-4517-a29f-4e554a624c40,3077,,"[32.6, 56.9]",3829509,80,,,,,-2.6940727,,Right Foot,,,"[7.6, 44.9]",,Ground Pass,,27.730848,,,,Benjamin Lecomte,3008.0,,,,,,,2,Regular Play,Lamine Koné,13286.0,Right Center Back,176,Marseille,147,['5186a063-93d3-4eed-a77b-073375f25198'],24,,,,,,,,,,,,,,,,,,,Lorient,165,00:35:24.443,Pass,
,,,,,,,,,,,,,,,3.257219,,,,,,,,,,,,,,,7970c2a6-7933-4439-b616-dddb8b3cac18,3080,,"[9.8, 48.0]",3829509,80,,,,,0.22968674,,Right Foot,,,"[65.4, 61.0]",,High Pass,,57.099564,,Incomplete,,Benjamin Moukandjo Bilé,33178.0,,,,,,,2,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,176,Marseille,147,"['3ea99de6-742f-45f2-a6b3-7f67b3a777cf', '5ef8bc49-29f9-445c-a7d1-29521ea65b1b']",27,,,,,,,,,,,,,,,,,,,Lorient,165,00:35:27.753,Pass,
,,,,,,,,,,,,,,,0.607907,,,,,,,,,,,,,,,3ea99de6-742f-45f2-a6b3-7f67b3a777cf,3083,,"[54.7, 19.1]",3829509,80,,True,,True,0.5404195,,,,,"[63.2, 24.2]",,Low Pass,,9.912619,,,,Lassana Diarra,3181.0,,,,,,Recovery,2,Regular Play,Benjamin Mendy,3261.0,Left Back,177,Marseille,147,"['167eac88-fa75-421f-a1f9-2c2c9a5c4395', '63f10d13-2726-420b-b1aa-f720f6290f9a', '7970c2a6-7933-4439-b616-dddb8b3cac18']",31,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:31.010,Pass,True
,,,,,,,,,,,,,,,2.004426,,,,,,,,,,,,,,,6790845e-5fd1-4555-a3d1-28f9bab6bca0,3086,,"[51.9, 65.5]",3829509,80,,,,True,0.7741627,,,,,"[56.4, 69.9]",,Low Pass,,6.293648,,Incomplete,,,,,,,,,Recovery,2,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,177,Marseille,147,"['1254638e-2f94-48a2-a83e-f3bfa7036681', 'eda4731b-a0c8-4a31-b6cb-cab09c2729e4']",34,,,,,,,,,,,,,,,,,,,Lorient,165,00:35:34.035,Pass,True
,,,,,,,,,,,,,,,0.837901,,,,,,,,,,,,,,,408c66c4-184b-40ac-8e63-a605ee55de19,3093,,"[61.7, 9.3]",3829509,80,,,,,1.735945,,Left Foot,,,"[60.5, 16.5]",,Ground Pass,,7.299315,,,,Lassana Diarra,3181.0,,,,,,Free Kick,2,From Free Kick,Benjamin Mendy,3261.0,Left Back,178,Marseille,147,['4bf9c7e7-a273-4495-ab24-50aa8744deb6'],49,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:49.110,Pass,
,,,,,,,,,,,,,,,1.273089,,,,,,,,,,,,,,,0c344ceb-8373-480b-ba11-da4c716b1a51,3095,,"[57.9, 16.5]",3829509,80,,True,,,1.6117091,,Right Foot,,,"[57.2, 33.6]",,Ground Pass,,17.11432,,,,Jacques-Alaixys Romao,10036.0,,,,,,,2,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,178,Marseille,147,['37addd53-5975-4262-b003-05bbf13ff74a'],50,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:50.901,Pass,
,,,,,,,,,,,,,,,1.120101,,,,,,,,,,,,,,,93a2c1b0-4a3c-4081-8718-35d65d1413f6,3098,,"[56.0, 32.4]",3829509,80,,,,,-2.3175397,,Right Foot,,,"[47.3, 23.0]",,Ground Pass,,12.808201,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,,2,From Free Kick,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,178,Marseille,147,"['3a22c546-00f7-4310-98eb-9d9af0f3c40c', 'dc9735e9-dd94-48ab-950e-cd5abcb63923']",53,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:53.099,Pass,True
