50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.770904,,,,,,,,,,,,,,,,,596f2ccb-fe32-47b9-89f6-581847f1a420,1208,,"[82.9, 70.6]",3900627,38,,,,-3.1084921,,Left Foot,,,,"[67.8, 70.1]",,Ground Pass,,15.108275,,,Frédéric Guilbert,2946.0,,,,,,1,From Throw In,Clément Chantôme,7552.0,Left Defensive Midfield,86,Bordeaux,146,['17ad589d-18ec-4aae-98ec-154fd1492cbb'],41,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:41.659,Pass,
,,,,,,,,,,,,,,,,0.927965,,,,,,,,,,,,,,,,,ae7bab5b-bf13-4397-97e2-5a6abc332e80,1211,,"[69.7, 71.2]",3900627,38,,,,-0.9600704,,Right Foot,,,,"[75.3, 63.2]",,Ground Pass,,9.7652445,,,Jaroslav Plašil,3150.0,,,,,,1,From Throw In,Frédéric Guilbert,2946.0,Right Center Back,86,Bordeaux,146,['feb8e6ce-d638-4840-ab7c-4296ebce80be'],44,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:44.607,Pass,
,,,,,,,,,,,,,,,,1.026475,,,,,,,,,,,,,,,,,78c6daf3-06cb-46a5-ae77-03f1b1fbf4e2,1214,,"[75.3, 63.2]",3900627,38,,,,-0.47249693,,Left Foot,,,,"[93.3, 54.0]",,Low Pass,,20.214846,,,Enzo Crivelli,3184.0,,,,,,1,From Throw In,Jaroslav Plašil,3150.0,Center Attacking Midfield,86,Bordeaux,146,['ca3b7ac7-7804-46dc-81be-db5df1aee8ae'],46,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:46.859,Pass,
,,,,,,,,,,,,,,,,0.658823,,,,,,,,,,,,,,,,,b4307e77-7ff6-4633-8529-915baa95667e,1216,,"[93.3, 54.0]",3900627,38,,,,1.3045443,,Right Foot,,,,"[95.1, 60.6]",,Low Pass,,6.8410525,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,From Throw In,Enzo Crivelli,3184.0,Center Forward,86,Bordeaux,146,['9abdd72b-2739-49c2-a87f-8a98577e8a00'],47,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:47.886,Pass,
,,,,,,,,,,,,,,,,1.232508,,,,,,,,,,,,,,,,,673b0e86-9981-4f08-8747-42433670e8a7,1219,,"[18.9, 31.6]",3900627,38,,,,-1.0899091,,Right Foot,,,,"[22.5, 24.7]",,Ground Pass,,7.782673,,,Renaud Cohade,3200.0,,,,,Recovery,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,87,Saint-Étienne,135,['3d7f9b22-99c8-4102-a8d6-4ed144479fb1'],49,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:49.278,Pass,
,,,,,,,,,,,,,,,,0.550965,,,,,,,,,,,,,,,,,b02cf672-0cea-425a-9a47-ab1b3064d54e,1222,,"[34.0, 15.6]",3900627,38,,,,-2.1112158,,Right Foot,,,,"[29.5, 8.1]",,Ground Pass,,8.746428,,,Benjamin Corgnet,2944.0,,,,,,1,Regular Play,Renaud Cohade,3200.0,Right Center Midfield,87,Saint-Étienne,135,['963f02e4-ec98-4ac9-8119-8680078f3e8d'],52,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:52.648,Pass,
,,,,,,,,,,,,,,,,1.512866,,,,,,,,,,,,,,,,,d8441b85-6c14-422b-8279-b7ac41b4c49f,1226,,"[36.8, 18.8]",3900627,38,,,,1.5402381,,Right Foot,,,,"[37.5, 41.7]",,Ground Pass,,22.910696,,,Moustapha Bayal Sall,401468.0,,,,,,1,Regular Play,Benjamin Corgnet,2944.0,Left Wing,87,Saint-Étienne,135,"['29768ed0-e4c5-4f50-9353-3d8ac11e8f57', '9ab79aa6-5043-4485-9bfd-78676c32fa79']",55,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:55.881,Pass,True
,,,,,,,,,,,,,,,,4.326674,,,,,,,,,,,,,,,,,47975ddb-b87e-4adb-b4a5-f6adc1d22f38,1229,,"[39.3, 61.3]",3900627,39,,,,0.18397745,,Right Foot,,,,"[105.4, 73.6]",,High Pass,,67.234665,Unknown,,Oussama Tannane,4265.0,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,87,Saint-Étienne,135,['628e3e52-f209-4bf0-a8a4-2dbb7ff0285f'],0,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:00.885,Pass,
,,,,,,,,,,,,,,,,3.578334,,,,,,,,,,,,,,,,,6000e495-f691-46c0-8d3a-cdcaba5f3fde,1234,,"[14.7, 6.6]",3900627,39,,,,0.19771132,,Left Foot,,,,"[75.6, 18.8]",,High Pass,,62.10998,Incomplete,,Enzo Crivelli,3184.0,,,,,Free Kick,1,From Free Kick,Paul Bernardoni,7193.0,Goalkeeper,88,Bordeaux,146,"['48c0de4f-1f28-486c-bcc6-8351c64e3363', '76cb5a93-5924-4280-939a-723171d3b6be']",31,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:31.232,Pass,
,,,,,,,,,,,,,,,,0.912499,,,,,,,,,,,,,,,,,76cb5a93-5924-4280-939a-723171d3b6be,1236,,"[44.5, 61.3]",3900627,39,,,,-0.98279375,,Head,,,,"[51.5, 50.8]",,High Pass,,12.61943,,,Renaud Cohade,3200.0,,,,,Recovery,1,From Free Kick,Moustapha Bayal Sall,401468.0,Right Center Back,88,Bordeaux,146,"['6000e495-f691-46c0-8d3a-cdcaba5f3fde', '85f0492c-7bc9-4b73-bcae-ca667643cff6']",34,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:34.810,Pass,
,,,,,,,,,,,,,,,,1.731909,,,,,,,,,,,,,,,,,045564fc-1bfb-4c72-93b4-1682e4aea46f,1238,,"[52.5, 51.4]",3900627,39,,,,-0.97689986,,Head,,,,"[60.4, 39.7]",,High Pass,,14.117365,Unknown,,Alexander Toft Søderlund,3423.0,,,,,,1,From Free Kick,Renaud Cohade,3200.0,Right Center Midfield,88,Bordeaux,146,['c39906e7-861f-4965-add0-bcbddfe88fe3'],35,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:35.723,Pass,
,,,,,,,,,,,,,,,,1.090383,,,,,,,,,,,,,,,,,82d511fc-f96c-4db4-8733-ac820ad0b354,1242,,"[57.5, 42.9]",3900627,39,,,,-1.0033563,,Right Foot,,,,"[63.3, 33.8]",,Ground Pass,,10.7912,,,Mauro Wilney Arambarri Rosa,6863.0,,,,,Free Kick,1,From Free Kick,Clément Chantôme,7552.0,Left Defensive Midfield,89,Bordeaux,146,['8093b867-fdf9-4b1e-b034-f9a1ef1a6562'],43,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:43.553,Pass,
,,,,,,,,,,,,,,,,0.884421,,,,,,,,,,,,,,,,,78451a18-0441-4429-8dc7-3b6000ce64d8,1244,,"[63.3, 33.8]",3900627,39,,,,2.6066375,,Right Foot,,,,"[57.9, 37.0]",,Ground Pass,,6.276942,,,Clément Chantôme,7552.0,,,,,,1,From Free Kick,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,89,Bordeaux,146,['2f669aec-02ff-4c10-8b8f-a23a1502f6aa'],44,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:44.643,Pass,
,,,,,,,,,,,,,,,,1.542543,,,,,,,,,,,,,,,,,7881169e-d215-4f7f-9bfc-7190f9760adc,1246,,"[59.0, 36.3]",3900627,39,,,,-1.7485131,,Right Foot,,,,"[55.3, 15.7]",,Ground Pass,,20.929644,,,Diego Armando Valentin Contento,4628.0,,,,,,1,From Free Kick,Clément Chantôme,7552.0,Left Defensive Midfield,89,Bordeaux,146,['bdda24dd-b57e-4a64-82b0-8bbf63fd4a85'],45,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:45.528,Pass,
,,,,,,,,,,,,,,,,1.079141,,,,,,,,,,,,,,,,,a7450ce7-c2c2-4d5f-91e4-86944d4ab035,1249,,"[60.9, 16.8]",3900627,39,,,,-0.55921054,,Left Foot,,,,"[75.6, 7.6]",,Ground Pass,,17.341568,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Free Kick,Diego Armando Valentin Contento,4628.0,Left Back,89,Bordeaux,146,['7b177e95-2ea1-4f80-89a9-527eb5c2f85b'],49,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:49.471,Pass,
,,,,,,,,,,,,,,,,1.011928,,,,,,,,,,,,,,,,,a5d05010-a9d0-442d-838d-dcd356481c25,1252,,"[81.4, 15.1]",3900627,39,,,,2.4468544,,Right Foot,,,,"[75.4, 20.1]",,Ground Pass,,7.81025,,,Clément Chantôme,7552.0,,,,,,1,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Left Wing,89,Bordeaux,146,['3a324c21-24ea-463f-864d-738f1d89fa00'],55,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:55.177,Pass,
,,,,,,,,,,,,,,,,1.294459,,,,,,,,,,,,,,,,,3b5eece6-9618-4fe4-9bb7-2aa292f851bb,1258,,"[71.7, 16.2]",3900627,40,True,,,-3.123302,,Right Foot,,,,"[55.3, 15.9]",,Ground Pass,,16.402744,,,Clément Chantôme,7552.0,,,,,Free Kick,1,From Free Kick,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,90,Bordeaux,146,['30d62744-19c0-4d84-bf1c-7452c9e3bf79'],9,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:09.951,Pass,
,,,,,,,,,,,,,,,,1.975951,,,,,,,,,,,,,,,,,fade41eb-2fbb-4646-923c-8a8d287e3b70,1260,,"[63.1, 27.6]",3900627,40,,,,1.4791617,,Right Foot,,,,"[66.5, 64.6]",,Low Pass,,37.155888,,,Jaroslav Plašil,3150.0,,,,,,1,From Free Kick,Clément Chantôme,7552.0,Left Defensive Midfield,90,Bordeaux,146,['e4641d48-c099-4454-8d63-8c62ae2f5375'],12,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:12.569,Pass,
,,,,,,,,,,,,,,,,2.010145,,,,,,,,,,,,,,,,,8bce1252-6f40-492f-81f1-1012363418cb,1262,,"[66.5, 64.6]",3900627,40,,,,-2.436237,,Right Foot,,,,"[56.4, 56.0]",,Ground Pass,,13.265368,,,Frédéric Guilbert,2946.0,,,,,,1,From Free Kick,Jaroslav Plašil,3150.0,Center Attacking Midfield,90,Bordeaux,146,['5ee02618-4ed9-42eb-9f62-bd0a2877327f'],14,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:14.545,Pass,
,,,,,,,,,,,,,,,,1.170539,,,,,,,,,,,,,,,,,8ad1dcc9-56e2-439d-be9a-e440d7fc19c9,1265,,"[68.3, 63.4]",3900627,40,,,,2.3145518,,Left Foot,,,,"[63.7, 68.4]",,Ground Pass,,6.794115,,,Jaroslav Plašil,3150.0,,,,,,1,From Free Kick,Frédéric Guilbert,2946.0,Right Center Back,90,Bordeaux,146,['d5e2c1c2-40ea-468c-8bf0-5f99acfcfa7f'],18,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:18.558,Pass,
,,,,,,,,,,,,,,,,1.144946,,,,,,,,,,,,,,,,,1a5a04ce-7517-45b3-ab39-45f6ce2c705e,1268,,"[63.6, 68.4]",3900627,40,,,,-1.4093474,,Right Foot,,,,"[68.6, 37.7]",,Ground Pass,,31.104502,,,Clément Chantôme,7552.0,,,,,,1,From Free Kick,Jaroslav Plašil,3150.0,Center Attacking Midfield,90,Bordeaux,146,['bb8404f0-023e-4c87-bf57-a8af5e67c6cf'],20,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:20.692,Pass,
,,,,,,,,,,,,,,,,0.948599,,,,,,,,,,,,,,,,,0b98c853-d655-4587-8cf6-cec25c2e368e,1273,,"[58.1, 35.0]",3900627,40,,,,-1.8313987,,Left Foot,,,,"[55.7, 26.0]",,Ground Pass,,9.314505,,,Renaud Cohade,3200.0,,,,,,1,Regular Play,Oussama Tannane,4265.0,Right Wing,91,Saint-Étienne,135,['c5efb51c-7b7a-4410-936c-e3dcac1f6b3c'],26,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:26.770,Pass,
,,,,,,,,,,,,,,,,0.909824,,,,,,,,,,,,,,,,,fe985e7d-798c-4ac9-98fd-1a288ce0da57,1276,,"[62.2, 16.1]",3900627,40,,,,-1.418147,,Right Foot,,,,"[63.4, 8.3]",,Ground Pass,,7.891768,,,Benjamin Corgnet,2944.0,,,,,,1,Regular Play,Renaud Cohade,3200.0,Right Center Midfield,91,Saint-Étienne,135,['6268c451-1320-46c8-bbdd-405a17bddb52'],29,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:29.927,Pass,
,,,,,,,,,,,,,,,,1.517178,,,,,,,,,,,,,,,,,c12f26bb-0a1c-416d-83ce-7682e267ebcf,1279,,"[75.3, 6.6]",3900627,40,,,,-0.11909188,,Right Foot,,,,"[87.0, 5.2]",,Ground Pass,,11.783463,,,Oussama Tannane,4265.0,,,,,,1,Regular Play,Benjamin Corgnet,2944.0,Left Wing,91,Saint-Étienne,135,['e3b87698-7e37-4e20-bf10-579bc2885134'],33,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:33.681,Pass,
,,,,,,,,,,,,,,,,1.821902,,,,,,,,,,,,,,,,,3642e33c-3624-45ea-98c0-baf7a229f5a7,1282,,"[90.4, 5.5]",3900627,40,,,,0.39234015,,Left Foot,,,,"[102.0, 10.3]",,Ground Pass,,12.553884,Incomplete,,Benjamin Corgnet,2944.0,,,,,,1,Regular Play,Oussama Tannane,4265.0,Right Wing,91,Saint-Étienne,135,"['bddad6ae-3bff-42e7-be5a-6e6b8f4575de', 'bf40b8bc-02a9-448a-9021-3384034a846c']",35,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:35.450,Pass,
,,,,,,,,,,,,,,,,1.265209,,,,,,,,,,,,,,,,,bf40b8bc-02a9-448a-9021-3384034a846c,1284,,"[18.1, 69.8]",3900627,40,,,,0.24497867,,Right Foot,,,,"[39.7, 75.2]",,High Pass,,22.26477,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,Recovery,1,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,92,Bordeaux,146,"['3642e33c-3624-45ea-98c0-baf7a229f5a7', '95e02cd3-a30f-4cb5-b4cf-003d9536eede']",37,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:37.272,Pass,
,,,,,,,,,,,,,,,,1.385777,,,,,,,,,,,,,,,,,8f6218b2-f3ab-44fb-b371-0c81d3aec5a7,1288,,"[38.9, 75.9]",3900627,40,,,,-2.729623,,Left Foot,,,,"[27.0, 70.7]",,Ground Pass,,12.986531,,,Frédéric Guilbert,2946.0,,,,,,1,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,92,Bordeaux,146,"['43c5324a-d103-4411-beba-f3e220fc49ef', '5c6d3e97-0d0b-4f9f-9716-152aabee306b']",42,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:42.552,Pass,True
,,,,,,,,,,,,,,,,1.965885,,,,,,,,,,,,,,,,,09a92a5b-03e5-4ddb-98bf-6f01b8aaace9,1291,,"[27.3, 70.1]",3900627,40,,,,-0.5667292,,Right Foot,,,,"[60.3, 49.1]",,High Pass,,39.115215,,,Enzo Crivelli,3184.0,,,,,,1,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,92,Bordeaux,146,"['36019baa-61d3-4494-9b0a-5b00a48637f9', 'df5062ef-a73e-4963-a86e-9660034cf719']",43,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:43.938,Pass,True
,,,,,,,,,,,,,,,,1.046552,,,,,,,,,,,,,,,,,9ceb5524-f714-41be-a228-548ef66edadb,1296,,"[57.9, 44.6]",3900627,40,,,,-1.5490606,,Right Foot,,,,"[58.1, 35.4]",,Low Pass,,9.202173,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,Regular Play,Enzo Crivelli,3184.0,Center Forward,92,Bordeaux,146,"['67fdb8dc-a14c-44fd-ade9-89ab6af4755b', '69a8b81b-18a5-4593-9978-04e0766a50d4', 'e17d86f6-0716-4940-a67b-b82fafc6ee52']",47,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:47.177,Pass,True
,,,,,,,,,,,,,,,,1.735495,,,,,,,,,,,,,,,,,cd970306-39db-4d12-9f0e-362887043a35,1300,,"[56.1, 42.4]",3900627,40,,,,-1.4545562,,Left Foot,,,,"[60.0, 9.0]",,Ground Pass,,33.626923,,,Diego Armando Valentin Contento,4628.0,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Wing,92,Bordeaux,146,['9ebc54e4-5e17-4d52-bb0d-f1d2b73e8224'],50,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:50.869,Pass,
,,,,,,,,,,,,,,,,2.221929,,,,,,,,,,,,,,,,,0d7dd55b-7083-49af-97b2-0793fb12c057,1303,,"[80.0, 15.7]",3900627,40,,,,0.6429016,,Left Foot,,,,"[106.7, 35.7]",,High Pass,,33.360004,,,Enzo Crivelli,3184.0,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,92,Bordeaux,146,['12226169-bfa3-43ca-acb8-72423b910e15'],55,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:55.935,Pass,
,,,,,,,,,,,,,,,,1.461673,,,,,,,,,,,,,,,,,a5946f05-e985-4e74-ab40-9832968206b9,1305,,"[106.7, 35.7]",3900627,40,,,True,1.3287246,,,,,,"[108.7, 43.8]",,High Pass,,8.343261,Incomplete,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,Regular Play,Enzo Crivelli,3184.0,Center Forward,92,Bordeaux,146,"['0499fcb0-8826-42e2-89b5-ea08889c178e', '4413bdcd-7927-4ebb-8e7e-7fe75e2a0a2f', 'ebf0651b-d7d4-4c42-9a3f-e4431c152050']",58,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:58.157,Pass,True
,,,,,,,,,,,,,,,,3.886953,,,,,,,,,,,,,,,,,66acd5b2-a0e4-4ec8-8038-eeb906227abc,1311,,"[9.2, 40.2]",3900627,41,,,,1.0099417,,Right Foot,,,,"[34.2, 80.0]",,High Pass,,47.000427,Out,,Oussama Tannane,4265.0,,,,,,1,Regular Play,Franck Tabanou,3220.0,Left Back,92,Bordeaux,146,"['9949112a-3127-4d48-b0e6-2e1cd649a777', 'b7aa8170-5829-446e-9032-fa28d906b3e5']",0,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:00.406,Pass,True
,,,,,,,,,,,,,,,,1.786903,,,,,,,,,,,,,,,,,3ed70685-3c1a-4901-b3a3-1fd076245e1a,1313,,"[86.4, 0.1]",3900627,41,,,,0.40257967,,,,,,"[107.3, 9.0]",,Low Pass,,22.716074,,,Diego Alejandro Rolan Silva,6739.0,,,,,Throw-in,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,93,Bordeaux,146,['94e8d1be-5c25-4a00-b6e4-70fdfd488374'],8,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:08.103,Pass,
,,,,,,,,,,,,,,,,0.848362,,,,,,,,,,,,,,,,,533be1fc-e0fa-46b0-9400-92a3abafdb3c,1316,,"[107.6, 9.0]",3900627,41,,,,-2.8572078,,Right Foot,,,,"[101.1, 7.1]",,Ground Pass,,6.7720013,,,Diego Armando Valentin Contento,4628.0,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Left Wing,93,Bordeaux,146,['b6093296-fa66-4322-87f6-b9147768f867'],10,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:10.340,Pass,
,,,,,,,,,,,,,,,,1.684355,,,,,,,,,,,,,,,,,dfac1948-e62d-4972-bad8-f8fbfb14973f,1319,,"[101.1, 7.1]",3900627,41,,,,2.6410491,,Left Foot,,,,"[89.4, 13.5]",,Ground Pass,,13.336041,,,Mauro Wilney Arambarri Rosa,6863.0,,,,,,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,93,Bordeaux,146,['b78b936a-68d4-4991-a35b-2d527b671638'],12,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:12.342,Pass,
,,,,,,,,,,,,,,,,1.937889,,,,,,,,,,,,,,,,,ea95dee1-2842-41ed-b132-cc7a7a10b693,1322,,"[81.4, 17.0]",3900627,41,,,,1.4172525,,Right Foot,,,,"[87.9, 59.0]",,High Pass,,42.5,Incomplete,,Mathieu Debuchy,4428.0,,True,,,,1,From Throw In,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,93,Bordeaux,146,"['020b1b1a-b146-408f-96d7-664c5fe3b963', 'cd4f3b91-71ab-4b84-afd0-51c1282609ae']",15,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:15.328,Pass,
,,,,,,,,,,,,,,,,0.782563,,,,,,,,,,,,,,,,,4d9786de-57fa-400f-ba52-9830153aac91,1326,,"[49.0, 25.8]",3900627,41,,,,-0.16514868,,Right Foot,,,,"[55.6, 24.7]",,Ground Pass,,6.6910386,Incomplete,,Renaud Cohade,3200.0,,,,,,1,From Throw In,Benjamin Corgnet,2944.0,Left Wing,93,Bordeaux,146,"['1715dff2-d9e2-40dd-acf4-21b3991144e9', '5c97e4e9-1b7e-444b-b2fd-9fdd2129cb97']",20,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:20.346,Pass,
,,,,,,,,,,,,,,,,1.368673,,,,,,,,,,,,,,,,,159991ab-a086-4737-9d35-1296b882ebd4,1330,,"[65.9, 55.4]",3900627,41,,,,0.658806,,Right Foot,,,,"[81.4, 67.4]",,Ground Pass,,19.602295,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,From Throw In,Mathieu Debuchy,4428.0,Right Back,93,Bordeaux,146,['a1f40725-98e0-4fbe-8c9f-d34f93395bbf'],22,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:22.467,Pass,
,,,,,,,,,,,,,,,,0.092844,,,,,,,,,,,,,,,,,e15ce1da-9736-466a-8f25-ecf61912f5ba,1334,,"[91.9, 57.6]",3900627,41,,,,-0.9332475,,Left Foot,,,,"[93.9, 54.9]",,Ground Pass,,3.3600595,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Throw In,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,93,Bordeaux,146,"['0f989de4-4652-48d3-b250-5c92be8ee990', '34b4b5a3-e9ef-40cd-8981-39be1e75c5eb', 'a13ab8f4-001f-4020-b368-5cd78087e8e0']",28,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:28.750,Pass,True
,,,,,,,,,,,,,,,,1.72094,,,,,,,,,,,,,,,,,fc0e59cc-58e0-47da-85ec-78a19fb08ecb,1339,,"[67.8, 39.9]",3900627,41,,,,-1.5831923,,Right Foot,,,,"[67.5, 15.7]",,Ground Pass,,24.201859,,,Diego Armando Valentin Contento,4628.0,,,,,,1,From Throw In,Clément Chantôme,7552.0,Left Defensive Midfield,93,Bordeaux,146,['5dd4a314-96c4-4a3a-9567-a8776bbda4f6'],31,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:31.995,Pass,
,,,,,,,,,,,,,,,,0.958857,,,,,,,,,,,,,,,,,b2745e9a-ea58-485a-8194-d7d7333d0468,1342,,"[70.3, 12.3]",3900627,41,,,,1.7681919,,Left Foot,,,,"[68.3, 22.3]",,Ground Pass,,10.198039,,,Clément Chantôme,7552.0,,,,,,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,93,Bordeaux,146,['4de75c3c-7ad0-4bfd-861f-afc0bbeb5975'],34,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:34.760,Pass,
,,,,,,,,,,,,,,,,0.922716,,,,,,,,,,,,,,,,,727cc203-0f77-4aeb-aad7-cd928d418e28,1345,,"[75.6, 25.6]",3900627,41,,,,0.7900064,,Right Foot,,,,"[86.4, 36.5]",,Ground Pass,,15.34438,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,From Throw In,Clément Chantôme,7552.0,Left Defensive Midfield,93,Bordeaux,146,['4047086c-38f1-498a-81c5-701c5c5fc8c0'],39,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:39.042,Pass,
,,,,,,,,,,,,,,,,1.290873,,,,,,,,,,,,,,,,,29466872-3fcc-4fef-a2b6-765edd64f1d7,1347,,"[86.4, 39.1]",3900627,41,,,,3.048529,,Left Foot,,,,"[78.9, 39.8]",,Ground Pass,,7.5325956,,,Clément Chantôme,7552.0,,,,,,1,From Throw In,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,93,Bordeaux,146,['70bbb06b-97f3-4734-b331-b7969b8fcef8'],39,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:39.965,Pass,
,,,,,,,,,,,,,,,,1.454039,,,,,,,,,,,,,,,,,a1fda77a-4e80-4aa1-a7e8-3ca1421a4911,1349,,"[78.9, 39.8]",3900627,41,,,,1.6124389,,Right Foot,,,,"[78.1, 59.0]",,Ground Pass,,19.21666,,,Jaroslav Plašil,3150.0,,,,,,1,From Throw In,Clément Chantôme,7552.0,Left Defensive Midfield,93,Bordeaux,146,['59c9d3a2-2c0a-4b69-8a9d-a37ae2369155'],41,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:41.256,Pass,
,,,,,,,,,,,,,,,,1.12999,,,,,,,,,,,,,,,,,53a0b0c2-868c-49bb-a966-5a2dfac80193,1353,,"[90.4, 62.4]",3900627,41,,,,1.1274947,,Right Foot,,,,"[97.0, 76.3]",,Ground Pass,,15.387333,,,Mathieu Debuchy,4428.0,,,,,,1,From Throw In,Jaroslav Plašil,3150.0,Center Attacking Midfield,93,Bordeaux,146,['b1ecbab2-6c60-4386-82f0-a8c414a45a38'],45,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:45.997,Pass,
,,,,,,,,,,,,,,,,1.280914,,,,,,,,,,,,,,,,,0c0c2866-ec3d-42e7-ba75-c4d7fe420704,1356,,"[97.0, 76.3]",3900627,41,,,,-0.492625,,Right Foot,,,,"[110.6, 69.0]",,Ground Pass,,15.435349,,,Jaroslav Plašil,3150.0,,,,,,1,From Throw In,Mathieu Debuchy,4428.0,Right Back,93,Bordeaux,146,['b739e661-0d20-4a60-88b2-59967c13df85'],47,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:41:47.923,Pass,
