50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.546942,,,,,,,,,,,,b5c4460e-e789-4288-949a-a13caeaa920f,1326,,"[48.0, 50.4]",3829505,33,,,,,1.6000278,,Right Foot,,,"[47.5, 67.5]",,Ground Pass,,17.107307,,,Moustapha Bayal Sall,401468.0,,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,69,Saint-Étienne,135,['645102ed-de32-4f36-92ba-8a67cc9fdfcd'],47,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:47.457,Pass,
,,,,,,,,,,,,,,,3.847834,,,,,,,,,,,,1c8e9509-045f-4ae1-a5dc-c7f0af342fcf,1330,,"[49.0, 74.6]",3829505,33,,,,,-0.4786533,,Right Foot,,,"[107.2, 44.4]",,High Pass,,65.56889,Incomplete,,Robert Berič,4601.0,,,,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,69,Saint-Étienne,135,"['40680cee-355f-4f4b-b218-0cb1308d7856', 'edafaad3-d58e-4f2d-818a-13b68dd50fdc']",50,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:50.126,Pass,
,,,,,,,,,,,,,,,1.628331,,,,,,,,,,,,a6b5f568-4f90-484d-af71-394df5c1ab32,1334,,"[12.4, 35.9]",3829505,33,,,,,0.46997663,,Keeper Arm,,,"[18.7, 39.1]",,Ground Pass,,7.0661163,,,Abdou Kader Mangane,2953.0,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,70,Gazélec Ajaccio,160,['bab91c4a-2bf0-4eb9-af3d-55a99a9f296a'],54,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:33:54.927,Pass,
,,,,,,,,,,,,,,,2.124425,,,,,,,,,,,,a2eeeb1f-03bf-4901-9a6d-0785ad1324a9,1337,,"[21.2, 57.7]",3829505,34,,,,,-2.0487542,,Right Foot,,,"[9.7, 35.5]",,Ground Pass,,25.0018,,,Clément Maury,401508.0,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,70,Gazélec Ajaccio,160,['e796f2a1-5cb0-4340-8eca-fed194f89a79'],0,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:00.474,Pass,
,,,,,,,,,,,,,,,1.408733,,,,,,,,,,,,ddb13a2c-3ef4-4fff-9206-74f13a77c290,1340,,"[10.1, 35.0]",3829505,34,,,,,1.0806339,,Left Foot,,,"[23.6, 60.3]",,Ground Pass,,28.676472,,,Abdou Kader Mangane,2953.0,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,70,Gazélec Ajaccio,160,['d111cf39-47b5-4a8e-8781-2b22d50107f3'],4,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:04.525,Pass,
,,,,,,,,,,,,,,,1.303287,,,,,,,,,,,,0d67edfb-a447-4ccb-a9a7-c140d9ec18c3,1344,,"[38.3, 67.1]",3829505,34,,,,,0.113053,,Right Foot,,,"[61.2, 69.7]",,Ground Pass,,23.047125,,,Mohamed Larbi,10616.0,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,70,Gazélec Ajaccio,160,['aa122d6e-6d81-471b-8101-c37a678f98ae'],8,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:08.214,Pass,
,,,,,,,,,,,,,,,1.089442,,,,,,,,,,,,9943d45a-5942-4f68-bcb3-1d0d39507f92,1346,,"[60.1, 69.5]",3829505,34,,,,,1.143332,,Right Foot,,,"[64.2, 78.5]",,Ground Pass,,9.889894,,,Kévin Mayi,7430.0,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,70,Gazélec Ajaccio,160,['d3964d52-6d00-44d3-9ed5-65db069f5a18'],9,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:09.517,Pass,
,,,,,,,,,,,,,,,0.908975,,,,,,,,,,,,bfba1b03-2b3c-4fb5-a89e-52f7de0ddeb8,1350,,"[63.4, 78.2]",3829505,34,,,,,-1.4855762,,Right Foot,,,"[65.1, 58.3]",,Ground Pass,,19.97248,,,Mohamed Larbi,10616.0,,,,,,,1,Regular Play,Kévin Mayi,7430.0,Right Wing,70,Gazélec Ajaccio,160,"['095224eb-07d4-4e77-baf9-956c1a0860d2', '760dfc43-6ab6-4623-bbdb-da4b3f14b2a6']",12,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:12.115,Pass,True
,,,,,,,,,,,,,,,1.408645,,,,,,,,,,,,14e60cde-ab87-4ea0-912b-33fbd9ac76c7,1354,,"[50.8, 19.0]",3829505,34,,,,,-0.20304522,,Right Foot,,,"[64.4, 16.2]",,Low Pass,,13.885244,,,Valentin Eysseric,4254.0,,,,,,Recovery,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,70,Gazélec Ajaccio,160,['7a077e18-c205-4d2d-a154-ef9a526fc4b0'],14,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:14.046,Pass,
,,,,,,,,,,,,,,,1.275482,,,,,,,,,,,,4ba049a8-086b-4216-a334-41419cc47573,1357,,"[64.7, 14.5]",3829505,34,,,,,-1.2428088,,Right Foot,,,"[69.6, 0.1]",,Low Pass,,15.210852,Out,,Kévin Monnet-Paquet,4431.0,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,70,Gazélec Ajaccio,160,['84ca6ddd-ecc2-4597-9d16-139bb3d25831'],15,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:15.578,Pass,
,,,,,,,,,,,,,,,0.948186,,,,,,,,,,,,e1c64f94-25d5-4296-a8c4-7b24bb3d6a43,1359,,"[53.9, 80.0]",3829505,34,,,,,-1.1031165,,,,,"[58.9, 70.1]",,Low Pass,,11.090987,,,Mohamed Larbi,10616.0,,,,,,Throw-in,1,From Throw In,Alassane Touré,90746.0,Right Back,71,Gazélec Ajaccio,160,['1ce7fd05-3120-4e13-beb9-3f92a5be8b14'],25,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:25.589,Pass,
,,,,,,,,,,,,,,,1.489665,,,,,,,,,,,,c14b078c-834c-4242-9af3-4cf956c0d854,1361,,"[60.4, 69.9]",3829505,34,,,,,2.2868614,,Right Foot,,,"[53.7, 77.6]",,Ground Pass,,10.206861,,,Alassane Touré,90746.0,,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,71,Gazélec Ajaccio,160,['ea016bb1-cab0-4db2-a9cf-43faa29563dc'],26,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:26.537,Pass,
,,,,,,,,,,,,,,,1.708594,,,,,,,,,,,,a68c514b-4e4e-4583-aacb-268d6b86ec52,1364,,"[48.2, 77.0]",3829505,34,,,,,-0.59992576,,Left Foot,,,"[77.0, 57.3]",,High Pass,,34.893124,Incomplete,,Jérôme Le Moigne,401507.0,,,,,,,1,From Throw In,Alassane Touré,90746.0,Right Back,71,Gazélec Ajaccio,160,"['1979e499-3bf2-469f-a24f-4101038b7617', 'ea62880a-7867-40c5-9716-48bd4e2b73b9']",29,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:29.518,Pass,
,,,,,,,,,,,,,,,1.631234,,,,,,,,,,,,ea62880a-7867-40c5-9716-48bd4e2b73b9,1366,,"[43.1, 22.8]",3829505,34,,,,,0.4292482,,Head,,,"[63.2, 32.0]",,High Pass,,22.105429,Incomplete,,,,,,,,,Recovery,1,From Throw In,Loïc Perrin,4263.0,Left Center Back,71,Gazélec Ajaccio,160,"['2a56d349-5b86-48df-a584-ff3925edff35', 'a68c514b-4e4e-4583-aacb-268d6b86ec52']",31,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:31.227,Pass,
,,,,,,,,,,,,,,,1.405986,,,,,,,,,,,,5c7436f0-1746-4781-802b-1407cf078df4,1369,,"[55.2, 50.2]",3829505,34,,,,,2.8175,,Left Foot,,,"[42.4, 54.5]",,Ground Pass,,13.502963,,,Abdou Kader Mangane,2953.0,,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Defensive Midfield,71,Gazélec Ajaccio,160,['5959cbcf-142b-40da-801c-983bce6539ec'],34,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:34.623,Pass,
,,,,,,,,,,,,,,,2.152438,,,,,,,,,,,,03297b4e-81f8-4dc8-9807-bd45d13553e2,1372,,"[40.9, 56.0]",3829505,34,,,,,-2.4477744,,Right Foot,,,"[19.5, 38.2]",,Ground Pass,,27.83523,,,Clément Maury,401508.0,,,,,,,1,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,71,Gazélec Ajaccio,160,['5f6658bd-45e8-4cd5-9144-b5c68e0dcf87'],38,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:38.070,Pass,
,,,,,,,,,,,,,,,2.43188,,,,,,,,,,,,d5225d2a-ebc2-4c81-9dba-9d4f72b1b22c,1375,,"[19.7, 36.3]",3829505,34,,,,,-0.25249732,,Left Foot,,,"[72.8, 22.6]",,High Pass,,54.838856,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,,1,From Throw In,Clément Maury,401508.0,Goalkeeper,71,Gazélec Ajaccio,160,"['4376e948-4f9c-49b7-b12a-ed9d849244c2', '7908983b-5ce3-4311-b82b-5e04423953be']",42,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:42.006,Pass,
,,,,,,,,,,,,,,,1.988732,,,,,,,,,,,,3e01307e-a94a-47af-aadf-d8fca7530f90,1380,,"[42.8, 49.1]",3829505,34,,,,,-2.094976,,Head,,,"[35.4, 36.3]",,Low Pass,,14.785128,,,Loïc Perrin,4263.0,,,,,,Recovery,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,72,Saint-Étienne,135,"['a1d14357-5b9e-4f53-b60a-ded476b56b6a', 'c1beaf0d-a857-41e2-aaed-ae84c60212a7']",46,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:46.878,Pass,True
,,,,,,,,,,,,,,,0.760919,,,,,,,,,,,,e4d6d370-dc86-4d5b-9c8e-3c21dccfc768,1382,,"[33.9, 36.1]",3829505,34,,,,,1.2684339,,Right Foot,,,"[37.3, 47.0]",,Ground Pass,,11.417969,,,Fabien Lemoine,7200.0,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,72,Saint-Étienne,135,['12f82046-e195-4e98-819e-6e81ff4f1eec'],48,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:48.866,Pass,
,,,,,,,,,,,,,,,1.381714,,,,,,,,,,,,76fd12bf-99f0-4a81-96e1-739b1f002c34,1389,,"[51.4, 44.2]",3829505,35,,True,,,-1.8664391,,Right Foot,,,"[45.4, 24.5]",,Ground Pass,,20.593445,,,Benoît Assou-Ekotto,3047.0,,,,,,Free Kick,1,From Free Kick,Fabien Lemoine,7200.0,Right Defensive Midfield,73,Saint-Étienne,135,['a94b39c6-a7b3-4f85-b873-40602d398d6f'],1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:01.713,Pass,
,,,,,,,,,,,,,,,2.133947,,,,,,,,,,,,ad8529a3-7be2-45d2-8f38-dc21655d9088,1391,,"[48.4, 19.6]",3829505,35,,True,,,-0.65945333,,Left Foot,,,"[70.2, 2.7]",,Ground Pass,,27.58351,,,Kévin Monnet-Paquet,4431.0,,,,,,,1,From Free Kick,Benoît Assou-Ekotto,3047.0,Left Back,73,Saint-Étienne,135,['2448302d-13e4-4eb7-b7aa-c18b79fcfc49'],3,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:03.094,Pass,
,,,,,,,,,,,,,,,1.896139,,,,,,,,,,,,ac0a696e-a564-4db1-829c-04bf4cb25093,1398,,"[82.6, 18.5]",3829505,35,,,,,1.4912543,,Right Foot,,,"[84.8, 46.1]",,Ground Pass,,27.687542,Incomplete,,Vincent Pajot,3414.0,,,,,,,1,From Free Kick,Kévin Monnet-Paquet,4431.0,Left Wing,73,Saint-Étienne,135,"['3ac0a953-be0c-4139-a4c1-569ee29371d9', 'cf18099e-cdd9-4bd4-b6fe-a7d3907f8c8d']",10,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:10.081,Pass,
,,,,,,,,,,,,,,,1.712918,,,,,,,,,,,,3ac0a953-be0c-4139-a4c1-569ee29371d9,1400,,"[35.3, 34.0]",3829505,35,,,,,2.0240004,,Right Foot,,,"[27.8, 49.4]",,Ground Pass,,17.129215,,,Abdou Kader Mangane,2953.0,,,,,,Interception,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Wing,74,Gazélec Ajaccio,160,"['19d1e0b8-3e0d-4477-8558-c61cc4a8c3f4', 'ac0a696e-a564-4db1-829c-04bf4cb25093']",11,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:11.977,Pass,
,,,,,,,,,,,,,,,1.154905,,,,,,,,,,,,7ee05393-7b12-4835-8a7e-9fabfaa96dc3,1402,,"[28.1, 49.4]",3829505,35,,,,,-0.350103,,Right Foot,,,"[52.2, 40.6]",,Ground Pass,,25.656384,,,Mohamed Larbi,10616.0,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,74,Gazélec Ajaccio,160,['2172be47-8925-4f18-9099-10f5a81c60cd'],13,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:13.690,Pass,
,,,,,,,,,,,,,,,1.275028,,,,,,,,,,,,44b8b5df-22e0-454f-ab05-0998cdcecc71,1404,,"[53.3, 40.6]",3829505,35,,,,,2.6454656,,Left Foot,,,"[42.4, 46.5]",,Ground Pass,,12.394354,,,Abdou Kader Mangane,2953.0,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,74,Gazélec Ajaccio,160,['9b7eb50c-95fa-4c1d-8a09-e8005bf3ba7b'],14,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:14.845,Pass,
,,,,,,,,,,,,,,,1.941338,,,,,,,,,,,,b7051625-8200-4317-807d-a57bac740be5,1412,,"[50.1, 57.3]",3829505,35,,,,,0.42154795,,Right Foot,,,"[72.4, 67.3]",,Ground Pass,,24.439518,,,Romain Hamouma,4260.0,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,75,Saint-Étienne,135,['4fdb12f4-2352-4f16-a342-72e770e4a7aa'],23,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:23.128,Pass,
,,,,,,,,,,,,,,,0.181566,,,,,,,,,,,,f803061a-048a-49ed-aa86-c07a4590bb78,1418,,"[95.2, 57.3]",3829505,35,,,,,-0.10673567,,Right Foot,,,"[98.0, 57.0]",,Ground Pass,,2.8160255,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,75,Saint-Étienne,135,"['569cc8fa-b34c-41c6-a614-9a2c4490d943', '7cf95588-9145-4210-b37a-ab711f70c57d']",31,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:31.008,Pass,
,,,,,,,,,,,,,,,1.509342,,,,,,,,,,,,28d9dc3c-fa02-42ea-a5ab-3f76c050bdde,1422,,"[27.8, 25.4]",3829505,35,,,,,0.029620964,,Right Foot,,,"[41.3, 25.8]",,Ground Pass,,13.505924,,,Mohamed Larbi,10616.0,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,76,Gazélec Ajaccio,160,['1b0bf2ba-ae10-42ae-9faf-131f4b6bd080'],33,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:33.349,Pass,
,,,,,,,,,,,,,,,1.368943,,,,,,,,,,,,fd8f181d-6f67-4f62-aebc-4aca5694200a,1425,,"[48.6, 20.1]",3829505,35,,,,,1.1218536,,Left Foot,,,"[55.2, 33.8]",,Ground Pass,,15.206906,,,Khalid Boutaïb,5726.0,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,76,Gazélec Ajaccio,160,['82b4f8bc-7841-470b-a03e-f8389b03111f'],36,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:36.042,Pass,
,,,,,,,,,,,,,,,1.483721,,,,,,,,,,,,9969f4b9-492f-4437-a164-f9809258fcf6,1427,,"[55.7, 33.5]",3829505,35,,,,,-2.0344439,,Right Foot,,,"[47.5, 17.1]",,Ground Pass,,18.335758,,,Pablo Jean Antoine Martínez,3207.0,,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Center Forward,76,Gazélec Ajaccio,160,['76403a71-b6da-42bc-87ec-13e749dce05c'],37,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:37.411,Pass,
,,,,,,,,,,,,,,,0.865948,,,,,,,,,,,,a0ed0c21-99c8-4c26-8b72-fb0352b6465c,1430,,"[47.5, 13.6]",3829505,35,,,,,-0.5687279,,Left Foot,,,"[57.2, 7.4]",,Ground Pass,,11.512168,,,Mohamed Larbi,10616.0,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,76,Gazélec Ajaccio,160,['917798ef-dd5a-4c8a-bea8-c4eed4ba552c'],39,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:39.843,Pass,
,,,,,,,,,,,,,,,1.364808,,,,,,,,,,,,2a27468f-726a-4f76-818b-0abfdc2991e0,1433,,"[62.5, 7.2]",3829505,35,,,,,0.34188205,,Right Foot,,,"[84.7, 15.1]",,High Pass,,23.563744,Incomplete,,Khalid Boutaïb,5726.0,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,76,Gazélec Ajaccio,160,"['9a97e89b-1b49-4dab-b329-d981b0977356', 'cdaff16d-fa8e-4931-be56-171a08fa7919']",42,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:42.298,Pass,
,,,,,,,,,,,,,,,1.054258,,,,,,,,,,,,1d940d3f-d653-4734-9c21-ffc895b0e259,1438,,"[19.5, 70.7]",3829505,35,,,,,-1.4288993,,Left Foot,,,"[21.7, 55.3]",,Ground Pass,,15.556349,,,Loïc Perrin,4263.0,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,77,Saint-Étienne,135,['57cb19b2-0354-424b-acc1-69344d4c6ec6'],46,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:46.756,Pass,
,,,,,,,,,,,,,,,2.004413,,,,,,,,,,,,4e00a3d1-9396-44b0-8f27-48512d6f87a5,1441,,"[20.2, 46.8]",3829505,35,,,,,-1.1921791,,Right Foot,,,"[31.1, 19.4]",,Ground Pass,,29.488472,,,Benoît Assou-Ekotto,3047.0,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,77,Saint-Étienne,135,['da5738b3-9e08-40c5-901b-ccfc607bbf26'],49,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:49.608,Pass,
,,,,,,,,,,,,,,,0.944315,,,,,,,,,,,,eaeb959a-1b8f-4487-9331-bf03c16804fa,1444,,"[36.9, 14.9]",3829505,35,,,,,0.5719182,,Left Foot,,,"[45.6, 20.5]",,Ground Pass,,10.346497,,,Valentin Eysseric,4254.0,,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,77,Saint-Étienne,135,['29ff3648-ec6f-449f-9ff4-07378a9a7ba1'],53,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:53.483,Pass,
,,,,,,,,,,,,,,,1.065273,,,,,,,,,,,,2beeb86c-51dd-42a5-8728-0f97a72a2083,1447,,"[48.6, 23.2]",3829505,35,,,,,1.7498116,,Right Foot,,,"[46.7, 33.7]",,Ground Pass,,10.67052,,,Fabien Lemoine,7200.0,,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,77,Saint-Étienne,135,['2ec037d4-5c3b-496d-a388-da0a21d2a94f'],55,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:55.846,Pass,
,,,,,,,,,,,,,,,1.741457,,,,,,,,,,,,a7cfff6b-0a9d-4ba7-897e-c7b6a27ad288,1450,,"[51.6, 38.6]",3829505,35,,,,,1.86719,,Right Foot,,,"[46.5, 55.3]",,Ground Pass,,17.461386,,,Moustapha Bayal Sall,401468.0,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,77,Saint-Étienne,135,['b08e5587-e3fb-42cd-aacb-e0bfea502fae'],58,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:58.900,Pass,
,,,,,,,,,,,,,,,1.044376,,,,,,,,,,,,77444866-ab16-4148-8ed2-a688e05581a4,1454,,"[52.7, 62.0]",3829505,36,,,,,1.3473197,,Right Foot,,,"[55.7, 75.2]",,Ground Pass,,13.536617,,,François Clerc,7707.0,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,77,Saint-Étienne,135,"['6a177969-5313-46aa-8e43-cb5ef6556b5a', 'd3d0efe5-b967-4060-be1a-f7f9377c67fa']",2,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:02.556,Pass,True
,,,,,,,,,,,,,,,0.794046,,,,,,,,,,,,cc2f8e47-bacf-4815-8916-b7e1c14939e9,1457,,"[66.4, 63.7]",3829505,36,,,,,0.98704,,Right Foot,,,"[73.6, 74.6]",,Ground Pass,,13.063308,,,Romain Hamouma,4260.0,,,,,,,1,Regular Play,François Clerc,7707.0,Right Back,77,Saint-Étienne,135,['e9453090-3bf6-48b2-b2b9-30125e61a691'],8,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:08.171,Pass,
,,,,,,,,,,,,,,,1.384908,,,,,,,,,,,,5e9fce1e-d4f5-4f1f-82c8-0bd6c4407745,1459,,"[73.6, 74.6]",3829505,36,,,,,-1.1955255,,Left Foot,,,"[80.1, 58.1]",,Low Pass,,17.734148,Incomplete,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,77,Saint-Étienne,135,['eb36b243-7217-45a2-a50a-a175f1634018'],8,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:08.965,Pass,
,,,,,,,,,,,,,,,0.779692,,,,,,,,,,,,54ee8842-7915-45ac-99d0-57225dfb6f4a,1462,,"[42.6, 21.1]",3829505,36,,,,,0.8176451,,Left Foot,,,"[48.6, 27.5]",,Ground Pass,,8.772685,,,Mohamed Larbi,10616.0,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,78,Gazélec Ajaccio,160,['c4ee45d1-b3b7-4f21-b541-b12f7ef53a93'],11,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:11.609,Pass,
,,,,,,,,,,,,,,,1.835957,,,,,,,,,,,,5cac13d3-5557-4933-8975-d899d0c5d3f2,1465,,"[55.2, 47.2]",3829505,36,,,,,1.232402,,Right Foot,,,"[63.4, 70.5]",,Ground Pass,,24.70081,,,Alassane Touré,90746.0,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,78,Gazélec Ajaccio,160,['3182dc34-8fa7-4e5d-9740-8ce4298aa5c2'],17,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:17.462,Pass,
,,,,,,,,,,,,,,,0.715275,,,,,,,,,,,,65032704-1a3f-463a-8dd5-9262cced6fd2,1472,,"[99.1, 76.1]",3829505,36,,,,,-1.7735778,,Right Foot,,,"[96.9, 65.4]",,Ground Pass,,10.923827,,,Kévin Mayi,7430.0,,,,,,,1,Regular Play,Alassane Touré,90746.0,Right Back,78,Gazélec Ajaccio,160,['70bb1cf5-127c-4a71-a439-0e8c1f37de3c'],23,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:23.352,Pass,
,,,,,,,,,,,,,,,1.649368,,,,,,,,,,,,5a4c071e-2a5e-4c91-8812-0338d31a463e,1476,,"[95.0, 65.8]",3829505,36,,,,,-2.7269037,,Right Foot,,,"[76.6, 57.7]",,Ground Pass,,20.10398,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,,1,Regular Play,Kévin Mayi,7430.0,Right Wing,78,Gazélec Ajaccio,160,"['940c794c-200a-4900-a3f2-456e2c503ee9', 'bfd73379-5b19-48df-ab39-5088a83f81e2', 'f6d7370a-aeb9-4bcd-9bd7-b50d9e1691e3']",25,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:25.008,Pass,True
,,,,,,,,,,,,,,,2.485512,,,,,,,,,,,,1f04afdc-8d03-47b9-8073-88087b9be679,1480,,"[47.8, 23.9]",3829505,36,,,,,-0.5686064,,Right Foot,,,"[71.9, 8.5]",,Ground Pass,,28.600174,,,Robert Berič,4601.0,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,79,Saint-Étienne,135,['7db879a4-67eb-4c45-ab94-0c4c0923e176'],27,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:27.894,Pass,
,,,,,,,,,,,,,,,1.537203,,,,,,,,,,,,44c870a2-0999-491e-92a1-e2f8781198e8,1483,,"[85.4, 12.8]",3829505,36,,,,,1.7460628,,Right Foot,,,"[80.3, 41.6]",,Ground Pass,,29.248077,,,Vincent Pajot,3414.0,,,,,,,1,Regular Play,Robert Berič,4601.0,Center Forward,79,Saint-Étienne,135,['69398221-498f-41de-9506-c26f4dc414c6'],33,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:33.787,Pass,
,,,,,,,,,,,,,,,1.925031,,,,,,,,,,,,87b4f3d8-2f93-4da1-89e2-02463f91c203,1486,,"[88.2, 52.8]",3829505,36,,,,,-0.9178195,,Right Foot,,,"[110.0, 24.3]",,High Pass,,35.88161,,,Robert Berič,4601.0,,,,,,,1,Regular Play,Vincent Pajot,3414.0,Left Defensive Midfield,79,Saint-Étienne,135,['02210062-2a6d-40cd-8bbb-fb0109f05de8'],37,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:37.243,Pass,
,,,,,,,,,,,,,,,0.96765,,,,,,,,,,,,4fbb0a9d-d4dd-4ae0-94e3-46e077e20fd3,1488,,"[110.4, 23.9]",3829505,36,,,,,1.4190311,,Head,,,"[111.7, 32.4]",,High Pass,,8.598837,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,,1,Regular Play,Robert Berič,4601.0,Center Forward,79,Saint-Étienne,135,"['b30a02e4-3a4f-40a2-a5c4-806f515c7908', 'bbcda14c-6ba1-486b-879b-571fd2da8a72']",39,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:39.168,Pass,
