50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.384599,,,,,,,,,,,,,bef02abb-1e33-41c8-863b-8a5aed09994c,3060,,"[84.2, 33.8]",3901188,82,,,,,-1.1976091,,Right Foot,,,,"[91.6, 14.9]",,Ground Pass,,20.297045,,,,,Ramy Bensebaini,3191.0,,,,,,2,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,174,Montpellier,139,['8b6c1616-3b9f-402a-8586-a2425d850127'],2,,,,,,,,,,,,,,,,,Montpellier,139,00:37:02.554,Pass,
,,,,,,,,,,,,,,,,,,,,2.526814,,,,,,,,,,,,,4f01b52e-c550-48a1-81d0-4e680b43826c,3063,,"[92.1, 15.8]",3901188,82,,,,,0.84963715,,Right Foot,True,,,"[116.1, 43.1]",,High Pass,,36.349552,,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,2,From Throw In,Ramy Bensebaini,3191.0,Left Back,174,Montpellier,139,"['42726ddc-5154-414c-b520-01283f6b3ac6', '51268cf3-2d4b-4881-b2c7-4fc77826e236']",7,,,,,,,,,,,,,,,,,Montpellier,139,00:37:07.186,Pass,
,,,,,,,,,,,,,,,,,,,,4.293251,,,,,,,,,,,,,e2637286-ff16-4f2c-9e69-5ba107b12046,3067,,"[16.8, 31.6]",3901188,82,,,,,-0.06370952,,Drop Kick,,,,"[79.5, 27.6]",,High Pass,,62.82746,,,Incomplete,,Oussama Tannane,4265.0,,,,,,2,From Throw In,Stéphane Ruffier,4259.0,Goalkeeper,174,Montpellier,139,"['adfb7612-9361-4aac-a875-d1527f48ba3d', 'e77a33ad-e628-45ef-a565-24800ff991f9']",23,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:23.738,Pass,
,,,,,,,,,,,,,,,,,,,,1.085101,,,,,,,,,,,,,adfb7612-9361-4aac-a875-d1527f48ba3d,3070,,"[40.6, 52.5]",3901188,82,,,,True,-0.10693515,,,,,,"[58.3, 50.6]",,High Pass,,17.801685,,,,,Morgan Sanson,3546.0,,,,,Recovery,2,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,174,Montpellier,139,"['071f6381-d4f8-44ef-ad80-8c0d3d5dddda', '0b35f920-877e-42da-9746-fedae2f3750b', 'e2637286-ff16-4f2c-9e69-5ba107b12046']",28,,,,,,,,,,,,,,,,,Montpellier,139,00:37:28.031,Pass,True
,,,,,,,,,,,,,,,,,,,,0.399533,,,,,,,,,,,,,51d10a91-cf81-4df2-82a4-1b88782028c3,3073,,"[57.4, 49.9]",3901188,82,,,,,2.900237,,Left Foot,,,,"[50.9, 51.5]",,Low Pass,,6.6940274,,,,,Bryan Dabo,3421.0,,,,,,2,From Throw In,Morgan Sanson,3546.0,Center Attacking Midfield,174,Montpellier,139,"['5232f0f2-5000-42fc-a800-fa94ff0ebd4b', 'f4c4eec7-43dd-4dc8-81f1-a3c0f5cbaf2c']",29,,,,,,,,,,,,,,,,,Montpellier,139,00:37:29.116,Pass,True
,,,,,,,,,,,,,,,,,,,,1.428864,,,,,,,,,,,,,c897adae-4338-40d8-80a7-b1c3a671aab0,3076,,"[57.6, 71.1]",3901188,82,,,,,0.43579105,,Right Foot,,,,"[70.7, 77.2]",,Ground Pass,,14.450605,,,,,Souleymane Camara,3679.0,,,,,,2,From Throw In,Bryan Dabo,3421.0,Right Defensive Midfield,174,Montpellier,139,['e5724c88-3747-4be1-b81b-fe49e3b39c80'],32,,,,,,,,,,,,,,,,,Montpellier,139,00:37:32.522,Pass,
,,,,,,,,,,,,,,,,,,,,0.736603,,,,,,,,,,,,,13bb24c0-b353-4591-ab24-dd2c665fda21,3079,,"[70.7, 77.2]",3901188,82,,,,,-1.020247,,Right Foot,,,,"[76.9, 67.1]",,Ground Pass,,11.85116,,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,2,From Throw In,Souleymane Camara,3679.0,Right Wing,174,Montpellier,139,"['a67a2231-37ad-4197-9aa9-92a3f098c35c', 'fa90800e-ac13-420d-9894-84af62717070']",35,,,,,,,,,,,,,,,,,Montpellier,139,00:37:35.743,Pass,
,,,,,,,,,,,,,,True,,,,,,1.630664,,,,,,,,,,,,,a67a2231-37ad-4197-9aa9-92a3f098c35c,3081,,"[43.2, 13.0]",3901188,82,,,,,2.7074568,,Left Foot,,,,"[32.2, 18.1]",,Ground Pass,,12.124768,,,,,Florentin Pogba,4802.0,,,,,Interception,2,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,175,Saint-Étienne,135,"['13bb24c0-b353-4591-ab24-dd2c665fda21', '5b10766d-39c8-4931-b01f-ba5286561417']",36,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:36.480,Pass,
,,,,,,,,,,,,,,,,,,,,2.906039,,,,,,,,,,,,,4262d2dd-296b-4b0f-b81c-a3460ff07973,3084,,"[28.5, 19.0]",3901188,82,,,,,2.320915,,Left Foot,,,,"[8.0, 41.0]",,Ground Pass,,30.07075,,,,,Stéphane Ruffier,4259.0,,,,,,2,Regular Play,Florentin Pogba,4802.0,Left Center Back,175,Saint-Étienne,135,['0ae8f5a8-3a97-46c5-ae45-b073ef5819a6'],38,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:38.450,Pass,
,,,,,,,,,,,,,,,,,,,,2.916462,,,,,,,,,,,,,0ce20bca-b7b1-4bd0-be3b-43cd09fa70f3,3088,,"[8.0, 40.2]",3901188,82,,,,,0.40103605,,Right Foot,,,,"[61.3, 62.8]",,High Pass,,57.893436,,,,,Kévin Monnet-Paquet,4431.0,,,,,,2,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,175,Saint-Étienne,135,['d8051e9d-39ce-47fd-89ec-34e591c62c81'],43,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:43.161,Pass,
,,,,,,,,,,,,,,,,,,,,4.369092,,,,,,,,,,,,,c931d184-ab13-4835-9efe-61e0593384fe,3091,,"[61.3, 62.8]",3901188,82,,,,True,-0.59150153,,,,,,"[94.2, 40.7]",,High Pass,,39.63357,,,Incomplete,,,,,,,,,2,Regular Play,Kévin Monnet-Paquet,4431.0,Right Wing,175,Saint-Étienne,135,"['9bfccdbd-0597-40f5-b461-8bfa5dc080a1', 'b6989a0d-d981-4b85-b8b3-a71a8a85e9f4']",46,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:46.081,Pass,True
,,,,,,,,,,,,,,,,,,,,3.49462,,,,,,,,,,,,,b89a1530-70fd-46fe-af18-80a4b4343d09,3094,,"[31.6, 38.9]",3901188,82,,,,,-0.21082015,,Right Foot,,,,"[81.6, 28.2]",,High Pass,,51.132084,,,Pass Offside,,Kévin Bérigaud,2980.0,,,,,,2,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,175,Saint-Étienne,135,['3861cda9-3082-48fa-b26c-e8b54d3edff3'],53,,,,,,,,,,,,,,,,,Montpellier,139,00:37:53.745,Pass,
,,,,,,,,,,,,,,,,,,,,3.174086,,,,,,,,,,,,,f33df86a-be19-448e-bbf0-6d2c6f50cf72,3096,,"[28.9, 56.3]",3901188,83,,,,,0.05673766,,Right Foot,,,,"[87.0, 59.6]",,High Pass,,58.19364,,,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,Free Kick,2,From Free Kick,Stéphane Ruffier,4259.0,Goalkeeper,176,Saint-Étienne,135,"['8aea084f-6916-4daa-b0c2-6f29f8c6697a', 'bb5026db-db80-4436-98ae-387bd271dd60']",28,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:28.980,Pass,
,,,,,,,,,,,,,,,,,,,,1.111028,,,,,,,,,,,,,987173aa-9d40-4ba8-80ea-a324d0d03b36,3100,,"[78.4, 49.6]",3901188,83,,,,,-0.77993375,,Head,,,,"[87.6, 40.5]",,High Pass,,12.940248,,,,,Valentin Eysseric,4254.0,,,,,Recovery,2,From Free Kick,Fabien Lemoine,7200.0,Right Defensive Midfield,176,Saint-Étienne,135,['1b1e288c-71c5-4260-8532-20aa2dcf871e'],33,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:33.614,Pass,
,,,,,,,,,,,,,,,,,,,,0.644386,,,,,,,,,,,,,1f1537f6-5c54-4789-84d7-19f39c2d38ca,3104,,"[89.0, 40.0]",3901188,83,,,,,0.52045846,,Right Foot,,,,"[97.2, 44.7]",,High Pass,,9.451455,,,Incomplete,,Nolan Roux,3179.0,,,,,,2,From Free Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,176,Saint-Étienne,135,"['60613328-1597-40d7-bf4c-92be838f6aad', '933eca3a-8958-44dd-83ff-e0feec649144', 'eb5a1444-cdbd-4eca-aafe-e3154431a131']",35,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:35.225,Pass,True
,,,,,,,,,,,,,,,,,,,,1.128862,,,,,,,,,,,,,e2e0730b-177b-443d-a389-bf6a601be2b2,3111,,"[61.0, 40.1]",3901188,84,,True,,,3.1116614,,Right Foot,,,,"[44.3, 40.6]",,Ground Pass,,16.707483,,,,,Bryan Dabo,3421.0,,,,,Kick Off,2,From Kick Off,Mustapha Yatabaré,30255.0,Center Forward,177,Montpellier,139,['b974a0c2-b2a4-43f5-a5a2-7d3981653a20'],31,,,,,,,,,,,,,,,,,Montpellier,139,00:39:31.625,Pass,
,,,,,,,,,,,,,,,,,,,,1.213832,,,,,,,,,,,,,ec6d4e48-b482-4f2a-b9e7-7a8e59d176d5,3113,,"[44.3, 38.9]",3901188,84,,True,,,-1.5707964,,Right Foot,,,,"[44.3, 10.3]",,High Pass,,28.6,,,Incomplete,,,,,,,,,2,From Kick Off,Bryan Dabo,3421.0,Right Defensive Midfield,177,Montpellier,139,['919e8839-c880-48b3-ba47-c36f624b0cde'],34,,,,,,,,,,,,,,,,,Montpellier,139,00:39:34.183,Pass,
,,,,,,,,,,,,,,,,,,,,0.664743,,,,,,,,,,,,,d3a4ffbf-bc4c-4683-b890-56ba8dfd3177,3115,,"[76.4, 69.8]",3901188,84,,,,,0.8003224,,Right Foot,,,,"[83.0, 76.6]",,Ground Pass,,9.476286,,,,,Kévin Monnet-Paquet,4431.0,,,,,,2,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,178,Saint-Étienne,135,['5fd2e686-97d9-44cd-9cd5-297df41b0f25'],40,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:40.241,Pass,
,,,,,,,,,,,,,,,,,,,,0.714156,,,,,,,,,,,,,321e41f0-f932-4082-8195-38f645dc075c,3118,,"[83.0, 76.6]",3901188,84,,,,,-2.5440361,,Right Foot,,,,"[75.8, 71.7]",,Ground Pass,,8.70919,,,,,Valentin Eysseric,4254.0,,,,,,2,Regular Play,Kévin Monnet-Paquet,4431.0,Right Wing,178,Saint-Étienne,135,['95873277-c199-4382-b292-09905d6e2e76'],40,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:40.964,Pass,
,,,,,,,,,,,,,,,,,,,,1.818871,,,,,,,,,,,,,75757f69-a7ab-4e34-bc56-b8def4617d9a,3122,,"[76.0, 74.7]",3901188,84,,,,,-2.9703145,,Left Foot,,,,"[57.5, 71.5]",,Ground Pass,,18.774717,,,,,Kévin Théophile-Catherine,3413.0,,,,,,2,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,178,Saint-Étienne,135,['494f69d5-61b8-4e4a-817a-7d7f187d711d'],42,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:42.993,Pass,
,,,,,,,,,,,,,,,,,,,,2.71189,,,,,,,,,,,,,0f016908-391d-49bf-ab3e-4a67c9329998,3125,,"[57.1, 72.9]",3901188,84,,,,,-0.9326143,,Right Foot,,,,"[90.7, 27.6]",,High Pass,,56.4008,,,,,Nolan Roux,3179.0,,True,,,,2,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,178,Saint-Étienne,135,"['13347a12-10eb-44c9-8ea0-7b3e061ef4c5', 'edd2ee8e-6dff-42d9-bb55-57e4220a95c8']",44,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:44.812,Pass,True
,,,,,,,,,,,,,,,,,,,,1.282232,,,,,,,,,,,,,dd0e3383-a76d-477e-bdf5-0f3f8d1fc272,3132,,"[47.8, 54.3]",3901188,84,,,,,1.3994172,,Right Foot,,,,"[51.4, 75.1]",,Ground Pass,,21.10924,,,,,Mathieu Deplagne,2975.0,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,179,Montpellier,139,['3cf22cc5-e7b1-41f9-b3d6-f6ecaed68839'],52,,,,,,,,,,,,,,,,,Montpellier,139,00:39:52.541,Pass,
,,,,,,,,,,,,,,,,,,,,1.685108,,,,,,,,,,,,,728e407d-acfa-48d7-bde6-6c9fd9a49d14,3135,,"[56.5, 75.1]",3901188,84,,,,,-0.18155345,,Right Foot,,,,"[77.2, 71.3]",,Ground Pass,,21.045902,,,,,Souleymane Camara,3679.0,,,,,,2,Regular Play,Mathieu Deplagne,2975.0,Right Back,179,Montpellier,139,['79303e87-0a49-4c2c-a51c-8d0bc399957d'],54,,,,,,,,,,,,,,,,,Montpellier,139,00:39:54.188,Pass,
,,,,,,,,,,,,,,,,,,,,1.521238,,,,,,,,,,,,,edfdecd0-7915-4577-8b49-967197607340,3139,,"[90.7, 55.0]",3901188,85,,,,,-2.307845,,Right Foot,,,,"[78.9, 42.0]",,Ground Pass,,17.556765,,,,,Jonas Martin,2950.0,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Wing,179,Montpellier,139,['52ff98d7-3127-459a-bca1-e3e79cc050bb'],1,,,,,,,,,,,,,,,,,Montpellier,139,00:40:01.481,Pass,
,,,,,,,,,,,,,,,,,,,,1.648314,,,,,,,,,,,,,705fb944-7a53-420c-bcb8-53a2e7bde50c,3142,,"[79.1, 39.4]",3901188,85,,,,,-1.2726402,,Right Foot,,,,"[85.4, 18.9]",,Ground Pass,,21.44621,,,,,Ramy Bensebaini,3191.0,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,179,Montpellier,139,['2e2d12d1-4a99-481e-895b-30e3a98e7a94'],3,,,,,,,,,,,,,,,,,Montpellier,139,00:40:03.787,Pass,
,,,,,,,,,,,,,,,,,,,,0.924149,,,,,,,,,,,,,f4c662a9-5945-423c-8c9d-6d94790fdfb1,3145,,"[87.9, 19.1]",3901188,85,,,,,0.5864828,,Left Foot,,,,"[103.1, 29.2]",,High Pass,,18.249657,,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Back,179,Montpellier,139,"['14dc90d4-e03c-4c9f-849e-fff6fa076d99', 'df745067-76c8-4445-a7f6-f48f893e6689']",6,,,,,,,,,,,,,,,,,Montpellier,139,00:40:06.506,Pass,
,,,,,,,,,,,,,,,,,,,,1.705284,,,,,,,,,,,,,14dc90d4-e03c-4c9f-849e-fff6fa076d99,3147,,"[17.0, 50.9]",3901188,85,,,,,0.8893697,,Head,,,,"[27.3, 63.6]",,High Pass,,16.351759,,,,,Kévin Monnet-Paquet,4431.0,,,,,Recovery,2,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,179,Montpellier,139,"['e8be71b1-abd7-4391-b474-c669d9b0ee65', 'f4c662a9-5945-423c-8c9d-6d94790fdfb1']",7,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:07.430,Pass,
,,,,,,,,,,,,,,,,,,,,1.464817,,,,,,,,,,,,,6036a9aa-338a-415f-bc9c-c028c3232703,3149,,"[27.3, 63.6]",3901188,85,,,,,-0.7103946,,Head,,,,"[36.6, 55.6]",,High Pass,,12.267437,,,Incomplete,,Valentin Eysseric,4254.0,,,,,,2,Regular Play,Kévin Monnet-Paquet,4431.0,Right Wing,179,Montpellier,139,"['724fcf1c-972f-4d24-9d09-1089ac8c732d', 'a8f57910-1f90-4784-b4bc-7c873cfaeb79']",9,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:09.155,Pass,
,,,,,,,,,,,,,,,,,,,,0.862402,,,,,,,,,,,,,724fcf1c-972f-4d24-9d09-1089ac8c732d,3152,,"[83.5, 24.5]",3901188,85,,,,,-1.2006255,,Head,,,,"[86.1, 17.8]",,Low Pass,,7.1867933,,,,,Ramy Bensebaini,3191.0,,,,,Recovery,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,179,Montpellier,139,"['2933410b-7824-44bb-97a5-8214c4f1958b', '6036a9aa-338a-415f-bc9c-c028c3232703', '96357d26-fa01-45fc-a1f5-6cc2b5ae9ec9']",10,,,,,,,,,,,,,,,,,Montpellier,139,00:40:10.620,Pass,True
,,,,,,,,,,,,,,,,,,,,1.783078,,,,,,,,,,,,,04e34d63-0401-4624-91d6-6d4ee3253872,3155,,"[86.1, 17.8]",3901188,85,,,,,-3.090051,,Right Foot,,,,"[60.9, 16.5]",,High Pass,,25.23351,,,,,Daniel Congré,3011.0,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Back,179,Montpellier,139,['b75d82cb-139d-4a08-91c4-23a5c4330e0a'],11,,,,,,,,,,,,,,,,,Montpellier,139,00:40:11.562,Pass,
,,,,,,,,,,,,,,,,,,,,1.377252,,,,,,,,,,,,,d57b9b42-abf4-4f3b-bef7-25707dad513d,3158,,"[57.8, 17.3]",3901188,85,,,,,-0.607802,,Right Foot,,,,"[71.6, 7.7]",,Ground Pass,,16.81071,,,,,Ramy Bensebaini,3191.0,,,,,,2,Regular Play,Daniel Congré,3011.0,Left Center Back,179,Montpellier,139,['49e65b42-03bd-4dd0-bcaa-4285d48b1ff3'],16,,,,,,,,,,,,,,,,,Montpellier,139,00:40:16.136,Pass,
,,,,,,,,,,,,,,,,,,,,1.039491,,,,,,,,,,,,,d88eb26c-7c6f-479c-a7f2-58c660b04373,3161,,"[71.4, 7.9]",3901188,85,,,,,1.3670889,,Left Foot,,,,"[75.8, 29.2]",,Ground Pass,,21.749712,,,,,Morgan Sanson,3546.0,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Back,179,Montpellier,139,['6972404a-e2fc-4af6-bd21-9919f21c220b'],18,,,,,,,,,,,,,,,,,Montpellier,139,00:40:18.689,Pass,
,,,,,,,,,,,,,,,,,,,,1.53282,,,,,,,,,,,,,7f0fcd6c-6694-43d9-8bcc-7a5c85a33fe6,3165,,"[73.5, 22.2]",3901188,85,,,,,-1.0116458,,Right Foot,,,,"[83.7, 5.9]",,Ground Pass,,19.228365,,,,,Mustapha Yatabaré,30255.0,,,,,,2,Regular Play,Morgan Sanson,3546.0,Center Attacking Midfield,179,Montpellier,139,['cc615d12-8888-4845-b8e8-3d1d64f61f40'],21,,,,,,,,,,,,,,,,,Montpellier,139,00:40:21.446,Pass,
,,,,,,,,,,,,,,,,,,,,1.133056,,,,,,,,,,,,,a8a4440a-c8a7-48ee-9929-77ef60dc9b99,3169,,"[105.4, 15.4]",3901188,85,,,,,-0.9664908,,Right Foot,,,,"[111.2, 7.0]",,Ground Pass,,10.20784,,,,,Ramy Bensebaini,3191.0,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,Center Forward,179,Montpellier,139,['278c5719-249e-4434-84d5-c0d8dbbc355d'],26,,,,,,,,,,,,,,,,,Montpellier,139,00:40:26.961,Pass,
,,,,,,,,,,,,,,,,,,,,1.405407,,,,,,,,,,,,,7cc291b8-16a0-4fcc-bae9-abfe7b888ae8,3173,,"[111.4, 6.8]",3901188,85,,,,,1.7418114,,Left Foot,True,,,"[105.2, 42.7]",,Ground Pass,,36.431442,,,Incomplete,,Souleymane Camara,3679.0,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Back,179,Montpellier,139,"['44fbecc7-f090-4a0a-abfc-527412cd0541', '4e37f9d7-9f6a-4f7f-8657-f8583c3ea571', 'a4496b43-59a2-4074-b519-8b571736c4b1']",28,,,,,,,,,,,,,,,,,Montpellier,139,00:40:28.294,Pass,True
,,,,,,,,,,,,,,,,,,,,1.893651,,,,,,,,,,,,,b498f529-a601-4c6b-b4fb-afc18a34aa90,3177,,"[28.0, 27.2]",3901188,85,,,,,-0.018179815,,Left Foot,,,,"[55.5, 26.7]",,Ground Pass,,27.504545,,,,,Nolan Roux,3179.0,,,,,,2,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,180,Saint-Étienne,135,['cb0a9691-86a4-45da-bc2d-5a90ef07b698'],33,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:33.196,Pass,
,,,,,,,,,,,,,,,,,,,,1.15481,,,,,,,,,,,,,be9f7f9c-d602-4410-8835-3717346a0afc,3181,,"[63.6, 34.4]",3901188,85,,,,,2.9788654,,Right Foot,,,,"[56.9, 35.5]",,Ground Pass,,6.789698,,,,,Valentin Eysseric,4254.0,,,,,,2,Regular Play,Nolan Roux,3179.0,Center Forward,180,Saint-Étienne,135,"['5855126b-6efc-4c1c-a302-9e3cafccd8d2', '80f8c5bd-128c-4738-a695-6a38107259d0']",38,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:38.132,Pass,True
,,,,,,,,,,,,,,,,,,,,1.479258,,,,,,,,,,,,,bbf089f1-8aab-4e9d-a51f-03b36bb136c4,3185,,"[56.4, 35.1]",3901188,85,,,,,-1.0125415,,Right Foot,,,,"[72.7, 9.0]",,Ground Pass,,30.77174,,,Pass Offside,,Oussama Tannane,4265.0,,,,,,2,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,180,Saint-Étienne,135,"['03c5ab54-a041-4b54-975f-eb88416c4361', 'da6c22db-283c-485d-8fff-f7068d32b35d']",39,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:39.406,Pass,True
,,,,,,,,,,,,,,,,,,,,2.503347,,,,,,,,,,,,,e3e6ac5e-d26a-46d2-ac92-99396d4089b1,3187,,"[47.4, 69.2]",3901188,85,,True,,,-0.62319934,,Right Foot,,,,"[73.0, 50.8]",,Ground Pass,,31.526497,,,,,Souleymane Camara,3679.0,,,,,Free Kick,2,From Free Kick,Mathieu Deplagne,2975.0,Right Back,181,Montpellier,139,['f11ceb16-9509-476f-b59d-e378314d66f0'],46,,,,,,,,,,,,,,,,,Montpellier,139,00:40:46.492,Pass,
,,,,,,,,,,,,,,,,,,,,1.841579,,,,,,,,,,,,,26c69b59-ec44-46ab-91d7-86450e6d057c,3189,,"[72.5, 47.1]",3901188,85,,,,,-2.0437028,,Right Foot,,,,"[68.1, 38.5]",,Ground Pass,,9.660228,,,,,Jonas Martin,2950.0,,,,,,2,From Free Kick,Souleymane Camara,3679.0,Right Wing,181,Montpellier,139,['2aeb6b7d-9d27-416f-ac42-256dbdbcabee'],50,,,,,,,,,,,,,,,,,Montpellier,139,00:40:50.785,Pass,
,,,,,,,,,,,,,,,,,,,,0.885059,,,,,,,,,,,,,9402cf31-dbe8-4f0e-969f-a8ac35f95f51,3192,,"[72.1, 35.6]",3901188,85,,,,,-0.96934164,,Right Foot,,,,"[79.1, 25.4]",,Ground Pass,,12.370934,,,,,Mustapha Yatabaré,30255.0,,,,,,2,From Free Kick,Jonas Martin,2950.0,Left Defensive Midfield,181,Montpellier,139,['c8e0c78b-aa85-4434-b647-e6cbae0cf673'],53,,,,,,,,,,,,,,,,,Montpellier,139,00:40:53.050,Pass,
,,,,,,,,,,,,,,,,,,,,1.285902,,,,,,,,,,,,,1745febf-1307-43d8-a656-a7bce5c863eb,3195,,"[80.0, 21.5]",3901188,85,,,,,2.3361971,,Right Foot,,,,"[70.2, 31.7]",,Ground Pass,,14.144964,,,,,Morgan Sanson,3546.0,,,,,,2,From Free Kick,Mustapha Yatabaré,30255.0,Center Forward,181,Montpellier,139,['d5e8f258-3456-4b63-8cc6-0ae338769d5e'],57,,,,,,,,,,,,,,,,,Montpellier,139,00:40:57.027,Pass,
,,,,,,,,,,,,,,,,,,,,0.9806,,,,,,,,,,,,,3e284432-146c-4ada-90ce-61399931b6ce,3198,,"[70.2, 31.7]",3901188,85,,,,,-2.115447,,Right Foot,,,,"[63.9, 21.3]",,Ground Pass,,12.159359,,,,,Daniel Congré,3011.0,,,,,,2,From Free Kick,Morgan Sanson,3546.0,Center Attacking Midfield,181,Montpellier,139,['c6f42a2b-6674-4aec-9527-20dd8626e3ef'],58,,,,,,,,,,,,,,,,,Montpellier,139,00:40:58.647,Pass,
,,,,,,,,,,,,,,,,,,,,1.124006,,,,,,,,,,,,,37d92572-a3f6-48d5-bdba-baf5c7d78e59,3201,,"[63.9, 21.3]",3901188,86,,,,,0.039583273,,Right Foot,,,,"[74.0, 21.7]",,Ground Pass,,10.107918,,,,,Jonas Martin,2950.0,,,,,,2,From Free Kick,Daniel Congré,3011.0,Left Center Back,181,Montpellier,139,['5be8e638-7d4d-4bb7-bfe4-de310c80abcb'],0,,,,,,,,,,,,,,,,,Montpellier,139,00:41:00.108,Pass,
,,,,,,,,,,,,,,,,,,,,0.866632,,,,,,,,,,,,,4bf268b0-2214-4694-bac5-1cac4776fed1,3204,,"[67.9, 25.7]",3901188,86,,,,,1.6879051,,Right Foot,,,,"[66.5, 37.6]",,Ground Pass,,11.98207,,,,,Morgan Sanson,3546.0,,,,,,2,From Free Kick,Jonas Martin,2950.0,Left Defensive Midfield,181,Montpellier,139,['8865b858-f435-4277-a59b-9d31d1de20ca'],2,,,,,,,,,,,,,,,,,Montpellier,139,00:41:02.456,Pass,
,,,,,,,,,,,,,,,,,,,,2.016368,,,,,,,,,,,,,051f601c-742e-47d6-9890-c982d756b3c3,3207,,"[63.9, 41.7]",3901188,86,,,,,1.2300555,,Right Foot,,,,"[76.7, 77.8]",,Ground Pass,,38.30209,,,,,Mathieu Deplagne,2975.0,,,,,,2,From Free Kick,Morgan Sanson,3546.0,Center Attacking Midfield,181,Montpellier,139,['a42ff889-1d00-4de5-ab24-fc94342e3c18'],4,,,,,,,,,,,,,,,,,Montpellier,139,00:41:04.833,Pass,
,,,,,,,,,,,,,,,,,,,,1.526497,,,,,,,,,,,,,0f5e4060-2553-42b1-bdae-5f8375789501,3212,,"[57.8, 73.4]",3901188,86,,,,,-1.929567,,Left Foot,,,,"[48.8, 49.4]",,Ground Pass,,25.632011,,,,,Vitorino Hilton da Silva,3674.0,,,,,,2,From Free Kick,Mathieu Deplagne,2975.0,Right Back,181,Montpellier,139,"['2d257ec7-ac8b-44a6-95cb-e7bda0799d17', 'a866c9dc-8e95-4a62-9d7b-c3c24a1359e1']",13,,,,,,,,,,,,,,,,,Montpellier,139,00:41:13.993,Pass,True
