50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,3.597447,,,,,,,,,,,,,,,,defcfc9e-df93-4745-b059-61dbb31667be,1370,,"[71.0, 67.6]",3829490,33,,,,,-0.6772503,,Right Foot,,,,"[109.8, 36.4]",,High Pass,,49.788353,,Incomplete,,Robert Berič,4601.0,,,,,,1,From Throw In,Loïc Perrin,4263.0,Right Center Back,75,Saint-Étienne,135,"['96d8461c-0801-41d8-a59f-2bfdc468c4ab', 'e50cd819-74c2-4025-9e83-e5ec026b042e']",18,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:18.337,Pass,
,,,,,,,,,,,,,,,,,,,3.30193,,,,,,,,,,,,,,,,9463d127-8003-4b22-b9bc-809a7eeddf74,1374,,"[11.1, 51.4]",3829490,33,,,,,-0.09629985,,Right Foot,,,,"[84.6, 44.3]",,High Pass,,73.84213,,Incomplete,,Hatem Ben Arfa,16462.0,,,,,,1,Regular Play,Mouez Hassen,5653.0,Goalkeeper,76,OGC Nice,136,"['1b8f9352-05cc-4113-a736-6e4d15388b4b', '55aad5de-190a-4f22-8c47-8c8bbb83193d']",32,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:32.533,Pass,
,,,,,,,,,,,,,,,,,,,1.732309,,,,,,,,,,,,,,,,55aad5de-190a-4f22-8c47-8c8bbb83193d,1376,,"[35.5, 35.8]",3829490,33,,,,,0.0,,Head,,,,"[56.5, 35.8]",,Low Pass,,21.0,,Incomplete,,,,,,,,Recovery,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,76,OGC Nice,136,"['08ec4cc0-4030-4d1c-81e6-0aa04ebc9fc0', '9463d127-8003-4b22-b9bc-809a7eeddf74']",35,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:35.835,Pass,
,,,,,,,,,,,,,,,,,,,1.514149,,,,,,,,,,,,,,,,209670bc-bc86-4754-92f8-302de0c15336,1382,,"[64.2, 54.8]",3829490,33,,,,,1.3565205,,Right Foot,,,,"[68.4, 74.1]",,Ground Pass,,19.751709,,,,Jérémy Pied,4270.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,76,OGC Nice,136,['67d2f344-7fed-40cc-b160-59a6dbdcf363'],43,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:43.814,Pass,
,,,,,,,,,,,,,,,,,,,0.96535,,,,,,,,,,,,,,,,1ce8244e-d4e0-4606-9958-767fb22a9bee,1385,,"[71.1, 73.5]",3829490,33,,,,,-0.58664393,,Right Foot,,,,"[88.1, 62.2]",,Low Pass,,20.412987,,Incomplete,,Valère Germain,3210.0,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,76,OGC Nice,136,"['0a10db09-620b-436b-9a88-1b1fb52691f8', 'e7a39a1f-858c-44b8-887f-d3da9f1aa563']",47,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:47.126,Pass,
,,,,,,,,,,,,,,,,,,,1.19063,,,,,,,,,,,,,,,,4d08a62b-cd40-480a-b53f-3148329e5fcc,1388,,"[79.9, 80.0]",3829490,33,,,,,-0.40102333,,,,,,"[92.4, 74.7]",,Low Pass,,13.577187,,,,Valère Germain,3210.0,,,,,Throw-in,1,From Throw In,Jérémy Pied,4270.0,Right Back,77,OGC Nice,136,['bd62cbd4-3fbe-44fb-8c99-897df000e454'],58,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:58.531,Pass,
,,,,,,,,,,,,,,,,,,,0.874674,,,,,,,,,,,,,,,,4ebaf62f-cc69-4609-b0de-dac99da113d2,1394,,"[27.2, 0.1]",3829490,34,,,,,0.5236847,,,,,,"[34.3, 4.2]",,Low Pass,,8.19878,,,,Jérémy Clément,7442.0,,,,,Throw-in,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,78,Saint-Étienne,135,['e9754155-ddaa-4b62-ac9b-0dd9293cee79'],13,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:13.379,Pass,
,,,,,,,,,,,,,,,,,,,0.94946,,,,,,,,,,,,,,,,b4577285-f793-4eb2-a9d3-c33acdc4edf3,1398,,"[33.1, 4.8]",3829490,34,,,,,-2.9242992,,Left Foot,,,,"[25.4, 3.1]",,Ground Pass,,7.8854294,,,,Pierre-Yves Polomat,7347.0,,,,,,1,From Throw In,Jérémy Clément,7442.0,Left Defensive Midfield,78,Saint-Étienne,135,"['b185b57b-c3a6-4423-b2f5-3e857e47a29b', 'db22d388-3657-4997-84fb-86e368651095']",14,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:14.294,Pass,True
,,,,,,,,,,,,,,,,,,,3.12751,,,,,,,,,,,,,,,,2fba1324-29a9-4ea6-9d60-a51a6e1c5f3f,1401,,"[25.7, 3.7]",3829490,34,,,,,0.0,,Left Foot,,,,"[63.3, 3.7]",,High Pass,,37.6,,,,Robert Berič,4601.0,,,,,,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,78,Saint-Étienne,135,"['23095771-7076-429b-a474-cdba635aa3b8', '98ee8074-e267-49d8-80c4-ecbb2d7311a3']",15,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:15.243,Pass,True
,,,,,,,,,,,,,,,,,,,0.7298,,,,,,,,,,,,,,,,a5d77a75-0358-4286-9eaa-13031fd2b1b0,1409,,"[49.7, 73.3]",3829490,34,,,,,2.4310544,,Right Foot,,,,"[45.4, 77.0]",,Ground Pass,,5.672742,,,,Mathieu Bodmer,4373.0,,,,,Recovery,1,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,78,Saint-Étienne,135,"['3cc1f1fd-da72-4cc2-a509-ef96bfce6369', 'cbd16810-0c6d-4417-bfdf-fb36823bd958']",22,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:22.224,Pass,True
,,,,,,,,,,,,,,,,,,,0.277465,,,,,,,,,,,,,,,,90777448-169c-4d59-81da-b0b6b2c804a9,1412,,"[44.9, 77.0]",3829490,34,,,,,-0.35399744,,Right Foot,,,,"[49.5, 75.3]",,Ground Pass,,4.90408,,Incomplete,,Wallyson Teixeira Mallmann,134561.0,,,,,,1,From Throw In,Mathieu Bodmer,4373.0,Right Center Back,78,Saint-Étienne,135,"['099485bb-8605-4d58-bd25-d6884e42d8c8', 'f3efbc9f-4aa9-4b54-abb2-bcb308ec499a']",24,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:24.633,Pass,
,,,,,,,,,,,,,,,,,,,1.496616,,,,,,,,,,,,,,,,1b415a01-dcb8-4c7c-b0e0-7ef3ef707b93,1416,,"[64.7, 14.2]",3829490,34,,,,,-0.098045275,,Right Foot,,,,"[76.9, 13.0]",,High Pass,,12.258874,,Incomplete,,Robert Berič,4601.0,,,,,Recovery,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,78,Saint-Étienne,135,"['08f42e3a-2364-4ca8-8f1e-cc60bb5b9ffb', '4067710b-cc2d-4736-b40e-aab857b293cc', 'b3a196df-a6df-4a14-963d-8b9cac63a54b']",26,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:26.585,Pass,True
,,,,,,,,,,,,,,,,,,,1.616552,,,,,,,,,,,,,,,,4067710b-cc2d-4736-b40e-aab857b293cc,1418,,"[43.2, 67.1]",3829490,34,,,,,-0.19739556,,Head,,,,"[63.7, 63.0]",,High Pass,,20.90598,,Incomplete,,Wallyson Teixeira Mallmann,134561.0,,,,,Recovery,1,From Throw In,Jérémy Pied,4270.0,Right Back,78,Saint-Étienne,135,"['1b415a01-dcb8-4c7c-b0e0-7ef3ef707b93', 'b1d53194-1b01-4279-b19c-52fc7e790403', 'd5740905-46f7-40bb-9dc2-c86b5407d143']",28,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:28.081,Pass,
,,,,,,,,,,,,,,,,,,,1.533698,,,,,,,,,,,,,,,,b1d53194-1b01-4279-b19c-52fc7e790403,1421,,"[56.4, 17.1]",3829490,34,,,,True,0.90894866,,,,,,"[69.8, 34.3]",,Low Pass,,21.803669,,,,Romain Hamouma,4260.0,,,,,Recovery,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,78,Saint-Étienne,135,"['4067710b-cc2d-4736-b40e-aab857b293cc', 'ad120397-5de5-4bd4-843d-2c35c50b965b', 'fef4abc1-78fa-427b-9162-c6bfe71fcf01']",29,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:29.698,Pass,True
,,,,,,,,,,,,,,,,,,,1.558775,,,,,,,,,,,,,,,,8dcbaaaf-9f47-4097-8d9d-02b95d753117,1423,,"[69.8, 34.9]",3829490,34,,,,,2.0174603,,Head,,,,"[60.7, 53.9]",,Low Pass,,21.0668,,,,Kévin Malcuit,4382.0,,,,,,1,From Throw In,Romain Hamouma,4260.0,Right Wing,78,Saint-Étienne,135,['c09827db-9827-4773-9c1a-b3a53bfcf323'],31,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:31.239,Pass,
,,,,,,,,,,,,,,,,,,,0.692225,,,,,,,,,,,,,,,,e546c259-dd72-4723-9755-11cedeef622f,1426,,"[100.8, 70.2]",3829490,34,,,,,-1.1883098,,Right Foot,,,,"[107.8, 52.8]",,High Pass,,18.755266,,Incomplete,,,,,,,,,1,From Throw In,Kévin Malcuit,4382.0,Right Back,78,Saint-Étienne,135,['3f982232-6e7b-4d90-8fbb-eb2d07683410'],38,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:38.771,Pass,
,,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,,01bbd222-de9f-4f56-afa6-571b2f6e2d19,1430,,"[29.3, 33.8]",3829490,34,,,,,0.9998699,,Right Foot,,,,"[37.2, 46.1]",,Low Pass,,14.618482,,,,Wallyson Teixeira Mallmann,134561.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,79,OGC Nice,136,['eb42cbd1-fae7-4894-b407-a00c98a1fb0d'],41,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:41.803,Pass,
,,,,,,,,,,,,,,,,,,,1.766138,,,,,,,,,,,,,,,,5bb26e5c-edb4-46a8-8a6c-4880534db021,1433,,"[56.2, 63.6]",3829490,34,,,,,0.74599206,,Left Foot,,,,"[70.7, 77.0]",,Ground Pass,,19.743607,,,,Valère Germain,3210.0,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,79,OGC Nice,136,['b07b097a-37f4-4754-bb9d-5829a01f35e2'],46,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:46.657,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,6650c0ea-d5a5-472f-a7b5-56f75dc98cfc,1436,,"[70.7, 75.9]",3829490,34,,,,,-2.4788632,,Right Foot,,,,"[62.5, 69.5]",,Ground Pass,,10.401923,,,,Wallyson Teixeira Mallmann,134561.0,,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,79,OGC Nice,136,['c2713d16-1334-4f30-84c6-dea13e12a82a'],48,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:48.463,Pass,
,,,,,,,,,,,,,,,,,,,0.970238,,,,,,,,,,,,,,,,4366888d-a746-49bc-bf66-40f229487232,1439,,"[65.0, 70.7]",3829490,34,,,,,-2.7744188,,Left Foot,,,,"[58.5, 68.2]",,Ground Pass,,6.9641943,,,,Vincent Koziello,4264.0,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,79,OGC Nice,136,['07f521c3-3432-4465-aacc-0932500d3762'],50,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:50.610,Pass,
,,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,4a549921-a813-4f2b-bce2-e3141e76dcba,1441,,"[56.5, 64.8]",3829490,34,,,,,2.6171227,,Right Foot,,,,"[44.4, 71.8]",,Ground Pass,,13.978912,,,,Jérémy Pied,4270.0,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,79,OGC Nice,136,['71b3db2a-cae2-4a59-a5e6-aa5aa75497c9'],51,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:51.580,Pass,
,,,,,,,,,,,,,,,,,,,2.08404,,,,,,,,,,,,,,,,de8f67b5-3ca4-4456-91f6-5aa5cec8942d,1444,,"[42.7, 69.8]",3829490,34,,,,,-2.4974594,,Right Foot,,,,"[17.4, 50.8]",,Ground Pass,,31.640007,,,,Mouez Hassen,5653.0,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,79,OGC Nice,136,['5fd80206-f04c-4e10-ba09-057a472bb75e'],53,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:53.630,Pass,
,,,,,,,,,,,,,,,,,,,2.879062,,,,,,,,,,,,,,,,2471ec53-63b0-465d-9121-cf437dd2ae90,1446,,"[17.0, 50.8]",3829490,34,,,,,-0.28943753,,Right Foot,,,,"[76.1, 33.2]",,High Pass,,61.66498,,Incomplete,,Hatem Ben Arfa,16462.0,,,,,,1,Regular Play,Mouez Hassen,5653.0,Goalkeeper,79,OGC Nice,136,"['475b8da0-628d-4667-abe5-fbd19ce7556b', 'ac445495-1155-46ad-bf4d-b06734ca3af8']",55,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:55.714,Pass,
,,,,,,,,,,,,,,,,,,,1.469245,,,,,,,,,,,,,,,,475b8da0-628d-4667-abe5-fbd19ce7556b,1448,,"[44.0, 46.9]",3829490,34,,,,,0.32756445,,Head,,,,"[64.6, 53.9]",,High Pass,,21.756838,,Incomplete,,Romain Hamouma,4260.0,,,,,Recovery,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,79,OGC Nice,136,"['2471ec53-63b0-465d-9121-cf437dd2ae90', '8531d81c-f372-4014-a459-f208a8d8bfa0', 'a6f29184-7ff8-42e7-a201-4b3dcc47a880']",58,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:58.593,Pass,
,,,,,,,,,,,,,,,,,,,0.904548,,,,,,,,,,,,,,,,8531d81c-f372-4014-a459-f208a8d8bfa0,1450,,"[55.5, 26.2]",3829490,35,,,,,1.0251412,,Head,,,,"[62.3, 37.4]",,Low Pass,,13.102672,,Incomplete,,Jean Michaël Seri,3359.0,,,,,Recovery,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,79,OGC Nice,136,"['455672cc-6186-4259-b8bb-2174c24654d2', '475b8da0-628d-4667-abe5-fbd19ce7556b', 'fedfb9f5-a9e3-4e21-b0bb-f097df41dfcf']",0,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:00.062,Pass,
,,,,,,,,,,,,,,,,,,,1.4205,,,,,,,,,,,,,,,,46f0378c-3ca5-4333-b3e0-f60f36fddf79,1454,,"[66.6, 43.4]",3829490,35,,,,,-1.2053717,,Right Foot,,,,"[71.0, 31.9]",,Ground Pass,,12.313002,,,,Valentin Eysseric,4254.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,79,OGC Nice,136,['dc9147f6-82d8-4720-90ad-c3f0febbce73'],1,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:01.894,Pass,
,,,,,,,,,,,,,,,,,,,1.468652,,,,,,,,,,,,,,,,5e02de1b-faa7-4b34-98ef-3bfe3b1d5e6e,1462,,"[74.8, 67.1]",3829490,35,,,,,0.6085221,,Right Foot,,,,"[87.0, 75.6]",,Ground Pass,,14.869096,,,,Valère Germain,3210.0,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,79,OGC Nice,136,['ef26b05a-357e-4861-9e4b-f3d0bbe0f725'],11,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:11.781,Pass,
,,,,,,,,,,,,,,,,,,,1.599997,,,,,,,,,,,,,,,,5f60085e-472d-4331-a70b-5a9baa0066a4,1465,,"[88.3, 75.9]",3829490,35,,,,,-2.919698,,Right Foot,,,,"[71.9, 72.2]",,Ground Pass,,16.812199,,,,Jérémy Pied,4270.0,,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,79,OGC Nice,136,['d8fce66d-cb96-487a-a9e8-f51c0b1cec67'],15,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:15.093,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,1738eee3-be87-481c-8fd4-69f13a09f76e,1468,,"[74.1, 72.2]",3829490,35,,,,,-1.849096,,Right Foot,,,,"[71.9, 64.5]",,Ground Pass,,8.008121,,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,79,OGC Nice,136,['118f5d3d-d634-4309-9252-3354393597b3'],17,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:17.262,Pass,
,,,,,,,,,,,,,,,,,,,1.110638,,,,,,,,,,,,,,,,44a404d0-b706-48af-8ca6-82e12083e974,1471,,"[71.9, 64.1]",3829490,35,,,,,-1.542096,,Right Foot,,,,"[72.5, 43.2]",,Ground Pass,,20.908611,,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,79,OGC Nice,136,['8bec82d6-e11a-4e49-b7ea-83d1d638be7f'],19,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:19.875,Pass,
,,,,,,,,,,,,,,,,,,,0.69995,,,,,,,,,,,,,,,,ea622f85-3cea-4b05-be3b-1f86b800dfaa,1474,,"[72.5, 42.6]",3829490,35,,,,,-1.1033465,,Right Foot,,,,"[77.8, 32.1]",,Ground Pass,,11.761803,,,,Hatem Ben Arfa,16462.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,79,OGC Nice,136,['8601d95e-2d63-43e4-b10e-e06ea97383bc'],22,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:22.505,Pass,
,,,,,,,,,,,,,,,,,,,1.104783,,,,,,,,,,,,,,,,f1996b2d-eed2-4c6b-b059-5deab22b5511,1478,,"[77.2, 33.8]",3829490,35,,,,,2.8566353,,Right Foot,,,,"[67.3, 36.7]",,Ground Pass,,10.316007,,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Left Center Forward,79,OGC Nice,136,['83777f84-3b68-43da-9efd-00d5fbd7b789'],23,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:23.285,Pass,
,,,,,,,,,,,,,,,,,,,1.418587,,,,,,,,,,,,,,,,f09c9581-4e98-441d-93d2-034b5928d7db,1481,,"[69.4, 36.0]",3829490,35,,,,,-1.5261525,,Left Foot,,,,"[70.7, 6.9]",,Ground Pass,,29.129023,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,79,OGC Nice,136,['f21e124f-52cf-40bb-9e85-8f88e1b01d2d'],24,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:24.469,Pass,
,,,,,,,,,,,,,,,,,,,1.858112,,,,,,,,,,,,,,,,98ba5614-0b5a-42c4-9a79-eafc0e89723e,1484,,"[70.7, 9.3]",3829490,35,,,,,2.7242439,,Left Foot,,,,"[49.5, 18.7]",,Ground Pass,,23.190516,,,,Maxime Le Marchand,3229.0,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,79,OGC Nice,136,['51ba5d50-8a4d-4442-becc-b1da17b6be8c'],28,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:28.773,Pass,
,,,,,,,,,,,,,,,,,,,1.265508,,,,,,,,,,,,,,,,8b842aab-d983-4023-bf5b-127740f51c6e,1487,,"[49.5, 18.7]",3829490,35,,,,,1.2784903,,Left Foot,,,,"[56.0, 40.3]",,Ground Pass,,22.556818,,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,79,OGC Nice,136,['945b6569-36ef-4068-ac4b-89e5db5f060e'],32,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:32.575,Pass,
,,,,,,,,,,,,,,,,,,,1.904697,,,,,,,,,,,,,,,,8f6be6b6-e449-4be5-af1d-b123912350e8,1490,,"[56.0, 42.6]",3829490,35,,,,,1.8075311,,Right Foot,,,,"[49.1, 71.2]",,Ground Pass,,29.42057,,,,Mathieu Bodmer,4373.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,79,OGC Nice,136,['f52ab7c8-2bcb-4b3a-8737-814aaa1f2211'],35,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:35.434,Pass,
,,,,,,,,,,,,,,,,,,,1.502753,,,,,,,,,,,,,,,,6be3b4a4-a63a-458a-aae6-40c53f7a1543,1493,,"[50.9, 74.5]",3829490,35,,,,,-2.0593498,,Right Foot,,,,"[45.0, 63.4]",,Ground Pass,,12.5706005,,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,79,OGC Nice,136,['80c03898-3dc7-4ee6-bb2d-1031e60b8a82'],39,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:39.140,Pass,
,,,,,,,,,,,,,,,,,,,1.263999,,,,,,,,,,,,,,,,c2b74a03-d02b-42be-8f2f-4a6f0a88be3d,1496,,"[43.8, 63.0]",3829490,35,,,,,-0.018016068,,Right Foot,,,,"[54.9, 62.8]",,Ground Pass,,11.101802,,,,Vincent Koziello,4264.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,79,OGC Nice,136,['78ae4348-be5e-4de6-adbd-c5e525b17b71'],41,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:41.310,Pass,
,,,,,,,,,,,,,,,,,,,1.522332,,,,,,,,,,,,,,,,bb44051e-6654-4ff5-8c64-57ade3298b8f,1499,,"[57.1, 59.0]",3829490,35,,,,,-1.220168,,Right Foot,,,,"[65.0, 37.4]",,Ground Pass,,22.999348,,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,79,OGC Nice,136,['07c6c8a7-6f3b-41c9-a94a-0174a2a4b609'],44,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:44.595,Pass,
,,,,,,,,,,,,,,,,,,,1.624289,,,,,,,,,,,,,,,,ef434f36-157d-4271-8444-e4452db1f03b,1503,,"[73.1, 29.5]",3829490,35,,,,,-0.7716249,,Right Foot,,,,"[91.5, 11.6]",,Ground Pass,,25.67041,,Incomplete,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,79,OGC Nice,136,"['ce73c6bd-3400-40bc-861f-b7e4f6f8fc3e', 'ee931d43-0ad4-4c85-9632-81b71a2df3b7']",48,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:48.760,Pass,
,,,,,,,,,,,,,,,,,,,1.547252,,,,,,,,,,,,,,,,85a878dd-ebba-4ea2-9cd8-bb3bcecaa3fc,1507,,"[28.9, 67.9]",3829490,35,,,,,0.093622215,,Right Foot,,,,"[50.2, 69.9]",,High Pass,,21.39369,,,,Romain Hamouma,4260.0,,,,,,1,Regular Play,Kévin Malcuit,4382.0,Right Back,79,OGC Nice,136,['59f74ac1-9033-4a68-9b4e-63eeba2bd610'],51,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:51.239,Pass,
,,,,,,,,,,,,,,,,,,,1.568883,,,,,,,,,,,,,,,,ce178220-c888-46f8-897a-71d875f3ab5d,1511,,"[72.3, 68.5]",3829490,35,,,,,-1.291833,,Right Foot,,,,"[78.0, 48.6]",,Ground Pass,,20.700241,,Incomplete,,Robert Berič,4601.0,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,79,OGC Nice,136,"['69cac285-f631-4ed0-bea5-32f8b08ba188', 'a71b7712-2720-4f41-8c76-8273f6cd3a3f']",55,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:55.433,Pass,
,,,,,,,,,,,,,True,,,,,,1.088486,,,,,,,,,,,,,,,,a71b7712-2720-4f41-8c76-8273f6cd3a3f,1513,,"[42.1, 31.5]",3829490,35,,,,,-2.1112158,,Right Foot,,,,"[34.6, 19.0]",,Ground Pass,,14.57738,,,,Maxime Le Marchand,3229.0,,,,,Interception,1,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,79,OGC Nice,136,"['bf905b52-1b77-4ef8-bda2-a7eb317de46e', 'ce178220-c888-46f8-897a-71d875f3ab5d']",57,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:57.002,Pass,
,,,,,,,,,,,,,,,,,,,2.50537,,,,,,,,,,,,,,,,b9d1c462-f052-4a32-b974-5c4e4dffdc5c,1516,,"[34.6, 19.0]",3829490,35,,,,,2.226492,,Left Foot,,,,"[15.6, 43.7]",,Ground Pass,,31.162317,,,,Mouez Hassen,5653.0,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,79,OGC Nice,136,['f10d97f4-3bac-476c-9038-0edd90def313'],58,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:58.294,Pass,
,,,,,,,,,,,,,,,,,,,1.912287,,,,,,,,,,,,,,,,2b4364b7-0afe-4388-a5cb-b4d47f94057f,1519,,"[14.5, 43.7]",3829490,36,,,,,0.96029943,,Right Foot,,,,"[35.0, 73.0]",,Ground Pass,,35.759476,,,,Jérémy Pied,4270.0,,,,,,1,Regular Play,Mouez Hassen,5653.0,Goalkeeper,79,OGC Nice,136,['40ace42a-9d1a-47f2-b141-715ec2e8b06c'],2,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:36:02.359,Pass,
,,,,,,,,,,,,,,,,,,,1.29042,,,,,,,,,,,,,,,,df003da1-8b63-4e09-913a-48f2381a6926,1522,,"[36.3, 73.0]",3829490,36,,,,,-1.8555268,,Right Foot,,,,"[33.9, 64.8]",,Ground Pass,,8.5440035,,,,Mathieu Bodmer,4373.0,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,79,OGC Nice,136,['e583f87a-3302-4652-91d3-9a6059422dba'],4,,,,,,,,,,,,,,,,,,,OGC Nice,136,00:36:04.673,Pass,
