50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.654908,,,,,,,,,,,,,,666fbd3b-7efc-46b1-9c4e-e6ff5a6f6ade,17,,,"[54.8, 77.6]",3829414,0,,,,,-2.5236263,,Left Foot,,,"[29.9, 59.9]",,Ground Pass,,30.54996,,,,Stéphane Sparagna,13634.0,,,,,,1,From Kick Off,Romain Alessandrini,15296.0,Right Wing,2,Marseille,147,"['4cb41d6e-9c3f-4b5b-a474-2283f5bb94d6', '76e98d79-b768-4700-b329-c1abcef0ea95']",6,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:06.584,Pass,True
,,,,,,,,,,,,,,,,2.236824,,,,,,,,,,,,,,c4619f18-f6b2-48c3-ac0a-3e2de818104b,20,,,"[31.3, 53.7]",3829414,0,,,,,-1.7402952,,Right Foot,,,"[26.2, 23.9]",,Ground Pass,,30.23326,,,,Karim Rekik,8572.0,,,,,,1,From Kick Off,Stéphane Sparagna,13634.0,Right Center Back,2,Marseille,147,['3eb81018-9a21-42db-8e9d-b08968dd09b2'],9,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:09.316,Pass,
,,,,,,,,,,,,,,,,0.886132,,,,,,,,,,,,,,f777ea6d-da8b-4936-b645-4c2b19c7bf38,23,,,"[32.9, 20.0]",3829414,0,,,,,-0.37298772,,Left Foot,,,"[44.4, 15.5]",,Ground Pass,,12.349089,,,,Jacques-Alaixys Romao,10036.0,,,,,,1,From Kick Off,Karim Rekik,8572.0,Left Center Back,2,Marseille,147,['c32a9b43-8845-421c-9d63-2891271df3cb'],13,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:13.646,Pass,
,,,,,,,,,,,,,,,,2.216516,,,,,,,,,,,,,,0c500b78-ee3f-49e3-a6fd-04bdb4bc35a4,26,,,"[27.4, 21.4]",3829414,0,,,,,1.4555819,,Right Foot,,,"[31.3, 55.1]",,Ground Pass,,33.924915,,,,Stéphane Sparagna,13634.0,,,,,,1,From Kick Off,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,2,Marseille,147,['3b35f09d-3f46-48b7-95ed-6bc50354d6eb'],18,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:18.518,Pass,
,,,,,,,,,,,,,,,,1.550207,,,,,,,,,,,,,,016d5b34-7ba3-43b6-8b0f-bb945d58c077,29,,,"[41.9, 58.7]",3829414,0,,,,,1.4213806,,Left Foot,,,"[44.7, 77.3]",,Ground Pass,,18.809572,,,,Brice Dja Djédjé,7857.0,,,,,,1,From Kick Off,Stéphane Sparagna,13634.0,Right Center Back,2,Marseille,147,['47ac988f-8057-4064-af97-1d7a61a5fdd7'],23,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:23.825,Pass,
,,,,,,,,,,,,,,,,1.817243,,,,,,,,,,,,,,413356bc-7a82-4645-b12c-90d235eae6fa,32,,,"[45.0, 74.8]",3829414,0,,,,,-2.3106334,,Right Foot,,,"[29.3, 57.6]",,Ground Pass,,23.28798,,,,Stéphane Sparagna,13634.0,,,,,,1,From Kick Off,Brice Dja Djédjé,7857.0,Right Back,2,Marseille,147,['b02eb8f3-6d03-40ab-b927-b5807105990c'],26,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:26.918,Pass,
,,,,,,,,,,,,,,,,2.237258,,,,,,,,,,,,,,488ecd3c-39c9-4eb8-88ca-99a8f47ccb2e,35,,,"[36.0, 48.9]",3829414,0,,,,,-1.6042185,,Right Foot,,,"[34.9, 16.0]",,Ground Pass,,32.918385,,,,Karim Rekik,8572.0,,,,,,1,From Kick Off,Stéphane Sparagna,13634.0,Right Center Back,2,Marseille,147,['268c8e07-c189-4825-ae22-092f9aede95b'],30,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:30.828,Pass,
,,,,,,,,,,,,,,,,1.376292,,,,,,,,,,,,,,86ce4571-f351-45f0-a6d0-4d810a4d36bc,38,,,"[32.9, 7.4]",3829414,0,,,,,-0.3281199,,Left Foot,,,"[47.0, 2.6]",,Ground Pass,,14.8946295,,,,Benjamin Mendy,3261.0,,,,,,1,From Kick Off,Karim Rekik,8572.0,Left Center Back,2,Marseille,147,['e473e1f9-5e48-4e5d-aecb-313aae1a8cdb'],34,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:34.395,Pass,
,,,,,,,,,,,,,,,,1.284773,,,,,,,,,,,,,,30060631-995f-4c64-b90e-78695eadf669,42,,,"[39.7, 10.2]",3829414,0,,,,,-2.7451513,,Right Foot,,,"[26.8, 4.8]",,Ground Pass,,13.984634,,,,Karim Rekik,8572.0,,,,,,1,From Kick Off,Benjamin Mendy,3261.0,Left Back,2,Marseille,147,['d8688946-bcba-4e06-82a5-f6a3a5bd7bea'],39,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:39.147,Pass,
,,,,,,,,,,,,,,,,1.204441,,,,,,,,,,,,,,727d20d3-cf54-43fe-b47d-ef7112f53cf0,45,,,"[29.6, 10.5]",3829414,0,,,,,0.64141995,,Left Foot,,,"[45.0, 22.0]",,Ground Pass,,19.220041,,,,Mario Lemina,3951.0,,,,,,1,From Kick Off,Karim Rekik,8572.0,Left Center Back,2,Marseille,147,['da9a6d64-6ec6-4c6b-8335-3630b12b4ec6'],42,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:42.239,Pass,
,,,,,,,,,,,,,,,,1.130941,,,,,,,,,,,,,,d42fa673-99b1-499d-a913-51083081d433,48,,,"[45.0, 22.0]",3829414,0,,,,,-2.5020702,,Right Foot,,,"[32.9, 13.0]",,Ground Pass,,15.080119,,,,Karim Rekik,8572.0,,,,,,1,From Kick Off,Mario Lemina,3951.0,Left Defensive Midfield,2,Marseille,147,['b951b961-92df-472c-85d7-0a327bcdaf29'],43,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:43.636,Pass,
,,,,,,,,,,,,,,,,1.30889,,,,,,,,,,,,,,969e7e00-c65a-4d07-a6bb-607a112b3ceb,51,,,"[33.2, 16.6]",3829414,0,,,,,1.3426303,,Left Foot,,,"[39.4, 43.3]",,Ground Pass,,27.4104,,,,Mario Lemina,3951.0,,,,,,1,From Kick Off,Karim Rekik,8572.0,Left Center Back,2,Marseille,147,['e8aa4115-2bb3-4cb1-97d8-da43d6d70af0'],46,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:46.305,Pass,
,,,,,,,,,,,,,,,,1.964466,,,,,,,,,,,,,,b3d7d8fc-7e97-47b3-9724-9025a4f2c710,57,,,"[41.9, 50.3]",3829414,1,,True,,,-0.2524938,,Right Foot,,,"[91.9, 37.4]",,High Pass,,51.63729,,,,Michy Batshuayi Tunga,3457.0,,,,,Free Kick,1,From Free Kick,Stéphane Sparagna,13634.0,Right Center Back,3,Marseille,147,['9a123feb-c40b-471c-9599-7104f3608ceb'],5,,,,,,,,,,,,,,,,,,,Marseille,147,00:01:05.320,Pass,
,,,,,,,,,,,,,,,,4.874541,,,,,,,,,,,,,,7c014cd5-ca32-41ed-a9ac-90ba58aa1ea4,60,,,"[91.9, 37.4]",3829414,1,,,,True,-0.7907078,,,,,"[120.0, 9.0]",,High Pass,,39.952095,,Out,,,,,,,,,1,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,3,Marseille,147,['40fc20f5-470b-4330-a125-9b2206699b86'],7,,,,,,,,,,,,,,,,,,,Marseille,147,00:01:07.285,Pass,True
,,,,,,,,,,,,,,,,2.059114,,,,,,,,,,,,,,dcb270a9-5879-4dd8-b013-f4ce7833c18c,61,,,"[7.0, 36.1]",3829414,1,,,,,-0.57562697,,Right Foot,,,"[54.0, 5.6]",,High Pass,,56.02901,,,,Emmanuel Imorou,4474.0,,,,,Goal Kick,1,From Goal Kick,Rémy Vercoutre,2963.0,Goalkeeper,4,Caen,140,['c99e1110-48c8-4dd0-aa5e-cb861442ba62'],44,,,,,,,,,,,,,,,,,,,Caen,140,00:01:44.641,Pass,
,,,,,,,,,,,,,,,,1.762607,,,,,,,,,,,,,,6819b364-0a13-4723-93bb-7ce915330dc0,63,,,"[54.0, 5.6]",3829414,1,,,,,0.887842,,Head,,,"[63.6, 17.4]",,High Pass,,15.211838,,,,Julien Féret,2959.0,,,,,,1,From Goal Kick,Emmanuel Imorou,4474.0,Left Back,4,Caen,140,['ec4b2466-cac3-4a72-8536-18decfafb769'],46,,,,,,,,,,,,,,,,,,,Caen,140,00:01:46.700,Pass,
,,,,,,,,,,,,,,,,1.103967,,,,,,,,,,,,,,b80b5aba-6f89-4009-8bb4-29a855e8539b,65,,,"[63.6, 17.4]",3829414,1,,,,True,0.15431878,,,,,"[72.6, 18.8]",,High Pass,,9.108238,,Incomplete,,Andy Delort,3038.0,,,,,,1,From Goal Kick,Julien Féret,2959.0,Left Center Midfield,4,Caen,140,"['46167596-a84a-463d-8fee-96ac1e45a6eb', '5f2174e6-2902-4f84-a2ff-d17a7da5fdcd', '9a9bbce8-001c-4b4e-9b1a-916b6379a7d5']",48,,,,,,,,,,,,,,,,,,,Caen,140,00:01:48.463,Pass,True
,,,,,,,,,,,,,,,,0.724562,,,,,,,,,,,,,,46167596-a84a-463d-8fee-96ac1e45a6eb,69,,,"[47.5, 61.3]",3829414,1,,,,True,1.8358392,,,,,"[45.6, 68.3]",,High Pass,,7.253275,,,,Brice Dja Djédjé,7857.0,,,,,Recovery,1,Regular Play,Stéphane Sparagna,13634.0,Right Center Back,5,Marseille,147,"['0c32d646-a269-4bc4-855c-6b0dfa16fa44', '3d8e3ed2-1911-4169-bf82-b99b1bc2daa0', 'b80b5aba-6f89-4009-8bb4-29a855e8539b']",49,,,,,,,,,,,,,,,,,,,Marseille,147,00:01:49.567,Pass,True
,,,,,,,,,,,,,,,,1.34293,,,,,,,,,,,,,,dd69a970-20bf-49c4-9d04-84fe897a36bf,72,,,"[45.6, 68.3]",3829414,1,,,,,-1.1235406,,Left Foot,,,"[51.5, 56.0]",,High Pass,,13.641848,,,,Mario Lemina,3951.0,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,5,Marseille,147,['12bca985-7a2d-4636-98ed-3cfb1c08538d'],50,,,,,,,,,,,,,,,,,,,Marseille,147,00:01:50.398,Pass,
,,,,,,,,,,,,,,,,2.516655,,,,,,,,,,,,,,ed78c261-f2ff-4bcb-b607-eece0f9af322,75,,,"[51.5, 56.0]",3829414,1,,,,True,1.8756434,,,,,"[44.2, 79.2]",,Low Pass,,24.32139,,,,Brice Dja Djédjé,7857.0,,,,,,1,Regular Play,Mario Lemina,3951.0,Left Defensive Midfield,5,Marseille,147,"['3e836091-ee41-49f9-b104-31491302195d', '53762016-d48c-4356-8214-f6961fd46726']",51,,,,,,,,,,,,,,,,,,,Marseille,147,00:01:51.741,Pass,True
,,,,,,,,,,,,,,,,2.359889,,,,,,,,,,,,,,a0e5ce48-84f2-40f4-a80b-80256c939c30,78,,,"[44.2, 79.2]",3829414,1,,,,,3.1415927,,Left Foot,,,"[29.0, 79.2]",,Low Pass,,15.2,,Out,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,5,Marseille,147,['1fa87234-7240-42f3-be26-898ef8f75965'],54,,,,,,,,,,,,,,,,,,,Marseille,147,00:01:54.258,Pass,True
,,,,,,,,,,,,,,,,1.065331,,,,,,,,,,,,,,ac67670c-51f3-4615-bcc2-d5f4ba702ac1,79,,,"[90.8, 0.1]",3829414,2,,,,,0.49865276,,,,,"[100.9, 5.6]",,High Pass,,11.500435,,Incomplete,,Vincent Bessat,2992.0,,,,,Throw-in,1,From Throw In,Emmanuel Imorou,4474.0,Left Back,6,Caen,140,"['bdfb4db8-f569-4f4a-a9c9-82bd9ca7de8f', 'cd3aed04-fb6c-421e-bd1b-e689ffea7d9d']",7,,,,,,,,,,,,,,,,,,,Caen,140,00:02:07.261,Pass,
,,,,,,,,,,,,,,,,1.106976,,,,,,,,,,,,,,bdfb4db8-f569-4f4a-a9c9-82bd9ca7de8f,81,,,"[19.2, 74.5]",3829414,2,,,,,0.071307465,,Right Foot,,,"[23.4, 74.8]",,Ground Pass,,4.2107005,,,,Romain Alessandrini,15296.0,,,,,Interception,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,7,Marseille,147,"['624e94a8-a697-49f8-aee2-8c245cced183', 'ac67670c-51f3-4615-bcc2-d5f4ba702ac1']",8,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:08.326,Pass,
,,,,,,,,,,,,,,,,0.47725,,,,,,,,,,,,,,f3d63529-de8c-468a-8083-6259f4752844,85,,,"[23.4, 74.8]",3829414,2,,,,,-1.3825748,,Right Foot,,,"[25.4, 64.3]",,Ground Pass,,10.688779,,,,Jacques-Alaixys Romao,10036.0,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,7,Marseille,147,"['0864a15f-398e-4708-afb4-bb5174f9be89', '84cad8c5-f1ac-4fa5-aa94-7baa31d49447']",9,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:09.768,Pass,True
,,,,,,,,,,,,,,,,0.739602,,,,,,,,,,,,,,be27f5e2-7469-4d1a-8f36-f1f58a91cf4f,88,,,"[24.3, 67.2]",3829414,2,,,,,1.4111496,,Right Foot,,,"[26.2, 79.0]",,Ground Pass,,11.951987,,,,Brice Dja Djédjé,7857.0,,,,,,1,Regular Play,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,7,Marseille,147,['e18aa914-e4f3-4702-89a4-01a55dac8cf1'],12,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:12.715,Pass,
,,,,,,,,,,,,,,,,0.805104,,,,,,,,,,,,,,ff64eeae-de31-4de0-a01f-d4267272fb89,91,,,"[25.1, 77.6]",3829414,2,,,,,-1.8541043,,Left Foot,,,"[22.8, 69.7]",,Ground Pass,,8.228001,,,,Jacques-Alaixys Romao,10036.0,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,7,Marseille,147,['6ac43b4f-e108-4db2-93c1-a704ea14b509'],14,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:14.327,Pass,
,,,,,,,,,,,,,,,,1.827935,,,,,,,,,,,,,,237f73da-c1bf-4e76-9f37-578a71da748a,95,,,"[22.8, 56.5]",3829414,2,,,,,-2.5384398,,Right Foot,,,"[3.2, 43.0]",,Ground Pass,,23.79937,,,,Steve Mandanda,3543.0,,,,,,1,Regular Play,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,7,Marseille,147,"['95b5e098-341a-4ec3-b9d1-fffc50ac105a', 'fb28c3cf-bc3f-46e2-ad64-a06fef366bdb']",16,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:16.960,Pass,True
,,,,,,,,,,,,,,,,3.127812,,,,,,,,,,,,,,57c1e5d8-36b8-4ccc-95fe-2dcc64c3421c,98,,,"[4.9, 43.6]",3829414,2,,,,,-0.8362449,,Right Foot,,,"[42.2, 2.3]",,High Pass,,55.650517,,,,Benjamin Mendy,3261.0,,True,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,7,Marseille,147,['0f148396-f395-44b5-8510-21c45e5a0998'],20,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:20.412,Pass,
,,,,,,,,,,,,,,,,0.13974,,,,,,,,,,,,,,a0795541-0bf8-41d1-9fb3-367a34503ec4,100,,,"[42.2, 2.3]",3829414,2,,,,,1.849096,,Left Foot,,,"[41.4, 5.1]",,High Pass,,2.912044,,Incomplete,,,,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,7,Marseille,147,['2ee2b69b-21b4-42e9-b3d7-9151cf3d2817'],23,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:23.540,Pass,
,,,,,,,,,,,,,,,,0.813794,,,,,,,,,,,,,,d6267af6-2028-4a1b-8f69-46de993a7b94,104,,,"[95.6, 78.1]",3829414,2,,,,,-1.257067,,Right Foot,,,"[102.9, 55.6]",,Low Pass,,23.654598,,Incomplete,,Andy Delort,3038.0,,,,,,1,Regular Play,Lenny Nangis,7303.0,Right Midfield,7,Marseille,147,"['14eba697-c2e2-42f2-9871-ca85ba2e36dd', 'e6bb7bcf-ca5a-4bb6-b52d-d374c5689409']",26,,,,,,,,,,,,,,,,,,,Caen,140,00:02:26.866,Pass,
,,,,,,,,,,,,,,,,1.196605,,,,,,,,,,,,,,609567b6-63a9-40a3-8233-637ae3db3ec8,114,,,"[79.3, 80.0]",3829414,2,,,,,-0.22157592,,,,,"[97.5, 75.9]",,High Pass,,18.656097,,Incomplete,,Andy Delort,3038.0,,,,,Throw-in,1,From Throw In,Dennis Appiah,22111.0,Right Back,8,Caen,140,"['58cec1cd-22bc-4e0e-b1ca-ce7d14488343', 'f4353dad-9a83-4a7f-b040-917d5c0c39a4']",36,,,,,,,,,,,,,,,,,,,Caen,140,00:02:36.186,Pass,
,,,,,,,,,,,,,,,,1.015833,,,,,,,,,,,,,,58cec1cd-22bc-4e0e-b1ca-ce7d14488343,116,,,"[22.6, 4.2]",3829414,2,,,,,0.12565033,,Head,,,"[32.1, 5.4]",,Low Pass,,9.57549,,,,Abdelaziz Barrada,23933.0,,,,,Interception,1,From Throw In,Mario Lemina,3951.0,Left Defensive Midfield,8,Caen,140,"['609567b6-63a9-40a3-8233-637ae3db3ec8', 'db9f43f7-3cba-40d2-b8f7-7d65a3795752']",37,,,,,,,,,,,,,,,,,,,Marseille,147,00:02:37.382,Pass,
