50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[80.4, 32.5]",,,,,,,,,,,,1.573538,,,,,,,,,,,,,,d78a327e-2ee3-44be-b1e1-5cea66713a16,1468,,"[80.1, 31.1]",3900531,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,75,OGC Nice,136,"['17825bcd-bbad-4597-b8c4-f790336335f7', '2c57370f-e093-40b0-ad24-94537b28f18a', '7fccc555-35e9-41e6-912e-e2d3e366301f']",10,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:10.919,Carry,True
,,,,"[47.9, 44.5]",,,,,,,,,,,,1.596646,,,,,,,,,,,,,,981c8a5e-4b69-4061-b7c9-31fd4a54cd99,1471,,"[46.2, 44.5]",3900531,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,75,OGC Nice,136,"['0267af2f-7ac3-43f6-881e-08ea53ba86f1', 'c93fed0e-2e0d-434c-87a0-c339461fbf0d']",13,,,,,,,,,,,,,,,,,,Lorient,165,00:30:13.637,Carry,
,,,,"[28.5, 67.6]",,,,,,,,,,,,1.07916,,,,,,,,,,,,,,ab404285-efe3-46c2-bd12-98dcb9966b94,1479,,"[27.9, 67.6]",3900531,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Right Wing Back,75,OGC Nice,136,"['b406c07f-77a4-4b06-9254-f2c9bd9f6e4e', 'e4a6015f-4ddc-4c77-a15e-de265fb9b066']",21,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:21.642,Carry,
,,,,"[31.3, 60.0]",,,,,,,,,,,,1.625992,,,,,,,,,,,,,,fe8e7bf6-8f41-451e-8871-e93c813936ed,1482,,"[30.1, 55.5]",3900531,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Left Defensive Midfield,75,OGC Nice,136,"['1382f914-7884-491c-9570-35084c7761f8', 'a5185107-c39c-48cc-ba63-679de75d8c73']",23,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:23.622,Carry,
,,,,"[38.6, 16.8]",,,,,,,,,,,,1.854016,,,,,,,,,,,,,,54a34409-e834-4747-894a-29930c214cf0,1487,,"[30.4, 20.5]",3900531,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,75,OGC Nice,136,"['626e3a24-7cee-4909-be3c-d9d9062a6e4d', '6406ef18-5b53-4a0b-870f-76fa18f6f8ea']",29,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:29.262,Carry,
,,,,"[68.6, 22.7]",,,,,,,,,,,,2.099923,,,,,,,,,,,,,,98a6504f-74d0-4047-a905-7e1fae84ee47,1490,,"[51.7, 26.6]",3900531,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulin Puel,146696.0,Right Center Forward,75,OGC Nice,136,"['b4278528-cba2-49d0-8c05-dcb8c590e79c', 'dc29a9d3-b392-4a18-93be-40e4d38b300d']",32,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:32.287,Carry,
,,,,"[83.4, 36.4]",,,,,,,,,,,,3.478511,,,,,,,,,,,,,,49d780f5-afac-4f11-9dd5-c60029ff6f36,1493,,"[63.8, 38.7]",3900531,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,75,OGC Nice,136,"['54942a73-24cc-41ad-b315-2e43725f1ce2', '85818b3c-8b83-4aea-bd30-a3c3d8e12127']",35,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:35.258,Carry,
,,,,"[91.9, 46.0]",,,,,,,,,,,,0.851569,,,,,,,,,,,,,,f76910b2-eeca-4e0f-958f-e309efa66be4,1496,,"[91.0, 46.5]",3900531,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulin Puel,146696.0,Right Center Forward,75,OGC Nice,136,"['787d6d2a-11f4-4d2a-91b2-fc2f2d1e523c', 'da058f6a-9ab2-4bef-a434-8d422e92d736']",39,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:39.435,Carry,
,,,,"[83.4, 42.9]",,,,,,,,,,,,4.616386,,,,,,,,,,,,,,2ec8d673-f940-4186-8246-f8e9bcfc0411,1501,,"[71.1, 47.7]",3900531,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphan Raheriharimanana,403377.0,Right Defensive Midfield,75,OGC Nice,136,"['226d3ae2-76d5-4472-acf6-b6ad5ad409c1', '3b8f2e41-98be-464f-9f30-e30196829cc2', '690030f0-3d6e-49af-98c2-bb2d61ed82cc']",43,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:43.505,Carry,True
,,,,"[74.2, 5.3]",,,,,,,,,,,,2.790335,,,,,,,,,,,,,,702e56d3-20b9-46a5-aa6c-0c7e22d31563,1505,,"[71.9, 5.9]",3900531,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,75,OGC Nice,136,"['273ccd1f-02c8-486d-a703-0d48036fff4c', 'a13fc8dc-d515-499a-a9a4-b485c0ac404a']",50,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:50.375,Carry,
,,,,"[71.7, 14.6]",,,,,,,,,,,,1.418034,,,,,,,,,,,,,,737ff9ca-6bd1-4573-969d-8425dc3f6acb,1508,,"[68.0, 23.5]",3900531,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Left Defensive Midfield,75,OGC Nice,136,"['24f26a0f-7a30-4dc9-86f4-d37893ced2e6', 'f4d38151-aa00-4cc8-a327-fdc471534701']",54,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:54.518,Carry,
,,,,"[71.7, 3.9]",,,,,,,,,,,,1.573708,,,,,,,,,,,,,,60632c05-f717-446d-8505-7b1952c62f1c,1512,,"[67.5, 3.6]",3900531,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,75,OGC Nice,136,"['02083205-83b4-4e56-bfc1-fe521d768c03', '4b801258-4620-4f20-a425-8257cd00bd4c', '6b298b2b-f96b-4cce-9097-8c7b08531603', 'b0881290-e196-4740-a84d-b3bd5240bcbc']",57,,,,,,,,,,,,,,,,,,OGC Nice,136,00:30:57.027,Carry,True
,,,,"[36.0, 23.3]",,,,,,,,,,,,1.599999,,,,,,,,,,,,,,12a3833e-ac3a-4bd5-8cb3-50c62dd3f28a,1518,,"[29.9, 21.9]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Center Back,75,OGC Nice,136,"['15bedae2-4962-46bd-9f32-f884166c10f9', '1c50f49e-9092-460e-8bf1-2a2eefcc6ac0']",2,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:02.649,Carry,
,,,,"[44.2, 64.2]",,,,,,,,,,,,2.187545,,,,,,,,,,,,,,380676a7-692c-4976-bb73-fad8f5875aaf,1521,,"[41.9, 63.9]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,75,OGC Nice,136,"['633a48be-376f-48df-a68b-d53c93435a55', 'cf930687-7c0c-4f20-ab1d-20a84e7bb413']",5,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:05.884,Carry,
,,,,"[47.5, 73.7]",,,,,,,,,,,,4.724899,,,,,,,,,,,,,,ef18d51a-3d9c-4101-b322-44f242d91f37,1526,,"[48.9, 70.9]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,75,OGC Nice,136,"['5f88e5d3-7c26-4626-8200-092aee90ea46', '902076a8-39d1-4ed0-8ca1-2af1b560b9b5', 'f6092984-91db-44c6-b2a2-5d1e04af8cff']",9,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:09.106,Carry,True
,,,,"[35.8, 39.5]",,,,,,,,,,,,3.928893,,,,,,,,,,,,,,0984c178-1896-4b3c-ae6b-3c58b07549b2,1530,,"[28.2, 51.3]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Center Back,75,OGC Nice,136,"['49eca4ff-dd96-4f70-a067-568d0b39410f', '75641533-4a2e-428b-8e15-8804f1d5daab', '7c79cc09-d297-4c25-ac70-4d9197053b06']",15,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:15.582,Carry,True
,,,,"[66.7, 55.4]",,,,,,,,,,,,1.105845,,,,,,,,,,,,,,3164f641-7209-4928-a204-cd2b824bc716,1535,,"[66.7, 55.4]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,75,OGC Nice,136,"['04099de5-6df3-4a2e-a5b9-20b6126784d6', '07535c9f-4632-440d-8103-69c553703bb4', '2994d01f-92c2-4fce-bb23-f338879019a2']",20,,,,,,,,,,,,,,,,,,Lorient,165,00:31:20.153,Carry,True
,,,,"[71.4, 50.7]",,,,,,,,,,,,0.342308,,,,,,,,,,,,,,6e07b1f7-c84c-42bc-843b-8ef30f6a6b37,1540,,"[73.4, 51.8]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,75,OGC Nice,136,"['76f7dd3b-83da-4a02-b9c2-f557e76a9ec0', '8a302774-5378-49b0-849e-4ca159d24e18', '8b3d2f3a-9ae5-4803-917e-525d9d3eb5f7']",22,,,,,,,,,,,,,,,,,,Lorient,165,00:31:22.010,Carry,True
,,,,"[55.7, 41.2]",,,,,,,,,,,,2.71779,,,,,,,,,,,,,,5e24011a-ba5c-4074-8a56-3e876ee2570a,1543,,"[48.7, 29.4]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulin Puel,146696.0,Right Center Forward,75,OGC Nice,136,"['2e69b98f-7ae8-4c39-972a-d193db748fd2', 'a124deca-810b-4da9-b980-821eacc3e1bf']",22,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:22.353,Carry,
,,,,"[67.2, 20.4]",,,,,,,,,,,,1.339061,,,,,,,,,,,,,,a1dda0eb-c664-4786-8388-285741d00c87,1547,,"[64.1, 26.0]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,75,OGC Nice,136,"['0d5e6055-8c8d-4276-97c2-f543e4797d6d', '7570bcb9-b4a8-4f12-96e4-6c443df811f0']",25,,,,,,,,,,,,,,,,,,Lorient,165,00:31:25.629,Carry,
,,,,"[38.3, 58.6]",,,,,,,,,,,,1.264511,,,,,,,,,,,,,,419d2f75-4513-4cbf-accf-9a4bc64e50c9,1551,,"[32.1, 60.3]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,75,OGC Nice,136,"['a1f634ad-0254-4739-96f5-c447b3ccbdfc', 'f52edf83-0e99-491a-959b-b750de314441']",28,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:28.129,Carry,
,,,,"[48.9, 53.0]",,,,,,,,,,,,0.640497,,,,,,,,,,,,,,47c71ece-3731-4ab0-97bd-0e7907e85d4e,1554,,"[49.8, 53.8]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphan Raheriharimanana,403377.0,Right Defensive Midfield,75,OGC Nice,136,"['394f4a09-5ad4-4704-9af5-44fb32ebf797', 'dbf14647-3234-44c6-b386-19f6b1f6a330']",30,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:30.094,Carry,
,,,,"[46.4, 47.9]",,,,,,,,,,,,0.316222,,,,,,,,,,,,,,ecf5af37-c53c-46bd-81d5-531311a9b4f7,1557,,"[46.4, 47.9]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Left Defensive Midfield,75,OGC Nice,136,"['db5f7772-ceac-4dc6-b460-910d2a1d3797', 'e3d768e1-5406-4ec3-a18f-89ed4f0b8e27']",31,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:31.501,Carry,
,,,,"[47.0, 44.0]",,,,,,,,,,,,0.477052,,,,,,,,,,,,,,ecba587f-6292-4708-ad17-aaee2520e781,1562,,"[46.4, 44.3]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Left Defensive Midfield,75,OGC Nice,136,"['bbc25646-e9d3-4c48-a2b6-aa71e141f27b', 'bc5ca755-22fe-4be5-aced-5a8a31bfd313']",33,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:33.488,Carry,
,,,,"[56.8, 26.1]",,,,,,,,,,,,3.30923,,,,,,,,,,,,,,7e013f89-60c6-4ce6-a77f-725bd35faab0,1565,,"[54.6, 41.2]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,75,OGC Nice,136,"['7ef92a1d-d10f-43e7-a539-f23a9df1e721', '98272afe-e36d-4ae4-a0b6-9e8913300ca6']",34,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:34.703,Carry,
,,,,"[53.7, 7.8]",,,,,,,,,,,,1.006581,,,,,,,,,,,,,,37d2ba81-df63-43c6-bfac-f43ce87bfe5e,1568,,"[53.7, 7.8]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Hult,16056.0,Left Wing Back,75,OGC Nice,136,"['40116c30-43ba-4cd0-8a9b-157907b92df8', 'c28a5624-3b9c-42d9-af8d-165aae06c19f']",39,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:39.222,Carry,
,,,,"[37.4, 44.6]",,,,,,,,,,,,1.199999,,,,,,,,,,,,,,70f5f3d9-6732-484b-aa29-10e89d4057ca,1571,,"[37.4, 44.3]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Center Back,75,OGC Nice,136,"['9973ba72-785f-48fe-b624-2e95978fe320', '9ee0636e-6592-458f-9afc-78e81a2402bb']",42,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:42.042,Carry,
,,,,"[44.5, 72.3]",,,,,,,,,,,,1.094284,,,,,,,,,,,,,,2407d5d9-8176-49ef-baa5-a12c2ee4d64a,1574,,"[44.5, 72.3]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,75,OGC Nice,136,"['60724323-1f7c-42dc-89e5-d3af7ab2f8a8', '8aea79a8-d0a7-4b16-aa7d-64d23cab3d54']",44,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:44.710,Carry,
,,,,"[46.1, 75.7]",,,,,,,,,,,,1.297258,,,,,,,,,,,,,,83d28dbf-c269-4aa5-9ad7-34ee6be8ee34,1579,,"[46.1, 75.7]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,75,OGC Nice,136,"['12dd0343-4602-495d-bd21-3345e36c38d3', '9ef85fce-6620-424f-9ccb-d9d28ab3e457']",48,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:48.581,Carry,
,,,,"[53.1, 53.8]",,,,,,,,,,,,1.226477,,,,,,,,,,,,,,fa450bab-e9ea-4aba-9211-547ba15249f3,1582,,"[54.3, 55.2]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,75,OGC Nice,136,"['2503b28d-eac3-4e5e-b9f9-934c0a4c6ad1', '2c4f56c2-50a1-4e9f-ac7d-829d814b0b0e', '4f85366c-132f-47ed-b9c5-2c66012114c8']",50,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:50.815,Carry,True
,,,,"[44.2, 39.5]",,,,,,,,,,,,2.421028,,,,,,,,,,,,,,90979d73-78a6-4350-bda0-391972f70902,1586,,"[43.6, 36.2]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Left Defensive Midfield,75,OGC Nice,136,"['2bef4a8f-119e-49a2-908d-3f9ec7593b57', '468cde91-814e-46a3-b814-7797e23e8533']",54,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:54.260,Carry,
,,,,"[58.5, 63.9]",,,,,,,,,,,,0.751028,,,,,,,,,,,,,,eba9c0e0-7c7d-4129-8a14-ecc5c438f64f,1589,,"[57.9, 62.0]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphan Raheriharimanana,403377.0,Right Defensive Midfield,75,OGC Nice,136,"['16eddea0-a2d6-415b-a47b-38927e1b0b70', '92c1b31a-dba6-4733-9a3b-a8f6937f4f7e', 'd33c1957-7e94-4280-9f3e-791fc02a19b2']",57,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:57.741,Carry,True
,,,,"[45.3, 75.4]",,,,,,,,,,,,1.334267,,,,,,,,,,,,,,df68e81d-3f06-49c1-851e-ff9579368f8e,1593,,"[45.3, 73.2]",3900531,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,75,OGC Nice,136,"['5b947eb8-c751-43c2-89c5-9b27b2a8ac32', 'bbc0810a-3767-4851-ab6a-ae79df8b4585']",59,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:59.965,Carry,
,,,,"[68.9, 69.0]",,,,,,,,,,,,0.927993,,,,,,,,,,,,,,ea7f699a-8a96-4f2d-a359-a4140cb56118,1597,,"[71.4, 73.2]",3900531,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Mendy,3403.0,Left Center Forward,75,OGC Nice,136,"['2455d30f-cb38-470f-ab75-977201824680', '8994c390-dca4-4795-9ab1-7fbc20e7a800', 'ce63e2d2-2528-4d27-980b-16312af2f8d4']",2,,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:02.247,Carry,True
,,,,"[52.6, 3.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,2be99448-36fb-4edb-aca8-015a8d4ec144,1602,,"[51.5, 3.3]",3900531,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,76,Lorient,165,"['65f1a850-4291-43b3-8697-65353acb4e2e', '905501e1-2bd5-4dd0-a855-b986b1cd7d8b']",4,,,,,,,,,,,,,,,,,,Lorient,165,00:32:04.733,Carry,
,,,,"[39.5, 3.3]",,,,,,,,,,,,1.293919,,,,,,,,,,,,,,16eee2a8-a4ca-41a6-ade0-8d5c7f05a856,1608,,"[39.7, 3.5]",3900531,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,76,Lorient,165,"['2c55cb15-c83d-44bb-8669-8a4b4a51bc18', 'c43739a7-6006-46b8-aba4-b8cc5799ce2d']",6,,,,,,,,,,,,,,,,,,Lorient,165,00:32:06.538,Carry,
,,,,"[12.2, 40.1]",,,,,,,,,,,,3.258245,,,,,,,,,,,,,,40b1b855-2b5d-4744-880e-961c677e7ef9,1615,,"[6.9, 40.1]",3900531,33,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yoan Cardinale,4257.0,Goalkeeper,78,OGC Nice,136,"['11ec9d33-c1fa-43c9-b165-2c44e5483e58', 'ca46267d-d516-41e6-b013-ee01f0e67fcc']",19,,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:19.236,Carry,
,,,,"[27.4, 11.4]",,,,,,,,,,,,1.325493,,,,,,,,,,,,,,9708298f-4061-4d47-be27-359f6fb51e04,1625,,"[31.6, 16.2]",3900531,33,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pape Abdou Paye,7392.0,Right Back,78,OGC Nice,136,"['1b2874c4-e3fe-449a-8168-ff677a9900f2', '398a17a3-a6d5-4769-95cc-341cf3aab25b', '4d919e91-ff3e-44bd-89ad-533f6fdc4fab']",30,,,,,,,,,,,,,,,,,,Lorient,165,00:33:30.707,Carry,True
,,,,"[93.5, 73.5]",,,,,,,,,,,,1.64006,,,,,,,,,,,,,,36f08ea9-1b3c-4646-9ac2-54a009367f2d,1632,,"[93.5, 73.2]",3900531,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,79,OGC Nice,136,"['545530f4-23a7-45c0-811b-f34d05c568c8', '886527d2-f392-4fa8-b4c4-47f286dc8308']",55,,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:55.328,Carry,
,,,,"[57.1, 43.2]",,,,,,,,,,,,1.650302,,,,,,,,,,,,,,f855c4b4-e194-481e-baed-9fbd0ed9106a,1637,,"[57.6, 46.0]",3900531,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Le Marchand,3229.0,Left Center Back,79,OGC Nice,136,"['434bb8aa-a120-45d6-b79c-339a981d30e2', '487cbc24-a6e3-438c-8bd6-4cd208e543cd', 'fc664e62-8865-445e-9430-c6ee8d43c3e8']",0,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:00.384,Carry,True
,,,,"[53.1, 55.5]",,,,,,,,,,,,1.07584,,,,,,,,,,,,,,cf669a91-3679-486c-8816-2182c8990be0,1642,,"[53.1, 55.5]",3900531,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Baysse,4443.0,Center Back,79,OGC Nice,136,"['7507cede-ea67-4dde-aab0-4b7c2e4d0e78', '80b32164-1007-438e-8380-398c6c6b7d12', 'cb1e49cf-2f21-49a0-9a52-f752abddc5f2']",3,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:03.249,Carry,True
,,,,"[69.4, 68.4]",,,,,,,,,,,,2.946482,,,,,,,,,,,,,,96f22cad-055a-4099-989e-9accc670fc38,1654,,"[68.6, 67.0]",3900531,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,80,OGC Nice,136,"['032ecc06-a07c-47f0-881b-6229c347a819', 'dcfc4bfc-fdda-44f3-9250-4ee30ce2dcb3']",27,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:27.593,Carry,
,,,,"[46.5, 32.2]",,,,,,,,,,,,1.73709,,,,,,,,,,,,,,361a6fa0-ebe1-472d-9ba7-7dea9e3f25d1,1659,,"[40.3, 28.0]",3900531,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,81,Lorient,165,"['2f4000c0-4910-4675-b34a-6719f22d71c0', 'ff798ed5-4068-472d-becd-01816adec2a3']",33,,,,,,,,,,,,,,,,,,Lorient,165,00:34:33.915,Carry,
,,,,"[51.8, 53.2]",,,,,,,,,,,,3.774331,,,,,,,,,,,,,,f8b0a509-4423-44a5-8433-468292cc1e7a,1664,,"[53.8, 64.4]",3900531,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,81,Lorient,165,"['cd4622d3-2ed7-483e-a626-9d90e63af5f7', 'eefcdd85-2b07-4fee-b94f-8ad9ea975b66']",38,,,,,,,,,,,,,,,,,,Lorient,165,00:34:38.195,Carry,
,,,,"[74.0, 3.0]",,,,,,,,,,,,4.528398,,,,,,,,,,,,,,f7603100-e853-4465-a765-67be01848ce3,1667,,"[54.0, 5.2]",3900531,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,81,Lorient,165,"['b2c3fd97-dbb3-40ad-a2e4-830ebb35bcf1', 'b44a0f18-1c3e-41e6-a78d-12c870bd2a78']",44,,,,,,,,,,,,,,,,,,Lorient,165,00:34:44.412,Carry,
,,,,"[78.7, 6.1]",,,,,,,,,,,,1.641745,,,,,,,,,,,,,,b9ff394b-30a0-4c4e-8e8a-f27fc29aaddd,1670,,"[86.9, 4.7]",3900531,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,81,Lorient,165,"['4177f2c3-4df4-43e2-8c1d-5cfb075957e2', '603766b1-45c7-4393-8c22-eebdcd1ab670']",49,,,,,,,,,,,,,,,,,,Lorient,165,00:34:49.737,Carry,
,,,,"[76.2, 15.3]",,,,,,,,,,,,0.95949,,,,,,,,,,,,,,05067d63-a400-4851-ba9c-7de13b594015,1675,,"[77.0, 11.7]",3900531,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,81,Lorient,165,"['1ee522b8-0bdb-4003-9af0-4989272de0b4', 'df4a0ee4-627c-4818-b44c-81ed6fedbd26']",52,,,,,,,,,,,,,,,,,,Lorient,165,00:34:52.452,Carry,
,,,,"[45.3, 64.5]",,,,,,,,,,,,0.437651,,,,,,,,,,,,,,e4206fa3-2e49-475c-b121-c80386a3372d,1679,,"[40.8, 65.9]",3900531,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphan Raheriharimanana,403377.0,Right Defensive Midfield,81,Lorient,165,"['ba44152f-1eb6-44a0-92eb-93dc57c72c5c', 'ed11f27d-9ac7-40c0-8ac8-d24a9a7a4b41']",53,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:53.670,Carry,
,,,,"[74.2, 20.7]",,,,,,,,,,,,0.813479,,,,,,,,,,,,,,1d62d5dc-1d92-4563-9459-46ac35bda0dd,1682,,"[74.8, 15.6]",3900531,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,81,Lorient,165,"['c0c91e85-6768-45ef-8666-e365b418f16f', 'd58c8daa-d48e-4e43-90f7-2efed9cb02c8']",54,,,,,,,,,,,,,,,,,,Lorient,165,00:34:54.108,Carry,
,,,,"[44.5, 7.0]",,,,,,,,,,,,1.940389,,,,,,,,,,,,,,c5059548-6464-443d-a46c-382d0a53c446,1691,,"[36.0, 6.1]",3900531,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Hult,16056.0,Left Wing Back,82,OGC Nice,136,"['ccd51d1b-38b0-44fc-a93c-bc053d04f5eb', 'd515e400-c634-42a7-af74-ad65253c4c2c']",3,,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:03.929,Carry,
