50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.560623,,,,,,,,,,,,,38d5979e-47de-4eef-a941-79265af8751d,24,,"[86.1, 4.2]",3900539,0,,,,0.026571818,,Left Foot,,,,"[116.2, 5.0]",,Ground Pass,,30.11063,,,Rémy Cabella,3420.0,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,4,Marseille,147,['6d78fb11-df68-44cd-8047-5fa0306014c9'],52,,,,,,,,,,,,,,,,,Marseille,147,00:00:52.299,Pass,
,,,,,,,,,,,,,,,,,,,1.271097,,,,,,,,,,,,,d974eded-9e34-419b-ac3f-095733fc6fda,28,,"[115.8, 3.8]",3900539,0,,,,-3.0692554,,Right Foot,,,,"[95.1, 2.3]",,Ground Pass,,20.754276,,,Benjamin Mendy,3261.0,,,,,,1,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,4,Marseille,147,"['4009e8a9-732c-4c22-8838-567407c00e75', 'a1f7b6b0-8ce0-445f-a672-156411aaf536']",57,,,,,,,,,,,,,,,,,Marseille,147,00:00:57.266,Pass,True
,,,,,,,,,,,,,,,,,,,1.179502,,,,,,,,,,,,,e85a0d07-f8ad-48e7-a4f0-8cf174ea0603,31,,"[95.1, 3.7]",3900539,0,,,,1.1196829,,Left Foot,True,,,"[109.1, 32.6]",,Low Pass,,32.112457,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,4,Marseille,147,"['4f5987d7-d1d3-466c-91e2-8e9ba66de404', 'f571b959-7473-4946-9393-645c8ad0140a']",58,,,,,,,,,,,,,,,,,Marseille,147,00:00:58.657,Pass,
,,,,,,,,,,,,,,,,,,,2.145694,,,,,,,,,,,,,f571b959-7473-4946-9393-645c8ad0140a,33,,"[11.0, 47.5]",3900539,0,,,,0.26203266,,Right Foot,,,,"[37.1, 54.5]",,Low Pass,,27.022398,,,Ousmane Dembélé,5477.0,,,,,Recovery,1,Regular Play,Steven Moreira,7197.0,Right Back,5,Rennes,134,"['776e80fe-c35a-4175-b7f7-27b35a4e97da', 'e85a0d07-f8ad-48e7-a4f0-8cf174ea0603']",59,,,,,,,,,,,,,,,,,Rennes,134,00:00:59.837,Pass,
,,,,,,,,,,,,,,,,,,,1.838307,,,,,,,,,,,,,6d13aa45-8fd2-4183-aba9-e4205a05133f,41,,"[61.9, 55.4]",3900539,1,,,,0.06885649,,Right Foot,,,,"[85.1, 57.0]",,Ground Pass,,23.255108,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,Recovery,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,5,Rennes,134,"['0ca6fb1e-11ca-4538-817f-891188d8c554', '69c233c9-b717-43d7-9ab9-9acb776feb90', 'b6a58c76-d7d2-43dd-8665-2194db43885c']",5,,,,,,,,,,,,,,,,,Marseille,147,00:01:05.046,Pass,True
,,,,,,,,,,,,,,,,,,,1.389914,,,,,,,,,,,,,0ca6fb1e-11ca-4538-817f-891188d8c554,43,,"[35.0, 23.1]",3900539,1,,,,-1.5965971,,Right Foot,,,,"[34.6, 7.6]",,Ground Pass,,15.50516,,,Cheikh M''Bengue,3424.0,,,,,Recovery,1,Regular Play,Edson André Sitoe,3250.0,Left Center Back,5,Rennes,134,"['39836f8f-ec2d-4889-b9b0-ae4850ac5bf8', '6d13aa45-8fd2-4183-aba9-e4205a05133f']",6,,,,,,,,,,,,,,,,,Rennes,134,00:01:06.884,Pass,
,,,,,,,,,,,,,,,,,,,1.095213,,,,,,,,,,,,,e0873433-717d-4a90-9921-df3cbc05121b,46,,"[34.6, 7.6]",3900539,1,,,,1.041043,,Right Foot,,,,"[41.1, 18.7]",,Ground Pass,,12.863126,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,5,Rennes,134,['438ac869-07f3-4cb6-a14a-54aebbbf4b64'],8,,,,,,,,,,,,,,,,,Rennes,134,00:01:08.354,Pass,
,,,,,,,,,,,,,,,,,,,1.644678,,,,,,,,,,,,,4015a8f5-8a1c-4eba-b10d-5f1cd8be37ac,49,,"[36.3, 8.3]",3900539,1,,,,-0.4736807,,Right Foot,,,,"[48.2, 2.2]",,Ground Pass,,13.372359,,,Cheikh M''Bengue,3424.0,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,5,Rennes,134,['fe6a037e-27f3-4bcd-b15c-b31d44563a36'],11,,,,,,,,,,,,,,,,,Rennes,134,00:01:11.807,Pass,
,,,,,,,,,,,,,,,,,,,1.298563,,,,,,,,,,,,,1242243b-3a70-42cc-86ba-00afb1211500,52,,"[46.9, 4.3]",3900539,1,,,,-2.9159913,,Left Foot,,,,"[40.8, 2.9]",,Ground Pass,,6.258594,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,5,Rennes,134,['6951dd1d-28b7-4807-9ffa-dadd7d81b26a'],15,,,,,,,,,,,,,,,,,Rennes,134,00:01:15.792,Pass,
,,,,,,,,,,,,,,,,,,,1.455781,,,,,,,,,,,,,87b69a85-52ad-46ee-b633-5b371e729af8,55,,"[40.0, 3.1]",3900539,1,,,,2.3890185,,Right Foot,,,,"[22.7, 19.3]",,Ground Pass,,23.700844,,,Edson André Sitoe,3250.0,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,5,Rennes,134,['00bf800a-6b31-4c9a-847f-6b7aa5e47482'],17,,,,,,,,,,,,,,,,,Rennes,134,00:01:17.619,Pass,
,,,,,,,,,,,,,,,,,,,1.47674,,,,,,,,,,,,,5f0bed26-a26d-4fc4-904c-8328255c4694,58,,"[22.7, 19.3]",3900539,1,,,,1.5707964,,Left Foot,,,,"[22.7, 50.9]",,Ground Pass,,31.6,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Left Center Back,5,Rennes,134,['65f13101-5701-4cf9-ace7-9c15ad36a16d'],19,,,,,,,,,,,,,,,,,Rennes,134,00:01:19.874,Pass,
,,,,,,,,,,,,,,,,,,,1.239874,,,,,,,,,,,,,864a94a6-3444-4480-b173-9c41f9a086ac,61,,"[27.3, 53.6]",3900539,1,,,,1.3952812,,Right Foot,,,,"[30.9, 73.9]",,Ground Pass,,20.616741,,,Steven Moreira,7197.0,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,5,Rennes,134,['e5e5696f-bec0-4472-8cd2-b4199e1555d5'],22,,,,,,,,,,,,,,,,,Rennes,134,00:01:22.471,Pass,
,,,,,,,,,,,,,,,,,,,1.130333,,,,,,,,,,,,,01902758-509a-49e7-8154-ba30da4418fa,63,,"[30.9, 73.9]",3900539,1,,,,-1.9502445,,Right Foot,,,,"[24.4, 57.6]",,Ground Pass,,17.54822,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,5,Rennes,134,['cd962325-cde2-4107-a94d-d5e38365f0a1'],23,,,,,,,,,,,,,,,,,Rennes,134,00:01:23.711,Pass,
,,,,,,,,,,,,,,,,,,,1.951336,,,,,,,,,,,,,3aa49949-5d8e-4854-8a13-5ed4bde9a30d,66,,"[22.9, 56.9]",3900539,1,,,,-1.4879539,,Right Foot,,,,"[25.2, 29.2]",,Ground Pass,,27.795322,,,Edson André Sitoe,3250.0,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,5,Rennes,134,['493919f9-c74a-43fd-aed4-50bb6383fe72'],25,,,,,,,,,,,,,,,,,Rennes,134,00:01:25.721,Pass,
,,,,,,,,,,,,,,,,,,,1.802875,,,,,,,,,,,,,7616558d-4e17-4fb3-baf5-8e4dca72129d,69,,"[25.8, 20.2]",3900539,1,,,,-1.1484097,,Right Foot,,,,"[33.8, 2.4]",,Ground Pass,,19.515121,,,Cheikh M''Bengue,3424.0,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Left Center Back,5,Rennes,134,['e5451866-6f0e-48db-b2fd-c1c4386db80c'],28,,,,,,,,,,,,,,,,,Rennes,134,00:01:28.873,Pass,
,,,,,,,,,,,,,,,,,,,2.130995,,,,,,,,,,,,,e592a781-e900-4db8-9283-d164c8fbb2ee,72,,"[45.9, 25.1]",3900539,1,,,,1.5498351,,Left Foot,,,,"[46.9, 72.8]",,High Pass,,47.71048,,,Steven Moreira,7197.0,,True,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,5,Rennes,134,['438c0be0-59cb-48b2-aa1d-d610d7aa522c'],34,,,,,,,,,,,,,,,,,Rennes,134,00:01:34.941,Pass,
,,,,,,,,,,,,,,,,,,,0.985333,,,,,,,,,,,,,5e32b6cb-919e-472d-a5ea-16839982526b,76,,"[46.1, 73.6]",3900539,1,,,,0.19468553,,Right Foot,,,,"[60.3, 76.4]",,Ground Pass,,14.473424,,,Mehdi Zeffane,3195.0,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,5,Rennes,134,"['79454449-46fb-40aa-9a9b-8bdda485ffc4', '92ce52e6-c5c7-4a98-835f-bd0516f2b44b']",38,,,,,,,,,,,,,,,,,Rennes,134,00:01:38.748,Pass,True
,,,,,,,,,,,,,,,,,,,0.580845,,,,,,,,,,,,,55ae9db2-b45b-44f1-826e-8117b14633e8,83,,"[64.1, 70.9]",3900539,1,,,,-1.8468933,,Right Foot,,,,"[62.4, 64.9]",,Ground Pass,,6.2361846,,,Benjamin André,2990.0,,,,,,1,Regular Play,Mehdi Zeffane,3195.0,Right Midfield,5,Rennes,134,['9f9f905f-6431-4a30-9b8d-1c2193d5ea3b'],42,,,,,,,,,,,,,,,,,Rennes,134,00:01:42.191,Pass,
,,,,,,,,,,,,,,,,,,,1.577431,,,,,,,,,,,,,f6dcf6a2-c17b-4156-96f6-7aa458db02e1,86,,"[66.3, 66.3]",3900539,1,,,,-1.7077292,,Right Foot,,,,"[62.8, 40.9]",,Ground Pass,,25.640007,,,Yacouba Sylla,29714.0,,,,,,1,Regular Play,Benjamin André,2990.0,Right Center Midfield,5,Rennes,134,['fb9a867f-e2db-43fa-a3b5-e6376d2d3c1c'],47,,,,,,,,,,,,,,,,,Rennes,134,00:01:47.165,Pass,
,,,,,,,,,,,,,,,,,,,1.620357,,,,,,,,,,,,,1e2dec1f-dcbd-4932-b33d-5703dd339c22,90,,"[62.0, 35.8]",3900539,1,,,,-2.282797,,Right Foot,,,,"[49.4, 21.2]",,Ground Pass,,19.285227,,,Edson André Sitoe,3250.0,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Left Center Midfield,5,Rennes,134,"['7ad4b107-69c9-4dc3-8d7a-0daf8735007e', '881715e9-343b-4ecc-bfae-a113983aa0c4']",50,,,,,,,,,,,,,,,,,Rennes,134,00:01:50.801,Pass,True
,,,,,,,,,,,,,,,,,,,1.577616,,,,,,,,,,,,,a2f5a35b-cd56-404a-ba6b-6b7aa9f30418,93,,"[49.8, 21.2]",3900539,1,,,,-1.1969756,,Right Foot,,,,"[56.9, 3.1]",,Ground Pass,,19.442736,,,Cheikh M''Bengue,3424.0,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Left Center Back,5,Rennes,134,['c33a26ef-101e-40b9-a9f1-1e053bd57cf4'],52,,,,,,,,,,,,,,,,,Rennes,134,00:01:52.856,Pass,
,,,,,,,,,,,,,,,,,,,0.903783,,,,,,,,,,,,,409a3a72-46e8-4d80-9e71-33f5ab85dc5d,96,,"[56.9, 3.1]",3900539,1,,,,0.5848776,,Left Foot,,,,"[64.3, 8.0]",,Ground Pass,,8.875246,,,Yacouba Sylla,29714.0,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,5,Rennes,134,['7cfa96fd-d7f8-4651-b478-c1d42311b882'],55,,,,,,,,,,,,,,,,,Rennes,134,00:01:55.424,Pass,
,,,,,,,,,,,,,,,,,,,1.014546,,,,,,,,,,,,,2937fa88-93a2-459e-8738-9df53c6f74ca,99,,"[63.8, 8.0]",3900539,1,,,,3.1415927,,Right Foot,,,,"[55.0, 8.0]",,Ground Pass,,8.8,,,Cheikh M''Bengue,3424.0,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Left Center Midfield,5,Rennes,134,['783a88ee-b791-4a7b-b891-705e7091aca0'],56,,,,,,,,,,,,,,,,,Rennes,134,00:01:56.447,Pass,
,,,,,,,,,,,,,,,,,,,0.629841,,,,,,,,,,,,,59b2dec5-04f5-45e1-8249-12672cb52d9b,102,,"[55.2, 8.2]",3900539,1,,,,0.61141753,,Left Foot,,,,"[64.9, 15.0]",,Ground Pass,,11.846096,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,5,Rennes,134,['8d9b464d-70ab-4ebe-927c-1c46fe69c951'],57,,,,,,,,,,,,,,,,,Rennes,134,00:01:57.625,Pass,
,,,,,,,,,,,,,,,,,,,0.989024,,,,,,,,,,,,,c75d75e0-2bd1-4a53-88aa-cd56679bd030,106,,"[85.6, 3.3]",3900539,2,,,,1.2140197,,Right Foot,,,,"[89.7, 14.3]",,Ground Pass,,11.73925,,,Jeremie Boga,4909.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Midfield,5,Rennes,134,['5884162f-010f-4585-ada5-283c2eb2d072'],4,,,,,,,,,,,,,,,,,Rennes,134,00:02:04.514,Pass,
,,,,,,,,,,,,,,,,,,,0.724442,,,,,,,,,,,,,83159f51-c5ff-401d-897f-b8a3954d70bb,113,,"[23.7, 67.6]",3900539,2,,,,-0.22964244,,Right Foot,,,,"[31.4, 65.8]",,Ground Pass,,7.9075913,,,Lassana Diarra,3181.0,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,6,Marseille,147,['c93fdddb-8718-4ee4-af38-f5533a8c18d1'],8,,,,,,,,,,,,,,,,,Marseille,147,00:02:08.501,Pass,
,,,,,,,,,,,,,,,,,,,0.88021,,,,,,,,,,,,,ad35f581-e221-461c-990f-acf9fdf7a38e,115,,"[31.4, 65.1]",3900539,2,,,,2.8014956,,Right Foot,,,,"[24.9, 67.4]",,Ground Pass,,6.8949256,,,Brice Dja Djédjé,7857.0,,,,,,1,Regular Play,Lassana Diarra,3181.0,Right Defensive Midfield,6,Marseille,147,['358f0ee0-51c1-48f2-b0e8-e8079e89c9bd'],9,,,,,,,,,,,,,,,,,Marseille,147,00:02:09.225,Pass,
,,,,,,,,,,,,,,,,,,,2.55456,,,,,,,,,,,,,62f399d6-2e6e-4419-9a6d-96c6405ee9f9,119,,"[22.9, 68.5]",3900539,2,,,,-0.08439123,,Right Foot,,,,"[56.0, 65.7]",,High Pass,,33.21822,,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,6,Marseille,147,"['00ec7d20-e97a-49c9-a82d-df919138294f', '7873ff48-2a85-4af2-b800-6ee982498f26', 'b97c40ec-e305-48ce-9db3-8d5472dd6e8e']",11,,,,,,,,,,,,,,,,,Marseille,147,00:02:11.098,Pass,True
,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,4eef1ac1-1070-49fb-80a7-966ffb594c94,122,,"[63.8, 7.4]",3900539,2,,,,2.9465244,,Right Foot,,,,"[39.0, 12.3]",,Ground Pass,,25.279438,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,Recovery,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,7,Rennes,134,['2f321ba4-d31c-4db4-965a-2ee4d8a81f59'],14,,,,,,,,,,,,,,,,,Rennes,134,00:02:14.971,Pass,
,,,,,,,,,,,,,,,,,,,2.258653,,,,,,,,,,,,,2a1943db-e63e-4608-b028-fa17b56711e9,125,,"[35.0, 15.4]",3900539,2,,,,1.4772193,,Right Foot,,,,"[37.9, 46.3]",,Ground Pass,,31.035786,,,Steven Moreira,7197.0,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,7,Rennes,134,['44377ce7-e548-47d8-8335-6f2123cb67b0'],17,,,,,,,,,,,,,,,,,Rennes,134,00:02:17.832,Pass,
,,,,,,,,,,,,,,,,,,,1.697232,,,,,,,,,,,,,f968b72a-71d4-4e1c-89b6-c30a80a9bee9,128,,"[39.2, 49.6]",3900539,2,,,,1.024846,,Right Foot,,,,"[55.3, 76.1]",,Ground Pass,,31.007418,,,Mehdi Zeffane,3195.0,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,7,Rennes,134,['653c2c94-4c7d-4f3e-ac93-8b5b61795e3e'],21,,,,,,,,,,,,,,,,,Rennes,134,00:02:21.240,Pass,
,,,,,,,,,,,,,,,,,,,1.49595,,,,,,,,,,,,,ed3c39bf-ef32-4378-9c9c-0a0808d00e6d,132,,"[53.6, 75.9]",3900539,2,,,,-2.9195108,,Right Foot,,,,"[31.9, 71.0]",,Ground Pass,,22.246347,,,Steven Moreira,7197.0,,,,,,1,Regular Play,Mehdi Zeffane,3195.0,Right Midfield,7,Rennes,134,"['237a15b3-8700-4afc-b860-7f9bec7cd80d', 'c1fd88a6-cff5-42a8-965a-f6ef273152f9']",23,,,,,,,,,,,,,,,,,Rennes,134,00:02:23.737,Pass,True
,,,,,,,,,,,,,,,,,,,2.215551,,,,,,,,,,,,,72d8138a-cdc5-4b7a-9067-4d322632c31d,136,,"[26.8, 71.2]",3900539,2,,,,-2.2971914,,Right Foot,,,,"[4.5, 46.1]",,Ground Pass,,33.575287,,,Benoît Guy Robert Costil,3354.0,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,7,Rennes,134,"['0135589e-647e-43e9-8d74-2cce753d6125', 'af9dc86f-6666-44cc-b771-60bdd3f12a04']",26,,,,,,,,,,,,,,,,,Rennes,134,00:02:26.214,Pass,True
