ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.668345,,,,,,,,,,,,21e8038f-cc5e-4514-a5eb-ff9722ad5581,23,,"[25.1, 29.6]",3900570,0,,True,,,-1.0004131,,Right Foot,,,,"[31.9, 19.0]",Ground Pass,,12.593649,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,4,Paris Saint-Germain,131,['bc7c099d-57e3-4399-a80f-7a6aa6856b88'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:23.642,Pass,
,,,,,,,,,,,,,,,,,,0.929174,,,,,,,,,,,,58ce9eb4-cd53-4ff4-b95f-eade9232975a,25,,"[36.9, 14.1]",3900570,0,,,,,0.39644128,,Left Foot,,,,"[49.8, 19.5]",Ground Pass,,13.984634,,,Blaise Matuidi,4375.0,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,4,Paris Saint-Germain,131,['c4d5aed0-c29d-4bcb-a3ea-218658a89f18'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:26.904,Pass,
,,,,,,,,,,,,,,,,,,0.990587,,,,,,,,,,,,bcda9175-dbae-43d4-b9b1-e63a0db1e746,28,,"[53.3, 21.4]",3900570,0,,,,,2.2917676,,Left Foot,,,,"[44.6, 31.3]",Ground Pass,,13.179529,,,Thiago Motta,4325.0,,,,,,1,From Free Kick,Blaise Matuidi,4375.0,Left Center Midfield,4,Paris Saint-Germain,131,['2efa07d3-6457-4bdc-a057-9a89ac19e8d9'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:30.184,Pass,
,,,,,,,,,,,,,,,,,,1.601178,,,,,,,,,,,,58d32dce-ace8-499d-9156-a77b383d4984,31,,"[48.6, 33.1]",3900570,0,,,,,1.8868972,,Left Foot,,,,"[39.9, 59.7]",Ground Pass,,27.986605,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['62753314-48e3-4bce-be04-dd97c9409737'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:33.805,Pass,
,,,,,,,,,,,,,,,,,,1.322314,,,,,,,,,,,,ea1ded85-3e68-4faf-b88a-af600dcbcbd1,34,,"[46.7, 60.9]",3900570,0,,,,,0.83199656,,Left Foot,,,,"[55.9, 71.0]",Ground Pass,,13.661991,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,4,Paris Saint-Germain,131,['822d7a8e-e4f2-4e91-8a98-b07406fbd4e2'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:36.818,Pass,
,,,,,,,,,,,,,,,,,,1.728761,,,,,,,,,,,,188c81f0-75d8-4c5d-95ef-b5f9b28d4116,37,,"[56.4, 71.5]",3900570,0,,,,,-2.3049574,,Right Foot,,,,"[45.3, 59.2]",Ground Pass,,16.56804,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Right Center Midfield,4,Paris Saint-Germain,131,['4eb9170e-7e5f-4e0c-b29a-ffc9c6cecdbb'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.221,Pass,
,,,,,,,,,,,,,,,,,,2.662407,,,,,,,,,,,,db67a995-8b4a-49b3-a78e-655ab4113994,40,,"[46.5, 59.7]",3900570,0,,,,,-1.4768487,,Right Foot,,,,"[49.6, 26.8]",Ground Pass,,33.045727,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,4,Paris Saint-Germain,131,['bf88a95c-4de5-4fb5-bdf1-f35f41cb44c2'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:42.620,Pass,
,,,,,,,,,,,,,,,,,,1.527623,,,,,,,,,,,,3fef82b0-55e1-4ce6-93a4-b9fe3f92d1d0,43,,"[57.1, 24.4]",3900570,0,,,,,-0.95159286,,Right Foot,,,,"[70.0, 6.3]",Ground Pass,,22.22656,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,4,Paris Saint-Germain,131,['63a98cb2-2fd2-4c3a-9ff6-776f86e75e8f'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:47.445,Pass,
,,,,,,,,,,,,,,,,,,2.223086,,,,,,,,,,,,743c37c2-4501-4f22-bc0e-201a2b5fb5db,46,,"[70.0, 7.3]",3900570,0,,,,,2.7427278,,Left Foot,,,,"[43.9, 18.3]",Ground Pass,,28.323313,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,4,Paris Saint-Germain,131,['55e07962-7fce-490f-b5be-e81e78a0a660'],49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:49.465,Pass,
,,,,,,,,,,,,,,,,,,2.313422,,,,,,,,,,,,867212a2-5b35-47f6-9a78-8047caf72db0,49,,"[34.3, 26.3]",3900570,0,,,,,2.4852803,,Right Foot,,,,"[10.8, 44.4]",Ground Pass,,29.662434,,,Kevin Trapp,4440.0,,,,,,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,4,Paris Saint-Germain,131,['9945ce22-bae2-4f2a-a062-b52bfe413182'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:52.995,Pass,
,,,,,,,,,,,,,,,,,,1.776787,,,,,,,,,,,,5acf9b9a-b666-4fa0-878e-bc0a08e7dd77,52,,"[12.4, 44.4]",3900570,0,,,,,-0.80995464,,Right Foot,,,,"[26.3, 29.8]",Ground Pass,,20.15862,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Free Kick,Kevin Trapp,4440.0,Goalkeeper,4,Paris Saint-Germain,131,['67dd305e-3587-4ae5-b1c0-c4b836ea0f74'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:55.527,Pass,
,,,,,,,,,,,,,,,,,,0.926928,,,,,,,,,,,,918711e6-27da-4064-b436-0d9f07b352d9,55,,"[35.0, 27.7]",3900570,0,,,,,-0.6154557,,Right Foot,,,,"[44.9, 20.7]",Ground Pass,,12.124768,,,Blaise Matuidi,4375.0,,,,,,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,4,Paris Saint-Germain,131,['88fc7984-9bb4-45db-809f-13400a43c857'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:59.186,Pass,
,,,,,,,,,,,,,,,,,,1.17441,,,,,,,,,,,,6b59b9c2-155b-4329-9d9b-75150edcd8d2,58,,"[45.3, 20.2]",3900570,1,,,,,1.6433958,,Left Foot,,,,"[44.1, 36.7]",Ground Pass,,16.54358,,,Thiago Motta,4325.0,,,,,,1,From Free Kick,Blaise Matuidi,4375.0,Left Center Midfield,4,Paris Saint-Germain,131,['26cb16ca-a2fb-4b31-b7a4-25e3e04683ec'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:00.677,Pass,
,,,,,,,,,,,,,,,,,,1.758765,,,,,,,,,,,,b1420140-7c5c-4983-bfd3-5b3f6c8d322b,61,,"[44.1, 36.7]",3900570,1,,,,,1.1211584,,Left Foot,,,,"[55.2, 59.7]",Ground Pass,,25.538403,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['d795b494-5506-46bf-a5d6-87e514b1dc75'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:03.254,Pass,
,,,,,,,,,,,,,,,,,,1.381473,,,,,,,,,,,,6a2741ae-1a6c-419a-9bbf-6a8f8df9e926,64,,"[69.5, 63.5]",3900570,1,,,,,0.6721128,,Right Foot,,,,"[88.1, 78.3]",Ground Pass,,23.769728,,,Serge Aurier,3481.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Right Center Midfield,4,Paris Saint-Germain,131,['16ffe2ce-fabb-4ad8-a327-f3e64f1b1fca'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:08.002,Pass,
,,,,,,,,,,,,,,,,,,1.290657,,,,,,,,,,,,2a261284-53dc-47d5-9f87-aef966528761,67,,"[89.3, 75.7]",3900570,1,,,,,-1.8259788,,Right Foot,,,,"[86.9, 66.5]",Ground Pass,,9.507892,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Serge Aurier,3481.0,Right Back,4,Paris Saint-Germain,131,['a1b521eb-81f5-47f1-8467-ffa0eebada67'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:11.317,Pass,
,,,,,,,,,,,,,,,,,,0.96029,,,,,,,,,,,,a6a947d5-9468-4737-8ca3-ae7de17b4943,71,,"[86.2, 69.6]",3900570,1,,,,,0.8192835,,Right Foot,,,,"[91.9, 75.7]",Ground Pass,,8.348653,,,Serge Aurier,3481.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Right Center Midfield,4,Paris Saint-Germain,131,"['421a0312-0947-45dd-b4da-a2cb099f65ad', 'cb1d263d-f4d7-4b75-99e0-4e3860e8046e']",14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:14.467,Pass,True
,,,,,,,,,,,,,,,,,,0.901418,,,,,,,,,,,,f8684ba8-ab11-454d-91ec-bf907b055ac5,74,,"[93.1, 75.7]",3900570,1,,,,,-1.8457062,,Right Foot,,,,"[90.9, 67.9]",Ground Pass,,8.10432,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Free Kick,Serge Aurier,3481.0,Right Back,4,Paris Saint-Germain,131,['8737b6ac-75a9-4208-ad43-a68e03d8dcf7'],15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:15.589,Pass,
,,,,,,,,,,,,,,,,,,1.496276,,,,,,,,,,,,2ba4dbb9-e917-484d-a792-3b4ecbe1363b,77,,"[86.9, 65.4]",3900570,1,,,,,-1.0706992,,Left Foot,True,,,"[102.2, 37.4]",High Pass,,31.907522,,Incomplete,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,4,Paris Saint-Germain,131,"['04749727-aa54-43a9-ac0b-dcb44ffd9465', '57661e60-9f80-427c-985d-677a1da37875']",17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:17.241,Pass,
,,,,,,,,,,,,,,,,,,1.412594,,,,,,,,,,,,01216f04-1a2a-46f1-960d-c1c38b21fb97,83,,"[94.9, 46.1]",3900570,1,,,,,-0.36314702,,Left Foot,,,,"[99.9, 44.2]",Ground Pass,,5.3488317,,Incomplete,Zlatan Ibrahimović,3672.0,,,,,,1,From Free Kick,Blaise Matuidi,4375.0,Left Center Midfield,4,Paris Saint-Germain,131,"['184bc9c5-43e7-4042-94ed-5273e4cc440e', '2d37b215-17d4-4ba3-b972-b8045dc5ce1f', '9f45e77f-d3ad-49b1-aba5-43953eb09d7c']",20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:20.385,Pass,True
,,,,,,,,,,,,,,,,,,3.143744,,,,,,,,,,,,2d37b215-17d4-4ba3-b972-b8045dc5ce1f,85,,"[20.2, 35.9]",3900570,1,,,,,0.26201642,,Right Foot,,,,"[64.2, 47.7]",High Pass,,45.554802,,Incomplete,,,,,,,Recovery,1,From Free Kick,François Modesto,401194.0,Left Center Back,4,Paris Saint-Germain,131,"['01216f04-1a2a-46f1-960d-c1c38b21fb97', 'b33b4d77-24fe-42c5-8b90-84544f0ffe59']",21,,,,,,,,,,,,,,,,,,Bastia,2736,00:01:21.798,Pass,
,,,,,,,,,,,,,,,,,,2.618866,,,,,,,,,,,,b33b4d77-24fe-42c5-8b90-84544f0ffe59,86,,"[55.9, 32.4]",3900570,1,,,,,-1.4273027,,Head,,,,"[59.7, 6.1]",High Pass,,26.573107,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,4,Paris Saint-Germain,131,"['2d37b215-17d4-4ba3-b972-b8045dc5ce1f', 'a762f0cd-958e-47cc-8fa9-7780fb2f8398']",24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:24.942,Pass,
,,,,,,,,,,,,,,,,,,0.963595,,,,,,,,,,,,914d866c-fb14-429c-b259-84b718367b3c,89,,"[58.3, 6.1]",3900570,1,,,,,1.5293999,,Right Foot,,,,"[59.0, 23.0]",Ground Pass,,16.914492,,,Thiago Motta,4325.0,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,4,Paris Saint-Germain,131,['357213c3-267d-4774-a047-9ae252321b83'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:29.345,Pass,
,,,,,,,,,,,,,,,,,,2.002637,,,,,,,,,,,,c8abc38d-5284-4363-a60b-911c15fd8d3c,93,,"[52.9, 23.0]",3900570,1,,,,,1.835225,,Left Foot,,,,"[44.1, 55.5]",Ground Pass,,33.670315,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,4,Paris Saint-Germain,131,"['0433545d-dde9-4ff2-85eb-5ee5a0cfc19e', 'f96c3305-735e-48ec-bea2-7fa2b6ee7026']",33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:33.345,Pass,True
,,,,,,,,,,,,,,,,,,1.811808,,,,,,,,,,,,b8cd66bd-53f8-4a38-9a63-c1650d98480a,96,,"[43.9, 52.9]",3900570,1,,,,,-1.8021022,,Right Foot,,,,"[37.8, 27.0]",Ground Pass,,26.608644,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,4,Paris Saint-Germain,131,['83f1f691-302f-4c77-bb6c-79f495101d30'],35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:35.953,Pass,
,,,,,,,,,,,,,,,,,,1.100013,,,,,,,,,,,,b2c87234-b3b3-4a4d-ab5c-d904af489d9d,99,,"[39.0, 27.0]",3900570,1,,,,,0.9703565,,Right Foot,,,,"[45.3, 36.2]",Ground Pass,,11.150336,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,4,Paris Saint-Germain,131,['6ebf5370-b1ed-4290-aae6-162ce84b522a'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:38.584,Pass,
,,,,,,,,,,,,,,,,,,1.932283,,,,,,,,,,,,8286f1f3-2d2e-458b-945d-20ebdf5b27b8,102,,"[54.0, 43.5]",3900570,1,,,,,1.6439986,,Right Foot,,,,"[52.9, 58.5]",Ground Pass,,15.040279,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Right Center Midfield,4,Paris Saint-Germain,131,['4e2ebfd8-7e2c-4e66-a544-a423fcc9ff88'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:42.468,Pass,
,,,,,,,,,,,,,,,,,,1.264764,,,,,,,,,,,,e22b3965-dc2c-44c2-8a70-6403209840f2,105,,"[55.2, 61.6]",3900570,1,,,,,-0.60792404,,Right Foot,,,,"[79.2, 44.9]",Ground Pass,,29.238503,,,Zlatan Ibrahimović,3672.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,4,Paris Saint-Germain,131,['3946f302-6a76-4b31-b722-99599486b64a'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:45.441,Pass,
,,,,,,,,,,,,,,,,,,0.260165,,,,,,,,,,,,f217aef0-3001-42dc-b67c-2143e3756c5c,109,,"[83.0, 46.3]",3900570,1,,,,,-2.3842244,,Right Foot,,,,"[77.5, 41.1]",Ground Pass,,7.569016,,Incomplete,Thiago Motta,4325.0,,,,,,1,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,4,Paris Saint-Germain,131,"['11e4fb4e-f494-4e49-8821-9277d62f4c2c', '2fe83fa4-15cf-4fa3-be63-7d80dc499a9d', '336b7141-801e-446c-afec-b38e65fd549b']",46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:46.817,Pass,True
,,,,,,,,,,,,,,,,,,0.992535,,,,,,,,,,,,cd5eb015-fe2f-4e35-85f1-01c7e5a9f7c7,113,,"[41.4, 37.8]",3900570,1,,,,,-0.06594199,,Right Foot,,,,"[52.0, 37.1]",Ground Pass,,10.623088,,,Gaël Danic,7349.0,,,,,Recovery,1,From Free Kick,Yannick Cahuzac,4350.0,Right Defensive Midfield,4,Paris Saint-Germain,131,['0526694d-d4f1-43de-a04a-dec56c6e40a8'],47,,,,,,,,,,,,,,,,,,Bastia,2736,00:01:47.931,Pass,
,,,,,,,,,,,,,,,,,,2.047439,,,,,,,,,,,,9b538683-e43b-4851-b4d0-dea332ab5152,117,,"[53.1, 34.5]",3900570,1,,,,,-0.47280067,,Left Foot,,,,"[70.5, 25.6]",Ground Pass,,19.544052,,Incomplete,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,1,From Free Kick,Gaël Danic,7349.0,Right Center Forward,4,Paris Saint-Germain,131,"['46604b66-94eb-4d80-8a36-7d248aafafc1', 'eab4d50c-5eb1-4247-8dfe-7284c00da949', 'ebcf2aaa-b12d-4808-b4e5-703c145b5dd2']",48,,,,,,,,,,,,,,,,,,Bastia,2736,00:01:48.964,Pass,True
