50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,74151e2a-f82a-49b8-b941-3b85047e351c,385,,,"[39.3, 4.2]",3901229,10,,,,,2.3135662,,Left Foot,,,"[29.2, 15.2]",,Ground Pass,,14.933519,,,,Syam Ben Youssef,5656.0,,,,,,1,From Keeper,Vincent Bessat,2992.0,Left Back,22,Caen,140,['128fed7c-7a09-4a3c-a673-109165c0af82'],59,,,,,,,,,,,,,,,,,Caen,140,00:10:59.998,Pass,
,,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,93d6d127-1c8d-4223-acfb-99606f24dcb9,388,,,"[29.0, 16.8]",3901229,11,,,,,1.5892274,,Right Foot,,,"[28.2, 60.2]",,Ground Pass,,43.40737,,,,Alaeddine Yahia,7444.0,,True,,,,1,From Keeper,Syam Ben Youssef,5656.0,Left Center Back,22,Caen,140,['b0ced1e3-e65c-4604-b30c-27b8a9beaeeb'],2,,,,,,,,,,,,,,,,,Caen,140,00:11:02.398,Pass,
,,,,,,,,,,,,,,,,,,,1.710918,,,,,,,,,,,,,c871682d-4557-4a80-91c5-3b78006c56cb,391,,,"[26.6, 66.4]",3901229,11,,,,,-2.476734,,Right Foot,,,"[6.7, 50.8]",,Ground Pass,,25.285767,,,,Rémy Vercoutre,2963.0,,,,,,1,From Keeper,Alaeddine Yahia,7444.0,Right Center Back,22,Caen,140,['d5aacde9-7a5c-424e-ad52-63438dcae627'],7,,,,,,,,,,,,,,,,,Caen,140,00:11:07.198,Pass,
,,,,,,,,,,,,,,,,,,,3.835421,,,,,,,,,,,,,980c3f96-26c6-4938-8c2c-e66a29157945,394,,,"[11.5, 50.4]",3901229,11,,,,,0.10296788,,Right Foot,,,"[71.5, 56.6]",,High Pass,,60.31948,,,,Andy Delort,3038.0,,,,,,1,From Keeper,Rémy Vercoutre,2963.0,Goalkeeper,22,Caen,140,['50ac5bcd-7cfe-48f1-8c06-195968e4f1d0'],12,,,,,,,,,,,,,,,,,Caen,140,00:11:12.621,Pass,
,,,,,,,,,,,,,,,,,,,1.270825,,,,,,,,,,,,,c2398cc2-55ff-47d8-81d7-34aa9de9c8c8,397,,,"[71.9, 57.0]",3901229,11,,,,True,-0.10727885,,,,,"[78.4, 56.3]",,High Pass,,6.537584,,,,Jeff Louis,7726.0,,,,,,1,From Keeper,Andy Delort,3038.0,Center Forward,22,Caen,140,"['7b2d07e6-0c76-4f26-a19c-a686737e8f88', 'a73abbda-d9a0-4f2a-892b-994373749d9f']",16,,,,,,,,,,,,,,,,,Caen,140,00:11:16.457,Pass,True
,,,,,,,,,,,,,,,,,,,1.125695,,,,,,,,,,,,,ad84584a-21a3-4d7e-a6d7-519ee0889793,399,,,"[78.4, 56.3]",3901229,11,,,,,1.6451272,,Head,,,"[77.7, 65.7]",,High Pass,,9.426028,,,,Andy Delort,3038.0,,,,,,1,From Keeper,Jeff Louis,7726.0,Right Midfield,22,Caen,140,['c6397aa1-4bd8-46e6-a9fb-0a2c61207cbc'],17,,,,,,,,,,,,,,,,,Caen,140,00:11:17.727,Pass,
,,,,,,,,,,,,,,,,,,,2.057827,,,,,,,,,,,,,1a954326-d419-402e-8051-2de3ef19b7c8,402,,,"[82.2, 62.1]",3901229,11,,,,,0.8491415,,Right Foot,,,"[93.2, 74.6]",,Ground Pass,,16.650826,,,,Dennis Appiah,22111.0,,,,,,1,From Keeper,Andy Delort,3038.0,Center Forward,22,Caen,140,['0f51e250-82a9-4489-85e5-d82be357a4b0'],19,,,,,,,,,,,,,,,,,Caen,140,00:11:19.690,Pass,
,,,,,,,,,,,,,,,,,,,2.023635,,,,,,,,,,,,,83741b14-3302-4a81-977b-953375d7612f,405,,,"[93.2, 74.6]",3901229,11,,,,,-1.2913126,,Right Foot,True,,"[106.0, 30.0]",,High Pass,,46.400433,,Incomplete,,Ronny Rodelin,2955.0,,True,,,,1,From Keeper,Dennis Appiah,22111.0,Right Back,22,Caen,140,"['04eebad3-398a-4163-9b9a-7bff7ba3ce58', '55da4171-86e2-40d1-b5ad-8fa806db1b2a']",21,,,,,,,,,,,,,,,,,Caen,140,00:11:21.788,Pass,
,,,,,,,,,,,,,,,,,,,1.828828,,,,,,,,,,,,,565de101-210e-4c87-8914-445ce3aa3834,408,,,"[28.7, 30.6]",3901229,11,,,,True,0.32420754,,,,,"[40.9, 34.7]",,High Pass,,12.870509,,Incomplete,,Jimmy Briand,3213.0,,,,,Recovery,1,From Keeper,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,22,Caen,140,"['06435d71-314b-4e2c-929f-eebe9b09f73d', 'ac5306a4-0980-4df5-9734-83270047d2db', 'e576b65c-e825-4512-b2c1-fa31bc2428ba']",25,,,,,,,,,,,,,,,,,Guingamp,142,00:11:25.971,Pass,True
,,,,,,,,,,,,,,,,,,,1.691609,,,,,,,,,,,,,06435d71-314b-4e2c-929f-eebe9b09f73d,411,,,"[79.2, 45.4]",3901229,11,,,,,-1.8068612,,Head,,,"[72.2, 16.3]",,High Pass,,29.930086,,,,Vincent Bessat,2992.0,,,,,Interception,1,From Keeper,Nicolas Seube,40698.0,Center Defensive Midfield,22,Caen,140,"['565de101-210e-4c87-8914-445ce3aa3834', '6ddf4893-12ae-4295-af57-bd3513aba603']",27,,,,,,,,,,,,,,,,,Caen,140,00:11:27.800,Pass,
,,,,,,,,,,,,,,,,,,,0.937184,,,,,,,,,,,,,2903019c-4bb2-4fd5-99b4-cc69ba7f7dfb,414,,,"[72.4, 16.1]",3901229,11,,,,,-0.67567116,,Left Foot,,,"[85.5, 5.6]",,Ground Pass,,16.788687,,,,Ronny Rodelin,2955.0,,,,,,1,From Keeper,Vincent Bessat,2992.0,Left Back,22,Caen,140,['189022bd-d4be-450c-bbe1-e38b7151d84f'],30,,,,,,,,,,,,,,,,,Caen,140,00:11:30.444,Pass,
,,,,,,,,,,,,,,,,,,,1.918771,,,,,,,,,,,,,1aa2d4ef-6b6e-473d-ab17-bccd57a27e2f,418,,,"[42.0, 80.0]",3901229,11,,,,,-0.1664153,,,,,"[67.6, 75.7]",,High Pass,,25.95862,,Incomplete,,Jimmy Briand,3213.0,,,,,Throw-in,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,23,Guingamp,142,"['84ec5a1c-7c4b-44a3-abcc-d1f6656a7a6a', '9ee95a5d-aa4a-478b-9049-7405a2554cd8']",50,,,,,,,,,,,,,,,,,Guingamp,142,00:11:50.495,Pass,
,,,,,,,,,,,,,,,,,,,1.558393,,,,,,,,,,,,,9ee95a5d-aa4a-478b-9049-7405a2554cd8,421,,,"[52.5, 4.4]",3901229,11,,,,True,-0.031239834,,,,,"[65.3, 4.0]",,High Pass,,12.806249,,,,Ronny Rodelin,2955.0,,,,,Recovery,1,Regular Play,Syam Ben Youssef,5656.0,Left Center Back,24,Caen,140,"['1aa2d4ef-6b6e-473d-ab17-bccd57a27e2f', 'aa2cbb39-a7f2-4c6b-a6cb-e3266411d993', 'e7681968-32ed-4b08-8ec0-c17c95882513']",52,,,,,,,,,,,,,,,,,Caen,140,00:11:52.414,Pass,True
,,,,,,,,,,,,,,,,,,,1.139809,,,,,,,,,,,,,91629b54-8a3a-49c3-b62b-960abbfeb577,424,,,"[65.3, 4.0]",3901229,11,,,,True,1.2014626,,,,,"[71.3, 19.5]",,High Pass,,16.62077,,,,Julien Féret,2959.0,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Left Midfield,24,Caen,140,"['58ef5bcc-cd45-430b-a7c7-1c8430b2fdd4', 'b5db5287-2e7c-4215-b0e5-97b810d309c0']",54,,,,,,,,,,,,,,,,,Caen,140,00:11:54.058,Pass,True
,,,,,,,,,,,,,,,,,,,1.038091,,,,,,,,,,,,,81020eb1-7830-4ce8-9155-83a2ee5d334a,432,,,"[50.4, 77.1]",3901229,12,,,,,-0.22512567,,Right Foot,,,"[63.5, 74.1]",,Ground Pass,,13.439122,,,,Jimmy Briand,3213.0,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,25,Guingamp,142,['552e8dc2-6f5a-41c8-b13c-d2bc3a138544'],0,,,,,,,,,,,,,,,,,Guingamp,142,00:12:00.774,Pass,
,,,,,,,,,,,,,,,,,,,0.809105,,,,,,,,,,,,,5a56eaae-0762-42ac-8eb5-3a660fc5492c,435,,,"[69.2, 75.4]",3901229,12,,,,,-0.6967423,,Right Foot,,,"[79.0, 67.2]",,Ground Pass,,12.778107,,,,Ludovic Blas,3235.0,,,,,,1,Regular Play,Jimmy Briand,3213.0,Left Center Forward,25,Guingamp,142,['8ca492b5-a25e-4e23-b421-6d3e5b7e98e6'],3,,,,,,,,,,,,,,,,,Guingamp,142,00:12:03.432,Pass,
,,,,,,,,,,,,,,,,,,,1.920918,,,,,,,,,,,,,1b565bff-c45a-4f52-ae4c-3f8eaf46ce2b,439,,,"[80.6, 63.3]",3901229,12,,,,,-0.23893644,,Left Foot,,,"[104.0, 57.6]",,Ground Pass,,24.084227,,,,Marcus Coco,3363.0,,,,,,1,Regular Play,Ludovic Blas,3235.0,Right Midfield,25,Guingamp,142,['9e273f3a-a133-4602-895d-b32416676b7b'],5,,,,,,,,,,,,,,,,,Guingamp,142,00:12:05.161,Pass,
,,,,,,,,,,,,,,,,,,,0.120298,,,,,,,,,,,,,f3aa7a71-49d4-41fc-9273-b2da7af2e797,443,,,"[103.7, 58.5]",3901229,12,,,,,-1.5208379,,Right Foot,,,"[103.8, 56.5]",,Low Pass,,2.0024984,,Incomplete,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Center Forward,25,Guingamp,142,"['0f30063e-a0c3-4d0a-b42c-2d79a148f099', 'dcb47b83-29ab-4943-80ac-3c90555ccaec']",7,,,,,,,,,,,,,,,,,Guingamp,142,00:12:07.746,Pass,True
,,,,,,,,,,,,,,,,,,,1.727183,,,,,,,,,,,,,6b2f0f03-6fb1-42a4-92c4-df70a99b9fcd,449,,,"[109.7, 73.8]",3901229,12,,,,,-2.861986,,Right Foot,,,"[99.6, 70.9]",,Ground Pass,,10.508092,,,,Jimmy Briand,3213.0,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Center Forward,25,Guingamp,142,"['03df3e5a-8f9e-4ca7-9ea5-62356101de4b', 'af700eab-69d1-4c45-b369-04f06055e091']",11,,,,,,,,,,,,,,,,,Guingamp,142,00:12:11.911,Pass,True
,,,,,,,,,,,,,,,,,,,3.939996,,,,,,,,,,,,,d22bc88f-f67d-45a9-ba1d-810e9d1dcf5e,452,,,"[99.6, 70.9]",3901229,12,,,,,-0.3261558,,Right Foot,,,"[120.0, 64.0]",,Ground Pass,,21.53532,,Out,,Marcus Coco,3363.0,,,,,,1,Regular Play,Jimmy Briand,3213.0,Left Center Forward,25,Guingamp,142,['742ac79c-2200-4ab2-bdc3-bc32065f7e06'],14,,,,,,,,,,,,,,,,,Guingamp,142,00:12:14.203,Pass,
,,,,,,,,,,,,,,,,,,,3.495551,,,,,,,,,,,,,6b66833b-0840-417e-8a6a-5401ca749556,456,,,"[6.0, 36.0]",3901229,12,,,,,-0.03083438,,Right Foot,,,"[67.6, 34.1]",,High Pass,,61.629295,,Incomplete,,Jonathan Delaplace,2979.0,,,,,Goal Kick,1,From Goal Kick,Rémy Vercoutre,2963.0,Goalkeeper,26,Caen,140,"['a6350fb0-e4e0-456a-8efe-39ed5a0fb2bb', 'd9adef65-5aca-4563-ae5b-24f1dc9c1020']",49,,,,,,,,,,,,,,,,,Caen,140,00:12:49.855,Pass,
,,,,,,,,,,,,,,,,,,,1.374892,,,,,,,,,,,,,d9adef65-5aca-4563-ae5b-24f1dc9c1020,459,,,"[52.5, 46.0]",3901229,12,,,,True,-0.7266424,,,,,"[63.3, 36.4]",,Low Pass,,14.449913,,,,Thibault Giresse,4434.0,,,,,Recovery,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,27,Guingamp,142,"['560155bd-3257-4c74-8a63-da6ce34104ff', '6b66833b-0840-417e-8a6a-5401ca749556', '6e0c4d8c-01d9-4da7-a9fb-44f3a03aa7bd']",53,,,,,,,,,,,,,,,,,Guingamp,142,00:12:53.351,Pass,True
,,,,,,,,,,,,,,,,,,,2.336241,,,,,,,,,,,,,3934cff6-f469-4d81-96f7-55cf2a7879cb,462,,,"[63.9, 42.5]",3901229,12,,,,,1.404581,,Left Foot,,,"[69.0, 72.9]",,Ground Pass,,30.824827,,,,Ludovic Blas,3235.0,,,,,,1,Regular Play,Thibault Giresse,4434.0,Left Midfield,27,Guingamp,142,['88444b64-37f5-4d51-8612-664cbe43b478'],56,,,,,,,,,,,,,,,,,Guingamp,142,00:12:56.297,Pass,
,,,,,,,,,,,,,,,,,,,1.287378,,,,,,,,,,,,,1d111bba-fb2d-43e7-9edf-c8e6cf4c18c1,465,,,"[81.8, 77.7]",3901229,13,,,,,-0.019701883,,Left Foot,,,"[102.1, 77.3]",,Ground Pass,,20.30394,,,,Marcus Coco,3363.0,,,,,,1,Regular Play,Ludovic Blas,3235.0,Right Midfield,27,Guingamp,142,['eeced009-4ae5-452a-822b-536c03a13b4b'],0,,,,,,,,,,,,,,,,,Guingamp,142,00:13:00.743,Pass,
,,,,,,,,,,,,,,,,,,,1.01302,,,,,,,,,,,,,2ee614a9-99d0-49aa-97fa-abb7b74bfa67,471,,,"[111.3, 80.0]",3901229,13,,,,,-0.56386936,,,,,"[118.1, 75.7]",,Low Pass,,8.045496,,,,Ludovic Blas,3235.0,,,,,Throw-in,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,28,Guingamp,142,['ca2e94bb-8454-45a2-a2aa-a0818ffd6ae6'],27,,,,,,,,,,,,,,,,,Guingamp,142,00:13:27.084,Pass,
,,,,,,,,,,,,,,,,,,,1.222094,,,,,,,,,,,,,27e93848-a7f6-4ccc-9849-d8aacb2b7dd6,475,,,"[117.9, 76.1]",3901229,13,,,,,3.1415927,,Left Foot,,,"[107.9, 76.1]",,Low Pass,,10.0,,,,Jonathan Martins-Pereira,3364.0,,,,,,1,From Throw In,Ludovic Blas,3235.0,Right Midfield,28,Guingamp,142,"['16b6b9aa-74c4-4939-bd47-2708b2487274', 'd32bb539-7e1e-4383-a720-e9e03da73d08']",29,,,,,,,,,,,,,,,,,Guingamp,142,00:13:29.052,Pass,True
,,,,,,,,,,,,,,,,,,,2.641509,,,,,,,,,,,,,18ee80ba-a605-470b-aa77-91b7765a6261,477,,,"[107.9, 76.1]",3901229,13,,,,,-1.5295354,,Right Foot,True,,"[109.7, 32.5]",,High Pass,,43.63714,,Incomplete,,,,,True,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,28,Guingamp,142,['b1d25e35-9bb9-4439-840a-0d55e460e394'],30,,,,,,,,,,,,,,,,,Guingamp,142,00:13:30.274,Pass,
,,,,,,,,,,,,,,,,,,,1.814443,,,,,,,,,,,,,b1d25e35-9bb9-4439-840a-0d55e460e394,478,,,"[10.4, 47.6]",3901229,13,,,,,0.39852244,,Head,,,"[21.8, 52.4]",,Low Pass,,12.369317,,,,Jeff Louis,7726.0,,,,,Recovery,1,From Throw In,Dennis Appiah,22111.0,Right Back,28,Guingamp,142,"['016f622a-a23f-4c06-ba71-b1f4c11937ce', '18ee80ba-a605-470b-aa77-91b7765a6261']",32,,,,,,,,,,,,,,,,,Caen,140,00:13:32.915,Pass,
,,,,,,,,,,,,,,,,,,,1.756179,,,,,,,,,,,,,d86a4043-14a8-4de8-aaa2-de4c099c907b,480,,,"[21.8, 52.4]",3901229,13,,,,,0.25682646,,Left Foot,,,"[31.7, 55.0]",,Low Pass,,10.235722,,Incomplete,,,,,,,,,1,From Throw In,Jeff Louis,7726.0,Right Midfield,28,Guingamp,142,['1cfbd99b-869b-4b6a-aa77-f42cfdce70a0'],33,,,,,,,,,,,,,,,,,Caen,140,00:13:33.719,Pass,
,,,,,,,,,,,,,,,,,,,0.778343,,,,,,,,,,,,,c4118538-f2c2-41b2-8030-1fefec3d6f3e,484,,,"[82.3, 24.9]",3901229,13,,,,,1.7818897,,Right Foot,,,"[79.3, 38.9]",,Ground Pass,,14.3178215,,,,Moustapha Elhadji Diallo,3121.0,,,,,,1,From Throw In,Lars Christian Jacobsen,20199.0,Left Back,28,Guingamp,142,['d48de282-0e00-4fd6-ab79-caab5243b174'],37,,,,,,,,,,,,,,,,,Guingamp,142,00:13:37.083,Pass,
,,,,,,,,,,,,,,,,,,,1.157055,,,,,,,,,,,,,581a8bbd-5c72-472c-abdf-ace9cbc549cf,487,,,"[75.4, 35.4]",3901229,13,,,,,3.1415927,,Right Foot,,,"[55.0, 35.4]",,Ground Pass,,20.4,,,,Jérémy Sorbon,3124.0,,,,,,1,From Throw In,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,28,Guingamp,142,['90d50faf-b6f6-48bf-b565-9f1cf3db59ec'],38,,,,,,,,,,,,,,,,,Guingamp,142,00:13:38.832,Pass,
,,,,,,,,,,,,,,,,,,,1.380253,,,,,,,,,,,,,5e86ed9e-ee3a-4061-91fc-97368fefd6b5,490,,,"[55.3, 37.3]",3901229,13,,,,,0.9613378,,Right Foot,,,"[70.1, 58.5]",,Ground Pass,,25.85498,,,,Jimmy Briand,3213.0,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,28,Guingamp,142,['5d45577c-e44f-432c-81e2-78b33ed09f34'],42,,,,,,,,,,,,,,,,,Guingamp,142,00:13:42.713,Pass,
,,,,,,,,,,,,,,,,,,,0.88188,,,,,,,,,,,,,ec75fefd-7e5e-4eb6-ba1f-e11af5b8a30b,493,,,"[75.6, 58.7]",3901229,13,,,,,-2.1243863,,Right Foot,,,"[66.7, 44.3]",,Ground Pass,,16.92838,,,,Moustapha Elhadji Diallo,3121.0,,,,,,1,From Throw In,Jimmy Briand,3213.0,Left Center Forward,28,Guingamp,142,['df514e65-46c1-42da-8f00-b2b5c5d6caf6'],46,,,,,,,,,,,,,,,,,Guingamp,142,00:13:46.681,Pass,
,,,,,,,,,,,,,,,,,,,2.067541,,,,,,,,,,,,,93b97f09-c390-43a5-81c8-73d0aafbb678,497,,,"[67.4, 43.0]",3901229,13,,,,,-2.1167817,,Right Foot,,,"[57.8, 27.2]",,Ground Pass,,18.487833,,,,Jérémy Sorbon,3124.0,,,,,,1,From Throw In,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,28,Guingamp,142,"['613ac3cd-84f5-4987-8b3e-33703250de81', 'c8bc1bbf-a3a6-4891-9070-671122e473c6']",49,,,,,,,,,,,,,,,,,Guingamp,142,00:13:49.225,Pass,True
,,,,,,,,,,,,,,,,,,,1.385697,,,,,,,,,,,,,1f634ba8-e414-4e6f-a429-328da1f0ba8d,500,,,"[63.9, 26.3]",3901229,13,,,,,-0.99509734,,Right Foot,,,"[77.4, 5.5]",,Ground Pass,,24.796976,,,,Lars Christian Jacobsen,20199.0,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,28,Guingamp,142,['329fef5e-f129-42dd-adb4-0f0c5e6fa4d1'],52,,,,,,,,,,,,,,,,,Guingamp,142,00:13:52.451,Pass,
,,,,,,,,,,,,,,,,,,,0.758123,,,,,,,,,,,,,41a90870-f048-479b-bedb-03a5ee7019f0,503,,,"[77.4, 5.5]",3901229,13,,,,,1.2108479,,Right Foot,,,"[80.9, 14.8]",,Ground Pass,,9.9368,,,,Thibault Giresse,4434.0,,,,,,1,From Throw In,Lars Christian Jacobsen,20199.0,Left Back,28,Guingamp,142,['82de5479-ef10-44b0-9153-3f10313d6df8'],54,,,,,,,,,,,,,,,,,Guingamp,142,00:13:54.810,Pass,
,,,,,,,,,,,,,,,,,,,1.281861,,,,,,,,,,,,,5d2b0dd3-9901-4dcb-9146-178fc34a5b56,507,,,"[85.4, 11.4]",3901229,13,,,,,-0.4825133,,Left Foot,,,"[95.9, 5.9]",,Ground Pass,,11.85327,,,,Jimmy Briand,3213.0,,,,,,1,From Throw In,Thibault Giresse,4434.0,Left Midfield,28,Guingamp,142,"['753ef477-1d2e-4b8f-8716-40e69e25a1f0', 'c32d9705-5ce4-4bf9-aad7-7bc5a6dd5105']",56,,,,,,,,,,,,,,,,,Guingamp,142,00:13:56.682,Pass,True
,,,,,,,,,,,,,,,,,,,5.289458,,,,,,,,,,,,,60229e35-4367-437c-810a-fad615ffa379,510,,,"[104.0, 4.3]",3901229,13,,,,,1.463069,,Left Foot,True,,"[111.7, 75.5]",,High Pass,,71.61515,,,,Ludovic Blas,3235.0,,True,,,,1,From Throw In,Jimmy Briand,3213.0,Left Center Forward,28,Guingamp,142,['8f33a669-a157-478e-b3f2-d53b67120ae9'],59,,,,,,,,,,,,,,,,,Guingamp,142,00:13:59.683,Pass,
,,,,,,,,,,,,,,,,,,,1.126396,,,,,,,,,,,,,25974607-a6e7-4d9f-8a7d-97c6740d7975,514,,,"[111.1, 72.7]",3901229,14,,,,,-2.435838,,Left Foot,,,"[99.6, 62.9]",,Low Pass,,15.109269,,,,Younousse Sankharé,3348.0,,,,,,1,From Throw In,Ludovic Blas,3235.0,Right Midfield,28,Guingamp,142,"['d2d01a59-e51f-4ed4-9891-e98022199f6d', 'fc242195-909d-41fd-a6a0-6633d1ce2331']",5,,,,,,,,,,,,,,,,,Guingamp,142,00:14:05.338,Pass,True
,,,,,,,,,,,,,,,,,,,0.898819,,,,,,,,,,,,,9c2ab0bc-f667-493d-8b68-6267b01c4580,517,,,"[99.6, 62.9]",3901229,14,,,,,-2.9473517,,Left Foot,,,"[93.5, 61.7]",,Ground Pass,,6.2169123,,,,Jonathan Martins-Pereira,3364.0,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,28,Guingamp,142,['2b00d0a7-e338-490e-bc00-311d07c53490'],6,,,,,,,,,,,,,,,,,Guingamp,142,00:14:06.945,Pass,
,,,,,,,,,,,,,,,,,,,1.310231,,,,,,,,,,,,,2f5cbfb7-c4bc-4ae3-a4aa-62a72677c915,520,,,"[93.7, 60.4]",3901229,14,,,,,-0.92798823,,Right Foot,,,"[111.0, 37.3]",,High Pass,,28.860006,,Incomplete,,Thibault Giresse,4434.0,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,28,Guingamp,142,"['616a74e9-43eb-4685-86e4-2943a32611d4', 'fb3b2c3a-d373-4fd9-a0dc-ea4806c21119']",8,,,,,,,,,,,,,,,,,Guingamp,142,00:14:08.761,Pass,
,,,,,,,,,,,,,,,,,,,1.405924,,,,,,,,,,,,,af037a6b-191d-44fa-b8cc-8b598175a878,523,,,"[120.0, 80.0]",3901229,14,,,,,-1.7266645,,Left Foot,,,"[114.5, 45.0]",,High Pass,True,35.42951,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Thibault Giresse,4434.0,Left Midfield,29,Guingamp,142,['1aa3f600-17c3-4e01-b3bb-f4b95694807f'],35,,,,,,,,,,,,,,,,,Guingamp,142,00:14:35.026,Pass,
,,,,,,,,,,,,,,,,,,,1.306876,,,,,,,,,,,,,9ad3cc30-bf4a-4a1b-bd5a-aa06a5f84e62,531,,,"[115.9, 8.2]",3901229,14,,,,,-1.5707964,,Right Foot,,,"[115.9, 3.9]",,Ground Pass,,4.3,,,,Ludovic Blas,3235.0,,,,,,1,From Corner,Jimmy Briand,3213.0,Left Center Forward,29,Guingamp,142,"['98caea10-1341-4c09-8a0d-b5dde010cc82', 'd8ccd6eb-52fe-44d5-b2ef-71939f65d5ad']",45,,,,,,,,,,,,,,,,,Guingamp,142,00:14:45.511,Pass,True
,,,,,,,,,,,,,,,,,,,1.331397,,,,,,,,,,,,,08b3a060-ec03-448d-aad5-cf62eaae1bd0,535,,,"[116.6, 5.9]",3901229,14,,,,,2.3798122,,Left Foot,,,"[110.1, 12.1]",,Low Pass,,8.982761,,,,Jimmy Briand,3213.0,,,,,,1,From Corner,Ludovic Blas,3235.0,Right Midfield,29,Guingamp,142,"['bf2d78ec-5afd-4b0e-b386-981953b913a9', 'e47f94b5-66d9-4c93-89d7-0e8530e75ef2']",48,,,,,,,,,,,,,,,,,Guingamp,142,00:14:48.403,Pass,True
,,,,,,,,,,,,,,,,,,,2.428837,,,,,,,,,,,,,6f987f00-dea4-4ae2-a89f-5b05ad035d2e,539,,,"[110.4, 12.3]",3901229,14,,,,,1.5891188,,Right Foot,True,,"[109.7, 50.5]",,High Pass,,38.206413,,,,Moustapha Elhadji Diallo,3121.0,,,,,,1,From Corner,Jimmy Briand,3213.0,Left Center Forward,29,Guingamp,142,"['07f664a2-8422-468f-ad6e-491af418c17a', '0ed5717a-2faf-4429-9dd6-3c7a8b7e6238']",50,,,,,,,,,,,,,,,,,Guingamp,142,00:14:50.777,Pass,True
,,,,,,,,,,,,,,,,,,,1.596309,,,,,,,,,,,,,752312f6-9d8a-4cfe-9acb-6f0e160b8874,542,,,"[109.7, 50.5]",3901229,14,,,,True,-1.2384641,ffe18c20-f18b-4c63-a915-c61b37be5dd9,,,,"[113.6, 39.2]",,High Pass,,11.954079,,,,Jérémy Sorbon,3124.0,True,,,,,1,From Corner,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,29,Guingamp,142,"['62f340c3-85c4-428a-9df2-1aed7d2edcd3', 'a5dca058-b4dc-479d-98e1-a45b3405a52c']",53,,,,,,,,,,,,,,,,,Guingamp,142,00:14:53.206,Pass,True
,,,,,,,,,,,,,,,,,,,2.799998,,,,,,,,,,,,,5781116d-8752-459d-88ee-d2bfa4c92235,549,,,"[12.0, 42.2]",3901229,15,,True,,,0.6691581,,Keeper Arm,,,"[49.3, 71.7]",,Low Pass,,47.555653,,,,Dennis Appiah,22111.0,,,,,,1,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,30,Caen,140,['c70e7680-c7cf-43fd-8aa6-d6bb5aa13672'],9,,,,,,,,,,,,,,,,,Caen,140,00:15:09.057,Pass,
,,,,,,,,,,,,,,,,,,,3.747488,,,,,,,,,,,,,98a4421f-f499-4425-96bd-3ecf0edf5ed4,551,,,"[49.3, 71.7]",3901229,15,,,,,-2.610527,,Right Foot,,,"[16.1, 52.2]",,Ground Pass,,38.503117,,,,Rémy Vercoutre,2963.0,,,,,,1,Regular Play,Dennis Appiah,22111.0,Right Back,30,Caen,140,['56004989-dc71-4eb4-a503-96acb9565ea5'],17,,,,,,,,,,,,,,,,,Caen,140,00:15:17.496,Pass,
