50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.550076,,,,,,,,,,,,,,,c82d5853-9cff-4c6e-9ec3-41014e5fe4f7,2248,,"[84.0, 72.1]",3901194,50,,,,,-3.0648208,,Left Foot,,,"[76.2, 71.5]",,Ground Pass,,7.823043,,,,Jérémy Toulalan,3406.0,,,,,,2,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,128,AS Monaco,129,['42494a53-ab79-4d25-bbe0-cdd290aa6dce'],42,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:42.004,Pass,
,,,,,,,,,,,,,,,,,,0.60476,,,,,,,,,,,,,,,ea1413ec-374b-4c25-8540-0546d1192d9a,2251,,"[76.2, 71.5]",3901194,50,,,,,0.68052125,,Right Foot,,,"[82.5, 76.6]",,Ground Pass,,8.105554,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,128,AS Monaco,129,['5eabc09a-799f-4cca-863c-9dddadc5f4e1'],43,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:43.928,Pass,
,,,,,,,,,,,,,,,,,,0.961942,,,,,,,,,,,,,,,12e72c2b-c4e5-4ee0-8f81-ece423e74cc7,2254,,"[82.5, 76.6]",3901194,50,,,,,-1.0902727,,Left Foot,,,"[87.4, 67.2]",,Ground Pass,,10.6004715,,,,Jérémy Toulalan,3406.0,,,,,,2,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,128,AS Monaco,129,['45e14848-d4c8-4c72-a1b4-8dbd005dc98c'],45,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:45.747,Pass,
,,,,,,,,,,,,,,,,,,2.100945,,,,,,,,,,,,,,,77d90b4e-4364-4aab-aec9-605573ea88a8,2256,,"[88.5, 66.9]",3901194,50,,,,,0.18171859,,Right Foot,,,"[116.8, 72.1]",,Ground Pass,,28.773773,,,,Fábio Henrique Tavares,3247.0,,,,,,2,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,128,AS Monaco,129,['e362c995-7d22-4964-925d-fb9bead2e562'],46,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:46.709,Pass,
,,,,,,,,,,,,,,,,,,1.765504,,,,,,,,,,,,,,,070e3318-50c2-4975-b4d5-45e3f70aaa30,2259,,"[116.8, 72.1]",3901194,50,,,,,-1.782754,,Right Foot,True,,"[110.0, 40.5]",,High Pass,,32.323364,,Incomplete,,,,,,,,,2,From Free Kick,Fábio Henrique Tavares,3247.0,Right Back,128,AS Monaco,129,['6adcf00c-0df8-40cb-92ce-5a32780154cd'],49,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:49.158,Pass,
,,,,,,,,,,,,,,,,,,1.340938,,,,,,,,,,,,,,,1fec5f5b-2693-4049-b6f2-ccc2cee86163,2263,,"[95.3, 29.1]",3901194,50,,,,,-0.5585993,,Left Foot,,,"[107.3, 21.6]",,Ground Pass,,14.150971,,,,Thomas Lemar,3245.0,,,,,,2,From Free Kick,Elderson Uwa Echiejile,27558.0,Left Back,128,AS Monaco,129,['39adb498-7ebb-4e5f-87a8-32b43a345787'],53,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:53.636,Pass,
,,,,,,,,,,,,,,,,,,3.604767,,,,,,,,,,,,,,,feaf7dea-ebc0-4787-8eff-77fe2011f127,2270,,"[120.0, 0.1]",3901194,51,,,,,1.9145833,,Left Foot,,,"[99.2, 58.2]",,High Pass,,61.71102,,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,Thomas Lemar,3245.0,Left Wing,129,AS Monaco,129,['8a00900c-fbfb-4404-acca-30cca4c6003d'],18,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:18.821,Pass,
,,,,,,,,,,,,,,,,,,1.52415,,,,,,,,,,,,,,,fb2e40fd-abee-40bc-a51a-c66416b3b6e9,2273,,"[44.1, 5.3]",3901194,51,,,,,2.7719083,,Left Foot,,,"[28.1, 11.5]",,Ground Pass,,17.159254,,,,Diego Armando Valentin Contento,4628.0,,,,,,2,Regular Play,Maxime Poundjé,4442.0,Left Wing,130,Bordeaux,146,['c7c3ff8b-884f-43c5-93f7-43ba5c97808b'],28,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:28.014,Pass,
,,,,,,,,,,,,,,,,,,3.095539,,,,,,,,,,,,,,,b98ac749-a408-452f-b922-e2352c17c688,2276,,"[35.2, 14.0]",3901194,51,,,,,1.0759301,,Left Foot,,,"[66.5, 72.0]",,High Pass,,65.90668,,Incomplete,,Adam Ounas,10448.0,,True,,,,2,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,130,Bordeaux,146,"['9b685825-a698-41a7-96ef-9e2519ee0107', 'bc407184-9ad7-45e2-9097-0eca1fdeb9c9']",32,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:32.033,Pass,
,,,,,,,,,,,,,,,,,,1.596081,,,,,,,,,,,,,,,0e404210-cb76-4f80-b6b4-58c57457f5dd,2279,,"[69.9, 80.0]",3901194,51,,,,,-2.857591,,,,,"[51.4, 74.6]",,Low Pass,,19.272001,,,,André Biyogo Poko,30338.0,,,,,Throw-in,2,From Throw In,Adam Ounas,10448.0,Center Attacking Midfield,131,Bordeaux,146,['4f679d5b-21bc-4da9-9ef8-41a693b12d32'],43,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:43.797,Pass,
,,,,,,,,,,,,,,,,,,1.474169,,,,,,,,,,,,,,,63077f85-b47f-45cd-bdf2-bcb3104382be,2283,,"[55.2, 63.9]",3901194,51,,,,,-1.9411198,,Right Foot,,,"[45.3, 38.4]",,Ground Pass,,27.354342,,,,Pablo Nascimento Castro,4542.0,,,,,,2,From Throw In,André Biyogo Poko,30338.0,Right Back,131,Bordeaux,146,['024d275a-4557-4f19-82be-49dc760267c7'],50,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:50.063,Pass,
,,,,,,,,,,,,,,,,,,1.981938,,,,,,,,,,,,,,,80329898-a02e-4c36-b0c3-ab522a6f5618,2286,,"[47.1, 36.6]",3901194,51,,,,,-1.3284632,,Right Foot,,,"[51.5, 18.8]",,Ground Pass,,18.335758,,,,Diego Armando Valentin Contento,4628.0,,,,,,2,From Throw In,Pablo Nascimento Castro,4542.0,Left Center Back,131,Bordeaux,146,['72d0f99c-765b-4376-9c2a-5308892c341e'],52,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:52.606,Pass,
,,,,,,,,,,,,,,,,,,1.471536,,,,,,,,,,,,,,,bb7b47c0-7152-408f-9009-aa441cc1a71f,2288,,"[51.5, 18.8]",3901194,51,,,,,2.3203125,,Left Foot,,,"[42.1, 28.9]",,Ground Pass,,13.797463,,,,Pablo Nascimento Castro,4542.0,,,,,,2,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,131,Bordeaux,146,['1eaa1876-9a92-4582-b4be-490c3a5b1c6a'],54,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:54.588,Pass,
,,,,,,,,,,,,,,,,,,2.260349,,,,,,,,,,,,,,,661e3f66-abc8-4cae-b1a3-385ff99ac4a9,2292,,"[45.9, 23.4]",3901194,51,,,,,0.37451243,,Left Foot,,,"[80.5, 37.0]",,High Pass,,37.176876,,,,Enzo Crivelli,3184.0,,,,,,2,From Throw In,Pablo Nascimento Castro,4542.0,Left Center Back,131,Bordeaux,146,"['8eace896-b13d-4ba1-831f-9d6d7b64c2a7', 'cddeea67-13b2-4442-b203-55d8389b8f1c']",56,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:56.993,Pass,True
,,,,,,,,,,,,,,,,,,2.679545,,,,,,,,,,,,,,,8d330c1e-6de5-4704-aef4-104c6b9d46fd,2295,,"[80.5, 37.0]",3901194,51,,,,True,0.49934673,,,,,"[93.7, 44.2]",,High Pass,,15.035957,,Incomplete,,Thomas Touré,3408.0,,,,,,2,From Throw In,Enzo Crivelli,3184.0,Center Forward,131,Bordeaux,146,"['0c2ad48a-bbaa-438a-9f78-491e8410fac4', 'ad80cc01-4f27-4903-90f3-e35d81a65056', 'f0a78ac4-cbf0-4612-8bf6-723da5c4188a']",59,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:59.253,Pass,True
,,,,,,,,,,,,,,,,,,1.224165,,,,,,,,,,,,,,,ad80cc01-4f27-4903-90f3-e35d81a65056,2297,,"[26.4, 35.9]",3901194,52,,,,,-0.26102865,,Head,,,"[41.0, 32.0]",,High Pass,,15.111916,,,,Tiemoué Bakayoko,3955.0,,,,,Recovery,2,Regular Play,Andrea Raggi,3374.0,Right Center Back,132,AS Monaco,129,"['50a67806-6a08-4aef-9791-265ed08bf76b', '8d330c1e-6de5-4704-aef4-104c6b9d46fd']",1,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:01.933,Pass,
,,,,,,,,,,,,,,,,,,1.858451,,,,,,,,,,,,,,,652faf55-64fd-4700-8dc3-e083edb790dd,2303,,"[42.8, 30.3]",3901194,52,,,,,1.6350641,,Left Foot,,,"[41.5, 50.5]",,Ground Pass,,20.241789,,,,Andrea Raggi,3374.0,,,,,Free Kick,2,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,133,AS Monaco,129,['0cff3b44-2d8d-40c9-b21a-2d1433c3e3e9'],17,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:17.168,Pass,
,,,,,,,,,,,,,,,,,,1.433683,,,,,,,,,,,,,,,955f4ad9-0087-4e04-8ca4-40be235ec77e,2306,,"[41.1, 51.8]",3901194,52,,,,,0.13477129,,Right Foot,,,"[64.7, 55.0]",,Ground Pass,,23.815962,,,,Farès Bahlouli,4454.0,,,,,,2,From Free Kick,Andrea Raggi,3374.0,Right Center Back,133,AS Monaco,129,['8900077e-2f33-4546-9a29-3937ae4853fe'],19,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:19.817,Pass,
,,,,,,,,,,,,,,,,,,0.579743,,,,,,,,,,,,,,,c36bed0f-83f5-47e5-a4e5-a5572550ab88,2310,,"[65.5, 55.0]",3901194,52,,,,,-2.5485902,,Right Foot,,,"[60.9, 51.9]",,Ground Pass,,5.5470715,,,,Jérémy Toulalan,3406.0,,,,,,2,From Free Kick,Farès Bahlouli,4454.0,Center Attacking Midfield,133,AS Monaco,129,['bbee4fae-3c19-46c7-a4e0-4eb512c836df'],21,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:21.836,Pass,
,,,,,,,,,,,,,,,,,,2.097653,,,,,,,,,,,,,,,244530ce-477f-4e8d-9f55-689409ad63c3,2315,,"[62.7, 59.8]",3901194,52,,,,,-2.863293,,Right Foot,,,"[44.5, 54.6]",,Ground Pass,,18.928286,,,,Andrea Raggi,3374.0,,,,,,2,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,133,AS Monaco,129,"['6c83d3a2-f785-4e57-87ae-36fffe7f920f', '9f3b2eea-08b3-44e8-a025-6701d1888181', 'fbab639a-e011-4270-9de1-23529afbe7ca']",24,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:24.847,Pass,True
,,,,,,,,,,,,,,,,,,2.147145,,,,,,,,,,,,,,,320d2baa-aee2-4cd5-997e-80ebfe4980da,2318,,"[44.6, 54.2]",3901194,52,,,,,-1.6293069,,Right Foot,,,"[43.2, 30.3]",,Ground Pass,,23.94097,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,From Free Kick,Andrea Raggi,3374.0,Right Center Back,133,AS Monaco,129,['3dba5b5b-de2c-403e-be30-ce01921dd761'],27,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:27.122,Pass,
,,,,,,,,,,,,,,,,,,1.307806,,,,,,,,,,,,,,,72b3f274-e756-4230-8693-912fccd503da,2321,,"[43.4, 27.5]",3901194,52,,,,,-0.6486425,,Right Foot,,,"[55.8, 18.1]",,Ground Pass,,15.560205,,,,Tiemoué Bakayoko,3955.0,,,,,,2,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,133,AS Monaco,129,['9cd4d3d7-6ee1-4330-8c45-85aa19ea0782'],29,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:29.917,Pass,
,,,,,,,,,,,,,,,,,,1.35022,,,,,,,,,,,,,,,bb13c0e3-71a7-4e21-9044-7be5f71a4bfc,2329,,"[63.8, 41.9]",3901194,52,,,,,-1.5277195,1104c069-050e-49aa-9a23-ef08ee1eb061,Left Foot,,,"[64.3, 30.3]",,Ground Pass,,11.610771,,,,Enzo Crivelli,3184.0,True,,,,,2,Regular Play,Adam Ounas,10448.0,Center Attacking Midfield,134,Bordeaux,146,"['80600bda-3876-40eb-ae7c-5293bcb0f455', 'b8995eab-8cda-4c5a-b48b-4372c83e7982']",35,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:35.953,Pass,True
,,,,,,,,,,,,,,,,,,3.530808,,,,,,,,,,,,,,,67e40c8f-0943-4299-acfb-e1d7aaaa56da,2334,,"[6.0, 44.0]",3901194,52,,True,,,0.3086687,,Right Foot,,,"[79.7, 67.5]",,High Pass,,77.355934,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,135,AS Monaco,129,['0cf3792f-ee30-4703-80c6-6c062e7bdbc5'],57,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:57.977,Pass,
,,,,,,,,,,,,,,,,,,1.986307,,,,,,,,,,,,,,,44b9c110-3b1b-4f90-8586-d6917023010d,2338,,"[41.0, 10.0]",3901194,53,,,,,0.6268879,,Left Foot,,,"[56.6, 21.3]",,High Pass,,19.26266,,,,Cédric Yambéré,3779.0,,,,,,2,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,136,Bordeaux,146,"['20c5ec4b-f27c-4d6a-80b3-b19e7ed0afbc', 'ad60acb7-f187-484a-af2d-e3c417e42959']",1,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:01.843,Pass,True
,,,,,,,,,,,,,,,,,,3.746195,,,,,,,,,,,,,,,e4919e9a-e8e2-4640-a5c8-3d108a3f232f,2341,,"[58.8, 21.5]",3901194,53,,,,,-0.283989,,Right Foot,,,"[98.2, 10.0]",,High Pass,,41.044003,,,,Adam Ounas,10448.0,,,,,,2,Regular Play,Cédric Yambéré,3779.0,Right Defensive Midfield,136,Bordeaux,146,['54db89ec-06f2-4660-acd1-031b954ae683'],4,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:04.838,Pass,
,,,,,,,,,,,,,,,,,,1.647851,,,,,,,,,,,,,,,9f80672f-a81f-4a9b-be4e-c27ea04c50fc,2352,,"[107.1, 7.0]",3901194,54,,,,,1.2022189,,Right Foot,True,,"[120.0, 40.4]",,High Pass,,35.804607,,Out,,,,,,,,Free Kick,2,From Free Kick,Thomas Touré,3408.0,Right Wing,137,Bordeaux,146,,1,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:01.065,Pass,
,,,,,,,,,,,,,,,,,,1.839956,,,,,,,,,,,,,,,528c16d6-b736-4724-a018-791a204e5bd2,2353,,"[6.0, 36.0]",3901194,54,,,,,0.92806864,,Right Foot,,,"[21.5, 56.7]",,Ground Pass,,25.860008,,,,Andrea Raggi,3374.0,,,,,Goal Kick,2,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,138,AS Monaco,129,['9b0b7aa1-a40a-4cee-a284-0a2adf91ebb6'],13,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:13.544,Pass,
,,,,,,,,,,,,,,,,,,2.102267,,,,,,,,,,,,,,,e7469d61-6162-4bfc-ba0e-64a46b9b61b3,2356,,"[35.2, 72.3]",3901194,54,,,,,-0.36265114,,Right Foot,,,"[91.6, 50.9]",,High Pass,,60.32346,,Incomplete,,Vágner Silva de Souza,18953.0,,,,,,2,From Goal Kick,Andrea Raggi,3374.0,Right Center Back,138,AS Monaco,129,"['496e7ff3-b787-4371-b148-64c92073abd8', 'd4af4b6b-dbf8-41f6-b1cc-1fa39b9ece9f']",20,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:20.030,Pass,
,,,,,,,,,,,,,,,,,,2.386586,,,,,,,,,,,,,,,496e7ff3-b787-4371-b148-64c92073abd8,2358,,"[28.5, 29.2]",3901194,54,,,,,0.13985763,,Head,,,"[49.1, 32.1]",,High Pass,,20.803125,,,,Cédric Yambéré,3779.0,,,,,Interception,2,Regular Play,Pablo Nascimento Castro,4542.0,Left Center Back,139,Bordeaux,146,"['b48d5158-abd2-4bd5-a23f-bf1717b880e2', 'e7469d61-6162-4bfc-ba0e-64a46b9b61b3']",22,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:22.133,Pass,
,,,,,,,,,,,,,,,,,,1.518114,,,,,,,,,,,,,,,9717404b-6997-4332-80aa-e8036fe1bdd7,2362,,"[49.5, 31.1]",3901194,54,,,,,-1.605565,,Right Foot,,,"[48.7, 8.1]",,High Pass,,23.013908,,,,Maxime Poundjé,4442.0,,,,,,2,Regular Play,Cédric Yambéré,3779.0,Right Defensive Midfield,139,Bordeaux,146,"['7724462f-396b-4361-bdaa-54da83b6b376', 'c876d985-1e79-4add-b5a2-4c7ebc65f2a9']",25,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:25.101,Pass,True
,,,,,,,,,,,,,,,,,,0.288465,,,,,,,,,,,,,,,c19e6476-7a99-48ce-9e44-017d51342f47,2369,,"[52.6, 13.2]",3901194,54,,,,,-0.38050637,,Left Foot,,,"[56.6, 11.6]",,Ground Pass,,4.3081317,,Incomplete,,Thomas Touré,3408.0,,,,,,2,Regular Play,Maxime Poundjé,4442.0,Left Wing,139,Bordeaux,146,"['dba2ffe4-d5ba-4823-8aae-eeea48dd308e', 'fedff9ab-f0af-45f2-bad0-2a2ef6d33bb6']",31,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:31.366,Pass,
,,,,,,,,,,,,,,,,,,3.023857,,,,,,,,,,,,,,,b01767f5-7c6a-4f46-be0e-38feff747999,2373,,"[50.9, 8.8]",3901194,54,,,,,0.543298,,Left Foot,,,"[101.9, 39.6]",,High Pass,,59.578854,,Incomplete,,Cédric Yambéré,3779.0,,,,,Free Kick,2,From Free Kick,Diego Armando Valentin Contento,4628.0,Left Back,140,Bordeaux,146,"['31714a26-ea0a-4e48-9e8a-2de003149e2f', '37ae8fdf-654b-4961-904e-26b0df2de786']",49,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:49.290,Pass,
,,,,,,,,,,,,,,,,,,1.917767,,,,,,,,,,,,,,,7a9391e8-3d12-4c6b-b00c-ab0263255c2b,2383,,"[120.0, 0.1]",3901194,55,,,,,1.625566,c4eb692a-4cbb-491e-aa07-5ae37a1f6c25,Right Foot,,,"[117.5, 45.7]",True,High Pass,True,45.66848,,,,Adam Ounas,10448.0,,True,Inswinging,,Corner,2,From Corner,Thomas Touré,3408.0,Right Wing,141,Bordeaux,146,['18151529-113c-47f9-ad7d-f9df5008b196'],35,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:35.444,Pass,
,,,,,,,,,,,,,,,,,,0.568593,,,,,,,,,,,,,,,aa839019-86da-4549-9d94-41ac4c7c57fe,2390,,"[60.0, 40.0]",3901194,57,,,,,-1.3734008,,Right Foot,,,"[60.4, 38.0]",,Ground Pass,,2.0396078,,,,Vágner Silva de Souza,18953.0,,,,,Kick Off,2,From Kick Off,Guido Marcelo Carrillo,3246.0,Left Center Forward,142,AS Monaco,129,['9e8bcabe-7597-4e6b-914b-736c1db62855'],32,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:32.235,Pass,
,,,,,,,,,,,,,,,,,,1.020643,,,,,,,,,,,,,,,3e979291-c44c-484f-bfdf-3e58abb81549,2393,,"[58.5, 37.3]",3901194,57,,,,,2.8803742,,Left Foot,,,"[48.4, 40.0]",,Ground Pass,,10.454664,,,,Jérémy Toulalan,3406.0,,,,,,2,From Kick Off,Vágner Silva de Souza,18953.0,Right Center Forward,142,AS Monaco,129,['24511b62-5eac-4f4a-bea8-27e2fb6b5b79'],33,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:33.122,Pass,
,,,,,,,,,,,,,,,,,,0.857623,,,,,,,,,,,,,,,6306e2db-a429-4801-936a-172b34a972d6,2395,,"[48.4, 40.0]",3901194,57,,,,,-1.8033533,,Right Foot,,,"[46.6, 32.4]",,Ground Pass,,7.81025,,,,Thomas Lemar,3245.0,,,,,,2,From Kick Off,Jérémy Toulalan,3406.0,Right Defensive Midfield,142,AS Monaco,129,['6b8ba42d-8375-4954-b4db-b8e643287d88'],34,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:34.143,Pass,
,,,,,,,,,,,,,,,,,,1.938916,,,,,,,,,,,,,,,e93a14f6-2b4e-45a9-9491-3d219064794e,2398,,"[47.3, 29.1]",3901194,57,,,,,-1.5517873,,Left Foot,,,"[47.8, 2.8]",,Ground Pass,,26.304752,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,From Kick Off,Thomas Lemar,3245.0,Left Defensive Midfield,142,AS Monaco,129,['7cfcb2f4-29ff-41e0-87ff-3ced9988527b'],35,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:35.844,Pass,
,,,,,,,,,,,,,,,,,,1.522177,,,,,,,,,,,,,,,365b832f-e3ab-4135-9d51-2e910a662b0e,2402,,"[49.1, 4.4]",3901194,57,,,,,2.508532,,Left Foot,,,"[35.2, 14.6]",,Ground Pass,,17.24094,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,From Kick Off,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,142,AS Monaco,129,"['9bd88939-1867-4705-8778-d543b2fbe57d', 'bb5a8a5d-41f5-43e3-8d03-8a3f3349e564']",38,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:38.850,Pass,True
,,,,,,,,,,,,,,,,,,2.712831,,,,,,,,,,,,,,,14593453-e462-40e9-9c0d-2ca9ad5a77c8,2405,,"[34.5, 18.4]",3901194,57,,,,,1.5913063,,Right Foot,,,"[33.7, 57.4]",,Ground Pass,,39.008205,,,,Andrea Raggi,3374.0,,,,,,2,From Kick Off,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,142,AS Monaco,129,['e9a23a6b-f659-4899-a3de-42e5b1de25ff'],41,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:41.657,Pass,
,,,,,,,,,,,,,,,,,,1.098778,,,,,,,,,,,,,,,d3591b19-fd19-43d1-8e86-147f76613296,2408,,"[57.3, 64.4]",3901194,57,,,,,-0.35573512,,Right Foot,,,"[82.6, 55.0]",,Ground Pass,,26.989813,,,,Guido Marcelo Carrillo,3246.0,,,,,,2,From Kick Off,Andrea Raggi,3374.0,Right Center Back,142,AS Monaco,129,['1a542d5e-4d14-493d-a1d9-d5b68026fc25'],48,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:48.776,Pass,
,,,,,,,,,,,,,,,,,,1.751168,,,,,,,,,,,,,,,b510b59b-afe2-48c3-9e27-cfe4b581d5a9,2410,,"[82.6, 55.0]",3901194,57,,,,,1.1284221,,Right Foot,,,"[92.5, 75.9]",,Low Pass,,23.126175,,,,Fábio Henrique Tavares,3247.0,,,,,,2,From Kick Off,Guido Marcelo Carrillo,3246.0,Left Center Forward,142,AS Monaco,129,['f118dc06-bbdb-4bed-99a2-302878490d47'],49,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:49.875,Pass,
,,,,,,,,,,,,,,,,,,1.831958,,,,,,,,,,,,,,,a5cf8aa1-0485-41c3-a948-db802052deaf,2413,,"[100.2, 75.3]",3901194,57,,,,,-1.4100336,,Right Foot,True,,"[106.2, 38.3]",,High Pass,,37.48333,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,,2,From Kick Off,Fábio Henrique Tavares,3247.0,Right Back,142,AS Monaco,129,"['2fc3dcbf-b12c-4f8b-83e3-fafe400e8b42', 'abead6b3-fdd9-4570-83b0-0ecde64fd1f6']",53,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:53.855,Pass,
,,,,,,,,,,,,,,,,,,2.543069,,,,,,,,,,,,,,,fc6fcdf5-0e81-4b96-a6ca-6704152fd435,2417,,"[24.8, 20.9]",3901194,57,,,,True,-0.874902,,,,,"[39.0, 3.9]",,High Pass,,22.150394,,Incomplete,,,,,,,,Recovery,2,From Kick Off,Maxime Poundjé,4442.0,Left Wing,142,AS Monaco,129,"['073a164e-c794-4c3d-9f2d-bbff7c13104e', '35ef3c65-57bd-4971-9c93-090dcd4d68fe']",58,,,,,,,,,,,,,,,,,Bordeaux,146,00:12:58.583,Pass,True
,,,,,,,,,,,,,,,,,,1.19531,,,,,,,,,,,,,,,35ef3c65-57bd-4971-9c93-090dcd4d68fe,2419,,"[81.1, 76.2]",3901194,58,,,,,-2.8932068,,Left Foot,,,"[67.3, 72.7]",,Ground Pass,,14.236924,,,,Andrea Raggi,3374.0,,,,,Recovery,2,From Kick Off,Jérémy Toulalan,3406.0,Right Defensive Midfield,142,AS Monaco,129,"['1039e34f-d755-4238-ae1d-25ab856f8d6a', '27c08452-0ebf-42bd-bebc-c001031d9a0e', 'fc6fcdf5-0e81-4b96-a6ca-6704152fd435']",1,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:01.126,Pass,True
,,,,,,,,,,,,,,,,,,2.001263,,,,,,,,,,,,,,,fd45f8c6-f9a7-4803-82eb-faa95833ccf4,2422,,"[66.8, 71.7]",3901194,58,,,,,-1.7279795,,Right Foot,,,"[62.6, 45.2]",,Ground Pass,,26.830767,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,From Kick Off,Andrea Raggi,3374.0,Right Center Back,142,AS Monaco,129,['2335789a-31a3-4945-9b56-1e3c134b9a4e'],2,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:02.846,Pass,
,,,,,,,,,,,,,,,,,,2.482642,,,,,,,,,,,,,,,58143f13-f045-468c-b8be-64992e56bb41,2425,,"[62.7, 44.2]",3901194,58,,,,,-1.4948183,,Right Foot,,,"[64.9, 15.3]",,Ground Pass,,28.983616,,,,Thomas Lemar,3245.0,,,,,,2,From Kick Off,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,142,AS Monaco,129,['09ae33d1-78f6-4c9a-8f75-fb5c02e87c76'],5,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:05.658,Pass,
