50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[83.6, 72.2]",,,,,,,,,,,,1.765118,,,,,,,,,,,,,,,9ce58ebc-fd5d-4a32-942e-088743c97187,673,,"[78.4, 71.7]",3900580,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,28,OGC Nice,136,"['c3bdf3d8-99b1-4d39-9391-bcb708661da7', 'e705d516-5076-449b-a0bb-802c8d65adb9']",27,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:27.164,Carry,
,,,,,,"[6.1, 5.4]",,,,,,,,,,,,3.3596,,,,,,,,,,,,,,,c7d045fc-60ba-4b7f-b21d-7582a3771605,678,,"[8.3, 15.7]",3900580,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,29,Angers,145,"['22264885-3e58-48b6-95e0-9f278018e40d', '88a524f4-3617-4cd7-a3c5-2e82452e3264']",33,,,,,,,,,,,,,,,,,Angers,145,00:14:33.600,Carry,
,,,,,,"[31.5, 23.7]",,,,,,,,,,,,0.985962,,,,,,,,,,,,,,,eb15bc1e-2ad9-4db7-9060-18b0891ca43a,682,,"[34.8, 22.7]",3900580,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,29,Angers,145,"['2f641eaa-294c-476b-8644-ad103783a141', '8c96899a-b3aa-45e9-af4a-bcafed453651', 'f0392139-6455-48ce-93a3-31d13af800ce']",39,,,,,,,,,,,,,,,,,Angers,145,00:14:39.846,Carry,True
,,,,,,"[46.2, 5.9]",,,,,,,,,,,,1.371934,,,,,,,,,,,,,,,dd205043-9af3-406e-9915-63ee7ad88c05,687,,"[35.4, 5.1]",3900580,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Wing,29,Angers,145,"['67f5afeb-4ac4-4149-a99d-8884fb300dd4', 'e9d03fb0-3cb6-412c-9dd7-0c4c00c6e5d9', 'fc42ba35-bd4a-4d86-95e4-b1159db036bd']",42,,,,,,,,,,,,,,,,,Angers,145,00:14:42.617,Carry,True
,,,,,,"[70.1, 65.6]",,,,,,,,,,,,5.256542,,,,,,,,,,,,,,,1a1f1aaa-1315-4fbd-8f28-1cdc2c778865,691,,"[70.0, 63.8]",3900580,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,30,OGC Nice,136,"['46c5cc48-ba5b-441e-b7cd-f3f0ffc5e4a0', 'a57d4e26-77c6-4e7d-b1fb-50f0bc22e994', 'd75f0a5b-6cad-4c2b-a581-0c27563113bd']",45,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:45.263,Carry,True
,,,,,,"[53.1, 75.0]",,,,,,,,,,,,1.326953,,,,,,,,,,,,,,,72b8aafa-ac70-4f0b-9d34-bbfe7c8b3afe,698,,"[55.1, 72.8]",3900580,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,30,OGC Nice,136,"['2de8fbd2-8818-49d5-9607-b184f51cafc7', 'da92d450-ec33-4c97-b0c4-e076ebc952d7', 'e4356f4c-9037-4fad-aded-f511bb5fa708']",55,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:55.741,Carry,True
,,,,,,"[8.9, 4.6]",,,,,,,,,,,,2.393857,,,,,,,,,,,,,,,d504aba8-757d-4121-8351-c93fe54ebafa,704,,"[6.5, 7.3]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,30,OGC Nice,136,"['4eada97e-aa0b-41a0-abf7-a436d17f7237', '7301a0dd-3914-4d95-9181-f36ab2d840ec', 'bae39e34-e4a2-4f53-a517-c277057b102d']",3,,,,,,,,,,,,,,,,,Angers,145,00:15:03.137,Carry,True
,,,,,,"[91.4, 59.2]",,,,,,,,,,,,4.080366,,,,,,,,,,,,,,,cf9ba890-8875-4b24-8d19-75eb0ea5c91a,710,,"[92.3, 75.5]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,31,OGC Nice,136,"['c0d45322-271b-4f86-9170-5973e1688bf8', 'cd4479cc-6c4a-4766-b8e7-38203a44c2f2', 'db0a8940-0418-4745-97d1-b6735d642f5c']",19,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:19.882,Carry,True
,,,,,,"[75.4, 13.6]",,,,,,,,,,,,2.015529,,,,,,,,,,,,,,,ef099223-a105-47b0-99b9-5583a50b3188,716,,"[70.6, 23.3]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niklas Hult,16056.0,Left Back,31,OGC Nice,136,"['24bfe7df-43cd-41bc-9996-6ae79d6847fa', 'e12539e6-972f-4aaf-a073-38ad4695f5c8']",27,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:27.654,Carry,
,,,,,,"[69.2, 24.9]",,,,,,,,,,,,0.284098,,,,,,,,,,,,,,,ef872f78-fc2a-448d-81d0-0918915527a1,720,,"[70.3, 24.1]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,31,OGC Nice,136,"['05967965-a67a-4e75-97fd-a0d8c5f7dc41', '587d2f71-61ef-4da0-84ff-ee62bd6dcce5', '60c61416-6eb7-419e-b7d9-bb9d2a2bac61']",30,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:30.860,Carry,True
,,,,,,"[55.7, 35.0]",,,,,,,,,,,,1.650716,,,,,,,,,,,,,,,9526b26f-53d5-4dc7-a467-e47ab187a9fb,723,,"[54.8, 32.0]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Baysse,4443.0,Left Center Back,31,OGC Nice,136,"['1df4bd74-6762-46f0-90e1-3930103ca2ed', '4b38909b-7f54-4041-b936-b0f3b19a0f0c']",32,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:32.945,Carry,
,,,,,,"[62.9, 67.5]",,,,,,,,,,,,1.299836,,,,,,,,,,,,,,,8511633a-e296-431f-84e6-164bde4af003,726,,"[58.9, 63.1]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Genevois,2971.0,Right Center Back,31,OGC Nice,136,"['25f8e09f-212e-4c51-8498-5787bcfe6173', '7e9a3d07-4dcc-4e51-95a0-1b27a0358d22']",36,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:36.171,Carry,
,,,,,,"[70.1, 57.8]",,,,,,,,,,,,1.19434,,,,,,,,,,,,,,,6bc66274-071e-4793-9980-7a8f262127ba,729,,"[70.9, 56.1]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,31,OGC Nice,136,"['55f385d0-dce7-43f0-bc18-32be68c226e5', '8e66c936-662f-4b1e-9272-aa23bcbd142c', 'a1eb137a-0fc0-4e27-a94a-c16aa2e41ec6']",38,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:38.691,Carry,True
,,,,,,"[53.6, 71.7]",,,,,,,,,,,,1.553037,,,,,,,,,,,,,,,3f2ce204-2a57-401c-8c37-f7a112602c26,733,,"[63.6, 74.9]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Genevois,2971.0,Right Center Back,31,OGC Nice,136,"['07b5d215-dccc-4ce0-9eca-1c62a52e6a55', '4e0990ae-2f97-4427-8b84-8c02663e1265']",41,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:41.146,Carry,
,,,,,,"[23.2, 41.7]",,,,,,,,,,,,1.37671,,,,,,,,,,,,,,,03d14074-4e72-4c25-b06c-e78921cd999a,736,,"[22.5, 44.7]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoan Cardinale,4257.0,Goalkeeper,31,OGC Nice,136,"['26457d81-827e-4501-b647-64d1c2a2d003', '575a4fa7-3346-4bc8-a0c3-a5c8cf2766ae']",45,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:45.535,Carry,
,,,,,,"[42.8, 16.0]",,,,,,,,,,,,1.244372,,,,,,,,,,,,,,,34c9587f-1703-4673-82b3-7b4ef6949f40,739,,"[37.5, 20.5]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Baysse,4443.0,Left Center Back,31,OGC Nice,136,"['8359b10d-fe1d-4869-8c9e-a72e433b0ae3', 'af11f82e-360f-44e1-b311-642dbc2ef90d']",48,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:48.507,Carry,
,,,,,,"[45.4, 15.3]",,,,,,,,,,,,1.080098,,,,,,,,,,,,,,,67b34626-7caa-41c2-9a72-8ebabd8dc864,744,,"[44.8, 14.2]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Baysse,4443.0,Left Center Back,31,OGC Nice,136,"['87ef4c5f-c3b5-49fd-86b3-9c92a6c7799d', 'b818f7b9-9794-4f2f-8579-a908c3da69a6']",52,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:52.987,Carry,
,,,,,,"[55.0, 30.0]",,,,,,,,,,,,0.035679,,,,,,,,,,,,,,,4fd0874b-9218-4885-962d-feb0117c9e5d,747,,"[54.8, 31.0]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,31,OGC Nice,136,"['2556379f-944f-49f7-84aa-6ea1025e7392', 'b96b8612-6fb8-4880-8d5f-701fce02413a']",54,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:54.933,Carry,
,,,,,,"[48.6, 15.5]",,,,,,,,,,,,1.715346,,,,,,,,,,,,,,,31c5b349-9adb-4c02-bdcb-e57513d6f675,750,,"[47.6, 15.5]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Baysse,4443.0,Left Center Back,31,OGC Nice,136,"['5008a224-4c66-4ef4-b24c-f86d75366dfa', 'fa7f7f10-8b9f-49b6-86a3-f154ed8aa6b0']",56,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:56.108,Carry,
,,,,,,"[56.2, 33.0]",,,,,,,,,,,,1.741053,,,,,,,,,,,,,,,7977a14a-4f8a-4891-b0dc-fbf9365ef266,753,,"[56.2, 32.5]",3900580,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,31,OGC Nice,136,"['59b2812a-eb63-4a7c-9003-eac62b241ee9', 'a2dc56c5-f3cf-4b8c-bd44-0d990c5d225d']",58,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:58.422,Carry,
,,,,,,"[71.5, 17.1]",,,,,,,,,,,,0.214514,,,,,,,,,,,,,,,be076108-5063-4431-ae51-aea98b886de1,760,,"[64.7, 13.5]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,32,Angers,145,"['100b4185-75a8-4557-b1aa-6fbd06271dd6', '39fa4bed-d9e8-43a1-917b-d575b38aa61e']",20,,,,,,,,,,,,,,,,,Angers,145,00:16:20.490,Carry,
,,,,,,"[48.6, 61.4]",,,,,,,,,,,,0.822512,,,,,,,,,,,,,,,5a216832-d3fa-4b2b-941b-a42e8af72abe,763,,"[48.6, 63.0]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Genevois,2971.0,Right Center Back,33,OGC Nice,136,"['6157dc65-a71b-46d0-ac86-31b8fd9f87a3', 'd150be8a-b53e-4ada-a92e-d122a3017438']",20,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:20.704,Carry,
,,,,,,"[50.4, 63.1]",,,,,,,,,,,,0.599939,,,,,,,,,,,,,,,d4c25981-ae8c-4e3a-858d-6b3533081524,766,,"[51.1, 63.0]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Left Center Back,33,OGC Nice,136,"['68b85932-858a-48b4-a17d-af2ddda9b23c', '80b2aac6-8d8e-469e-bd2d-e74a5bddc019']",22,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:22.118,Carry,
,,,,,,"[59.0, 66.6]",,,,,,,,,,,,1.09422,,,,,,,,,,,,,,,ed4d0680-15d1-4d53-aa07-26993c479ed9,769,,"[56.2, 66.6]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,33,OGC Nice,136,"['40135fc0-7005-4ed9-ac38-4cd0eb711cef', '898731c2-d415-4d61-9c8c-049a646afa7c']",23,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:23.587,Carry,
,,,,,,"[91.8, 58.8]",,,,,,,,,,,,4.334391,,,,,,,,,,,,,,,34c0f2a9-8862-494a-9b14-ca00e617b465,772,,"[70.6, 71.0]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,33,OGC Nice,136,"['c83054b7-d246-44aa-a9ce-2ac1f87af1bd', 'd9076a3b-b7a5-4c31-a007-80d79ce34e31', 'fc8214cd-29f7-4eb1-9830-8cb12d243178']",25,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:25.541,Carry,True
,,,,,,"[105.9, 75.0]",,,,,,,,,,,,1.151764,,,,,,,,,,,,,,,49cd3e73-d1ed-47f3-adcd-4291165a379e,776,,"[101.2, 72.5]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,33,OGC Nice,136,"['8d26aa17-8c08-433d-9921-2cfaac2edbeb', '8de0c130-0de2-471b-b1db-36b125ca5552']",31,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:31.426,Carry,
,,,,,,"[39.0, 74.6]",,,,,,,,,,,,4.4736,,,,,,,,,,,,,,,5f083d90-8147-4f47-9d7f-511522b115ea,780,,"[19.4, 56.8]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,34,Angers,145,"['5cd8b614-2643-4dec-9b16-19254745b6f6', 'd427f843-2e8b-438c-b6b4-cf7c6c57cbbe']",36,,,,,,,,,,,,,,,,,Angers,145,00:16:36.241,Carry,
,,,,,,"[45.6, 67.9]",,,,,,,,,,,,2.02947,,,,,,,,,,,,,,,187d67bc-1526-43d8-a61e-2facab6e39e5,783,,"[32.5, 68.4]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,34,Angers,145,"['1ee98002-30ee-4681-a270-9f1745ebf307', 'cef53d05-23a7-48e4-863f-dedaf2bf935a', 'e6355e21-603c-469d-a87a-4b873260f091']",42,,,,,,,,,,,,,,,,,Angers,145,00:16:42.574,Carry,True
,,,,,,"[63.9, 66.0]",,,,,,,,,,,,1.493995,,,,,,,,,,,,,,,f8c28b93-3567-40b0-8572-5b3fa4561bce,787,,"[63.7, 62.1]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,34,Angers,145,"['69955326-3c79-415d-847a-e3b9c029080b', '79a9aa40-fe0c-474d-9a0f-75122b97704f', 'f6f97115-6d72-438d-a194-b608cd64d708']",45,,,,,,,,,,,,,,,,,Angers,145,00:16:45.440,Carry,True
,,,,,,"[5.9, 8.9]",,,,,,,,,,,,1.324991,,,,,,,,,,,,,,,df727e67-1057-4f5a-a741-0cab35b3e4a3,793,,"[14.3, 6.3]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Hult,16056.0,Left Back,35,OGC Nice,136,"['48e4bd74-ed7d-4f01-91ac-d1c694b172f6', 'a1623f28-652b-4f90-9724-6fff841cb0b8', 'e677d64c-5f69-4a77-8b85-ebf0ae06e7e6']",50,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:50.584,Carry,True
,,,,,,"[2.8, 24.1]",,,,,,,,,,,,0.022083001,,,,,,,,,,,,,,,38afa457-fa79-4c86-87a6-7de43609e81d,797,,"[2.8, 22.8]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoan Cardinale,4257.0,Goalkeeper,35,OGC Nice,136,"['06c6f2b3-f60c-43e4-bc2a-4e9f3f3ed4b6', '2eb7fc03-c601-4963-bb06-5e119a9743f9', 'a52280f7-9d62-46eb-99b9-dcd3b30e1587']",53,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:53.609,Carry,True
,,,,,,"[44.3, 2.2]",,,,,,,,,,,,1.127476,,,,,,,,,,,,,,,c6ffb4c0-2df5-402f-a44b-3e6c519564b6,804,,"[34.2, 5.2]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,35,OGC Nice,136,"['3faaca53-f69f-4960-8a10-940b949ff834', '621f752a-417c-467f-918b-158cb5582917', '6b780e2b-d293-4659-9471-8a53c74a9b1b']",57,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:57.556,Carry,True
,,,,,,"[51.8, 3.0]",,,,,,,,,,,,0.064318,,,,,,,,,,,,,,,9adfc32c-837c-4616-9f1d-73bad3cd7c7e,808,,"[51.8, 3.0]",3900580,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Mendy,3403.0,Left Center Forward,35,OGC Nice,136,"['ab9b4d5d-e0aa-475a-a26f-d514ecc97be3', 'd6fe5463-9b36-4416-b13c-33ef01330481']",59,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:59.906,Carry,
,,,,,,"[64.3, 36.0]",,,,,,,,,,,,2.303665,,,,,,,,,,,,,,,729e75f1-f604-499e-a9c3-45beeb396635,814,,"[55.0, 24.9]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,35,OGC Nice,136,"['332bde08-d3de-45c9-8614-52873b575f2b', '80946b23-db0a-4492-b094-1abda179f6da']",2,,,,,,,,,,,,,,,,,OGC Nice,136,00:17:02.614,Carry,
,,,,,,"[93.6, 56.0]",,,,,,,,,,,,3.82375,,,,,,,,,,,,,,,69f82e84-7a5f-4765-8ee4-1aec6edad916,817,,"[84.3, 65.6]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,35,OGC Nice,136,"['9e40f766-9419-4232-8a51-f8acf9f3280d', 'abb9db2d-d1ff-43fa-baac-ff4e1750cbe7']",6,,,,,,,,,,,,,,,,,OGC Nice,136,00:17:06.458,Carry,
,,,,,,"[110.6, 66.3]",,,,,,,,,,,,5.173184,,,,,,,,,,,,,,,e0c55569-ae9e-4c39-b0d7-bc7a97f98f5a,820,,"[89.0, 53.1]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,35,OGC Nice,136,"['3e6459c5-b6e4-4d87-8f18-3d79efe94aa6', '54274098-4a66-4c9b-9617-6ddbc8fd7172', 'af2e5eb9-b94e-412e-98b2-af123c7d490a']",10,,,,,,,,,,,,,,,,,OGC Nice,136,00:17:10.858,Carry,True
,,,,,,"[99.7, 72.8]",,,,,,,,,,,,1.190627,,,,,,,,,,,,,,,fa3e43e6-5560-46fe-aa8c-db6b0a65136f,825,,"[101.2, 73.1]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,35,OGC Nice,136,"['c43d4721-aa80-416c-9ba0-edc2361c541a', 'd745002b-183b-4343-909c-25e8049e6be8']",17,,,,,,,,,,,,,,,,,OGC Nice,136,00:17:17.287,Carry,
,,,,,,"[10.1, 54.8]",,,,,,,,,,,,1.547141,,,,,,,,,,,,,,,136cb68a-1143-44de-bff3-9aff881f7d33,828,,"[6.2, 42.3]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,36,Angers,145,"['0342e7e3-e243-450d-87d7-78d673d8c7ba', '1ffe22cf-f674-4ae2-9299-1040df2110a4']",20,,,,,,,,,,,,,,,,,Angers,145,00:17:20.431,Carry,
,,,,,,"[60.0, 66.3]",,,,,,,,,,,,5.830837,,,,,,,,,,,,,,,310239a4-99b9-42e5-b185-2ad9da1f728c,831,,"[31.1, 65.9]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Left Wing,36,Angers,145,"['4167810d-85d0-4d0b-9a16-291ca493c641', 'e1396962-becd-458f-8be4-0989e8f927d2']",24,,,,,,,,,,,,,,,,,Angers,145,00:17:24.124,Carry,
,,,,,,"[63.7, 58.1]",,,,,,,,,,,,0.900702,,,,,,,,,,,,,,,0c619457-965e-40c7-8c86-68bb48e5be39,834,,"[56.7, 57.0]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,36,Angers,145,"['92bf5eca-25f6-4450-ad57-d2bd7594041d', 'f2e40d0c-35a8-4b50-aec5-7cd227ae4a55']",31,,,,,,,,,,,,,,,,,Angers,145,00:17:31.346,Carry,
,,,,,,"[63.7, 44.6]",,,,,,,,,,,,1.156628,,,,,,,,,,,,,,,796bf3ca-c1d0-40bf-9614-a4910601141d,840,,"[64.5, 51.6]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,36,Angers,145,"['81ab8291-f07e-4a93-a305-ef8a40facc17', 'ff8bddb5-3cf3-4146-9d45-29b70b05e209']",33,,,,,,,,,,,,,,,,,Angers,145,00:17:33.887,Carry,
,,,,,,"[62.6, 29.3]",,,,,,,,,,,,0.958056,,,,,,,,,,,,,,,016001ba-ae73-4708-bb88-bc2849511417,843,,"[62.5, 33.8]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Diers,401484.0,Left Center Midfield,36,Angers,145,"['6e8519e8-fbc9-45f7-8e75-31ed76820733', 'd095649a-affa-4ee4-9b0c-3bff35ba9897']",35,,,,,,,,,,,,,,,,,Angers,145,00:17:35.950,Carry,
,,,,,,"[82.8, 6.6]",,,,,,,,,,,,3.377173,,,,,,,,,,,,,,,e8c0f9af-6542-4a7b-91fc-0f3835dc4b9c,846,,"[66.4, 7.6]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,36,Angers,145,"['36f4f255-1692-464a-b84d-4fd227a11fa2', '6439e296-cffe-4f20-bc23-44912d767473']",38,,,,,,,,,,,,,,,,,Angers,145,00:17:38.531,Carry,
,,,,,,"[88.6, 4.8]",,,,,,,,,,,,0.733553,,,,,,,,,,,,,,,d176f39b-e28d-47fc-812d-33cee4c93c68,849,,"[86.4, 4.6]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Wing,36,Angers,145,"['7ffbcbfe-680a-4c50-b8a4-1c69f3a2a94c', 'b3d09d78-39ef-49ef-bad2-cf4bd952406c']",42,,,,,,,,,,,,,,,,,Angers,145,00:17:42.816,Carry,
,,,,,,"[78.1, 7.7]",,,,,,,,,,,,0.756252,,,,,,,,,,,,,,,7d660d60-9301-496f-8ed1-e2fcf4157fc1,852,,"[78.7, 8.1]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Diers,401484.0,Left Center Midfield,36,Angers,145,"['50fd80ca-2226-4f27-a0f4-c5261654942c', '74ae23dd-0f1b-4416-9110-b78103ef72d2']",44,,,,,,,,,,,,,,,,,Angers,145,00:17:44.859,Carry,
,,,,,,"[71.7, 6.5]",,,,,,,,,,,,0.544479,,,,,,,,,,,,,,,7bb0ad87-fbbe-4e7d-99a5-0202c2827b6b,857,,"[73.7, 5.7]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Diers,401484.0,Left Center Midfield,36,Angers,145,"['15f37d77-9f46-40e0-b605-8065ad138383', 'a0561e4f-4a7d-477b-bb4c-ca57255fdf05']",48,,,,,,,,,,,,,,,,,Angers,145,00:17:48.325,Carry,
,,,,,,"[90.4, 33.1]",,,,,,,,,,,,1.311685,,,,,,,,,,,,,,,48c29234-0943-4249-9059-8024f1753431,861,,"[91.7, 34.1]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,36,Angers,145,"['056eb9e4-8433-43d8-91fc-cd856d293cb3', '6e8536f1-5a52-4dab-a2d1-37e58343410b', '7ba0c04d-defc-47d5-973a-bd920512ca13']",51,,,,,,,,,,,,,,,,,Angers,145,00:17:51.070,Carry,True
,,,,,,"[87.3, 26.2]",,,,,,,,,,,,0.887618,,,,,,,,,,,,,,,2d8442cf-8a55-4f35-8bb5-822ee4128163,867,,"[83.9, 25.2]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Diers,401484.0,Left Center Midfield,36,Angers,145,"['7b66b907-618d-4825-9e3a-4977774c2252', '98267c53-d44f-491f-ac73-1f28ae3db8ac']",55,,,,,,,,,,,,,,,,,Angers,145,00:17:55.348,Carry,
,,,,,,"[91.9, 20.4]",,,,,,,,,,,,0.628597,,,,,,,,,,,,,,,05ca0a2b-d744-49c8-b14f-5e58988595d1,871,,"[92.6, 20.4]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Wing,36,Angers,145,"['184015c2-40e8-4b5f-a7f9-f203dc2f8cdf', '791e0769-c7dd-4419-88ee-8073494d2404', 'ad79f146-3ed3-4a73-82bf-6db5f7d8c986']",57,,,,,,,,,,,,,,,,,Angers,145,00:17:57.404,Carry,True
,,,,,,"[91.9, 5.4]",,,,,,,,,,,,1.513014,,,,,,,,,,,,,,,30ede68c-bd50-469d-92c4-c7cdc999568f,874,,"[85.8, 4.6]",3900580,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,36,Angers,145,"['1a85cea1-6da8-49b5-8c31-18278eeb2c2c', '2838c0d4-0a74-4ba0-b2b1-375608bf60e1']",59,,,,,,,,,,,,,,,,,Angers,145,00:17:59.442,Carry,
