50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.515112,,,,,,,,,,,,,9ff8adcc-39a1-4e45-be20-7d5cb85bc755,1551,,,"[94.5, 17.8]",3829510,32,,,,-2.7928216,,Left Foot,,,"[85.7, 14.6]",,Ground Pass,,9.36376,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,From Throw In,Giovanni-Guy Yann Sio,3018.0,Right Center Forward,71,Rennes,134,"['a64bdcfe-9c50-4696-95f3-7961a198e333', 'f690ad05-d3b8-4f83-86fe-3baab7d7cb18']",52,,,,,,,,,,,,,,,,,Rennes,134,00:32:52.426,Pass,True
,,,,,,,,,,,,,,,,1.56703,,,,,,,,,,,,,e8d9fb95-dfd7-4257-8c87-4033f364ee5c,1553,,,"[84.4, 12.0]",3829510,32,,,,2.8305943,,Right Foot,,,"[70.4, 16.5]",,Ground Pass,,14.705441,,,,,Sylvain Armand,40699.0,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Left Defensive Midfield,71,Rennes,134,['b9af8237-4e11-490c-adb2-46263f83d033'],53,,,,,,,,,,,,,,,,,Rennes,134,00:32:53.941,Pass,
,,,,,,,,,,,,,,,,1.25709,,,,,,,,,,,,,5722e567-449b-40d1-9077-c15aa5559910,1556,,,"[77.4, 15.8]",3829510,32,,,,-0.52252257,,Left Foot,,,"[96.5, 4.8]",,Ground Pass,,22.041098,,,,,Ludovic Baal,2985.0,,,,,,1,From Throw In,Sylvain Armand,40699.0,Left Center Back,71,Rennes,134,['9926b2b0-0fa7-4861-91ae-47bb4d2bd831'],58,,,,,,,,,,,,,,,,,Rennes,134,00:32:58.708,Pass,
,,,,,,,,,,,,,,,,0.792754,,,,,,,,,,,,,7966a1b2-c51e-4512-b6a3-834c8a5f57a1,1566,,,"[106.7, 6.1]",3829510,33,,,,1.5162287,,Left Foot,,,"[108.0, 29.9]",,Low Pass,,23.835478,,,Incomplete,,,,,,,,,1,From Throw In,Ludovic Baal,2985.0,Left Wing Back,71,Rennes,134,['cc350f3c-5b9a-42f0-a480-7d9e7c467738'],8,,,,,,,,,,,,,,,,,Rennes,134,00:33:08.050,Pass,
,,,,,,,,,,,,,,,,1.217423,,,,,,,,,,,,,c7872df2-7991-41cb-b2d2-33826bc3f3ae,1570,,,"[10.8, 57.5]",3829510,33,,,,1.3355104,,Right Foot,,,"[14.3, 72.1]",,Ground Pass,,15.01366,,,,,Vincent Koziello,4264.0,,,,,,1,From Throw In,Mathieu Bodmer,4373.0,Right Center Back,71,Rennes,134,['48c6f718-87d3-468e-bddd-35e471e7cc43'],11,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:11.470,Pass,
,,,,,,,,,,,,,,,,2.002862,,,,,,,,,,,,,6eb724c3-3ce8-4ab6-8ef9-b18adbef53ec,1576,,,"[14.0, 80.0]",3829510,33,,,,-0.38328415,,,,,"[51.2, 65.0]",,High Pass,,40.110348,,,Incomplete,,Hatem Ben Arfa,16462.0,,,,,Throw-in,1,From Throw In,Jérémy Pied,4270.0,Right Back,72,OGC Nice,136,"['51890dda-8a24-4b0d-8906-3a0d0eb02971', '68a3e741-583e-4ed7-b10d-a9e9188e242b']",32,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:32.072,Pass,
,,,,,,,,,,,,,,,,1.387287,,,,,,,,,,,,,51890dda-8a24-4b0d-8906-3a0d0eb02971,1578,,,"[68.9, 15.1]",3829510,33,,,,-0.7469556,,Head,,,"[79.7, 5.1]",,High Pass,,14.718696,,,,,Ludovic Baal,2985.0,,,,,Recovery,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,73,Rennes,134,"['6eb724c3-3ce8-4ab6-8ef9-b18adbef53ec', 'fea03e35-4259-451e-bba1-d035a33a0952']",34,,,,,,,,,,,,,,,,,Rennes,134,00:33:34.075,Pass,
,,,,,,,,,,,,,,,,1.495952,,,,,,,,,,,,,4dfed288-5fa7-4404-a9f4-96b3ed38817a,1580,,,"[79.1, 4.8]",3829510,33,,,,1.5586758,,Head,,,"[79.3, 21.3]",,High Pass,,16.501211,,,,,Abdoulaye Doucouré,3292.0,,,,,,1,Regular Play,Ludovic Baal,2985.0,Left Wing Back,73,Rennes,134,['1e08a0cc-9dbd-4228-a0d9-d3a0a3723e66'],35,,,,,,,,,,,,,,,,,Rennes,134,00:33:35.462,Pass,
,,,,,,,,,,,,,,,,1.718489,,,,,,,,,,,,,b9248b77-4429-4341-8a56-4fd0387e4e4b,1583,,,"[80.0, 19.7]",3829510,33,,,,1.7960731,,Right Foot,,,"[77.8, 29.3]",,Low Pass,,9.848858,,,,,Yacouba Sylla,29714.0,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,73,Rennes,134,"['895c92d5-ffc2-422d-a719-930419ca3838', 'fc56054f-3d26-44a5-975c-65c099f83fac']",36,,,,,,,,,,,,,,,,,Rennes,134,00:33:36.958,Pass,True
,,,,,,,,,,,,,,,,1.649929,,,,,,,,,,,,,3a16db65-423e-4c98-9294-1e4fb38de87f,1586,,,"[77.1, 29.0]",3829510,33,,,,2.6742136,,Right Foot,,,"[66.4, 34.4]",,Ground Pass,,11.985408,,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Right Defensive Midfield,73,Rennes,134,"['211c616e-e79c-4a2b-a5a5-71e5634662c6', 'ba2a8f01-32cc-4740-b2d0-193c1c51303c']",38,,,,,,,,,,,,,,,,,Rennes,134,00:33:38.677,Pass,True
,,,,,,,,,,,,,,,,1.848937,,,,,,,,,,,,,d8b4a2fa-f2bb-4fad-bf82-73e58bbca444,1589,,,"[70.9, 48.3]",3829510,33,,,,1.049362,,Right Foot,,,"[84.4, 71.8]",,Ground Pass,,27.10166,,,,,Steven Moreira,7197.0,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,73,Rennes,134,['af6775f9-9e93-430f-bd44-5c4f3bbfcc53'],42,,,,,,,,,,,,,,,,,Rennes,134,00:33:42.082,Pass,
,,,,,,,,,,,,,,,,1.247083,,,,,,,,,,,,,8d74c121-bd33-473d-97eb-70d55e9ba988,1592,,,"[84.8, 70.0]",3829510,33,,,,-1.9038246,,Right Foot,,,"[79.3, 54.1]",,Ground Pass,,16.824387,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Wing Back,73,Rennes,134,['c021320a-02aa-43fb-91d8-566368f67a6d'],46,,,,,,,,,,,,,,,,,Rennes,134,00:33:46.504,Pass,
,,,,,,,,,,,,,,,,2.249921,,,,,,,,,,,,,e6defdb8-c604-43b8-a1c5-964b0f2adb3f,1595,,,"[77.4, 49.6]",3829510,33,,,,-1.0696237,,Right Foot,,,"[96.3, 15.1]",,Ground Pass,,39.33777,,,,,Ludovic Baal,2985.0,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Left Defensive Midfield,73,Rennes,134,['eac37518-b5ca-4fcd-9e28-e48e9d881690'],48,,,,,,,,,,,,,,,,,Rennes,134,00:33:48.601,Pass,
,,,,,,,,,,,,,,,,1.754641,,,,,,,,,,,,,fbd46a15-4c95-436d-9b1a-06702a0d174b,1598,,,"[94.4, 10.6]",3829510,33,,,,1.1419486,,Left Foot,True,,"[109.9, 44.5]",,High Pass,,37.27546,,,Incomplete,,Yacouba Sylla,29714.0,,,,,,1,Regular Play,Ludovic Baal,2985.0,Left Wing Back,73,Rennes,134,"['852384cd-b2ed-4653-a878-bd2e1b7b14f8', '9e1be06b-3d30-4bfe-a4a0-1fb29927e847']",51,,,,,,,,,,,,,,,,,Rennes,134,00:33:51.824,Pass,
,,,,,,,,,,,,,,,,1.036815,,,,,,,,,,,,,ac698262-848d-4e9c-9a10-f4baf0d279fd,1602,,,"[28.0, 21.5]",3829510,33,,,,0.6682894,,Head,,,"[33.7, 26.0]",,Low Pass,,7.262231,,,,,Wallyson Teixeira Mallmann,134561.0,,,,,Recovery,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,74,OGC Nice,136,['cfc50f69-23af-4ebd-9816-34da222e33f3'],57,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:57.365,Pass,
,,,,,,,,,,,,,,,,1.342994,,,,,,,,,,,,,6d1e8569-4093-4b3d-baa7-bace052dfeca,1606,,,"[35.0, 26.0]",3829510,33,,,,-1.1849136,,Left Foot,,,"[38.9, 16.4]",,Low Pass,,10.36195,,,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,74,OGC Nice,136,"['03f28241-4cc3-499a-9d28-cd72325948ab', '731e2bbf-7757-4eaa-b182-54bfecf910b2']",58,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:58.522,Pass,True
,,,,,,,,,,,,,,,,1.786415,,,,,,,,,,,,,4c557827-0e81-4b9d-ba0a-f65114d5526e,1609,,,"[42.1, 18.6]",3829510,33,,,,-0.514812,,Right Foot,,,"[69.5, 3.1]",,Ground Pass,,31.48031,,,,,Valère Germain,3210.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,74,OGC Nice,136,['d60dd4de-f37d-4789-87b1-2fae84c8f71d'],59,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:59.919,Pass,
,,,,,,,,,,,,,,,,0.902032,,,,,,,,,,,,,65c69b13-a7ad-4619-859a-8bfe80dab29f,1612,,,"[73.9, 4.6]",3829510,34,,,,3.0559442,,Right Foot,,,"[54.1, 6.3]",,Ground Pass,,19.872847,,,,,Wallyson Teixeira Mallmann,134561.0,,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,74,OGC Nice,136,['fba848ef-b83e-4994-ac7b-d0e2f6b326ca'],4,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:04.710,Pass,
,,,,,,,,,,,,,,,,1.521172,,,,,,,,,,,,,2e474b2a-1a47-4dd9-a3a5-8f94f69eaa9d,1615,,,"[55.0, 7.6]",3829510,34,,,,0.97704667,,Left Foot,,,"[63.1, 19.6]",,Ground Pass,,14.477914,,,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,74,OGC Nice,136,['a13f7d53-64e1-4378-b6c9-fd78c4060533'],5,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:05.692,Pass,
,,,,,,,,,,,,,,,,1.269421,,,,,,,,,,,,,3f1dd391-fca0-4f0d-8fee-4b690f270325,1618,,,"[63.1, 29.5]",3829510,34,,,,1.8594464,,Right Foot,,,"[56.3, 52.4]",,Low Pass,,23.88828,,,,,Vincent Koziello,4264.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,74,OGC Nice,136,['2f838452-a0fc-4301-82e8-825388cce32b'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:09.636,Pass,
,,,,,,,,,,,,,,,,1.394881,,,,,,,,,,,,,fbfb3080-cac1-4e14-ad27-2aac83c9c99e,1621,,,"[56.0, 54.7]",3829510,34,,,,-1.7575701,,Right Foot,,,"[53.6, 42.0]",,Ground Pass,,12.924783,,,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,74,OGC Nice,136,['e5a73ac7-24e8-4f67-879d-d271df9a78b2'],12,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:12.204,Pass,
,,,,,,,,,,,,,,,,2.025517,,,,,,,,,,,,,b7256e77-135e-44e0-8d5d-f9ac77e69fb3,1624,,,"[53.6, 40.1]",3829510,34,,,,-1.4407331,,Right Foot,,,"[56.7, 16.4]",,Ground Pass,,23.901882,,,,,Wallyson Teixeira Mallmann,134561.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,74,OGC Nice,136,['0ef49f3e-29f0-40dd-b6e8-a6c903449036'],14,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:14.191,Pass,
,,,,,,,,,,,,,,,,0.728751,,,,,,,,,,,,,c6d5c835-3f93-402a-8155-0c5c7739ad27,1627,,,"[56.0, 15.9]",3829510,34,,,,0.21780089,,Right Foot,,,"[68.2, 18.6]",,Ground Pass,,12.495199,,,,,Hatem Ben Arfa,16462.0,,,,,,1,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,74,OGC Nice,136,['c61a7352-bd63-4c93-8cc0-4763e6e8adac'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:17.103,Pass,
,,,,,,,,,,,,,,,,0.782738,,,,,,,,,,,,,17c1e47f-8a9b-4dcf-869d-c27acdf8fe8d,1631,,,"[62.4, 35.6]",3829510,34,,,,0.0,,Left Foot,,,"[73.9, 35.6]",,Ground Pass,,11.5,,,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Left Center Forward,74,OGC Nice,136,['8b65520f-aea2-4aed-a167-6bbb103013f3'],20,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:20.682,Pass,
,,,,,,,,,,,,,,,,0.684122,,,,,,,,,,,,,f390ebe5-db69-4751-a01a-3587bb15ab12,1638,,,"[74.6, 36.4]",3829510,34,,,,1.5529411,184a109e-d0b1-424f-b6a5-a4fe0349cbcb,Right Foot,,,"[74.7, 42.0]",,Ground Pass,,5.600893,,,,,Hatem Ben Arfa,16462.0,True,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,74,OGC Nice,136,"['5caad4fa-532a-4a95-a058-8cdbbda32275', '6bb1e343-3e35-4898-987e-840f6d6efd6d']",22,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:22.183,Pass,True
,,,,,,,,,,,,,,,,1.654445,,,,,,,,,,,,,dd63e9b0-f2cc-4ae8-960a-4dd4b0d2f800,1646,,,"[10.6, 33.1]",3829510,34,True,,,-0.488145,,Left Foot,,,"[62.2, 5.7]",,High Pass,,58.423626,,,,,Ludovic Baal,2985.0,,,,,,1,From Keeper,Abdoulaye Diallo,2994.0,Goalkeeper,76,Rennes,134,['a7c8a555-977d-4e8d-b9f2-84cfe2202e90'],44,,,,,,,,,,,,,,,,,Rennes,134,00:34:44.373,Pass,
,,,,,,,,,,,,,,,,1.558569,,,,,,,,,,,,,e47d0d0a-ab89-4abd-a6db-4f24dfa185ea,1648,,,"[61.9, 7.0]",3829510,34,True,,,1.4561498,,Left Foot,,,"[63.8, 23.5]",,Ground Pass,,16.609034,,,,,Yacouba Sylla,29714.0,,,,,,1,From Keeper,Ludovic Baal,2985.0,Left Wing Back,76,Rennes,134,['0c480428-3aba-461e-8252-daa6eed2d00b'],46,,,,,,,,,,,,,,,,,Rennes,134,00:34:46.027,Pass,
,,,,,,,,,,,,,,,,0.915623,,,,,,,,,,,,,3ec7b5ad-dee8-4e86-9a27-ae776ec2e45b,1650,,,"[63.8, 24.5]",3829510,34,,,,2.633282,,Right Foot,,,"[56.8, 28.4]",,Ground Pass,,8.013114,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,From Keeper,Yacouba Sylla,29714.0,Right Defensive Midfield,76,Rennes,134,['6b8e5a1f-7025-485b-a02a-bdc9c11b2f95'],48,,,,,,,,,,,,,,,,,Rennes,134,00:34:48.249,Pass,
,,,,,,,,,,,,,,,,1.959375,,,,,,,,,,,,,241e3027-210a-4ef2-8964-0d21928db534,1653,,,"[54.5, 27.4]",3829510,34,,,,1.2851746,,Right Foot,,,"[61.9, 52.6]",,Ground Pass,,26.264044,,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,1,From Keeper,Gélson da Conceição Tavares Fernandes,8672.0,Left Defensive Midfield,76,Rennes,134,['e42c3eba-b20e-40d3-b836-0d7610302282'],50,,,,,,,,,,,,,,,,,Rennes,134,00:34:50.517,Pass,
,,,,,,,,,,,,,,,,2.481621,,,,,,,,,,,,,ca71f1cb-66e1-4793-a06d-9abb3ab0654f,1656,,,"[66.5, 55.1]",3829510,34,,,,-0.50422966,7c7f0d42-bf59-4801-a58e-d4fa443e723b,Right Foot,,,"[108.0, 32.2]",,High Pass,,47.398945,,,,,Pedro Henrique Konzen Medina da Silva,16503.0,True,,,,,1,From Keeper,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,76,Rennes,134,['0f333285-0e3b-4300-b419-44b187b5b2cb'],55,,,,,,,,,,,,,,,,,Rennes,134,00:34:55.507,Pass,
,,,,,,,,,,,,,,,,3.572639,,,,,,,,,,,,,c2a38528-e0b4-4a02-b448-478b4329420d,1661,,,"[6.0, 36.0]",3829510,35,True,,,-0.5108082,,Right Foot,,,"[63.1, 4.0]",,High Pass,,65.45541,,,Incomplete,,Valère Germain,3210.0,,,,,Goal Kick,1,From Goal Kick,Yoan Cardinale,4257.0,Goalkeeper,77,OGC Nice,136,"['1ad9a912-5b86-470b-a7c6-4038e075b6dd', 'cc36c114-6793-4c41-8f05-95b8f17c5bef']",22,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:22.703,Pass,
,,,,,,,,,,,,,,,,0.897013,,,,,,,,,,,,,0a391806-45a9-46a3-9aff-3bc401afbc7d,1665,,,"[63.1, 0.1]",3829510,35,True,,,1.1684753,,,,,"[67.1, 9.5]",,Low Pass,,10.215674,,,,,Jean Michaël Seri,3359.0,,,,,Throw-in,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,78,OGC Nice,136,['80f246c1-0afb-4fbc-9a22-915c73555f05'],37,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:37.151,Pass,
,,,,,,,,,,,,,,,,0.980152,,,,,,,,,,,,,5f058a92-3b22-4a77-a868-e80e0f730ca1,1670,,,"[50.4, 70.0]",3829510,35,,,,-0.13209344,,Right Foot,,,"[64.7, 68.1]",,Low Pass,,14.425672,,,,,Giovanni-Guy Yann Sio,3018.0,,,,,Recovery,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Left Defensive Midfield,79,Rennes,134,['04379523-8073-4405-ad4c-f0f652ce7df7'],39,,,,,,,,,,,,,,,,,Rennes,134,00:35:39.548,Pass,
,,,,,,,,,,,,,,,,1.343215,,,,,,,,,,,,,f443d59d-d298-46ca-a841-6ecb4c33ff32,1673,,,"[64.7, 66.8]",3829510,35,,,,-2.4592762,,Left Foot,,,"[61.5, 64.2]",,Ground Pass,,4.1231055,,,,,Abdoulaye Doucouré,3292.0,,,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Right Center Forward,79,Rennes,134,"['dec360b8-bccb-4b59-8681-d5c4026deb3a', 'e452b6ba-ff45-44b8-9332-7126e123f37e']",40,,,,,,,,,,,,,,,,,Rennes,134,00:35:40.528,Pass,True
,,,,,,,,,,,,,,,,0.874408,,,,,,,,,,,,,f93df83c-5990-47d6-bca4-2d4d7648393e,1676,,,"[62.6, 63.7]",3829510,35,,,,-1.1256651,,Right Foot,,,"[67.8, 52.8]",,Ground Pass,,12.076838,,,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,79,Rennes,134,"['95e17ff7-4663-4128-8e61-4fc7f09dbc3c', '9982f856-264c-4ee5-99ef-e3211cb87d85']",41,,,,,,,,,,,,,,,,,Rennes,134,00:35:41.871,Pass,True
,,,,,,,,,,,,,,,,0.885243,,,,,,,,,,,,,592fbcff-a1c1-4b3a-85e2-88ad82325c46,1683,,,"[65.6, 36.2]",3829510,35,,,,1.1969388,,Right Foot,,,"[70.7, 49.2]",,Ground Pass,,13.964598,,,,,Hatem Ben Arfa,16462.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,80,OGC Nice,136,['e9cdf52e-e34f-48be-bdcd-e5286f2783d2'],47,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:47.369,Pass,
,,,,,,,,,,,,,,,,1.334361,,,,,,,,,,,,,b74d39b9-5b22-4a9a-a41f-14c0a3b1fc6e,1686,,,"[70.7, 48.3]",3829510,35,,,,-2.8886986,,Left Foot,,,"[61.8, 46.0]",,Ground Pass,,9.192389,,,,,Vincent Koziello,4264.0,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Left Center Forward,80,OGC Nice,136,['975fc572-2691-4f07-8e4c-747fbc0816e7'],48,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:48.334,Pass,
,,,,,,,,,,,,,,,,1.763729,,,,,,,,,,,,,cb9d5be5-d13f-4a0d-b0e3-43c75c19a797,1689,,,"[61.4, 46.6]",3829510,35,,,,1.8686787,,Right Foot,,,"[54.4, 69.4]",,Ground Pass,,23.850367,,,,,Jérémy Pied,4270.0,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,80,OGC Nice,136,['f284b684-1cf8-4f19-ad56-e4f922f025b7'],49,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:49.811,Pass,
,,,,,,,,,,,,,,,,1.986495,,,,,,,,,,,,,8b71dc57-2498-4900-9106-3fd75380a29f,1692,,,"[62.4, 72.1]",3829510,35,,,,-2.4877512,,Right Foot,,,"[36.3, 52.1]",,Ground Pass,,32.88176,,,,,Mathieu Bodmer,4373.0,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,80,OGC Nice,136,['e6c81184-a1d5-4b9d-ad04-80ad30185357'],54,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:54.124,Pass,
,,,,,,,,,,,,,,,,1.506188,,,,,,,,,,,,,bf096011-2391-43b2-bdb7-927451c546cb,1695,,,"[35.7, 52.1]",3829510,35,,,,-0.66815543,,Right Foot,,,"[59.9, 33.0]",,Ground Pass,,30.829369,,,,,Wallyson Teixeira Mallmann,134561.0,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,80,OGC Nice,136,['41c0f8f8-56c0-45a9-bea4-5587f8140671'],57,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:57.602,Pass,
,,,,,,,,,,,,,,,,1.779351,,,,,,,,,,,,,249e7a89-0059-46a4-b14e-6ad0c9784527,1701,,,"[60.5, 33.9]",3829510,37,True,,,2.0544412,,Left Foot,,,"[44.9, 63.6]",,Ground Pass,,33.547726,,,,,Mathieu Bodmer,4373.0,,,,,Free Kick,1,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,81,OGC Nice,136,['de25d25a-4fcb-420f-b3fb-e449a6266df5'],4,,,,,,,,,,,,,,,,,OGC Nice,136,00:37:04.243,Pass,
,,,,,,,,,,,,,,,,0.738548,,,,,,,,,,,,,5a409936-b54f-496d-9bb9-3b7f1d2bb5f4,1704,,,"[49.2, 70.8]",3829510,37,,,,-1.6250067,,Right Foot,,,"[48.5, 57.9]",,Ground Pass,,12.918979,,,,,Vincent Koziello,4264.0,,,,,,1,From Free Kick,Mathieu Bodmer,4373.0,Right Center Back,81,OGC Nice,136,"['8240451a-e867-4a4b-a247-587d15e23c58', 'ca328d45-a580-4898-b862-ae87fc859abf']",8,,,,,,,,,,,,,,,,,OGC Nice,136,00:37:08.296,Pass,True
,,,,,,,,,,,,,,,,1.051712,,,,,,,,,,,,,cccaa4f3-fa70-4592-acc2-07ccab21cb82,1708,,,"[47.3, 61.7]",3829510,37,,,,0.9434881,,Right Foot,,,"[56.0, 73.7]",,Ground Pass,,14.821943,,,,,Mathieu Bodmer,4373.0,,,,,,1,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,81,OGC Nice,136,"['0b4b7648-4d20-413a-a859-d18b9672f00d', '4db11a63-ca4c-44cb-b284-cc56bb774c08']",9,,,,,,,,,,,,,,,,,OGC Nice,136,00:37:09.827,Pass,True
,,,,,,,,,,,,,,,,1.996222,,,,,,,,,,,,,3b3fe0c9-54ca-404b-a915-93ad39689fe1,1712,,,"[57.5, 75.7]",3829510,37,,,,-1.3019819,,Right Foot,,,"[67.5, 39.4]",,High Pass,,37.652225,,,,,Wallyson Teixeira Mallmann,134561.0,,,,,,1,From Free Kick,Mathieu Bodmer,4373.0,Right Center Back,81,OGC Nice,136,"['118f2cb6-d67f-4084-8aef-cc8c95433932', 'c115056b-54d8-4bd1-b5ec-4f970533331d']",12,,,,,,,,,,,,,,,,,OGC Nice,136,00:37:12.256,Pass,True
,,,,,,,,,,,,,,,,2.007443,,,,,,,,,,,,,a7bccea9-2d61-438f-94ef-14642f8ffbea,1715,,,"[68.2, 40.8]",3829510,37,,,,-1.5567127,,Left Foot,,,"[68.4, 26.6]",,Ground Pass,,14.201408,,,,,Jean Michaël Seri,3359.0,,,,,,1,From Free Kick,Wallyson Teixeira Mallmann,134561.0,Center Attacking Midfield,81,OGC Nice,136,['0668aaf9-28a7-45df-88ba-b1df536cfdae'],14,,,,,,,,,,,,,,,,,OGC Nice,136,00:37:14.332,Pass,
,,,,,,,,,,,,,,,,2.493002,,,,,,,,,,,,,ca3703d9-8b93-4bb2-9423-77ef264b6a07,1718,,,"[93.9, 22.2]",3829510,37,,,,-0.6629849,,Right Foot,,,"[111.7, 8.3]",,Ground Pass,,22.584286,,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,81,OGC Nice,136,['28166935-d0f2-4a16-8551-bfed3b7be611'],19,,,,,,,,,,,,,,,,,OGC Nice,136,00:37:19.616,Pass,
,,,,,,,,,,,,,,,,0.915014,,,,,,,,,,,,,69405a7f-57f2-41b5-85a1-c25ce7add476,1721,,,"[112.7, 6.9]",3829510,37,,,,1.6080924,,Left Foot,True,,"[111.7, 33.7]",,High Pass,,26.81865,,,Incomplete,,Wallyson Teixeira Mallmann,134561.0,,,,,,1,From Free Kick,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,81,OGC Nice,136,"['8edf2a4e-c7a2-4b2a-a597-53138a9611a8', 'aa97c045-9750-4ed1-a1f7-f4fef308d209']",22,,,,,,,,,,,,,,,,,OGC Nice,136,00:37:22.204,Pass,
,,,,,,,,,,,,,,,,0.682932,,,,,,,,,,,,,e0cb5dd8-a1f4-4b9a-860c-652fe987bd05,1728,,,"[102.6, 54.9]",3829510,37,,,,-1.8887446,,Right Foot,,,"[100.0, 47.0]",,Ground Pass,,8.316851,,,,,Hatem Ben Arfa,16462.0,,,,,,1,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,81,OGC Nice,136,['5d478f9a-d9b8-4568-9757-22944009cd52'],26,,,,,,,,,,,,,,,,,OGC Nice,136,00:37:26.349,Pass,
