50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.292908,,,,,,,,,,,,,b5907d0c-8901-40f1-a8ef-746da7126a93,1600,,"[28.1, 29.9]",3901206,43,,,,,0.73448676,,Right Foot,,,"[44.6, 44.8]",,Ground Pass,,22.231958,,,,Seko Fofana,7791.0,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,103,Bastia,2736,['bdb6dcc6-aebf-4fd3-a1b8-31af4e13d02a'],28,,,,,,,,,,,,,,,,,Bastia,2736,00:43:28.606,Pass,
,,,,,,,,,,,,,,,,,,1.578549,,,,,,,,,,,,,5638b7e7-1b57-4300-9913-0b44bdef6b0a,1604,,"[34.8, 77.4]",3901206,43,,,,,-0.27490985,,Right Foot,,,"[58.2, 70.8]",,High Pass,,24.31296,,,Incomplete,Gaël Danic,7349.0,,,,,,,1,Regular Play,Seko Fofana,7791.0,Center Attacking Midfield,103,Bastia,2736,"['9d3924b2-2073-41da-8efb-f0e0f6ebb07d', 'ec402c85-d061-4d43-b202-a6eb0e0a8848', 'edfa2f43-fdf8-4be3-bd5e-812a08b991ec']",35,,,,,,,,,,,,,,,,,Bastia,2736,00:43:35.908,Pass,True
,,,,,,,,,,,,,,,,,,4.220293,,,,,,,,,,,,,1ec1a858-427d-4693-87a1-c5f2abb0c196,1609,,"[55.9, 21.8]",3901206,43,,,,,-0.018718563,,Right Foot,,,"[120.0, 20.6]",,High Pass,,64.11123,,,Out,Wissam Ben Yedder,6723.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,103,Bastia,2736,['7d1fd462-2ebf-41d6-87cc-562af0a8bafd'],40,,,,,,,,,,,,,,,,,Toulouse,130,00:43:40.630,Pass,
,,,,,,,,,,,,,,,,,,0.733545,,,,,,,,,,,,,bb6890b1-b796-4cc5-8ef1-e5e5ad462435,1611,,"[6.0, 44.0]",3901206,43,,True,,,1.4662834,,Right Foot,,,"[9.0, 72.6]",,Ground Pass,,28.756912,,,,Alexander Djiku,2989.0,,,,,,Goal Kick,1,From Goal Kick,Jean-Louis Leca,7282.0,Goalkeeper,104,Bastia,2736,['b9e4304d-5165-4535-a0f0-d594859305a8'],52,,,,,,,,,,,,,,,,,Bastia,2736,00:43:52.695,Pass,
,,,,,,,,,,,,,,,,,,0.787757,,,,,,,,,,,,,4ea00ed7-2f00-4889-8f5d-063fcb95f0f2,1613,,"[9.2, 72.6]",3901206,43,,True,,,-0.05352027,,Right Foot,,,"[42.8, 70.8]",,Low Pass,,33.64818,,,Incomplete,Seko Fofana,7791.0,,,,,,,1,From Goal Kick,Alexander Djiku,2989.0,Right Back,104,Bastia,2736,"['05f326ae-270e-4722-b7cb-5afd9e30de97', 'fdc25c3b-d2e0-4421-8eb0-665f1e0f95a2']",53,,,,,,,,,,,,,,,,,Bastia,2736,00:43:53.671,Pass,
,,,,,,,,,,,,,,,,,,1.08987,,,,,,,,,,,,,ce788fc7-8107-4c87-a36d-e9c25556a2e7,1617,,"[68.9, 7.1]",3901206,43,,,,,2.670952,,Right Foot,,,"[63.2, 10.0]",,Ground Pass,,6.395311,,,,Jacques François Moubandje,3024.0,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,105,Toulouse,130,['ba23b705-d4d2-4a6c-b685-5a86c3daac84'],56,,,,,,,,,,,,,,,,,Toulouse,130,00:43:56.467,Pass,
,,,,,,,,,,,,,,,,,,1.008433,,,,,,,,,,,,,cbc4651c-f37c-4cf6-8407-5151359e29df,1620,,"[56.1, 10.4]",3901206,43,,,,,2.345206,,Left Foot,,,"[47.1, 19.6]",,Ground Pass,,12.87012,,,,Marcel Tisserand,8677.0,,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,105,Toulouse,130,['2fc7e30f-a942-4452-9bf1-184c0bfc3cb3'],58,,,,,,,,,,,,,,,,,Toulouse,130,00:43:58.942,Pass,
,,,,,,,,,,,,,,,,,,1.473242,,,,,,,,,,,,,f78102fb-668c-4242-b113-047710727984,1623,,"[41.8, 20.8]",3901206,44,,,,,1.4056476,,Right Foot,,,"[45.5, 43.0]",,Ground Pass,,22.506222,,,,Issa Diop,4349.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,105,Toulouse,130,['fe27916f-0812-4070-9cd4-5b91a2ca5308'],1,,,,,,,,,,,,,,,,,Toulouse,130,00:44:01.165,Pass,
,,,,,,,,,,,,,,,,,,1.452186,,,,,,,,,,,,,183a03ef-d5b4-4fb4-8ab9-ea4cfe3090c9,1626,,"[46.0, 42.8]",3901206,44,,,,,-1.7054899,,Right Foot,,,"[43.1, 21.4]",,Ground Pass,,21.595602,,,,Marcel Tisserand,8677.0,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,105,Toulouse,130,['45c1810f-9e9c-4aed-9d99-b1dd84c16d5b'],3,,,,,,,,,,,,,,,,,Toulouse,130,00:44:03.446,Pass,
,,,,,,,,,,,,,,,,,,1.245041,,,,,,,,,,,,,edaa655a-4259-4804-aa93-de51a19ad670,1629,,"[43.7, 20.6]",3901206,44,,,,,-0.6910291,,Right Foot,,,"[57.0, 9.6]",,Ground Pass,,17.259491,,,,Tongo Hamed Doumbia,16522.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,105,Toulouse,130,['8530005f-ef10-4f96-8257-87dc09100c05'],5,,,,,,,,,,,,,,,,,Toulouse,130,00:44:05.908,Pass,
,,,,,,,,,,,,,,,,,,0.67788,,,,,,,,,,,,,324d3909-54cc-4a52-bb41-6840802ddd0c,1632,,"[50.8, 12.0]",3901206,44,,,,,2.7049656,,Right Foot,,,"[43.3, 15.5]",,Ground Pass,,8.276473,,,,Marcel Tisserand,8677.0,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,105,Toulouse,130,['3b8ad217-b0e6-48ff-a925-8be98510e4da'],8,,,,,,,,,,,,,,,,,Toulouse,130,00:44:08.248,Pass,
,,,,,,,,,,,,,,,,,,0.922876,,,,,,,,,,,,,faa293f8-e338-4d07-a793-0c45077ede19,1635,,"[44.0, 14.7]",3901206,44,,,,,0.69165665,,Left Foot,,,"[50.4, 20.0]",,Ground Pass,,8.309633,,,,Tongo Hamed Doumbia,16522.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,105,Toulouse,130,['2b94beaf-0848-4e7b-9bc9-c3a404213485'],9,,,,,,,,,,,,,,,,,Toulouse,130,00:44:09.624,Pass,
,,,,,,,,,,,,,,,,,,1.32716,,,,,,,,,,,,,3a9a3bc6-e5fa-4b15-8930-30c93ef17a8f,1639,,"[50.8, 20.4]",3901206,44,,,,,-0.87806875,,Right Foot,,,"[63.0, 5.7]",,Ground Pass,,19.103142,,,,Jacques François Moubandje,3024.0,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,105,Toulouse,130,"['bdca0ea7-000c-453d-8c8e-137e1acd156f', 'e7ab708f-89dc-4acb-b899-191326e1af6b']",11,,,,,,,,,,,,,,,,,Toulouse,130,00:44:11.033,Pass,True
,,,,,,,,,,,,,,,,,,0.76761,,,,,,,,,,,,,efbc5601-6cc9-4553-a984-50f668a856a5,1642,,"[62.1, 4.7]",3901206,44,,,,,2.910502,,Left Foot,,,"[50.2, 7.5]",,Ground Pass,,12.224975,,,,Marcel Tisserand,8677.0,,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,105,Toulouse,130,['413e688e-f74f-4c72-ac1c-3ce93384f325'],12,,,,,,,,,,,,,,,,,Toulouse,130,00:44:12.906,Pass,
,,,,,,,,,,,,,,,,,,0.916391,,,,,,,,,,,,,1f6b3885-b79c-43ca-85b7-be3a0710d228,1645,,"[48.6, 14.3]",3901206,44,,,,,1.8171505,,Right Foot,,,"[44.3, 31.4]",,Ground Pass,,17.632357,,,,Alexis Blin,3036.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,105,Toulouse,130,['2d5bf6a8-6452-4d8e-8001-c087a7c533ec'],15,,,,,,,,,,,,,,,,,Toulouse,130,00:44:15.985,Pass,
,,,,,,,,,,,,,,,,,,1.353674,,,,,,,,,,,,,47bd3880-49f0-4d37-85b0-bca4856de61b,1648,,"[43.1, 33.2]",3901206,44,,,,,1.5801419,,Right Foot,,,"[42.9, 54.6]",,Ground Pass,,21.400934,,,,Issa Diop,4349.0,,,,,,,1,Regular Play,Alexis Blin,3036.0,Center Defensive Midfield,105,Toulouse,130,['62e0f449-991c-400e-aaa3-5a5c909144be'],18,,,,,,,,,,,,,,,,,Toulouse,130,00:44:18.156,Pass,
,,,,,,,,,,,,,,,,,,2.892883,,,,,,,,,,,,,35ae90b8-1708-44ce-9a70-ea43fc187abb,1651,,"[62.5, 52.6]",3901206,44,,,,,-0.8077825,,Right Foot,,,"[101.8, 11.5]",,High Pass,,56.86563,,,Incomplete,Martin Braithwaite Christensen,4447.0,,,True,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,105,Toulouse,130,"['1ea2edf8-4890-44f9-ac95-1bc71d3eda6e', '717f8d51-80db-499a-832a-cc37a90f6926']",22,,,,,,,,,,,,,,,,,Toulouse,130,00:44:22.905,Pass,
,,,,,,,,,,,,,,,,,,2.822091,,,,,,,,,,,,,46c98f91-4632-48a5-8408-b88b761ea950,1657,,"[10.4, 72.5]",3901206,44,,,,,-0.14680585,,Left Foot,,,"[50.3, 66.6]",,Low Pass,,40.33386,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Alexander Djiku,2989.0,Right Back,105,Toulouse,130,"['4bd1facc-dbe6-4467-8be8-c0aafd3e8a43', 'dfa0d17e-3b94-43af-94ab-c6dcf96c540c']",28,,,,,,,,,,,,,,,,,Bastia,2736,00:44:28.117,Pass,True
,,,,,,,,,,,,,,,,,,2.102882,,,,,,,,,,,,,dfa0d17e-3b94-43af-94ab-c6dcf96c540c,1658,,"[69.8, 13.5]",3901206,44,,,,,1.185761,,Head,,,"[77.5, 32.5]",,High Pass,,20.500975,,,,Tongo Hamed Doumbia,16522.0,,,,,,Recovery,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,105,Toulouse,130,"['323e0304-21e1-45f6-abd8-e41a28d82618', '46c98f91-4632-48a5-8408-b88b761ea950']",30,,,,,,,,,,,,,,,,,Toulouse,130,00:44:30.939,Pass,
,,,,,,,,,,,,,,,,,,0.738012,,,,,,,,,,,,,f651e506-ef22-4032-a87a-7962376bc97d,1661,,"[77.8, 36.9]",3901206,44,,,,,-2.2603354,,Left Foot,,,"[73.1, 31.2]",,Ground Pass,,7.387828,,,,Alexis Blin,3036.0,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,105,Toulouse,130,['cb3511ae-9797-4c08-8469-6c0223c6803e'],33,,,,,,,,,,,,,,,,,Toulouse,130,00:44:33.202,Pass,
,,,,,,,,,,,,,,,,,,1.408179,,,,,,,,,,,,,a89a2e3d-95be-4244-9bd6-f44525edfbf4,1664,,"[71.2, 26.3]",3901206,44,,,,,-1.8088017,,Right Foot,,,"[67.1, 9.4]",,Ground Pass,,17.390226,,,,Marcel Tisserand,8677.0,,,,,,,1,Regular Play,Alexis Blin,3036.0,Center Defensive Midfield,105,Toulouse,130,['f7be7600-040e-41ac-aa05-6bbb2540c08e'],35,,,,,,,,,,,,,,,,,Toulouse,130,00:44:35.074,Pass,
,,,,,,,,,,,,,,,,,,1.127143,,,,,,,,,,,,,f6ab615c-db23-4439-881e-ac800849e2c5,1666,,"[67.6, 9.4]",3901206,44,,,,,-0.17607178,,Right Foot,,,"[83.9, 6.5]",,Ground Pass,,16.555965,,,,Jacques François Moubandje,3024.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,105,Toulouse,130,['50c45ad9-0953-46e0-a1b1-a5290cae5801'],36,,,,,,,,,,,,,,,,,Toulouse,130,00:44:36.483,Pass,
,,,,,,,,,,,,,,,,,,2.784823,,,,,,,,,,,,,48d61057-b619-445e-8937-839f1b3a556a,1669,,"[99.4, 6.9]",3901206,44,,,,,1.0890421,,Left Foot,True,,"[120.0, 46.3]",,High Pass,,44.46032,,,Out,Wissam Ben Yedder,6723.0,,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,105,Toulouse,130,['4912ecea-a0a0-4119-a328-523b4cb98f4c'],39,,,,,,,,,,,,,,,,,Toulouse,130,00:44:39.903,Pass,
,,,,,,,,,,,,,,,,,,3.493383,,,,,,,,,,,,,e3a2369e-aa3e-4e10-a914-34d53e1fb3e7,1671,,"[6.0, 44.0]",3901206,45,,,,,-0.51623064,,Right Foot,,,"[65.2, 10.4]",,High Pass,,68.07055,,,,François Kamano,3405.0,,,,,,Goal Kick,1,From Goal Kick,Jean-Louis Leca,7282.0,Goalkeeper,106,Bastia,2736,['ec0288e1-c346-49c0-a622-e39fbb1a06ec'],0,,,,,,,,,,,,,,,,,Bastia,2736,00:45:00.710,Pass,
,,,,,,,,,,,,,,,,,,0.327978,,,,,,,,,,,,,3090db20-b192-4cc7-9be1-61ad32198656,1681,,"[61.0, 40.1]",3901206,45,,,,,1.7161063,,Left Foot,,,"[60.4, 44.2]",,Ground Pass,,4.14367,,,,Yannick Cahuzac,4350.0,,,,,,Kick Off,2,From Kick Off,Gaël Danic,7349.0,Center Attacking Midfield,107,Bastia,2736,['ca1fbddd-7b73-43d7-9488-d74388c97118'],0,,,,,,,,,,,,,,,,,Bastia,2736,00:00:00.987,Pass,
,,,,,,,,,,,,,,,,,,1.940537,,,,,,,,,,,,,0195b9d1-0047-48d9-b655-463748bf8b9c,1684,,"[58.0, 45.5]",3901206,45,,,,,-2.9297652,,Right Foot,,,"[39.4, 41.5]",,Ground Pass,,19.025246,,,,François Modesto,401194.0,,,,,,,2,From Kick Off,Yannick Cahuzac,4350.0,Right Defensive Midfield,107,Bastia,2736,['bb2e8262-1afe-4ed4-b17d-9fd905fb57dd'],1,,,,,,,,,,,,,,,,,Bastia,2736,00:00:01.858,Pass,
,,,,,,,,,,,,,,,,,,5.694468,,,,,,,,,,,,,78943864-01db-4389-88fa-855b783a4523,1688,,"[42.8, 47.7]",3901206,45,,,,,-0.013974246,,Right Foot,,,"[107.2, 46.8]",,High Pass,,64.40629,,,Incomplete,,,,,,,,,2,From Kick Off,François Modesto,401194.0,Right Center Back,107,Bastia,2736,"['2c1948bc-1888-4cc1-a31b-9da131ba3553', '8c3e4f0d-2031-4906-88e7-20193bb33d09']",5,,,,,,,,,,,,,,,,,Bastia,2736,00:00:05.009,Pass,True
,,,,,,,,,,,,,,,,,,5.050113,,,,,,,,,,,,,d07c0011-e410-4731-8273-14cbb6e585fa,1691,,"[23.8, 29.5]",3901206,45,,,,,-0.17969829,,Right Foot,,,"[80.5, 19.2]",,High Pass,,57.627945,,,Incomplete,Tongo Hamed Doumbia,16522.0,,,,,,,2,From Counter,Alban Lafont,2981.0,Goalkeeper,108,Toulouse,130,"['0e237eb1-cf01-4a41-a2c6-c9bdf1b549e1', 'f1198489-fe46-4ba3-afb9-542243a14433']",21,,,,,,,,,,,,,,,,,Toulouse,130,00:00:21.444,Pass,
,,,,,,,,,,,,,,,,,,2.764431,,,,,,,,,,,,,f3d5eb6f-7bc9-4584-ba8e-15190fd31ac6,1695,,"[42.4, 74.0]",3901206,45,,,,,-0.51796967,,Right Foot,,,"[88.2, 47.9]",,High Pass,,52.714798,,,Incomplete,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,Free Kick,2,From Free Kick,François Modesto,401194.0,Right Center Back,109,Bastia,2736,"['047db0b6-e9fd-4c88-8ace-6f2a523dfe59', 'bc7a6d14-cb9b-4e8d-ad02-a71944eb4c39']",47,,,,,,,,,,,,,,,,,Bastia,2736,00:00:47.610,Pass,
,,,,,,,,,,,,,,,,,,0.100766,,,,,,,,,,,,,dbc4bf11-7da3-4a65-b82d-b0d3aeaf9a9e,1699,,"[26.2, 12.3]",3901206,45,,,,,-0.21866895,,Left Foot,,,"[29.8, 11.5]",,Low Pass,,3.6878178,,,Incomplete,Tongo Hamed Doumbia,16522.0,,,,,,Recovery,2,From Free Kick,Jacques François Moubandje,3024.0,Left Back,109,Bastia,2736,"['c5362526-cfec-49fc-8d69-2808c3129fa5', 'fdb31ebc-b425-4738-9b13-92d4408b1512']",52,,,,,,,,,,,,,,,,,Toulouse,130,00:00:52.896,Pass,
,,,,,,,,,,,,,,,,,,2.020662,,,,,,,,,,,,,db678307-223d-44eb-830a-86be13c8636b,1705,,"[36.9, 13.8]",3901206,45,,,,,0.10942037,,Left Foot,,,"[72.4, 17.7]",,Ground Pass,,35.71358,,,Incomplete,,,,,,,,,2,From Free Kick,Jacques François Moubandje,3024.0,Left Back,109,Bastia,2736,['22ea103d-742e-4b40-82d2-c341256bc6b5'],55,,,,,,,,,,,,,,,,,Toulouse,130,00:00:55.362,Pass,
,,,,,,,,,,,,,,,,,,1.002691,,,,,,,,,,,,,22ea103d-742e-4b40-82d2-c341256bc6b5,1706,,"[47.7, 62.4]",3901206,45,,,,,-0.12850147,,Right Foot,,,"[65.5, 60.1]",,Low Pass,,17.94798,,,,Yannick Cahuzac,4350.0,,,,,,Recovery,2,From Free Kick,François Modesto,401194.0,Right Center Back,109,Bastia,2736,"['aadf824f-fc2a-4b7c-b7c4-6380d0363824', 'db678307-223d-44eb-830a-86be13c8636b']",57,,,,,,,,,,,,,,,,,Bastia,2736,00:00:57.382,Pass,
,,,,,,,,,,,,,,,,,,1.575088,,,,,,,,,,,,,0074f114-2dcf-49bb-b66f-cd127c4b12b6,1715,,"[61.4, 72.5]",3901206,46,,,,,-2.66128,,Right Foot,,,"[49.5, 66.3]",,Ground Pass,,13.418271,,,,François Modesto,401194.0,,,,,,,2,From Free Kick,Yannick Cahuzac,4350.0,Right Defensive Midfield,109,Bastia,2736,['96585207-c996-4492-baae-54e1af79f59d'],2,,,,,,,,,,,,,,,,,Bastia,2736,00:01:02.127,Pass,
,,,,,,,,,,,,,,,,,,3.332265,,,,,,,,,,,,,3a8079ea-f511-4487-82df-f56dc140a3ca,1718,,"[49.5, 66.3]",3901206,46,,,,,-0.71208346,,Right Foot,,,"[87.5, 33.5]",,High Pass,,50.19801,,,Incomplete,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,,2,From Free Kick,François Modesto,401194.0,Right Center Back,109,Bastia,2736,"['1f06bc29-7941-412a-94cc-18a9312f774d', '2e434aa8-8b1e-4e4e-a79b-0c7e0b58c137']",3,,,,,,,,,,,,,,,,,Bastia,2736,00:01:03.829,Pass,
,,,,,,,,,,,,,,,,,,0.819113,,,,,,,,,,,,,be5c9e2d-05fe-4bf9-bad9-4016e5674a95,1722,,"[31.7, 44.0]",3901206,46,,,,,0.4437827,,Right Foot,,,"[43.9, 49.8]",,Ground Pass,,13.508515,,,,Adrien Regattin,16418.0,,,,,,,2,Regular Play,Steeve Yago,3035.0,Right Back,110,Toulouse,130,['3503198e-d02a-4e47-987d-8028b01cae61'],8,,,,,,,,,,,,,,,,,Toulouse,130,00:01:08.364,Pass,
,,,,,,,,,,,,,,,,,,1.259434,,,,,,,,,,,,,bb2cda11-fdff-4650-91e5-90d5c1225e13,1725,,"[43.7, 49.8]",3901206,46,,,,,2.6934476,,Left Foot,,,"[28.1, 57.3]",,Ground Pass,,17.309246,,,,Steeve Yago,3035.0,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Wing,110,Toulouse,130,['e6b9c528-c74b-4bcd-a069-063744039b9d'],9,,,,,,,,,,,,,,,,,Toulouse,130,00:01:09.369,Pass,
,,,,,,,,,,,,,,,,,,1.581174,,,,,,,,,,,,,f279a81a-6aa8-44ca-852e-769a615f2bab,1729,,"[30.9, 75.0]",3901206,46,,,,,-0.097392045,,Right Foot,,,"[65.7, 71.6]",,High Pass,,34.9657,,,Incomplete,Étienne Didot,3189.0,,,,,,,2,Regular Play,Steeve Yago,3035.0,Right Back,110,Toulouse,130,"['2f2c5a38-3734-4bcf-ba8a-eb2006b2a5ea', '383ec051-d25f-4af8-9f48-12cd336c741d', '3faf2cc8-5ba8-4f62-a6b2-f2eb50c47d95']",13,,,,,,,,,,,,,,,,,Toulouse,130,00:01:13.039,Pass,True
,,,,,,,,,,,,,,,,,,1.540179,,,,,,,,,,,,,2f2c5a38-3734-4bcf-ba8a-eb2006b2a5ea,1731,,"[54.4, 8.5]",3901206,46,,,,,0.29718083,,Right Foot,,,"[70.4, 13.4]",,Ground Pass,,16.7335,,,,Gaël Danic,7349.0,,,,,,Recovery,2,Regular Play,Julian Palmieri,4508.0,Left Back,111,Bastia,2736,"['9dae1344-53ce-4b68-9f5b-4bf25e72acec', 'f279a81a-6aa8-44ca-852e-769a615f2bab']",14,,,,,,,,,,,,,,,,,Bastia,2736,00:01:14.620,Pass,
,,,,,,,,,,,,,,,,,,0.826921,,,,,,,,,,,,,73387458-3da1-4353-854d-d889e6a36238,1734,,"[71.5, 16.0]",3901206,46,,,,,2.9467287,,Left Foot,,,"[56.3, 19.0]",,Ground Pass,,15.493224,,,,Mehdi Mostefa Sbaa,10522.0,,,,,,,2,Regular Play,Gaël Danic,7349.0,Center Attacking Midfield,111,Bastia,2736,['115b2c2d-30af-40e7-906a-cb613551bac5'],16,,,,,,,,,,,,,,,,,Bastia,2736,00:01:16.239,Pass,
,,,,,,,,,,,,,,,,,,0.83337,,,,,,,,,,,,,3d31265e-c1f4-4a27-b39f-8a3a3309d33d,1737,,"[56.5, 19.0]",3901206,46,,,,,-2.0074234,,Right Foot,,,"[51.6, 8.5]",,Ground Pass,,11.587062,,,,Julian Palmieri,4508.0,,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,111,Bastia,2736,['d2c4fc40-8c0a-4746-ab52-4e7e359f199a'],18,,,,,,,,,,,,,,,,,Bastia,2736,00:01:18.210,Pass,
,,,,,,,,,,,,,,,,,,0.14366,,,,,,,,,,,,,86cc8709-5370-47ba-9fe1-03cc88134d6e,1741,,"[57.8, 5.9]",3901206,46,,,,,-0.33929262,,Left Foot,,,"[59.5, 5.3]",,Low Pass,,1.8027756,,,Incomplete,François Kamano,3405.0,,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Back,111,Bastia,2736,"['0dc1f060-d8a1-4c8f-8202-b564d79f7459', '5d80a51d-f981-4efa-a15a-a3850b4d4b96', 'ac0020f2-fdc3-407b-8bfc-9eb493392701']",21,,,,,,,,,,,,,,,,,Bastia,2736,00:01:21.129,Pass,True
,,,,,,,,,,,,,,,,,,0.813361,,,,,,,,,,,,,479bb5a8-6556-438a-85a0-1f07419bc83a,1744,,"[78.1, 5.7]",3901206,46,,,,,2.8543112,,Right Foot,,,"[69.3, 8.3]",,Ground Pass,,9.176056,,,,Julian Palmieri,4508.0,,,,,,Recovery,2,Regular Play,François Kamano,3405.0,Left Wing,111,Bastia,2736,['32d3188f-3a83-4afd-80b7-7bd524d6b53e'],22,,,,,,,,,,,,,,,,,Bastia,2736,00:01:22.921,Pass,
,,,,,,,,,,,,,,,,,,3.072707,,,,,,,,,,,,,0ea9154d-94f2-42fd-bf1f-b70fbfa82edf,1751,,"[74.1, 6.8]",3901206,46,,,,,0.26381895,,Left Foot,,,"[108.9, 16.2]",,Low Pass,,36.04719,,,Incomplete,François Kamano,3405.0,,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Back,111,Bastia,2736,"['3d73c040-942c-4d15-9a37-1e6aff0d2083', 'b1a8c601-42a0-4423-a713-1e7ddc0aa8ef']",25,,,,,,,,,,,,,,,,,Bastia,2736,00:01:25.839,Pass,
,,,,,,,,,,,,,,,,,,0.922669,,,,,,,,,,,,,5e35e1a1-b477-436e-ace5-cc7786fbe3a7,1754,,"[100.6, 0.1]",3901206,46,,,,,2.1224513,,,,,"[95.0, 9.2]",,Low Pass,,10.685037,,,Unknown,Gaël Danic,7349.0,,,,,,Throw-in,2,From Throw In,Julian Palmieri,4508.0,Left Back,112,Bastia,2736,['79a12a0d-01b6-4807-8793-d35fb117354b'],36,,,,,,,,,,,,,,,,,Bastia,2736,00:01:36.734,Pass,
,,,,,,,,,,,,,,,,,,3.147908,,,,,,,,,,,,,7bfd3bd3-ce9d-4cac-bd03-c42e902a1ddb,1757,,"[26.2, 63.2]",3901206,47,,,,,-0.10786003,,Right Foot,,,"[89.0, 56.4]",,High Pass,,63.16708,,,Incomplete,Wissam Ben Yedder,6723.0,,,,,,Free Kick,2,From Free Kick,Alban Lafont,2981.0,Goalkeeper,113,Toulouse,130,"['946ba342-ae14-4134-8c56-5e961c5df363', 'f66ad51b-a944-4431-afcb-0e951c3652fd']",0,,,,,,,,,,,,,,,,,Toulouse,130,00:02:00.827,Pass,
,,,,,,,,,,,,,,,,,,1.730436,,,,,,,,,,,,,946ba342-ae14-4134-8c56-5e961c5df363,1759,,"[31.1, 23.7]",3901206,47,,,,,0.21700089,,Head,,,"[56.5, 29.3]",,High Pass,,26.009998,,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,Recovery,2,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,114,Bastia,2736,"['10b1ffba-5f95-47d1-83a4-68fa28ef5f92', '7bfd3bd3-ce9d-4cac-bd03-c42e902a1ddb']",3,,,,,,,,,,,,,,,,,Bastia,2736,00:02:03.975,Pass,
,,,,,,,,,,,,,,,,,,1.489278,,,,,,,,,,,,,0f11e9c6-e4a1-42ac-aed3-0804b990e673,1762,,"[56.5, 29.3]",3901206,47,,,,,-2.9032218,,Left Foot,,,"[45.8, 26.7]",,Low Pass,,11.011357,,,,Gaël Danic,7349.0,,,,,,,2,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,114,Bastia,2736,['40340caf-6681-4f4c-a610-5643e2a07fb6'],5,,,,,,,,,,,,,,,,,Bastia,2736,00:02:05.728,Pass,
,,,,,,,,,,,,,,,,,,2.887794,,,,,,,,,,,,,321e8e18-de87-4735-a5dd-0229d84e8363,1765,,"[45.6, 26.7]",3901206,47,,,,,0.7360087,,Right Foot,,,"[73.2, 51.7]",,High Pass,,37.239227,,,Incomplete,Floyd Ayité,15689.0,,,,,,,2,Regular Play,Gaël Danic,7349.0,Center Attacking Midfield,114,Bastia,2736,"['0f379386-14e6-4952-85f2-66b69da3438f', '2e01ebf2-58bc-44ad-b0e9-0fb09b1637fe']",7,,,,,,,,,,,,,,,,,Bastia,2736,00:02:07.244,Pass,
