bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.380472,,,,,,,,,,,,,1ffc1910-7ad5-4c30-84c4-0f8f612112ab,1930,,"[77.1, 10.1]",3829445,48,,,,,1.2993178,,Left Foot,,,"[82.5, 29.5]",,Ground Pass,,20.137527,,,,Jean Michaël Seri,3359.0,,,,,2,From Throw In,Jonathan Correia Da Fonseca,41041.0,Left Back,96,OGC Nice,136,['32524e0c-7f6e-42c4-86f2-fd9c93cc4fc0'],53,,,,,,,,,,,,,,,,,OGC Nice,136,00:03:53.785,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,8683fb78-579d-4e62-acd4-acdf7c62c812,1934,,"[79.7, 25.5]",3829445,48,,,,,1.7087164,,Right Foot,,,"[75.3, 57.2]",,Ground Pass,,32.003906,,,,Vincent Koziello,4264.0,,,,,2,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,96,OGC Nice,136,"['89883c01-0705-4e63-b4cd-1ad062b3a626', 'd69fba5d-ab82-4931-8bb9-41eb341991c5']",56,,,,,,,,,,,,,,,,,OGC Nice,136,00:03:56.261,Pass,True
,,,,,,,,,,,,,,,,0.223061,,,,,,,,,,,,,cb189cb8-685f-486e-b777-808a00bd0ad7,1938,,"[72.9, 53.9]",3829445,48,,,,,-2.021665,,Left Foot,,,"[66.8, 41.3]",,Ground Pass,,13.998928,,,,Nampalys Mendy,4506.0,,,,,2,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,96,OGC Nice,136,['78df788a-ddde-4e7d-8ae1-0aacfc6d2044'],58,,,,,,,,,,,,,,,,,OGC Nice,136,00:03:58.447,Pass,
,,,,,,,,,,,,,,,,1.673782,,,,,,,,,,,,,a3996f73-8d57-4ebf-8217-c30f8e95aa3c,1941,,"[66.4, 42.4]",3829445,48,,,,,0.6248209,,Right Foot,,,"[82.9, 54.3]",,Ground Pass,,20.34355,,,,Alassane Pléa,3230.0,,,,,2,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,96,OGC Nice,136,['23735af4-33f6-4d0a-b434-9199900fc752'],58,,,,,,,,,,,,,,,,,OGC Nice,136,00:03:58.742,Pass,
,,,,,,,,,,,,,,,,0.580613,,,,,,,,,,,,,4f149234-97ab-4ba6-a6f1-51bc85659568,1945,,"[83.3, 57.3]",3829445,49,,,,,-1.9089389,,Right Foot,,,"[80.1, 48.2]",,Ground Pass,,9.646243,,Incomplete,,Nampalys Mendy,4506.0,,,,,2,From Throw In,Alassane Pléa,3230.0,Right Center Forward,96,OGC Nice,136,"['31f0e572-6dbf-45bb-8ded-3f0b97a181bc', '5145b404-93a3-4504-a1e7-d8c8b14f679d']",2,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:02.656,Pass,
,,,,,,,,,,,,,,,,2.086053,,,,,,,,,,,,,c3d18012-42c7-47ae-b975-4673aa42e39e,1951,,"[72.0, 17.8]",3829445,49,,,,,-0.81419677,,Left Foot,,,"[83.8, 5.3]",,Ground Pass,,17.189823,,,,Gilles Sunu,3111.0,,,,,2,From Throw In,Abdoul Razzagui Camara,3078.0,Left Midfield,96,OGC Nice,136,['8faab8ab-1acf-47aa-90bb-d2acb9be61e2'],9,,,,,,,,,,,,,,,,,Angers,145,00:04:09.471,Pass,
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,63a8d61e-ac03-4bd4-a447-af67f868235b,1956,,"[7.0, 44.1]",3829445,49,,True,,,0.74837804,,Right Foot,,,"[22.4, 58.4]",,Ground Pass,,21.01547,,,,Paul Baysse,4443.0,,,,Goal Kick,2,From Goal Kick,Mouez Hassen,5653.0,Goalkeeper,97,OGC Nice,136,['dba63353-6ff6-4037-b7bf-1d46ca99981f'],28,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:28.072,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,40ef1766-4408-4a31-a653-2bfc50ac1d0c,1958,,"[26.3, 61.9]",3829445,49,,,,,0.6614173,,Right Foot,,,"[44.8, 76.3]",,Ground Pass,,23.443762,,,,Jérémy Pied,4270.0,,,,,2,From Goal Kick,Paul Baysse,4443.0,Right Center Back,97,OGC Nice,136,['f52fc6ca-19ab-49bb-b0da-d45cd756b4ca'],32,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:32.212,Pass,
,,,,,,,,,,,,,,,,1.166841,,,,,,,,,,,,,ba4d3d6e-4af1-4e15-9cc4-716daf56f382,1961,,"[47.7, 72.6]",3829445,49,,,,,-0.45169598,,Right Foot,,,"[67.9, 62.8]",,Ground Pass,,22.451727,,,,Hatem Ben Arfa,16462.0,,,,,2,From Goal Kick,Jérémy Pied,4270.0,Right Back,97,OGC Nice,136,['b17e007c-fe32-46aa-b642-4486814875fb'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:35.812,Pass,
,,,,,,,,,,,,,,,,0.855569,,,,,,,,,,,,,a68e74c6-8518-4ff6-b00b-16129706b3a1,1964,,"[71.4, 70.2]",3829445,49,,,,,1.2870022,,Left Foot,,,"[73.5, 77.4]",,Ground Pass,,7.5,,,,Alassane Pléa,3230.0,,,,,2,From Goal Kick,Hatem Ben Arfa,16462.0,Center Attacking Midfield,97,OGC Nice,136,['d839279b-ac9a-49b0-9dbb-42b0a9eae6f4'],39,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:39.921,Pass,
,,,,,,,,,,,,,,,,1.662195,,,,,,,,,,,,,995679c6-f198-4ee8-8db7-70b298ee4c65,1967,,"[73.5, 77.0]",3829445,49,,,,,-2.9490094,,Right Foot,,,"[53.5, 73.1]",,Ground Pass,,20.376703,,,,Jérémy Pied,4270.0,,,,,2,From Goal Kick,Alassane Pléa,3230.0,Right Center Forward,97,OGC Nice,136,['0b333c74-e523-400b-9a5c-498f01184996'],41,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:41.176,Pass,
,,,,,,,,,,,,,,,,0.857684,,,,,,,,,,,,,611d0c15-4022-46a4-88cd-4d46e957c3af,1969,,"[54.4, 71.7]",3829445,49,,,,,-1.5893127,,Right Foot,,,"[54.2, 60.9]",,Ground Pass,,10.801851,,,,Vincent Koziello,4264.0,,,,,2,From Goal Kick,Jérémy Pied,4270.0,Right Back,97,OGC Nice,136,['b6b207e1-0bb3-4a54-b179-b4f90afa9d4c'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:42.839,Pass,
,,,,,,,,,,,,,,,,1.141434,,,,,,,,,,,,,d1d407af-3142-453a-b50b-44da291f89cd,1972,,"[52.7, 64.0]",3829445,49,,,,,-1.4159484,,Right Foot,,,"[55.9, 43.5]",,Ground Pass,,20.748253,,,,Nampalys Mendy,4506.0,,,,,2,From Goal Kick,Vincent Koziello,4264.0,Right Center Midfield,97,OGC Nice,136,['a69fc3d6-912e-4dd1-a770-fe11f1b796aa'],45,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:45.494,Pass,
,,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,,,b9c0f082-9c1b-41e5-883f-7cc7dfdb28db,1975,,"[64.6, 41.7]",3829445,49,,,,,-1.2878194,,Right Foot,,,"[72.8, 13.5]",,Ground Pass,,29.36801,,,,Jonathan Correia Da Fonseca,41041.0,,,,,2,From Goal Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,97,OGC Nice,136,['72ffdacc-90c3-4642-9892-d49e74e030ad'],48,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:48.361,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,ee7d7076-9013-4339-8a3c-425d0359d2a7,1978,,"[73.7, 10.6]",3829445,49,,,,,2.7428434,,Left Foot,,,"[54.0, 18.9]",,Ground Pass,,21.37709,,,,Olivier Boscagli,7323.0,,,,,2,From Goal Kick,Jonathan Correia Da Fonseca,41041.0,Left Back,97,OGC Nice,136,['af11a677-cee4-41f0-bf30-ef99c5998b79'],52,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:52.361,Pass,
,,,,,,,,,,,,,,,,0.858708,,,,,,,,,,,,,900c9d2e-261f-4150-a4bc-f606c890f112,1981,,"[58.0, 18.9]",3829445,49,,,,,-0.64454603,,Right Foot,,,"[73.3, 7.4]",,Ground Pass,,19.14001,,,,Jonathan Correia Da Fonseca,41041.0,,,,,2,From Goal Kick,Olivier Boscagli,7323.0,Left Center Back,97,OGC Nice,136,['a6341b1a-d000-4a58-a2c9-ebf5911a8ffc'],55,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:55.809,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,5d47b2d3-5c90-4f69-82a9-8bb5ff6eb04d,1983,,"[72.1, 9.2]",3829445,49,,,,,2.5882983,,Left Foot,,,"[58.5, 17.6]",,Ground Pass,,15.984993,,,,Olivier Boscagli,7323.0,,,,,2,From Goal Kick,Jonathan Correia Da Fonseca,41041.0,Left Back,97,OGC Nice,136,['ec64f539-d075-4fb2-9b2d-121e522eedaa'],56,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:56.668,Pass,
,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,45c61783-1c24-4da6-929a-89c14579c822,1986,,"[56.9, 20.1]",3829445,49,,,,,1.6737742,,Right Foot,,,"[53.5, 53.0]",,Ground Pass,,33.07522,,,,Paul Baysse,4443.0,,,,,2,From Goal Kick,Olivier Boscagli,7323.0,Left Center Back,97,OGC Nice,136,['b8654d21-ab20-4ba4-9df8-c80bbc35c9bb'],59,,,,,,,,,,,,,,,,,OGC Nice,136,00:04:59.254,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,2dddf177-ac9b-448f-a494-05b618eed961,1989,,"[54.5, 56.1]",3829445,50,,,,,0.5637193,,Right Foot,,,"[82.5, 73.8]",,Ground Pass,,33.125366,,,,Jérémy Pied,4270.0,,,,,2,From Goal Kick,Paul Baysse,4443.0,Right Center Back,97,OGC Nice,136,['6d1a012a-f088-4403-83f2-d55b50f609e0'],2,,,,,,,,,,,,,,,,,OGC Nice,136,00:05:02.054,Pass,
,,,,,,,,,,,,,,,,1.393045,,,,,,,,,,,,,bc505529-801c-4ce7-81e4-ef4008ef0238,1992,,"[85.4, 74.5]",3829445,50,,,,,-0.8379812,2f85b9d7-6131-459e-adc3-f0d8377e589d,Right Foot,True,,"[108.8, 48.5]",,High Pass,,34.979424,,,,Alassane Pléa,3230.0,True,,,,2,From Goal Kick,Jérémy Pied,4270.0,Right Back,97,OGC Nice,136,['14e9bd4d-eea4-4436-9b57-2c966e40d94d'],6,,,,,,,,,,,,,,,,,OGC Nice,136,00:05:06.054,Pass,
,,,,,,,,,,,,,,,,1.439997,,,,,,,,,,,,,d103e17f-8947-400b-b692-13fce35a3123,1996,,"[120.0, 0.1]",3829445,50,,,,,2.097601,,Right Foot,,,"[108.6, 19.7]",,Ground Pass,,22.674215,,,,Jean Michaël Seri,3359.0,,,,Corner,2,From Corner,Alassane Pléa,3230.0,Right Center Forward,98,OGC Nice,136,['4ee3bdb0-f3f1-4195-8200-f9a7ca0a493f'],41,,,,,,,,,,,,,,,,,OGC Nice,136,00:05:41.143,Pass,
,,,,,,,,,,,,,,,,1.123336,,,,,,,,,,,,,7d16c4a6-25f3-4d2f-9e56-019a4de343fe,1998,,"[108.5, 20.4]",3829445,50,,,,,-0.84339756,,Right Foot,,,"[115.8, 12.2]",,Ground Pass,,10.978616,,,,Alassane Pléa,3230.0,,,,,2,From Corner,Jean Michaël Seri,3359.0,Left Center Midfield,98,OGC Nice,136,['497e8252-2daa-40ac-a8df-c6bf2df46cdc'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:05:42.583,Pass,
,,,,,,,,,,,,,,,,1.822159,,,,,,,,,,,,,4da92a64-bc6d-4057-8b48-b231db8f0e13,2001,,"[112.5, 13.0]",3829445,50,,,,,1.3702757,,Right Foot,True,,"[120.0, 49.9]",,High Pass,,37.65448,,Out,,Valère Germain,3210.0,,,,,2,From Corner,Alassane Pléa,3230.0,Right Center Forward,98,OGC Nice,136,['881eda80-1f75-46a8-b6ab-902ae3c72f48'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:05:43.767,Pass,
,,,,,,,,,,,,,,,,0.592659,,,,,,,,,,,,,b625b569-8ac8-4577-a143-dd5ecb84d9ba,2003,,"[6.0, 36.0]",3829445,51,,True,,,-0.084728174,,Right Foot,,,"[79.0, 29.8]",,High Pass,,73.26282,,Incomplete,,Thomas Mangani,3185.0,,,,Goal Kick,2,From Goal Kick,Ludovic Butelle,4547.0,Goalkeeper,99,Angers,145,"['6259ab89-7b8f-463e-bebe-df405d00b1b8', '6a280deb-9a93-4339-b05f-db8c9be64ae5']",15,,,,,,,,,,,,,,,,,Angers,145,00:06:15.500,Pass,
,,,,,,,,,,,,,,,,1.574314,,,,,,,,,,,,,d96ce0f4-6438-48d1-b916-290404dc5614,2006,,"[72.8, 29.1]",3829445,51,,,,,1.5152978,,Head,,,"[73.6, 43.5]",,High Pass,,14.422205,,,,Cheikh N''Doye,5676.0,,,,Recovery,2,From Goal Kick,Thomas Mangani,3185.0,Left Center Midfield,99,Angers,145,['ee6fa5a9-a2fb-48b0-b847-7c319471be84'],18,,,,,,,,,,,,,,,,,Angers,145,00:06:18.151,Pass,
,,,,,,,,,,,,,,,,1.254761,,,,,,,,,,,,,29e1b855-4ec6-4e9c-bd53-ccf95a4aafe9,2009,,"[72.8, 39.4]",3829445,51,,,,True,1.7928783,,,,,"[70.0, 51.8]",,High Pass,,12.712199,,,,Billy Ketkeophomphone,4441.0,,,,,2,From Goal Kick,Cheikh N''Doye,5676.0,Right Center Midfield,99,Angers,145,"['2b8738fb-7683-42a6-9242-b602d3d2eb2c', 'c75edbc1-77f7-4ef8-b5de-796e8ee650c8']",19,,,,,,,,,,,,,,,,,Angers,145,00:06:19.782,Pass,True
,,,,,,,,,,,,,,,,1.236592,,,,,,,,,,,,,138331f5-1143-481a-a57b-df35e884b8d7,2017,,"[87.7, 27.8]",3829445,51,,,,,-0.38991785,09aa9eac-670a-4bfd-afb9-d37e4bbb569e,Right Foot,,,"[102.3, 21.8]",,Ground Pass,,15.784802,,,,Alassane Pléa,3230.0,True,,,,2,From Counter,Jean Michaël Seri,3359.0,Left Center Midfield,100,OGC Nice,136,['d0a8ad34-c604-4549-98eb-610cbe0d5b5e'],27,,,,,,,,,,,,,,,,,OGC Nice,136,00:06:27.723,Pass,
,,,,,,,,,,,,,,,,1.997018,,,,,,,,,,,,,412e0182-00fa-42a1-89e4-3b88bf8311ed,2023,,"[120.0, 80.0]",3829445,51,,True,,,-2.609425,,Right Foot,,,"[100.3, 68.4]",,Ground Pass,,22.86154,,,,Jérémy Pied,4270.0,,,,Corner,2,From Corner,Hatem Ben Arfa,16462.0,Center Attacking Midfield,101,OGC Nice,136,['bb702aa0-8be9-4c67-90e2-42f7f4cfae21'],49,,,,,,,,,,,,,,,,,OGC Nice,136,00:06:49.442,Pass,
,,,,,,,,,,,,,,,,1.187772,,,,,,,,,,,,,62881390-dc57-4123-acb3-87e7b9a2aebd,2025,,"[98.3, 65.2]",3829445,51,,,,,0.53704494,,Right Foot,,,"[111.4, 73.0]",,Ground Pass,,15.246311,,,,Hatem Ben Arfa,16462.0,,,,,2,From Corner,Jérémy Pied,4270.0,Right Back,101,OGC Nice,136,['ee2c844a-8cfb-4ee8-a0b9-4d749a1a2fc2'],51,,,,,,,,,,,,,,,,,OGC Nice,136,00:06:51.439,Pass,
,,,,,,,,,,,,,,,,2.199536,,,,,,,,,,,,,ea5a4d19-5f3f-459a-bc56-1f8c4995d293,2028,,"[109.6, 72.7]",3829445,51,,,,,-2.5786417,,Left Foot,,,"[89.0, 59.7]",,Ground Pass,,24.358982,,,,Jérémy Pied,4270.0,,,,,2,From Corner,Hatem Ben Arfa,16462.0,Center Attacking Midfield,101,OGC Nice,136,['db2598c4-b7b5-4146-9e72-0d091b04e9d6'],54,,,,,,,,,,,,,,,,,OGC Nice,136,00:06:54.640,Pass,
,,,,,,,,,,,,,,,,0.807199,,,,,,,,,,,,,8c34346d-68f1-490e-8ba7-13c6420a11b3,2030,,"[93.7, 61.1]",3829445,51,,,,,-0.92983973,faa08b16-b8bb-408b-a359-ab06e2f9ec0b,Right Foot,,,"[107.8, 42.2]",,High Pass,,23.580076,,,,Jean Michaël Seri,3359.0,True,,,,2,From Corner,Jérémy Pied,4270.0,Right Back,101,OGC Nice,136,['adc8222b-93a1-4bce-822f-10d627414138'],56,,,,,,,,,,,,,,,,,OGC Nice,136,00:06:56.840,Pass,
,,,,,,,,,,,,,,,,0.732017,,,,,,,,,,,,,90a9b3b4-87ca-47c3-8640-2eb3cb21a7f6,2038,,"[34.0, 44.6]",3829445,52,,,,,-1.069783,,Left Foot,,,"[38.6, 36.2]",,Ground Pass,,9.577056,,,,Nampalys Mendy,4506.0,,,,,2,From Corner,Mouez Hassen,5653.0,Goalkeeper,101,OGC Nice,136,['cd2121af-9de9-4a27-bf6e-514c8d32078d'],6,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:06.514,Pass,
,,,,,,,,,,,,,,,,1.778871,,,,,,,,,,,,,2dcb3c7e-44bf-47ee-8562-e9482afb919d,2041,,"[38.6, 37.4]",3829445,52,,,,,-0.9962258,,Right Foot,,,"[48.7, 21.8]",,Ground Pass,,18.584133,,,,Olivier Boscagli,7323.0,,,,,2,From Corner,Nampalys Mendy,4506.0,Center Defensive Midfield,101,OGC Nice,136,['e39c9b32-02c4-43d6-8db8-9a23603d577f'],8,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:08.046,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,54e0fcfc-75cd-4fd1-adba-4d2dfd79aba4,2044,,"[48.0, 22.9]",3829445,52,,,,,2.3955443,,Left Foot,,,"[34.8, 35.1]",,Ground Pass,,17.974426,,,,Nampalys Mendy,4506.0,,,,,2,From Corner,Olivier Boscagli,7323.0,Left Center Back,101,OGC Nice,136,['cba2068b-0b29-48b3-956d-3af29e009c33'],10,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:10.225,Pass,
,,,,,,,,,,,,,,,,1.137128,,,,,,,,,,,,,bd01c8e2-94f1-4250-bf3c-b8f20d7137a1,2047,,"[35.4, 36.2]",3829445,52,,,,,0.595957,,Right Foot,,,"[55.6, 49.9]",,Ground Pass,,24.407581,,,,Vincent Koziello,4264.0,,,,,2,From Corner,Nampalys Mendy,4506.0,Center Defensive Midfield,101,OGC Nice,136,['f1ce5360-31f5-4757-bf81-e2eff86ae359'],13,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:13.210,Pass,
,,,,,,,,,,,,,,,,1.539064,,,,,,,,,,,,,2ca59d22-950e-4666-b0d0-ea602ae5d694,2049,,"[48.6, 51.4]",3829445,52,,,,,-2.1561108,,Left Foot,,,"[42.9, 42.8]",,Ground Pass,,10.317461,,,,Nampalys Mendy,4506.0,,,,,2,From Corner,Vincent Koziello,4264.0,Right Center Midfield,101,OGC Nice,136,['3734e382-b573-4c60-afda-e82518c9df8c'],14,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:14.347,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,92d5a91a-c708-4055-80ae-8acfe5944191,2051,,"[41.5, 44.6]",3829445,52,,,,,1.614724,,Right Foot,,,"[40.7, 62.8]",,Ground Pass,,18.217573,,,,Paul Baysse,4443.0,,,,,2,From Corner,Nampalys Mendy,4506.0,Center Defensive Midfield,101,OGC Nice,136,['ca3a72b2-fd70-4b85-a3c1-3fd886cf4ee1'],15,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:15.886,Pass,
,,,,,,,,,,,,,,,,0.607042,,,,,,,,,,,,,2dad704c-d461-4435-aaf1-e3a996966923,2055,,"[41.1, 61.1]",3829445,52,,,,,-1.4112446,,Left Foot,,,"[42.5, 52.4]",,Ground Pass,,8.811924,,,,Vincent Koziello,4264.0,,,,,2,From Corner,Paul Baysse,4443.0,Right Center Back,101,OGC Nice,136,['f5ab262d-ca43-4e1d-9577-a8ad8f66e839'],20,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:20.194,Pass,
,,,,,,,,,,,,,,,,0.843029,,,,,,,,,,,,,3f4f7585-4803-4668-b536-1ee57933ba2c,2057,,"[42.5, 52.4]",3829445,52,,,,,0.6524964,,Right Foot,,,"[53.1, 60.5]",,Ground Pass,,13.34054,,,,Nampalys Mendy,4506.0,,,,,2,From Corner,Vincent Koziello,4264.0,Right Center Midfield,101,OGC Nice,136,['49cb0741-1d1e-4345-bfbf-82fdecbfc857'],20,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:20.801,Pass,
,,,,,,,,,,,,,,,,1.142843,,,,,,,,,,,,,1d174255-9eed-4bb0-a42e-81df86d7f730,2059,,"[52.3, 59.7]",3829445,52,,,,,2.9631004,,Right Foot,,,"[32.9, 63.2]",,Ground Pass,,19.713194,,,,Paul Baysse,4443.0,,,,,2,From Corner,Nampalys Mendy,4506.0,Center Defensive Midfield,101,OGC Nice,136,['863038b0-58c0-49ac-9839-49270def68af'],21,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:21.644,Pass,
,,,,,,,,,,,,,,,,1.770882,,,,,,,,,,,,,049c8a6b-8a60-4855-a0bf-c484e2ba087a,2062,,"[37.3, 63.2]",3829445,52,,,,,-1.4379948,,Right Foot,,,"[40.8, 37.0]",,Ground Pass,,26.432745,,,,Jean Michaël Seri,3359.0,,,,,2,From Corner,Paul Baysse,4443.0,Right Center Back,101,OGC Nice,136,['c531b4a0-10d9-45bc-96ef-098d2cb2710c'],23,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:23.737,Pass,
,,,,,,,,,,,,,,,,1.706616,,,,,,,,,,,,,beea4f6f-195b-49a4-9d39-702ffb1d836d,2065,,"[53.0, 23.0]",3829445,52,,,,,2.1995926,,Right Foot,,,"[40.2, 40.6]",,Ground Pass,,21.762352,,,,Nampalys Mendy,4506.0,,,,,2,From Corner,Jean Michaël Seri,3359.0,Left Center Midfield,101,OGC Nice,136,['33b4aaa0-7e01-4ca1-ba92-8154ae9f8624'],28,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:28.528,Pass,
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,88287e57-238b-40f1-bfea-f52337b8d452,2068,,"[64.8, 44.6]",3829445,52,,,,,1.5625998,,Left Foot,,,"[65.0, 69.0]",,Ground Pass,,24.40082,,,,Vincent Koziello,4264.0,,,,,2,From Corner,Nampalys Mendy,4506.0,Center Defensive Midfield,101,OGC Nice,136,['f48689ef-2e77-48bf-98f2-361eef8c6ee4'],34,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:34.284,Pass,
,,,,,,,,,,,,,,,,1.135284,,,,,,,,,,,,,d6bfe4b5-d219-4f6c-8955-ad9af78b0115,2071,,"[65.0, 69.2]",3829445,52,,,,,0.35621965,,Right Foot,,,"[82.2, 75.6]",,Ground Pass,,18.352112,,,,Jérémy Pied,4270.0,,,,,2,From Corner,Vincent Koziello,4264.0,Right Center Midfield,101,OGC Nice,136,['8df88aee-0797-44c8-b0ee-7f76c958204b'],37,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:37.030,Pass,
,,,,,,,,,,,,,,,,0.73213,,,,,,,,,,,,,5922c112-2917-43af-abd3-51839a49878a,2073,,"[79.7, 75.2]",3829445,52,,,,,-2.8887863,,Right Foot,,,"[67.7, 72.1]",,Ground Pass,,12.39395,,,,Vincent Koziello,4264.0,,,,,2,From Corner,Jérémy Pied,4270.0,Right Back,101,OGC Nice,136,['d0b396a5-c81f-4f77-bf26-7adf7ce5f95a'],38,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:38.165,Pass,
,,,,,,,,,,,,,,,,0.867731,,,,,,,,,,,,,3e5a661f-957d-4fb2-aa36-3ca232cf3258,2076,,"[66.3, 70.9]",3829445,52,,,,,-1.3258177,,Right Foot,,,"[69.3, 58.9]",,Ground Pass,,12.369317,,,,Nampalys Mendy,4506.0,,,,,2,From Corner,Vincent Koziello,4264.0,Right Center Midfield,101,OGC Nice,136,['58a512be-b4b5-4e74-acef-22be3244f5fc'],39,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:39.796,Pass,
,,,,,,,,,,,,,,,,1.537691,,,,,,,,,,,,,81ebadf8-ec60-4b62-80a9-fed95c47643b,2079,,"[68.8, 60.9]",3829445,52,,,,,-1.7030474,,Right Foot,,,"[65.9, 39.1]",,Ground Pass,,21.992044,,,,Jean Michaël Seri,3359.0,,,,,2,From Corner,Nampalys Mendy,4506.0,Center Defensive Midfield,101,OGC Nice,136,['db0daa39-3dea-4362-bf90-d1cfd5e1c64c'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:42.319,Pass,
,,,,,,,,,,,,,,,,1.534396,,,,,,,,,,,,,8b2ca097-da62-4e47-b0f4-a161d4e392f9,2082,,"[65.9, 39.1]",3829445,52,,,,,-1.378193,,Right Foot,,,"[70.6, 15.0]",,Ground Pass,,24.554022,,,,Jonathan Correia Da Fonseca,41041.0,,,,,2,From Corner,Jean Michaël Seri,3359.0,Left Center Midfield,101,OGC Nice,136,['47764b81-b16f-4b02-a5bc-cab2f1c77816'],44,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:44.467,Pass,
,,,,,,,,,,,,,,,,1.119843,,,,,,,,,,,,,e59f92aa-3936-4462-892a-a6092492074e,2085,,"[78.7, 15.0]",3829445,52,,,,,-0.6099169,,Right Foot,,,"[87.0, 9.2]",,Ground Pass,,10.12571,,,,Alassane Pléa,3230.0,,,,,2,From Corner,Jonathan Correia Da Fonseca,41041.0,Left Back,101,OGC Nice,136,['4eee8b35-7a29-4d01-b391-964ad0eccd89'],47,,,,,,,,,,,,,,,,,OGC Nice,136,00:07:47.561,Pass,
,,,,,,,,,,,,,,,,1.173315,,,,,,,,,,,,,6608245d-c7c7-4e88-a12f-45491bfe9d9d,2090,,"[120.0, 0.1]",3829445,53,,,,,1.6312413,,Right Foot,,,"[117.9, 34.8]",,High Pass,True,34.763485,,Incomplete,,,,,,Inswinging,Corner,2,From Corner,Alassane Pléa,3230.0,Right Center Forward,102,OGC Nice,136,['64e191c4-e70b-4751-888e-71e3b74e4435'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:09.748,Pass,
