50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.482129,,,,,,,,,,,,,16f90d1a-c6f2-40c8-93fc-f8997d0e9167,18,,,"[38.3, 44.6]",3901240,0,,,,,0.5383745,,Right Foot,,,"[52.7, 53.2]",,Ground Pass,,16.772596,,,Morgan Amalfitano,3425.0,,,,,,1,From Kick Off,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,2,Lille,143,['db5143ea-d5fb-4af8-9fa2-03ce831dd9e5'],14,,,,,,,,,,,,,,,,,Lille,143,00:00:14.052,Pass,
,,,,,,,,,,,,,,,,,,1.213702,,,,,,,,,,,,,fcd29f14-ee7f-48ef-a823-92e244048337,21,,,"[52.7, 53.2]",3901240,0,,,,,2.6688955,,Right Foot,,,"[43.9, 57.7]",,Ground Pass,,9.883825,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,From Kick Off,Morgan Amalfitano,3425.0,Right Wing,2,Lille,143,['0c3e0246-c369-44ee-b4a5-7ebbdf52cf3f'],14,,,,,,,,,,,,,,,,,Lille,143,00:00:14.598,Pass,
,,,,,,,,,,,,,,,,,,1.777545,,,,,,,,,,,,,32e3aec4-e646-4306-875a-3f4f23d16bdd,24,,,"[43.7, 55.3]",3901240,0,,,,,-1.838126,,Right Foot,,,"[35.1, 23.9]",,Ground Pass,,32.55641,,,Mounir Obbadi,40697.0,,,,,,1,From Kick Off,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,2,Lille,143,['f8213f05-9d8a-45dd-bfc6-6cf7ded6104d'],17,,,,,,,,,,,,,,,,,Lille,143,00:00:17.301,Pass,
,,,,,,,,,,,,,,,,,,1.794759,,,,,,,,,,,,,6b31beb8-0efe-463f-9a8c-8b04dc4252bb,28,,,"[43.3, 38.0]",3901240,0,,,,,0.8100845,,Right Foot,,,"[74.9, 71.2]",,High Pass,,45.834484,,,Sébastien Corchia,6716.0,,,,,,1,From Kick Off,Mounir Obbadi,40697.0,Left Center Midfield,2,Lille,143,['34ad9e27-2617-4dd1-bb8c-cdd031bd19e0'],22,,,,,,,,,,,,,,,,,Lille,143,00:00:22.640,Pass,
,,,,,,,,,,,,,,,,,,3.158008,,,,,,,,,,,,,57f42193-256b-48d0-8315-dae89f81c9da,32,,,"[77.7, 65.2]",3901240,0,,,,,0.059032984,,Right Foot,,,"[120.0, 67.7]",,Ground Pass,,42.373814,Out,,Morgan Amalfitano,3425.0,,,,,,1,From Kick Off,Sébastien Corchia,6716.0,Right Back,2,Lille,143,['e462b65a-341a-437a-839f-1ce94586a289'],28,,,,,,,,,,,,,,,,,Lille,143,00:00:28.178,Pass,
,,,,,,,,,,,,,,,,,,3.085372,,,,,,,,,,,,,a6cba74b-724f-41a8-b736-d059f4352a1d,35,,,"[7.0, 36.1]",3901240,0,,,,,-0.4956002,,Right Foot,,,"[50.1, 12.8]",,High Pass,,48.994896,,,Romain Philippoteaux,7338.0,,,,,Goal Kick,1,From Goal Kick,Benjamin Lecomte,3008.0,Goalkeeper,3,Lorient,165,['15b1f090-5c68-4fe3-a3cf-0d47bdee2860'],45,,,,,,,,,,,,,,,,,Lorient,165,00:00:45.580,Pass,
,,,,,,,,,,,,,,,,,,0.956455,,,,,,,,,,,,,7b0bfb73-34a2-4717-beaf-b9446abd4be4,38,,,"[47.5, 15.4]",3901240,0,,,,,3.0903554,,Right Foot,,,"[35.8, 16.0]",,Low Pass,,11.715375,,,Pape Abdou Paye,7392.0,,,,,,1,From Goal Kick,Romain Philippoteaux,7338.0,Left Midfield,3,Lorient,165,['b0062a6b-828a-4921-b929-bc5c5a24f0e1'],48,,,,,,,,,,,,,,,,,Lorient,165,00:00:48.705,Pass,
,,,,,,,,,,,,,,,,,,1.127964,,,,,,,,,,,,,5b953748-9608-4b03-bee2-a120f94f0885,41,,,"[36.2, 17.5]",3901240,0,,,,,1.3930061,,Right Foot,,,"[38.5, 30.3]",,Ground Pass,,13.004999,,,Didier Ndong Ibrahim,22587.0,,,,,,1,From Goal Kick,Pape Abdou Paye,7392.0,Left Back,3,Lorient,165,['4652c104-3f4f-4a02-a621-613c9be9cc08'],50,,,,,,,,,,,,,,,,,Lorient,165,00:00:50.661,Pass,
,,,,,,,,,,,,,,,,,,1.456244,,,,,,,,,,,,,0dd1836f-5f5d-4cca-ba7d-244035e6ee01,44,,,"[39.8, 31.6]",3901240,0,,,,,3.1415927,,Right Foot,,,"[29.1, 31.6]",,Ground Pass,,10.7,,,Wesley Lautoa,3769.0,,,,,,1,From Goal Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,3,Lorient,165,['4d8a587d-f50b-4c25-bd06-be93ffe414f9'],52,,,,,,,,,,,,,,,,,Lorient,165,00:00:52.711,Pass,
,,,,,,,,,,,,,,,,,,1.730397,,,,,,,,,,,,,a5ee8249-f261-40e0-9cbf-2b63b7433055,47,,,"[33.8, 30.1]",3901240,0,,,,,-1.0623722,,Right Foot,,,"[44.5, 10.9]",,Ground Pass,,21.980219,,,Pape Abdou Paye,7392.0,,,,,,1,From Goal Kick,Wesley Lautoa,3769.0,Left Center Back,3,Lorient,165,['1d7fbf29-a062-4e51-8c3e-2f22b8df8f9f'],56,,,,,,,,,,,,,,,,,Lorient,165,00:00:56.865,Pass,
,,,,,,,,,,,,,,,,,,1.099466,,,,,,,,,,,,,37bf153a-4326-49f1-8292-05a5d500a2cb,50,,,"[55.9, 6.6]",3901240,1,,,,,1.6326642,,Right Foot,,,"[55.2, 17.9]",,Ground Pass,,11.321661,,,Yann Jouffre,3102.0,,,,,,1,From Goal Kick,Pape Abdou Paye,7392.0,Left Back,3,Lorient,165,['20564d93-37ac-49b4-89f3-a3671c083fc6'],0,,,,,,,,,,,,,,,,,Lorient,165,00:01:00.255,Pass,
,,,,,,,,,,,,,,,,,,1.169988,,,,,,,,,,,,,7b011e34-1a9f-44ca-ad80-776daf77bc8c,53,,,"[55.2, 17.9]",3901240,1,,,,,1.6991196,,Left Foot,,,"[51.2, 48.9]",,Ground Pass,,31.257,,,Didier Ndong Ibrahim,22587.0,,,,,,1,From Goal Kick,Yann Jouffre,3102.0,Right Midfield,3,Lorient,165,['c5cdeeb3-628b-4582-a23e-7c93b521c241'],2,,,,,,,,,,,,,,,,,Lorient,165,00:01:02.433,Pass,
,,,,,,,,,,,,,,,,,,1.25264,,,,,,,,,,,,,18bd4827-3ca3-4c4c-9139-e9b62986b85d,56,,,"[55.7, 54.9]",3901240,1,,,,,0.626836,,Right Foot,,,"[80.0, 72.5]",,Ground Pass,,30.004166,,,Benjamin Jeannot,3552.0,,,,,,1,From Goal Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,3,Lorient,165,['ada82beb-16a7-42eb-823c-992903fe2642'],5,,,,,,,,,,,,,,,,,Lorient,165,00:01:05.677,Pass,
,,,,,,,,,,,,,,,,,,1.075035,,,,,,,,,,,,,fd75bf2e-12bc-42f0-b766-eeb5575e5aad,59,,,"[80.0, 72.5]",3901240,1,,,,,2.9909568,,Left Foot,,,"[57.6, 75.9]",,Ground Pass,,22.656567,,,Lamine Gassama,6335.0,,,,,,1,From Goal Kick,Benjamin Jeannot,3552.0,Right Center Forward,3,Lorient,165,['96b88a06-ea9b-4d47-9666-c3d383439331'],7,,,,,,,,,,,,,,,,,Lorient,165,00:01:07.003,Pass,
,,,,,,,,,,,,,,,,,,1.050618,,,,,,,,,,,,,58bf1292-61f2-4d6e-b033-dfe567e24b21,62,,,"[49.7, 72.3]",3901240,1,,,,,-1.2847449,,Right Foot,,,"[55.2, 53.6]",,Ground Pass,,19.49205,,,Yann Jouffre,3102.0,,,,,,1,From Goal Kick,Lamine Gassama,6335.0,Right Back,3,Lorient,165,['5bf890c7-1a52-4ff3-92c0-20f99d1d57e1'],10,,,,,,,,,,,,,,,,,Lorient,165,00:01:10.462,Pass,
,,,,,,,,,,,,,,,,,,0.552179,,,,,,,,,,,,,66e000d6-2cf8-4d8e-a6c9-61cf57a9cee1,65,,,"[49.9, 32.3]",3901240,1,,,,,-1.634347,,Left Foot,,,"[49.2, 21.3]",,Ground Pass,,11.02225,,,Walid Mesloub,7766.0,,,,,,1,From Goal Kick,Yann Jouffre,3102.0,Right Midfield,3,Lorient,165,['9ed68407-e243-4b19-aa33-44d58aba66cb'],17,,,,,,,,,,,,,,,,,Lorient,165,00:01:17.490,Pass,
,,,,,,,,,,,,,,,,,,1.85922,,,,,,,,,,,,,66653b0c-2989-43c4-9a84-524e7693a7fc,68,,,"[49.2, 21.3]",3901240,1,,,,,2.7354038,,Left Foot,,,"[30.6, 29.3]",,Ground Pass,,20.247469,,,Wesley Lautoa,3769.0,,,,,,1,From Goal Kick,Walid Mesloub,7766.0,Left Defensive Midfield,3,Lorient,165,['6573c905-64fe-44e4-9130-c811874b5727'],18,,,,,,,,,,,,,,,,,Lorient,165,00:01:18.162,Pass,
,,,,,,,,,,,,,,,,,,2.006363,,,,,,,,,,,,,6a8b416a-b94d-432d-96a6-a26303b95fbd,71,,,"[31.5, 40.2]",3901240,1,,,,,1.4089589,,Right Foot,,,"[34.7, 59.8]",,Ground Pass,,19.859507,,,François Bellugou,3140.0,,,,,,1,From Goal Kick,Wesley Lautoa,3769.0,Left Center Back,3,Lorient,165,['395db21e-ea67-401d-ae34-d07cf0042dcd'],21,,,,,,,,,,,,,,,,,Lorient,165,00:01:21.436,Pass,
,,,,,,,,,,,,,,,,,,2.562119,,,,,,,,,,,,,f3e750b1-727a-4d90-b20a-18dc1412d0b4,74,,,"[47.7, 79.7]",3901240,1,,,,,-0.16272737,,Right Foot,,,"[94.6, 72.0]",,High Pass,,47.527885,,,Benjamin Moukandjo Bilé,33178.0,,,,,,1,From Goal Kick,François Bellugou,3140.0,Right Center Back,3,Lorient,165,['6e11b319-4d69-4986-9cdd-431d65162e8b'],27,,,,,,,,,,,,,,,,,Lorient,165,00:01:27.257,Pass,
,,,,,,,,,,,,,,,,,,1.144112,,,,,,,,,,,,,a6b0c1fb-dbb2-47d5-b05c-0a91191b726b,78,,,"[30.6, 9.8]",3901240,1,,,,,0.35399744,,Left Foot,,,"[39.8, 13.2]",,High Pass,,9.80816,,,Mounir Obbadi,40697.0,,,,,Recovery,1,From Goal Kick,Djibril Sidibé,3446.0,Left Back,3,Lorient,165,['efd213cc-fc8e-4338-9477-b6b318b97fe4'],31,,,,,,,,,,,,,,,,,Lille,143,00:01:31.198,Pass,
,,,,,,,,,,,,,,,,,,1.382481,,,,,,,,,,,,,a2ec3ad3-81e4-4a8c-84e4-833847d79da3,86,,,"[39.4, 14.9]",3901240,1,,True,,,1.8236264,,Left Foot,,,"[30.9, 47.8]",,Ground Pass,,33.98029,,,Stopilla Sunzu,23203.0,,,,,Free Kick,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,4,Lille,143,['2b4dae8b-5a0c-4878-9d63-13dab025c121'],40,,,,,,,,,,,,,,,,,Lille,143,00:01:40.315,Pass,
,,,,,,,,,,,,,,,,,,1.384523,,,,,,,,,,,,,66f903f3-ffbd-42c2-afc2-3f7d4491b3b2,88,,,"[30.0, 47.2]",3901240,1,,,,,0.4005345,,Right Foot,,,"[41.1, 51.9]",,Ground Pass,,12.054045,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,4,Lille,143,['0c20a0f7-a54b-4463-b9af-a23e5d0b964a'],42,,,,,,,,,,,,,,,,,Lille,143,00:01:42.632,Pass,
,,,,,,,,,,,,,,,,,,0.618943,,,,,,,,,,,,,6a30fda2-8b04-40fc-8afe-0f15f4df9960,91,,,"[41.8, 51.9]",3901240,1,,,,,1.6678357,,Left Foot,,,"[40.7, 63.2]",,Ground Pass,,11.353414,,,Sébastien Corchia,6716.0,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,4,Lille,143,['413730be-d5d4-4f2f-abce-4e2973e46f9e'],46,,,,,,,,,,,,,,,,,Lille,143,00:01:46.766,Pass,
,,,,,,,,,,,,,,,,,,1.343481,,,,,,,,,,,,,4dc6e565-dc85-41b9-abd0-dc472f3fbfc0,94,,,"[40.9, 63.0]",3901240,1,,,,,-2.2794225,,Right Foot,,,"[27.7, 47.6]",,Ground Pass,,20.282997,,,Stopilla Sunzu,23203.0,,,,,,1,From Free Kick,Sébastien Corchia,6716.0,Right Back,4,Lille,143,['919d8438-33fe-431f-85dc-d25b91e234ee'],47,,,,,,,,,,,,,,,,,Lille,143,00:01:47.455,Pass,
,,,,,,,,,,,,,,,,,,2.157055,,,,,,,,,,,,,2e26ab28-5b98-4a7c-93a8-dd48f0817d80,97,,,"[26.2, 44.0]",3901240,1,,,,,-1.5101565,,Right Foot,,,"[27.9, 16.0]",,Ground Pass,,28.05156,,,Bakary Adama Soumaoro,3677.0,,,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,4,Lille,143,['bd1285b1-4a94-4572-8246-2804fb74e914'],50,,,,,,,,,,,,,,,,,Lille,143,00:01:50.876,Pass,
,,,,,,,,,,,,,,,,,,1.645089,,,,,,,,,,,,,60603dfc-03ea-4359-b383-172ada8fbc92,100,,,"[27.4, 13.8]",3901240,1,,,,,1.5707964,,Right Foot,,,"[27.4, 34.4]",,Ground Pass,,20.6,,,Stopilla Sunzu,23203.0,,,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,4,Lille,143,['98ade4ca-a19c-45db-9e1e-66269a8a2074'],55,,,,,,,,,,,,,,,,,Lille,143,00:01:55.097,Pass,
,,,,,,,,,,,,,,,,,,1.612512,,,,,,,,,,,,,979927a6-120b-45f3-9c3e-13d0b02eeac2,104,,,"[28.7, 37.4]",3901240,1,,,,,1.2097286,,Right Foot,,,"[34.1, 51.7]",,Ground Pass,,15.285614,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,4,Lille,143,['94e19a08-b1ec-423d-8b08-61ca268aa070'],57,,,,,,,,,,,,,,,,,Lille,143,00:01:57.999,Pass,
,,,,,,,,,,,,,,,,,,2.779155,,,,,,,,,,,,,c1157250-b78e-427f-95f5-4f85f7429a39,107,,,"[33.4, 56.0]",3901240,2,,,,,0.1572532,,Right Foot,,,"[80.7, 63.5]",,High Pass,,47.89092,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,4,Lille,143,"['26904944-2c53-4bac-94fe-9cd1ee59ce94', 'a8bbab57-f48e-4eff-b0a3-bbe2c55a9b39']",0,,,,,,,,,,,,,,,,,Lille,143,00:02:00.840,Pass,
,,,,,,,,,,,,,,,,,,0.583757,,,,,,,,,,,,,146ad04d-2772-420e-b752-8accef90df4c,111,,,"[35.3, 6.8]",3901240,2,,,,,0.50651675,,Left Foot,,,"[49.9, 14.9]",,Ground Pass,,16.696407,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Pape Abdou Paye,7392.0,Left Back,5,Lorient,165,['3e8050be-fc3b-4e8b-840b-feb14987703e'],7,,,,,,,,,,,,,,,,,Lorient,165,00:02:07.566,Pass,
,,,,,,,,,,,,,,,,,,1.39092,,,,,,,,,,,,,a7ff360e-6392-4f72-9f42-3c9dda833c3d,115,,,"[48.2, 15.6]",3901240,2,,,,,2.5757384,,Right Foot,,,"[33.4, 25.0]",,Ground Pass,,17.532825,,,Wesley Lautoa,3769.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,5,Lorient,165,['03e783bc-51f5-4ff0-b739-1bac7ac602d6'],8,,,,,,,,,,,,,,,,,Lorient,165,00:02:08.230,Pass,
,,,,,,,,,,,,,,,,,,0.987112,,,,,,,,,,,,,35690674-1db5-43b4-a0eb-d43e3ddd7e00,118,,,"[33.4, 25.0]",3901240,2,,,,,0.90218276,,Left Foot,,,"[41.3, 35.0]",,Ground Pass,,12.744019,,,Didier Ndong Ibrahim,22587.0,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,5,Lorient,165,['88b9355b-6254-4631-aa14-17c2733fd9ae'],9,,,,,,,,,,,,,,,,,Lorient,165,00:02:09.661,Pass,
,,,,,,,,,,,,,,,,,,1.246883,,,,,,,,,,,,,41d31ec8-5f5a-4a8d-9b83-117c03e23df8,121,,,"[46.9, 54.9]",3901240,2,,,,,1.8662372,,Right Foot,,,"[41.3, 73.3]",,Ground Pass,,19.233305,,,Lamine Gassama,6335.0,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,5,Lorient,165,['bdfde475-9241-4371-a591-250ab828dbea'],14,,,,,,,,,,,,,,,,,Lorient,165,00:02:14.890,Pass,
,,,,,,,,,,,,,,,,,,1.769449,,,,,,,,,,,,,0e3b6478-9bfa-4fb6-90c8-4e1024060162,124,,,"[41.1, 72.9]",3901240,2,,,,,-1.7541959,,Right Foot,,,"[38.8, 60.5]",,Ground Pass,,12.611503,,,François Bellugou,3140.0,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,5,Lorient,165,['a74cee84-db69-497a-9cd9-e93d0243f36d'],16,,,,,,,,,,,,,,,,,Lorient,165,00:02:16.288,Pass,
,,,,,,,,,,,,,,,,,,1.96166,,,,,,,,,,,,,5c72dfac-5cfb-415a-9f98-8ee500b5198b,128,,,"[39.6, 58.8]",3901240,2,,,,,-2.7584367,,Right Foot,,,"[7.1, 45.7]",,Ground Pass,,35.040833,,,Benjamin Lecomte,3008.0,,,,,,1,Regular Play,François Bellugou,3140.0,Right Center Back,5,Lorient,165,"['daa81dc6-5577-4b8c-950f-ee6030f5c6d2', 'ea6931c6-f369-41a1-a1e1-67cf68340885']",18,,,,,,,,,,,,,,,,,Lorient,165,00:02:18.707,Pass,True
