50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.170538,,,,,,,,,,,,,,cd0f13cc-8645-4b2d-9708-62eae884d087,1026,,,"[49.3, 55.8]",3901192,23,,,,-0.071307465,,Head,,,"[63.3, 54.8]",,High Pass,,14.035668,,Incomplete,,Enzo Crivelli,3184.0,,,,,1,From Goal Kick,Milan Gajić,4823.0,Right Back,53,Bordeaux,146,"['468e3048-7312-4f64-ad31-8275933d023a', '99b601de-42a6-4c76-a6de-6ab263f7b49e']",54,,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:54.467,Pass,
,,,,,,,,,,,,,,,0.93606,,,,,,,,,,,,,,468e3048-7312-4f64-ad31-8275933d023a,1028,,,"[56.8, 25.3]",3901192,23,,,,0.39934245,,Head,,,"[67.7, 29.9]",,High Pass,,11.830892,,Incomplete,,Floyd Ayité,15689.0,,,,Recovery,1,From Goal Kick,François Modesto,401194.0,Center Defensive Midfield,53,Bordeaux,146,"['66c01f99-415d-4226-831c-493c927f8224', 'cd0f13cc-8645-4b2d-9708-62eae884d087', 'd3da92a2-32e9-4304-8d1d-f3a46c014f4c']",55,,,,,,,,,,,,,,,,,,Bastia,2736,00:23:55.637,Pass,
,,,,,,,,,,,,,,,3.777813,,,,,,,,,,,,,,66c01f99-415d-4226-831c-493c927f8224,1030,,,"[52.4, 50.2]",3901192,23,,,,2.4006097,,Head,,,"[28.9, 71.7]",,Low Pass,,31.851217,,,,Milan Gajić,4823.0,,,,Interception,1,From Goal Kick,Cédric Yambéré,3779.0,Center Defensive Midfield,53,Bordeaux,146,"['468e3048-7312-4f64-ad31-8275933d023a', 'b2d43570-f097-4bee-96a6-3ba813fb60a2']",56,,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:56.573,Pass,
,,,,,,,,,,,,,,,1.350377,,,,,,,,,,,,,,a6aa3b4c-22e4-45f8-9de1-d438a24fa6d6,1033,,,"[28.9, 71.7]",3901192,24,,,,-2.278949,,Left Foot,,,"[14.0, 54.3]",,Ground Pass,,22.90786,,,,Jérôme Prior,4509.0,,,,,1,From Goal Kick,Milan Gajić,4823.0,Right Back,53,Bordeaux,146,['7acfc746-4be5-41f7-861a-c652953e76e3'],0,,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:00.369,Pass,
,,,,,,,,,,,,,,,3.134838,,,,,,,,,,,,,,d4596296-d7df-4374-816f-b93149eb2d43,1036,,,"[14.0, 54.3]",3901192,24,,,,0.04715603,,Right Foot,,,"[58.5, 56.4]",,High Pass,,44.549522,,Unknown,,Enzo Crivelli,3184.0,,,,,1,From Goal Kick,Jérôme Prior,4509.0,Goalkeeper,53,Bordeaux,146,['0cc9289e-e0fa-43fa-a2f4-144a360c55d3'],1,,,,,,,,,,,,,,,,,,Bordeaux,146,00:24:01.839,Pass,
,,,,,,,,,,,,,,,2.936852,,,,,,,,,,,,,,914d0f56-f998-4826-9ae4-9f50877cc155,1040,,,"[61.6, 23.7]",3901192,24,True,,,2.0501378,,Left Foot,,,"[52.4, 41.4]",,Ground Pass,,19.948183,,,,Sébastien Squillaci,26481.0,,,,Free Kick,1,From Free Kick,Mathieu Peybernes,23850.0,Left Center Back,54,Bastia,2736,['f3046e12-1144-4b86-a696-b7e4088a7773'],13,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:13.086,Pass,
,,,,,,,,,,,,,,,1.861469,,,,,,,,,,,,,,2215dbfd-019d-4200-bb96-ec790dfbfe79,1042,,,"[53.7, 42.0]",3901192,24,,,,-1.551062,,Right Foot,,,"[54.0, 26.8]",,Ground Pass,,15.20296,,,,Mathieu Peybernes,23850.0,,,,,1,From Free Kick,Sébastien Squillaci,26481.0,Right Center Back,54,Bastia,2736,['38ac193f-c629-464f-b4f6-25f51e396195'],18,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:18.225,Pass,
,,,,,,,,,,,,,,,3.21933,,,,,,,,,,,,,,d066286f-fa57-43da-b884-74fb17a3a3a5,1045,,,"[56.2, 26.1]",3901192,24,,,,-0.37587965,,Right Foot,,,"[112.2, 4.0]",,High Pass,,60.20307,,,,Florian Marange,40528.0,,,,,1,From Free Kick,Mathieu Peybernes,23850.0,Left Center Back,54,Bastia,2736,['29103c23-a836-4c44-a8aa-f82dce4c8652'],22,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:22.022,Pass,
,,,,,,,,,,,,,,,2.022725,,,,,,,,,,,,,,a861930a-1d49-44f9-8953-7b0b354a58af,1047,,,"[112.2, 4.0]",3901192,24,,,,2.8892286,,Left Foot,,,"[96.3, 8.1]",,Low Pass,,16.420109,,,,Floyd Ayité,15689.0,,,,,1,From Free Kick,Florian Marange,40528.0,Left Back,54,Bastia,2736,['6b6b5715-1e7e-4330-b236-d5e759eebf61'],25,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:25.242,Pass,
,,,,,,,,,,,,,,,1.343062,,,,,,,,,,,,,,4f36a7ed-0093-440d-8e22-cc1c8e62ea47,1050,,,"[100.7, 10.3]",3901192,24,,,,2.876083,,Right Foot,,,"[89.3, 13.4]",,Ground Pass,,11.813974,,,,Julian Palmieri,4508.0,,,,,1,From Free Kick,Floyd Ayité,15689.0,Right Center Forward,54,Bastia,2736,['b3be9008-9950-417a-9a02-3289c55655fc'],29,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:29.947,Pass,
,,,,,,,,,,,,,,,0.866798,,,,,,,,,,,,,,e1d9a686-f593-412c-be3a-8edeae4e97e8,1053,,,"[89.3, 13.4]",3901192,24,,,,0.08526287,,Right Foot,,,"[101.0, 14.4]",,Ground Pass,,11.742658,,,,Floyd Ayité,15689.0,,,,,1,From Free Kick,Julian Palmieri,4508.0,Left Center Midfield,54,Bastia,2736,['2cdaaabf-6530-4112-ab7c-cbb827aefbe2'],32,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:32.436,Pass,
,,,,,,,,,,,,,,,1.498456,,,,,,,,,,,,,,08ab3bca-f1e4-4baf-8761-75eba7713433,1057,,,"[98.0, 13.8]",3901192,24,,,,2.7497392,,Right Foot,,,"[85.9, 18.8]",,Ground Pass,,13.092364,,,,Gaël Danic,7349.0,,,,,1,From Free Kick,Floyd Ayité,15689.0,Right Center Forward,54,Bastia,2736,"['6e692a19-967a-48e3-ba1d-2d2305bed75f', 'e4a46470-cdaa-4da7-9e81-2bc41791c118']",34,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:34.806,Pass,True
,,,,,,,,,,,,,,,1.12511,,,,,,,,,,,,,,aaa72a85-7dec-487b-ae1b-57584e570d72,1060,,,"[85.9, 18.8]",3901192,24,,,,-1.0434054,,Left Foot,,,"[91.2, 9.7]",,Ground Pass,,10.530907,,,,Floyd Ayité,15689.0,,,,,1,From Free Kick,Gaël Danic,7349.0,Center Attacking Midfield,54,Bastia,2736,['49f9b3a0-e908-4e34-9998-25df0d13c112'],37,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:37.859,Pass,
,,,,,,,,,,,,,,,1.482045,,,,,,,,,,,,,,7a37a837-6fe2-46ac-8a39-1b673c97a1e3,1064,,,"[89.0, 12.9]",3901192,24,,,,2.5031104,,Right Foot,,,"[76.2, 22.4]",,Ground Pass,,15.940201,,,,François Modesto,401194.0,,,,,1,From Free Kick,Floyd Ayité,15689.0,Right Center Forward,54,Bastia,2736,"['6fcc469f-91f0-4b39-9eb0-4bbc0c20ab2d', '8b3fa93d-cdc1-45e9-aa56-ece7ac4c670a']",40,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:40.364,Pass,True
,,,,,,,,,,,,,,,3.094498,,,,,,,,,,,,,,2dcc6be3-d084-4a6b-8a6e-2f18814c525e,1068,,,"[78.9, 21.5]",3901192,24,,,,3.0571544,,Right Foot,,,"[47.0, 24.2]",,Ground Pass,,32.01406,,,,Mathieu Peybernes,23850.0,,,,,1,From Free Kick,François Modesto,401194.0,Center Defensive Midfield,54,Bastia,2736,"['321d26a3-c582-4481-8105-28e4663a983b', 'f3cd7a96-4f04-429f-b023-ad983c7d0d6f']",43,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:43.132,Pass,True
,,,,,,,,,,,,,,,1.511474,,,,,,,,,,,,,,ebfdc029-d768-44f2-bff2-380ca55a88d5,1071,,,"[40.9, 30.3]",3901192,24,,,,0.61320734,,Right Foot,,,"[57.1, 41.7]",,Ground Pass,,19.80909,,,,Seko Fofana,7791.0,,,,,1,From Free Kick,Mathieu Peybernes,23850.0,Left Center Back,54,Bastia,2736,['0db4ccb3-8d09-4be2-a258-35022a36a1cd'],51,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:51.502,Pass,
,,,,,,,,,,,,,,,2.90557,,,,,,,,,,,,,,fc08930d-17ed-44ef-b19a-079fa3826aaa,1078,,,"[42.5, 45.6]",3901192,24,,,,2.645886,,Right Foot,,,"[29.0, 52.9]",,Ground Pass,,15.347313,,,,Sébastien Squillaci,26481.0,,,,,1,From Free Kick,Seko Fofana,7791.0,Right Center Midfield,54,Bastia,2736,['f5d2fb82-4953-4360-b70c-2e7d4e5e79b1'],55,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:55.437,Pass,
,,,,,,,,,,,,,,,1.628989,,,,,,,,,,,,,,681caf16-b61d-4883-982b-e33dfc27d321,1082,,,"[29.9, 59.9]",3901192,24,,,,0.09337317,,Right Foot,,,"[59.8, 62.7]",,High Pass,,30.030817,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,1,From Free Kick,Sébastien Squillaci,26481.0,Right Center Back,54,Bastia,2736,"['0f332d20-b424-4fdf-b887-bc48f19dddab', 'b4c28db7-efae-48cb-b090-a0df94205579', 'e247eac1-c287-4641-a69b-23532804281d']",59,,,,,,,,,,,,,,,,,,Bastia,2736,00:24:59.367,Pass,True
,,,,,,,,,,,,,,,1.3873,,,,,,,,,,,,,,c692dd58-8e5e-439a-81b3-d40ae040139d,1085,,,"[51.8, 80.0]",3901192,25,True,,,-2.6637616,,,,,"[35.0, 71.3]",,Low Pass,,18.919039,,,,Sébastien Squillaci,26481.0,,,,Throw-in,1,From Throw In,Alexander Djiku,2989.0,Right Back,55,Bastia,2736,['362e4c2d-4034-4221-98ef-daaf2e9b552b'],9,,,,,,,,,,,,,,,,,,Bastia,2736,00:25:09.616,Pass,
,,,,,,,,,,,,,,,1.588589,,,,,,,,,,,,,,027487ee-4beb-48ae-9a2f-987788ea7b76,1087,,,"[29.9, 56.4]",3901192,25,,,,-1.5567917,,Right Foot,,,"[30.4, 20.7]",,Ground Pass,,35.703503,,,,Mathieu Peybernes,23850.0,,,,,1,From Throw In,Sébastien Squillaci,26481.0,Right Center Back,55,Bastia,2736,['4cf09d50-0a83-4daf-a3b9-59b8befa1395'],15,,,,,,,,,,,,,,,,,,Bastia,2736,00:25:15.319,Pass,
,,,,,,,,,,,,,,,1.829718,,,,,,,,,,,,,,0c01a29a-113a-4fea-aa0a-9a280fe3a4b0,1090,,,"[40.6, 17.3]",3901192,25,,,,-0.7587378,,Right Foot,,,"[56.0, 2.7]",,Ground Pass,,21.220745,,,,Florian Marange,40528.0,,,,,1,From Throw In,Mathieu Peybernes,23850.0,Left Center Back,55,Bastia,2736,['5e459a7c-f172-4edd-962e-d9205894a946'],18,,,,,,,,,,,,,,,,,,Bastia,2736,00:25:18.437,Pass,
,,,,,,,,,,,,,,,2.350935,,,,,,,,,,,,,,106bdcf8-b7c4-4c13-a0a6-354e86bcc39b,1093,,,"[64.3, 2.1]",3901192,25,,,,0.5086,,Left Foot,,,"[98.2, 21.0]",,High Pass,,38.812626,,Incomplete,,Gaël Danic,7349.0,,,,,1,From Throw In,Florian Marange,40528.0,Left Back,55,Bastia,2736,"['0fca1d28-ebc8-41db-9644-5e4a9a4f93bb', '735fde2f-19ec-4913-bfe5-7621ba5f1875']",21,,,,,,,,,,,,,,,,,,Bastia,2736,00:25:21.265,Pass,
,,,,,,,,,,,,,,,2.027533,,,,,,,,,,,,,,735fde2f-19ec-4913-bfe5-7621ba5f1875,1095,,,"[21.9, 59.1]",3901192,25,,,,-2.061781,,Head,,,"[11.1, 38.9]",,Low Pass,,22.905895,,,,Jérôme Prior,4509.0,,,,Recovery,1,From Throw In,Frédéric Guilbert,2946.0,Right Center Back,55,Bastia,2736,"['106bdcf8-b7c4-4c13-a0a6-354e86bcc39b', '42c89fe0-620b-4ac3-9393-f7fc87ed5b2e']",23,,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:23.615,Pass,
,,,,,,,,,,,,,,,3.421022,,,,,,,,,,,,,,16fa01d9-0dd8-4c26-8abb-2ad1c74d71e6,1098,,,"[16.8, 30.5]",3901192,25,,,,-0.15215895,,Drop Kick,,,"[78.1, 21.1]",,High Pass,,62.01653,,Incomplete,,Enzo Crivelli,3184.0,,,,,1,From Throw In,Jérôme Prior,4509.0,Goalkeeper,55,Bastia,2736,"['225c35c5-6030-4922-a36e-1e5a35eb7d88', 'a68fb87f-16b7-4dd9-9bcc-5724d35f3985']",33,,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:33.587,Pass,
,,,,,,,,,,,,,,,1.314563,,,,,,,,,,,,,,225c35c5-6030-4922-a36e-1e5a35eb7d88,1101,,,"[42.0, 59.0]",3901192,25,,,True,-1.4288993,,,,,"[42.6, 54.8]",,Low Pass,,4.2426405,,,,François Modesto,401194.0,,,,Recovery,1,From Throw In,Sébastien Squillaci,26481.0,Right Center Back,55,Bastia,2736,"['16fa01d9-0dd8-4c26-8abb-2ad1c74d71e6', '5f03eabd-9c5c-498c-a1ea-839c8f4aa3d6', 'beef6d46-e1bf-4bce-b3d0-01e7e9cd8fd2']",37,,,,,,,,,,,,,,,,,,Bastia,2736,00:25:37.008,Pass,True
,,,,,,,,,,,,,,,3.028991,,,,,,,,,,,,,,05732a62-7a49-4729-a8bc-24b898516f94,1103,,,"[42.6, 54.8]",3901192,25,,,,-0.31801924,,Right Foot,,,"[74.8, 44.2]",,High Pass,,33.899853,,Pass Offside,,Gaël Danic,7349.0,,,,,1,From Throw In,François Modesto,401194.0,Center Defensive Midfield,55,Bastia,2736,['7b3fa1e2-870c-4ccf-8eb2-abfe0baca930'],38,,,,,,,,,,,,,,,,,,Bastia,2736,00:25:38.323,Pass,
,,,,,,,,,,,,,,,1.523796,,,,,,,,,,,,,,36ba7309-08de-4529-9d61-8132ebc5466a,1105,,,"[24.1, 37.5]",3901192,25,True,,,-0.09148702,,Right Foot,,,"[35.0, 36.5]",,Ground Pass,,10.945775,,,,Pablo Nascimento Castro,4542.0,,,,Free Kick,1,From Free Kick,Jérôme Prior,4509.0,Goalkeeper,56,Bordeaux,146,['0d20855a-07b7-4de0-871c-43e731cf705f'],59,,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:59.608,Pass,
,,,,,,,,,,,,,,,2.976416,,,,,,,,,,,,,,47a49ce3-ba86-47cc-bb3b-e90025f5cb4c,1107,,,"[41.8, 32.6]",3901192,26,,,,0.4722546,,Left Foot,,,"[92.7, 58.6]",,High Pass,,57.156013,,,,Enzo Crivelli,3184.0,,,,,1,From Free Kick,Pablo Nascimento Castro,4542.0,Left Center Back,56,Bordeaux,146,['d084ce1f-a673-4671-831b-2952b4e12d20'],5,,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:05.974,Pass,
,,,,,,,,,,,,,,,1.951196,,,,,,,,,,,,,,5704e06c-4502-4a92-88be-dcb916d06629,1109,,,"[92.7, 58.6]",3901192,26,,,,2.2402124,,Head,,,"[83.6, 70.1]",,Low Pass,,14.664924,,,,Adam Ounas,10448.0,,,,,1,From Free Kick,Enzo Crivelli,3184.0,Center Forward,56,Bordeaux,146,['1e9be28a-29c6-46c2-93df-5be7c58f661c'],8,,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:08.950,Pass,
,,,,,,,,,,,,,,,1.299888,,,,,,,,,,,,,,b242cbee-bdc1-414d-b36d-17e3c8eaa6de,1112,,,"[90.9, 66.9]",3901192,26,,,,-1.7545956,,Left Foot,,,"[88.0, 51.3]",,Ground Pass,,15.867262,,,,Cédric Yambéré,3779.0,,,,,1,From Free Kick,Adam Ounas,10448.0,Right Midfield,56,Bordeaux,146,['a6b23170-6f55-4e6c-a161-9ded3ecb0537'],13,,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:13.101,Pass,
,,,,,,,,,,,,,,,0.580063,,,,,,,,,,,,,,9a9205d3-b3ab-4f2f-a736-8da24fb5c94c,1115,,,"[88.0, 51.3]",3901192,26,,,,1.6243166,,Right Foot,,,"[87.7, 56.9]",,Ground Pass,,5.60803,,,,Adam Ounas,10448.0,,,,,1,From Free Kick,Cédric Yambéré,3779.0,Center Defensive Midfield,56,Bordeaux,146,['cdefd778-96a2-4304-8246-008ba9e10e3f'],15,,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:15.103,Pass,
,,,,,,,,,,,,,,,1.048047,,,,,,,,,,,,,,c57eff2e-bed9-47bc-b287-0779737bf4bd,1117,,,"[87.7, 56.9]",3901192,26,,,,-1.1441689,,Left Foot,,,"[94.7, 41.5]",,Ground Pass,,16.916264,,Incomplete,,Valentín Vada,3356.0,,,,,1,From Free Kick,Adam Ounas,10448.0,Right Midfield,56,Bordeaux,146,"['6e0d41bf-f71f-4f09-9b33-6d61b835d7c1', '9cc80085-6777-4ee1-b2ca-6d7a0625977b']",15,,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:15.683,Pass,
,,,,,,,,,,,,,,,3.342151,,,,,,,,,,,,,,6e0d41bf-f71f-4f09-9b33-6d61b835d7c1,1119,,,"[25.4, 38.6]",3901192,26,,,,-0.094607234,,Right Foot,,,"[66.5, 34.7]",,High Pass,,41.284622,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,Recovery,1,From Free Kick,Sébastien Squillaci,26481.0,Right Center Back,56,Bordeaux,146,"['992661c8-b82e-4e91-997f-b292ad853793', 'b2009a0a-1db8-4f30-b1d8-a68943604c56', 'c57eff2e-bed9-47bc-b287-0779737bf4bd']",16,,,,,,,,,,,,,,,,,,Bastia,2736,00:26:16.731,Pass,
,,,,,,,,,,,,,,,1.800132,,,,,,,,,,,,,,a8b6dc51-67a4-4a5b-98ee-c33447d7b23d,1123,,,"[50.9, 50.5]",3901192,26,,,,1.9539729,,Right Foot,,,"[45.7, 63.4]",,Ground Pass,,13.90863,,,,Frédéric Guilbert,2946.0,,,,,1,From Free Kick,Pablo Nascimento Castro,4542.0,Left Center Back,56,Bordeaux,146,['09efc8c5-3e98-47a5-825d-c2e8d97d3e92'],21,,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:21.850,Pass,
,,,,,,,,,,,,,,,5.389918,,,,,,,,,,,,,,dbe7589b-6b04-4048-9743-68465a016da0,1126,,,"[45.7, 63.2]",3901192,26,,,,0.2672406,,Right Foot,,,"[105.6, 79.6]",,High Pass,,62.104507,,,,Cédric Yambéré,3779.0,,,,,1,From Free Kick,Frédéric Guilbert,2946.0,Right Center Back,56,Bordeaux,146,['ebccf6ef-281c-4f8c-8fe7-4c9c940b7a55'],23,,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:23.690,Pass,
,,,,,,,,,,,,,,,0.020139,,,,,,,,,,,,,,387b6268-c16b-4f49-8bcf-a53161b04e95,1129,,,"[110.5, 79.7]",3901192,26,,,,-1.2662854,,Right Foot,,,"[111.6, 76.2]",,High Pass,,3.6687872,,Incomplete,,Enzo Crivelli,3184.0,,,,,1,From Free Kick,Cédric Yambéré,3779.0,Center Defensive Midfield,56,Bordeaux,146,"['56bd86e0-4203-4d6c-8e0d-ae83643a0b9a', 'c7cc34bc-314a-4cd8-9d86-23a3f612c7aa']",29,,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:29.182,Pass,
,,,,,,,,,,,,,,,0.990418,,,,,,,,,,,,,,8585bba8-23c2-473d-ac4b-76245aaff174,1133,,,"[120.0, 80.0]",3901192,27,,,,-1.8456168,,Left Foot,,,"[112.5, 53.4]",,Low Pass,True,27.637114,,Incomplete,,Valentín Vada,3356.0,,,Inswinging,Corner,1,From Corner,Adam Ounas,10448.0,Right Midfield,57,Bordeaux,146,"['44ed8eb8-ab27-4b83-bce1-54104f6a1d20', '7b11428b-800a-4491-87aa-6edc3d634c1f']",5,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:05.371,Pass,
,,,,,,,,,,,,,,,2.813557,,,,,,,,,,,,,,1058c00d-a290-4045-b8fc-00da2e92fbf2,1138,,,"[35.2, 16.1]",3901192,27,,,,1.0315998,,Left Foot,,True,"[56.8, 52.2]",,High Pass,,42.068634,,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,1,Regular Play,Gaël Danic,7349.0,Center Attacking Midfield,58,Bastia,2736,['e484dea8-c6b9-41a0-a61b-29cc23f05ae4'],10,,,,,,,,,,,,,,,,,,Bastia,2736,00:27:10.785,Pass,
,,,,,,,,,,,,,,,4.59061,,,,,,,,,,,,,,c335b51c-24ec-41c1-9cb5-f494ad42c996,1144,,,"[43.2, 27.3]",3901192,27,,,,-0.5577588,,Left Foot,,,"[86.0, 0.6]",,High Pass,,50.445316,,Out,,Diego Alejandro Rolan Silva,6739.0,,,,Recovery,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,58,Bastia,2736,['dbdc0683-817d-4085-ac92-107ef5822bc2'],15,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:15.683,Pass,
,,,,,,,,,,,,,,,1.097804,,,,,,,,,,,,,,02c0a528-ef4c-42ca-a5d0-04f01692acc2,1147,,,"[33.6, 80.0]",3901192,27,True,,,-1.3973308,,,,,"[39.4, 46.9]",,High Pass,,33.604317,,,,Julian Palmieri,4508.0,,,,Throw-in,1,From Throw In,Alexander Djiku,2989.0,Right Back,59,Bastia,2736,['651d1f4f-5f18-4314-bb9c-bc58bdfac056'],29,,,,,,,,,,,,,,,,,,Bastia,2736,00:27:29.723,Pass,
,,,,,,,,,,,,,,,2.332013,,,,,,,,,,,,,,8ecd68f5-73d4-4b79-a4d6-0f9db708e8ab,1149,,,"[43.6, 28.5]",3901192,27,,,,-0.8690733,,Right Foot,,,"[64.9, 3.3]",,High Pass,,32.99591,,,,Florian Marange,40528.0,,,,,1,From Throw In,Julian Palmieri,4508.0,Left Center Midfield,59,Bastia,2736,['8a4e456e-40b5-47af-9123-668211b9de27'],33,,,,,,,,,,,,,,,,,,Bastia,2736,00:27:33.931,Pass,
,,,,,,,,,,,,,,,0.456887,,,,,,,,,,,,,,6bd1c585-9c61-4c87-b064-15cd56d5a26c,1152,,,"[64.9, 3.6]",3901192,27,,,,0.5260664,,Left Foot,,,"[68.0, 5.4]",,Low Pass,,3.5846896,,Incomplete,,,,,,,,1,From Throw In,Florian Marange,40528.0,Left Back,59,Bastia,2736,['de1b2afa-a47c-42f0-abe1-4406e9ab6bf1'],37,,,,,,,,,,,,,,,,,,Bastia,2736,00:27:37.078,Pass,
,,,,,,,,,,,,,,,4.367952,,,,,,,,,,,,,,244cfc5c-87fc-4509-aec7-9d689c97ac57,1158,,,"[56.0, 75.0]",3901192,28,,,,-0.7556385,,Right Foot,,,"[102.7, 31.0]",,High Pass,,64.162994,,Incomplete,,Enzo Crivelli,3184.0,,True,,Free Kick,1,From Free Kick,Milan Gajić,4823.0,Right Back,60,Bordeaux,146,"['0e4f16c2-7b19-4136-ac26-a85a3512ecf1', 'd5605608-ba39-4db7-bfc4-16d48280da16']",3,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:03.049,Pass,
,,,,,,,,,,,,,,,1.604429,,,,,,,,,,,,,,ad4a4d21-e1cb-4e6a-8165-739a235ab99f,1164,,,"[42.6, 72.5]",3901192,28,,,,-0.73480844,,Right Foot,,,"[50.9, 65.0]",,Ground Pass,,11.186599,,,,Floyd Ayité,15689.0,,,,,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,61,Bastia,2736,['a9755216-d5ba-4e00-b296-93edc26632d5'],12,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:12.211,Pass,
,,,,,,,,,,,,,,,1.340422,,,,,,,,,,,,,,cffb5937-1461-413b-ad5f-ea8653749fa9,1172,,,"[54.1, 71.0]",3901192,28,,,,0.15536426,,Right Foot,,,"[62.4, 72.3]",,Ground Pass,,8.401191,,,,Sébastien Squillaci,26481.0,,,,,1,Regular Play,Floyd Ayité,15689.0,Right Center Forward,61,Bastia,2736,['aec3f4b1-a0e2-4084-a385-0405dcaddbe9'],16,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:16.219,Pass,
,,,,,,,,,,,,,,,0.589322,,,,,,,,,,,,,,41594aed-1474-41eb-a187-ed2b78a2e46a,1175,,,"[62.4, 72.3]",3901192,28,,,,-1.4926946,,Right Foot,,,"[63.3, 60.8]",,Ground Pass,,11.535164,,,,Seko Fofana,7791.0,,,,,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,61,Bastia,2736,['1ace6da6-3e7e-4288-a73a-0849e02fdd7f'],17,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:17.940,Pass,
,,,,,,,,,,,,,,,2.035926,,,,,,,,,,,,,,e0c3f206-1512-489d-bdc2-785d545ce5be,1180,,,"[57.9, 58.2]",3901192,28,,,,-1.4585048,,Left Foot,,,"[63.2, 11.2]",,High Pass,,47.297886,,,,Florian Marange,40528.0,,True,,,1,Regular Play,Seko Fofana,7791.0,Right Center Midfield,61,Bastia,2736,"['12f9e2ad-768d-46cb-8cbd-b2fe934d7048', '2475d540-cd98-4848-8adf-67b577101d67']",22,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:22.064,Pass,True
,,,,,,,,,,,,,,,1.090247,,,,,,,,,,,,,,be9e9cb3-1f35-4e02-b3fb-e586544287a8,1183,,,"[70.0, 13.7]",3901192,28,,,,0.7565045,,Left Foot,,,"[78.9, 22.1]",,Ground Pass,,12.238055,,,,Julian Palmieri,4508.0,,,,,1,Regular Play,Florian Marange,40528.0,Left Back,61,Bastia,2736,['64047522-9ae5-4953-a761-74f6919e4015'],25,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:25.471,Pass,
