50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.085809,,,,,,,,,,,,,4d6a1fa6-6722-411e-b6bd-781c80d0d80c,502,,,"[38.9, 72.9]",3900632,13,,,,-1.4019644,,Left Foot,,,"[40.4, 64.1]",,Ground Pass,,8.926926,,,,Clément Chantôme,7552.0,,,,,,1,From Throw In,Frédéric Guilbert,2946.0,Right Center Back,33,Bordeaux,146,['1575fddc-10d2-4dab-bcc5-c7b98f03d0a7'],21,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:21.465,Pass,
,,,,,,,,,,,,,,,,,2.101076,,,,,,,,,,,,,b0eb1d9f-4150-44fc-8d89-3580face75d5,505,,,"[35.8, 62.7]",3900632,13,,,,-1.580897,,Left Foot,,,"[35.4, 23.1]",,Ground Pass,,39.60202,,,,Cédric Yambéré,3779.0,,,,,,1,From Throw In,Clément Chantôme,7552.0,Right Defensive Midfield,33,Bordeaux,146,['96388639-33d6-4c56-ae9e-92b06b513315'],24,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:24.273,Pass,
,,,,,,,,,,,,,,,,,4.24568,,,,,,,,,,,,,af5acee3-9120-4fd5-9572-8d85bec5159d,508,,,"[55.0, 16.2]",3900632,13,,,,-0.07677189,,Right Foot,,,"[120.0, 11.2]",,High Pass,,65.192024,,Out,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Throw In,Cédric Yambéré,3779.0,Left Center Back,33,Bordeaux,146,['4677ec75-74ee-4ee6-8f99-f28435fa2dfe'],29,,,,,,,,,,,,,,,,,,Bordeaux,146,00:13:29.940,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,da7616d9-a306-40a3-8d60-26489e38d472,510,,,"[6.0, 36.0]",3900632,13,True,,,-0.47924426,,Right Foot,,,"[28.9, 24.1]",,Ground Pass,,25.807364,,,,Jérémy Sorbon,3124.0,,,,,Goal Kick,1,From Goal Kick,Jonas Lössl,3322.0,Goalkeeper,34,Guingamp,142,['e650c40a-cf21-4776-8f22-0a8cecb0b45f'],43,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:43.531,Pass,
,,,,,,,,,,,,,,,,,0.797045,,,,,,,,,,,,,32ddd30d-ab71-4afa-8c6f-b5fde746f6d3,512,,,"[30.1, 22.0]",3900632,13,,,,-0.86630225,,Right Foot,,,"[35.2, 16.0]",,Ground Pass,,7.874643,,,,Thibault Giresse,4434.0,,,,,,1,From Goal Kick,Jérémy Sorbon,3124.0,Left Center Back,34,Guingamp,142,['96324297-ae02-49f5-a801-883853e682f3'],50,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:50.370,Pass,
,,,,,,,,,,,,,,,,,1.021104,,,,,,,,,,,,,8048f3ba-78ff-4940-8f89-f0350f39aff8,514,,,"[37.0, 14.1]",3900632,13,,,,2.4436898,,Left Foot,,,"[30.8, 19.3]",,Ground Pass,,8.091971,,,,Jérémy Sorbon,3124.0,,,,,,1,From Goal Kick,Thibault Giresse,4434.0,Left Defensive Midfield,34,Guingamp,142,['973b1b79-f420-4701-9efc-5caa65e80c30'],51,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:51.167,Pass,
,,,,,,,,,,,,,,,,,0.885132,,,,,,,,,,,,,5c8e33f3-cdee-4a33-8e00-891e0f03fd0f,517,,,"[38.9, 30.5]",3900632,13,,,,0.51048833,,Right Foot,,,"[53.9, 38.9]",,Ground Pass,,17.191858,,,,Moustapha Elhadji Diallo,3121.0,,,,,,1,From Goal Kick,Jérémy Sorbon,3124.0,Left Center Back,34,Guingamp,142,['2dd0f35a-f62f-4a51-b214-4407acbaabca'],57,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:57.747,Pass,
,,,,,,,,,,,,,,,,,1.656413,,,,,,,,,,,,,36b74e12-e925-4a11-9adc-8ebfc4d4e45c,520,,,"[52.8, 39.5]",3900632,13,,,,1.9895064,,Right Foot,,,"[44.3, 58.6]",,Ground Pass,,20.90598,,,,Christophe Kerbrat,2936.0,,,,,,1,From Goal Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,34,Guingamp,142,['780503c9-c0cf-4982-aed8-6f381a7dbfff'],59,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:59.383,Pass,
,,,,,,,,,,,,,,,,,1.387221,,,,,,,,,,,,,9fd2c774-be50-4cea-8f6c-64c2dc634986,523,,,"[44.7, 58.2]",3900632,14,,,,-1.578069,,Right Foot,,,"[44.5, 30.7]",,Ground Pass,,27.500727,,,,Jérémy Sorbon,3124.0,,,,,,1,From Goal Kick,Christophe Kerbrat,2936.0,Right Center Back,34,Guingamp,142,['ae4d22c7-c815-4665-b593-4acfdf6da479'],3,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:03.089,Pass,
,,,,,,,,,,,,,,,,,1.220846,,,,,,,,,,,,,b006c1e0-c190-4c81-aabc-e41b5bbb95d6,526,,,"[46.0, 29.5]",3900632,14,,,,-1.1349194,,Right Foot,,,"[52.8, 14.9]",,Ground Pass,,16.1059,,,,Thibault Giresse,4434.0,,,,,,1,From Goal Kick,Jérémy Sorbon,3124.0,Left Center Back,34,Guingamp,142,['7b45f568-1209-4cc6-9b00-cc25555c7af7'],6,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:06.271,Pass,
,,,,,,,,,,,,,,,,,2.017119,,,,,,,,,,,,,617bcdcd-c8e6-4e13-a1ba-23233343986c,529,,,"[71.4, 14.3]",3900632,14,,,,0.3770007,eade52d3-9779-4ae9-9260-3d23bfdf91d4,Left Foot,,,"[110.8, 29.9]",,High Pass,,42.37594,,,,Mevlüt Erdinç,20027.0,True,,Through Ball,True,,1,From Goal Kick,Thibault Giresse,4434.0,Left Defensive Midfield,34,Guingamp,142,['f3c33c3d-7761-48c0-8475-ac530e4f70c4'],10,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:10.258,Pass,
,,,,,,,,,,,,,,,,,0.966687,,,,,,,,,,,,,0637cfeb-53d0-45a3-a054-997870fa91b3,533,,,"[3.5, 41.7]",3900632,14,True,,,-0.19297081,,Drop Kick,,,"[73.1, 28.1]",,High Pass,,70.91629,,Incomplete,,,,,,,,,1,From Keeper,Paul Bernardoni,7193.0,Goalkeeper,35,Bordeaux,146,['9d1c2a8b-461a-40b4-9ffb-0b2570a613e7'],29,,,,,,,,,,,,,,,,,,Bordeaux,146,00:14:29.675,Pass,
,,,,,,,,,,,,,,,,,2.188309,,,,,,,,,,,,,0479d60d-9ee5-4c47-92c9-7785598d45f5,537,,,"[51.0, 60.7]",3900632,14,,,,0.3664492,,Right Foot,,,"[88.0, 74.9]",,High Pass,,39.6313,,,,Yannis Salibur,3122.0,,,,,,1,From Keeper,Jimmy Briand,3213.0,Right Center Forward,35,Bordeaux,146,['49a13e1b-c9a8-4cfa-9fa5-ec4c2a9027af'],36,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:36.624,Pass,
,,,,,,,,,,,,,,,,,1.92299,,,,,,,,,,,,,8c07d712-9e5b-4fe7-a677-4148776aac41,540,,,"[32.1, 0.1]",3900632,14,True,,,2.1838596,,,,,"[20.0, 17.3]",,High Pass,,21.029741,,,,Cédric Yambéré,3779.0,,,,,Throw-in,1,From Throw In,Maxime Poundjé,4442.0,Left Back,36,Bordeaux,146,['13d43e20-0d9e-4e7e-830e-e8f75017da2d'],45,,,,,,,,,,,,,,,,,,Bordeaux,146,00:14:45.197,Pass,
,,,,,,,,,,,,,,,,,2.095993,,,,,,,,,,,,,2215b00f-90ec-4de9-9e75-a80464df2582,542,,,"[19.8, 24.2]",3900632,14,,,,1.5494473,,Right Foot,,,"[20.4, 52.3]",,Ground Pass,,28.106405,,,,Frédéric Guilbert,2946.0,,,,,,1,From Throw In,Cédric Yambéré,3779.0,Left Center Back,36,Bordeaux,146,['cd363730-80cc-42dc-acec-f8fa7a9d5f30'],48,,,,,,,,,,,,,,,,,,Bordeaux,146,00:14:48.689,Pass,
,,,,,,,,,,,,,,,,,1.235441,,,,,,,,,,,,,efb1095c-e54e-49ec-8c21-2b5c7ff7cc38,545,,,"[24.1, 61.9]",3900632,14,,,,0.93275964,,Right Foot,,,"[35.0, 76.6]",,Ground Pass,,18.300274,,,,Mathieu Debuchy,4428.0,,,,,,1,From Throw In,Frédéric Guilbert,2946.0,Right Center Back,36,Bordeaux,146,['5814a1e6-3522-46d5-9886-60967ceb4c4f'],51,,,,,,,,,,,,,,,,,,Bordeaux,146,00:14:51.798,Pass,
,,,,,,,,,,,,,,,,,1.356499,,,,,,,,,,,,,eb7f0247-a870-464b-82fb-8b67877853a5,548,,,"[36.8, 77.1]",3900632,14,,,,-1.5388923,,Right Foot,,,"[37.1, 67.7]",,Ground Pass,,9.404786,,,,Clément Chantôme,7552.0,,,,,,1,From Throw In,Mathieu Debuchy,4428.0,Right Back,36,Bordeaux,146,['0f4c500b-1914-4545-9416-67b3b4420d9b'],53,,,,,,,,,,,,,,,,,,Bordeaux,146,00:14:53.881,Pass,
,,,,,,,,,,,,,,,,,0.895241,,,,,,,,,,,,,598e1eed-b07a-4391-a602-7c27171c7a98,551,,,"[42.7, 63.3]",3900632,14,,,,-0.95786124,,Right Foot,,,"[49.1, 54.2]",,Ground Pass,,11.125196,,,,Jaroslav Plašil,3150.0,,,,,,1,From Throw In,Clément Chantôme,7552.0,Right Defensive Midfield,36,Bordeaux,146,['76a974f5-27c9-4a97-ac68-f5839d78ed8f'],57,,,,,,,,,,,,,,,,,,Bordeaux,146,00:14:57.814,Pass,
,,,,,,,,,,,,,,,,,0.500525,,,,,,,,,,,,,d4f3a2ec-c98e-4b9a-a50d-5c2cb1a5c331,554,,,"[50.0, 53.9]",3900632,14,,,,2.340067,,Right Foot,,,"[43.9, 60.2]",,Ground Pass,,8.769264,,,,Clément Chantôme,7552.0,,,,,,1,From Throw In,Jaroslav Plašil,3150.0,Left Defensive Midfield,36,Bordeaux,146,['bee68f1e-3891-4ed1-802f-97e108071f06'],58,,,,,,,,,,,,,,,,,,Bordeaux,146,00:14:58.842,Pass,
,,,,,,,,,,,,,,,,,1.310703,,,,,,,,,,,,,ed6af5e2-18f2-4585-8abc-93cbaba0ff84,557,,,"[38.7, 64.8]",3900632,15,,,,0.4918092,,Right Foot,,,"[52.7, 72.3]",,Ground Pass,,15.8823805,,,,André Biyogo Poko,30338.0,,,,,,1,From Throw In,Clément Chantôme,7552.0,Right Defensive Midfield,36,Bordeaux,146,['7b7b1ad8-077e-46d2-acb4-f4252a889b3a'],1,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:01.928,Pass,
,,,,,,,,,,,,,,,,,1.032392,,,,,,,,,,,,,2d01e687-5bf4-4d4b-99cd-945dd2c0518c,560,,,"[52.9, 72.5]",3900632,15,,,,-2.10157,,Right Foot,,,"[47.5, 63.3]",,Ground Pass,,10.667708,,,,Clément Chantôme,7552.0,,,,,,1,From Throw In,André Biyogo Poko,30338.0,Right Midfield,36,Bordeaux,146,['2f87d4c4-20fc-473c-ae84-55efb6075f81'],3,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:03.341,Pass,
,,,,,,,,,,,,,,,,,2.137662,,,,,,,,,,,,,b7822d59-801e-49dd-8c53-53f5d7c17f4e,563,,,"[48.3, 60.2]",3900632,15,,,,-1.5281392,,Right Foot,,,"[50.4, 11.0]",,Low Pass,,49.244797,,,,Maxime Poundjé,4442.0,,True,,,,1,From Throw In,Clément Chantôme,7552.0,Right Defensive Midfield,36,Bordeaux,146,['03f7300d-0203-413a-aaac-7ff500294882'],6,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:06.059,Pass,
,,,,,,,,,,,,,,,,,1.301381,,,,,,,,,,,,,5432e8e6-3103-4743-9720-1df8ac3c2599,566,,,"[52.2, 12.3]",3900632,15,,,,0.43240777,,Left Foot,,,"[65.2, 18.3]",,Ground Pass,,14.3178215,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Throw In,Maxime Poundjé,4442.0,Left Back,36,Bordeaux,146,['b2fff39d-3f58-4f44-9e08-271e3f0b5af7'],9,,,,,,,,,,,,,,,,,,Bordeaux,146,00:15:09.957,Pass,
,,,,,,,,,,,,,,,,,1.058125,,,,,,,,,,,,,020061ff-a64b-4cd7-be6c-7581502a461a,574,,,"[54.9, 62.4]",3900632,15,,,,-1.6165658,,Right Foot,,,"[53.7, 36.2]",,Ground Pass,,26.227467,,,,Jérémy Sorbon,3124.0,,,,,Free Kick,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,38,Guingamp,142,['ed912af0-9685-4729-8d2b-9713e85eea3a'],40,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:40.887,Pass,
,,,,,,,,,,,,,,,,,1.91127,,,,,,,,,,,,,cbf3518c-c270-4016-8133-125330a3d57c,577,,,"[53.7, 37.2]",3900632,15,,,,1.2203829,,Right Foot,,,"[66.2, 71.4]",,Ground Pass,,36.412773,,,,Lars Christian Jacobsen,20199.0,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,38,Guingamp,142,['f61cb9fc-1a56-49ec-947e-afddff35af22'],44,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:44.003,Pass,
,,,,,,,,,,,,,,,,,1.406692,,,,,,,,,,,,,0658087c-bf1a-4099-9c42-38e78850c5dd,581,,,"[57.5, 0.1]",3900632,16,,,,0.40690994,,,,,"[81.4, 10.4]",,High Pass,,26.024988,,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,Throw-in,1,From Throw In,Maxime Poundjé,4442.0,Left Back,39,Bordeaux,146,"['11fe4213-0632-4326-ae08-650b5011b736', '755ff70f-2403-44c5-ad64-85644ddaa75e']",11,,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:11.962,Pass,
,,,,,,,,,,,,,,,,,1.723982,,,,,,,,,,,,,664f189c-0243-4106-b53f-30838f262c2a,585,,,"[74.3, 0.1]",3900632,16,,,,0.27203232,,,,,"[93.3, 5.4]",,High Pass,,19.725365,,,,Cheick Tidiane Diabaté,7130.0,,,,,Throw-in,1,From Throw In,Maxime Poundjé,4442.0,Left Back,40,Bordeaux,146,['5290aa99-0e13-43fb-896b-91036e91d357'],29,,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:29.524,Pass,
,,,,,,,,,,,,,,,,,2.296137,,,,,,,,,,,,,5a5ffc6f-e281-4218-a3ed-cc4a8ea22773,588,,,"[93.3, 5.4]",3900632,16,,,True,-0.02509933,,,,,"[117.2, 4.8]",,Low Pass,,23.90753,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Throw In,Cheick Tidiane Diabaté,7130.0,Left Center Forward,40,Bordeaux,146,"['3a895d5f-e99d-4411-aa10-42ccee9d522f', '73f9db90-7aff-4ae6-8ee2-53f293eb3c6d']",31,,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:31.328,Pass,True
,,,,,,,,,,,,,,,,,1.657491,,,,,,,,,,,,,1d4bbfb3-8ef9-4d2f-8125-917a02acdc07,594,,,"[120.0, 0.1]",3900632,16,,,,1.815775,,Left Foot,,,"[109.1, 43.7]",,High Pass,,44.941853,,Incomplete,True,Mathieu Debuchy,4428.0,,True,Outswinging,,Corner,1,From Corner,Adam Ounas,10448.0,Left Midfield,41,Bordeaux,146,"['5b6c8ffc-2bf8-4c3d-ad92-ab6897df2cb6', 'a2a0033b-2d73-4a4c-8f42-585905c7709b']",55,,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:55.310,Pass,
,,,,,,,,,,,,,,,,,1.886498,,,,,,,,,,,,,1598392a-6dac-4c35-b91b-b7483077a2fb,600,,,"[82.0, 76.0]",3900632,17,,,,-2.5376623,,Left Foot,,,"[69.1, 67.1]",,Ground Pass,,15.672269,,,,Frédéric Guilbert,2946.0,,,,,,1,From Corner,André Biyogo Poko,30338.0,Right Midfield,41,Bordeaux,146,['b2b69013-f15f-410a-b07f-9088b4195e31'],2,,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:02.782,Pass,
,,,,,,,,,,,,,,,,,2.219499,,,,,,,,,,,,,17e5571e-cf10-429b-9f3a-bd1596ec36dc,603,,,"[66.8, 64.8]",3900632,17,,,,-0.68840617,,Right Foot,,,"[107.4, 31.4]",,High Pass,,52.572998,,Incomplete,,Adam Ounas,10448.0,,,,,,1,From Corner,Frédéric Guilbert,2946.0,Right Center Back,41,Bordeaux,146,"['361d6262-4bc3-40b6-a18b-561374cdb24c', '8a8a6ac5-6e5d-4c72-a93c-8c1e53c2e94f']",5,,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:05.900,Pass,
,,,,,,,,,,,,,,,,,0.772688,,,,,,,,,,,,,94fc4533-4a97-4f46-920b-a2f22fde04d3,615,,,"[74.1, 73.9]",3900632,17,True,,,-2.6206307,,Right Foot,,,"[50.4, 60.3]",,Ground Pass,,27.324898,,,,Christophe Kerbrat,2936.0,,,,,Free Kick,1,From Free Kick,Lars Christian Jacobsen,20199.0,Right Back,43,Guingamp,142,['19e47ae2-1da3-46b7-84f2-3c89a8c5c297'],55,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:55.201,Pass,
,,,,,,,,,,,,,,,,,1.852715,,,,,,,,,,,,,77e5849a-693c-48c7-b034-17aa12ba4fad,617,,,"[48.9, 56.6]",3900632,17,,,,-1.59969,,Right Foot,,,"[47.9, 22.0]",,Ground Pass,,34.61445,,,,Jérémy Sorbon,3124.0,,,,,,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,43,Guingamp,142,['e20f081f-ecec-4f2e-a420-e2fc5e486517'],57,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:57.871,Pass,
,,,,,,,,,,,,,,,,,1.674001,,,,,,,,,,,,,9fa859e1-1cba-45c8-bd69-17c446aea416,620,,,"[47.9, 17.8]",3900632,18,,,,-0.8009008,,Right Foot,,,"[60.6, 4.7]",,Ground Pass,,18.245548,,,,Laurent Dos Santos,7308.0,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,43,Guingamp,142,['ed1fb1f7-8b09-46f5-ab43-1a2792e0269a'],1,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:01.081,Pass,
,,,,,,,,,,,,,,,,,1.245871,,,,,,,,,,,,,b8050649-0f5b-43fb-8e8e-8b5fd290d2fd,623,,,"[59.5, 3.9]",3900632,18,,,,2.649107,,Right Foot,,,"[47.2, 10.5]",,Ground Pass,,13.958868,,,,Jérémy Sorbon,3124.0,,,,,,1,From Free Kick,Laurent Dos Santos,7308.0,Left Back,43,Guingamp,142,['6d190eb2-9c3c-4937-b40d-39806af2de09'],2,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:02.815,Pass,
,,,,,,,,,,,,,,,,,2.369318,,,,,,,,,,,,,e17e9b23-0bc6-4b89-8a1a-fee5e87d2568,626,,,"[47.6, 10.3]",3900632,18,,,,1.8254489,,Right Foot,,,"[35.6, 56.4]",,Ground Pass,,47.636227,,,,Christophe Kerbrat,2936.0,,True,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,43,Guingamp,142,['5c3eb894-057d-449b-9724-f3a21ba973e8'],6,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:06.310,Pass,
,,,,,,,,,,,,,,,,,1.919291,,,,,,,,,,,,,d2dfed04-c160-418a-857b-ff8acf2ea2e8,629,,,"[37.2, 52.0]",3900632,18,,,,-1.797406,,Right Foot,,,"[28.3, 13.4]",,High Pass,,39.61275,,,,Jérémy Sorbon,3124.0,,,,,,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,43,Guingamp,142,['745a844e-1e86-457d-9ccd-e2489f26301e'],12,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:12.620,Pass,
,,,,,,,,,,,,,,,,,1.999885,,,,,,,,,,,,,78e950ca-429f-4a54-8a12-8a5ef13bfff9,632,,,"[28.1, 13.5]",3900632,18,,,,2.1031976,,Right Foot,,,"[12.9, 39.3]",,Ground Pass,,29.944616,,,,Jonas Lössl,3322.0,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,43,Guingamp,142,['138eba01-97ab-436a-9567-dcf558d4d1ae'],17,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:17.401,Pass,
,,,,,,,,,,,,,,,,,3.125472,,,,,,,,,,,,,1be3b129-4e9d-42a9-807f-d176649985ad,635,,,"[13.9, 43.7]",3900632,18,,,,-0.06357469,,Right Foot,,,"[89.3, 38.9]",,High Pass,,75.55263,,Incomplete,,Mevlüt Erdinç,20027.0,,,,,,1,From Free Kick,Jonas Lössl,3322.0,Goalkeeper,43,Guingamp,142,"['259ec3ec-1d69-40fc-a76f-27e2fac385c5', 'efb7d506-cf60-4125-a143-840997fc9a45']",26,,,,,,,,,,,,,,,,,,Guingamp,142,00:18:26.588,Pass,
,,,,,,,,,,,,,,,,,2.053128,,,,,,,,,,,,,efb7d506-cf60-4125-a143-840997fc9a45,638,,,"[30.8, 41.2]",3900632,18,,,True,-0.5942137,,,,,"[49.3, 28.7]",,High Pass,,22.327114,,,,Adam Ounas,10448.0,,,,,Recovery,1,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,44,Bordeaux,146,"['13a06165-6d5e-43d8-be3b-6f20645045af', '1be3b129-4e9d-42a9-807f-d176649985ad', 'a07cfc47-c973-40a9-8e67-d004ccc729fe']",29,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:29.714,Pass,True
,,,,,,,,,,,,,,,,,1.191697,,,,,,,,,,,,,65aba5da-6b05-4bc1-9423-d28d82b90d90,640,,,"[48.7, 28.7]",3900632,18,,,,0.5269432,,Head,,,"[65.2, 38.3]",,High Pass,,19.089525,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,Regular Play,Adam Ounas,10448.0,Left Midfield,44,Bordeaux,146,['c9e8f4ce-c852-46e8-9676-1da16458ad6b'],31,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:31.944,Pass,
,,,,,,,,,,,,,,,,,0.765117,,,,,,,,,,,,,53f45536-0391-467e-b331-c07ceaf01c7d,652,,,"[58.1, 53.7]",3900632,18,,,,-1.240499,,Right Foot,,,"[59.3, 50.2]",,Ground Pass,,3.7,,,,Clément Chantôme,7552.0,,,,,Recovery,1,Regular Play,André Biyogo Poko,30338.0,Right Midfield,44,Bordeaux,146,['136ec2ae-9213-4c04-8d99-876cb74876e9'],37,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:37.756,Pass,
,,,,,,,,,,,,,,,,,1.660305,,,,,,,,,,,,,f8396a0b-d4ff-4cc2-9462-f206ef5601d9,656,,,"[63.9, 55.0]",3900632,18,,,,1.4136332,,Right Foot,,,"[66.8, 73.3]",,Low Pass,,18.528357,,,,Mathieu Debuchy,4428.0,,,,,,1,Regular Play,Clément Chantôme,7552.0,Right Defensive Midfield,44,Bordeaux,146,"['0865df81-16c7-42c8-a8ab-503571619322', '65f77913-7c8b-4ac7-add0-407d588f9aba']",38,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:38.852,Pass,True
,,,,,,,,,,,,,,,,,3.292763,,,,,,,,,,,,,48b20311-62a3-4158-8d1a-957241ec8837,659,,,"[80.6, 75.6]",3900632,18,,,,-0.1011573,,Right Foot,,,"[107.2, 72.9]",,Low Pass,,26.73668,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,Regular Play,Mathieu Debuchy,4428.0,Right Back,44,Bordeaux,146,['3b50391b-8f6f-4258-9f8e-65eaa2e16cd4'],41,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:41.402,Pass,
,,,,,,,,,,,,,,,,,1.792209,,,,,,,,,,,,,7fb6211c-02cd-4207-8945-b010daef33f2,662,,,"[110.6, 73.7]",3900632,18,,,,-1.5600729,,Right Foot,True,,"[111.0, 36.4]",,High Pass,,37.302143,,,,Cheick Tidiane Diabaté,7130.0,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Right Center Forward,44,Bordeaux,146,['27b75069-abbc-4384-b07c-225ce7ab3fc5'],45,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:45.465,Pass,
,,,,,,,,,,,,,,,,,0.347845,,,,,,,,,,,,,41109093-d580-4dae-b554-5e962b0f1e11,669,,,"[60.0, 40.0]",3900632,19,True,,,-3.1222403,,Right Foot,,,"[44.5, 39.7]",,Ground Pass,,15.502903,,,,Jimmy Briand,3213.0,,,,,Kick Off,1,From Kick Off,Mevlüt Erdinç,20027.0,Left Center Forward,45,Guingamp,142,['d04408b2-9280-4661-9808-b2155b24a51c'],40,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:40.311,Pass,
,,,,,,,,,,,,,,,,,0.688168,,,,,,,,,,,,,cc742499-306d-47e9-a70a-0fdd90bb0ea9,671,,,"[44.3, 38.9]",3900632,19,True,,,-0.5052902,,Right Foot,,,"[63.1, 28.5]",,Ground Pass,,21.484879,,,,Thibault Giresse,4434.0,,,,,,1,From Kick Off,Jimmy Briand,3213.0,Right Center Forward,45,Guingamp,142,['2d4cbf5b-3623-4f5d-a589-098017ec850b'],40,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:40.722,Pass,
,,,,,,,,,,,,,,,,,2.033145,,,,,,,,,,,,,a92d67d9-5ad6-49c2-8582-9a6dca344c49,673,,,"[64.1, 38.2]",3900632,19,True,,,1.5048003,,Left Foot,,,"[66.4, 73.0]",,Ground Pass,,34.875923,,,,Yannis Salibur,3122.0,,,,,,1,From Kick Off,Thibault Giresse,4434.0,Left Defensive Midfield,45,Guingamp,142,['d559641f-6a1a-4d0e-8a74-a1a8cbce0804'],45,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:45.549,Pass,
,,,,,,,,,,,,,,,,,0.828531,,,,,,,,,,,,,426277c1-b583-401b-b06b-b15564d8a2f8,678,,,"[76.0, 80.0]",3900632,19,,,,-1.3667784,,,,,"[77.8, 71.3]",,Low Pass,,8.884255,,,,Yannis Salibur,3122.0,,,,,Throw-in,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,46,Guingamp,142,['a577bf14-7abb-45ee-94d0-49136e201b35'],58,,,,,,,,,,,,,,,,,,Guingamp,142,00:19:58.903,Pass,
