50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.02533,,,,,,,,,,,,,e0134762-567c-4e77-bb16-ce81b521dffc,1142,,,"[66.1, 4.7]",3829504,26,,,,,2.9499443,,Left Foot,,,,"[46.0, 8.6]",,Ground Pass,,20.474863,,,,Seko Fofana,7791.0,,,,,,,1,From Throw In,Julian Palmieri,4508.0,Left Back,59,Bastia,2736,['69f1d1ce-738b-4278-926e-2f7f54a75496'],23,,,,,,,,,,,,,,,,,,Bastia,2736,00:26:23.803,Pass,
,,,,,,,,,,,,,,,1.245534,,,,,,,,,,,,,877a1973-614f-400a-a965-753c46e05361,1145,,,"[39.2, 9.4]",3829504,26,,,,,3.1249275,,Right Foot,,,,"[21.2, 9.7]",,Ground Pass,,18.0025,,,,Mathieu Peybernes,23850.0,,,,,,,1,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,59,Bastia,2736,['5736fa8a-f2b7-4424-8340-282f3bde82fa'],26,,,,,,,,,,,,,,,,,,Bastia,2736,00:26:26.428,Pass,
,,,,,,,,,,,,,,,0.40829,,,,,,,,,,,,,bc0e3a8c-81f9-429e-b51c-2af8f253fa6e,1148,,,"[7.7, 9.7]",3829504,26,,,,,-0.1711486,,Left Foot,,,,"[15.8, 8.3]",,Ground Pass,,8.220098,,Incomplete,,Seko Fofana,7791.0,,,,,,,1,From Throw In,Mathieu Peybernes,23850.0,Left Center Back,59,Bastia,2736,"['1590833c-f8ea-448f-b8e7-d8ec1f7d19cb', '4d836e29-ab59-4abf-b314-7a53dffcd189']",30,,,,,,,,,,,,,,,,,,Bastia,2736,00:26:30.738,Pass,
,,,,,,,,,,,,,,,0.825828,,,,,,,,,,,,,028725a0-ad45-4cf0-98d4-d9d5d08cc9ad,1156,,,"[43.9, 9.7]",3829504,26,,,,,1.9481922,,Right Foot,,,,"[39.5, 20.8]",,Ground Pass,,11.940268,,,,Seko Fofana,7791.0,,,,,,,1,From Throw In,Abdoulaye Sadio Diallo,31711.0,Right Center Forward,59,Bastia,2736,['1a4651e7-fe51-4970-bda2-dd5f2db4bc23'],35,,,,,,,,,,,,,,,,,,Bastia,2736,00:26:35.625,Pass,
,,,,,,,,,,,,,,,1.3854,,,,,,,,,,,,,9bdd9e2a-91a2-4a8b-b21d-c5e8688e72f8,1160,,,"[37.0, 20.8]",3829504,26,,,,,2.5882983,,Right Foot,,,,"[26.8, 27.1]",,Ground Pass,,11.988745,,,,Mathieu Peybernes,23850.0,,,,,,,1,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,59,Bastia,2736,['281f6bb9-5392-41b5-914c-c0de404c796c'],39,,,,,,,,,,,,,,,,,,Bastia,2736,00:26:39.684,Pass,
,,,,,,,,,,,,,,,3.616214,,,,,,,,,,,,,47533c5a-c924-46d7-a21d-cd2bdd6c3d66,1163,,,"[24.5, 27.5]",3829504,26,,,,,0.6182022,,Right Foot,,,,"[75.4, 63.7]",,High Pass,,62.459988,,Incomplete,,Axel Ngando,29875.0,,,,,,,1,From Throw In,Mathieu Peybernes,23850.0,Left Center Back,59,Bastia,2736,"['02e10316-fc60-472d-b635-046729ceca16', '56a7b01e-d007-434d-80e9-34191cc5fb6e']",42,,,,,,,,,,,,,,,,,,Bastia,2736,00:26:42.579,Pass,
,,,,,,,,,,,,,,,0.735003,,,,,,,,,,,,,f34266cc-adf7-496c-adc9-1bb5a1bb8b90,1167,,,"[61.0, 62.2]",3829504,26,,,,,0.41894898,,Right Foot,,,,"[73.8, 67.9]",,Low Pass,,14.011781,,,,Axel Ngando,29875.0,,,,,,Recovery,1,From Throw In,Yannick Cahuzac,4350.0,Right Defensive Midfield,59,Bastia,2736,['db0f6b60-62db-4af7-b069-777ea4f01801'],47,,,,,,,,,,,,,,,,,,Bastia,2736,00:26:47.798,Pass,
,,,,,,,,,,,,,,,1.113853,,,,,,,,,,,,,9682999e-9fc5-434a-9030-db7b37e8a1ba,1169,,,"[73.8, 67.9]",3829504,26,,,,,-1.888884,,Left Foot,,,,"[71.1, 59.7]",,Ground Pass,,8.633076,,,,Yannick Cahuzac,4350.0,,,,,,,1,From Throw In,Axel Ngando,29875.0,Left Midfield,59,Bastia,2736,['21437cc4-94c7-40ee-9a85-e1a9cb30d034'],48,,,,,,,,,,,,,,,,,,Bastia,2736,00:26:48.533,Pass,
,,,,,,,,,,,,,,,0.631327,,,,,,,,,,,,,731760c9-9e07-4f5c-b6ad-b4018cd84922,1173,,,"[66.4, 60.7]",3829504,26,,,,,0.059336204,,Right Foot,,,,"[76.5, 61.3]",,Ground Pass,,10.117806,,,,Floyd Ayité,15689.0,,,,,,,1,From Throw In,Yannick Cahuzac,4350.0,Right Defensive Midfield,59,Bastia,2736,['02a4d943-7e28-46e9-a282-ae72d0f2a753'],54,,,,,,,,,,,,,,,,,,Bastia,2736,00:26:54.540,Pass,
,,,,,,,,,,,,,,,1.474415,,,,,,,,,,,,,2e25b548-c79a-491c-8026-ed6ccc12d05b,1176,,,"[76.5, 61.3]",3829504,26,,,,,1.7218117,,Left Foot,,,,"[74.4, 75.1]",,Ground Pass,,13.958868,,,,Axel Ngando,29875.0,,,,,,,1,From Throw In,Floyd Ayité,15689.0,Left Center Forward,59,Bastia,2736,['65d878c1-5199-45ef-b143-f760dacecdd7'],56,,,,,,,,,,,,,,,,,,Bastia,2736,00:26:56.030,Pass,
,,,,,,,,,,,,,,,1.767502,,,,,,,,,,,,,b0bcbe24-0d41-4527-b993-5e31c9370933,1179,,,"[77.8, 73.6]",3829504,27,,,,,-2.176341,,Left Foot,,,,"[69.7, 61.9]",,Ground Pass,,14.230249,,,,Yannick Cahuzac,4350.0,,,,,,,1,From Throw In,Axel Ngando,29875.0,Left Midfield,59,Bastia,2736,['d242b8a0-4aba-4f50-90b5-33366c9d4596'],0,,,,,,,,,,,,,,,,,,Bastia,2736,00:27:00.383,Pass,
,,,,,,,,,,,,,,,0.940043,,,,,,,,,,,,,c5954279-1659-4535-8602-de23699071c8,1183,,,"[69.7, 61.3]",3829504,27,,,,,-1.9560828,,Right Foot,,,,"[62.4, 43.3]",,Ground Pass,,19.423954,,,,Seko Fofana,7791.0,,,,,,,1,From Throw In,Yannick Cahuzac,4350.0,Right Defensive Midfield,59,Bastia,2736,"['265a6e30-ffbe-41e9-b02a-c2066d90541a', '7dd58bb2-6906-4194-b974-801d3e782796']",3,,,,,,,,,,,,,,,,,,Bastia,2736,00:27:03.346,Pass,True
,,,,,,,,,,,,,,,1.55984,,,,,,,,,,,,,c37254f4-f120-4168-bf22-d28658e33f8a,1186,,,"[62.4, 39.5]",3829504,27,,,,,-1.467004,,Right Foot,,,,"[65.4, 10.7]",,Ground Pass,,28.955828,,,,Julian Palmieri,4508.0,,,,,,,1,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,59,Bastia,2736,['268c5ba4-f357-48b0-a526-85fe4087a1da'],6,,,,,,,,,,,,,,,,,,Bastia,2736,00:27:06.199,Pass,
,,,,,,,,,,,,,,,1.36574,,,,,,,,,,,,,28a6374b-5d3c-4671-bf1b-666c427c45b8,1194,,,"[81.2, 56.9]",3829504,27,,,,,-0.8751805,,Right Foot,,,,"[99.9, 34.5]",,Ground Pass,,29.179617,,Incomplete,,Edinson Roberto Cavani Gómez,4319.0,,,,,,,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,59,Bastia,2736,"['1c822a16-0f2d-4b03-8b0b-e343d3d34fa7', '2aea9f01-01ba-4980-81a3-b43e7c6d8e22']",15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:15.673,Pass,
,,,,,,,,,,,,,,,2.029667,,,,,,,,,,,,,f8b66d97-96b7-4b5e-b031-bfa093c3f694,1198,,,"[12.5, 55.9]",3829504,27,,True,,,0.6966638,,Right Foot,,,,"[27.8, 68.7]",,Ground Pass,,19.948183,,,,Sébastien Squillaci,26481.0,,,,,,,1,From Throw In,Jean-Louis Leca,7282.0,Goalkeeper,59,Bastia,2736,['d258cccf-c5c6-491b-b721-0b5a36029d49'],30,,,,,,,,,,,,,,,,,,Bastia,2736,00:27:30.319,Pass,
,,,,,,,,,,,,,,,1.890458,,,,,,,,,,,,,67539e7e-699d-4df1-ac38-09ae4b5aa57c,1200,,,"[24.8, 64.9]",3829504,27,,True,,,-2.1948195,,Right Foot,,,,"[10.4, 44.9]",,Ground Pass,,24.644674,,,,Jean-Louis Leca,7282.0,,,,,,,1,From Throw In,Sébastien Squillaci,26481.0,Right Center Back,59,Bastia,2736,['77219282-3e37-40c7-9675-84a8adf5bd9b'],32,,,,,,,,,,,,,,,,,,Bastia,2736,00:27:32.470,Pass,
,,,,,,,,,,,,,,,3.825588,,,,,,,,,,,,,88d83b08-d357-4644-adc7-401ecb0d2f75,1202,,,"[10.7, 37.6]",3829504,27,,,,,-0.3174216,,Left Foot,,,,"[80.1, 14.8]",,High Pass,,73.0493,,Incomplete,,,,,,,,,,1,From Throw In,Jean-Louis Leca,7282.0,Goalkeeper,59,Bastia,2736,['74b9a9c9-7cfc-4b2e-9d37-aca5022d30dd'],36,,,,,,,,,,,,,,,,,,Bastia,2736,00:27:36.558,Pass,
,,,,,,,,,,,,,,,1.790919,,,,,,,,,,,,,dc9d48e2-1b59-4fdf-9998-6ba258e85998,1205,,,"[30.0, 60.4]",3829504,27,,,,,-2.2281854,,Left Foot,,,,"[12.4, 37.6]",,Ground Pass,,28.802778,,,,Salvatore Sirigu,7469.0,,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,59,Bastia,2736,['fbf624b6-dd69-4f56-9603-a9f9b0e18784'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:42.188,Pass,
,,,,,,,,,,,,,,,1.61578,,,,,,,,,,,,,e3bcc214-9b9b-4d63-8c17-6de34b30f65a,1208,,,"[12.4, 37.6]",3829504,27,,,,,-0.9035947,,Right Foot,,,,"[26.5, 19.7]",,Ground Pass,,22.7864,,Incomplete,,Marcos Aoás Corrêa,4372.0,,,,,,,1,From Throw In,Salvatore Sirigu,7469.0,Goalkeeper,59,Bastia,2736,"['94edb5ee-d020-4e88-acac-fafd2ac8a66d', 'f83f601a-ac74-408d-9e79-c226918e9228']",44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:44.099,Pass,
,,,,,,,,,,,,,,,2.058524,,,,,,,,,,,,,956ed7be-ec35-473b-889a-e45585548660,1217,,,"[12.4, 17.7]",3829504,27,,,,,-0.4496205,,Left Foot,,,,"[32.5, 8.0]",,Ground Pass,,22.318153,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,60,Paris Saint-Germain,131,['ee4fcff5-9181-4519-bfea-db17b20e2a9d'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:50.343,Pass,
,,,,,,,,,,,,,,,1.179097,,,,,,,,,,,,,34b9c6ea-4311-40d4-a0e3-17542c81e245,1220,,,"[34.0, 8.0]",3829504,27,,,,,2.9419088,,Left Foot,,,,"[17.2, 11.4]",,Ground Pass,,17.140594,,,,Marcos Aoás Corrêa,4372.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,60,Paris Saint-Germain,131,['11f2d500-536a-43d0-9726-f7be78b0b715'],53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:53.552,Pass,
,,,,,,,,,,,,,,,2.240419,,,,,,,,,,,,,5532de60-7865-4b1e-814e-7da6ba920add,1223,,,"[21.9, 11.4]",3829504,27,,,,,0.0,,Right Foot,,,,"[66.1, 11.4]",,Ground Pass,,44.2,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,60,Paris Saint-Germain,131,"['c88b89ba-605d-472d-9114-df888497d3b4', 'fb92f87f-57a0-4f2e-b634-df4013a43fea']",54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:54.952,Pass,
,,,,,,,,,,,,,,,1.043677,,,,,,,,,,,,,de34986e-8eb3-4d88-bce2-6d752eac7c1f,1227,,,"[54.0, 68.7]",3829504,27,,,,,-0.42585048,,Right Foot,,,,"[63.7, 64.3]",,Ground Pass,,10.651291,,,,Yannick Cahuzac,4350.0,,,,,,,1,Regular Play,Gilles Cioni,40517.0,Right Back,61,Bastia,2736,['1f5e75d7-6099-4dd8-b21b-0d4aa2a32baf'],58,,,,,,,,,,,,,,,,,,Bastia,2736,00:27:58.052,Pass,
,,,,,,,,,,,,,,,1.264733,,,,,,,,,,,,,35809238-3e69-4689-829f-6338acd00bbd,1229,,,"[65.4, 64.0]",3829504,28,,True,,,0.99003994,,Right Foot,,,,"[73.8, 76.8]",,Ground Pass,,15.310127,,,,Axel Ngando,29875.0,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,61,Bastia,2736,['177a3d79-49f3-48ce-a062-b1954f23e4ca'],0,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:00.834,Pass,
,,,,,,,,,,,,,,,1.844935,,,,,,,,,,,,,e1c87354-c3e9-4626-9577-44977e4fbbf1,1231,,,"[73.8, 76.8]",3829504,28,,True,,,-0.5146474,,Left Foot,,,,"[90.6, 67.3]",,High Pass,,19.3,,,,Yannick Cahuzac,4350.0,,,,,,,1,Regular Play,Axel Ngando,29875.0,Left Midfield,61,Bastia,2736,['d5b43849-0aeb-4b00-8bf3-1b3f92ed2dd3'],4,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:04.420,Pass,
,,,,,,,,,,,,,,,0.603478,,,,,,,,,,,,,b6f9fcac-90e7-4037-b46b-6e058f2f0097,1234,,,"[90.6, 67.3]",3829504,28,,,,True,-2.3432083,,,,,,"[86.8, 63.4]",,Low Pass,,5.4451814,,,,Floyd Ayité,15689.0,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,61,Bastia,2736,"['6b26ba29-7c61-493f-b734-9c4a0bb5c001', '76cdf1cd-e430-42f5-adc7-d3f5a891ece0']",6,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:06.264,Pass,True
,,,,,,,,,,,,,,,1.634634,,,,,,,,,,,,,004645ff-c55d-49af-aef7-0deafd3bcae7,1238,,,"[89.2, 64.6]",3829504,28,,,,,1.4850694,,Right Foot,,,,"[90.3, 77.4]",,Ground Pass,,12.847178,,,,Axel Ngando,29875.0,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Left Center Forward,61,Bastia,2736,"['b259c9f2-a8a1-4d34-89b3-7c8d016a6cd2', 'bcc2678c-a38f-46df-8d73-3b583c7a7ae0']",7,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:07.963,Pass,True
,,,,,,,,,,,,,,,0.38767,,,,,,,,,,,,,5a0ec173-b3c5-4133-b037-092a08e34252,1241,,,"[92.9, 69.7]",3829504,28,,,,,-1.4343938,,Left Foot,,,,"[93.6, 64.6]",,Ground Pass,,5.147815,,Incomplete,,Yannick Cahuzac,4350.0,,,,,,,1,Regular Play,Axel Ngando,29875.0,Left Midfield,61,Bastia,2736,"['a66da976-a2e2-41cf-b4b0-78d09634c8a3', 'bcab74a4-a08a-4691-a9a6-5b12482d22f5']",13,,,,,,,,,,,,,,,,,,Bastia,2736,00:28:13.143,Pass,
,,,,,,,,,,,,,,,1.0457,,,,,,,,,,,,,30bc89be-0fdc-454f-955b-4a7f86df25e9,1250,,,"[5.8, 20.5]",3829504,28,,,,,-2.953371,,Left Foot,,,,"[3.7, 20.1]",,Ground Pass,,2.1377559,,,,Benjamin Stambouli,8515.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,62,Paris Saint-Germain,131,['aab3a6c4-fe44-4fca-b87c-bd5b4cbeb941'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:22.581,Pass,
,,,,,,,,,,,,,,,0.903064,,,,,,,,,,,,,50ff8f47-121b-4424-b0d9-0a09a45f9d71,1253,,,"[4.1, 19.7]",3829504,28,,,,,-1.0714496,,Right Foot,,,,"[10.1, 8.7]",,Ground Pass,,12.529964,,,,Adrien Rabiot,3026.0,,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,62,Paris Saint-Germain,131,['6c3949f3-e103-420a-b000-5d961ae20578'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:23.920,Pass,
,,,,,,,,,,,,,,,4.613849,,,,,,,,,,,,,9f0475c1-4516-43db-b4c9-d9a4a27781cf,1259,,,"[10.1, 8.7]",3829504,29,,,,,0.4789973,,Right Foot,,,,"[82.5, 46.3]",,High Pass,,81.58137,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,Free Kick,1,From Free Kick,Salvatore Sirigu,7469.0,Goalkeeper,63,Paris Saint-Germain,131,"['31e85d6f-0710-4f9e-9413-3219cbc4052a', '6e10f4d9-bb92-422c-aed2-1ff08f40d08c']",20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:20.683,Pass,
,,,,,,,,,,,,,,,1.658144,,,,,,,,,,,,,bbeee29f-4338-43fb-9565-6e6931bf0dbe,1263,,,"[38.5, 37.9]",3829504,29,,,,,-1.736991,,Right Foot,,,,"[35.9, 22.4]",,Ground Pass,,15.716552,,,,Julian Palmieri,4508.0,,,,,,,1,From Free Kick,Mathieu Peybernes,23850.0,Left Center Back,63,Paris Saint-Germain,131,['1b3bcefe-a164-4178-ad4d-e088870f92a1'],26,,,,,,,,,,,,,,,,,,Bastia,2736,00:29:26.198,Pass,
,,,,,,,,,,,,,,,3.825428,,,,,,,,,,,,,c0a9d2de-48e7-4d7a-b419-91df2265ac8f,1266,,,"[35.9, 22.4]",3829504,29,,,,,0.1736138,,Left Foot,,,,"[95.2, 32.8]",,High Pass,,60.205067,,Incomplete,,Floyd Ayité,15689.0,,,,,,,1,From Free Kick,Julian Palmieri,4508.0,Left Back,63,Paris Saint-Germain,131,"['38361e65-b112-4779-8b2e-e6aaea4f0421', 'ea04ca38-964c-444f-af10-bb66801dfd5d']",28,,,,,,,,,,,,,,,,,,Bastia,2736,00:29:28.684,Pass,
,,,,,,,,,,,,,,,0.881859,,,,,,,,,,,,,aed6550c-b5eb-48d7-9c55-7166f6b3b305,1270,,,"[29.2, 46.6]",3829504,29,,,,,-0.18998829,,Right Foot,,,,"[39.6, 44.6]",,Ground Pass,,10.590562,,,,Benjamin Stambouli,8515.0,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,63,Paris Saint-Germain,131,['6288db93-62c1-4882-8262-924c4d1db395'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:33.511,Pass,
,,,,,,,,,,,,,,,0.722281,,,,,,,,,,,,,32b69c7f-f042-4949-9d0d-0369798928f5,1273,,,"[40.6, 43.0]",3829504,29,,,,,-0.12900922,,Right Foot,,,,"[59.1, 40.6]",,Ground Pass,,18.655025,,,,Adrien Rabiot,3026.0,,,,,,,1,From Free Kick,Benjamin Stambouli,8515.0,Center Defensive Midfield,63,Paris Saint-Germain,131,['497ab065-e1a6-438c-b93b-c7211c6be1f2'],35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:35.724,Pass,
,,,,,,,,,,,,,,,0.496296,,,,,,,,,,,,,5e5bc4b6-15ee-41cc-a91e-c57cc25014e5,1277,,,"[64.5, 51.4]",3829504,29,,,,,2.1272004,,Right Foot,,,,"[59.4, 59.6]",,Ground Pass,,9.656604,,,,Javier Matías Pastore,4370.0,,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,63,Paris Saint-Germain,131,"['170259c1-954d-449d-a729-0dcc654e8110', '60cd7641-b6fd-4e54-83b2-bd92d3419db9']",38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:38.457,Pass,True
,,,,,,,,,,,,,,,1.29583,,,,,,,,,,,,,1bffdde8-0277-44db-9f7f-2183ded3e40e,1280,,,"[59.4, 59.6]",3829504,29,,,,,0.06423897,,Right Foot,,,,"[76.5, 60.7]",,Ground Pass,,17.135344,,Incomplete,,Adrien Rabiot,3026.0,,,,,,,1,From Free Kick,Javier Matías Pastore,4370.0,Right Center Midfield,63,Paris Saint-Germain,131,"['17359ff9-b9cd-463a-987a-bb4819b4818a', 'b05211ff-9979-4add-84e8-03222e033908']",38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:38.993,Pass,
,,,,,,,,,,,,,,,1.239509,,,,,,,,,,,,,b05211ff-9979-4add-84e8-03222e033908,1284,,,"[43.6, 19.4]",3829504,29,,,,,-0.15913673,,Right Foot,,,,"[51.7, 18.1]",,Ground Pass,,8.203658,,,,Abdoulaye Sadio Diallo,31711.0,,,,,,Recovery,1,From Free Kick,Seko Fofana,7791.0,Left Defensive Midfield,63,Paris Saint-Germain,131,"['1bffdde8-0277-44db-9f7f-2183ded3e40e', '5cf508fd-231a-4493-990b-e401f91b6ccd', '9cfd0eb8-c441-43fd-bd53-fa0af9e60a94']",40,,,,,,,,,,,,,,,,,,Bastia,2736,00:29:40.289,Pass,True
,,,,,,,,,,,,,,,0.458115,,,,,,,,,,,,,193c9ca8-bb2a-4746-a0bf-5c08855200ac,1292,,,"[56.4, 59.3]",3829504,29,,,,,0.6287963,,Right Foot,,,,"[59.7, 61.7]",,Ground Pass,,4.080441,,,,Adrien Rabiot,3026.0,,,,,,Recovery,1,From Free Kick,Javier Matías Pastore,4370.0,Right Center Midfield,63,Paris Saint-Germain,131,['11efa58c-ff22-476e-972c-ac6c14bd9f28'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:44.697,Pass,
,,,,,,,,,,,,,,,0.503396,,,,,,,,,,,,,11a88bc1-9054-4464-8f2b-6702edecef6c,1295,,,"[60.0, 61.7]",3829504,29,,,,,-1.6563016,,Left Foot,,,,"[59.4, 54.7]",,Ground Pass,,7.025667,,,,Javier Matías Pastore,4370.0,,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,63,Paris Saint-Germain,131,['8dafbc82-3430-4f34-88e9-da5f640adc60'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:45.195,Pass,
,,,,,,,,,,,,,,,0.75409,,,,,,,,,,,,,8027bb88-51a7-4919-a33d-17e93b2818c1,1298,,,"[60.0, 54.7]",3829504,29,,,,,0.93355817,,Right Foot,,,,"[65.7, 62.4]",,Ground Pass,,9.580188,,,,Adrien Rabiot,3026.0,,,,,,,1,From Free Kick,Javier Matías Pastore,4370.0,Right Center Midfield,63,Paris Saint-Germain,131,['373b7ddb-5131-4ae6-9272-b62d5ef3f6c5'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:45.738,Pass,
,,,,,,,,,,,,,,,0.630682,,,,,,,,,,,,,10d985c7-ffe6-451c-8e86-7a898f4e6358,1302,,,"[69.9, 62.3]",3829504,29,,,,,-1.3366398,,Right Foot,,,,"[72.5, 51.4]",,Ground Pass,,11.205802,,,,Javier Matías Pastore,4370.0,,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,63,Paris Saint-Germain,131,"['2f7f813f-396d-4955-8aec-205c13b05748', '87e6f452-ca8b-4fb7-8cde-bf9639e9ed48']",47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:47.405,Pass,True
,,,,,,,,,,,,,,,0.934163,,,,,,,,,,,,,057dd552-b468-4309-a0d6-4fde08010c9c,1305,,,"[72.5, 51.4]",3829504,29,,,,,0.9491364,,Right Foot,,,,"[86.9, 71.5]",,Ground Pass,,24.725897,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,,1,From Free Kick,Javier Matías Pastore,4370.0,Right Center Midfield,63,Paris Saint-Germain,131,['4374f4af-4442-41c2-b13e-f470e8f8ec6d'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:48.076,Pass,
,,,,,,,,,,,,,,,0.982758,,,,,,,,,,,,,3f65589a-aa89-490b-8c40-b5b56493ea40,1308,,,"[93.3, 71.5]",3829504,29,,,,,-1.7473766,,Right Foot,,,,"[88.5, 44.6]",,Ground Pass,,27.324898,,,,Javier Matías Pastore,4370.0,,,,,,,1,From Free Kick,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,63,Paris Saint-Germain,131,['dfb2999c-5784-4303-869c-ea05337b0522'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:50.288,Pass,
,,,,,,,,,,,,,,,1.456557,,,,,,,,,,,,,417bf97a-53b5-4967-9b1f-8155f0a6c232,1311,,,"[88.7, 44.6]",3829504,29,,,,,-0.5836358,,Right Foot,,,,"[99.3, 37.6]",,Low Pass,,12.702756,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,1,From Free Kick,Javier Matías Pastore,4370.0,Right Center Midfield,63,Paris Saint-Germain,131,"['6f1bf901-40a0-4708-89b9-850aa3207184', 'f48c4875-82ec-404b-a1d7-02400d1bbffc']",53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:53.182,Pass,
,,,,,,,,,,,,,,,1.039052,,,,,,,,,,,,,d45c5ac0-0738-4320-8406-4fa9129c15e2,1314,,,"[86.6, 44.6]",3829504,29,,,,,0.67474097,,Head,,,,"[97.1, 53.0]",,Low Pass,,13.446561,,,,Adrien Rabiot,3026.0,,,,,,Recovery,1,From Free Kick,Benjamin Stambouli,8515.0,Center Defensive Midfield,63,Paris Saint-Germain,131,['cf2f626f-e262-41a8-8c72-3348ec0100a3'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:56.652,Pass,
,,,,,,,,,,,,,,,1.216245,,,,,,,,,,,,,8d9b268e-ef3c-43f9-92ff-fe5e59c5060c,1316,,,"[96.6, 50.9]",3829504,29,,,,,2.2640195,,Left Foot,,,,"[91.2, 57.4]",,High Pass,,8.450444,,Incomplete,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,63,Paris Saint-Germain,131,"['885236e3-adc5-4e28-b26c-52549e251b39', 'cf695b56-e994-4ecc-8ed1-73baf697620e']",57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:57.691,Pass,
