ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.648177,,,,,,,,,,,,,6760d198-e13d-4bd2-8913-4d552a83d4bc,3170,,,"[43.3, 22.5]",3900630,78,,,,,0.66460186,,Left Foot,,,"[62.7, 37.7]",Ground Pass,,24.645487,,,,,Cheikh N''Doye,5676.0,,,,,Recovery,2,From Counter,Charles Diers,401484.0,Left Center Midfield,174,Angers,145,['335a8d3c-379d-4728-a12e-69e79219f231'],16,,,,,,,,,,,,,,,,Angers,145,00:33:16.220,Pass,
,,,,,,,,,,,,,,,,,1.66233,,,,,,,,,,,,,102064f9-2533-4b65-ace7-4b4007e68575,3173,,,"[84.6, 39.4]",3900630,78,,,,,0.81986725,54053411-cad8-4e90-8dfc-be2e984d33c7,Right Foot,,,"[100.0, 55.9]",Ground Pass,,22.570112,,,,,Mohamed Saïd Benrahma,7212.0,True,,,,,2,From Counter,Cheikh N''Doye,5676.0,Right Center Midfield,174,Angers,145,['823e1fb0-28cb-47d6-bdd0-a06eeb0baaff'],20,,,,,,,,,,,,,,,,Angers,145,00:33:20.702,Pass,
,,,,,,,,,,,,,,,,,0.720518,,,,,,,,,,,,,d49d858d-f739-47b2-b1fd-5b5a8fb0b974,3178,,,"[7.0, 36.1]",3900630,78,,True,,,0.8556273,,Right Foot,,,"[40.7, 74.9]",Ground Pass,,51.391926,,,,,Romain Danzé,4475.0,,,,,Goal Kick,2,From Goal Kick,Benoît Guy Robert Costil,3354.0,Goalkeeper,175,Rennes,134,['32f52fe6-5d83-4f42-bc88-54bf7c7111ff'],41,,,,,,,,,,,,,,,,Rennes,134,00:33:41.529,Pass,
,,,,,,,,,,,,,,,,,1.206272,,,,,,,,,,,,,6ec27361-fd31-4249-be1f-9e94a4c74683,3180,,,"[45.0, 76.0]",3900630,78,,,,,-1.8298984,,Right Foot,,,"[42.8, 67.7]",Ground Pass,,8.586617,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,2,From Goal Kick,Romain Danzé,4475.0,Right Back,175,Rennes,134,['42561903-c3e4-4fef-9a47-22fdb411db14'],43,,,,,,,,,,,,,,,,Rennes,134,00:33:43.241,Pass,
,,,,,,,,,,,,,,,,,1.38262,,,,,,,,,,,,,a7def689-ff3d-4bb5-9d6e-e0a67c9d78b4,3183,,,"[46.6, 66.7]",3900630,78,,,,,-1.8566267,,Right Foot,,,"[39.4, 42.2]",Low Pass,,25.536053,,,,,Sylvain Armand,40699.0,,,,,,2,From Goal Kick,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,175,Rennes,134,['d12791f8-751b-4f84-8dd8-470fd8204383'],45,,,,,,,,,,,,,,,,Rennes,134,00:33:45.380,Pass,
,,,,,,,,,,,,,,,,,1.396365,,,,,,,,,,,,,5711c15f-3f54-4506-8a10-50fe12d3050f,3186,,,"[46.5, 39.2]",3900630,78,,,,,-1.2714301,,Left Foot,,,"[51.5, 23.0]",Ground Pass,,16.954056,,,,,Benjamin André,2990.0,,,,,,2,From Goal Kick,Sylvain Armand,40699.0,Left Center Back,175,Rennes,134,['be18c693-9fd0-4a9e-ba7a-63b33805fbd1'],49,,,,,,,,,,,,,,,,Rennes,134,00:33:49.181,Pass,
,,,,,,,,,,,,,,,,,0.908804,,,,,,,,,,,,,f01af288-a7c7-4132-a8e6-01d6f5b3d8c0,3189,,,"[67.0, 35.4]",3900630,78,,,,,-2.0961633,,Left Foot,,,"[63.0, 28.5]",Ground Pass,,7.975588,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,2,From Goal Kick,Benjamin André,2990.0,Center Defensive Midfield,175,Rennes,134,['63239829-d235-419f-be7f-7d51bd229554'],56,,,,,,,,,,,,,,,,Rennes,134,00:33:56.514,Pass,
,,,,,,,,,,,,,,,,,1.453082,,,,,,,,,,,,,e07b4fff-008c-48c8-b7bf-a1cff558f537,3191,,,"[62.0, 29.3]",3900630,78,,,,,-0.21776764,,Right Foot,,,"[85.5, 24.1]",Ground Pass,,24.068443,,,,,Yoann Gourcuff,4602.0,,,,,,2,From Goal Kick,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,175,Rennes,134,['2bf0810f-0d61-4eaf-bcde-6306e91e612f'],57,,,,,,,,,,,,,,,,Rennes,134,00:33:57.422,Pass,
,,,,,,,,,,,,,,,,,1.727057,,,,,,,,,,,,,71984024-7e9a-46ef-bae7-c7c79a02e9ef,3194,,,"[90.1, 25.8]",3900630,79,,,,,0.2551824,,Right Foot,,,"[108.5, 30.6]",Ground Pass,,19.015783,,,,,Kamil Grosicki,5667.0,,,,,,2,From Goal Kick,Yoann Gourcuff,4602.0,Left Center Midfield,175,Rennes,134,['547d0ce9-c5ec-4923-9d58-14a8be21f980'],0,,,,,,,,,,,,,,,,Rennes,134,00:34:00.292,Pass,
,,,,,,,,,,,,,,,,,0.2086,,,,,,,,,,,,,218669a1-317b-40a9-8f2a-3b22b8eb9083,3198,,,"[108.4, 30.1]",3900630,79,,,,,1.2490457,,Left Foot,,,"[109.2, 32.5]",Low Pass,,2.529822,,,Incomplete,,Benjamin André,2990.0,,,,,,2,From Goal Kick,Kamil Grosicki,5667.0,Center Forward,175,Rennes,134,"['09412fd8-cb7e-4367-a3a7-55a6ff6e1631', '7607aa81-e3d3-4209-b750-8181eaaf9852', 'a7265ee7-bb4d-48dc-91a7-5b1b8fc19809']",2,,,,,,,,,,,,,,,,Rennes,134,00:34:02.026,Pass,True
,,,,,,,,,,,,,,,,,0.826407,,,,,,,,,,,,,2d4b314f-6026-4db6-94a4-4fc6d0fe9d7a,3205,,,"[118.2, 26.7]",3900630,79,,,,,2.2526698,,Left Foot,True,True,"[111.3, 35.2]",Ground Pass,,10.948059,,,Incomplete,,Benjamin André,2990.0,,,,,,2,From Goal Kick,Kamil Grosicki,5667.0,Center Forward,175,Rennes,134,"['43e7d8b2-27c6-41c7-a8a5-0d93b197b9f8', 'ae3572b1-e015-4363-ac80-032afd5d94c6']",4,,,,,,,,,,,,,,,,Rennes,134,00:34:04.284,Pass,
,,,,,,,,,,,,,,,,,1.370444,,,,,,,,,,,,,ca3e8d0d-fd77-4fbb-be30-ffc7f5fa644a,3208,,,"[9.5, 48.4]",3900630,79,,,,,0.39591765,,Right Foot,,,"[28.4, 56.3]",Ground Pass,,20.484629,,,,,Cheikh N''Doye,5676.0,,,,,Recovery,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,176,Angers,145,['49df88bd-bab3-47cf-a23f-20a19f07e0f5'],6,,,,,,,,,,,,,,,,Angers,145,00:34:06.282,Pass,
,,,,,,,,,,,,,,,,,1.034924,,,,,,,,,,,,,168248a2-8ab4-46a9-9cfb-86d4a3af3638,3211,,,"[29.3, 56.1]",3900630,79,,,,,1.6531782,,Right Foot,,,"[28.4, 67.0]",High Pass,,10.937093,,,,,Mohamed Saïd Benrahma,7212.0,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,176,Angers,145,['a5c3d8bc-e193-4cd0-8390-90d81eb50e24'],7,,,,,,,,,,,,,,,,Angers,145,00:34:07.832,Pass,
,,,,,,,,,,,,,,,,,0.16196,,,,,,,,,,,,,628e3a0f-6167-4977-9195-29772ee2b91f,3215,,,"[29.3, 67.5]",3900630,79,,,,,-0.4636476,,Right Foot,,,"[31.7, 66.3]",Ground Pass,,2.6832817,,,Incomplete,,Cheikh N''Doye,5676.0,,,,,,2,Regular Play,Mohamed Saïd Benrahma,7212.0,Right Midfield,176,Angers,145,"['13c59f28-3b6f-4b59-b7c3-20c9c9365753', '7e121dc4-bc9a-44f5-9914-6de9a5ea4069', 'e8219b49-345e-4f46-934b-8ca4cb3a48b6']",9,,,,,,,,,,,,,,,,Angers,145,00:34:09.424,Pass,True
,,,,,,,,,,,,,,,,,0.989464,,,,,,,,,,,,,c478bef7-81a0-474a-9426-f66a34e4cc85,3220,,,"[93.5, 16.8]",3900630,79,,,,,-0.86630225,,Right Foot,,,"[100.3, 8.8]",Ground Pass,,10.499524,,,,,Paul-Georges Ntep de Madiba,4900.0,,,,,,2,Regular Play,Benjamin André,2990.0,Center Defensive Midfield,177,Rennes,134,['507994e7-e2d2-4c0a-97c3-8c571f15a1c8'],11,,,,,,,,,,,,,,,,Rennes,134,00:34:11.723,Pass,
,,,,,,,,,,,,,,,,,0.791048,,,,,,,,,,,,,4ed72468-196c-44ce-8258-7eb176fe05a2,3230,,,"[114.9, 16.1]",3900630,80,,,,,1.629899,,Right Foot,True,,"[113.9, 33.0]",High Pass,,16.92956,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Paul-Georges Ntep de Madiba,4900.0,Left Wing,178,Rennes,134,['17f06771-58eb-43c7-9943-3ed052fe6095'],9,,,,,,,,,,,,,,,,Rennes,134,00:35:09.281,Pass,
,,,,,,,,,,,,,,,,,1.659551,,,,,,,,,,,,,f294b63a-2f17-476c-a8c3-c4ef7128f2bd,3234,,,"[104.1, 30.0]",3900630,80,,,,True,0.13613896,,,,,"[111.4, 31.0]",High Pass,,7.368175,,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Benjamin André,2990.0,Center Defensive Midfield,178,Rennes,134,"['35d4b85a-4cf9-46b6-858b-3c12988508a4', '464c2994-a487-4057-bab8-b1889e3594fe']",13,,,,,,,,,,,,,,,,Rennes,134,00:35:13.331,Pass,True
,,,,,,,,,,,,,,,,,1.489575,,,,,,,,,,,,,f085a1ff-d049-40c2-978f-778571225afe,3236,,,"[99.8, 26.7]",3900630,80,,,,,-1.2323409,,Head,,,"[104.2, 14.2]",High Pass,,13.251792,,,,,Paul-Georges Ntep de Madiba,4900.0,,,,,Recovery,2,From Free Kick,Benjamin André,2990.0,Center Defensive Midfield,178,Rennes,134,['e6d41468-0d80-4564-9ba0-29b094b154b1'],16,,,,,,,,,,,,,,,,Rennes,134,00:35:16.175,Pass,
,,,,,,,,,,,,,,,,,0.673564,,,,,,,,,,,,,9305f968-bd70-4dbf-beaf-f41521e1af0b,3242,,,"[103.6, 0.1]",3900630,80,,,,,0.4519294,,,,,"[113.9, 5.1]",Low Pass,,11.449454,,,Unknown,,Paul-Georges Ntep de Madiba,4900.0,,,,,Throw-in,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,179,Rennes,134,['9c85342f-9f4c-4bd5-a8df-b2c6b7983c75'],31,,,,,,,,,,,,,,,,Rennes,134,00:35:31.135,Pass,
,,,,,,,,,,,,,,,,,2.863515,,,,,,,,,,,,,e5e88f28-70ca-4093-80f5-7aab3b514bc5,3247,,,"[8.7, 74.0]",3900630,81,,,,,-0.009569086,,Left Foot,,,"[71.4, 73.4]",High Pass,,62.70287,,,Incomplete,,Cheikh N''Doye,5676.0,,,,,Free Kick,2,From Free Kick,Denis Petrić,34953.0,Goalkeeper,180,Angers,145,"['b3a348f8-e51a-4f53-a3e8-d0c440fd5694', 'f66cb821-ab39-4d87-819a-6afd0cfb6649']",0,,,,,,,,,,,,,,,,Angers,145,00:36:00.675,Pass,
,,,,,,,,,,,,,,,,,1.508904,,,,,,,,,,,,,aeb226dd-ca6e-40cb-9f03-0055ce4f48f5,3250,,,"[52.0, 80.0]",3900630,81,,,,,-0.18742912,,,,,"[75.2, 75.6]",High Pass,,23.613556,,,,,Cheikh N''Doye,5676.0,,,,,Throw-in,2,From Throw In,Gaël Angoula,401482.0,Right Back,181,Angers,145,['6779eceb-c570-4e41-903c-bf7af5b2167c'],14,,,,,,,,,,,,,,,,Angers,145,00:36:14.273,Pass,
,,,,,,,,,,,,,,,,,1.682781,,,,,,,,,,,,,d917f757-a58a-4c8e-8cfa-22bef1d2161e,3252,,,"[76.3, 75.6]",3900630,81,,,,True,-0.12970254,,,,,"[85.5, 74.4]",High Pass,,9.277931,,,Incomplete,,,,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,181,Angers,145,"['10c39c49-55fe-429b-9a25-b7163a924341', 'ace30bc6-b47c-4340-a83c-979b4198c382']",15,,,,,,,,,,,,,,,,Angers,145,00:36:15.782,Pass,True
,,,,,,,,,,,,,,,,,0.974801,,,,,,,,,,,,,10c39c49-55fe-429b-9a25-b7163a924341,3254,,,"[34.6, 5.7]",3900630,81,,,,,-0.040382076,,Head,,,"[44.5, 5.3]",High Pass,,9.908077,,,Incomplete,,Benjamin André,2990.0,,,,,Recovery,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,181,Angers,145,"['9c32df4e-7778-4e5b-b8b4-c7a7f54fea5c', 'a577f64a-f7ab-4185-b92d-8fda4d9d5f67', 'd917f757-a58a-4c8e-8cfa-22bef1d2161e']",17,,,,,,,,,,,,,,,,Rennes,134,00:36:17.464,Pass,
,,,,,,,,,,,,,,,,,0.983536,,,,,,,,,,,,,9c32df4e-7778-4e5b-b8b4-c7a7f54fea5c,3257,,,"[75.6, 74.8]",3900630,81,,,,True,-0.48885235,,,,,"[85.0, 69.8]",High Pass,,10.647065,,,,,Billy Ketkeophomphone,4441.0,,,,,Interception,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,181,Angers,145,"['10c39c49-55fe-429b-9a25-b7163a924341', '50b894ff-b164-4c19-8c33-3c313e7895cb', 'b606208c-d8e0-455f-8cf2-d25802fe09e8']",18,,,,,,,,,,,,,,,,Angers,145,00:36:18.439,Pass,True
,,,,,,,,,,,,,,,,,0.607272,,,,,,,,,,,,,e329f7c5-7b98-4654-8b65-9a01aed7e98b,3260,,,"[89.2, 72.7]",3900630,81,,,,,0.39810455,,Right Foot,,,"[99.9, 77.2]",Ground Pass,,11.607756,,,,,Mohamed Saïd Benrahma,7212.0,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,181,Angers,145,['3623896d-df37-4a2b-96f9-927c71e3934d'],21,,,,,,,,,,,,,,,,Angers,145,00:36:21.645,Pass,
,,,,,,,,,,,,,,,,,0.856377,,,,,,,,,,,,,f278ad5c-0276-49d1-adb1-09c63215e68c,3267,,,"[117.7, 72.8]",3900630,81,,,,,-1.6552722,,Right Foot,True,,"[115.6, 48.0]",High Pass,,24.888752,,,Incomplete,,Charles Diers,401484.0,,,,,,2,From Throw In,Mohamed Saïd Benrahma,7212.0,Right Midfield,181,Angers,145,"['460b546f-cbf8-4451-9945-ce6c97be6163', '64586b69-d540-4895-9845-9b99ce3e3c12']",25,,,,,,,,,,,,,,,,Angers,145,00:36:25.900,Pass,
,,,,,,,,,,,,,,,,,1.926462,,,,,,,,,,,,,98562cd7-8db9-48c9-9ba6-c7c0dfe5a732,3273,,,"[85.4, 52.7]",3900630,81,,,,,0.9019408,,Left Foot,,,"[103.5, 75.6]",Ground Pass,,29.189383,,,,,Mohamed Saïd Benrahma,7212.0,,,,,Recovery,2,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,181,Angers,145,['2f6ebadb-87cb-4a93-909f-a2c8c93ec48a'],32,,,,,,,,,,,,,,,,Angers,145,00:36:32.738,Pass,
,,,,,,,,,,,,,,,,,1.528103,,,,,,,,,,,,,4c4cd42c-badb-43d8-bb88-52812703bb0c,3276,,,"[113.1, 76.4]",3900630,81,,,,,-1.8062135,,Right Foot,True,,"[106.0, 46.8]",Ground Pass,,30.439611,,,,,Billy Ketkeophomphone,4441.0,,,,,,2,From Throw In,Mohamed Saïd Benrahma,7212.0,Right Midfield,181,Angers,145,['6f1fad76-3cf3-4da8-ae8e-8f42df70b04e'],38,,,,,,,,,,,,,,,,Angers,145,00:36:38.134,Pass,
,,,,,,,,,,,,,,,,,1.100395,,,,,,,,,,,,,f6878005-f56d-40e0-a832-41c8b40d456f,3279,,,"[104.6, 48.7]",3900630,81,,,,,-2.6448689,557f72ad-625e-40fb-8f9f-d1f4ce0787af,Right Foot,,,"[93.9, 42.9]",Ground Pass,,12.170867,,,,,Romain Saïss,5219.0,True,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,181,Angers,145,['5e39b821-bd0e-4fa7-b393-334cab4694d4'],40,,,,,,,,,,,,,,,,Angers,145,00:36:40.495,Pass,
,,,,,,,,,,,,,,,,,1.693143,,,,,,,,,,,,,e0ca57a9-8962-49b9-91f5-16220d0836c6,3285,,,"[7.0, 36.1]",3900630,83,,True,,,-0.15746918,,Right Foot,,,"[36.6, 31.4]",Ground Pass,,29.97082,,,,,Sylvain Armand,40699.0,,,,,Goal Kick,2,From Goal Kick,Benoît Guy Robert Costil,3354.0,Goalkeeper,182,Rennes,134,['368e2cdc-a38b-47da-aaf1-80695e9480a6'],3,,,,,,,,,,,,,,,,Rennes,134,00:38:03.702,Pass,
,,,,,,,,,,,,,,,,,1.332973,,,,,,,,,,,,,b195841a-eb2d-46af-81c2-95d6e9509bab,3287,,,"[36.8, 31.4]",3900630,83,,,,,-1.0934509,,Right Foot,,,"[42.8, 19.8]",Ground Pass,,13.059862,,,,,Yoann Gourcuff,4602.0,,,,,,2,From Goal Kick,Sylvain Armand,40699.0,Left Center Back,182,Rennes,134,['066ff73a-222f-474b-a1ce-35253a75d4c9'],6,,,,,,,,,,,,,,,,Rennes,134,00:38:06.058,Pass,
,,,,,,,,,,,,,,,,,1.336528,,,,,,,,,,,,,733ceb45-8c20-4f35-9bc8-fb5babea8d1f,3290,,,"[45.4, 20.7]",3900630,83,,,,,2.2479239,,Left Foot,,,"[37.2, 30.9]",Ground Pass,,13.087399,,,,,Sylvain Armand,40699.0,,,,,,2,From Goal Kick,Yoann Gourcuff,4602.0,Left Center Midfield,182,Rennes,134,['e35a033a-0390-41eb-bb04-64d7f019dd52'],8,,,,,,,,,,,,,,,,Rennes,134,00:38:08.993,Pass,
,,,,,,,,,,,,,,,,,1.50112,,,,,,,,,,,,,fa717e52-c8a2-44b5-a381-c0c15eeabf0e,3294,,,"[36.3, 30.6]",3900630,83,,,,,1.4643042,,Left Foot,,,"[39.4, 59.6]",Ground Pass,,29.165218,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,2,From Goal Kick,Sylvain Armand,40699.0,Left Center Back,182,Rennes,134,['4736d9e1-0468-40d3-be9a-dea068133a0b'],11,,,,,,,,,,,,,,,,Rennes,134,00:38:11.305,Pass,
,,,,,,,,,,,,,,,,,1.343384,,,,,,,,,,,,,ad6d7368-7c9e-4176-b76a-fd2aa9f07e64,3297,,,"[47.2, 61.6]",3900630,83,,,,,-1.7435259,,Right Foot,,,"[43.1, 38.1]",Ground Pass,,23.854979,,,,,Sylvain Armand,40699.0,,,,,,2,From Goal Kick,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,182,Rennes,134,['81eba338-2287-4c86-b69a-82cc2488e34b'],15,,,,,,,,,,,,,,,,Rennes,134,00:38:15.387,Pass,
,,,,,,,,,,,,,,,,,1.173424,,,,,,,,,,,,,b7e8d3ba-2674-45b9-8a75-57c6f89ce1d5,3300,,,"[43.6, 38.2]",3900630,83,,,,,0.04576954,,Right Foot,,,"[56.7, 38.8]",Ground Pass,,13.113733,,,,,Benjamin André,2990.0,,,,,,2,From Goal Kick,Sylvain Armand,40699.0,Left Center Back,182,Rennes,134,['234ad329-4144-4fae-b98e-dfd09f66e4cd'],17,,,,,,,,,,,,,,,,Rennes,134,00:38:17.610,Pass,
,,,,,,,,,,,,,,,,,1.578789,,,,,,,,,,,,,5e5ae24e-a8e4-4aca-959b-79f9482c25eb,3303,,,"[57.9, 36.5]",3900630,83,,,,,-1.3912687,,Right Foot,,,"[62.8, 9.5]",Ground Pass,,27.441029,,,,,Yoann Gourcuff,4602.0,,,,,,2,From Goal Kick,Benjamin André,2990.0,Center Defensive Midfield,182,Rennes,134,['bfbf2c1d-d066-4dd5-98fa-b4904f77e08b'],19,,,,,,,,,,,,,,,,Rennes,134,00:38:19.795,Pass,
,,,,,,,,,,,,,,,,,1.157654,,,,,,,,,,,,,4167db89-939d-4456-a53b-870165074dea,3306,,,"[63.4, 8.3]",3900630,83,,,,,0.35877067,,Left Foot,,,"[82.6, 15.5]",Low Pass,,20.50561,,,Incomplete,,Paul-Georges Ntep de Madiba,4900.0,,,,,,2,From Goal Kick,Yoann Gourcuff,4602.0,Left Center Midfield,182,Rennes,134,"['5b71c39d-c65a-4941-aa90-524f13506d1d', 'c7ef06a8-5d97-4eeb-a60b-66ea6fd4c93f']",21,,,,,,,,,,,,,,,,Rennes,134,00:38:21.666,Pass,
,,,,,,,,,,,,,,,,,1.313288,,,,,,,,,,,,,e4ef69b6-6132-45d4-a5ee-92a1dd2a4e24,3310,,,"[43.8, 59.3]",3900630,83,,,,,0.8569482,,Left Foot,,,"[57.4, 75.0]",Ground Pass,,20.771374,,,,,Mohamed Saïd Benrahma,7212.0,,,,,Recovery,2,From Goal Kick,Romain Saïss,5219.0,Center Defensive Midfield,182,Rennes,134,"['121faa33-9d2f-4b04-8ef6-11bf33152c09', '4c8593d3-650f-49c4-ab8b-6f798a4c7e2a']",23,,,,,,,,,,,,,,,,Angers,145,00:38:23.853,Pass,True
,,,,,,,,,,,,,,,,,1.330531,,,,,,,,,,,,,0ecf1a57-bcc5-4e35-9bee-4d80329aff45,3317,,,"[40.9, 10.4]",3900630,83,,,,,0.12805086,,Right Foot,,,"[64.2, 13.4]",Ground Pass,,23.49234,,,,,Ousmane Dembélé,5477.0,,,,,,2,From Goal Kick,Yoann Gourcuff,4602.0,Left Center Midfield,182,Rennes,134,['31ae981b-d273-4327-bc0a-19fbdc95c433'],39,,,,,,,,,,,,,,,,Rennes,134,00:38:39.139,Pass,
,,,,,,,,,,,,,,,,,4.364486,,,,,,,,,,,,,b91ee1ae-3c2b-4061-b8ad-79223fbc5458,3325,,,"[16.9, 39.5]",3900630,84,,,,,-0.12348201,,Drop Kick,,,"[73.3, 32.5]",High Pass,,56.832737,,,,,Billy Ketkeophomphone,4441.0,,,,,,2,Regular Play,Denis Petrić,34953.0,Goalkeeper,183,Angers,145,['da525f07-2384-413c-a157-aed98da6f45c'],3,,,,,,,,,,,,,,,,Angers,145,00:39:03.944,Pass,
,,,,,,,,,,,,,,,,,2.081215,,,,,,,,,,,,,4fe84446-4245-4439-bae9-2e0e25628fee,3327,,,"[73.7, 32.5]",3900630,84,,,,True,0.7435065,,,,,"[82.4, 40.5]",High Pass,,11.819053,,,Incomplete,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,183,Angers,145,"['389fcbb0-fe87-4c51-abaf-d0687119db2e', '3d7cefe8-2291-4522-8041-2e864ce11315']",8,,,,,,,,,,,,,,,,Angers,145,00:39:08.309,Pass,True
,,,,,,,,,,,,,,,,,2.140406,,,,,,,,,,,,,b80f5834-be38-4fd1-a0ca-5e05ff41562d,3331,,,"[26.2, 2.7]",3900630,84,,,,,-0.06598337,,Left Foot,,,"[48.9, 1.2]",Low Pass,,22.749506,,,,,Arnold Bouka Moutou,4906.0,,,,,Recovery,2,Regular Play,Vincent Manceau,3431.0,Left Back,183,Angers,145,"['050491bc-62f9-40b0-846f-082270ac1826', '9318e3a4-3adc-4644-80d9-b69474f21e8e']",15,,,,,,,,,,,,,,,,Angers,145,00:39:15.569,Pass,True
,,,,,,,,,,,,,,,,,1.161387,,,,,,,,,,,,,2c4d0326-7c6c-44c5-b724-2b97224f80c9,3336,,,"[74.7, 80.0]",3900630,84,,,,,-2.7399094,,,,,"[63.4, 75.2]",Low Pass,,12.277215,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,Throw-in,2,From Throw In,Romain Danzé,4475.0,Right Back,184,Rennes,134,['28da25d9-1296-4604-951b-bc7d040b83bd'],24,,,,,,,,,,,,,,,,Rennes,134,00:39:24.848,Pass,
,,,,,,,,,,,,,,,,,2.080678,,,,,,,,,,,,,b64c5117-3cbc-4cb4-9c89-d9305ba8550a,3339,,,"[63.4, 75.3]",3900630,84,,,,,-2.1231725,,Right Foot,,,"[49.1, 52.1]",Ground Pass,,27.253073,,,,,Sylvain Armand,40699.0,,,,,,2,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,184,Rennes,134,['2ae6d1cf-55db-4eee-aa8b-b3de7d6a214c'],27,,,,,,,,,,,,,,,,Rennes,134,00:39:27.711,Pass,
,,,,,,,,,,,,,,,,,2.199908,,,,,,,,,,,,,8c84faf2-bc7d-40c6-97a4-af5102da9091,3342,,,"[51.7, 48.3]",3900630,84,,,,,-0.8295154,,Left Foot,,,"[76.6, 21.1]",High Pass,,36.876144,,,Incomplete,,Yoann Gourcuff,4602.0,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,184,Rennes,134,"['a28ec63c-e721-4deb-bead-ac021e9f5980', 'ce74fa39-63ef-4de4-86bd-f40aca87a94d']",31,,,,,,,,,,,,,,,,Rennes,134,00:39:31.017,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,a28ec63c-e721-4deb-bead-ac021e9f5980,3345,,,"[43.5, 59.0]",3900630,84,,,,True,1.0343609,,,,,"[45.7, 62.7]",Low Pass,,4.304649,,,,,Cheikh N''Doye,5676.0,,,,,Recovery,2,From Throw In,Mohamed Saïd Benrahma,7212.0,Right Midfield,184,Rennes,134,"['831a3901-edc7-4c9a-a79d-bce764ba14ec', '8c84faf2-bc7d-40c6-97a4-af5102da9091', 'f2f5d216-1a52-42c1-8161-fa01a0c99642']",33,,,,,,,,,,,,,,,,Angers,145,00:39:33.217,Pass,True
,,,,,,,,,,,,,,,,,1.273135,,,,,,,,,,,,,09c29382-f570-45d6-9616-a026525a18cb,3357,,,"[78.4, 2.8]",3900630,85,,,,,1.7154738,,Right Foot,,,"[76.2, 17.9]",Ground Pass,,15.259423,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,Free Kick,2,From Free Kick,Paul-Georges Ntep de Madiba,4900.0,Left Wing,185,Rennes,134,['1a0b6c4f-2323-4d49-b341-41fbb4ce7a8e'],11,,,,,,,,,,,,,,,,Rennes,134,00:40:11.240,Pass,
,,,,,,,,,,,,,,,,,0.720478,,,,,,,,,,,,,4d6b43fc-675e-48d5-84a2-4692581bc58a,3360,,,"[76.8, 18.1]",3900630,85,,,,,-1.1689256,,Right Foot,,,"[78.5, 14.1]",Ground Pass,,4.346263,,,,,Paul-Georges Ntep de Madiba,4900.0,,,,,,2,From Free Kick,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,185,Rennes,134,['3b1aa1ff-9b46-4df8-813a-1a27c0e7f648'],13,,,,,,,,,,,,,,,,Rennes,134,00:40:13.084,Pass,
