ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.974932,,,,,,,,,,,,,,1e796321-dcfe-41d8-b7fc-259e6d3e98c6,1750,,"[50.5, 31.7]",3900503,48,,,,,1.537043,,Right Foot,,,,"[51.8, 70.2]",,Ground Pass,,38.521942,,,,Bakary Adama Soumaoro,3677.0,,,,,,2,From Goal Kick,Marko Baša,40523.0,Center Back,100,Lille,143,['a923ffa1-90bc-4579-b7fd-009354686a70'],16,,,,,,,,,,,,,,,,,Lille,143,00:03:16.880,Pass,
,,,,,,,,,,,,,,,,,1.949633,,,,,,,,,,,,,,75332c94-e72d-4940-be5d-3dc0dca84e48,1753,,"[70.1, 69.5]",3900503,48,,,,,-0.63274884,,Right Foot,,,,"[94.1, 51.9]",,High Pass,,29.76172,,,,Serhou Guirassy,9102.0,,,,,,2,From Goal Kick,Bakary Adama Soumaoro,3677.0,Right Center Back,100,Lille,143,['acd1bd48-25d8-46f3-8bf8-9fca763507e5'],22,,,,,,,,,,,,,,,,,Lille,143,00:03:22.806,Pass,
,,,,,,,,,,,,,,,,,1.103089,,,,,,,,,,,,,,6526e224-ec70-42a0-aeb6-ecb70406499b,1755,,"[94.1, 51.9]",3900503,48,,,,True,0.98914284,,,,,,"[98.9, 59.2]",,High Pass,,8.736704,,Incomplete,,Sofiane Boufal,3625.0,,,,,,2,From Goal Kick,Serhou Guirassy,9102.0,Center Forward,100,Lille,143,"['001947fc-22a1-46d6-9e82-5739da1c7847', 'c67ef02b-3d4c-472e-8ec3-59cb418b4c26', 'e8f9b42f-eb09-4d3d-a2ea-1d3565a93d5c']",24,,,,,,,,,,,,,,,,,Lille,143,00:03:24.755,Pass,True
,,,,,,,,,,,,,,,,,1.776201,,,,,,,,,,,,,,001947fc-22a1-46d6-9e82-5739da1c7847,1758,,"[21.2, 20.9]",3900503,48,,,,,-0.14707835,,Head,,,,"[40.1, 18.1]",,High Pass,,19.106281,,,,Floyd Ayité,15689.0,,,,,Recovery,2,Regular Play,François Modesto,401194.0,Left Center Back,101,Bastia,2736,"['6526e224-ec70-42a0-aeb6-ecb70406499b', '91d542d4-d236-428d-82b1-d124eddaf8d9']",25,,,,,,,,,,,,,,,,,Bastia,2736,00:03:25.858,Pass,
,,,,,,,,,,,,,,,,,1.209886,,,,,,,,,,,,,,75b200cd-0871-406a-90cf-3f333d6af2b2,1762,,"[46.8, 9.4]",3900503,48,,,,,2.4374964,,Right Foot,,,,"[39.5, 15.6]",,Ground Pass,,9.577578,,,,Seko Fofana,7791.0,,,,,,2,Regular Play,Floyd Ayité,15689.0,Left Midfield,101,Bastia,2736,['93d83e5b-8c39-42e7-8907-7a596d5f50a7'],32,,,,,,,,,,,,,,,,,Bastia,2736,00:03:32.143,Pass,
,,,,,,,,,,,,,,,,,4.743937,,,,,,,,,,,,,,c76065c8-4c1e-4981-aa38-781458ff3705,1766,,"[36.5, 17.7]",3900503,48,,,,,1.8622531,,Right Foot,,,,"[22.1, 65.7]",,Ground Pass,,50.113472,,,,Sébastien Squillaci,26481.0,,True,,,,2,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,101,Bastia,2736,['81e8509a-8091-4603-ac05-700997cec8fb'],34,,,,,,,,,,,,,,,,,Bastia,2736,00:03:34.521,Pass,
,,,,,,,,,,,,,,,,,1.738071,,,,,,,,,,,,,,39194ed9-a426-4ca5-8fc5-18fd0704c161,1769,,"[22.1, 66.6]",3900503,48,,,,,0.15752865,,Right Foot,,,,"[49.8, 71.0]",,High Pass,,28.047281,,,,Gaël Danic,7349.0,,,,,,2,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,101,Bastia,2736,"['001a6372-8635-4387-ab13-6e278b6907dd', '40855640-3df5-4d83-86b1-44ed2bf51f4d']",39,,,,,,,,,,,,,,,,,Bastia,2736,00:03:39.265,Pass,True
,,,,,,,,,,,,,,,,,2.018773,,,,,,,,,,,,,,f0be90d0-3dfe-4593-9061-687cae64fdac,1771,,"[49.8, 71.0]",3900503,48,,,,,-1.3584765,,Head,,,,"[53.4, 54.3]",,Low Pass,,17.083618,,Incomplete,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Right Center Forward,101,Bastia,2736,['46b70e24-5a40-4d2d-818a-b3183aca6cf4'],41,,,,,,,,,,,,,,,,,Bastia,2736,00:03:41.003,Pass,
,,,,,,,,,,,,,,,,,0.923597,,,,,,,,,,,,,,cf0d9b24-6fbc-4ca1-9a62-e2855260ed83,1774,,"[66.2, 36.6]",3900503,48,,,,,1.0014831,,Right Foot,,,,"[75.8, 51.6]",,Ground Pass,,17.808987,,,,Yaw Yeboah,23835.0,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,102,Lille,143,['ca562715-21fc-4292-9a9e-090b0cfe1bcb'],44,,,,,,,,,,,,,,,,,Lille,143,00:03:44.720,Pass,
,,,,,,,,,,,,,,,,,0.613673,,,,,,,,,,,,,,2a1fa174-e8e0-419e-aa83-f3914d170237,1777,,"[77.6, 49.6]",3900503,48,,,,,-2.1708465,,Left Foot,,,,"[72.4, 42.0]",,Ground Pass,,9.208692,,,,Mounir Obbadi,40697.0,,,,,,2,Regular Play,Yaw Yeboah,23835.0,Right Wing,102,Lille,143,['d75e0e5a-6fc1-41df-9191-4f628d0fbde5'],47,,,,,,,,,,,,,,,,,Lille,143,00:03:47.320,Pass,
,,,,,,,,,,,,,,,,,2.052648,,,,,,,,,,,,,,5202d6af-14a6-4135-9611-c6a22d719a84,1780,,"[72.8, 42.1]",3900503,48,,,,,-0.4412457,5f73da84-ab1d-44ba-a3e3-060ae5d8cef0,Right Foot,,,,"[107.1, 25.9]",,High Pass,,37.93323,,,,Éric Bauthéac,40486.0,True,,,,,2,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,102,Lille,143,['ea038a5c-53c8-4aec-9c71-15a3c85a9e83'],49,,,,,,,,,,,,,,,,,Lille,143,00:03:49.160,Pass,
,,,,,,,,,,,,,,,,,3.294809,,,,,,,,,,,,,,68d24a10-faf7-4ede-aad4-5792f4130267,1785,,"[14.1, 51.3]",3900503,49,,,,,0.31593972,,Drop Kick,,,,"[71.0, 69.9]",,High Pass,,59.862926,,Incomplete,,Florian Raspentino,16271.0,,,,,,2,From Keeper,Jean-Louis Leca,7282.0,Goalkeeper,104,Bastia,2736,"['c542b66a-f868-4fb0-a50d-f000623aa43c', 'fa3d1831-cd0b-433d-b870-dc22c93776bf']",3,,,,,,,,,,,,,,,,,Bastia,2736,00:04:03.066,Pass,
,,,,,,,,,,,,,,,,,1.295223,,,,,,,,,,,,,,c542b66a-f868-4fb0-a50d-f000623aa43c,1787,,"[49.1, 10.2]",3900503,49,,,,True,0.6006442,,,,,,"[67.2, 22.6]",,High Pass,,21.940145,,Incomplete,,,,,,,,Recovery,2,From Keeper,Stopilla Sunzu,23203.0,Left Center Back,104,Bastia,2736,"['68d24a10-faf7-4ede-aad4-5792f4130267', '74abf054-f7cc-45ee-9fe9-387c5420a30f', 'acb1fcf1-69f3-43c7-bdb9-a9054f6c0c7e']",6,,,,,,,,,,,,,,,,,Lille,143,00:04:06.361,Pass,True
,,,,,,,,,,,,,,,,,2.490916,,,,,,,,,,,,,,ce0fbe03-ae19-404b-a25f-6191b5b1f59e,1791,,"[50.9, 53.4]",3900503,49,,,,,-1.9070165,,Right Foot,,,,"[37.2, 14.2]",,Ground Pass,,41.52505,,,,Julian Palmieri,4508.0,,,,,,2,From Keeper,Yannick Cahuzac,4350.0,Right Defensive Midfield,104,Bastia,2736,['66226494-89ef-4ba2-81d6-f4356373d3dc'],10,,,,,,,,,,,,,,,,,Bastia,2736,00:04:10.078,Pass,
,,,,,,,,,,,,,,,,,1.926178,,,,,,,,,,,,,,e460339b-6148-448a-aee5-9d905d524962,1794,,"[44.0, 8.1]",3900503,49,,,,,0.004750558,,Left Foot,,,,"[86.1, 8.3]",,High Pass,,42.100475,,Incomplete,,Floyd Ayité,15689.0,,,,,,2,From Keeper,Julian Palmieri,4508.0,Left Back,104,Bastia,2736,"['34163d6b-5d52-47f7-84cf-e6bbee21a42d', 'a81df120-671f-4a26-a56b-4cc21e8d820b']",14,,,,,,,,,,,,,,,,,Bastia,2736,00:04:14.663,Pass,
,,,,,,,,,,,,,,,,,1.239644,,,,,,,,,,,,,,878ccfd2-dc4c-4507-8939-b7896a435d40,1798,,"[77.7, 0.1]",3900503,49,,,,,1.4722158,,,,,,"[78.6, 9.2]",,Low Pass,,9.144397,,,,Gaël Danic,7349.0,,,,,Throw-in,2,From Throw In,Julian Palmieri,4508.0,Left Back,105,Bastia,2736,['3879ab44-feb0-459d-beba-488e71d847ae'],35,,,,,,,,,,,,,,,,,Bastia,2736,00:04:35.403,Pass,
,,,,,,,,,,,,,,,,,0.830234,,,,,,,,,,,,,,1fb5f5f7-694e-46fb-a565-1f54b1043099,1801,,"[78.3, 9.5]",3900503,49,,,,,-1.7790023,,Left Foot,,,,"[76.8, 2.4]",,Ground Pass,,7.256721,,,,Julian Palmieri,4508.0,,,,,,2,From Throw In,Gaël Danic,7349.0,Right Center Forward,105,Bastia,2736,['59e8a566-a823-474c-b358-66c2bed66a13'],36,,,,,,,,,,,,,,,,,Bastia,2736,00:04:36.643,Pass,
,,,,,,,,,,,,,,,,,1.114897,,,,,,,,,,,,,,17a0c249-3f73-4ba8-8b67-14247799952d,1804,,"[76.8, 2.4]",3900503,49,,,,,0.8045041,,Left Foot,,,,"[84.5, 10.4]",,High Pass,,11.103603,,,,Gaël Danic,7349.0,,,,,,2,From Throw In,Julian Palmieri,4508.0,Left Back,105,Bastia,2736,['90b35ae3-2e98-4e3b-9b87-6cacacfda0bb'],38,,,,,,,,,,,,,,,,,Bastia,2736,00:04:38.028,Pass,
,,,,,,,,,,,,,,,,,1.003804,,,,,,,,,,,,,,217000d6-28a7-4e9b-9704-8191f81bcfeb,1806,,"[84.5, 10.4]",3900503,49,,,,,-2.7173982,,Left Foot,,,,"[75.2, 6.2]",,Ground Pass,,10.204411,,,,Julian Palmieri,4508.0,,,,,,2,From Throw In,Gaël Danic,7349.0,Right Center Forward,105,Bastia,2736,['3a5a9643-10a2-48fb-b800-4ef9602067c5'],39,,,,,,,,,,,,,,,,,Bastia,2736,00:04:39.143,Pass,
,,,,,,,,,,,,,,,,,0.716445,,,,,,,,,,,,,,1a7540aa-1a43-4714-9a6c-52852e97bef0,1808,,"[75.2, 6.2]",3900503,49,,,,,-0.35092,,Left Foot,,,,"[86.4, 2.1]",,Low Pass,,11.926861,,,,Gaël Danic,7349.0,,,,,,2,From Throw In,Julian Palmieri,4508.0,Left Back,105,Bastia,2736,['14e80b1a-387e-4d74-b716-8b878a059194'],40,,,,,,,,,,,,,,,,,Bastia,2736,00:04:40.146,Pass,
,,,,,,,,,,,,,,,,,1.403705,,,,,,,,,,,,,,41a88f7b-6e11-49bf-b2bf-844c6fb82315,1813,,"[31.4, 73.8]",3900503,49,,,,,-1.3123413,,Right Foot,,,,"[36.0, 56.4]",,Ground Pass,,17.997778,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,Free Kick,2,From Free Kick,Sébastien Corchia,6716.0,Right Wing Back,106,Lille,143,['4877c046-3078-4bb2-a7c0-afb565fef2e3'],45,,,,,,,,,,,,,,,,,Lille,143,00:04:45.803,Pass,
,,,,,,,,,,,,,,,,,0.746737,,,,,,,,,,,,,,cb8a5e74-a571-40c9-b729-47c187834ac7,1816,,"[36.0, 56.4]",3900503,49,,,,,-0.91874844,,Right Foot,,,,"[43.1, 47.1]",,Ground Pass,,11.700427,,,,Sofiane Boufal,3625.0,,,,,,2,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,106,Lille,143,['28b69f22-b192-4e93-8bac-6055fd5e3ff7'],47,,,,,,,,,,,,,,,,,Lille,143,00:04:47.956,Pass,
,,,,,,,,,,,,,,,,,1.273631,,,,,,,,,,,,,,b6e6c9b7-4940-4579-bd8a-299709f687d1,1818,,"[43.1, 47.1]",3900503,49,,,,,-2.7610862,,Left Foot,,,,"[38.6, 45.3]",,Ground Pass,,4.846648,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Left Wing,106,Lille,143,['19160478-23b0-4e9b-9c9a-c33f511090a5'],48,,,,,,,,,,,,,,,,,Lille,143,00:04:48.703,Pass,
,,,,,,,,,,,,,,,,,2.16982,,,,,,,,,,,,,,59aeeeba-6983-4df1-9b91-d0b550502488,1820,,"[38.6, 45.3]",3900503,49,,,,,-1.3940874,,Right Foot,,,,"[45.6, 6.1]",,Ground Pass,,39.820095,,,,Éric Bauthéac,40486.0,,,,,,2,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,106,Lille,143,['420c7dce-9f57-46e2-8da7-0999d8ad9e71'],49,,,,,,,,,,,,,,,,,Lille,143,00:04:49.976,Pass,
,,,,,,,,,,,,,,,,,0.983607,,,,,,,,,,,,,,69cda4de-c8db-4f78-8e3c-d268007eb01e,1823,,"[51.1, 5.4]",3900503,49,,,,,1.205155,,Left Foot,,,,"[57.8, 22.9]",,Ground Pass,,18.73873,,,,Sofiane Boufal,3625.0,,,,,,2,From Free Kick,Éric Bauthéac,40486.0,Left Wing Back,106,Lille,143,['4807c8dc-d805-46ed-9d03-7b2709dbb39f'],55,,,,,,,,,,,,,,,,,Lille,143,00:04:55.061,Pass,
,,,,,,,,,,,,,,,,,3.131732,,,,,,,,,,,,,,f364cc2b-3abd-4f77-8172-01a41032aa05,1831,,"[78.6, 44.4]",3900503,50,,,,,0.8606526,,Right Foot,,,,"[101.9, 71.5]",,Ground Pass,,35.739334,,,,Gaël Danic,7349.0,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,107,Bastia,2736,"['3f33c7a4-dfd0-4e22-83af-fd2a4b98e626', '70880988-a0b6-4da7-9223-7b4b8fe65d7f']",3,,,,,,,,,,,,,,,,,Bastia,2736,00:05:03.632,Pass,True
,,,,,,,,,,,,,,,,,1.546583,,,,,,,,,,,,,,3e1ef47d-bad1-48f3-9f59-831c3a292c03,1834,,"[104.0, 71.5]",3900503,50,,,,,-1.3561323,,Left Foot,True,,,"[111.5, 37.1]",,High Pass,,35.208096,,Incomplete,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Right Center Forward,107,Bastia,2736,['d33294ba-8ea5-403b-8cf2-446a6769f8b4'],8,,,,,,,,,,,,,,,,,Bastia,2736,00:05:08.804,Pass,
,,,,,,,,,,,,,,,,,1.951704,,,,,,,,,,,,,,2815ee98-6b0b-4ac0-bf5a-ec506afd7008,1836,,"[79.7, 63.9]",3900503,50,,,,,0.65437025,,Head,,,,"[94.3, 75.1]",,High Pass,,18.401087,,,,Gaël Danic,7349.0,,,,,Recovery,2,Regular Play,Gilles Cioni,40517.0,Right Back,107,Bastia,2736,['661a5c6e-5d32-4774-b6c9-49c5d6791dca'],13,,,,,,,,,,,,,,,,,Bastia,2736,00:05:13.355,Pass,
,,,,,,,,,,,,,,,,,0.865162,,,,,,,,,,,,,,b4852c4a-59cf-4860-846c-b37a6eb0d5d8,1839,,"[92.1, 75.3]",3900503,50,,,,,-2.0152156,,Left Foot,,,,"[86.1, 62.7]",,Ground Pass,,13.955644,,,,Yannick Cahuzac,4350.0,,,,,,2,Regular Play,Gaël Danic,7349.0,Right Center Forward,107,Bastia,2736,['d651e6f1-2a09-41d3-ba67-16462490e30e'],16,,,,,,,,,,,,,,,,,Bastia,2736,00:05:16.387,Pass,
,,,,,,,,,,,,,,,,,0.503534,,,,,,,,,,,,,,67f6d974-033a-4f7b-ad29-24b0dcd2da1a,1841,,"[86.1, 62.7]",3900503,50,,,,,-0.21576619,,Right Foot,,,,"[93.4, 61.1]",,Low Pass,,7.4732857,,,,Florian Raspentino,16271.0,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,107,Bastia,2736,['691a53bb-8f5a-43f7-87f5-3f85f1803d59'],17,,,,,,,,,,,,,,,,,Bastia,2736,00:05:17.252,Pass,
,,,,,,,,,,,,,,,,,1.009303,,,,,,,,,,,,,,24568134-042f-4cd9-958d-4e9d72535a24,1845,,"[102.8, 78.5]",3900503,50,,,,,-2.3465793,,Right Foot,,,,"[92.5, 68.0]",,Ground Pass,,14.708501,,,,Gaël Danic,7349.0,,,,,,2,Regular Play,Florian Raspentino,16271.0,Right Midfield,107,Bastia,2736,"['46930505-5d48-46e5-b4a4-0c8a24cf235d', 'b892f306-0459-401e-b35f-925c474866db']",24,,,,,,,,,,,,,,,,,Bastia,2736,00:05:24.512,Pass,True
,,,,,,,,,,,,,,,,,2.454733,,,,,,,,,,,,,,3d12e158-1e96-4d2b-a523-120febb306de,1848,,"[78.1, 61.4]",3900503,50,,,,,-1.7921108,,Left Foot,,,,"[66.4, 9.4]",,Ground Pass,,53.3,,,,Julian Palmieri,4508.0,,True,,,,2,Regular Play,Gaël Danic,7349.0,Right Center Forward,107,Bastia,2736,['bd8a07cb-19b0-40d0-a377-aac3d8f72604'],27,,,,,,,,,,,,,,,,,Bastia,2736,00:05:27.854,Pass,
,,,,,,,,,,,,,,,,,1.836615,,,,,,,,,,,,,,d8faadf6-ed92-48df-8b6d-79e35e1c48f0,1851,,"[73.5, 5.3]",3900503,50,,,,,1.6475682,,Left Foot,,,,"[71.7, 28.7]",,Ground Pass,,23.46913,,,,Seko Fofana,7791.0,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Back,107,Bastia,2736,['edd92def-ce91-40e9-acf1-464547689532'],32,,,,,,,,,,,,,,,,,Bastia,2736,00:05:32.940,Pass,
,,,,,,,,,,,,,,,,,0.929729,,,,,,,,,,,,,,f0824a0b-4b6a-4836-8d3d-8f39863712b0,1855,,"[70.3, 29.3]",3900503,50,,,,,1.4482255,,Right Foot,,,,"[72.0, 43.1]",,Ground Pass,,13.904316,,,,Gaël Danic,7349.0,,,,,,2,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,107,Bastia,2736,['7eaec3e8-38ab-4f77-98ba-d9895d5d39bb'],35,,,,,,,,,,,,,,,,,Bastia,2736,00:05:35.177,Pass,
,,,,,,,,,,,,,,,,,0.931019,,,,,,,,,,,,,,4d026af2-af2a-41b1-aa32-998359bb0cf3,1857,,"[72.0, 43.1]",3900503,50,,,,,-1.1851153,cdc13ca2-cea6-4934-9e8e-db6717f07246,Left Foot,,,,"[77.4, 29.8]",,Ground Pass,,14.354442,,,,Seko Fofana,7791.0,True,,,,,2,Regular Play,Gaël Danic,7349.0,Right Center Forward,107,Bastia,2736,['93c726b9-2edb-40a4-b5e8-2df8811e54aa'],36,,,,,,,,,,,,,,,,,Bastia,2736,00:05:36.107,Pass,
,,,,,,,,,,,,,,,,,0.643462,,,,,,,,,,,,,,8f0bb5f6-8e10-4637-a010-182cc590e48d,1862,,"[7.0, 44.1]",3900503,50,,True,,,1.0940897,,Right Foot,,,,"[18.0, 65.4]",,Ground Pass,,23.972692,,,,Bakary Adama Soumaoro,3677.0,,,,,Goal Kick,2,From Goal Kick,Vincent Enyeama,40484.0,Goalkeeper,108,Lille,143,['cc781cf9-cfbc-4e46-891a-e584052f4544'],57,,,,,,,,,,,,,,,,,Lille,143,00:05:57.416,Pass,
,,,,,,,,,,,,,,,,,1.53462,,,,,,,,,,,,,,6a48ed2c-6b47-4456-ab54-7993eefa01e4,1864,,"[18.0, 65.4]",3900503,50,,True,,,-2.0881557,,Right Foot,,,,"[7.7, 47.3]",,Ground Pass,,20.825464,,,,Vincent Enyeama,40484.0,,,,,,2,From Goal Kick,Bakary Adama Soumaoro,3677.0,Right Center Back,108,Lille,143,['c6205eed-b992-489b-8407-ae94a5ec30cf'],58,,,,,,,,,,,,,,,,,Lille,143,00:05:58.060,Pass,
,,,,,,,,,,,,,,,,,1.915008,,,,,,,,,,,,,,7e49ea4c-ccf6-4eb2-b285-0b1c2d398f0a,1866,,"[17.8, 41.8]",3900503,51,,,,,0.38650632,,Right Foot,,,,"[26.4, 45.3]",,Ground Pass,,9.284934,,,,Marko Baša,40523.0,,,,,,2,From Goal Kick,Vincent Enyeama,40484.0,Goalkeeper,108,Lille,143,['721dc73d-256e-4684-a3ff-c4ba832d9884'],3,,,,,,,,,,,,,,,,,Lille,143,00:06:03.369,Pass,
,,,,,,,,,,,,,,,,,1.259031,,,,,,,,,,,,,,f82547b1-c58f-4ae5-9dc4-d008bb6a3899,1869,,"[40.1, 55.1]",3900503,51,,,,,1.097048,,Right Foot,,,,"[50.2, 74.8]",,Ground Pass,,22.138203,,,,Mounir Obbadi,40697.0,,,,,,2,From Goal Kick,Marko Baša,40523.0,Center Back,108,Lille,143,['98d2f784-2707-4fec-8f1a-e65c801a3f6d'],8,,,,,,,,,,,,,,,,,Lille,143,00:06:08.655,Pass,
,,,,,,,,,,,,,,,,,0.885624,,,,,,,,,,,,,,bfb83ae3-e6e2-4d51-a8cf-06765c78f164,1872,,"[57.8, 75.7]",3900503,51,,,,,-1.357858,,Right Foot,,,,"[62.6, 53.5]",,Ground Pass,,22.712992,,,,Yaw Yeboah,23835.0,,,,,,2,From Goal Kick,Mounir Obbadi,40697.0,Right Defensive Midfield,108,Lille,143,['85e86a1c-5ad3-4952-8584-8b66580515f9'],13,,,,,,,,,,,,,,,,,Lille,143,00:06:13.223,Pass,
,,,,,,,,,,,,,,,,,1.060004,,,,,,,,,,,,,,99ad0d22-1675-40a6-94e6-f4fdd43c6acf,1875,,"[64.0, 46.9]",3900503,51,,,,,-1.2679114,,Left Foot,,,,"[68.0, 34.1]",,Ground Pass,,13.410443,,,,Sofiane Boufal,3625.0,,,,,,2,From Goal Kick,Yaw Yeboah,23835.0,Right Wing,108,Lille,143,['2120f05f-8988-4705-83f0-7fc692c05c70'],15,,,,,,,,,,,,,,,,,Lille,143,00:06:15.517,Pass,
,,,,,,,,,,,,,,,,,1.343783,,,,,,,,,,,,,,26458cc8-145e-4c90-b062-397a0a79ec6d,1878,,"[68.0, 34.1]",3900503,51,,,,,2.4788632,,Right Foot,,,,"[63.9, 37.3]",,Ground Pass,,5.2009616,,,,Yaw Yeboah,23835.0,,,,,,2,From Goal Kick,Sofiane Boufal,3625.0,Left Wing,108,Lille,143,['ab71138d-0d45-4889-bb5e-a244c0fdc477'],16,,,,,,,,,,,,,,,,,Lille,143,00:06:16.723,Pass,
,,,,,,,,,,,,,,,,,0.942788,,,,,,,,,,,,,,9841db31-7b3b-43c6-80f2-c85478fa85c7,1881,,"[69.2, 21.2]",3900503,51,,,,,0.5841785,,Left Foot,,,,"[81.3, 29.2]",,Ground Pass,,14.505516,,,,Serhou Guirassy,9102.0,,,,,,2,From Goal Kick,Yaw Yeboah,23835.0,Right Wing,108,Lille,143,['96f7a3de-1bb0-438a-bb3c-799333ef59ba'],20,,,,,,,,,,,,,,,,,Lille,143,00:06:20.209,Pass,
,,,,,,,,,,,,,,,,,0.975603,,,,,,,,,,,,,,e87a4fb5-e183-4853-9c8f-953da3b808dd,1885,,"[79.2, 27.7]",3900503,51,,,,,-2.6325219,,Right Foot,,,,"[70.6, 22.9]",,Ground Pass,,9.848858,,,,Sofiane Boufal,3625.0,,,,,,2,From Goal Kick,Serhou Guirassy,9102.0,Center Forward,108,Lille,143,"['67c33cd0-e3b0-483b-bb5c-650ed8e90e05', 'dcdf1cda-a26d-43eb-9571-d59ba8b856ec']",21,,,,,,,,,,,,,,,,,Lille,143,00:06:21.873,Pass,True
,,,,,,,,,,,,,,,,,1.951923,,,,,,,,,,,,,,8110ef58-dcab-4f05-882e-755de5b4a165,1888,,"[70.6, 22.9]",3900503,51,,,,,-0.50004244,,Right Foot,,,,"[100.8, 6.4]",,Low Pass,,34.413513,,,,Éric Bauthéac,40486.0,,,,,,2,From Goal Kick,Sofiane Boufal,3625.0,Left Wing,108,Lille,143,['5ef9a462-be86-423f-ada2-4562d84514ba'],23,,,,,,,,,,,,,,,,,Lille,143,00:06:23.782,Pass,
,,,,,,,,,,,,,,,,,0.345117,,,,,,,,,,,,,,f61b0543-8343-46af-91ac-1ce230906329,1891,,"[105.1, 2.9]",3900503,51,,,,,1.2698761,,Left Foot,,,,"[107.8, 11.6]",,Low Pass,,9.109336,,Incomplete,,,,,,,,,2,From Goal Kick,Éric Bauthéac,40486.0,Left Wing Back,108,Lille,143,['c7422f19-cefe-4718-a831-cd7b107fa444'],27,,,,,,,,,,,,,,,,,Lille,143,00:06:27.639,Pass,
,,,,,,,,,,,,,,,,,1.692564,,,,,,,,,,,,,,e15ea3f0-6540-4ffe-b9e1-80af7cd13b93,1893,,"[109.5, 0.1]",3900503,51,,,,,2.6224465,,,,,,"[93.4, 9.3]",,Low Pass,,18.543192,,,,Mounir Obbadi,40697.0,,,,,Throw-in,2,From Throw In,Éric Bauthéac,40486.0,Left Wing Back,109,Lille,143,['3c1f3677-efa0-4cd9-ac53-ea364ec7c5f6'],34,,,,,,,,,,,,,,,,,Lille,143,00:06:34.175,Pass,
,,,,,,,,,,,,,,,,,1.264871,,,,,,,,,,,,,,f56fd3c9-ab71-49bf-aa51-2389e02032bf,1897,,"[92.3, 5.7]",3900503,51,,,,,-0.34509262,,Left Foot,,,,"[107.6, 0.2]",,High Pass,,16.258535,,Out,,,,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,109,Lille,143,['9d53b985-f5b2-4400-90c7-f96a9e258913'],37,,,,,,,,,,,,,,,,,Lille,143,00:06:37.268,Pass,True
,,,,,,,,,,,,,,,,,2.09416,,,,,,,,,,,,,,c82fed90-2bcd-44a8-aaf8-96e6cc0b5b54,1898,,"[14.3, 80.0]",3900503,51,,,,,-0.25670832,,,,,,"[38.3, 73.7]",,High Pass,,24.8131,,Incomplete,,Florian Raspentino,16271.0,,,,,Throw-in,2,From Throw In,Gilles Cioni,40517.0,Right Back,110,Bastia,2736,"['952d5bc7-4a19-4c77-bca8-a36f3b63caf0', 'c6b975e8-60cf-4e50-83be-ba6171cbb778']",53,,,,,,,,,,,,,,,,,Bastia,2736,00:06:53.820,Pass,
