bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.475704,,,,,,,,,,,,bbb3e910-fe5c-4797-8c81-60bd15fd4bea,15,,"[38.6, 0.1]",3901263,0,,True,,,1.9546139,,,,,,"[30.2, 20.9]",,Low Pass,,22.43212,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,Throw-in,1,From Throw In,Romain Danzé,4475.0,Left Back,3,Rennes,134,['4818c4c1-375b-4922-9839-ea37860dfb89'],16,,,,,,,,,,,,,,,,,Rennes,134,00:00:16.908,Pass,
,,,,,,,,,,,,,,,,,1.139924,,,,,,,,,,,,ce2e4964-173d-43e9-a2e2-ef713ab70ec9,17,,"[30.2, 20.9]",3901263,0,,,,,2.5578756,,Right Foot,,,,"[14.0, 31.6]",,Ground Pass,,19.414684,,,,,Fallou Diagne,3022.0,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,3,Rennes,134,['1c4270de-bd0b-49f7-8fbc-9a3ae0e31421'],18,,,,,,,,,,,,,,,,,Rennes,134,00:00:18.985,Pass,
,,,,,,,,,,,,,,,,,2.499802,,,,,,,,,,,,a4d876d7-529e-4b51-95b9-a67edb2d75d2,20,,"[15.6, 34.0]",3901263,0,,,,,1.114317,,Right Foot,,,,"[32.1, 67.6]",,Ground Pass,,37.43274,,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,1,From Throw In,Fallou Diagne,3022.0,Right Center Back,3,Rennes,134,['0c2e964e-d2f3-41ea-8ce5-cd8395c23448'],21,,,,,,,,,,,,,,,,,Rennes,134,00:00:21.376,Pass,
,,,,,,,,,,,,,,,,,0.981965,,,,,,,,,,,,481ff7a4-1811-48ee-8eec-c86a109b241f,23,,"[44.1, 71.4]",3901263,0,,,,,-0.42225116,,Right Foot,,,,"[64.8, 62.1]",,Ground Pass,,22.69317,,,,,Kamil Grosicki,5667.0,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Back,3,Rennes,134,['c58f7fd0-0ce6-42fe-99cb-398b5a306253'],25,,,,,,,,,,,,,,,,,Rennes,134,00:00:25.076,Pass,
,,,,,,,,,,,,,,,,,1.310091,,,,,,,,,,,,3cdc7098-11a5-49bc-91db-74006e606c27,26,,"[82.4, 54.7]",3901263,0,,,,,0.034000497,,Right Foot,,,,"[97.1, 55.2]",,Ground Pass,,14.708501,,,,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,From Throw In,Kamil Grosicki,5667.0,Right Wing,3,Rennes,134,['d6aa322f-bb59-4ace-a991-e27f777b58f5'],29,,,,,,,,,,,,,,,,,Rennes,134,00:00:29.231,Pass,
,,,,,,,,,,,,,,,,,0.089342,,,,,,,,,,,,96cb6be4-4e6d-4869-828f-85430d8705cb,29,,"[95.8, 53.8]",3901263,0,,,,,0.7853982,,Right Foot,,,,"[96.7, 54.7]",,Ground Pass,,1.2727922,,,Incomplete,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,1,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,3,Rennes,134,"['67eb9fef-8e17-4690-aaae-f6ae52b9300e', '6d2c537c-ae80-414c-b6a6-83974fc6e641', 'fffe6bcb-0438-41fe-96ec-84f75d5f8d81']",30,,,,,,,,,,,,,,,,,Rennes,134,00:00:30.541,Pass,True
,,,,,,,,,,,,,,,,,2.616592,,,,,,,,,,,,bea450d9-91a1-4a61-9112-40ce2a7b4101,35,,"[11.7, 20.7]",3901263,0,,,,,-0.01576446,,Left Foot,,,,"[56.1, 20.0]",,High Pass,,44.405518,,,,,Floyd Ayité,15689.0,,,,,,1,From Throw In,Florian Marange,40528.0,Left Center Back,3,Rennes,134,['7816d05d-db2c-4d09-ae8e-9dd25da3b15f'],33,,,,,,,,,,,,,,,,,Bastia,2736,00:00:33.317,Pass,
,,,,,,,,,,,,,,,,,2.041415,,,,,,,,,,,,81ea6b69-718d-4ce6-bdb7-2cd5c18f4782,37,,"[55.7, 19.6]",3901263,0,,,,,-0.97538644,,Right Foot,,,,"[59.9, 13.4]",,High Pass,,7.488658,,,Incomplete,,Gaël Danic,7349.0,,,,,,1,From Throw In,Floyd Ayité,15689.0,Center Forward,3,Rennes,134,"['855f56bf-54b2-45b3-a1fd-6ef076aa8de1', '8a9e27b3-873f-41ef-9941-81f809ab0787']",35,,,,,,,,,,,,,,,,,Bastia,2736,00:00:35.934,Pass,
,,,,,,,,,,,,,,,,,3.056198,,,,,,,,,,,,8a9e27b3-873f-41ef-9941-81f809ab0787,39,,"[60.2, 66.7]",3901263,0,,,,,-2.4298522,,Left Foot,,,,"[39.1, 48.5]",,Low Pass,,27.864853,,,,,Fallou Diagne,3022.0,,,,,Recovery,1,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,3,Rennes,134,"['81ea6b69-718d-4ce6-bdb7-2cd5c18f4782', 'b1d4f942-e828-4571-9a9a-def213ebe8d6']",37,,,,,,,,,,,,,,,,,Rennes,134,00:00:37.975,Pass,
,,,,,,,,,,,,,,,,,1.659929,,,,,,,,,,,,afd0dd4c-3e8d-4dd6-8a4e-250c562259f9,42,,"[39.1, 48.5]",3901263,0,,,,,-1.6207547,,Right Foot,,,,"[38.3, 32.5]",,Ground Pass,,16.019987,,,,,Sylvain Armand,40699.0,,,,,,1,From Throw In,Fallou Diagne,3022.0,Right Center Back,3,Rennes,134,['af84f57e-ad00-439d-aaf4-139666db7001'],43,,,,,,,,,,,,,,,,,Rennes,134,00:00:43.638,Pass,
,,,,,,,,,,,,,,,,,1.709646,,,,,,,,,,,,79e18705-2715-4b43-bd65-7d873181e575,45,,"[44.1, 22.0]",3901263,0,,,,,-1.4004213,,Left Foot,,,,"[47.3, 3.4]",,Ground Pass,,18.873262,,,,,Romain Danzé,4475.0,,,,,,1,From Throw In,Sylvain Armand,40699.0,Left Center Back,3,Rennes,134,['901ba62e-0cfc-47a6-9e50-948c0f28d181'],49,,,,,,,,,,,,,,,,,Rennes,134,00:00:49.240,Pass,
,,,,,,,,,,,,,,,,,1.391575,,,,,,,,,,,,6eda21e0-6810-48f3-be0f-f8f5bb353a3b,49,,"[46.0, 3.1]",3901263,0,,,,,2.3057323,,Right Foot,,,,"[36.6, 13.5]",,Ground Pass,,14.018559,,,,,Sylvain Armand,40699.0,,,,,,1,From Throw In,Romain Danzé,4475.0,Left Back,3,Rennes,134,"['6504efd6-1a3d-466c-a199-417974bd979b', 'ba691984-4362-4118-93a6-008e53eca202']",51,,,,,,,,,,,,,,,,,Rennes,134,00:00:51.832,Pass,True
,,,,,,,,,,,,,,,,,19.445234,,,,,,,,,,,,3f7ed131-30dd-4cf0-89a5-118ff68f46a6,52,,"[36.6, 13.5]",3901263,0,,,,,0.101850756,,Left Foot,,,,"[86.5, 18.6]",,High Pass,,50.159943,,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,From Throw In,Sylvain Armand,40699.0,Left Center Back,3,Rennes,134,"['023e4293-1b25-4e84-b707-b7476c18d30e', '03cf8eec-9fd9-47d7-b9c7-6dc3752356bb']",55,,,,,,,,,,,,,,,,,Rennes,134,00:00:55.318,Pass,
,,,,,,,,,,,,,,,,,0.296823,,,,,,,,,,,,03cf8eec-9fd9-47d7-b9c7-6dc3752356bb,54,,"[33.6, 61.5]",3901263,1,,,,,0.3191396,,Right Foot,,,,"[45.1, 65.3]",,High Pass,,12.111565,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Florian Marange,40528.0,Left Center Back,3,Rennes,134,"['3f7ed131-30dd-4cf0-89a5-118ff68f46a6', '5fa2f4ab-ee25-4727-b0fe-c44ea5a510a3']",14,,,,,,,,,,,,,,,,,Bastia,2736,00:01:14.764,Pass,
,,,,,,,,,,,,,,,,,0.230598,,,,,,,,,,,,5fa2f4ab-ee25-4727-b0fe-c44ea5a510a3,55,,"[75.0, 14.8]",3901263,1,,,,,-2.9361973,,Right Foot,,,,"[63.0, 12.3]",,Ground Pass,,12.25765,,,,,Romain Danzé,4475.0,,,,,Recovery,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,3,Rennes,134,"['03cf8eec-9fd9-47d7-b9c7-6dc3752356bb', 'eed4fa74-f0e2-4c4b-a249-7ff25cbe474a']",15,,,,,,,,,,,,,,,,,Rennes,134,00:01:15.061,Pass,
,,,,,,,,,,,,,,,,,0.48638,,,,,,,,,,,,3d579190-430d-4ddb-90c2-62661e93e28f,57,,"[62.7, 13.3]",3901263,1,,,,,1.9995743,,Right Foot,,,,"[57.9, 23.8]",,Ground Pass,,11.545129,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,From Throw In,Romain Danzé,4475.0,Left Back,3,Rennes,134,['1f16a6a7-ebf6-4341-9f25-a7303c4f39a9'],15,,,,,,,,,,,,,,,,,Rennes,134,00:01:15.291,Pass,
,,,,,,,,,,,,,,,,,0.724381,,,,,,,,,,,,a2812dee-0385-41f3-93f6-7f11ba3cbbc6,60,,"[57.9, 23.8]",3901263,1,,,,,2.5386906,,Right Foot,,,,"[44.1, 33.3]",,Ground Pass,,16.753805,,,,,Fallou Diagne,3022.0,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,3,Rennes,134,['c23bc6d4-e12c-4017-ae01-7ad0680c83c9'],16,,,,,,,,,,,,,,,,,Rennes,134,00:01:16.725,Pass,
,,,,,,,,,,,,,,,,,2.692378,,,,,,,,,,,,576ab54b-bdfa-43b1-ac8e-8e14da62f906,66,,"[75.6, 68.7]",3901263,1,,,,,0.27829966,,Right Foot,,,,"[93.1, 73.7]",,Ground Pass,,18.200275,,,,,François Kamano,3405.0,,,,,,1,Regular Play,Floyd Ayité,15689.0,Center Forward,4,Bastia,2736,['858c8e85-8cb1-4019-8d90-d4b0cd4bda3e'],22,,,,,,,,,,,,,,,,,Bastia,2736,00:01:22.760,Pass,
,,,,,,,,,,,,,,,,,3.966717,,,,,,,,,,,,e16d86a6-6455-49ba-939a-5594c964142c,68,,"[105.1, 73.5]",3901263,1,,,,,-1.2994336,,Right Foot,True,,,"[118.9, 23.9]",,High Pass,,51.48398,,,Incomplete,,Lassana Coulibaly,3433.0,,True,,,,1,Regular Play,François Kamano,3405.0,Right Wing,4,Bastia,2736,"['01740c26-d6ad-4906-b830-90fa8f6f7d6f', '39ee271b-c1b7-4428-8c17-2d3e105102eb']",25,,,,,,,,,,,,,,,,,Bastia,2736,00:01:25.452,Pass,
,,,,,,,,,,,,,,,,,1.762794,,,,,,,,,,,,4d0e2c14-efeb-4212-97d8-b8d0c7e1c9b6,71,,"[120.0, 0.1]",3901263,1,,,,,1.82812,0a88a470-0d43-4280-8bb7-060cdafac5c2,Left Foot,,,,"[109.5, 40.0]",,High Pass,,41.258453,,,,True,Lassana Coulibaly,3433.0,True,,Outswinging,,Corner,1,From Corner,Gaël Danic,7349.0,Left Wing,5,Bastia,2736,['34e6a186-507a-4799-8b0e-8bd0e7fdd1e1'],50,,,,,,,,,,,,,,,,,Bastia,2736,00:01:50.814,Pass,
,,,,,,,,,,,,,,,,,3.409384,,,,,,,,,,,,6f592348-75b6-40fb-9806-d6b883de3791,75,,"[7.7, 45.3]",3901263,2,,,,,0.10642134,,Right Foot,,,,"[75.1, 52.5]",,High Pass,,67.78348,,,,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,From Keeper,Benoît Guy Robert Costil,3354.0,Goalkeeper,6,Rennes,134,['89512e4a-b3e4-4478-9c6c-7aedea5b80e2'],7,,,,,,,,,,,,,,,,,Rennes,134,00:02:07.206,Pass,
,,,,,,,,,,,,,,,,,0.946428,,,,,,,,,,,,8ae9aeb2-deee-4d43-9f96-c615c8eaae26,78,,"[75.1, 52.5]",3901263,2,,,,True,0.06720632,,,,,,"[85.5, 53.2]",,Low Pass,,10.423532,,,Incomplete,,Kamil Grosicki,5667.0,,,,,,1,From Keeper,Giovanni-Guy Yann Sio,3018.0,Center Forward,6,Rennes,134,"['0d389c00-91f7-43e3-aafa-b69f20dd7c50', '37e43a2f-f616-4982-a6bf-5a41dd99c1ab', 'a2e45e5c-d69e-45e7-9092-6dbbd57db103']",10,,,,,,,,,,,,,,,,,Rennes,134,00:02:10.615,Pass,True
,,,,,,,,,,,,,,,,,3.805696,,,,,,,,,,,,1bfc2215-e48f-4cef-a06a-072489b55561,82,,"[32.0, 26.8]",3901263,2,,,,,2.7738388,,Left Foot,,,,"[8.9, 35.7]",,Ground Pass,,24.755201,,,,,Jean-Louis Leca,7282.0,,,,,,1,From Keeper,Julian Palmieri,4508.0,Left Back,6,Rennes,134,['883a9425-2a07-47b8-a28d-469d17d4af0d'],12,,,,,,,,,,,,,,,,,Bastia,2736,00:02:12.800,Pass,
,,,,,,,,,,,,,,,,,2.895503,,,,,,,,,,,,d3e16005-edf3-48de-a58c-3d683d9c3bc2,84,,"[8.9, 35.7]",3901263,2,,,,,-0.27539203,,Right Foot,,,,"[68.0, 19.0]",,High Pass,,61.41417,,,Incomplete,,Floyd Ayité,15689.0,,,,,,1,From Keeper,Jean-Louis Leca,7282.0,Goalkeeper,6,Rennes,134,"['454b71ef-3484-44d9-b0f9-5e0bb6d8753d', '6e1a662d-e07d-4715-8e18-ce9c9d5d0966']",16,,,,,,,,,,,,,,,,,Bastia,2736,00:02:16.606,Pass,
,,,,,,,,,,,,,,,,,1.369736,,,,,,,,,,,,454b71ef-3484-44d9-b0f9-5e0bb6d8753d,87,,"[52.1, 61.1]",3901263,2,,,,True,-0.32175055,,,,,,"[62.6, 57.6]",,Low Pass,,11.067972,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,Recovery,1,From Keeper,Fallou Diagne,3022.0,Right Center Back,6,Rennes,134,"['471b3f58-0833-428b-82e3-e5ce172efce6', '833b76c4-db12-4b52-a959-8e344179c71e', 'd3e16005-edf3-48de-a58c-3d683d9c3bc2']",19,,,,,,,,,,,,,,,,,Rennes,134,00:02:19.502,Pass,True
,,,,,,,,,,,,,,,,,1.533475,,,,,,,,,,,,040f8260-2dd3-4fdd-a681-7ae2ca1cf758,91,,"[62.6, 57.6]",3901263,2,,,,,-2.1843524,,Right Foot,,,,"[57.6, 50.5]",,High Pass,,8.683893,,,,,Benjamin André,2990.0,,,,,,1,From Keeper,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,6,Rennes,134,"['5409e1de-09e8-47e7-b5da-6fd8f58d6a62', 'a8b35dba-766e-46bb-85ca-3232e4671b83']",21,,,,,,,,,,,,,,,,,Rennes,134,00:02:21.160,Pass,True
,,,,,,,,,,,,,,,,,1.237903,,,,,,,,,,,,9e179eab-511e-4161-91ec-b874c320e079,95,,"[60.2, 49.7]",3901263,2,,,,,-0.91123575,,Right Foot,,,,"[74.7, 31.0]",,Ground Pass,,23.663052,,,Incomplete,,Ousmane Dembélé,5477.0,,,,,,1,From Keeper,Benjamin André,2990.0,Left Defensive Midfield,6,Rennes,134,"['17a368d5-ae71-4bfb-84b5-0c2baeeab998', '645a3c77-e6ad-482a-bbd4-66e21a04de93', '82bcf8a8-91d4-4d72-b88e-1534b224b559']",24,,,,,,,,,,,,,,,,,Rennes,134,00:02:24.465,Pass,True
,,,,,,,,,,,,,,,,,1.283261,,,,,,,,,,,,82bcf8a8-91d4-4d72-b88e-1534b224b559,97,,"[45.4, 49.1]",3901263,2,,,,,-1.0246297,,Right Foot,,,,"[51.6, 38.9]",,Ground Pass,,11.936499,,,,,Mehdi Mostefa Sbaa,10522.0,,,,,Recovery,1,Regular Play,Alexander Djiku,2989.0,Right Back,7,Bastia,2736,"['352c9250-8dac-466e-ba69-76da09212407', '9e179eab-511e-4161-91ec-b874c320e079']",25,,,,,,,,,,,,,,,,,Bastia,2736,00:02:25.703,Pass,
,,,,,,,,,,,,,,,,,0.93662,,,,,,,,,,,,a093aa66-db9a-4426-b279-0a07aec7b435,99,,"[51.6, 38.9]",3901263,2,,,,,0.67267054,,Right Foot,,,,"[57.5, 43.6]",,Ground Pass,,7.543209,,,,,Lassana Coulibaly,3433.0,,,,,,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,7,Bastia,2736,['a2094937-23f0-4f2a-aa8c-fd07f6101b1c'],26,,,,,,,,,,,,,,,,,Bastia,2736,00:02:26.986,Pass,
,,,,,,,,,,,,,,,,,2.200135,,,,,,,,,,,,862cf4b3-a5aa-41c8-9c20-f61100f5bff6,103,,"[57.0, 44.3]",3901263,2,,,,,2.109171,,Right Foot,,,,"[48.4, 58.7]",,Ground Pass,,16.772596,,,,,Alexander Djiku,2989.0,,,,,,1,Regular Play,Lassana Coulibaly,3433.0,Right Center Midfield,7,Bastia,2736,['9778903d-c2a9-43c0-af3a-df50243d3af5'],28,,,,,,,,,,,,,,,,,Bastia,2736,00:02:28.761,Pass,
,,,,,,,,,,,,,,,,,1.983237,,,,,,,,,,,,435b0d58-2a0d-42b1-b2d7-2460bba6ade6,105,,"[47.0, 72.1]",3901263,2,,,,,-2.410405,,Right Foot,,,,"[33.4, 59.9]",,Ground Pass,,18.270195,,,,,Mathieu Peybernes,23850.0,,,,,,1,Regular Play,Alexander Djiku,2989.0,Right Back,7,Bastia,2736,['61d8678b-be7a-491a-9b9c-1e816e37e97e'],30,,,,,,,,,,,,,,,,,Bastia,2736,00:02:30.961,Pass,
,,,,,,,,,,,,,,,,,3.253007,,,,,,,,,,,,625e2e22-fbab-4103-9a20-c321a037fb4e,108,,"[33.4, 59.9]",3901263,2,,,,,-2.6370819,,Right Foot,,,,"[10.4, 47.2]",,Ground Pass,,26.27337,,,,,Jean-Louis Leca,7282.0,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Right Center Back,7,Bastia,2736,['d2c4648a-c8a5-4678-9654-da5919881117'],34,,,,,,,,,,,,,,,,,Bastia,2736,00:02:34.393,Pass,
