50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,6.249924,,,,,,,,,,,,,,,,9cb786c0-790a-413c-a9b4-84b2ba94b45b,2426,,"[21.6, 13.6]",3829491,62,,,,,0.8346337,,Left Foot,,,"[54.4, 49.8]",,High Pass,,48.849564,Incomplete,,Rémy Cabella,3420.0,,,,,,2,From Throw In,Lassana Diarra,3181.0,Center Defensive Midfield,113,Marseille,147,"['154fb982-8934-4ca5-805b-a46b36391e0e', '7b694cd4-2bc6-4d66-983d-705a52ef3085', 'd4cba2ea-0055-40ea-a05c-fa6ceca54b0b']",34,,,,,,,,,,,,,,,,,,Marseille,147,00:17:34.823,Pass,True
,,,,,,,,,,,,,,,,1.316088,,,,,,,,,,,,,,,,7b694cd4-2bc6-4d66-983d-705a52ef3085,2428,,"[65.7, 30.3]",3829491,62,,,,True,-0.0863234,,,,,"[76.1, 29.4]",,Low Pass,,10.438869,Incomplete,,Abdoul Razzagui Camara,3078.0,,,,,Recovery,2,From Throw In,Yoann Andreu,3203.0,Left Back,113,Marseille,147,"['20ce2ba5-1772-47bb-8bfc-8404d52a6fef', '9cb786c0-790a-413c-a9b4-84b2ba94b45b', 'e1e377d6-265b-4713-9938-c2be21b1e7c7', 'e713813d-38d8-4c1f-9b41-f99113530abc']",41,,,,,,,,,,,,,,,,,,Angers,145,00:17:41.073,Pass,True
,,,,,,,,,,,,,,,,3.62696,,,,,,,,,,,,,,,,e1e377d6-265b-4713-9938-c2be21b1e7c7,2431,,"[44.0, 50.7]",3829491,62,,,,,0.7123576,,Right Foot,,,"[70.4, 73.5]",,Low Pass,,34.88266,,,Javier Manquillo Gaitán,3075.0,,,,,Recovery,2,From Throw In,Lucas Silva Borges,25199.0,Right Center Midfield,113,Marseille,147,"['2a15025b-7f46-41be-95b0-65cdcf66cd93', '7b694cd4-2bc6-4d66-983d-705a52ef3085']",42,,,,,,,,,,,,,,,,,,Marseille,147,00:17:42.389,Pass,
,,,,,,,,,,,,,,,,3.056029,,,,,,,,,,,,,,,,7cf8d577-2d41-43f1-ba32-8510a8b1ed19,2434,,"[74.1, 72.5]",3829491,62,,,,,0.05025351,,Right Foot,,,"[107.9, 74.2]",,Ground Pass,,33.842724,,,Rémy Cabella,3420.0,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,113,Marseille,147,['28ce3d15-deb9-4227-8f56-8f886fc99005'],47,,,,,,,,,,,,,,,,,,Marseille,147,00:17:47.537,Pass,
,,,,,,,,,,,,,,,,1.729085,,,,,,,,,,,,,,,,4a927d24-8cde-449d-9424-99d1330da068,2437,,"[114.1, 73.2]",3829491,62,,,,,-1.7456236,,Right Foot,True,,"[107.6, 36.4]",,High Pass,,37.36964,Incomplete,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Right Wing,113,Marseille,147,['8c466b05-3f12-4256-b285-c08bd39c9461'],51,,,,,,,,,,,,,,,,,,Marseille,147,00:17:51.649,Pass,
,,,,,,,,,,,,,,,,2.304619,,,,,,,,,,,,,,,,c2affdd8-06ec-4e74-b7fb-96516af931ed,2444,,"[26.2, 25.3]",3829491,62,,,,,-2.2503643,,Left Foot,,,"[14.0, 10.2]",,Low Pass,,19.412624,,,Yoann Andreu,3203.0,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,113,Marseille,147,"['00379842-f56e-47cb-9315-49ebff99cb5d', 'b7c1a266-a014-466e-8e05-4c47b4d72c5d']",56,,,,,,,,,,,,,,,,,,Angers,145,00:17:56.358,Pass,True
,,,,,,,,,,,,,,,,0.619841,,,,,,,,,,,,,,,,afb6caeb-a825-43e1-8451-fa5f7ca5ffd6,2447,,"[13.5, 8.6]",3829491,62,,,,,-0.96262354,,Left Foot,,,"[19.0, 0.7]",,Low Pass,,9.626006,Out,,,,,,,,,2,From Throw In,Yoann Andreu,3203.0,Left Back,113,Marseille,147,['6262c59b-7371-445c-83ad-222941127647'],58,,,,,,,,,,,,,,,,,,Angers,145,00:17:58.663,Pass,True
,,,,,,,,,,,,,,,,1.852364,,,,,,,,,,,,,,,,f8ce19da-3ec0-4080-b3a1-2495cbeec5d2,2448,,"[98.7, 80.0]",3829491,63,,True,,,-2.6521997,,,,,"[80.3, 70.2]",,Low Pass,,20.847063,,,Lucas Silva Borges,25199.0,,,,,Throw-in,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,114,Marseille,147,['21eeb3a2-6b83-4bb6-b15a-9358eb5f6148'],3,,,,,,,,,,,,,,,,,,Marseille,147,00:18:03.590,Pass,
,,,,,,,,,,,,,,,,1.081131,,,,,,,,,,,,,,,,949c707d-2632-4e33-baf6-6b1e617f31b6,2450,,"[82.7, 72.5]",3829491,63,,,,,-1.6748962,,Right Foot,,,"[80.6, 52.4]",,Low Pass,,20.209404,,,Lassana Diarra,3181.0,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Right Center Midfield,114,Marseille,147,['316c64e1-fa30-458f-8a22-1db58692ae17'],5,,,,,,,,,,,,,,,,,,Marseille,147,00:18:05.590,Pass,
,,,,,,,,,,,,,,,,0.515795,,,,,,,,,,,,,,,,cf0293c1-5aa6-45cf-8e8a-6acefa309817,2453,,"[78.0, 49.4]",3829491,63,,,,,-1.3205173,,Left Foot,,,"[81.4, 36.1]",,Ground Pass,,13.727709,,,Abdelaziz Barrada,23933.0,,,,,,2,From Throw In,Lassana Diarra,3181.0,Center Defensive Midfield,114,Marseille,147,['dc41b459-7b67-4ad6-9d84-20aa46483231'],10,,,,,,,,,,,,,,,,,,Marseille,147,00:18:10.479,Pass,
,,,,,,,,,,,,,,,,0.228131,,,,,,,,,,,,,,,,efb244d4-f2db-40d1-a277-f1eb41cb9bc9,2456,,"[83.3, 45.6]",3829491,63,,,,,0.05352027,,Right Foot,,,"[88.9, 45.9]",,Ground Pass,,5.60803,Incomplete,,Rémy Cabella,3420.0,,,,,,2,From Throw In,Abdelaziz Barrada,23933.0,Left Center Midfield,114,Marseille,147,"['00508db6-2d43-46a7-b3cb-828621145db8', '081ef939-193a-4d44-a66b-10f3e4ac8a69']",13,,,,,,,,,,,,,,,,,,Marseille,147,00:18:13.123,Pass,
,,,,,,,,,,,,,,,,1.276532,,,,,,,,,,,,,,,,af34f9da-4f38-4daa-90e8-32d4fa53f714,2462,,"[84.7, 48.4]",3829491,63,,,,,-2.4713292,,Right Foot,,,"[76.5, 41.9]",,Ground Pass,,10.463747,,,Lassana Diarra,3181.0,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Right Center Midfield,114,Marseille,147,['c367a4bd-1316-4d65-8323-b861d39f5be3'],21,,,,,,,,,,,,,,,,,,Marseille,147,00:18:21.155,Pass,
,,,,,,,,,,,,,,,,1.117667,,,,,,,,,,,,,,,,73266f26-c871-4a56-90f7-d0be0c8e1169,2466,,"[74.1, 47.6]",3829491,63,,,,,0.6175022,,Right Foot,,,"[81.0, 52.5]",,Ground Pass,,8.46286,,,Lucas Silva Borges,25199.0,,,,,,2,From Throw In,Lassana Diarra,3181.0,Center Defensive Midfield,114,Marseille,147,['47f11dec-4886-4271-a970-7348e7bc0ce1'],24,,,,,,,,,,,,,,,,,,Marseille,147,00:18:24.315,Pass,
,,,,,,,,,,,,,,,,4.146026,,,,,,,,,,,,,,,,a0d196a8-3ab3-46e1-b5a3-802662f14504,2469,,"[84.7, 55.8]",3829491,63,,,,,-0.89908403,,Right Foot,,,"[120.0, 11.4]",,High Pass,,56.722572,Out,,Michy Batshuayi Tunga,3457.0,,True,,,,2,From Throw In,Lucas Silva Borges,25199.0,Right Center Midfield,114,Marseille,147,['32f1f750-63eb-48fe-a37f-ef96a1dacc17'],27,,,,,,,,,,,,,,,,,,Marseille,147,00:18:27.387,Pass,
,,,,,,,,,,,,,,,,3.409088,,,,,,,,,,,,,,,,97b49322-c9dd-4a61-9808-08066175fe7a,2471,,"[7.0, 44.1]",3829491,63,,,,,0.18368925,,Left Foot,,,"[68.9, 55.6]",,High Pass,,62.959194,,,Férébory Doré,7207.0,,,,,Goal Kick,2,From Goal Kick,Ludovic Butelle,4547.0,Goalkeeper,115,Angers,145,['32a3454e-f10f-436e-b15a-9bbce92f25bb'],47,,,,,,,,,,,,,,,,,,Angers,145,00:18:47.989,Pass,
,,,,,,,,,,,,,,,,1.641682,,,,,,,,,,,,,,,,5055eb46-2c87-4720-8f51-f7f28e070434,2474,,"[68.9, 55.6]",3829491,63,,,,True,1.8611983,,,,,"[63.7, 73.0]",,Low Pass,,18.160397,,,Billy Ketkeophomphone,4441.0,,,,,,2,From Goal Kick,Férébory Doré,7207.0,Center Forward,115,Angers,145,"['7698e69e-3c7c-4fab-9a3b-29b6918b4c8d', 'ba5b159f-8300-4fb6-99c5-7637c6666cd3']",51,,,,,,,,,,,,,,,,,,Angers,145,00:18:51.478,Pass,True
,,,,,,,,,,,,,,,,3.82217,,,,,,,,,,,,,,,,c61389ba-9008-4b07-a4ea-53ac7cec94e7,2477,,"[63.7, 73.0]",3829491,63,,,,,0.015216216,,Left Foot,,,"[109.7, 73.7]",,High Pass,,46.005325,,,Férébory Doré,7207.0,,,,,,2,From Goal Kick,Billy Ketkeophomphone,4441.0,Right Wing,115,Angers,145,['f37f769d-9253-4bb0-8c21-a28d663c33c8'],53,,,,,,,,,,,,,,,,,,Angers,145,00:18:53.809,Pass,
,,,,,,,,,,,,,,,,1.112233,,,,,,,,,,,,,,,,66c36ce6-a0f5-4ea1-99d9-dc2d5a12d156,2483,,"[109.4, 69.5]",3829491,64,,,,,2.987096,,Right Foot,,,"[97.2, 71.4]",,Ground Pass,,12.347064,,,Billy Ketkeophomphone,4441.0,,,,,Recovery,2,From Goal Kick,Férébory Doré,7207.0,Center Forward,115,Angers,145,['50e0c50f-979f-481b-ae21-b38587dec345'],0,,,,,,,,,,,,,,,,,,Angers,145,00:19:00.932,Pass,
,,,,,,,,,,,,,,,,0.749671,,,,,,,,,,,,,,,,cdf26cde-098e-4952-9f36-8e20ea99dd74,2486,,"[96.2, 68.5]",3829491,64,,,,,-1.0156887,49656c0b-18d3-4c25-9ab1-c26e00001a28,Left Foot,,,"[104.2, 55.6]",,Ground Pass,,15.179262,,,Férébory Doré,7207.0,True,,,,,2,From Goal Kick,Billy Ketkeophomphone,4441.0,Right Wing,115,Angers,145,['6d6eb31a-248f-4670-951f-5f458b82e358'],3,,,,,,,,,,,,,,,,,,Angers,145,00:19:03.505,Pass,
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,,,,615a659b-939e-491f-859b-91a09e94310d,2492,,"[6.0, 36.0]",3829491,64,,True,,,0.13326344,,Right Foot,,,"[33.6, 39.7]",,Ground Pass,,27.846903,,,Lucas Silva Borges,25199.0,,,,,Goal Kick,2,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,116,Marseille,147,['ca9fd559-6af3-4233-88d4-211e1d11a508'],27,,,,,,,,,,,,,,,,,,Marseille,147,00:19:27.174,Pass,
,,,,,,,,,,,,,,,,1.778998,,,,,,,,,,,,,,,,3131630d-0e87-4db0-a9f5-e87baf717db8,2494,,"[63.6, 43.6]",3829491,64,,,,,0.7611311,,Right Foot,,,"[84.7, 63.7]",,Ground Pass,,29.14138,,,Abdelaziz Barrada,23933.0,,,,,,2,From Goal Kick,Lucas Silva Borges,25199.0,Right Center Midfield,116,Marseille,147,['d107ef43-b0af-4070-8d7b-7ed9fae5d80c'],30,,,,,,,,,,,,,,,,,,Marseille,147,00:19:30.699,Pass,
,,,,,,,,,,,,,,,,1.587825,,,,,,,,,,,,,,,,721b1fd9-08b9-43d2-932a-2e611482d5e4,2497,,"[86.2, 64.3]",3829491,64,,,,,0.5328439,,Right Foot,,,"[101.8, 73.5]",,Ground Pass,,18.110771,Incomplete,,Rémy Cabella,3420.0,,,,,,2,From Goal Kick,Abdelaziz Barrada,23933.0,Left Center Midfield,116,Marseille,147,"['15d7203e-713e-42e2-8bc7-c968f8ac694f', '86ff3e02-02c3-45f9-b432-211a1b0bd392']",32,,,,,,,,,,,,,,,,,,Marseille,147,00:19:32.995,Pass,
,,,,,,,,,,,,,,,,1.706544,,,,,,,,,,,,,,,,b738d1d5-ae99-4c87-abf1-c101f4c3fef0,2503,,"[101.1, 69.5]",3829491,64,,,,,-1.2479184,,Right Foot,True,,"[110.0, 42.9]",,High Pass,,28.049421,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,2,From Goal Kick,Abdelaziz Barrada,23933.0,Left Center Midfield,116,Marseille,147,"['4fe96a85-bac6-40ae-b76b-943a32e9653b', 'bea89a4d-f84e-42cf-bcbb-93ac41d87f00']",36,,,,,,,,,,,,,,,,,,Marseille,147,00:19:36.643,Pass,
,,,,,,,,,,,,,,,,1.421487,,,,,,,,,,,,,,,,5d2632f9-6252-4a35-845c-d3d9035f3fbf,2507,,"[112.5, 80.0]",3829491,64,,,,,-2.7159014,,,,,"[96.4, 72.7]",,Low Pass,,17.67767,,,Javier Manquillo Gaitán,3075.0,,,,,Throw-in,2,From Throw In,Rémy Cabella,3420.0,Right Wing,117,Marseille,147,['3df1d97b-c552-4615-a4e5-9135802c075b'],43,,,,,,,,,,,,,,,,,,Marseille,147,00:19:43.958,Pass,
,,,,,,,,,,,,,,,,1.037099,,,,,,,,,,,,,,,,4b38503c-3fb8-408d-8c70-e007a726c270,2510,,"[96.4, 72.9]",3829491,64,,,,,-1.9622015,,Right Foot,,,"[91.2, 60.3]",,Ground Pass,,13.630847,,,Lucas Silva Borges,25199.0,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,117,Marseille,147,['7dcdc2dd-73d0-4512-9e79-30dd25c1c072'],46,,,,,,,,,,,,,,,,,,Marseille,147,00:19:46.262,Pass,
,,,,,,,,,,,,,,,,0.892757,,,,,,,,,,,,,,,,a0805286-9673-4a1e-8206-467aca22c104,2513,,"[91.2, 60.3]",3829491,64,,,,,-0.25895292,,Right Foot,,,"[106.3, 56.3]",,Low Pass,,15.620819,,,Abdelaziz Barrada,23933.0,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Right Center Midfield,117,Marseille,147,['01841519-9f40-4b9e-9c7f-a40e3170d722'],47,,,,,,,,,,,,,,,,,,Marseille,147,00:19:47.309,Pass,
,,,,,,,,,,,,,,,,0.580285,,,,,,,,,,,,,,,,e828a661-fdda-4e84-9d4c-3b4d6bd06370,2517,,"[108.0, 67.2]",3829491,64,,,,,2.0542433,,Right Foot,,,"[105.9, 71.2]",,Ground Pass,,4.5177426,,,Javier Manquillo Gaitán,3075.0,,,,,,2,From Throw In,Abdelaziz Barrada,23933.0,Left Center Midfield,117,Marseille,147,['e68fb3cb-00c4-458b-9ae2-4afa24ce1a4a'],50,,,,,,,,,,,,,,,,,,Marseille,147,00:19:50.313,Pass,
,,,,,,,,,,,,,,,,1.054038,,,,,,,,,,,,,,,,2eefd27d-ffeb-45ab-8b3c-58984e826c9a,2520,,"[105.9, 71.2]",3829491,64,,,,,-1.4787495,,Right Foot,True,,"[108.3, 45.2]",,Low Pass,,26.110535,Incomplete,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,117,Marseille,147,['b914e6f8-137b-4467-9925-86ee8db52f0a'],51,,,,,,,,,,,,,,,,,,Marseille,147,00:19:51.256,Pass,
,,,,,,,,,,,,,,,,1.25588,,,,,,,,,,,,,,,,65122971-0e6a-4cac-a2bd-a8a5bdc4aa27,2522,,"[113.3, 80.0]",3829491,64,,,,,-2.4608688,,,,,"[99.1, 68.5]",,Low Pass,,18.272657,,,Lucas Silva Borges,25199.0,,,,,Throw-in,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,118,Marseille,147,['0d458340-14b0-41bf-8368-657935a5bcfa'],58,,,,,,,,,,,,,,,,,,Marseille,147,00:19:58.789,Pass,
,,,,,,,,,,,,,,,,1.318992,,,,,,,,,,,,,,,,af410879-f3b4-4875-bc79-b095f1879878,2525,,"[77.0, 69.5]",3829491,65,,,,,-2.093864,,Right Foot,,,"[69.1, 55.8]",,Ground Pass,,15.81455,,,Lassana Diarra,3181.0,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Right Center Midfield,118,Marseille,147,['c06fe620-e2f9-4798-a19b-05b1dc8247f0'],2,,,,,,,,,,,,,,,,,,Marseille,147,00:20:02.034,Pass,
,,,,,,,,,,,,,,,,1.36028,,,,,,,,,,,,,,,,17eb7597-7549-44c2-8b42-06b2df44a6e5,2529,,"[63.3, 55.1]",3829491,65,,,,,0.99093467,,Right Foot,,,"[74.5, 72.2]",,Ground Pass,,20.44138,,,Rémy Cabella,3420.0,,,,,,2,From Throw In,Lassana Diarra,3181.0,Center Defensive Midfield,118,Marseille,147,['65f7ed36-2fb2-4d41-8389-f1700789c490'],10,,,,,,,,,,,,,,,,,,Marseille,147,00:20:10.161,Pass,
,,,,,,,,,,,,,,,,2.328903,,,,,,,,,,,,,,,,360b647b-a8bf-4314-85e9-542210129db3,2532,,"[90.5, 72.5]",3829491,65,,,,,-3.068552,,Right Foot,,,"[82.3, 71.9]",,Ground Pass,,8.221922,,,Lassana Diarra,3181.0,,,,,,2,From Throw In,Rémy Cabella,3420.0,Right Wing,118,Marseille,147,['dce6ca83-f101-427d-b907-a736a76303f1'],14,,,,,,,,,,,,,,,,,,Marseille,147,00:20:14.664,Pass,
,,,,,,,,,,,,,,,,2.786166,,,,,,,,,,,,,,,,471f46bd-33f4-4595-9156-05bb60eeb050,2536,,"[65.0, 72.9]",3829491,65,,,,,-2.6989143,,Left Foot,,,"[22.6, 52.8]",,Ground Pass,,46.923023,,,Steve Mandanda,3543.0,,,,,,2,From Throw In,Lassana Diarra,3181.0,Center Defensive Midfield,118,Marseille,147,"['05ca0fd0-1c5c-40f4-8996-70849acef3ba', 'cb67ef8f-249d-4b2a-9189-bca8a4a47f96']",20,,,,,,,,,,,,,,,,,,Marseille,147,00:20:20.652,Pass,True
,,,,,,,,,,,,,,,,1.335633,,,,,,,,,,,,,,,,d3e50185-7f53-4c9e-ae97-1054e48d8cde,2539,,"[34.3, 51.1]",3829491,65,,,,,-1.1406791,,Right Foot,,,"[43.2, 31.7]",,Ground Pass,,21.344086,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,2,From Throw In,Steve Mandanda,3543.0,Goalkeeper,118,Marseille,147,['e655ac12-9297-4bb3-a484-0aecaa200e5f'],25,,,,,,,,,,,,,,,,,,Marseille,147,00:20:25.168,Pass,
,,,,,,,,,,,,,,,,0.84792,,,,,,,,,,,,,,,,4922dc07-b24a-465d-a5e4-21184ee1f5c3,2542,,"[48.9, 29.5]",3829491,65,,,,,0.32014543,,Right Foot,,,"[67.6, 35.7]",,Ground Pass,,19.701015,,,Lucas Silva Borges,25199.0,,,,,,2,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,118,Marseille,147,['0ae8f3da-bb30-491c-aef8-4746cfd87a89'],29,,,,,,,,,,,,,,,,,,Marseille,147,00:20:29.822,Pass,
,,,,,,,,,,,,,,,,1.532854,,,,,,,,,,,,,,,,43f71fea-c8a1-439c-ae04-8f32731fe458,2545,,"[65.3, 36.4]",3829491,65,,,,,1.6942528,,Right Foot,,,"[63.6, 50.1]",,Ground Pass,,13.805072,,,Lassana Diarra,3181.0,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Right Center Midfield,118,Marseille,147,['15c4d8be-bdc6-4102-bf5e-3ac7f0f058e9'],31,,,,,,,,,,,,,,,,,,Marseille,147,00:20:31.535,Pass,
,,,,,,,,,,,,,,,,2.746341,,,,,,,,,,,,,,,,6e526b1f-5c26-4169-96b5-e6c3e5c4bd8c,2548,,"[68.6, 51.4]",3829491,65,,,,,-0.7940936,,Right Foot,,,"[102.8, 16.6]",,High Pass,,48.792213,Incomplete,,Lucas Ariel Ocampos,4345.0,,,,,,2,From Throw In,Lassana Diarra,3181.0,Center Defensive Midfield,118,Marseille,147,"['6dee9a47-c628-462c-8e59-03aed0a62591', '9ef84e84-8f7c-4830-9a9f-fea516fb28dd']",34,,,,,,,,,,,,,,,,,,Marseille,147,00:20:34.764,Pass,
,,,,,,,,,,,,,,,,1.398061,,,,,,,,,,,,,,,,6dee9a47-c628-462c-8e59-03aed0a62591,2550,,"[17.3, 63.5]",3829491,65,,,,,0.06241881,,Head,,,"[28.5, 64.2]",,High Pass,,11.221853,,,Billy Ketkeophomphone,4441.0,,,,,Recovery,2,Regular Play,Gaël Angoula,401482.0,Right Back,119,Angers,145,"['60200574-c953-4872-a9eb-202f464132da', '6e526b1f-5c26-4169-96b5-e6c3e5c4bd8c']",37,,,,,,,,,,,,,,,,,,Angers,145,00:20:37.510,Pass,
,,,,,,,,,,,,,,,,0.606676,,,,,,,,,,,,,,,,98e2b680-e48c-4667-8c56-b6bdc5dfca6d,2554,,"[25.2, 69.3]",3829491,65,,,,,-2.899384,,Right Foot,,,"[16.7, 67.2]",,Ground Pass,,8.755569,,,Gaël Angoula,401482.0,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,119,Angers,145,['38aa805b-8640-47d4-bbc6-906a99060958'],39,,,,,,,,,,,,,,,,,,Angers,145,00:20:39.570,Pass,
,,,,,,,,,,,,,,,,0.694011,,,,,,,,,,,,,,,,8c058914-894e-4097-983e-0469999c75c6,2557,,"[16.7, 67.2]",3829491,65,,,,,-0.76350385,,Right Foot,,,"[23.7, 60.5]",,Ground Pass,,9.689685,,,Olivier Auriac,401483.0,,,,,,2,Regular Play,Gaël Angoula,401482.0,Right Back,119,Angers,145,['feb567cc-4d68-4bdc-be39-c4b35a170e22'],40,,,,,,,,,,,,,,,,,,Angers,145,00:20:40.657,Pass,
,,,,,,,,,,,,,,,,1.023056,,,,,,,,,,,,,,,,aa789509-1e4e-44ea-adbe-20de5c4e0394,2561,,"[23.0, 59.8]",3829491,65,,,,,2.221873,,Right Foot,,,"[15.0, 70.3]",,Ground Pass,,13.200378,,,Gaël Angoula,401482.0,,,,,,2,Regular Play,Olivier Auriac,401483.0,Right Center Midfield,119,Angers,145,"['9c6f66b8-c5fc-406d-85f5-7ff3104c3ca5', 'a3e7d23c-d6cb-4ad6-9b68-3514ac488eae']",43,,,,,,,,,,,,,,,,,,Angers,145,00:20:43.226,Pass,True
,,,,,,,,,,,,,,,,2.692317,,,,,,,,,,,,,,,,155b58f7-1612-4cb2-8886-0c65a2d8e15b,2563,,"[15.0, 70.3]",3829491,65,,,,,-0.33029735,,Left Foot,,,"[50.0, 58.3]",,High Pass,,37.0,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,,2,Regular Play,Gaël Angoula,401482.0,Right Back,119,Angers,145,"['9ba24728-be16-4f6a-9fa6-fb7efdefb203', '9ef88342-0060-4d9e-aee6-55ce470246f8']",44,,,,,,,,,,,,,,,,,,Angers,145,00:20:44.249,Pass,
,,,,,,,,,,,,,,,,1.450373,,,,,,,,,,,,,,,,9ba24728-be16-4f6a-9fa6-fb7efdefb203,2565,,"[70.1, 21.8]",3829491,65,,,,,-0.508215,,Right Foot,,,"[92.9, 9.1]",,Low Pass,,26.098467,,,Lucas Ariel Ocampos,4345.0,,,,,Recovery,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,120,Marseille,147,"['155b58f7-1612-4cb2-8886-0c65a2d8e15b', '2ce0878a-8f72-4146-9b98-cd67751704b0']",46,,,,,,,,,,,,,,,,,,Marseille,147,00:20:46.941,Pass,
,,,,,,,,,,,,,,,,1.511316,,,,,,,,,,,,,,,,0ac0447e-cde5-4fd6-9aa3-84aa34843a22,2568,,"[92.9, 9.1]",3829491,65,,,,,1.1203493,,Right Foot,,,"[98.8, 21.3]",,High Pass,,13.551753,,,Michy Batshuayi Tunga,3457.0,,,,,,2,Regular Play,Lucas Ariel Ocampos,4345.0,Left Wing,120,Marseille,147,['f116ba93-6596-40b2-b3e5-95e2def26ada'],48,,,,,,,,,,,,,,,,,,Marseille,147,00:20:48.444,Pass,
,,,,,,,,,,,,,,,,1.988471,,,,,,,,,,,,,,,,b0180bc3-6445-4fbd-8bfb-1d13b77f7da5,2572,,"[112.8, 3.2]",3829491,65,,,,,1.4639583,,Left Foot,True,,"[116.5, 37.7]",,Low Pass,,34.697838,Incomplete,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,120,Marseille,147,"['fae7ffb9-2add-4b43-b417-81449d01b015', 'fdd0cbdb-3abf-4354-9f7a-ee090ccae9cb']",54,,,,,,,,,,,,,,,,,,Marseille,147,00:20:54.053,Pass,True
,,,,,,,,,,,,,,,,3.935707,,,,,,,,,,,,,,,,a087e0e8-e8d9-4f7a-a70a-d4d9fbe2f83f,2575,,"[16.0, 35.2]",3829491,66,,,,,-0.40701738,,Drop Kick,,,"[78.4, 8.3]",,High Pass,,67.95123,Incomplete,,Férébory Doré,7207.0,,,,,,2,Regular Play,Ludovic Butelle,4547.0,Goalkeeper,120,Marseille,147,"['09f73386-d07a-46d5-a92e-aaa9a09c1aea', '80ee5db0-40c1-4855-a18b-84bc6d9a8f0a']",6,,,,,,,,,,,,,,,,,,Angers,145,00:21:06.203,Pass,
,,,,,,,,,,,,,,,,1.366484,,,,,,,,,,,,,,,,3dfd7edc-cecd-4aa3-a62c-a16a89016b0e,2578,,"[62.4, 8.3]",3829491,66,,,,,-0.41878995,,Head,,,"[78.8, 1.0]",,High Pass,,17.951323,Out,,,,,,,,Recovery,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,120,Marseille,147,,12,,,,,,,,,,,,,,,,,,Angers,145,00:21:12.131,Pass,
,,,,,,,,,,,,,,,,5.753379,,,,,,,,,,,,,,,,159b2fc5-ae8b-4a9a-9c57-77530caf7cd3,2579,,"[38.3, 80.0]",3829491,66,,True,,,-1.6862679,,,,,"[34.6, 48.1]",,Low Pass,,32.11386,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,Throw-in,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,121,Marseille,147,['09a0c65c-53d9-4f5d-a749-72630afc96a2'],15,,,,,,,,,,,,,,,,,,Marseille,147,00:21:15.671,Pass,
