50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.99888,,,,,,,,,,,,,,2c92ef10-5200-4a13-8778-727914ef461b,1092,,"[13.7, 54.5]",3829503,27,,,,0.031403285,,Right Foot,,,,"[32.8, 55.1]",,Ground Pass,,19.109423,,,Fabien Camus,401470.0,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,68,Troyes,133,['bcf8c24c-0476-4cf9-93aa-6aa6b40b383d'],59,,,,,,,,,,,,,,,,,,Troyes,133,00:27:59.819,Pass,
,,,,,,,,,,,,,,,,0.620277,,,,,,,,,,,,,,bd434de1-4699-4fc2-a49c-ebe86ec52765,1095,,"[31.5, 56.0]",3829503,28,,,,0.8301444,,Right Foot,,,,"[41.1, 66.5]",,Ground Pass,,14.227087,,,Yoann Court,7376.0,,,,,,1,Regular Play,Fabien Camus,401470.0,Right Center Midfield,68,Troyes,133,['be7c5bd5-78f6-425f-adee-5472ebfc4003'],0,,,,,,,,,,,,,,,,,,Troyes,133,00:28:00.921,Pass,
,,,,,,,,,,,,,,,,0.768199,,,,,,,,,,,,,,0dd3a743-c305-4e92-ad39-8de610fe6d66,1105,,"[72.3, 5.7]",3829503,28,,,,0.6816058,,Left Foot,,,,"[77.6, 10.0]",,Ground Pass,,6.824954,,,Valentin Rongier,3365.0,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Left Wing,68,Troyes,133,"['1c81f11f-eb36-4a2e-ba48-f3ff4e9037b0', '268b2b44-d691-4b4f-bc37-df74f4fd4f80']",5,,,,,,,,,,,,,,,,,,Nantes,144,00:28:05.741,Pass,True
,,,,,,,,,,,,,,,,0.618939,,,,,,,,,,,,,,5dc19e3f-dbc8-4271-85a6-b132639b9145,1116,,"[42.1, 66.4]",3829503,28,,,,-0.9539951,,Left Foot,,,,"[46.0, 60.9]",,Ground Pass,,6.742403,,,Benjamin Nivet,3002.0,,,,,,1,Regular Play,Yoann Court,7376.0,Left Midfield,68,Troyes,133,['fcbc6625-8458-4287-907d-e3650f16b3b9'],9,,,,,,,,,,,,,,,,,,Troyes,133,00:28:09.079,Pass,
,,,,,,,,,,,,,,,,0.898867,,,,,,,,,,,,,,8a6eaa3e-8a02-456f-8a21-dc537e7d07a8,1120,,"[49.5, 61.5]",3829503,28,,,,0.964737,,Right Foot,,,,"[56.5, 71.6]",,Ground Pass,,12.288612,,,Lossémy Karaboué,7301.0,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Left Center Midfield,68,Troyes,133,['754f6424-4b75-4cd2-84f6-6a9a5d74e6b4'],10,,,,,,,,,,,,,,,,,,Troyes,133,00:28:10.722,Pass,
,,,,,,,,,,,,,,,,0.95887,,,,,,,,,,,,,,12260cf8-1e30-43c6-b343-7570b5df110d,1124,,"[59.1, 70.7]",3829503,28,,,,0.5257685,,Right Foot,,,,"[67.2, 75.4]",,Ground Pass,,9.364828,,,Fabien Camus,401470.0,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Right Midfield,68,Troyes,133,"['65458314-70e5-48eb-b549-ec29e5a787a9', 'a52ecc6a-1874-42e8-9c61-3a56f2cfb308']",12,,,,,,,,,,,,,,,,,,Troyes,133,00:28:12.255,Pass,True
,,,,,,,,,,,,,,,,0.937636,,,,,,,,,,,,,,03665d59-df5c-41f1-ae0b-fe2e7ee8adec,1134,,"[32.1, 11.9]",3829503,28,True,,,-0.49865276,,Left Foot,,,,"[42.2, 6.4]",,Ground Pass,,11.500435,,,Wilfried Moimbé,4249.0,,,,,Free Kick,1,From Free Kick,Lucas Deaux,2943.0,Left Center Back,70,Nantes,144,['8514fdcc-a92c-46ab-9522-10a6efe04c06'],51,,,,,,,,,,,,,,,,,,Nantes,144,00:28:51.862,Pass,
,,,,,,,,,,,,,,,,1.610146,,,,,,,,,,,,,,d31dd2ba-20ac-4e02-9603-bced19495a6a,1136,,"[51.2, 5.3]",3829503,28,,,,0.20675859,,Left Foot,,,,"[92.2, 13.9]",,High Pass,,41.892242,Pass Offside,,Yacine Bammou,3319.0,,,,,,1,From Free Kick,Wilfried Moimbé,4249.0,Left Back,70,Nantes,144,['14279591-9306-44d6-8f2c-489c8025dfa7'],54,,,,,,,,,,,,,,,,,,Nantes,144,00:28:54.430,Pass,
,,,,,,,,,,,,,,,,2.159093,,,,,,,,,,,,,,97407062-fe0a-4a28-8b80-27f0eb049dc5,1138,,"[26.2, 67.7]",3829503,29,True,,,-0.41206297,,Right Foot,,,,"[41.3, 61.1]",,High Pass,,16.479382,Unknown,,Lossémy Karaboué,7301.0,,,,,Free Kick,1,From Free Kick,Denis Petrić,34953.0,Goalkeeper,71,Troyes,133,['09215c7a-a241-4b4f-988a-1591840f95b8'],24,,,,,,,,,,,,,,,,,,Troyes,133,00:29:24.650,Pass,
,,,,,,,,,,,,,,,,1.259466,,,,,,,,,,,,,,ea1b10c3-be19-4269-b286-995f898c4469,1142,,"[79.4, 25.4]",3829503,29,,,,-0.97472006,,Right Foot,,,,"[92.9, 5.5]",,Ground Pass,,24.047037,,,Wilfried Moimbé,4249.0,,,,,Free Kick,1,From Free Kick,Valentin Rongier,3365.0,Right Defensive Midfield,72,Nantes,144,['a6afe1b0-9d7f-4c61-8eb2-3aa5a537f794'],40,,,,,,,,,,,,,,,,,,Nantes,144,00:29:40.332,Pass,
,,,,,,,,,,,,,,,,5.867933,,,,,,,,,,,,,,38bb94a6-235b-4b0d-891c-a5839d207600,1145,,"[99.7, 5.7]",3829503,29,,,,1.3741773,,Left Foot,True,,,"[114.5, 80.0]",,High Pass,,75.75969,Out,,,,,True,,,,1,From Free Kick,Wilfried Moimbé,4249.0,Left Back,72,Nantes,144,,43,,,,,,,,,,,,,,,,,,Nantes,144,00:29:43.001,Pass,
,,,,,,,,,,,,,,,,1.310416,,,,,,,,,,,,,,79574d7d-e68a-4a4d-b4bc-b80568f0549f,1146,,"[7.1, 0.1]",3829503,30,True,,,0.19070421,,,,,,"[33.0, 5.1]",,High Pass,,26.37821,Incomplete,,Corentin Jean,3010.0,,,,,Throw-in,1,From Throw In,Quentin Othon,148132.0,Left Back,73,Troyes,133,"['0dc66b47-1e6b-4fd3-b660-7dcf3cc4956f', '3573db62-e04d-4e19-a4b0-338bb64f291a']",3,,,,,,,,,,,,,,,,,,Troyes,133,00:30:03.859,Pass,
,,,,,,,,,,,,,,,,1.818292,,,,,,,,,,,,,,0dc66b47-1e6b-4fd3-b660-7dcf3cc4956f,1148,,"[87.1, 75.0]",3829503,30,,,,2.6516354,,Right Foot,,,,"[81.1, 78.2]",,Low Pass,,6.8,,,Valentin Rongier,3365.0,,,,,Recovery,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,74,Nantes,144,"['79574d7d-e68a-4a4d-b4bc-b80568f0549f', 'e2585fb3-66ad-473c-bce6-7cf7b6e76505']",5,,,,,,,,,,,,,,,,,,Nantes,144,00:30:05.169,Pass,
,,,,,,,,,,,,,,,,0.674833,,,,,,,,,,,,,,fa508dfc-5ce8-406a-85de-1f6a1e1203e1,1151,,"[80.5, 78.5]",3829503,30,,,,-0.21866895,,Right Foot,,,,"[88.6, 76.7]",,Low Pass,,8.29759,,,Jules Iloki,3151.0,,,,,,1,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,74,Nantes,144,['817dcb03-be97-4943-89f4-fd8dc0f196a0'],7,,,,,,,,,,,,,,,,,,Nantes,144,00:30:07.277,Pass,
,,,,,,,,,,,,,,,,0.430178,,,,,,,,,,,,,,17e3a7d5-0cce-47b2-834d-463500a05a69,1154,,"[88.6, 76.7]",3829503,30,,,,-2.5453935,,Right Foot,,,,"[85.8, 74.8]",,Ground Pass,,3.3837848,,,Birama Touré,7350.0,,,,,,1,Regular Play,Jules Iloki,3151.0,Right Wing,74,Nantes,144,['a0640b45-0f4d-4927-9e17-3d29b9b9cf32'],8,,,,,,,,,,,,,,,,,,Nantes,144,00:30:08.112,Pass,
,,,,,,,,,,,,,,,,3.234494,,,,,,,,,,,,,,491184e8-8008-471a-8961-688380f34f53,1156,,"[85.8, 74.8]",3829503,30,,,,0.1937645,,Right Foot,,,,"[112.3, 80.0]",,Ground Pass,,27.00537,Out,,Wilfried Moimbé,4249.0,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,74,Nantes,144,['beb2d25b-5ffc-46f8-95db-fca0ec866ed5'],8,,,,,,,,,,,,,,,,,,Nantes,144,00:30:08.542,Pass,
,,,,,,,,,,,,,,,,1.470734,,,,,,,,,,,,,,6b32263f-3fc0-4365-80e5-199fbda66dcd,1158,,"[14.6, 0.1]",3829503,30,,,,0.114876606,,,,,,"[35.4, 2.5]",,High Pass,,20.938004,Incomplete,,Yoann Court,7376.0,,,,,Throw-in,1,From Throw In,Quentin Othon,148132.0,Left Back,75,Troyes,133,"['70e8bd4b-e4f5-4527-bd3c-fa82720746b9', 'ac565b4b-0c64-42fc-a11a-c6711fead1cb']",17,,,,,,,,,,,,,,,,,,Troyes,133,00:30:17.647,Pass,
,,,,,,,,,,,,,,,,0.687555,,,,,,,,,,,,,,70e8bd4b-e4f5-4527-bd3c-fa82720746b9,1160,,"[84.7, 77.6]",3829503,30,,,,-0.224416,,Head,,,,"[93.9, 75.5]",,Low Pass,,9.436631,,,Birama Touré,7350.0,,,,,Recovery,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,76,Nantes,144,"['0b443b2b-5242-4a73-a189-1db42917c29c', '6b32263f-3fc0-4365-80e5-199fbda66dcd']",19,,,,,,,,,,,,,,,,,,Nantes,144,00:30:19.118,Pass,
,,,,,,,,,,,,,,,,1.621286,,,,,,,,,,,,,,7ce58e59-f570-41cc-a8a0-74f2285dd62e,1164,,"[91.8, 73.3]",3829503,30,,,,-0.618428,,Right Foot,,,,"[107.4, 62.2]",,Low Pass,,19.146017,Incomplete,,Emiliano Sala,3114.0,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,76,Nantes,144,"['4a53bdec-a322-4cee-b172-e71031da1c77', '4e1f99e7-a00e-4106-b6b9-6e69046efe42', '53e6d9c7-87bd-4f6f-9fe0-c2156ce8d7f4']",20,,,,,,,,,,,,,,,,,,Nantes,144,00:30:20.986,Pass,True
,,,,,,,,,,,,,,,,0.848618,,,,,,,,,,,,,,ba9e4262-f2ff-4307-9bb0-bf70498aa535,1168,,"[96.5, 80.0]",3829503,30,,,,-1.1571071,,,,,,"[100.1, 71.8]",,Low Pass,,8.955445,,,Jules Iloki,3151.0,,,,,Throw-in,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,77,Nantes,144,['84345a75-03bf-4b6f-bb78-2ac176b9aa57'],32,,,,,,,,,,,,,,,,,,Nantes,144,00:30:32.786,Pass,
,,,,,,,,,,,,,,,,1.224767,,,,,,,,,,,,,,78570140-e9b8-4fc2-9df3-b162969938f3,1172,,"[100.4, 73.5]",3829503,30,,,,1.6767807,,Right Foot,,,,"[99.9, 78.2]",,Ground Pass,,4.726521,,,Youssouf Sabaly,3404.0,,,,,,1,From Throw In,Jules Iloki,3151.0,Right Wing,77,Nantes,144,"['481bfc57-1c1e-40ad-b455-3a40f53f442e', '71cf8323-9dd1-486a-a477-c6c1d39cf658']",33,,,,,,,,,,,,,,,,,,Nantes,144,00:30:33.920,Pass,True
,,,,,,,,,,,,,,,,0.616043,,,,,,,,,,,,,,42ed9378-ce0d-48ff-8be0-44a3bba74572,1186,,"[117.7, 60.3]",3829503,30,,,,-1.670465,,Right Foot,True,,,"[116.2, 45.3]",,Low Pass,,15.074814,Incomplete,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,77,Nantes,144,['02f76c16-3e6a-48a7-a10c-072a60da1f85'],40,,,,,,,,,,,,,,,,,,Nantes,144,00:30:40.269,Pass,
,,,,,,,,,,,,,,,,0.792153,,,,,,,,,,,,,,4239fee9-edea-49de-b25d-3f9fb56ede64,1193,,"[78.1, 56.9]",3829503,30,,,,1.412556,,Right Foot,,,,"[79.6, 66.3]",,Ground Pass,,9.518929,,,Youssouf Sabaly,3404.0,,,,,,1,From Throw In,Valentin Rongier,3365.0,Right Defensive Midfield,77,Nantes,144,['ab2da4df-a63e-45b4-8c0f-cf20250d2ee7'],47,,,,,,,,,,,,,,,,,,Nantes,144,00:30:47.632,Pass,
,,,,,,,,,,,,,,,,0.722721,,,,,,,,,,,,,,dc33f295-0c44-41d5-bd97-4f8580233d6e,1197,,"[81.1, 64.8]",3829503,30,,,,-0.75207716,,Left Foot,,,,"[87.3, 59.0]",,Ground Pass,,8.489994,,,Yacine Bammou,3319.0,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,77,Nantes,144,"['31965969-2608-4961-81b9-e1901c4517e3', '4c99f998-0686-4a59-8161-4c173600a115']",49,,,,,,,,,,,,,,,,,,Nantes,144,00:30:49.444,Pass,True
,,,,,,,,,,,,,,,,2.055055,,,,,,,,,,,,,,92e8d519-ce6a-4c73-9def-f391b2699d0a,1200,,"[86.7, 60.5]",3829503,30,,,,0.6863445,,Right Foot,,,,"[104.4, 75.0]",,Ground Pass,,22.880997,,,Youssouf Sabaly,3404.0,,,,,,1,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,77,Nantes,144,['84647e2f-dfd9-4d1c-b3de-ce02cb38d808'],51,,,,,,,,,,,,,,,,,,Nantes,144,00:30:51.301,Pass,
,,,,,,,,,,,,,,,,1.424637,,,,,,,,,,,,,,6d269ad8-56bc-4cb7-a7bf-567cf80eb669,1202,,"[105.3, 75.9]",3829503,30,,,,-1.5001448,,Right Foot,True,,,"[107.6, 43.4]",,High Pass,,32.581284,Incomplete,,Emiliano Sala,3114.0,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,77,Nantes,144,"['688ddf9d-bfb3-4a99-85a5-9d0f2859a3e0', '9a70644c-e0b5-4e79-bf99-6c9a8fce2730']",53,,,,,,,,,,,,,,,,,,Nantes,144,00:30:53.356,Pass,
,,,,,,,,,,,,,,,,2.407795,,,,,,,,,,,,,,281db5a3-1544-48d9-b389-fdff1077dc24,1210,,"[43.5, 43.1]",3829503,30,,,,-0.59523576,,Right Foot,,,,"[81.6, 17.3]",,Ground Pass,,46.013584,,,Fabien Camus,401470.0,,,,,,1,Regular Play,Corentin Jean,3010.0,Center Forward,78,Troyes,133,"['612228c9-49cb-4566-aedf-9cb00ecf4afa', 'e6b4c4bc-f0d0-4580-b0e8-c6050ff464c5']",58,,,,,,,,,,,,,,,,,,Troyes,133,00:30:58.539,Pass,True
,,,,,,,,,,,,,,,,1.693452,,,,,,,,,,,,,,71339baf-6c0c-4a89-bbd4-dd040dc9501c,1214,,"[106.4, 2.9]",3829503,31,,,,3.0623198,,Right Foot,,,,"[85.0, 4.6]",,Ground Pass,,21.467417,,,Yoann Court,7376.0,,,,,,1,Regular Play,Fabien Camus,401470.0,Right Center Midfield,78,Troyes,133,"['4506a9df-510f-450e-88af-2ecb5bde6796', 'ba07d316-144f-443b-bef7-7f61590903dc']",9,,,,,,,,,,,,,,,,,,Troyes,133,00:31:09.112,Pass,True
,,,,,,,,,,,,,,,,2.030626,,,,,,,,,,,,,,eec0fe45-3449-4bf6-99b1-829f00ec9393,1217,,"[93.3, 8.3]",3829503,31,,,,1.0088031,,Left Foot,True,,,"[116.6, 45.3]",,High Pass,,43.725163,Incomplete,,,,,,,,,1,Regular Play,Yoann Court,7376.0,Left Midfield,78,Troyes,133,['278d4b1d-b8cd-4cc4-8ff3-c26b2de4dbda'],13,,,,,,,,,,,,,,,,,,Troyes,133,00:31:13.079,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,9543b0e4-21e1-4822-a053-d36fda0ccc30,1219,,"[10.5, 26.9]",3829503,31,True,,,-1.0899091,,Keeper Arm,,,,"[20.1, 8.5]",,Ground Pass,,20.753796,,,Wilfried Moimbé,4249.0,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,79,Nantes,144,['7228c47a-4e77-42d8-8bd5-5c9915975788'],18,,,,,,,,,,,,,,,,,,Nantes,144,00:31:18.443,Pass,
,,,,,,,,,,,,,,,,1.280154,,,,,,,,,,,,,,520ae738-b495-42c4-a24c-3e24ba214843,1221,,"[28.1, 5.9]",3829503,31,,,,2.3561945,,Left Foot,,,,"[20.8, 13.2]",,Ground Pass,,10.323759,,,Lucas Deaux,2943.0,,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Back,79,Nantes,144,['cf9e2ab5-be4b-4a9f-884b-b4848bb05e5e'],23,,,,,,,,,,,,,,,,,,Nantes,144,00:31:23.376,Pass,
,,,,,,,,,,,,,,,,1.260284,,,,,,,,,,,,,,77f6be64-8828-4a32-bba5-d47521a4c87b,1224,,"[21.4, 18.6]",3829503,31,,,,1.1107917,,Right Foot,,,,"[32.3, 40.6]",,Ground Pass,,24.552189,,,Valentin Rongier,3365.0,,,,,,1,Regular Play,Lucas Deaux,2943.0,Left Center Back,79,Nantes,144,['df36a935-4518-449b-8e5d-98de3a795760'],26,,,,,,,,,,,,,,,,,,Nantes,144,00:31:26.594,Pass,
,,,,,,,,,,,,,,,,1.116489,,,,,,,,,,,,,,5f468efd-88e4-4418-9f94-86ce95232dfa,1227,,"[35.3, 44.0]",3829503,31,,,,0.0,,Right Foot,,,,"[52.2, 44.0]",,Ground Pass,,16.9,,,Yacine Bammou,3319.0,,,,,,1,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,79,Nantes,144,['d9b36142-7a31-476d-94ae-021dba6fb69b'],29,,,,,,,,,,,,,,,,,,Nantes,144,00:31:29.226,Pass,
,,,,,,,,,,,,,,,,2.373007,,,,,,,,,,,,,,cc7afed3-a108-404f-9b85-aa2f985e96e9,1232,,"[56.9, 45.5]",3829503,31,,,,-1.3605019,,Right Foot,,,,"[64.2, 11.3]",,Ground Pass,,34.970417,,,Adrien Thomasson,3375.0,,,,,,1,Regular Play,Yacine Bammou,3319.0,Center Attacking Midfield,79,Nantes,144,"['3006d6cf-3cfe-41fd-8baf-c79f7150c8fe', 'e7a48112-2a6f-4fe5-b3d0-9cddf901b6f9']",33,,,,,,,,,,,,,,,,,,Nantes,144,00:31:33.843,Pass,True
,,,,,,,,,,,,,,,,1.397811,,,,,,,,,,,,,,d27e9663-7032-47ec-a2c5-1ec94acb61aa,1235,,"[92.9, 15.8]",3829503,31,,,,-0.25700817,,Right Foot,,,,"[108.5, 11.7]",,Ground Pass,,16.129786,Unknown,,Yacine Bammou,3319.0,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Left Wing,79,Nantes,144,['58f19d61-24d2-4930-b0e1-acab3b96fa61'],40,,,,,,,,,,,,,,,,,,Nantes,144,00:31:40.975,Pass,
,,,,,,,,,,,,,,,,0.94839,,,,,,,,,,,,,,e43f378f-e815-4e53-87f6-5187ee18c3e4,1240,,"[111.3, 8.7]",3829503,32,,,,1.6205636,,Right Foot,True,,,"[110.0, 34.8]",,High Pass,,26.132355,,,Lucas Deaux,2943.0,,,,,Free Kick,1,From Free Kick,Valentin Rongier,3365.0,Right Defensive Midfield,80,Nantes,144,['a799abc4-0425-43ec-b6fd-135e8debaace'],51,,,,,,,,,,,,,,,,,,Nantes,144,00:32:51.844,Pass,
,,,,,,,,,,,,,,,,3.046831,,,,,,,,,,,,,,deebb9ee-74f2-45e8-8902-afd6d6996928,1242,,"[110.0, 34.8]",3829503,32,,,,-1.4920124,,Head,,,,"[111.5, 15.8]",,High Pass,,19.059118,Incomplete,,Youssouf Sabaly,3404.0,,,,,,1,From Free Kick,Lucas Deaux,2943.0,Left Center Back,80,Nantes,144,"['5b659e79-25ad-40d0-8e14-35685be681d1', 'da86c2f5-ca56-46e6-b81c-c4aeb61ab8f3']",52,,,,,,,,,,,,,,,,,,Nantes,144,00:32:52.793,Pass,
,,,,,,,,,,,,,,,,1.491149,,,,,,,,,,,,,,5b659e79-25ad-40d0-8e14-35685be681d1,1245,,"[8.6, 64.3]",3829503,32,,,True,-0.43616313,,,,,,"[20.4, 58.8]",,Low Pass,,13.018832,,,Fabien Camus,401470.0,,,,,Recovery,1,Regular Play,Yoann Court,7376.0,Left Midfield,81,Troyes,133,"['43cd42a3-4c4c-413b-97c7-8f9b0c52b62b', 'a2e6ff41-990c-4ab2-923f-18b3bf1c896f', 'deebb9ee-74f2-45e8-8902-afd6d6996928']",55,,,,,,,,,,,,,,,,,,Troyes,133,00:32:55.840,Pass,True
,,,,,,,,,,,,,,,,1.556151,,,,,,,,,,,,,,7a0121f8-4848-40f3-9e6d-8a5c062d49fa,1247,,"[20.4, 58.8]",3829503,32,,,,-3.0873823,,Right Foot,,,,"[7.5, 58.1]",,Low Pass,,12.918979,,,Jonathan Martins-Pereira,3364.0,,,,,,1,Regular Play,Fabien Camus,401470.0,Right Center Midfield,81,Troyes,133,['e13cecde-833f-4388-ab8b-44fae98d230e'],57,,,,,,,,,,,,,,,,,,Troyes,133,00:32:57.331,Pass,
,,,,,,,,,,,,,,,,1.28398,,,,,,,,,,,,,,58d9e61f-da74-466e-b53a-bf8ef52dea7c,1249,,"[7.1, 56.8]",3829503,32,,,,1.2472504,,Right Foot,,,,"[12.7, 73.5]",,Ground Pass,,17.613914,,,Yoann Court,7376.0,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,81,Troyes,133,['c0363ac4-5139-47a6-aa2d-6fc57d83437f'],58,,,,,,,,,,,,,,,,,,Troyes,133,00:32:58.887,Pass,
,,,,,,,,,,,,,,,,1.181407,,,,,,,,,,,,,,3cf6c216-9011-44d3-b481-6531ef7735ea,1252,,"[13.7, 74.0]",3829503,33,,,,-1.2890245,,Left Foot,,,,"[19.2, 55.0]",,Ground Pass,,19.78004,Incomplete,,Dušan Veškovac,42422.0,,,,,,1,Regular Play,Yoann Court,7376.0,Left Midfield,81,Troyes,133,"['4f7061b1-814f-4a9b-b54e-fbe481ae3152', '7b5a7670-85f3-4d33-a3e4-5a5965d60595']",1,,,,,,,,,,,,,,,,,,Troyes,133,00:33:01.016,Pass,
,,,,,,,,,,,,,,,,1.36483,,,,,,,,,,,,,,49f10e25-7d53-4ee0-92df-bf1c737ebff7,1255,,"[32.9, 45.1]",3829503,33,,,,1.3693413,,Right Foot,,,,"[38.7, 73.5]",,Ground Pass,,28.986204,,,Yoann Court,7376.0,,,,,Recovery,1,Regular Play,Lossémy Karaboué,7301.0,Right Midfield,81,Troyes,133,['23c4d425-41e1-4450-9e78-0223c59b485c'],4,,,,,,,,,,,,,,,,,,Troyes,133,00:33:04.820,Pass,
,,,,,,,,,,,,,,,,0.693952,,,,,,,,,,,,,,3761f457-7004-4efc-ae85-7a28b70f5c86,1257,,"[38.1, 74.4]",3829503,33,,,,-0.93804747,,Left Foot,,,,"[45.8, 63.9]",,Ground Pass,,13.020753,,,Fabien Camus,401470.0,,,,,,1,Regular Play,Yoann Court,7376.0,Left Midfield,81,Troyes,133,['b21c4771-34c1-4f7c-91f4-a077d889fd8e'],6,,,,,,,,,,,,,,,,,,Troyes,133,00:33:06.185,Pass,
,,,,,,,,,,,,,,,,0.828228,,,,,,,,,,,,,,270c72c8-dfe5-4b11-b449-bee2c7493715,1260,,"[54.8, 64.1]",3829503,33,,,,1.1324598,,Right Foot,,,,"[59.3, 73.7]",,Ground Pass,,10.602358,,,Yoann Court,7376.0,,,,,,1,Regular Play,Fabien Camus,401470.0,Right Center Midfield,81,Troyes,133,['15c7b6c4-abd5-448a-b6a8-2831cda880cb'],8,,,,,,,,,,,,,,,,,,Troyes,133,00:33:08.145,Pass,
,,,,,,,,,,,,,,,,0.108313,,,,,,,,,,,,,,eed56002-3d30-4bea-adb0-67a9e3dc1d6f,1265,,"[79.2, 75.0]",3829503,33,,,,-3.0146198,,Left Foot,,,,"[74.5, 74.4]",,Ground Pass,,4.738143,Incomplete,,,,,,,,,1,Regular Play,Yoann Court,7376.0,Left Midfield,81,Troyes,133,['61137b43-cb17-43e0-8547-ccc1c401b3c9'],12,,,,,,,,,,,,,,,,,,Troyes,133,00:33:12.931,Pass,
,,,,,,,,,,,,,,,,1.161989,,,,,,,,,,,,,,ab4483f6-8df7-47a3-ba84-7eaf594f0c8a,1267,,"[79.8, 80.0]",3829503,33,,,,-0.9691975,,,,,,"[92.5, 61.5]",,Low Pass,,22.439697,,,Corentin Jean,3010.0,,,,,Throw-in,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,82,Troyes,133,['b644f462-860a-4418-96ab-7259fb45a221'],25,,,,,,,,,,,,,,,,,,Troyes,133,00:33:25.349,Pass,
,,,,,,,,,,,,,,,,1.440054,,,,,,,,,,,,,,28b73fcb-a089-4822-b049-8e013bd97b43,1269,,"[93.3, 61.5]",3829503,33,,,,2.55359,,Right Foot,,,,"[80.1, 70.3]",,High Pass,,15.864426,,,Jonathan Martins-Pereira,3364.0,,,,,,1,From Throw In,Corentin Jean,3010.0,Center Forward,82,Troyes,133,['85dd3844-4cd7-45b7-8e8c-fa024e19d6f3'],26,,,,,,,,,,,,,,,,,,Troyes,133,00:33:26.511,Pass,
,,,,,,,,,,,,,,,,1.544801,,,,,,,,,,,,,,5863404d-0287-4a15-9096-1670dec836e0,1272,,"[71.9, 71.2]",3829503,33,,,,-2.931798,,Right Foot,,,,"[45.6, 65.6]",,Ground Pass,,26.88959,,,Dušan Veškovac,42422.0,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,82,Troyes,133,['6c4a12e7-492c-4ea8-b29d-679ce22874fa'],29,,,,,,,,,,,,,,,,,,Troyes,133,00:33:29.428,Pass,
,,,,,,,,,,,,,,,,2.155792,,,,,,,,,,,,,,5dbbddeb-313b-4d74-9d40-e0ebb5ad4386,1275,,"[37.9, 61.8]",3829503,33,,,,-1.4990244,,Left Foot,,,,"[40.1, 31.2]",,Ground Pass,,30.678984,,,Chris Mavinga,18162.0,,,,,,1,From Throw In,Dušan Veškovac,42422.0,Right Center Back,82,Troyes,133,['d598569a-cb1e-4918-92a7-144a72d9908d'],32,,,,,,,,,,,,,,,,,,Troyes,133,00:33:32.395,Pass,
