50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.784464,,,,,,,,,,,,,c806cebe-0690-4fdc-b759-52571def2f0f,549,,,"[19.8, 71.0]",3901148,12,,,,-1.1991956,,Right Foot,,,,"[25.1, 57.4]",,Ground Pass,,14.596232,,,Didier Ndong Ibrahim,22587.0,,,,,Recovery,1,Regular Play,Jimmy Cabot,7336.0,Right Midfield,36,Lorient,165,['55a118ac-63d5-4bcc-a90b-e7f560ff22ba'],56,,,,,,,,,,,,,,,,,,,Lorient,165,00:12:56.770,Pass,
,,,,,,,,,,,,,,,,,,2.684787,,,,,,,,,,,,,ec74fbd5-2b58-4045-b599-2957f2d4a042,552,,,"[32.1, 57.5]",3901148,13,,,,-1.5095522,,Right Foot,,,,"[34.7, 15.1]",,High Pass,,42.47964,,,Raphaël Adelino José Guerreiro,5209.0,,True,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,36,Lorient,165,['79b1a637-6063-4d3c-b27a-6c84411a5938'],4,,,,,,,,,,,,,,,,,,,Lorient,165,00:13:04.684,Pass,
,,,,,,,,,,,,,,,,,,1.027329,,,,,,,,,,,,,f957fc02-0a5b-40f4-a1f4-ac2c9ef2d59a,555,,,"[36.6, 12.0]",3901148,13,,,,-0.5543075,,Left Foot,,,,"[49.2, 4.2]",,Ground Pass,,14.818907,,,Maxime Barthelmé,7567.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,36,Lorient,165,['c32c70fb-327d-4292-8d12-98ba540c9a59'],9,,,,,,,,,,,,,,,,,,,Lorient,165,00:13:09.199,Pass,
,,,,,,,,,,,,,,,,,,5.827307,,,,,,,,,,,,,cc4fda29-333e-4eea-a6ed-1703c5c1421b,558,,,"[71.9, 7.6]",3901148,13,,,,-0.054113783,,Left Foot,,,,"[119.9, 5.0]",,Ground Pass,,48.070366,Out,,Abdul Majeed Waris,7615.0,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,36,Lorient,165,['f0d16d8a-b28e-427b-9250-4af0a338f4be'],14,,,,,,,,,,,,,,,,,,,Lorient,165,00:13:14.169,Pass,
,,,,,,,,,,,,,,,,,,3.472049,,,,,,,,,,,,,7090ed25-b763-47f7-b466-dcd434a9f769,560,,,"[7.0, 44.1]",3901148,13,,,,0.0800038,,Right Foot,,,,"[75.6, 49.6]",,High Pass,,68.82013,,,Mevlüt Erdinç,20027.0,,,,,Goal Kick,1,From Goal Kick,Jonas Lössl,3322.0,Goalkeeper,37,Guingamp,142,['d658ae7f-b3eb-4828-a697-e23e1fca7133'],41,,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:41.314,Pass,
,,,,,,,,,,,,,,,,,,1.699458,,,,,,,,,,,,,36a7b250-7073-4669-95be-4d29d6c7a175,563,,,"[75.6, 49.6]",3901148,13,,,True,-0.6686896,,,,,,"[83.7, 43.2]",,High Pass,,10.323275,,,Jimmy Briand,3213.0,,,,,,1,From Goal Kick,Mevlüt Erdinç,20027.0,Left Center Forward,37,Guingamp,142,"['2fdb7cb1-8249-486a-8ed5-2843be7c14ec', '3aa32786-7b2b-460d-bce9-0ae19369225c']",44,,,,,,,,,,,,,,,,,,,Guingamp,142,00:13:44.786,Pass,True
,,,,,,,,,,,,,,,,,,1.384654,,,,,,,,,,,,,137d1bb4-5707-4c2c-89e8-e2fe047940b6,570,,,"[31.5, 43.1]",3901148,13,,,,0.7643486,,Right Foot,,,,"[50.9, 61.7]",,Ground Pass,,26.87601,,,Jimmy Cabot,7336.0,,,,,Recovery,1,Regular Play,Lindsay Rose,7346.0,Right Center Back,38,Lorient,165,"['306479bc-9f32-4086-9061-991730a990fc', 'd0fd14bc-4168-4517-b868-fc6cfcf0ef7f']",48,,,,,,,,,,,,,,,,,,,Lorient,165,00:13:48.609,Pass,True
,,,,,,,,,,,,,,,,,,1.139249,,,,,,,,,,,,,79d407cf-068b-467b-aecf-c547eed55cc8,573,,,"[50.3, 63.9]",3901148,13,,,,-0.50021666,,Right Foot,,,,"[66.4, 55.1]",,Ground Pass,,18.348024,,,Benjamin Moukandjo Bilé,33178.0,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Right Midfield,38,Lorient,165,['37db289e-02fb-4c7d-83ae-779b6bf47aa7'],51,,,,,,,,,,,,,,,,,,,Lorient,165,00:13:51.171,Pass,
,,,,,,,,,,,,,,,,,,1.266412,,,,,,,,,,,,,b24c7c7d-b11c-4414-bc77-2c5c5dd78aa7,577,,,"[63.2, 47.3]",3901148,13,,,,-1.2627436,,Right Foot,,,,"[67.4, 34.1]",,Ground Pass,,13.852076,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,38,Lorient,165,['3c316342-f44e-45af-84cc-8fde97abe62d'],55,,,,,,,,,,,,,,,,,,,Lorient,165,00:13:55.087,Pass,
,,,,,,,,,,,,,,,,,,1.017604,,,,,,,,,,,,,62fe9e18-a2f0-41d9-af39-8379469914f5,581,,,"[94.8, 40.0]",3901148,13,,,,0.5224034,,Right Foot,,,,"[104.7, 45.7]",,Ground Pass,,11.423659,,,Benjamin Moukandjo Bilé,33178.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,38,Lorient,165,"['9a12547f-65eb-4481-a4ad-6ac5ea615f9f', '9c1250a2-dac2-457b-af4b-aa6f99622593']",59,,,,,,,,,,,,,,,,,,,Lorient,165,00:13:59.780,Pass,True
,,,,,,,,,,,,,,,,,,1.479392,,,,,,,,,,,,,5c2d1779-bef7-49ad-94b0-aa26b4e5d5d9,583,,,"[104.7, 45.7]",3901148,14,,,,1.1839206,a5c71070-5198-406b-b0b8-f94c210527b1,Left Foot,,,,"[108.0, 53.8]",,Ground Pass,,8.746428,,,Jimmy Cabot,7336.0,True,,,,,1,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,38,Lorient,165,['be7e6e11-7e5a-4a58-9e1d-bb13839fb3bb'],0,,,,,,,,,,,,,,,,,,,Lorient,165,00:14:00.798,Pass,
,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,f47f9bb8-bb38-43eb-aaa6-fa4ba332cc20,587,,,"[7.0, 44.1]",3901148,14,True,,,0.3112636,,Right Foot,,,,"[55.8, 59.8]",,High Pass,,51.26334,,,Younousse Sankharé,3348.0,,,,,Goal Kick,1,From Goal Kick,Jonas Lössl,3322.0,Goalkeeper,39,Guingamp,142,['04762683-f676-4c3d-ba62-1802857c3b70'],35,,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:35.880,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,602dec57-0e50-4ada-a236-785d99f59f0a,589,,,"[62.9, 61.9]",3901148,14,True,,,-0.050114743,,Right Foot,,,,"[94.8, 60.3]",,High Pass,,31.9401,Pass Offside,,Mevlüt Erdinç,20027.0,,,,,,1,From Goal Kick,Younousse Sankharé,3348.0,Right Defensive Midfield,39,Guingamp,142,['8c21be55-d614-4c3c-8784-1180e0546a45'],41,,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:41.404,Pass,
,,,,,,,,,,,,,,,,,,1.687966,,,,,,,,,,,,,175bf654-8761-4330-874e-f0d04731df7d,591,,,"[19.8, 25.5]",3901148,14,,,,-1.1589891,,Left Foot,,,,"[27.4, 8.1]",,Ground Pass,,18.987364,,,Raphaël Adelino José Guerreiro,5209.0,,,,,Free Kick,1,From Free Kick,Benjamin Lecomte,3008.0,Goalkeeper,40,Lorient,165,['c5fa1664-dcec-4416-ae22-202443ba6e15'],45,,,,,,,,,,,,,,,,,,,Lorient,165,00:14:45.890,Pass,
,,,,,,,,,,,,,,,,,,1.049755,,,,,,,,,,,,,b8ae33a6-d1a7-4bae-8342-1800b27b95b3,594,,,"[30.5, 6.8]",3901148,14,,,,0.3503142,,Left Foot,,,,"[40.9, 10.6]",,Ground Pass,,11.072489,,,Walid Mesloub,7766.0,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,40,Lorient,165,['4d4da059-4c69-4c28-9883-fc2bfa903ef8'],48,,,,,,,,,,,,,,,,,,,Lorient,165,00:14:48.347,Pass,
,,,,,,,,,,,,,,,,,,1.355707,,,,,,,,,,,,,a6946f71-c915-4d05-8d5b-6d945d091d51,596,,,"[46.1, 10.7]",3901148,14,True,,,0.036765035,,Right Foot,,,,"[89.6, 12.3]",,High Pass,,43.529415,,,Abdul Majeed Waris,7615.0,,,,,,1,From Free Kick,Walid Mesloub,7766.0,Left Defensive Midfield,40,Lorient,165,['307e13e2-a4ce-4726-aacd-e9fef6f3e675'],53,,,,,,,,,,,,,,,,,,,Lorient,165,00:14:53.203,Pass,
,,,,,,,,,,,,,,,,,,0.166231,,,,,,,,,,,,,ffc32e1c-5635-403c-9dda-25cb8efe9d1b,603,,,"[21.7, 74.6]",3901148,14,,,,-0.6627295,,Left Foot,,,,"[25.8, 71.4]",,Ground Pass,,5.2009616,Incomplete,,Younousse Sankharé,3348.0,,,,,,1,From Free Kick,Franck Hery,91209.0,Left Center Back,40,Lorient,165,"['3621b0ed-3322-432b-a39b-3187b5af6dc8', '90871b05-c983-48fa-9e4f-5372eb1c21bc', 'e15df21f-1583-4cba-80f4-13ec512d73af']",58,,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:58.414,Pass,True
,,,,,,,,,,,,,,,,,,1.960473,,,,,,,,,,,,,74ff3b57-4c85-4101-b3b4-2aff58af7bbc,611,,,"[120.0, 0.1]",3901148,15,,,,1.855419,,Left Foot,,,,"[107.8, 41.8]",,High Pass,,43.448013,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,Maxime Barthelmé,7567.0,Left Midfield,41,Lorient,165,['3e93a6e4-fcae-4f63-9a24-6b82c9ded1ff'],26,,,,,,,,,,,,,,,,,,,Lorient,165,00:15:26.418,Pass,
,,,,,,,,,,,,,,,,,,1.416669,,,,,,,,,,,,,80b316b2-396b-42b8-8501-272122bc603a,615,,,"[91.8, 14.9]",3901148,15,,,,2.5296903,,Right Foot,,,,"[74.7, 26.9]",,Ground Pass,,20.890429,,,Walid Mesloub,7766.0,,,,,,1,From Corner,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,41,Lorient,165,['91893c32-c5e9-4e5a-a5bb-02bcb85a4c87'],33,,,,,,,,,,,,,,,,,,,Lorient,165,00:15:33.177,Pass,
,,,,,,,,,,,,,,,,,,1.898858,,,,,,,,,,,,,a51fe6db-22b0-4a84-9809-5e7b41573956,618,,,"[78.1, 46.8]",3901148,15,,,,0.95504797,,Right Foot,,,,"[96.0, 72.1]",,Ground Pass,,30.991934,,,Jimmy Cabot,7336.0,,,,,,1,From Corner,Walid Mesloub,7766.0,Left Defensive Midfield,41,Lorient,165,['ba422591-e034-4fc8-a8e4-9c43098f1f4c'],36,,,,,,,,,,,,,,,,,,,Lorient,165,00:15:36.696,Pass,
,,,,,,,,,,,,,,,,,,0.922653,,,,,,,,,,,,,ea20a346-bd2b-4e21-b099-91c2078f1da5,622,,,"[95.6, 69.1]",3901148,15,,,,-1.0743736,,Left Foot,,,,"[104.7, 52.3]",,Low Pass,,19.106281,Incomplete,,,,,,,,,1,From Corner,Jimmy Cabot,7336.0,Right Midfield,41,Lorient,165,"['023e2f1a-4d6e-46bc-adc5-259d7ca07785', '0932bc3d-3c00-4505-8519-9521f964ef01']",41,,,,,,,,,,,,,,,,,,,Lorient,165,00:15:41.396,Pass,True
,,,,,,,,,,,,,,,,,,2.307537,,,,,,,,,,,,,ebefae78-ae28-4624-a9ba-80954a78a589,624,,,"[97.4, 80.0]",3901148,15,,,,-2.7071576,,,,,,"[72.4, 68.4]",,Low Pass,,27.560116,,,Walid Mesloub,7766.0,,,,,Throw-in,1,From Throw In,Jimmy Cabot,7336.0,Right Midfield,42,Lorient,165,['96b5ab91-df3e-43d2-8234-b212309ea8d0'],48,,,,,,,,,,,,,,,,,,,Lorient,165,00:15:48.272,Pass,
,,,,,,,,,,,,,,,,,,1.344727,,,,,,,,,,,,,4d03f634-7bbe-4348-ab4f-284e16aa2748,628,,,"[87.0, 50.1]",3901148,15,,,,0.03029376,,Right Foot,,,,"[96.9, 50.4]",,Ground Pass,,9.904545,Incomplete,,Abdul Majeed Waris,7615.0,,,,,,1,From Throw In,Walid Mesloub,7766.0,Left Defensive Midfield,42,Lorient,165,"['0966566c-a2a2-4d6f-9cf6-dd78aae1f580', '2621844b-a27a-44ef-8820-6cfe564937a3', '420bb625-863e-4ff1-b917-c2a814f39a85']",56,,,,,,,,,,,,,,,,,,,Lorient,165,00:15:56.308,Pass,True
,,,,,,,,,,,,,,,,,,1.454837,,,,,,,,,,,,,0966566c-a2a2-4d6f-9cf6-dd78aae1f580,630,,,"[23.2, 29.7]",3901148,15,,,,-0.43819013,,Other,,,,"[40.7, 21.5]",,Low Pass,,19.32589,,,Jimmy Briand,3213.0,,,,,Recovery,1,Regular Play,Franck Hery,91209.0,Left Center Back,43,Guingamp,142,"['283867a8-6ddc-4014-870a-6fd35cfa5277', '4d03f634-7bbe-4348-ab4f-284e16aa2748']",57,,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:57.652,Pass,
,,,,,,,,,,,,,,,,,,1.256836,,,,,,,,,,,,,66ab1d0e-788d-458c-ab4b-8ed32d16ad6d,633,,,"[60.7, 12.7]",3901148,16,,,,0.11183093,,Left Foot,,,,"[79.4, 14.8]",,Ground Pass,,18.817545,,,Mevlüt Erdinç,20027.0,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,43,Guingamp,142,['fdfc3b4f-2dba-4b7f-90ee-457ce986d7ff'],1,,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:01.960,Pass,
,,,,,,,,,,,,,,,,,,1.932404,,,,,,,,,,,,,c7f0e07b-17fa-4be4-967a-8169737bcd93,642,,,"[34.2, 70.0]",3901148,16,,,,-1.6818134,,Right Foot,,,,"[30.8, 39.5]",,Ground Pass,,30.688923,,,Zargo Touré,7211.0,,,,,,1,Regular Play,Lindsay Rose,7346.0,Right Center Back,44,Lorient,165,['b8cfd0c9-95fa-4188-bea1-8bc65f3d098d'],8,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:08.986,Pass,
,,,,,,,,,,,,,,,,,,1.637507,,,,,,,,,,,,,f5711bc5-f659-4e7c-a638-36ea0aa9b1f4,645,,,"[41.9, 23.0]",3901148,16,,,,-1.3209555,,Right Foot,,,,"[45.6, 8.5]",,Ground Pass,,14.964625,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Zargo Touré,7211.0,Left Center Back,44,Lorient,165,['45555f9f-b1c9-486e-b892-0f34bbb78c17'],13,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:13.604,Pass,
,,,,,,,,,,,,,,,,,,1.137866,,,,,,,,,,,,,7e8ae0bf-9840-41c4-a6d9-2109ab532c83,648,,,"[49.0, 6.6]",3901148,16,,,,0.6716062,,Left Foot,,,,"[56.8, 12.8]",,Ground Pass,,9.963935,,,Maxime Barthelmé,7567.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,44,Lorient,165,['ae92a436-272e-456f-b057-431e4353eb20'],16,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:16.196,Pass,
,,,,,,,,,,,,,,,,,,1.178082,,,,,,,,,,,,,6ca90515-d7f1-4270-8a65-8c47a467bbf9,651,,,"[56.8, 12.8]",3901148,16,,,,2.4607074,,Left Foot,,,,"[48.9, 19.2]",,Ground Pass,,10.167104,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,44,Lorient,165,['8978c296-46d4-45a8-993d-314aeb5d325f'],17,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:17.375,Pass,
,,,,,,,,,,,,,,,,,,0.729814,,,,,,,,,,,,,cb1a94ea-0022-45fc-9c12-a1d2703f66d2,654,,,"[55.5, 11.4]",3901148,16,,,,0.518423,,Right Foot,,,,"[70.4, 19.9]",,Ground Pass,,17.154009,,,Maxime Barthelmé,7567.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,44,Lorient,165,['8c9a06ad-aa18-4cd9-ac80-7a6e2f89cd7e'],20,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:20.375,Pass,
,,,,,,,,,,,,,,,,,,0.695554,,,,,,,,,,,,,8a560dbd-38f3-413e-95ca-30f6036a94b2,658,,,"[82.8, 13.0]",3901148,16,,,,-2.0131705,,Left Foot,,,,"[79.2, 5.4]",,Ground Pass,,8.409518,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,44,Lorient,165,['bbadf264-75b6-4406-b402-b9de6ef0e75e'],24,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:24.738,Pass,
,,,,,,,,,,,,,,,,,,1.489769,,,,,,,,,,,,,95c860f8-14d7-4172-9cd7-8ab3be63f6ae,660,,,"[79.2, 5.4]",3901148,16,,,,0.44752,,Left Foot,,,,"[91.7, 11.4]",,Ground Pass,,13.865424,Incomplete,,Maxime Barthelmé,7567.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,44,Lorient,165,"['9ce886eb-85c7-4687-8869-64e58f638471', 'd4435020-618a-434a-8db4-dd5f3048ee60']",25,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:25.434,Pass,
,,,,,,,,,,,,,,,,,,3.057592,,,,,,,,,,,,,9ce886eb-85c7-4687-8869-64e58f638471,662,,,"[28.4, 68.7]",3901148,16,,,,-0.052903745,,Right Foot,,,,"[77.5, 66.1]",,High Pass,,49.168793,Incomplete,,Jimmy Briand,3213.0,,,,,Recovery,1,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,44,Lorient,165,"['95c860f8-14d7-4172-9cd7-8ab3be63f6ae', 'ca487095-95d2-4fd4-bb43-cf652c2849b9', 'f8bc8067-6ad5-4d2b-8210-f78866327e01']",26,,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:26.923,Pass,
,,,,,,,,,,,,,,,,,,1.25835,,,,,,,,,,,,,ca487095-95d2-4fd4-bb43-cf652c2849b9,664,,,"[42.6, 14.0]",3901148,16,,,,-0.5984189,,Head,,,,"[49.2, 9.5]",,Low Pass,,7.9881163,,,Walid Mesloub,7766.0,,,,,Recovery,1,Regular Play,Zargo Touré,7211.0,Left Center Back,44,Lorient,165,"['9ce886eb-85c7-4687-8869-64e58f638471', 'f470f822-e5ef-4fd6-834d-893d8d3bcf3a']",29,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:29.981,Pass,
,,,,,,,,,,,,,,,,,,0.744527,,,,,,,,,,,,,7f272e5f-e61f-41c4-ac47-a61dbf38ef0d,667,,,"[54.2, 18.2]",3901148,16,,,,1.1151807,,Right Foot,,,,"[59.1, 28.2]",,Ground Pass,,11.135978,,,Didier Ndong Ibrahim,22587.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,44,Lorient,165,['5fc0cc0f-610d-4c08-aca4-71d1d0de8061'],33,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:33.881,Pass,
,,,,,,,,,,,,,,,,,,0.727744,,,,,,,,,,,,,cf59fa94-18be-4891-8f4f-ba8f84a067a3,670,,,"[57.2, 27.2]",3901148,16,,,,-1.8473103,,Left Foot,,,,"[55.1, 19.8]",,Ground Pass,,7.692204,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,44,Lorient,165,['574da4d6-f1c7-4e3e-8f81-90f37a5ee90d'],34,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:34.661,Pass,
,,,,,,,,,,,,,,,,,,2.224753,,,,,,,,,,,,,9addbb6c-ef40-487c-91cc-8d4266b92b89,673,,,"[56.1, 26.0]",3901148,16,,,,1.7290367,,Right Foot,,,,"[51.6, 54.2]",,Ground Pass,,28.556786,,,Lindsay Rose,7346.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,44,Lorient,165,['2e45dde0-2070-4792-aae5-f00907510456'],37,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:37.442,Pass,
,,,,,,,,,,,,,,,,,,1.269217,,,,,,,,,,,,,44c90825-3107-4105-87f6-b7642068f416,676,,,"[53.9, 58.2]",3901148,16,,,,0.70386726,,Right Foot,,,,"[67.8, 70.0]",,Ground Pass,,18.233212,,,Pape Abdou Paye,7392.0,,,,,,1,Regular Play,Lindsay Rose,7346.0,Right Center Back,44,Lorient,165,['74eaf386-252c-407e-97d5-a841ed9653da'],40,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:40.484,Pass,
,,,,,,,,,,,,,,,,,,0.870057,,,,,,,,,,,,,4c56a0d1-4664-4ee1-9b77-fd682218ea45,679,,,"[70.7, 73.1]",3901148,16,,,,0.34738597,,Right Foot,,,,"[82.3, 77.3]",,Ground Pass,,12.336936,,,Jimmy Cabot,7336.0,,,,,,1,Regular Play,Pape Abdou Paye,7392.0,Right Back,44,Lorient,165,['8415c354-3eb4-4df1-a34a-890000a03eb4'],42,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:42.515,Pass,
,,,,,,,,,,,,,,,,,,1.253681,,,,,,,,,,,,,f7924b8e-d62c-43e9-96b5-9bc3a0b3d8c5,681,,,"[82.3, 77.3]",3901148,16,,,,-1.3313835,,Right Foot,,,,"[85.4, 64.6]",,Low Pass,,13.072873,Incomplete,,Pape Abdou Paye,7392.0,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Right Midfield,44,Lorient,165,"['181129c6-ecdc-4816-a5f6-9e61c0f4f3b9', '2a8beb4e-8fee-40c9-a95f-e375e8b44fb1']",43,,,,,,,,,,,,,,,,,,,Lorient,165,00:16:43.385,Pass,
,,,,,,,,,,,,,,,,,,1.722186,,,,,,,,,,,,,cee236fc-3a08-408b-ad56-87bcce0ae4a2,684,,,"[35.2, 20.3]",3901148,16,,,,-0.378294,,Left Foot,,,,"[43.0, 17.2]",,Ground Pass,,8.39345,,,Nicolas Benezet,3301.0,,,,,Recovery,1,Regular Play,Thibault Giresse,4434.0,Left Defensive Midfield,45,Guingamp,142,['ab0a4c66-4aba-4dfd-ba7d-4ffb2c81b8b8'],45,,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:45.794,Pass,
,,,,,,,,,,,,,,,,,,0.813756,,,,,,,,,,,,,4e712bd5-e014-4f65-b580-6f7945eb9a62,688,,,"[69.8, 20.7]",3901148,16,,,,2.0214577,,Right Foot,,,,"[63.8, 33.1]",,Ground Pass,,13.77534,,,Younousse Sankharé,3348.0,,,,,,1,Regular Play,Nicolas Benezet,3301.0,Left Midfield,45,Guingamp,142,['58ecbf26-fbfa-4d09-bfac-5f884fe334c6'],51,,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:51.569,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,a4ef9052-bdc3-4d4c-a8f8-9918d5942cc2,691,,,"[63.8, 33.1]",3901148,16,,,,-2.394151,,Right Foot,,,,"[55.6, 25.5]",,Ground Pass,,11.18034,,,Thibault Giresse,4434.0,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Right Defensive Midfield,45,Guingamp,142,['9e25f42c-28a9-47d3-8ace-08e8345e1b5c'],52,,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:52.423,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,1304a1e6-f384-4c75-8853-36d2adb1e04f,694,,,"[64.1, 25.0]",3901148,16,,,,-1.5569084,,Left Foot,,,,"[64.3, 10.6]",,Ground Pass,,14.401389,,,Maxime Baca,401524.0,,,,,,1,Regular Play,Thibault Giresse,4434.0,Left Defensive Midfield,45,Guingamp,142,['42e7de65-92bc-461e-8c82-39ab76db3c43'],55,,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:55.198,Pass,
,,,,,,,,,,,,,,,,,,0.920047,,,,,,,,,,,,,acd5c407-f047-47bd-9016-5a4fd4d56573,696,,,"[66.2, 11.7]",3901148,16,,,,1.032852,,Right Foot,,,,"[73.3, 23.6]",,Ground Pass,,13.857128,,,Thibault Giresse,4434.0,,,,,,1,Regular Play,Maxime Baca,401524.0,Left Back,45,Guingamp,142,['a3580667-a7f7-4a36-94cc-f65c90c34fde'],56,,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:56.798,Pass,
,,,,,,,,,,,,,,,,,,0.937495,,,,,,,,,,,,,0df2e516-a0f9-469b-bcd6-f3011540b226,698,,,"[73.3, 23.6]",3901148,16,,,,-2.0936737,,Left Foot,,,,"[65.0, 9.2]",,Ground Pass,,16.62077,,,Maxime Baca,401524.0,,,,,,1,Regular Play,Thibault Giresse,4434.0,Left Defensive Midfield,45,Guingamp,142,['ea460179-a453-4bbd-b797-f2568270d9fa'],57,,,,,,,,,,,,,,,,,,,Guingamp,142,00:16:57.718,Pass,
,,,,,,,,,,,,,,,,,,1.391561,,,,,,,,,,,,,3bd1232f-d6d7-4f12-9d26-654c73e66433,701,,,"[56.3, 13.7]",3901148,17,,,,-0.14499302,,Right Foot,,,,"[78.9, 10.4]",,Ground Pass,,22.839659,,,Jimmy Briand,3213.0,,,,,,1,Regular Play,Maxime Baca,401524.0,Left Back,45,Guingamp,142,['058f25fe-75c8-4c38-a1e1-2ad23eae08da'],1,,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:01.750,Pass,
,,,,,,,,,,,,,,,,,,1.230638,,,,,,,,,,,,,5a80a2cd-3c1d-459a-9fa9-e509e2330f9e,705,,,"[81.3, 8.2]",3901148,17,,,,2.7318347,,Right Foot,,,,"[71.4, 12.5]",,Ground Pass,,10.793516,,,Thibault Giresse,4434.0,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,45,Guingamp,142,['97a4f372-79b0-457a-97fa-f7e2d9957890'],3,,,,,,,,,,,,,,,,,,,Guingamp,142,00:17:03.176,Pass,
