ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.161494,,,,,,,,,,,,18588192-08fb-4816-a330-f92fb3f90191,2126,,"[88.2, 63.5]",3829465,47,,,,,2.7164934,,Right Foot,,,"[73.4, 70.2]",,Ground Pass,,16.245922,,,,,Hamari Traoré,3248.0,,,,,,2,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,95,Stade de Reims,156,['885fd3de-4b6e-4d93-bba4-22dfd790cc0b'],36,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:36.618,Pass,
,,,,,,,,,,,,,,1.218995,,,,,,,,,,,,99ce351e-0d5c-430f-8163-393cf378ac95,2129,,"[69.9, 71.8]",3829465,47,,,,,0.7853982,,Right Foot,,,"[76.6, 78.5]",,Ground Pass,,9.475231,,,,,Frédéric Bulot,7817.0,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,95,Stade de Reims,156,['d96e7c8e-6d0b-46af-9288-9d70e66593d2'],40,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:40.484,Pass,
,,,,,,,,,,,,,,0.891428,,,,,,,,,,,,69fd6e73-05ee-4cde-b39f-18629059ca79,2132,,"[87.5, 77.2]",3829465,47,,,,,-0.8533562,,Right Foot,,,"[96.4, 67.0]",,Ground Pass,,13.536986,,,,,Grejohn Kyei,7367.0,,,,,,2,Regular Play,Frédéric Bulot,7817.0,Right Midfield,95,Stade de Reims,156,['b7e459f2-d40c-412c-a3c2-0fdac9a08358'],44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:44.494,Pass,
,,,,,,,,,,,,,,0.474929,,,,,,,,,,,,8151cfce-2d43-4713-b4c5-e9a7edeb471f,2139,,"[16.3, 21.4]",3829465,47,,,,,0.4918092,,Right Foot,,,"[21.9, 24.4]",,Ground Pass,,6.352952,,,,,Marco Verratti,3166.0,,,,,Recovery,2,Regular Play,Layvin Kurzawa,4326.0,Left Back,96,Paris Saint-Germain,131,['39138469-9299-4ddd-b2f8-eedfb92c6d2f'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:47.149,Pass,
,,,,,,,,,,,,,,0.919816,,,,,,,,,,,,5d0e0a46-ea52-42a4-95f5-54a2cfaaf1f7,2142,,"[22.6, 27.7]",3829465,47,,,,,2.9322073,,Right Foot,,,"[14.6, 29.4]",,Ground Pass,,8.178631,,,,,Thiago Emiliano da Silva,3295.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,96,Paris Saint-Germain,131,['22e3adee-df9d-4bf2-88b7-acbcd88be4e6'],49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:49.542,Pass,
,,,,,,,,,,,,,,1.300753,,,,,,,,,,,,4c26c97d-1727-4797-a452-a8bfe71f3875,2145,,"[14.6, 29.4]",3829465,47,,,,,-0.453066,,Right Foot,,,"[29.8, 22.0]",,Ground Pass,,16.90562,,,,,Javier Matías Pastore,4370.0,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,96,Paris Saint-Germain,131,['bc7f716d-8eca-4070-817f-9520008a35dc'],51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:51.232,Pass,
,,,,,,,,,,,,,,1.261686,,,,,,,,,,,,82ee3590-877d-4dc5-be87-e5ff4574afdb,2149,,"[31.3, 22.0]",3829465,47,,,,,0.39133927,,Left Foot,,,"[51.9, 30.5]",,Ground Pass,,22.284748,,,,,Zlatan Ibrahimović,3672.0,,,,,,2,Regular Play,Javier Matías Pastore,4370.0,Left Center Midfield,96,Paris Saint-Germain,131,"['3de2a85a-b822-4860-b59f-607fc87c8b9a', 'adc2b6f0-d918-49cf-bbff-75bb406dd680']",53,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:53.335,Pass,True
,,,,,,,,,,,,,,1.909889,,,,,,,,,,,,75aaa0c6-ff9d-4e17-a19f-fcad7f6dc615,2153,,"[55.6, 39.0]",3829465,47,,,,,1.047778,7d2e813e-22e0-443b-a103-f11ff015c1fd,Right Foot,,,"[74.8, 72.3]",,Ground Pass,,38.438652,,,,,Lucas Rodrigues Moura da Silva,3745.0,True,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,96,Paris Saint-Germain,131,"['340964f4-1538-4b60-ad11-2122513a52dc', 'b22e749b-85c4-44c2-a352-8774a9d0d40a']",57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:57.043,Pass,True
,,,,,,,,,,,,,,1.661478,,,,,,,,,,,,cced0cb0-e054-4497-ab37-462af3c0821a,2169,,"[73.4, 57.6]",3829465,48,,,,,-1.9809237,,Left Foot,,,"[66.4, 41.5]",,Ground Pass,,17.55591,,,,,Antoine Devaux,7815.0,,,,,,2,Regular Play,Frédéric Bulot,7817.0,Right Midfield,97,Stade de Reims,156,['6e38e247-260f-48d7-b990-c9f3c8eb3f75'],18,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:18.857,Pass,
,,,,,,,,,,,,,,1.280065,,,,,,,,,,,,bbb23f23-074d-448f-acf3-7ede82693af1,2172,,"[65.3, 38.1]",3829465,48,,,,,1.4288993,,Right Foot,,,"[66.6, 47.2]",,Ground Pass,,9.192389,,,,,Jaba Kankava,46801.0,,,,,,2,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,97,Stade de Reims,156,['ea267992-8ac8-47e5-98ed-c65041551418'],23,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:23.938,Pass,
,,,,,,,,,,,,,,1.814827,,,,,,,,,,,,da2d7424-0a9d-48f4-9955-3ef264c92081,2175,,"[66.6, 47.2]",3829465,48,,,,,-1.6192433,,Right Foot,,,"[65.8, 30.7]",,Ground Pass,,16.519382,,,,,Antoine Devaux,7815.0,,,,,,2,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,97,Stade de Reims,156,['56405e57-791d-4231-b804-f39c5a6b43e7'],26,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:26.272,Pass,
,,,,,,,,,,,,,,1.968655,,,,,,,,,,,,ffb28ec5-23c1-46f7-95dc-ae0f5f052655,2178,,"[71.6, 22.4]",3829465,48,,,,,-0.8269079,,Right Foot,,,"[86.6, 6.1]",,Ground Pass,,22.151524,,,,,Franck Signorino,40521.0,,,,,,2,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,97,Stade de Reims,156,['d6ee7129-cb14-4319-94dd-30db237a7a4a'],29,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:29.350,Pass,
,,,,,,,,,,,,,,1.079813,,,,,,,,,,,,5ba4bff1-8868-4d25-a2b7-748bae1c80b2,2181,,"[86.6, 6.1]",3829465,48,,,,,2.2083452,,Left Foot,,,"[76.6, 19.6]",,Ground Pass,,16.800297,,,,,Frédéric Bulot,7817.0,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,97,Stade de Reims,156,['7ac103b8-b894-4c5b-ba9d-97c10d140044'],31,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:31.938,Pass,
,,,,,,,,,,,,,,1.853756,,,,,,,,,,,,ae2f5d48-2eff-42ce-997c-82a68645a606,2184,,"[78.2, 7.0]",3829465,48,,,,,1.9742154,,Right Foot,,,"[74.7, 15.2]",,Ground Pass,,8.915716,,,,,Jaba Kankava,46801.0,,,,,,2,Regular Play,Frédéric Bulot,7817.0,Right Midfield,97,Stade de Reims,156,['fd16fb90-d208-44c8-8923-68de49333f84'],35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:35.436,Pass,
,,,,,,,,,,,,,,2.436192,,,,,,,,,,,,f8a96f1e-d0d7-496e-8134-07e9bd90f16c,2187,,"[65.5, 26.3]",3829465,48,,,,,-2.2807078,,Left Foot,,,"[54.5, 13.5]",,Ground Pass,,16.877203,,,,,Anthony Weber,7435.0,,,,,,2,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,97,Stade de Reims,156,['778157d8-3c35-4abd-8ccb-e6a1a15a545f'],39,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:39.411,Pass,
,,,,,,,,,,,,,,0.991931,,,,,,,,,,,,4e852cc3-a7b4-47e2-b676-f68b6fec96b9,2189,,"[54.5, 13.5]",3829465,48,,,,,-0.52391934,,Right Foot,,,"[59.0, 10.9]",,Ground Pass,,5.1971145,,,,,Antoine Devaux,7815.0,,,,,,2,Regular Play,Anthony Weber,7435.0,Left Center Back,97,Stade de Reims,156,['229b00f5-1544-4443-a08c-95b6d1a32868'],41,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:41.848,Pass,
,,,,,,,,,,,,,,1.65688,,,,,,,,,,,,9b6520dc-5120-4d24-a72f-88c9c95a19ac,2191,,"[59.0, 10.9]",3829465,48,,,,,-2.8049178,,Right Foot,,,"[51.0, 8.1]",,Ground Pass,,8.475848,,,,,Anthony Weber,7435.0,,,,,,2,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,97,Stade de Reims,156,['37bf0d72-54e9-4ece-abcc-7c3dd0836afe'],42,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:42.839,Pass,
,,,,,,,,,,,,,,2.137532,,,,,,,,,,,,ce928842-3f1b-4874-b4f8-c9a533048afa,2195,,"[51.2, 8.9]",3829465,48,,,,,-0.44487047,,Right Foot,,,"[68.4, 0.7]",,High Pass,,19.054659,,,Out,,,,,,,,,2,Regular Play,Anthony Weber,7435.0,Left Center Back,97,Stade de Reims,156,,44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:44.652,Pass,
,,,,,,,,,,,,,,0.70198,,,,,,,,,,,,c0c499b0-6095-4857-8e4c-c44ef5a506fd,2196,,"[51.7, 80.0]",3829465,48,,,,,-1.5385494,,,,,"[51.9, 73.8]",,Low Pass,,6.203225,,,,,Marco Verratti,3166.0,,,,,Throw-in,2,From Throw In,Gregory van der Wiel,20048.0,Right Back,98,Paris Saint-Germain,131,['145c49f9-198e-4df5-b3d3-7e63856c60cf'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:55.470,Pass,
,,,,,,,,,,,,,,0.982097,,,,,,,,,,,,8961ad3f-2fe8-44d3-9940-c22789c14e30,2199,,"[51.9, 73.8]",3829465,48,,,,,0.98279375,,Right Foot,,,"[53.5, 76.2]",,Low Pass,,2.8844411,,,,,Gregory van der Wiel,20048.0,,,,,,2,From Throw In,Marco Verratti,3166.0,Right Center Midfield,98,Paris Saint-Germain,131,['cde79fc9-2595-462f-a077-81c631710336'],56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:56.264,Pass,
,,,,,,,,,,,,,,0.887713,,,,,,,,,,,,5773a8f3-6cfa-48dd-85f5-d63f25a24486,2202,,"[53.5, 76.0]",3829465,48,,,,,-2.5167065,,Right Foot,,,"[47.4, 71.6]",,Ground Pass,,7.521303,,,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Gregory van der Wiel,20048.0,Right Back,98,Paris Saint-Germain,131,['0fe90ec8-3c6e-4163-982d-48685501bcab'],57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:57.286,Pass,
,,,,,,,,,,,,,,0.933752,,,,,,,,,,,,ac2619dc-aabc-4b76-9a5f-90e7a56e201f,2206,,"[49.1, 69.9]",3829465,49,,,,,0.84593016,,Right Foot,,,"[52.2, 73.4]",,Ground Pass,,4.675468,,,,,Gregory van der Wiel,20048.0,,,,,,2,From Throw In,Marco Verratti,3166.0,Right Center Midfield,98,Paris Saint-Germain,131,"['c727c95f-e8d0-447f-b6f6-7c727d1bc643', 'cf4002e5-b7fd-48bc-a5e8-18ec7ec9f06e']",1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:01.055,Pass,True
,,,,,,,,,,,,,,1.008744,,,,,,,,,,,,f851af03-60f9-4167-aed1-6fb0ef540271,2209,,"[52.2, 73.4]",3829465,49,,,,,-2.785787,,Right Foot,,,"[37.4, 67.9]",,Ground Pass,,15.78892,,,,,Thiago Emiliano da Silva,3295.0,,,,,,2,From Throw In,Gregory van der Wiel,20048.0,Right Back,98,Paris Saint-Germain,131,['8e515298-2210-4fde-9b33-26a6f2cb50c1'],2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:02.028,Pass,
,,,,,,,,,,,,,,1.768412,,,,,,,,,,,,89117d4f-9fa2-441c-9b01-9e9f77091a3b,2212,,"[40.2, 66.2]",3829465,49,,,,,-1.5927976,,Left Foot,,,"[39.3, 25.3]",,Ground Pass,,40.9099,,,,,Marcos Aoás Corrêa,4372.0,,True,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,98,Paris Saint-Germain,131,['678946ee-5451-41cd-a484-597c32264680'],5,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:05.072,Pass,
,,,,,,,,,,,,,,1.768925,,,,,,,,,,,,2a550c7f-d555-411f-a537-6941731d76f1,2215,,"[42.8, 22.5]",3829465,49,,,,,-1.043853,,Right Foot,,,"[55.6, 0.5]",,Ground Pass,,25.452702,,,,,Layvin Kurzawa,4326.0,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Left Center Back,98,Paris Saint-Germain,131,['d7ffea1a-0d26-4d37-b31e-4f4c25430708'],8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:08.161,Pass,
,,,,,,,,,,,,,,0.912759,,,,,,,,,,,,57c5f26b-ec0c-41de-bdd5-914b41c96d4f,2218,,"[61.7, 0.5]",3829465,49,,,,,0.043450896,,Left Foot,,,"[66.3, 0.7]",,Ground Pass,,4.604346,,,,,Ezequiel Iván Lavezzi,351521.0,,,,,,2,From Throw In,Layvin Kurzawa,4326.0,Left Back,98,Paris Saint-Germain,131,['747fe9a7-421b-4026-8968-3429b2699276'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:10.989,Pass,
,,,,,,,,,,,,,,1.450113,,,,,,,,,,,,7627c9d0-6ff7-4400-bd6d-2985c0a3a73e,2221,,"[61.7, 10.3]",3829465,49,,,,,2.1738458,,Right Foot,,,"[50.2, 27.0]",,Ground Pass,,20.276587,,,,,Benjamin Stambouli,8515.0,,,,,,2,From Throw In,Ezequiel Iván Lavezzi,351521.0,Left Wing,98,Paris Saint-Germain,131,['69d147e1-ef2a-4fcb-9192-b02fbbd1d3cb'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:14.681,Pass,
,,,,,,,,,,,,,,1.692983,,,,,,,,,,,,21cec873-7c3a-4a76-849e-d68cc811ab25,2224,,"[54.3, 32.9]",3829465,49,,,,,1.1920966,,Right Foot,,,"[61.9, 52.0]",,Ground Pass,,20.556507,,,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,98,Paris Saint-Germain,131,['32658acd-437e-436b-b00e-855633b5af73'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:18.247,Pass,
,,,,,,,,,,,,,,0.688592,,,,,,,,,,,,2f47620e-0c3a-4031-a22c-faa5775f22ff,2227,,"[63.5, 54.4]",3829465,49,,,,,0.348771,,Right Foot,,,"[75.6, 58.8]",,Ground Pass,,12.87517,,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,2,From Throw In,Marco Verratti,3166.0,Right Center Midfield,98,Paris Saint-Germain,131,['819f4b9c-9ada-410f-8fb9-cb31f838c5ea'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:20.983,Pass,
,,,,,,,,,,,,,,2.49565,,,,,,,,,,,,0b7f438c-265c-4fd6-a010-e4de5eb24b2d,2234,,"[47.5, 30.7]",3829465,49,,,,,-1.7550462,,Right Foot,,,"[43.4, 8.7]",,Ground Pass,,22.378784,,,,,Franck Signorino,40521.0,,,,,,2,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,99,Stade de Reims,156,['8c3afe01-491d-4375-837d-d49f80a1ad89'],28,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:28.095,Pass,
,,,,,,,,,,,,,,1.492321,,,,,,,,,,,,67003340-5abc-456c-8c1b-961079b824d8,2237,,"[47.3, 5.9]",3829465,49,,,,,1.5034138,,Left Foot,,,"[48.4, 22.2]",,Ground Pass,,16.337074,,,,,Jaba Kankava,46801.0,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,99,Stade de Reims,156,['1e814f12-c488-4960-a55a-7e1f60692b7e'],31,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:31.914,Pass,
,,,,,,,,,,,,,,0.905287,,,,,,,,,,,,b5edd31f-7af7-4f13-b1e5-62e2e0579bfa,2240,,"[48.4, 22.4]",3829465,49,,,,,0.8171723,,Right Foot,,,"[68.2, 43.5]",,Ground Pass,,28.935272,,,,,Prince Oniangué,4545.0,,,,,,2,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,99,Stade de Reims,156,['59a7f3d2-4f5f-4670-a408-f5b47c57b914'],35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:35.377,Pass,
,,,,,,,,,,,,,,1.29059,,,,,,,,,,,,d9dcac68-9488-4d4c-a2a3-6a0617edf914,2251,,"[64.7, 39.8]",3829465,49,,,,,2.3828042,,Right Foot,,,"[51.2, 52.6]",,Ground Pass,,18.603495,,,,,Aïssa Mandi,6648.0,,,,,Recovery,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Midfield,99,Stade de Reims,156,"['96ae5207-9145-432c-81e5-8b455e98af7b', 'c1e50e67-5441-4df5-8d3e-ca66bfcc09a4']",40,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:40.377,Pass,True
,,,,,,,,,,,,,,2.146661,,,,,,,,,,,,ec51489f-bd00-45b6-acd2-afe6619871da,2254,,"[51.2, 52.6]",3829465,49,,,,,0.80007213,,Right Foot,,,"[74.7, 76.8]",,Ground Pass,,33.732624,,,,,Hamari Traoré,3248.0,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,99,Stade de Reims,156,['51e3a4be-91eb-46de-9a78-47b28a2ba6a9'],42,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:42.210,Pass,
,,,,,,,,,,,,,,1.063136,,,,,,,,,,,,d853bf98-48ea-426b-b710-be0ccc11c65c,2257,,"[77.3, 67.0]",3829465,49,,,,,-2.077895,,Right Foot,,,"[73.8, 60.7]",,Ground Pass,,7.206941,,,,,Nicolas de Roussel de Préville,4383.0,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,99,Stade de Reims,156,['4ae6a9d8-21cd-43f5-845a-3b1808accb49'],47,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:47.640,Pass,
,,,,,,,,,,,,,,2.502891,,,,,,,,,,,,43f05a8f-3792-4046-a112-252962c2f2a5,2260,,"[74.2, 60.5]",3829465,49,,,,,-1.0530912,,Right Foot,,,"[95.5, 23.1]",,High Pass,,43.040096,,,Incomplete,,Frédéric Bulot,7817.0,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Midfield,99,Stade de Reims,156,"['70db3888-9833-48d0-b711-8838254a2fa4', '7a0b373e-51a6-43c1-8c59-3cbffa5f7e45']",49,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:49.655,Pass,
,,,,,,,,,True,,,,,1.778971,,,,,,,,,,,,70db3888-9833-48d0-b711-8838254a2fa4,2262,,"[24.6, 57.0]",3829465,49,,,,,-0.11819649,,Head,,,"[40.6, 55.1]",,Low Pass,,16.112417,,,,,Marco Verratti,3166.0,,,,,Interception,2,From Counter,Gregory van der Wiel,20048.0,Right Back,100,Paris Saint-Germain,131,"['43f05a8f-3792-4046-a112-252962c2f2a5', '92fa0767-79e0-4a96-bd2d-4e4aa27c9c7b']",52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:52.157,Pass,
,,,,,,,,,,,,,,2.272781,,,,,,,,,,,,90472787-fd57-43e6-83c7-0f6aabb9c0ea,2269,,"[44.8, 59.7]",3829465,49,,,,,-0.49531123,,Right Foot,,,"[88.3, 36.2]",,High Pass,,49.441887,,,,,Zlatan Ibrahimović,3672.0,,,,,,2,From Counter,Marco Verratti,3166.0,Right Center Midfield,100,Paris Saint-Germain,131,['0ef4d102-eb82-4094-afe7-785f7ca0545b'],56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:56.345,Pass,
,,,,,,,,,,,,,,1.219295,,,,,,,,,,,,10c4e2e4-a834-4308-a820-f0220880a143,2273,,"[84.8, 32.0]",3829465,50,,,,,-0.22849664,947ba8ad-67e9-407f-ba79-3363ccd289ef,Right Foot,,,"[106.3, 27.0]",,Ground Pass,,22.07374,,,,,Ezequiel Iván Lavezzi,351521.0,True,,,,,2,From Counter,Zlatan Ibrahimović,3672.0,Center Forward,100,Paris Saint-Germain,131,['dc59816d-1003-4c25-822d-37ceed1dc405'],0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:00.806,Pass,
,,,,,,,,,,,,,,1.070857,,,,,,,,,,,,4478d9d4-5bef-403c-ab70-d017b2409fd0,2279,,"[120.0, 0.1]",3829465,50,,,,,1.9299868,,Right Foot,,,"[110.2, 26.2]",,High Pass,True,27.879204,,,Incomplete,,Javier Matías Pastore,4370.0,,,Inswinging,,Corner,2,From Corner,Ezequiel Iván Lavezzi,351521.0,Left Wing,101,Paris Saint-Germain,131,"['54689114-4e8a-476b-b7ee-1821f1918a3c', 'ee7c01de-5069-4f9e-8d46-671a811e49ec']",29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:29.203,Pass,
,,,,,,,,,,,,,,1.915358,,,,,,,,,,,,4b6dec7c-ff2b-408a-b905-bb45127315fd,2283,,"[76.5, 0.1]",3829465,50,,,,,2.9496715,,,,,"[55.4, 4.2]",,Low Pass,,21.49465,,,,,Benjamin Stambouli,8515.0,,,,,Throw-in,2,From Throw In,Ezequiel Iván Lavezzi,351521.0,Left Wing,102,Paris Saint-Germain,131,['f8f9e519-a24c-4622-bc28-c15ad16ec766'],43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:43.330,Pass,
,,,,,,,,,,,,,,1.509925,,,,,,,,,,,,3260431e-421c-4633-b471-ecb2ebbe746b,2286,,"[55.2, 4.2]",3829465,50,,,,,1.6938822,,Left Foot,,,"[52.8, 23.6]",,Ground Pass,,19.54789,,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,102,Paris Saint-Germain,131,['e44c88d9-69f4-4457-80d6-64add8c75c6d'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:46.549,Pass,
,,,,,,,,,,,,,,0.439999,,,,,,,,,,,,ed3954e1-e352-425e-8035-2fadf0f15959,2289,,"[52.8, 23.6]",3829465,50,,,,,-1.418147,,Right Foot,,,"[53.0, 22.3]",,Ground Pass,,1.3152946,,,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Left Center Back,102,Paris Saint-Germain,131,['ce8e9185-62e5-422c-b6e5-4c41ba28abf5'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:48.265,Pass,
,,,,,,,,,,,,,,1.278324,,,,,,,,,,,,dae0bc2b-4080-41f9-abca-7a63bfe47d27,2293,,"[55.4, 25.1]",3829465,50,,,,,-1.5149539,,Right Foot,,,"[56.3, 9.0]",,Ground Pass,,16.125135,,,,,Benjamin Stambouli,8515.0,,,,,,2,From Throw In,Marco Verratti,3166.0,Right Center Midfield,102,Paris Saint-Germain,131,"['6c07c4c7-19a3-4a17-9741-1b2b31a34f2b', 'd9c309e1-b370-4316-abae-7c63e9d1d87b']",52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:52.383,Pass,True
,,,,,,,,,,,,,,1.299217,,,,,,,,,,,,21c769a1-b72f-4074-b97e-b46af2561bd8,2296,,"[60.6, 8.6]",3829465,50,,,,,-0.45799795,,Right Foot,,,"[74.8, 1.6]",,Ground Pass,,15.831614,,,,,Layvin Kurzawa,4326.0,,,,,,2,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,102,Paris Saint-Germain,131,['601ebee0-087c-40d7-9db6-8b33c8eacc31'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:54.730,Pass,
,,,,,,,,,,,,,,1.338237,,,,,,,,,,,,cfca8b48-6d58-42af-8580-60886c4e33bc,2299,,"[75.2, 1.6]",3829465,50,,,,,2.9074361,,Left Foot,,,"[64.3, 4.2]",,Ground Pass,,11.205802,,,,,Benjamin Stambouli,8515.0,,,,,,2,From Throw In,Layvin Kurzawa,4326.0,Left Back,102,Paris Saint-Germain,131,['30eb75c6-aa6b-403e-9441-87997e986a7e'],57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:57.197,Pass,
,,,,,,,,,,,,,,1.703514,,,,,,,,,,,,84189413-ea6f-4399-af3d-1c78f781bc9d,2302,,"[64.3, 4.2]",3829465,50,,,,,1.9781893,,Left Foot,,,"[53.9, 28.3]",,Ground Pass,,26.248238,,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,102,Paris Saint-Germain,131,['09e27b58-f29d-4d02-9cb0-098e316c6a39'],59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:59.653,Pass,
,,,,,,,,,,,,,,1.278487,,,,,,,,,,,,31de7e29-6213-489c-93ce-977763775bd4,2305,,"[62.2, 34.4]",3829465,51,,,,,-1.3811393,,Right Foot,,,"[66.5, 12.0]",,Ground Pass,,22.808989,,,,,Javier Matías Pastore,4370.0,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Left Center Back,102,Paris Saint-Germain,131,['f473a21d-b459-4dc0-bcba-b71a05f27120'],3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:03.991,Pass,
,,,,,,,,,,,,,,2.303573,,,,,,,,,,,,1072202b-8e02-42a9-87fe-7b788db55c54,2308,,"[72.8, 9.6]",3829465,51,,,,,-0.3658221,,Right Foot,,,"[97.6, 0.1]",,High Pass,,26.557297,,,Out,,Layvin Kurzawa,4326.0,,,,,,2,From Throw In,Javier Matías Pastore,4370.0,Left Center Midfield,102,Paris Saint-Germain,131,['b161eb3a-61fe-4b1f-9a84-ea827d773295'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:10.429,Pass,
