50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.733987,,,,,,,,,,,,7e32fa1e-f987-4b9e-a359-8c20815a2f78,950,,"[56.0, 77.8]",3829422,22,,,,-1.9237868,,Left Foot,,,"[53.9, 72.1]",Ground Pass,,6.074537,,,,Lamine Gassama,6335.0,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,49,Lorient,165,['4a1f36a5-fd50-442c-8903-a00a6b5db1f8'],37,,,,,,,,,,,,,,,,,,Lorient,165,00:22:37.517,Pass,
,,,,,,,,,,,,,,,,,1.485236,,,,,,,,,,,,bf7e9245-950a-4f10-ab5b-b5e237bbfa63,953,,"[53.9, 72.1]",3829422,22,,,,0.6435011,,Right Foot,,,"[62.3, 78.4]",Ground Pass,,10.5,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,49,Lorient,165,['f6f74024-2081-445c-b041-6b5b42b4b1a9'],39,,,,,,,,,,,,,,,,,,Lorient,165,00:22:39.682,Pass,
,,,,,,,,,,,,,,,,,1.435592,,,,,,,,,,,,2192ee3e-39e6-4f79-9dfa-867a864fc720,956,,"[58.4, 75.8]",3829422,22,,,,-2.3978372,,Left Foot,,,"[45.9, 64.3]",Ground Pass,,16.985289,,,,François Bellugou,3140.0,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,49,Lorient,165,['0a19b195-542c-4347-b600-3a5dbcdc4f7e'],44,,,,,,,,,,,,,,,,,,Lorient,165,00:22:44.267,Pass,
,,,,,,,,,,,,,,,,,0.624093,,,,,,,,,,,,15d4fa06-01de-48b2-a19d-8663e5c4bcfe,959,,"[45.9, 64.3]",3829422,22,,,,-1.3990362,,Right Foot,,,"[47.6, 54.5]",Ground Pass,,9.946356,,,,Walid Mesloub,7766.0,,,,,,,1,Regular Play,François Bellugou,3140.0,Right Center Back,49,Lorient,165,['0303dd51-c839-43c0-b858-b213a8e433c4'],46,,,,,,,,,,,,,,,,,,Lorient,165,00:22:46.559,Pass,
,,,,,,,,,,,,,,,,,0.96482,,,,,,,,,,,,f4f2a08b-b067-465f-9453-c82bf24dd5e5,962,,"[47.6, 54.5]",3829422,22,,,,0.58178186,,Right Foot,,,"[62.5, 64.3]",Ground Pass,,17.833956,,,,Mehdi Mostefa Sbaa,10522.0,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,49,Lorient,165,['7cb5b4fd-bae5-4c08-8322-e2b63491ab6f'],48,,,,,,,,,,,,,,,,,,Lorient,165,00:22:48.363,Pass,
,,,,,,,,,,,,,,,,,0.725195,,,,,,,,,,,,2421745b-2c46-4963-84b8-6461a70bb73a,966,,"[62.5, 64.3]",3829422,22,,,,0.7140907,,Right Foot,,,"[67.0, 68.2]",Ground Pass,,5.95483,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,49,Lorient,165,"['1d3ce056-477e-485f-8ac9-30ba73863d30', '307b5a11-2adc-41c1-9f4b-dbc5a5b82669']",49,,,,,,,,,,,,,,,,,,Lorient,165,00:22:49.861,Pass,True
,,,,,,,,,,,,,,,,,0.517461,,,,,,,,,,,,7473c480-38e7-486f-9c2c-9f9ba19eb2a4,969,,"[53.3, 27.5]",3829422,22,,,,-0.124354996,,Right Foot,,,"[61.3, 26.5]",Ground Pass,,8.062258,,,,Nabil Fekir,2948.0,,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,49,Lorient,165,['2d05c3d4-5959-4fb9-afee-c21fc3acf9f4'],52,,,,,,,,,,,,,,,,,,Lyon,137,00:22:52.715,Pass,
,,,,,,,,,,,,,,,,,4.115024,,,,,,,,,,,,5b57ef9d-f57c-4de6-9e91-6f2400fb0630,974,,"[47.8, 55.3]",3829422,22,True,,,-1.1569002,,Right Foot,,,"[69.5, 5.9]",High Pass,,53.956,,,,Denis Bouanga,7190.0,,,True,,,,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,49,Lorient,165,['6989b2d1-157b-4175-bdbc-ae0bb6b78de1'],57,,,,,,,,,,,,,,,,,,Lorient,165,00:22:57.732,Pass,
,,,,,,,,,,,,,,,,,1.132814,,,,,,,,,,,,e0fa7635-659c-4bca-b17a-9000e8babff9,977,,"[64.2, 9.8]",3829422,23,,True,,-1.3455195,,Right Foot,,,"[66.4, 0.2]",Ground Pass,,9.848858,,Injury Clearance,,,,,,,,,,1,Regular Play,Denis Bouanga,7190.0,Right Midfield,49,Lorient,165,,4,,,,,,,,,,,,,,,,,,Lorient,165,00:23:04.923,Pass,
,,,,,,,,,,,,,,,,,2.065162,,,,,,,,,,,,33994eda-1310-4154-a219-672b86447a52,979,,"[53.7, 80.0]",3829422,23,,,,-0.28212374,,,,,"[74.4, 74.0]",Low Pass,,21.55203,,Injury Clearance,,,,,,,,,Throw-in,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,50,Lyon,137,,38,,,,,,,,,,,,,,,,,,Lyon,137,00:23:38.690,Pass,
,,,,,,,,,,,,,,,,,0.935508,,,,,,,,,,,,11c52d05-1734-4679-a9e0-d8806b897282,982,,"[41.4, 6.6]",3829422,23,,,,1.4762515,,Left Foot,,,"[42.5, 18.2]",Ground Pass,,11.652039,,,,Walid Mesloub,7766.0,,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,51,Lorient,165,['4f3a2183-118e-453a-8d76-ab3cdd1d2f94'],42,,,,,,,,,,,,,,,,,,Lorient,165,00:23:42.384,Pass,
,,,,,,,,,,,,,,,,,2.757089,,,,,,,,,,,,8c680531-e49d-4bd6-9a4d-43c7f4798934,985,,"[42.5, 18.2]",3829422,23,,,,1.5567375,,Right Foot,,,"[43.3, 75.1]",High Pass,,56.905624,,,,Lamine Gassama,6335.0,,,True,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,51,Lorient,165,['7bc28a3a-e339-48dd-ab85-d53c7e6d422c'],45,,,,,,,,,,,,,,,,,,Lorient,165,00:23:45.119,Pass,
,,,,,,,,,,,,,,,,,0.09268,,,,,,,,,,,,d73b5987-2d02-4eae-9ca5-3f2581a2925f,989,,"[40.0, 75.8]",3829422,23,,,,-0.6716062,,Right Foot,,,"[43.9, 72.7]",Ground Pass,,4.9819674,,Incomplete,,Mehdi Mostefa Sbaa,10522.0,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,51,Lorient,165,"['49f7027f-6e3b-4047-803d-9a2897cb3d76', '5f10874b-404b-4427-a68c-247df77789fb', '9bfbcf36-a269-480d-99b8-4e054da8573f']",51,,,,,,,,,,,,,,,,,,Lorient,165,00:23:51.067,Pass,True
,,,,,,,,,,,,,,,,,0.946594,,,,,,,,,,,,1faf8bfd-206d-4bbc-ad5b-2893cdb12416,994,,"[62.3, 26.5]",3829422,23,,,,-0.21588086,,Right Foot,,,"[73.7, 24.0]",Ground Pass,,11.670904,,,,Nabil Fekir,2948.0,,,,,,Recovery,1,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,52,Lyon,137,['1a4abe46-f0e6-4670-8f49-5f9fcc591462'],54,,,,,,,,,,,,,,,,,,Lyon,137,00:23:54.310,Pass,
,,,,,,,,,,,,,,,,,1.085891,,,,,,,,,,,,34fd6f15-af75-4c05-af53-aff8d4050112,997,,"[74.4, 26.5]",3829422,23,,,,1.2379174,,Left Foot,,,"[80.9, 45.3]",Ground Pass,,19.891958,,,,Steed Malbranque,40407.0,,,,,,,1,Regular Play,Nabil Fekir,2948.0,Center Attacking Midfield,52,Lyon,137,['8701407e-db0b-4943-b5d1-96de49f80fa1'],56,,,,,,,,,,,,,,,,,,Lyon,137,00:23:56.613,Pass,
,,,,,,,,,,,,,,,,,0.821479,,,,,,,,,,,,a5b6cb16-d10e-4cb7-98af-98425c478691,1000,,"[80.9, 45.3]",3829422,23,,,,-2.2780929,,Right Foot,,,"[75.6, 39.1]",Ground Pass,,8.156592,,,,Jordan Ferri,3118.0,,,,,,,1,Regular Play,Steed Malbranque,40407.0,Right Center Midfield,52,Lyon,137,['ef351312-d717-4273-b042-86c5412578dc'],57,,,,,,,,,,,,,,,,,,Lyon,137,00:23:57.857,Pass,
,,,,,,,,,,,,,,,,,1.761586,,,,,,,,,,,,d839c594-d894-440a-9624-77bea0910fbd,1003,,"[75.6, 39.1]",3829422,23,,,,1.8214504,,Right Foot,,,"[70.3, 59.8]",Ground Pass,,21.367733,,,,Rafael Pereira da Silva,3156.0,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Left Center Midfield,52,Lyon,137,['5753d531-4af9-419b-bced-650577b009a2'],59,,,,,,,,,,,,,,,,,,Lyon,137,00:23:59.713,Pass,
,,,,,,,,,,,,,,,,,0.027642,,,,,,,,,,,,6e23b08b-bf12-4e13-a8a1-7d9492206b3f,1007,,"[73.9, 63.3]",3829422,24,,,,0.13706617,,Right Foot,,,"[76.8, 63.7]",Ground Pass,,2.9274561,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,52,Lyon,137,"['0743ea7c-eddf-4fc7-bd32-ef79b1252776', 'f72c2ad8-eb35-4414-a714-69ca586ea4c7']",2,,,,,,,,,,,,,,,,,,Lyon,137,00:24:02.467,Pass,
,,,,,,,,,,,,,,,,,2.072271,,,,,,,,,,,,669357f1-9f94-4fac-8aa6-47fa1bd0f6b9,1010,,"[61.0, 80.0]",3829422,24,,,,-2.301703,,,,,"[40.2, 56.8]",Low Pass,,31.158947,,,,Milan Biševac,3103.0,,,,,,Throw-in,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,53,Lyon,137,['5e973f14-e8f2-418b-9619-09502a1444f9'],9,,,,,,,,,,,,,,,,,,Lyon,137,00:24:09.989,Pass,
,,,,,,,,,,,,,,,,,2.045446,,,,,,,,,,,,a6299314-68e6-4a92-963f-5c8e1d51a64d,1013,,"[40.2, 56.8]",3829422,24,,,,-1.3282119,,Right Foot,,,"[47.5, 27.3]",Ground Pass,,30.389801,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,53,Lyon,137,['c602e754-a952-4328-b529-3f9836bcfc96'],13,,,,,,,,,,,,,,,,,,Lyon,137,00:24:13.888,Pass,
,,,,,,,,,,,,,,,,,1.786799,,,,,,,,,,,,ce966ccb-d3e5-4140-a576-1c81236982c9,1016,,"[47.5, 27.3]",3829422,24,,,,1.5935197,,Left Foot,,,"[46.9, 53.7]",Ground Pass,,26.406816,,,,Milan Biševac,3103.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,53,Lyon,137,['65a6a7c2-1adc-4dba-899f-70fd6ccd1dbb'],16,,,,,,,,,,,,,,,,,,Lyon,137,00:24:16.922,Pass,
,,,,,,,,,,,,,,,,,0.292446,,,,,,,,,,,,55daecf4-9b7c-4845-b19d-cf5a277ba910,1020,,"[59.8, 68.8]",3829422,24,,,,-0.042527534,,Right Foot,,,"[69.2, 68.4]",Low Pass,,9.408506,,Incomplete,,Jordan Ferri,3118.0,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,53,Lyon,137,"['4d3f89f9-d770-4db9-94f8-8268f1a2d8e0', 'a1f03fe7-e9d2-4807-94ab-45bcd6f53da4']",24,,,,,,,,,,,,,,,,,,Lyon,137,00:24:24.266,Pass,
,,,,,,,,,,,,,,,,,3.350491,,,,,,,,,,,,8bf0f9e5-4c67-4926-a99a-bdad06a6b863,1024,,"[53.9, 58.0]",3829422,24,,,,-2.7106438,,Right Foot,,,"[19.1, 42.0]",Low Pass,,38.30196,,,,Anthony Lopes,2947.0,,,,,,Recovery,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,53,Lyon,137,['9ae9737c-fc6e-4508-9e9d-39492dae86ab'],27,,,,,,,,,,,,,,,,,,Lyon,137,00:24:27.434,Pass,
,,,,,,,,,,,,,,,,,1.697823,,,,,,,,,,,,db68f137-3614-467b-847a-0ab7da0fefc2,1027,,"[19.1, 42.0]",3829422,24,,,,-0.8981861,,Left Foot,,,"[32.8, 24.8]",Ground Pass,,21.989315,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Anthony Lopes,2947.0,Goalkeeper,53,Lyon,137,['3f232d7c-ee7e-4db1-8b63-3a4da6a6533e'],31,,,,,,,,,,,,,,,,,,Lyon,137,00:24:31.219,Pass,
,,,,,,,,,,,,,,,,,1.388722,,,,,,,,,,,,0075cd65-13a5-4070-a101-205782297e4d,1030,,"[32.2, 24.8]",3829422,24,,,,0.6794138,,Left Foot,,,"[42.6, 33.2]",Ground Pass,,13.36862,,,,Corentin Tolisso,5480.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,53,Lyon,137,['fa8858a5-1ce4-472f-80c8-8a5d688afe05'],33,,,,,,,,,,,,,,,,,,Lyon,137,00:24:33.592,Pass,
,,,,,,,,,,,,,,,,,0.714276,,,,,,,,,,,,fb8dd9c8-2a9a-4196-8394-4c21adaf3e8a,1033,,"[43.0, 20.9]",3829422,24,,,,0.27944776,,Right Foot,,,"[54.5, 24.2]",Ground Pass,,11.964113,,,,Jordan Ferri,3118.0,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,53,Lyon,137,['1fd516b8-ebc4-412f-8bdd-f819ae3bca06'],36,,,,,,,,,,,,,,,,,,Lyon,137,00:24:36.880,Pass,
,,,,,,,,,,,,,,,,,1.44468,,,,,,,,,,,,db2c6a24-0b29-416e-b2b1-2f2a2eac0650,1035,,"[54.5, 24.2]",3829422,24,,,,-2.7013521,,Right Foot,,,"[42.4, 18.5]",Ground Pass,,13.37535,,,,Corentin Tolisso,5480.0,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Left Center Midfield,53,Lyon,137,['54e8612a-7141-4bfb-8fd6-ddebee4354f8'],37,,,,,,,,,,,,,,,,,,Lyon,137,00:24:37.595,Pass,
,,,,,,,,,,,,,,,,,2.20604,,,,,,,,,,,,75bc7664-e39f-4980-b912-818cea1ea733,1038,,"[42.4, 18.5]",3829422,24,,,,1.6872878,,Right Foot,,,"[39.1, 46.7]",Ground Pass,,28.39243,,,,Milan Biševac,3103.0,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,53,Lyon,137,['f81c5092-7a88-4b65-b320-a6ec51ae5c03'],41,,,,,,,,,,,,,,,,,,Lyon,137,00:24:41.101,Pass,
,,,,,,,,,,,,,,,,,1.444249,,,,,,,,,,,,03634658-9842-4218-a578-d75a9e6b09b2,1041,,"[39.1, 46.7]",3829422,24,,,,-1.0795176,,Right Foot,,,"[47.5, 31.0]",Ground Pass,,17.805899,,,,Corentin Tolisso,5480.0,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,53,Lyon,137,['370092e8-8b02-4aa5-9548-a8d58b308268'],44,,,,,,,,,,,,,,,,,,Lyon,137,00:24:44.256,Pass,
,,,,,,,,,,,,,,,,,1.350153,,,,,,,,,,,,c88af349-6002-4de5-b24c-51672940f82b,1044,,"[47.7, 30.7]",3829422,24,,,,-0.6435011,,Right Foot,,,"[53.7, 26.2]",Ground Pass,,7.5,,,,Jordan Ferri,3118.0,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,53,Lyon,137,['6b009d00-071d-46c0-9e2d-cf59a08e3231'],46,,,,,,,,,,,,,,,,,,Lyon,137,00:24:46.836,Pass,
,,,,,,,,,,,,,,,,,0.902481,,,,,,,,,,,,a38453f5-95a5-4951-b567-1292eb4ff563,1047,,"[53.7, 25.0]",3829422,24,,,,2.3217254,,Right Foot,,,"[48.1, 31.0]",Ground Pass,,8.207314,,,,Corentin Tolisso,5480.0,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Left Center Midfield,53,Lyon,137,['c3ec65bb-037d-4c95-a7eb-0f18c5dad38a'],49,,,,,,,,,,,,,,,,,,Lyon,137,00:24:49.792,Pass,
,,,,,,,,,,,,,,,,,2.333929,,,,,,,,,,,,ae50ac7f-cd52-417d-b91e-9e6b0381112a,1050,,"[52.0, 36.5]",3829422,24,,,,0.7651032,,Right Foot,,,"[89.7, 72.7]",High Pass,,52.265953,,,,Rafael Pereira da Silva,3156.0,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,53,Lyon,137,['abec7766-abae-49e9-a758-f7e4c529ba95'],53,,,,,,,,,,,,,,,,,,Lyon,137,00:24:53.396,Pass,
,,,,,,,,,,,,,,,,,1.299084,,,,,,,,,,,,68c5384a-8185-4c57-a687-1d22f8740924,1059,,"[6.6, 8.0]",3829422,25,,,,-0.24880713,,Left Foot,,,"[37.3, 0.2]",Low Pass,,31.675385,,Out,,,,,,,,,,1,From Throw In,Benjamin Moukandjo Bilé,33178.0,Center Forward,53,Lyon,137,,5,,,,,,,,,,,,,,,,,,Lorient,165,00:25:05.511,Pass,
,,,,,,,,,,,,,,,,,1.625347,,,,,,,,,,,,7c1bd02e-ccd2-4d85-826d-577e25f4aa9b,1060,,"[83.4, 80.0]",3829422,25,,,,-0.33951518,,,,,"[106.9, 71.7]",Low Pass,,24.92268,,,,Nabil Fekir,2948.0,,,,,,Throw-in,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,54,Lyon,137,['a982f7e2-e000-471c-94cc-09ad39e407da'],18,,,,,,,,,,,,,,,,,,Lyon,137,00:25:18.970,Pass,
,,,,,,,,,,,,,,,,,0.600668,,,,,,,,,,,,32694875-b0a7-4247-b4cd-aa417fe2f4ad,1067,,"[11.3, 7.4]",3829422,25,,,,-0.8652282,,Right Foot,,,"[13.6, 4.7]",Ground Pass,,3.5468295,,,,Denis Bouanga,7190.0,,,,,,Recovery,1,From Throw In,Walid Mesloub,7766.0,Left Defensive Midfield,54,Lyon,137,"['433ad43f-4daa-4fa4-b3a1-b7c8cc7cc095', '726817f8-0a9f-47df-ab57-c7cd31495a03']",25,,,,,,,,,,,,,,,,,,Lorient,165,00:25:25.300,Pass,True
,,,,,,,,,,,,,,,,,1.534626,,,,,,,,,,,,1116403f-3eb2-4728-802d-2c01390c059f,1076,,"[92.2, 73.9]",3829422,25,,,,-1.9335606,,Right Foot,,,"[87.0, 60.2]",Ground Pass,,14.653668,,,,Corentin Tolisso,5480.0,,,,,,,1,From Throw In,Steed Malbranque,40407.0,Right Center Midfield,54,Lyon,137,['777805a0-31e1-4514-b259-f2dc31edb17a'],31,,,,,,,,,,,,,,,,,,Lyon,137,00:25:31.501,Pass,
,,,,,,,,,,,,,,,,,0.776831,,,,,,,,,,,,d467be0a-1356-4042-bfe2-974fbd464de9,1079,,"[87.0, 60.2]",3829422,25,,,,-1.0565966,,Right Foot,,,"[94.4, 47.1]",Ground Pass,,15.045597,,,,Alexandre Lacazette,3451.0,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,54,Lyon,137,['80d2fde6-4640-45a8-a49f-1ffcc5d0a3f3'],35,,,,,,,,,,,,,,,,,,Lyon,137,00:25:35.096,Pass,
,,,,,,,,,,,,,,,,,1.141531,,,,,,,,,,,,fda8d916-5a9c-4245-bb8a-186ac0400eee,1081,,"[94.4, 47.1]",3829422,25,,,,0.9048271,,Right Foot,,,"[99.9, 54.1]",Low Pass,,8.902246,,Incomplete,,Nabil Fekir,2948.0,,,,,,,1,From Throw In,Alexandre Lacazette,3451.0,Right Center Forward,54,Lyon,137,"['228a56a4-9e54-410b-9a48-b5f806f0fb98', 'b6a84277-e101-4859-96a8-2da36564f371']",35,,,,,,,,,,,,,,,,,,Lyon,137,00:25:35.873,Pass,
,,,,,,,,,,,,,,,,,1.119332,,,,,,,,,,,,b12a0f46-faee-4e76-9eba-d2a702d17c3f,1088,,"[89.1, 59.8]",3829422,25,,,,1.1290032,,Right Foot,,,"[96.1, 74.6]",Ground Pass,,16.371927,,,,Rafael Pereira da Silva,3156.0,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,54,Lyon,137,['bde460ec-f1bc-416f-b850-2d6b403d9dd2'],39,,,,,,,,,,,,,,,,,,Lyon,137,00:25:39.366,Pass,
,,,,,,,,,,,,,,,,,0.981178,,,,,,,,,,,,20420bdd-cf30-4e50-a12c-b48ce16296a0,1091,,"[96.1, 74.6]",3829422,25,,,,-2.223643,,Right Foot,,,"[87.0, 62.7]",Ground Pass,,14.980654,,,,Steed Malbranque,40407.0,,,,,,,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,54,Lyon,137,['dfbc41af-f474-4405-930a-e1b4782f23ef'],41,,,,,,,,,,,,,,,,,,Lyon,137,00:25:41.259,Pass,
,,,,,,,,,,,,,,,,,1.383123,,,,,,,,,,,,8832a6c9-d226-45d1-abad-57f106bd9cdd,1094,,"[87.0, 61.7]",3829422,25,,,,2.39539,,Right Foot,,,"[76.4, 71.5]",Ground Pass,,14.436066,,,,Corentin Tolisso,5480.0,,,,,,,1,From Throw In,Steed Malbranque,40407.0,Right Center Midfield,54,Lyon,137,['e65693c6-8ae8-49fe-aba7-bff9f6ba66cb'],42,,,,,,,,,,,,,,,,,,Lyon,137,00:25:42.360,Pass,
,,,,,,,,,,,,,,,,,1.716069,,,,,,,,,,,,7d46a063-b6a8-4323-a2fc-7f0418a01b92,1097,,"[76.4, 71.5]",3829422,25,,,,-1.55228,,Right Foot,,,"[77.0, 39.1]",Ground Pass,,32.405556,,,,Jordan Ferri,3118.0,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Center Defensive Midfield,54,Lyon,137,['273a92f6-eb16-4b3e-8554-5b2ecbd84662'],44,,,,,,,,,,,,,,,,,,Lyon,137,00:25:44.049,Pass,
,,,,,,,,,,,,,,,,,1.884867,,,,,,,,,,,,6e70118f-4a8c-457b-8fd9-6b3133f8a9be,1100,,"[77.0, 39.1]",3829422,25,,,,-1.459569,,Right Foot,,,"[81.3, 0.6]",Ground Pass,,38.739388,,,,Henri Bedimo Nsamè,4895.0,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Left Center Midfield,54,Lyon,137,['9b3a7fd8-3fb5-4326-abd0-e913458e3cdc'],46,,,,,,,,,,,,,,,,,,Lyon,137,00:25:46.301,Pass,
,,,,,,,,,,,,,,,,,1.731773,,,,,,,,,,,,55a937ec-2807-4585-98bf-b41df9aa0270,1103,,"[81.3, 0.6]",3829422,25,,,,0.46496686,,Left Foot,,,"[111.6, 15.8]",Ground Pass,,33.89882,,,,Claudio Beauvue,6600.0,,,,,,,1,From Throw In,Henri Bedimo Nsamè,4895.0,Left Back,54,Lyon,137,['e3307e29-3ee9-4e8b-a277-1c6dfd815f9d'],50,,,,,,,,,,,,,,,,,,Lyon,137,00:25:50.666,Pass,
,,,,,,,,,,,,,,,,,0.248124,,,,,,,,,,,,fe86117f-0667-4c7a-8cc0-1e1ee09ab957,1107,,"[113.3, 17.0]",3829422,25,,,,1.4659194,,Left Foot,,,"[113.5, 18.9]",Low Pass,,1.9104973,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,,1,From Throw In,Claudio Beauvue,6600.0,Left Center Forward,54,Lyon,137,"['5ddfea25-7027-4a8c-839b-fe46fdd31b99', 'a91ffe17-d9cb-4170-9125-303d90b1012e']",53,,,,,,,,,,,,,,,,,,Lyon,137,00:25:53.316,Pass,
,,,,,,,,,,,,,,,,,1.22997,,,,,,,,,,,,1a5c6a62-f9b8-4d98-bb93-83691366b4c0,1110,,"[120.0, 0.1]",3829422,26,,,,1.82812,d0769b4f-a0ff-44ac-b358-1ae0bf44cded,Left Foot,,,"[112.0, 30.5]",High Pass,,31.435013,,,True,Claudio Beauvue,6600.0,True,,,Outswinging,,Corner,1,From Corner,Nabil Fekir,2948.0,Center Attacking Midfield,55,Lyon,137,['910ad61b-015d-4f1c-b15e-f5e9c952ee4b'],19,,,,,,,,,,,,,,,,,,Lyon,137,00:26:19.008,Pass,
,,,,,,,,,,,,,,,,,1.846248,,,,,,,,,,,,ef666981-794f-4dc2-a0be-b847d1eb84b7,1115,,"[9.3, 50.6]",3829422,26,,,,-0.6624263,,Keeper Arm,,,"[44.3, 23.3]",Ground Pass,,44.387947,,,,Walid Mesloub,7766.0,,,,,,,1,From Keeper,Benjamin Lecomte,3008.0,Goalkeeper,57,Lorient,165,['f0c3e289-9631-4a94-ba81-1052b5f70b2c'],29,,,,,,,,,,,,,,,,,,Lorient,165,00:26:29.335,Pass,
,,,,,,,,,,,,,,,,,1.063592,,,,,,,,,,,,04b9e49d-c4ff-4c6b-97bd-d6ce9955428a,1118,,"[68.1, 19.9]",3829422,26,,,,-1.3521274,,Right Foot,,,"[71.3, 5.5]",Ground Pass,,14.751271,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,,1,From Keeper,Walid Mesloub,7766.0,Left Defensive Midfield,57,Lorient,165,['b4a53e5b-267a-456b-aad7-5305444dab49'],36,,,,,,,,,,,,,,,,,,Lorient,165,00:26:36.020,Pass,
,,,,,,,,,,,,,,,,,0.629638,,,,,,,,,,,,eafe1c19-bd5a-4765-bf32-1f675937c739,1121,,"[71.3, 5.5]",3829422,26,,,,2.0155783,,Left Foot,,,"[66.2, 16.2]",Ground Pass,,11.85327,,,,Walid Mesloub,7766.0,,,,,,,1,From Keeper,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,57,Lorient,165,['7ba88bc4-413b-4cc2-a577-f5c780dff083'],38,,,,,,,,,,,,,,,,,,Lorient,165,00:26:38.879,Pass,
,,,,,,,,,,,,,,,,,1.716221,,,,,,,,,,,,d3b6bef6-b6a1-4757-9166-3801a072d6bc,1124,,"[64.4, 17.4]",3829422,26,,,,2.385426,,Right Foot,,,"[46.8, 34.0]",Ground Pass,,24.193388,,,,Wesley Lautoa,3769.0,,,,,,,1,From Keeper,Walid Mesloub,7766.0,Left Defensive Midfield,57,Lorient,165,['33cabca7-7bf9-4d78-be34-367eba2479a2'],41,,,,,,,,,,,,,,,,,,Lorient,165,00:26:41.220,Pass,
