50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.037298,,,,,,,,,,,,,d0e9bad2-2420-47c1-85d4-e5a72c6a3274,1789,,"[101.9, 3.0]",3900593,43,,,,,1.6325732,,Left Foot,,,,"[100.7, 22.4]",,Ground Pass,,19.437078,,,,Karim Azamoum,2969.0,,,,,,1,From Free Kick,Charles Traoré,4390.0,Left Back,102,Troyes,133,['e2d60aad-6e28-411c-af4c-23443e2061fe'],41,,,,,,,,,,,,,,,,Troyes,133,00:43:41.488,Pass,
,,,,,,,,,,,,,,,,,,0.49679,,,,,,,,,,,,,d798af26-ed2a-4654-b414-1029dc236c57,1793,,"[102.6, 15.1]",3900593,43,,,,,-1.5308176,,Right Foot,,,,"[103.0, 5.1]",,Ground Pass,,10.007997,,,,Fabien Camus,401470.0,,,,,,1,From Free Kick,Karim Azamoum,2969.0,Right Midfield,102,Troyes,133,['f86cab11-0ba3-4127-9d04-c9b9ccc576d1'],44,,,,,,,,,,,,,,,,Troyes,133,00:43:44.015,Pass,
,,,,,,,,,,,,,,,,,,1.344513,,,,,,,,,,,,,9e5f4850-4821-4241-80c9-eb25b1e94970,1796,,"[100.7, 4.2]",3900593,43,,,,,2.5614536,,Right Foot,,,,"[83.0, 15.8]",,Ground Pass,,21.162466,,,,Jessy Pi,7415.0,,,,,,1,From Free Kick,Fabien Camus,401470.0,Right Center Forward,102,Troyes,133,['b369600e-b8d9-4d2c-a67c-a9bc0b6fc458'],45,,,,,,,,,,,,,,,,Troyes,133,00:43:45.870,Pass,
,,,,,,,,,,,,,,,,,,1.464967,,,,,,,,,,,,,d128e5b4-36ff-4c6f-a010-a6b62ddace6a,1799,,"[84.4, 19.1]",3900593,43,,,,,0.6202495,,Right Foot,,,,"[103.3, 32.6]",,High Pass,,23.226278,,,,Karim Azamoum,2969.0,,,,,,1,From Free Kick,Jessy Pi,7415.0,Left Defensive Midfield,102,Troyes,133,['bb30fa54-9a92-4b12-af36-39b4a59a1bf2'],48,,,,,,,,,,,,,,,,Troyes,133,00:43:48.443,Pass,
,,,,,,,,,,,,,,,,,,2.410848,,,,,,,,,,,,,a5c3d99c-fe11-4728-9427-4bb7679d8788,1805,,"[120.0, 0.1]",3900593,44,,,,,1.6973884,,Right Foot,,,,"[113.7, 49.6]",,High Pass,True,49.8993,,,,Matthieu Saunier,13730.0,,True,Inswinging,,Corner,1,From Corner,Fabien Camus,401470.0,Right Center Forward,103,Troyes,133,['9a5da665-9abf-4468-8773-52acf086e51b'],11,,,,,,,,,,,,,,,,Troyes,133,00:44:11.665,Pass,
,,,,,,,,,,,,,,,,,,3.577174,,,,,,,,,,,,,8bc7e20f-8cfe-442f-9134-6c8e8b8ffe22,1809,,"[6.0, 36.0]",3900593,44,,,,,0.36739907,,Right Foot,,,,"[65.5, 58.9]",,High Pass,,63.754684,,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Goal Kick,1,From Goal Kick,Vincent Enyeama,40484.0,Goalkeeper,104,Lille,143,"['8eaa8c59-ee60-4651-ab62-6efd349a3e75', 'a24a084d-b2a4-445d-b08e-54b8fe0c167e']",35,,,,,,,,,,,,,,,,Lille,143,00:44:35.457,Pass,
,,,,,,,,,,,,,,,,,,1.854307,,,,,,,,,,,,,5375d9da-c4e1-4a10-be80-136e152842bd,1813,,"[63.6, 3.3]",3900593,44,,,,,-0.14452517,,Right Foot,,,,"[84.9, 0.2]",,High Pass,,21.524405,,Out,,Fabien Camus,401470.0,,,,,Recovery,1,From Goal Kick,Jimmy Cabot,7336.0,Left Midfield,104,Lille,143,['153559ec-2c44-400d-bdf1-8c6a2d690ab6'],40,,,,,,,,,,,,,,,,Troyes,133,00:44:40.918,Pass,
,,,,,,,,,,,,,,,,,,1.341344,,,,,,,,,,,,,4930ecc4-3dbb-4173-b954-21ab8a89d1b4,1815,,"[51.3, 80.0]",3900593,44,,,,,-0.42123273,,,,,,"[66.7, 73.1]",,High Pass,,16.87513,,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,105,Lille,143,['6273bbc6-cbb5-4e0c-b071-f65ad5e4819a'],56,,,,,,,,,,,,,,,,Lille,143,00:44:56.078,Pass,
,,,,,,,,,,,,,,,,,,1.405985,,,,,,,,,,,,,aa2a623e-2c83-49f2-8d46-8a1b0debbbd1,1826,,"[66.7, 77.3]",3900593,45,,,,,-0.44872335,,Right Foot,,,,"[85.6, 68.2]",,Ground Pass,,20.976654,,,,Florent Balmont,3211.0,,,,,,1,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,105,Lille,143,"['2229fc96-be9a-4791-a766-84fabfa6cb7b', 'd48ece35-82b0-4203-94c9-f69f6f696cee']",0,,,,,,,,,,,,,,,,Lille,143,00:45:00.415,Pass,True
,,,,,,,,,,,,,,,,,,1.986444,,,,,,,,,,,,,923de100-c822-4391-b6c0-74302bfec0db,1829,,"[102.8, 70.1]",3900593,45,,,,,-1.831609,,Right Foot,,,,"[94.9, 40.5]",,Ground Pass,,30.63609,,,,Mounir Obbadi,40697.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,105,Lille,143,['3c7a3343-74fe-4ffd-945e-2b6a715bb653'],4,,,,,,,,,,,,,,,,Lille,143,00:45:04.357,Pass,
,,,,,,,,,,,,,,,,,,1.384274,,,,,,,,,,,,,82c4aae1-33a2-4a96-951c-f41af7b724d5,1832,,"[96.5, 38.6]",3900593,45,,,,,-1.0752447,583ad471-a2c0-4c6e-b533-d6692c73446f,Right Foot,,,,"[104.5, 23.8]",,Ground Pass,,16.823793,,,,Djibril Sidibé,3446.0,True,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,105,Lille,143,['e4c5daa1-6cd2-4b76-93d0-df79dc9e0b05'],6,,,,,,,,,,,,,,,,Lille,143,00:45:06.949,Pass,
,,,,,,,,,,,,,,,,,,1.52371,,,,,,,,,,,,,c566125c-d139-4a26-9418-710834cf9b97,1836,,"[7.7, 44.7]",3900593,45,,,,,0.7205541,,Keeper Arm,,,,"[28.2, 62.7]",,Low Pass,,27.280945,,,,Karim Azamoum,2969.0,,,,,,1,From Keeper,Paul Bernardoni,7193.0,Goalkeeper,107,Troyes,133,['a9171797-00b4-4616-8519-5e5a68b8cf33'],10,,,,,,,,,,,,,,,,Troyes,133,00:45:10.286,Pass,
,,,,,,,,,,,,,,,,,,0.584969,,,,,,,,,,,,,e48256c1-9dbc-4163-a285-19233a24f332,1842,,"[38.9, 80.0]",3900593,45,,,,,-1.1430614,,,,,,"[42.0, 73.2]",,Low Pass,,7.4732857,,,,Aloïs Confais,4413.0,,,,,Throw-in,1,From Throw In,Lossémy Karaboué,7301.0,Right Back,108,Troyes,133,['987bb0d3-0300-450a-ae53-1c96b1e2b1d4'],21,,,,,,,,,,,,,,,,Troyes,133,00:45:21.452,Pass,
,,,,,,,,,,,,,,,,,,0.763263,,,,,,,,,,,,,fc1b4532-288d-4676-90bb-7ee006b84457,1846,,"[42.0, 72.0]",3900593,45,,,,,-0.030759526,,Left Foot,,,,"[48.5, 71.8]",,Ground Pass,,6.503076,,,,Karim Azamoum,2969.0,,,,,,1,From Throw In,Aloïs Confais,4413.0,Right Defensive Midfield,108,Troyes,133,"['21860409-8794-43df-a971-126b8d5041a4', 'a590dd65-8e45-426d-8d5b-04f383f3cffd']",22,,,,,,,,,,,,,,,,Troyes,133,00:45:22.482,Pass,True
,,,,,,,,,,,,,,,,,,0.688147,,,,,,,,,,,,,3aa9e19c-7554-4a69-9fe3-0e9ebb7ab5a4,1849,,"[49.4, 71.5]",3900593,45,,,,,2.4805496,,Right Foot,,,,"[42.2, 77.1]",,Ground Pass,,9.121404,,,,Aloïs Confais,4413.0,,,,,,1,From Throw In,Karim Azamoum,2969.0,Right Midfield,108,Troyes,133,"['530996ce-7acb-422e-a00f-efe92d6ab563', '9f22e833-678c-481c-874a-2afd7cb4cda7']",23,,,,,,,,,,,,,,,,Troyes,133,00:45:23.245,Pass,True
,,,,,,,,,,,,,,,,,,1.991227,,,,,,,,,,,,,359aa11f-8104-4811-85ed-21e7fb5e3e0a,1856,,"[74.4, 0.1]",3900593,45,,,,,0.29376805,,,,,,"[86.3, 3.7]",,Low Pass,,12.432618,,,,Sofiane Boufal,3625.0,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,109,Lille,143,['ecdda399-2585-437f-b0b4-e1ed4938a501'],40,,,,,,,,,,,,,,,,Lille,143,00:45:40.141,Pass,
,,,,,,,,,,,,,,,,,,1.495626,,,,,,,,,,,,,eaa061db-3533-44a2-8fa4-f147eda84494,1861,,"[87.7, 14.4]",3900593,45,,,,,0.5853606,fd320ecd-5caf-4058-9e1c-6f6e40cef02b,Right Foot,,,,"[105.2, 26.0]",,Ground Pass,,20.995476,,,,Éric Bauthéac,40486.0,True,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,109,Lille,143,"['59d80ed5-0531-45c4-944b-6a39e5b037f7', 'bb53e33e-6b32-48e2-be00-a42cac596d8e']",44,,,,,,,,,,,,,,,,Lille,143,00:45:44.903,Pass,True
,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,b4eac6e6-5f35-4280-bd9d-dbb5a80ab12d,1870,,"[61.0, 40.1]",3900593,45,,,,,2.2896264,,Right Foot,,,,"[59.6, 41.7]",,Ground Pass,,2.1260293,,,,Mounir Obbadi,40697.0,,,,,Kick Off,2,From Kick Off,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,110,Lille,143,['cd56009c-d25d-40e1-b05e-8077196dee8f'],1,,,,,,,,,,,,,,,,Lille,143,00:00:01.174,Pass,
,,,,,,,,,,,,,,,,,,1.002775,,,,,,,,,,,,,f0eca004-0b56-4648-9df3-dbac509d1b3e,1873,,"[59.4, 41.7]",3900593,45,,,,,-3.014825,,Right Foot,,,,"[49.2, 40.4]",,Ground Pass,,10.28251,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,2,From Kick Off,Mounir Obbadi,40697.0,Left Center Midfield,110,Lille,143,['034e7e2a-e1fe-4055-8feb-0e4858e9b983'],1,,,,,,,,,,,,,,,,Lille,143,00:00:01.678,Pass,
,,,,,,,,,,,,,,,,,,1.919846,,,,,,,,,,,,,b253542b-3ebe-49ce-9545-80cf23ef5662,1876,,"[49.0, 40.6]",3900593,45,,,,,-1.7869599,,Right Foot,,,,"[42.5, 11.0]",,Ground Pass,,30.30528,,,,Djibril Sidibé,3446.0,,,,,,2,From Kick Off,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,110,Lille,143,['4bf657a8-1a8d-4d88-ac8c-8a460727029d'],3,,,,,,,,,,,,,,,,Lille,143,00:00:03.183,Pass,
,,,,,,,,,,,,,,,,,,0.946545,,,,,,,,,,,,,0ca5ca76-0b23-46c6-95c0-def480f85241,1879,,"[62.8, 11.9]",3900593,45,,,,,0.09431395,,Right Foot,,,,"[77.6, 13.3]",,Low Pass,,14.866069,,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,2,From Kick Off,Djibril Sidibé,3446.0,Left Back,110,Lille,143,['47150772-013b-48db-9d1c-55d74ef88f3d'],9,,,,,,,,,,,,,,,,Lille,143,00:00:09.985,Pass,
,,,,,,,,,,,,,,,,,,0.935962,,,,,,,,,,,,,b12f3481-a60d-43c9-969a-3e3db301d081,1883,,"[77.6, 13.3]",3900593,45,,,,,-1.4072225,,Left Foot,,,,"[79.3, 3.0]",,Ground Pass,,10.439348,,,,Sofiane Boufal,3625.0,,,,,,2,From Kick Off,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,110,Lille,143,['23ef30dd-4c97-4cdc-88bb-bbb67a579eba'],12,,,,,,,,,,,,,,,,Lille,143,00:00:12.624,Pass,
,,,,,,,,,,,,,,,,,,0.586854,,,,,,,,,,,,,9d55650e-de33-45eb-98cb-8226557c5a41,1886,,"[79.3, 3.0]",3900593,45,,,,,1.7398976,,Right Foot,,,,"[77.9, 11.2]",,Ground Pass,,8.318654,,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,2,From Kick Off,Sofiane Boufal,3625.0,Left Wing,110,Lille,143,['c0cd35fd-bd31-42f7-8039-8967434f2d27'],14,,,,,,,,,,,,,,,,Lille,143,00:00:14.858,Pass,
,,,,,,,,,,,,,,,,,,1.377449,,,,,,,,,,,,,60e2f21a-d07a-4545-ace1-f7d0c2913546,1890,,"[78.1, 11.2]",3900593,45,,,,,-2.302193,,Right Foot,,,,"[71.1, 3.4]",,Ground Pass,,10.480458,,Incomplete,,Djibril Sidibé,3446.0,,,,,,2,From Kick Off,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,110,Lille,143,"['26b99be1-d2de-4373-90e6-f36b78988741', 'e016c7cc-f8dc-4dce-a791-50cd0e619a6f', 'f3de5146-4d4e-4832-9458-77d646a5896b']",16,,,,,,,,,,,,,,,,Lille,143,00:00:16.354,Pass,True
,,,,,,,,,,,,,,,,,,1.439739,,,,,,,,,,,,,1144ac70-858f-4efb-a80c-7e919b08625c,1893,,"[66.4, 0.1]",3900593,45,,,,,0.26811078,,,,,,"[84.6, 5.1]",,High Pass,,18.874321,,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Throw-in,2,From Throw In,Djibril Sidibé,3446.0,Left Back,111,Lille,143,"['9ced7105-298c-42f6-a46d-0a19a1f3b46b', 'ec46fe24-1313-4166-ab09-b865ec61ae9d']",30,,,,,,,,,,,,,,,,Lille,143,00:00:30.615,Pass,
,,,,,,,,,,,,,,,,,,0.616451,,,,,,,,,,,,,9ced7105-298c-42f6-a46d-0a19a1f3b46b,1895,,"[35.5, 75.0]",3900593,45,,,,,-0.4437827,,Head,,,,"[41.6, 72.1]",,Low Pass,,6.7542577,,,,Karim Azamoum,2969.0,,,,,Interception,2,From Throw In,Lossémy Karaboué,7301.0,Right Back,111,Lille,143,"['1144ac70-858f-4efb-a80c-7e919b08625c', '6cf0b1ea-acdc-4d1d-83fd-7e0c2a95b8af']",32,,,,,,,,,,,,,,,,Troyes,133,00:00:32.055,Pass,
,,,,,,,,,,,,,,,,,,0.580354,,,,,,,,,,,,,88546517-01ec-4f77-b0f6-20040dd50d78,1899,,"[77.2, 10.2]",3900593,45,,,,,0.42758077,,Right Foot,,,,"[85.1, 13.8]",,Low Pass,,8.68159,,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Recovery,2,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,111,Lille,143,['8b9654cd-df18-4879-92c3-cefc152c36ed'],33,,,,,,,,,,,,,,,,Lille,143,00:00:33.511,Pass,
,,,,,,,,,,,,,,,,,,0.604909,,,,,,,,,,,,,ba23d4ec-ab84-44ef-aaeb-f7a2327d0920,1902,,"[85.1, 13.8]",3900593,45,,,,,0.7853982,,Right Foot,,,,"[92.3, 21.0]",,Ground Pass,,10.182338,,,,Sofiane Boufal,3625.0,,,,,,2,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,111,Lille,143,['14a2942d-7b23-442c-b177-f8721b3ab4e8'],35,,,,,,,,,,,,,,,,Lille,143,00:00:35.525,Pass,
,,,,,,,,,,,,,,,,,,0.232345,,,,,,,,,,,,,53f3b01e-cb93-458d-8c12-ef6299abc96f,1906,,"[113.0, 22.2]",3900593,45,,,,,1.6814536,,Left Foot,,,,"[112.6, 25.8]",,Ground Pass,,3.622154,,Incomplete,,Éric Bauthéac,40486.0,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,111,Lille,143,"['087828e6-bba7-4402-9691-6ccf871023ae', '6ef05a2f-7e0a-4100-92a4-d7c050891c99', '9f89d5ae-4b4c-438a-bb38-48d353cf45c1']",39,,,,,,,,,,,,,,,,Lille,143,00:00:39.111,Pass,True
,,,,,,,,,,,,,,,,,,1.870979,,,,,,,,,,,,,6cd84629-cc28-4526-9b6b-9c52abc17f3b,1910,,"[9.4, 39.8]",3900593,45,,True,,,-0.3083585,,Keeper Arm,,,,"[49.9, 26.9]",,High Pass,,42.50482,,,,Jessy Pi,7415.0,,,,,,2,Regular Play,Paul Bernardoni,7193.0,Goalkeeper,112,Troyes,133,['71db2480-f745-4504-ad6e-4401e7d8e7bc'],49,,,,,,,,,,,,,,,,Troyes,133,00:00:49.476,Pass,
,,,,,,,,,,,,,,,,,,0.969519,,,,,,,,,,,,,52b2bc14-2deb-4743-9489-0e478a33fb38,1912,,"[49.9, 27.6]",3900593,45,,True,,,2.4566307,,Right Foot,,,,"[35.7, 39.2]",,Ground Pass,,18.335758,,,,Matthieu Saunier,13730.0,,,,,,2,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,112,Troyes,133,['acce3528-d822-413d-bea4-602deacab5fa'],52,,,,,,,,,,,,,,,,Troyes,133,00:00:52.246,Pass,
,,,,,,,,,,,,,,,,,,1.361433,,,,,,,,,,,,,65ce5fc0-289b-4865-9ef6-77db25e666df,1914,,"[35.7, 39.2]",3900593,45,,,,,0.6854612,,Right Foot,,,,"[56.0, 55.8]",,Ground Pass,,26.223082,,,,Karim Azamoum,2969.0,,,,,,2,Regular Play,Matthieu Saunier,13730.0,Left Center Back,112,Troyes,133,['c933b993-c4e3-406c-8d60-f96c11d09ed6'],54,,,,,,,,,,,,,,,,Troyes,133,00:00:54.277,Pass,
,,,,,,,,,,,,,,,,,,0.960806,,,,,,,,,,,,,3724313d-67e7-4361-910b-243eaa7f7055,1917,,"[56.0, 55.8]",3900593,45,,,,,-1.5145178,,Right Foot,,,,"[56.4, 48.7]",,Ground Pass,,7.1112585,,,,Aloïs Confais,4413.0,,,,,,2,Regular Play,Karim Azamoum,2969.0,Right Midfield,112,Troyes,133,['64aadd2d-f730-4fe0-8d6e-6e9b45b1827c'],55,,,,,,,,,,,,,,,,Troyes,133,00:00:55.719,Pass,
,,,,,,,,,,,,,,,,,,0.859879,,,,,,,,,,,,,5e4287c0-588a-4a0a-883e-8f3186d9a307,1921,,"[63.9, 43.5]",3900593,45,,,,,-2.6152003,,Right Foot,,,,"[56.5, 39.2]",,Ground Pass,,8.558621,,,,Jessy Pi,7415.0,,,,,,2,Regular Play,Aloïs Confais,4413.0,Right Defensive Midfield,112,Troyes,133,['b65163a7-2a58-420e-b2c4-2f277e0d7b7d'],58,,,,,,,,,,,,,,,,Troyes,133,00:00:58.491,Pass,
,,,,,,,,,,,,,,,,,,1.566151,,,,,,,,,,,,,dd2ebb6c-0747-4303-9e4b-ece887206b26,1924,,"[57.3, 43.7]",3900593,46,,,,,1.3700874,,Right Foot,,,,"[63.2, 72.7]",,Ground Pass,,29.594088,,,,Lossémy Karaboué,7301.0,,,,,,2,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,112,Troyes,133,['2c9ac7e8-626f-4d68-855f-a116ec2bc345'],1,,,,,,,,,,,,,,,,Troyes,133,00:01:01.089,Pass,
,,,,,,,,,,,,,,,,,,2.27617,,,,,,,,,,,,,9c6cd4c7-5e13-412b-85c7-d5e13ca94f70,1927,,"[60.9, 71.8]",3900593,46,,,,,-2.783245,,Right Foot,,,,"[35.0, 62.1]",,Ground Pass,,27.656826,,,,Calvin Anele Ngcongca,401479.0,,,,,,2,Regular Play,Lossémy Karaboué,7301.0,Right Back,112,Troyes,133,['9f7af8b3-925d-42c8-90e9-e685d7aca432'],4,,,,,,,,,,,,,,,,Troyes,133,00:01:04.196,Pass,
,,,,,,,,,,,,,,,,,,2.720066,,,,,,,,,,,,,f7f2f988-0ca1-4102-a7f2-e68e19b5efdc,1931,,"[35.5, 61.9]",3900593,46,,,,,-2.2390857,,Right Foot,,,,"[16.0, 37.2]",,Ground Pass,,31.469667,,,,Paul Bernardoni,7193.0,,,,,,2,Regular Play,Calvin Anele Ngcongca,401479.0,Right Center Back,112,Troyes,133,"['478b5307-dacd-4ef4-8db6-3c5f86800df2', 'a40f13a2-7669-4fcb-be2b-549eaa71b4ec']",6,,,,,,,,,,,,,,,,Troyes,133,00:01:06.575,Pass,True
,,,,,,,,,,,,,,,,,,1.77756,,,,,,,,,,,,,428f5432-643f-4cf0-9596-41f6afc64967,1934,,"[16.0, 37.2]",3900593,46,,,,,-0.638086,,Right Foot,,,,"[33.8, 24.0]",,Ground Pass,,22.160324,,,,Matthieu Saunier,13730.0,,,,,,2,Regular Play,Paul Bernardoni,7193.0,Goalkeeper,112,Troyes,133,['1a864e0f-47fe-4209-8446-9846b269cdf7'],9,,,,,,,,,,,,,,,,Troyes,133,00:01:09.521,Pass,
,,,,,,,,,,,,,,,,,,1.01481,,,,,,,,,,,,,eda911c0-b159-4405-a06d-f7e7ff9aab53,1937,,"[49.4, 22.1]",3900593,46,,,,,0.10062058,,Right Foot,,,,"[70.2, 24.2]",,Ground Pass,,20.90574,,,,Corentin Jean,3010.0,,,,,,2,Regular Play,Matthieu Saunier,13730.0,Left Center Back,112,Troyes,133,['24e87ce3-c335-4049-a51d-c42430861f2e'],16,,,,,,,,,,,,,,,,Troyes,133,00:01:16.338,Pass,
,,,,,,,,,,,,,,,,,,1.108921,,,,,,,,,,,,,fed38d2b-4ebd-4a20-a55a-0debdb7f809b,1943,,"[63.9, 56.3]",3900593,46,,,,,1.6642731,,Right Foot,,,,"[63.0, 65.9]",,Ground Pass,,9.642096,,,,Éric Bauthéac,40486.0,,,,,Recovery,2,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,113,Lille,143,['443f455d-f930-4d6d-90f9-11fde7692c17'],19,,,,,,,,,,,,,,,,Lille,143,00:01:19.764,Pass,
,,,,,,,,,,,,,,,,,,1.298139,,,,,,,,,,,,,f4d7a649-dd4a-4d21-b7de-5f2d630ad370,1947,,"[63.0, 65.9]",3900593,46,,,,,-1.525601,,Left Foot,,,,"[63.9, 46.0]",,Low Pass,,19.920341,,,,Mounir Obbadi,40697.0,,,,,,2,Regular Play,Éric Bauthéac,40486.0,Right Wing,113,Lille,143,"['7095c59e-816e-4605-bd9a-1873939d8847', '75ea751f-03a7-409a-a0ed-3b9db5e4e80e']",22,,,,,,,,,,,,,,,,Lille,143,00:01:22.263,Pass,True
,,,,,,,,,,,,,,,,,,6.337948,,,,,,,,,,,,,3891e6a6-4728-4a9e-8a58-772ea3df5804,1949,,"[63.9, 46.0]",3900593,46,,,,,0.24288046,,Right Foot,,,,"[120.0, 59.9]",,High Pass,,57.796368,,Out,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,113,Lille,143,['7d6fba53-ef9a-4582-acca-42acc461a362'],23,,,,,,,,,,,,,,,,Lille,143,00:01:23.561,Pass,
,,,,,,,,,,,,,,,,,,3.05279,,,,,,,,,,,,,466e70c6-274d-42a7-a8a3-75668bc2b3bf,1953,,"[6.0, 36.0]",3900593,46,,,,,0.45942822,,Right Foot,,,,"[63.0, 64.2]",,High Pass,,63.59434,,Incomplete,,Karim Azamoum,2969.0,,,,,Goal Kick,2,From Goal Kick,Paul Bernardoni,7193.0,Goalkeeper,114,Troyes,133,"['0e26c040-96ea-4c3c-8af3-d04283f7fb66', '6fa7d2d9-ec0c-4641-9410-90837b60333b']",54,,,,,,,,,,,,,,,,Troyes,133,00:01:54.225,Pass,
,,,,,,,,,,,,,,,,,,0.100814,,,,,,,,,,,,,0e26c040-96ea-4c3c-8af3-d04283f7fb66,1956,,"[57.1, 15.9]",3900593,46,,,,True,0.5317241,,,,,,"[58.8, 16.9]",,Low Pass,,1.9723083,,Incomplete,,Sofiane Boufal,3625.0,,,,,Recovery,2,From Goal Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,114,Troyes,133,"['3501055c-ef6d-4753-857a-640ba9137877', '466e70c6-274d-42a7-a8a3-75668bc2b3bf', 'b89286bf-ad44-4cb0-9272-8f4e64f14bb0', 'f7443bcf-724f-4750-b767-66dc2f17704b']",57,,,,,,,,,,,,,,,,Lille,143,00:01:57.278,Pass,True
,,,,,,,,,,,,,,,,,,2.10961,,,,,,,,,,,,,4161058a-0464-48f7-9cab-c8ffc1a82a3a,1961,,"[64.5, 0.1]",3900593,47,,True,,,0.89675665,,,,,,"[78.4, 17.5]",,High Pass,,22.270384,,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Throw-in,2,From Throw In,Djibril Sidibé,3446.0,Left Back,115,Lille,143,"['2d0a31fa-cc26-4224-a66e-26cb55d06d58', 'df254f2d-7785-478a-9abc-33c2f1ae0caa']",12,,,,,,,,,,,,,,,,Lille,143,00:02:12.071,Pass,
,,,,,,,,,,,,,,,,,,1.487539,,,,,,,,,,,,,0620e7d6-eb3c-4ab0-937e-bf3682cbf019,1966,,"[49.3, 50.7]",3900593,47,,,,,1.6171765,,Right Foot,,,,"[48.2, 74.4]",,Ground Pass,,23.725513,,,,Lossémy Karaboué,7301.0,,,,,,2,Regular Play,Jimmy Cabot,7336.0,Left Midfield,116,Troyes,133,['3b71d32d-9781-4b32-990e-1cc1dd26b30d'],19,,,,,,,,,,,,,,,,Troyes,133,00:02:19.572,Pass,
,,,,,,,,,,,,,,,,,,0.990025,,,,,,,,,,,,,77a4f63a-4228-4ca1-b358-f110b5d51c5f,1969,,"[48.4, 74.2]",3900593,47,,,,,-0.12083698,,Right Foot,,,,"[62.4, 72.5]",,Ground Pass,,14.102837,,,,Karim Azamoum,2969.0,,,,,,2,Regular Play,Lossémy Karaboué,7301.0,Right Back,116,Troyes,133,['3e8b99ff-5211-4afa-b9bf-c069de74a56b'],22,,,,,,,,,,,,,,,,Troyes,133,00:02:22.094,Pass,
,,,,,,,,,,,,,,,,,,0.813427,,,,,,,,,,,,,4d569a0f-c04d-4342-ba05-573ab66282c0,1973,,"[61.1, 71.9]",3900593,47,,,,,-2.5225265,,Right Foot,,,,"[53.1, 66.2]",,Ground Pass,,9.822932,,,,Aloïs Confais,4413.0,,,,,,2,Regular Play,Karim Azamoum,2969.0,Right Midfield,116,Troyes,133,"['0498a793-1095-4924-a770-b111745220c3', '6c382a8f-2e28-4701-bf86-aec744a70013']",24,,,,,,,,,,,,,,,,Troyes,133,00:02:24.208,Pass,True
