50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.522249,,,,,,,,,,,,,52355e86-972d-4428-955d-12f3b469aa12,17,,"[57.1, 16.2]",3829488,0,,,,-0.9973558,,Left Foot,,,"[63.3, 6.6]",,Ground Pass,,11.428036,,,Thomas Lemar,3245.0,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Forward,3,AS Monaco,129,"['1230eeb5-5e80-4551-94c4-9697d698a057', '65028b48-ba5b-4a30-b26f-258fe5e7ea51']",11,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:11.764,Pass,True
,,,,,,,,,,,,,,,,,,0.870594,,,,,,,,,,,,,434c37c4-2e63-4c8d-b53a-904b37c559dc,21,,"[62.9, 4.6]",3829488,0,,,,2.3906636,,Left Foot,,,"[52.4, 14.4]",,Ground Pass,,14.3628,,,Tiemoué Bakayoko,3955.0,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Midfield,3,AS Monaco,129,"['0b1c406f-bdb1-4843-af7b-a7be9c106f1f', '564c5cfc-2461-42b7-a236-6ca1fedffd5f']",14,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:14.696,Pass,True
,,,,,,,,,,,,,,,,,,1.885835,,,,,,,,,,,,,6fc96741-9beb-47ae-9fc0-6b6b45687276,24,,"[52.7, 13.8]",3829488,0,,,,-2.8097923,,Right Foot,,,"[40.8, 9.7]",,Ground Pass,,12.586501,,,Andrea Raggi,3374.0,,,,,,1,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,3,AS Monaco,129,['cd700630-bbae-4b76-a9b9-85c7199c725a'],16,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:16.670,Pass,
,,,,,,,,,,,,,,,,,,1.1229,,,,,,,,,,,,,8c5bf1c2-3a2e-4f46-8a51-9d18db8b5b2f,28,,"[41.7, 8.1]",3829488,0,,,,2.1442368,,Left Foot,,,"[32.4, 22.5]",,Ground Pass,,17.142054,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,1,Regular Play,Andrea Raggi,3374.0,Left Back,3,AS Monaco,129,['1ca4e491-33b7-48ba-8353-4c8c0bf35bf9'],18,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:18.612,Pass,
,,,,,,,,,,,,,,,,,,1.771257,,,,,,,,,,,,,1d5ac831-4513-459a-a9a1-c19b6553f320,31,,"[33.0, 23.8]",3829488,0,,,,1.5388923,,Right Foot,,,"[33.9, 52.0]",,Ground Pass,,28.214357,,,Wallace Fortuna dos Santos,8277.0,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,3,AS Monaco,129,['2a90821e-0d6b-4622-8272-2728bb2f4d9f'],21,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:21.037,Pass,
,,,,,,,,,,,,,,,,,,1.408573,,,,,,,,,,,,,4972cbd0-4959-47b7-9733-fea3e2d50812,35,,"[34.8, 57.6]",3829488,0,,,,0.9945995,,Right Foot,,,"[47.6, 77.3]",,Ground Pass,,23.49319,,,Almamy Touré,3204.0,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,3,AS Monaco,129,['3a5a8f56-b42b-47dd-ac86-e012daaa5e84'],23,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:23.523,Pass,
,,,,,,,,,,,,,,,,,,1.085738,,,,,,,,,,,,,c9ab34bd-ead1-48a5-9f22-048e85b85b9e,38,,"[45.1, 77.0]",3829488,0,,,,-1.5707964,,Right Foot,,,"[45.1, 62.8]",,Ground Pass,,14.2,,,Fábio Henrique Tavares,3247.0,,,,,,1,Regular Play,Almamy Touré,3204.0,Right Back,3,AS Monaco,129,['072abba0-0953-4332-8f9c-af9f1b17dfb7'],26,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:26.286,Pass,
,,,,,,,,,,,,,,,,,,1.771809,,,,,,,,,,,,,f7c29ecb-26c9-4142-802e-b193d5c499f2,42,,"[45.1, 63.6]",3829488,0,,,,-2.8671818,,Right Foot,,,"[21.3, 56.9]",,Ground Pass,,24.725088,,,Wallace Fortuna dos Santos,8277.0,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,3,AS Monaco,129,"['8910b24c-86c4-43c2-8f2b-ffea94673f15', 'f496664d-77f6-4093-a1ee-30ac31de678b']",27,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:27.488,Pass,True
,,,,,,,,,,,,,,,,,,2.043583,,,,,,,,,,,,,87fe1f6c-0a55-4aac-994e-a6b1210714d0,46,,"[21.1, 57.2]",3829488,0,,,,-0.4654238,,Left Foot,,,"[66.1, 34.6]",,High Pass,,50.35633,,,Stephan El Shaarawy,6979.0,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,3,AS Monaco,129,['7571bc7d-ab95-4fdb-b7de-49fc3b115dba'],31,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:31.244,Pass,
,,,,,,,,,,,,,,,,,,1.107356,,,,,,,,,,,,,8e9963ec-4d3a-48cc-9423-5e0c998acad4,49,,"[65.6, 34.6]",3829488,0,,,,1.7480217,,Other,,,"[63.2, 48.0]",,Low Pass,,13.613229,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Center Forward,3,AS Monaco,129,"['686b9435-3a4d-453d-a009-ddf8cb26d6d0', 'f56e6909-f8f4-46f5-9669-4e167b7732dd']",33,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:33.287,Pass,True
,,,,,,,,,,,,,,,,,,2.113722,,,,,,,,,,,,,bae9ec4c-ddfa-459e-86fe-4678a908306a,55,,"[74.6, 32.8]",3829488,1,,,,-1.6888883,,Right Foot,,,"[72.5, 15.1]",,Ground Pass,,17.82414,,,Andrea Raggi,3374.0,,,,,Free Kick,1,From Free Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,4,AS Monaco,129,['442a5668-2212-451d-946b-36b40a89da10'],6,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:06.441,Pass,
,,,,,,,,,,,,,,,,,,0.985956,,,,,,,,,,,,,01375225-fae9-486b-8c8b-22c70a69b5a1,58,,"[73.9, 13.0]",3829488,1,,,,-0.57332474,,Right Foot,,,"[86.6, 4.8]",,Ground Pass,,15.1172085,,,Thomas Lemar,3245.0,,,,,,1,From Free Kick,Andrea Raggi,3374.0,Left Back,4,AS Monaco,129,['9417e454-4c73-4fc4-a457-1b7de74c871c'],8,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:08.696,Pass,
,,,,,,,,,,,,,,,,,,0.865433,,,,,,,,,,,,,6de57714-71bd-455a-b034-7f8ea567d3b6,61,,"[86.6, 4.8]",3829488,1,,,,2.9304993,,Left Foot,,,"[75.4, 7.2]",,Ground Pass,,11.454257,,,Andrea Raggi,3374.0,,,,,,1,From Free Kick,Thomas Lemar,3245.0,Left Midfield,4,AS Monaco,129,['4bd69700-9bc1-412d-92b4-796cff2a641e'],9,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:09.712,Pass,
,,,,,,,,,,,,,,,,,,1.132957,,,,,,,,,,,,,b0328c88-8a37-435f-8ea5-75705787ee22,64,,"[75.4, 7.2]",3829488,1,,,,1.8857442,,Right Foot,,,"[68.2, 29.3]",,Ground Pass,,23.243279,,,Fábio Henrique Tavares,3247.0,,,,,,1,From Free Kick,Andrea Raggi,3374.0,Left Back,4,AS Monaco,129,['5c51bf9c-9733-4b06-a4b3-cf1313988b35'],11,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:11.595,Pass,
,,,,,,,,,,,,,,,,,,1.778172,,,,,,,,,,,,,8082947f-5764-44dc-9014-e67e038cc261,67,,"[68.2, 29.2]",3829488,1,,,,-2.7541695,,Right Foot,,,"[50.8, 22.1]",,Ground Pass,,18.792818,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,1,From Free Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,4,AS Monaco,129,['b02c5553-18d6-4493-ae1f-a7bfc11ee407'],12,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:12.929,Pass,
,,,,,,,,,,,,,,,,,,1.669606,,,,,,,,,,,,,84d7b715-7782-4dfb-b82e-82acfeb6c7a4,70,,"[50.8, 22.1]",3829488,1,,,,1.5533764,,Right Foot,,,"[51.3, 50.8]",,Ground Pass,,28.704355,,,Wallace Fortuna dos Santos,8277.0,,,,,,1,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,4,AS Monaco,129,['cce28930-5cda-4b4d-b4a1-aa661ffa3a61'],14,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:14.992,Pass,
,,,,,,,,,,,,,,,,,,2.578891,,,,,,,,,,,,,047e05d8-542f-4d2c-b5ea-973399186a66,73,,"[50.5, 59.5]",3829488,1,,,,-2.8350775,,Left Foot,,,"[12.9, 47.6]",,Ground Pass,,39.43818,,,Danijel Subašić,3444.0,,,,,,1,From Free Kick,Wallace Fortuna dos Santos,8277.0,Right Center Back,4,AS Monaco,129,['ffae424a-47f3-4711-ad08-73e2eaecb5e5'],18,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:18.567,Pass,
,,,,,,,,,,,,,,,,,,2.049633,,,,,,,,,,,,,bf330178-6ca0-4fed-b085-09a2404df89c,76,,"[14.3, 44.5]",3829488,1,,,,-1.0896578,,Right Foot,,,"[28.5, 17.3]",,Ground Pass,,30.683546,,,Andrea Raggi,3374.0,,,,,,1,From Free Kick,Danijel Subašić,3444.0,Goalkeeper,4,AS Monaco,129,['d4a87e08-5de6-452f-b84c-004028a0c032'],22,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:22.712,Pass,
,,,,,,,,,,,,,,,,,,1.142898,,,,,,,,,,,,,d050315b-5d82-404b-b8da-399fc1923e8e,79,,"[32.3, 17.3]",3829488,1,,,,2.1025205,,Left Foot,,,"[26.3, 27.5]",,Ground Pass,,11.83385,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,1,From Free Kick,Andrea Raggi,3374.0,Left Back,4,AS Monaco,129,['a9e723a7-52f6-42cb-a65f-a981edf54d32'],26,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:26.718,Pass,
,,,,,,,,,,,,,,,,,,0.993507,,,,,,,,,,,,,4a3a8d23-ea59-45d3-b53f-b6cf5a8849f9,82,,"[27.2, 24.7]",3829488,1,,,,-1.0679531,,Right Foot,,,"[32.7, 14.7]",,Ground Pass,,11.412712,,,Andrea Raggi,3374.0,,,,,,1,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,4,AS Monaco,129,['eea83f06-f119-4d83-b1bd-26137575c273'],28,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:28.497,Pass,
,,,,,,,,,,,,,,,,,,0.50021,,,,,,,,,,,,,9c325500-e3bc-43fc-8603-10ad3a1b9233,91,,"[117.9, 68.5]",3829488,1,,,,-1.9678757,,Right Foot,,,"[116.6, 65.4]",,Ground Pass,,3.3615472,Incomplete,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,5,Guingamp,142,"['1bb0b464-4823-4df2-8774-e18c66756242', '29628159-cef1-4685-a4d1-fb576d2fe47a']",36,,,,,,,,,,,,,,,,,Guingamp,142,00:01:36.286,Pass,True
,,,,,,,,,,,,,,,,,,1.897413,,,,,,,,,,,,,bb037768-16d0-4eca-a1e0-498035b470ec,93,,"[120.0, 80.0]",3829488,2,,,,-1.7351872,d0441e87-58bd-4b1d-85f1-dc2c26d24032,Right Foot,,,"[112.9, 37.2]",,High Pass,,43.384907,,True,Sloan Privat,4799.0,True,True,Outswinging,,Corner,1,From Corner,Nicolas Benezet,3301.0,Left Midfield,6,Guingamp,142,['6b427f0b-50d3-4bf2-bf80-599831ed7362'],3,,,,,,,,,,,,,,,,,Guingamp,142,00:02:03.798,Pass,
,,,,,,,,,,,,,,,,,,3.495277,,,,,,,,,,,,,4769ae29-9164-48ac-9dc1-3d90d4b32e5f,97,,"[8.3, 43.0]",3829488,2,True,,,0.1809427,,Drop Kick,,,"[81.0, 56.3]",,High Pass,,73.90656,,,Nabil Dirar,5727.0,,,,,,1,From Keeper,Danijel Subašić,3444.0,Goalkeeper,7,AS Monaco,129,['bc48aa78-f792-4520-a46d-539dbaf143c1'],22,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:22.702,Pass,
,,,,,,,,,,,,,,,,,,1.555902,,,,,,,,,,,,,8691aa5f-f33b-4149-afda-a7851d640ff9,99,,"[81.0, 56.9]",3829488,2,,,True,-1.1225321,,,,,"[87.3, 43.8]",,High Pass,,14.536161,Incomplete,,,,,,,,,1,From Keeper,Nabil Dirar,5727.0,Right Midfield,7,AS Monaco,129,"['979ef7ab-5d32-4dc6-b00a-e67829b26ed2', 'b6899dae-72ba-4bca-875d-fbf733df2cca']",26,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:26.234,Pass,True
,,,,,,,,,,,,,,,,,,0.314252,,,,,,,,,,,,,16fd4b3a-7669-423c-a056-e3bd26d5a537,104,,"[79.6, 77.0]",3829488,2,,,,2.6909313,,Right Foot,,,"[73.4, 80.0]",,Low Pass,,6.88767,Out,,Almamy Touré,3204.0,,,,,Recovery,1,From Keeper,Nabil Dirar,5727.0,Right Midfield,7,AS Monaco,129,"['251ec8c8-7dc0-4eca-b12d-cafe4f5a7725', 'bd57eae1-ce62-4b43-847a-5637b9bb4c00']",34,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:34.473,Pass,True
,,,,,,,,,,,,,,,,,,1.759972,,,,,,,,,,,,,369348d4-284b-471d-a94e-266080e6eb6e,106,,"[45.9, 0.1]",3829488,2,,,,2.671903,,,,,"[32.7, 6.8]",,Low Pass,,14.8030405,,,Jérémy Sorbon,3124.0,,,,,Throw-in,1,From Throw In,Laurent Dos Santos,7308.0,Left Back,8,Guingamp,142,['4adee8c3-e4e2-4692-9d37-875b58940a21'],42,,,,,,,,,,,,,,,,,Guingamp,142,00:02:42.272,Pass,
,,,,,,,,,,,,,,,,,,0.969841,,,,,,,,,,,,,0d799184-6e5c-411e-80cb-3ac4b9657645,109,,"[31.9, 6.5]",3829488,2,,,,-0.23297924,,Right Foot,,,"[43.7, 3.7]",,Ground Pass,,12.127654,,,Laurent Dos Santos,7308.0,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,8,Guingamp,142,['33e72830-a37b-4e22-9bfa-9d7088f3b41a'],45,,,,,,,,,,,,,,,,,Guingamp,142,00:02:45.139,Pass,
,,,,,,,,,,,,,,,,,,1.118149,,,,,,,,,,,,,8027f63c-77b7-4b38-91c2-4f6a705c79a0,111,,"[43.7, 3.7]",3829488,2,,,,2.781817,,Right Foot,,,"[32.8, 7.8]",,Ground Pass,,11.6456,,,Jérémy Sorbon,3124.0,,,,,,1,From Throw In,Laurent Dos Santos,7308.0,Left Back,8,Guingamp,142,['f687057b-3b9c-467f-9a30-f01584865558'],46,,,,,,,,,,,,,,,,,Guingamp,142,00:02:46.109,Pass,
,,,,,,,,,,,,,,,,,,2.240747,,,,,,,,,,,,,daa432a3-fd3f-4ddd-91d3-7e50d97b1cdf,114,,"[30.1, 11.8]",3829488,2,,,,1.6639327,,Right Foot,,,"[26.7, 48.2]",,Ground Pass,,36.558445,,,Brou Benjamin Angoua,40527.0,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,8,Guingamp,142,['99dbd719-8863-483f-a5fe-656c0585b93e'],48,,,,,,,,,,,,,,,,,Guingamp,142,00:02:48.424,Pass,
,,,,,,,,,,,,,,,,,,1.113193,,,,,,,,,,,,,3d0ef31e-abc3-47e5-9b1b-ff420162997d,117,,"[27.1, 45.3]",3829488,2,,,,-1.2665879,,Right Foot,,,"[32.5, 28.1]",,Ground Pass,,18.027756,,,Jérémy Sorbon,3124.0,,,,,,1,From Throw In,Brou Benjamin Angoua,40527.0,Right Center Back,8,Guingamp,142,['a43c7c7d-4d0c-41f1-bb77-35ffa849cbba'],51,,,,,,,,,,,,,,,,,Guingamp,142,00:02:51.651,Pass,
,,,,,,,,,,,,,,,,,,1.871036,,,,,,,,,,,,,d51b1644-5cab-461b-852a-7b6f82b1a2ca,120,,"[44.7, 29.8]",3829488,2,,,,1.4121411,,Right Foot,,,"[49.1, 57.3]",,Ground Pass,,27.849775,,,Brou Benjamin Angoua,40527.0,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,8,Guingamp,142,['6cf241eb-8fd7-4450-992a-011aef272d71'],57,,,,,,,,,,,,,,,,,Guingamp,142,00:02:57.755,Pass,
,,,,,,,,,,,,,,,,,,1.000012,,,,,,,,,,,,,4edc96e4-0bcb-4321-abd8-7f13540e0b02,123,,"[56.6, 61.8]",3829488,3,,,,0.80306417,,Right Foot,,,"[70.5, 76.2]",,Ground Pass,,20.014244,,,Lars Christian Jacobsen,20199.0,,,,,,1,From Throw In,Brou Benjamin Angoua,40527.0,Right Center Back,8,Guingamp,142,['bcc882f5-8225-456e-a06e-e69150c28f23'],1,,,,,,,,,,,,,,,,,Guingamp,142,00:03:01.239,Pass,
,,,,,,,,,,,,,,,,,,0.607017,,,,,,,,,,,,,241f1862-bad6-4b15-84aa-867297ce6ec9,126,,"[70.5, 76.2]",3829488,3,,,,-1.2618656,,Right Foot,,,"[75.0, 62.1]",,Ground Pass,,14.800675,,,Nicolas Benezet,3301.0,,,,,,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,8,Guingamp,142,['0500da5d-336a-49e7-bffb-a2cea7813bb7'],2,,,,,,,,,,,,,,,,,Guingamp,142,00:03:02.573,Pass,
