50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.454219,,,,,,,,,,,,,,1973bf67-d695-4e0e-a108-5275d40c0530,2402,,"[40.6, 11.3]",3900541,67,,True,,,1.4878316,,Left Foot,,"[44.5, 58.2]",,Ground Pass,47.061874,,,,Tiemoué Bakayoko,3955.0,,,True,,,Free Kick,2,From Free Kick,Elderson Uwa Echiejile,27558.0,Left Back,157,AS Monaco,129,['e107e357-1403-48d8-9b1d-690179ef2acd'],45,,,,,,,,,,,,,,,,AS Monaco,129,00:22:45.432,Pass,
,,,,,,,,,,,,,,,,,,2.191259,,,,,,,,,,,,,,89af5867-ed1c-427c-8cdd-50cb57cc3ad4,2404,,"[44.5, 58.2]",3900541,67,,,,,2.4668517,,Left Foot,,"[31.0, 69.0]",,Ground Pass,17.288435,,,,Wallace Fortuna dos Santos,8277.0,,,,,,,2,From Free Kick,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,157,AS Monaco,129,['4fe877ae-64f5-4224-9aad-3923ec1f11b7'],50,,,,,,,,,,,,,,,,AS Monaco,129,00:22:50.929,Pass,
,,,,,,,,,,,,,,,,,,2.368235,,,,,,,,,,,,,,acdb501b-783a-432e-9c31-053f146e33fd,2408,,"[39.5, 75.8]",3900541,67,,,,,-0.16443107,,Right Foot,,"[84.7, 68.3]",,High Pass,45.81801,,Incomplete,,Nabil Dirar,5727.0,,,,,,,2,From Free Kick,Wallace Fortuna dos Santos,8277.0,Right Center Back,157,AS Monaco,129,"['0acc7253-cb68-4db4-83d9-b28390c476dd', '3124a8e1-b65a-47fb-9d3a-f526a682b00a', 'ea0c3c9f-cb10-4916-978d-8d32da2cfee0']",55,,,,,,,,,,,,,,,,AS Monaco,129,00:22:55.536,Pass,True
,,,,,,,,,,,,,,,,,,0.869073,,,,,,,,,,,,,,a5983a45-bfd2-4d43-8f74-b8784d69410e,2414,,"[48.5, 19.2]",3900541,68,,,,,0.9242254,,Right Foot,,"[64.2, 40.0]",,Ground Pass,26.060123,,,,Gaël Danic,7349.0,,,,,,,2,From Free Kick,Seko Fofana,7791.0,Left Center Midfield,157,AS Monaco,129,['c48f89e5-ec51-4786-9a27-12a925fa588e'],0,,,,,,,,,,,,,,,,Bastia,2736,00:23:00.938,Pass,
,,,,,,,,,,,,,,,,,,1.107753,,,,,,,,,,,,,,deabf9d9-1f4e-483b-b3ea-d21ab29c976d,2417,,"[64.2, 40.0]",3900541,68,,,,,-0.92483824,,Left Foot,,"[69.1, 33.5]",,Ground Pass,8.140024,,Incomplete,,Seko Fofana,7791.0,,,,,,,2,From Free Kick,Gaël Danic,7349.0,Right Midfield,157,AS Monaco,129,"['19c51603-5c39-4185-96c7-31904cb5f2dc', 'df49e099-98b3-4187-a3c4-f16ffe2a6f86']",1,,,,,,,,,,,,,,,,Bastia,2736,00:23:01.927,Pass,
,,,,,,,,,,,,,,,,,,1.528226,,,,,,,,,,,,,,9406a18b-f1d0-42a0-a381-0193062d751f,2422,,"[55.9, 46.9]",3900541,68,,,,,0.7551044,,Right Foot,,"[71.2, 61.3]",,Ground Pass,21.010712,,,,Nabil Dirar,5727.0,,,,,,,2,From Free Kick,Wallace Fortuna dos Santos,8277.0,Right Center Back,157,AS Monaco,129,"['48e4303d-67a2-433f-a1ed-6f6d78e470d8', 'd7cb654f-84d3-4d13-a426-7ab3bce9c51f']",4,,,,,,,,,,,,,,,,AS Monaco,129,00:23:04.433,Pass,True
,,,,,,,,,,,,,,,,,,1.135667,,,,,,,,,,,,,,de1446d5-d351-4b7e-997c-c56290182150,2425,,"[82.9, 64.8]",3900541,68,,,,,-2.3636017,,Left Foot,,"[76.1, 58.1]",,Ground Pass,9.546204,,,,Tiemoué Bakayoko,3955.0,,,,,,,2,From Free Kick,Nabil Dirar,5727.0,Right Wing,157,AS Monaco,129,['ff2eda2e-1817-41a8-96ef-23b722a1a9d4'],12,,,,,,,,,,,,,,,,AS Monaco,129,00:23:12.674,Pass,
,,,,,,,,,,,,,,,,,,1.532128,,,,,,,,,,,,,,2823444c-f941-48a5-a633-bb95a95173af,2428,,"[76.1, 58.1]",3900541,68,,,,,-1.7651616,,Right Foot,,"[73.6, 45.4]",,Ground Pass,12.943725,,,,Fábio Henrique Tavares,3247.0,,,,,,,2,From Free Kick,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,157,AS Monaco,129,['36bf7ae2-1000-4a73-bef5-4d6184eef4ba'],14,,,,,,,,,,,,,,,,AS Monaco,129,00:23:14.222,Pass,
,,,,,,,,,,,,,,,,,,1.774231,,,,,,,,,,,,,,df9b97ec-ecbd-4160-9070-9471ed87b773,2431,,"[73.6, 45.4]",3900541,68,,,,,-1.2441678,,Right Foot,,"[84.0, 14.7]",,Ground Pass,32.41373,,,,Elderson Uwa Echiejile,27558.0,,,,,,,2,From Free Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,157,AS Monaco,129,['36809f0e-2315-42ed-ad34-ae0968c811bf'],15,,,,,,,,,,,,,,,,AS Monaco,129,00:23:15.994,Pass,
,,,,,,,,,,,,,,,,,,2.09327,,,,,,,,,,,,,,a46d423e-f55b-4687-80e1-aae8a9ca5fb5,2434,,"[84.0, 14.7]",3900541,68,,,,,0.7936624,,Left Foot,,"[114.0, 45.2]",,High Pass,42.78142,,Incomplete,,,,,,,,,,2,From Free Kick,Elderson Uwa Echiejile,27558.0,Left Back,157,AS Monaco,129,['cfc2dd42-f2e2-4215-a999-d918aa0953c4'],19,,,,,,,,,,,,,,,,AS Monaco,129,00:23:19.139,Pass,
,,,,,,,,,,,,,,,,,,3.352985,,,,,,,,,,,,,,d78f2304-34ff-41f6-a17b-acc2e51fb95f,2437,,"[7.6, 36.0]",3900541,68,,,,,0.24283198,,Right Foot,,"[73.4, 52.3]",,High Pass,67.788864,,Incomplete,,,,,,,,,,2,From Free Kick,Jean-Louis Leca,7282.0,Goalkeeper,157,AS Monaco,129,['bdd2712d-4ab7-4a35-84bb-a5b97e5383a1'],34,,,,,,,,,,,,,,,,Bastia,2736,00:23:34.256,Pass,
,,,,,,,,,,,,,,,,,,1.163797,,,,,,,,,,,,,,bdd2712d-4ab7-4a35-84bb-a5b97e5383a1,2438,,"[46.7, 27.8]",3900541,68,,,,,-0.5185821,,Head,,"[65.8, 16.9]",,High Pass,21.991362,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,Recovery,2,From Free Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,157,AS Monaco,129,"['c25a6c51-2e1b-444a-808b-ce80a9fee2df', 'd78f2304-34ff-41f6-a17b-acc2e51fb95f']",37,,,,,,,,,,,,,,,,AS Monaco,129,00:23:37.609,Pass,
,,,,,,,,,,,,,,,,,,4.136061,,,,,,,,,,,,,,8bcae8a8-0d49-4cb1-b140-bab53812b733,2444,,"[52.9, 68.4]",3900541,69,,,,,-2.4944375,,Right Foot,,"[13.6, 38.7]",,Ground Pass,49.26033,,,,Jean-Louis Leca,7282.0,,,,,,Free Kick,2,From Free Kick,Mathieu Peybernes,23850.0,Right Center Back,158,Bastia,2736,['4096de9d-e0cd-49bf-a0e0-efa38573ffa5'],37,,,,,,,,,,,,,,,,Bastia,2736,00:24:37.968,Pass,
,,,,,,,,,,,,,,,,,,2.692371,,,,,,,,,,,,,,6c14c85c-1e42-4bc6-89ab-31ee5d1bd476,2447,,"[18.5, 41.5]",3900541,69,,,,,-0.11168286,,Right Foot,,"[82.7, 34.3]",,High Pass,64.60248,,Incomplete,,,,,,,,,,2,From Free Kick,Jean-Louis Leca,7282.0,Goalkeeper,158,Bastia,2736,['25a1f787-703b-4a4b-9a4f-b09445efa245'],44,,,,,,,,,,,,,,,,Bastia,2736,00:24:44.651,Pass,
,,,,,,,,,,,,,,,,,,1.935444,,,,,,,,,,,,,,25a1f787-703b-4a4b-9a4f-b09445efa245,2448,,"[37.4, 45.8]",3900541,69,,,,,-0.1640301,,Head,,"[66.4, 41.0]",,High Pass,29.394558,,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,Recovery,2,From Free Kick,Wallace Fortuna dos Santos,8277.0,Right Center Back,158,Bastia,2736,"['6c14c85c-1e42-4bc6-89ab-31ee5d1bd476', 'e8ea18e1-e581-4ac7-8967-2cb708171ed7', 'fa597c2b-ce6a-44d6-adc0-9e609ae7a714']",47,,,,,,,,,,,,,,,,AS Monaco,129,00:24:47.343,Pass,
,,,,,,,,,,,,,,,,,,0.579637,,,,,,,,,,,,,,fa597c2b-ce6a-44d6-adc0-9e609ae7a714,2450,,"[53.7, 39.1]",3900541,69,,,,,-0.7146503,,Head,,"[60.5, 33.2]",,Low Pass,9.002777,,,,Seko Fofana,7791.0,,,,,,Recovery,2,From Free Kick,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,158,Bastia,2736,"['25a1f787-703b-4a4b-9a4f-b09445efa245', 'c2f92b36-f94a-48da-a09f-63651e115f81']",49,,,,,,,,,,,,,,,,Bastia,2736,00:24:49.279,Pass,
,,,,,,,,,,,,,,,,,,1.234254,,,,,,,,,,,,,,3b44e829-49e8-4fe1-8c4b-4eb47a5e75e9,2454,,"[60.5, 33.2]",3900541,69,,,,,-2.1693583,,Right Foot,,"[45.7, 11.5]",,Ground Pass,26.26652,,,,Florian Marange,40528.0,,,,,,,2,From Free Kick,Seko Fofana,7791.0,Left Center Midfield,158,Bastia,2736,"['5a0d4d2d-bf54-46d9-ba51-602754118463', 'f0a0c06d-4d00-4855-affe-bf5a89784516']",50,,,,,,,,,,,,,,,,Bastia,2736,00:24:50.992,Pass,True
,,,,,,,,,,,,,,,,,,2.390259,,,,,,,,,,,,,,fc80fd68-39fe-4a76-9a01-cd5c3a7179da,2457,,"[45.7, 11.5]",3900541,69,,,,,0.026908617,,Left Foot,,"[94.0, 12.8]",,High Pass,48.317493,,Incomplete,,,,,,,,,,2,From Free Kick,Florian Marange,40528.0,Left Back,158,Bastia,2736,['47ff8f65-8ff5-406e-9380-a18f844508a0'],53,,,,,,,,,,,,,,,,Bastia,2736,00:24:53.991,Pass,
,,,,,,,,,,,,,,,,,,1.50331,,,,,,,,,,,,,,47ff8f65-8ff5-406e-9380-a18f844508a0,2458,,"[26.1, 67.3]",3900541,69,,,,,0.36758998,,Head,,"[42.2, 73.5]",,High Pass,17.252537,,,,Almamy Touré,3204.0,,,,,,Recovery,2,From Free Kick,Wallace Fortuna dos Santos,8277.0,Right Center Back,158,Bastia,2736,"['101bb0a8-fb7c-4ff2-bdf9-c7b76fb2d0ea', 'fc80fd68-39fe-4a76-9a01-cd5c3a7179da']",56,,,,,,,,,,,,,,,,AS Monaco,129,00:24:56.382,Pass,
,,,,,,,,,,,,,,,,,,0.514402,,,,,,,,,,,,,,3cf78c99-c90b-4e56-b96b-3738473eabc7,2463,,"[79.5, 0.1]",3900541,70,,,,,1.7745938,,,,"[76.4, 15.1]",,Low Pass,15.316984,,,,Seko Fofana,7791.0,,,,,,Throw-in,2,From Throw In,Florian Marange,40528.0,Left Back,159,Bastia,2736,['913423ae-6c40-497c-9c15-d0512e90652a'],17,,,,,,,,,,,,,,,,Bastia,2736,00:25:17.523,Pass,
,,,,,,,,,,,,,,,,,,0.597064,,,,,,,,,,,,,,73a7a6a4-4803-4a75-81dd-0621df6a633d,2466,,"[76.4, 15.1]",3900541,70,,,,,-0.8288491,,Right Foot,,"[86.3, 4.3]",,Low Pass,14.650939,,,,Florian Marange,40528.0,,,,,,,2,From Throw In,Seko Fofana,7791.0,Left Center Midfield,159,Bastia,2736,['b3b32628-f00f-4047-bf1e-2064c7f03a3b'],18,,,,,,,,,,,,,,,,Bastia,2736,00:25:18.452,Pass,
,,,,,,,,,,,,,,,,,,3.705651,,,,,,,,,,,,,,a450baa9-0283-4f00-89c4-7727463e7080,2470,,"[90.0, 5.0]",3900541,70,,,,,0.60165364,,Left Foot,,"[116.8, 23.4]",,Ground Pass,32.50846,,Incomplete,,,,,,,,,,2,From Throw In,Florian Marange,40528.0,Left Back,159,Bastia,2736,"['4f808eb7-3069-4060-9af0-934dbdae21b7', '7af9df1e-0198-4f6e-9c6a-899a013d85ba']",20,,,,,,,,,,,,,,,,Bastia,2736,00:25:20.630,Pass,True
,,,,,,,,,,,,,,,,,,3.205379,,,,,,,,,,,,,,7fd1eef7-659a-4ad1-a8b4-9e8cbe5bd785,2473,,"[11.7, 55.7]",3900541,70,,,,,0.045886137,,Drop Kick,,"[90.1, 59.3]",,High Pass,78.48261,,Incomplete,,,,,,,,,,2,Regular Play,Danijel Subašić,3444.0,Goalkeeper,160,AS Monaco,129,['55dbda7d-5a7e-4677-a9f8-539efea91726'],32,,,,,,,,,,,,,,,,AS Monaco,129,00:25:32.462,Pass,
,,,,,,,,,,,,,,,,,,1.405654,,,,,,,,,,,,,,5fbac3f3-b92a-48a1-afd6-fe86cb919aa8,2482,,"[105.7, 0.1]",3900541,70,,,,,1.9404806,,,,"[96.4, 24.1]",,Low Pass,25.73888,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,Throw-in,2,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,161,AS Monaco,129,['9399ac19-ce5f-42a7-bca5-676b20f36c1b'],55,,,,,,,,,,,,,,,,AS Monaco,129,00:25:55.079,Pass,
,,,,,,,,,,,,,,,,,,1.27666,,,,,,,,,,,,,,356844c1-3454-4e87-a1ff-37fcc4fd11e6,2486,,"[94.1, 22.7]",3900541,70,,,,,-2.8788452,,Left Foot,,"[79.6, 18.8]",,Ground Pass,15.015326,,,,Fábio Henrique Tavares,3247.0,,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Wing,161,AS Monaco,129,['31428eef-c461-452f-9944-f390a398f0d0'],57,,,,,,,,,,,,,,,,AS Monaco,129,00:25:57.983,Pass,
,,,,,,,,,,,,,,,,,,1.841199,,,,,,,,,,,,,,f63d6bd3-76d3-499c-9d4d-8cd0ada020da,2504,,"[109.6, 24.1]",3900541,71,,,,,1.3673984,d6c9fb8f-86e0-4c7b-95e5-053ab3540cb4,Right Foot,,"[112.9, 40.1]",True,Low Pass,16.33677,,,,Lacina Traoré,3553.0,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,161,AS Monaco,129,"['12959371-7789-4a85-84ee-313c2933042e', '40b82ada-f79b-4a1b-81de-01376b26215b']",7,,,,,,,,,,,,,,,,AS Monaco,129,00:26:07.711,Pass,True
,,,,,,,,,,,,,,,,,,1.853122,,,,,,,,,,,,,,ffa2c206-7b2a-47c2-bf4f-14e2ca0ea5e5,2509,,"[60.0, 40.0]",3900541,72,,True,,,3.1415927,,Right Foot,,"[38.2, 40.0]",,Ground Pass,21.8,,,,Axel Ngando,29875.0,,,,,,Kick Off,2,From Kick Off,Floyd Ayité,15689.0,Center Forward,162,Bastia,2736,['1a924fe4-4c12-4019-9b79-b90a09ee0109'],7,,,,,,,,,,,,,,,,Bastia,2736,00:27:07.358,Pass,
,,,,,,,,,,,,,,,,,,1.126523,,,,,,,,,,,,,,ab3a0ea4-b5c1-4faa-8e4b-61291ace32f6,2511,,"[37.8, 40.7]",3900541,72,,True,,,0.60698766,,Right Foot,,"[70.2, 63.2]",,Ground Pass,39.446293,,,,Gaël Danic,7349.0,,,,,,,2,From Kick Off,Axel Ngando,29875.0,Right Center Midfield,162,Bastia,2736,['bf435c81-b2f7-4366-995f-1e49131e2a2b'],10,,,,,,,,,,,,,,,,Bastia,2736,00:27:10.359,Pass,
,,,,,,,,,,,,,,,,,,1.830639,,,,,,,,,,,,,,0cc93117-4acf-4097-82db-739cb8160feb,2513,,"[49.9, 16.9]",3900541,72,,True,,,0.14569932,,Head,,"[68.3, 19.6]",,High Pass,18.597042,,,,Lacina Traoré,3553.0,,,,,,Recovery,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,163,AS Monaco,129,['806cb169-8b6e-49ab-88e0-202c82c32e4d'],10,,,,,,,,,,,,,,,,AS Monaco,129,00:27:10.706,Pass,
,,,,,,,,,,,,,,,,,,1.390874,,,,,,,,,,,,,,a113b770-253a-40a5-953c-d4cbbfa6277b,2516,,"[65.4, 18.9]",3900541,72,,,,,-0.33292326,,Left Foot,,"[86.8, 11.5]",,High Pass,22.643322,,,,Tiemoué Bakayoko,3955.0,,,,,,,2,Regular Play,Lacina Traoré,3553.0,Center Forward,163,AS Monaco,129,['0e3f3c81-c38f-4b6d-9ac2-79069b247d7f'],12,,,,,,,,,,,,,,,,AS Monaco,129,00:27:12.808,Pass,
,,,,,,,,,,,,,,,,,,2.292754,,,,,,,,,,,,,,24bd06a2-d17f-4061-831d-bbf0aca136c1,2522,,"[11.3, 74.6]",3900541,72,,,,,0.0,,Right Foot,,"[40.2, 74.6]",,Ground Pass,28.9,,,,Gaël Danic,7349.0,,,,,,Recovery,2,Regular Play,Mathieu Peybernes,23850.0,Right Center Back,164,Bastia,2736,"['23366a40-a898-4fd6-8bae-6eb882ca797c', 'ac306d8d-460a-40d0-b11b-098299fe8688']",20,,,,,,,,,,,,,,,,Bastia,2736,00:27:20.620,Pass,True
,,,,,,,,,,,,,,,,,,1.315661,,,,,,,,,,,,,,0ad86111-a769-458d-ad7e-c7d9e2fe184b,2525,,"[82.7, 71.4]",3900541,72,,,,,-1.769575,,Right Foot,,"[77.1, 43.6]",,Ground Pass,28.35842,,,,Seko Fofana,7791.0,,,,,,,2,Regular Play,Gaël Danic,7349.0,Right Midfield,164,Bastia,2736,['c9a06f0f-0c75-4c8d-a11a-899e8b06c80c'],28,,,,,,,,,,,,,,,,Bastia,2736,00:27:28.378,Pass,
,,,,,,,,,,,,,,,,,,1.370455,,,,,,,,,,,,,,b373b811-655f-47c7-b768-3897b84116e8,2528,,"[77.1, 43.6]",3900541,72,,,,,-1.1369019,,Left Foot,,"[92.9, 9.5]",,Ground Pass,37.582577,,,,Julian Palmieri,4508.0,,,,,,,2,Regular Play,Seko Fofana,7791.0,Left Center Midfield,164,Bastia,2736,['fb8d1fd5-db58-4c12-bf07-0349678c05aa'],31,,,,,,,,,,,,,,,,Bastia,2736,00:27:31.745,Pass,
,,,,,,,,,,,,,,,,,,0.125358,,,,,,,,,,,,,,40ea8dcd-f155-42a9-873d-5733e0e6fdde,2531,,"[100.8, 3.3]",3900541,72,,,,,0.9119903,,Left Foot,,"[105.6, 9.5]",,Low Pass,7.8409185,,Incomplete,,,,,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Midfield,164,Bastia,2736,['79f72902-6864-40df-8e6d-d249263771f3'],35,,,,,,,,,,,,,,,,Bastia,2736,00:27:35.543,Pass,
,,,,,,,,,,,,,,,,,,1.290127,,,,,,,,,,,,,,c500a018-c79a-4e8d-bc46-97b9e56bd743,2535,,"[23.0, 73.1]",3900541,72,,,,,-0.9614229,,Right Foot,,"[33.4, 58.2]",,Ground Pass,18.17058,,,,Tiemoué Bakayoko,3955.0,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,165,AS Monaco,129,['6ed1c979-dcae-443c-b9ee-575b91621d61'],39,,,,,,,,,,,,,,,,AS Monaco,129,00:27:39.507,Pass,
,,,,,,,,,,,,,,,,,,1.554792,,,,,,,,,,,,,,188a9930-b20c-433a-bb55-5dce0f447493,2538,,"[33.4, 58.2]",3900541,72,,,,,-1.0034947,,Left Foot,,"[40.6, 46.9]",,Ground Pass,13.398881,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,2,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,165,AS Monaco,129,['9d43751a-cc2d-4f67-a864-5456f0a0b6f9'],42,,,,,,,,,,,,,,,,AS Monaco,129,00:27:42.994,Pass,
,,,,,,,,,,,,,,,,,,0.720453,,,,,,,,,,,,,,042a372c-85cc-4d13-8ef5-04d0e11fa607,2541,,"[40.6, 46.9]",3900541,72,,,,,2.252567,,Right Foot,,"[35.0, 53.8]",,Ground Pass,8.886507,,,,Tiemoué Bakayoko,3955.0,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Wing,165,AS Monaco,129,['48adf8f5-f48b-4a5e-a51c-bf8be1c77caa'],44,,,,,,,,,,,,,,,,AS Monaco,129,00:27:44.629,Pass,
,,,,,,,,,,,,,,,,,,0.619709,,,,,,,,,,,,,,c5012ca9-e1ec-455e-91c0-71acdea97e00,2545,,"[35.4, 53.7]",3900541,72,,,,,-0.1638082,,Left Foot,,"[47.5, 51.7]",,Ground Pass,12.264175,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,2,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,165,AS Monaco,129,"['5862122b-b717-4dcc-8066-4e93431b13bb', 'c7e77771-99f8-46b0-9771-aa8a2101c760']",45,,,,,,,,,,,,,,,,AS Monaco,129,00:27:45.430,Pass,True
,,,,,,,,,,,,,,,,,,1.280858,,,,,,,,,,,,,,f8a2fa25-7645-4910-b5b7-b65df0789129,2548,,"[47.5, 51.7]",3900541,72,,,,,-2.1631,,Right Foot,,"[40.3, 41.0]",,Ground Pass,12.896899,,,,Tiemoué Bakayoko,3955.0,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Wing,165,AS Monaco,129,['38575ac0-b26d-4cb4-9f5c-fa93e99ac210'],46,,,,,,,,,,,,,,,,AS Monaco,129,00:27:46.177,Pass,
,,,,,,,,,,,,,,,,,,1.686155,,,,,,,,,,,,,,0c9f7198-b247-4610-af9c-81aee5951041,2551,,"[49.5, 32.4]",3900541,72,,,,,-1.4959365,,Left Foot,,"[51.0, 12.4]",,Ground Pass,20.056171,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,2,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,165,AS Monaco,129,['6c112c2a-5066-464f-97a8-da0c681b2eaf'],49,,,,,,,,,,,,,,,,AS Monaco,129,00:27:49.644,Pass,
,,,,,,,,,,,,,,,,,,1.431437,,,,,,,,,,,,,,132370a8-b0b8-4b8a-8f45-a9433b01f2a7,2554,,"[51.0, 12.4]",3900541,72,,,,,1.4432868,,Left Foot,,"[53.0, 28.0]",,Ground Pass,15.727683,,,,Tiemoué Bakayoko,3955.0,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Wing,165,AS Monaco,129,['73b3398b-afbd-4067-91d7-69ff428e53dd'],51,,,,,,,,,,,,,,,,AS Monaco,129,00:27:51.719,Pass,
,,,,,,,,,,,,,,,,,,0.326018,,,,,,,,,,,,,,bb50107f-52a7-4b3b-a26d-c30a655e34dd,2557,,"[53.0, 28.0]",3900541,72,,,,,-2.1471715,,Right Foot,,"[47.8, 20.0]",,Ground Pass,9.541489,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,2,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,165,AS Monaco,129,['3c00feb7-d985-4407-99b9-a9912864e102'],53,,,,,,,,,,,,,,,,AS Monaco,129,00:27:53.231,Pass,
,,,,,,,,,,,,,,,,,,1.375182,,,,,,,,,,,,,,4f833a80-d651-45bd-9387-e4c87c4d6159,2560,,"[47.8, 20.0]",3900541,72,,,,,1.7585883,,Left Foot,,"[41.7, 52.1]",,Ground Pass,32.674454,,,,Fábio Henrique Tavares,3247.0,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Wing,165,AS Monaco,129,['9d4875a5-f6a1-42c7-85d0-94797e0b93f8'],53,,,,,,,,,,,,,,,,AS Monaco,129,00:27:53.637,Pass,
,,,,,,,,,,,,,,,,,,1.537262,,,,,,,,,,,,,,66b90d66-dc2a-40a4-8ed5-1190c801d6bf,2563,,"[39.1, 50.6]",3900541,72,,,,,-0.53478044,,Right Foot,,"[54.8, 41.3]",,Ground Pass,18.24774,,,,Tiemoué Bakayoko,3955.0,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,165,AS Monaco,129,['8cab5c9c-241a-4146-a4bf-8396d52ba9f5'],55,,,,,,,,,,,,,,,,AS Monaco,129,00:27:55.757,Pass,
,,,,,,,,,,,,,,,,,,1.498433,,,,,,,,,,,,,,d5f61d80-3536-4fb1-b343-242e4130c353,2566,,"[54.8, 41.3]",3900541,72,,,,,-1.5353781,,Left Foot,,"[55.7, 15.9]",,Ground Pass,25.41594,,,,Thomas Lemar,3245.0,,,,,,,2,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,165,AS Monaco,129,['c047c5bf-2496-4ea7-9db8-c4159e540e70'],59,,,,,,,,,,,,,,,,AS Monaco,129,00:27:59.129,Pass,
,,,,,,,,,,,,,,,,,,1.551949,,,,,,,,,,,,,,151c5e7e-bfe5-445e-be26-2ce0e150fc91,2569,,"[55.7, 15.9]",3900541,73,,,,,2.582442,,Right Foot,,"[39.4, 26.1]",,Low Pass,19.228365,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Center Attacking Midfield,165,AS Monaco,129,['7dafb9b3-7b5f-4c8d-97c9-1e4e5cef3148'],0,,,,,,,,,,,,,,,,AS Monaco,129,00:28:00.748,Pass,
,,,,,,,,,,,,,,,,,,1.544727,,,,,,,,,,,,,,77ec6756-a567-4bf4-b87e-7e7262992360,2573,,"[39.4, 26.1]",3900541,73,,,,,1.2716408,,Right Foot,,"[49.3, 58.2]",,Ground Pass,33.591965,,,,Fábio Henrique Tavares,3247.0,,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,165,AS Monaco,129,"['1f467a6b-0f1c-4af5-ba0f-b937ba4eef92', 'c2570b50-722d-4834-976e-e718a71c4f10']",3,,,,,,,,,,,,,,,,AS Monaco,129,00:28:03.079,Pass,True
,,,,,,,,,,,,,,,,,,0.886881,,,,,,,,,,,,,,419031a7-7a42-4a9b-9cb7-409ddafd84b5,2576,,"[49.3, 58.2]",3900541,73,,,,,-1.1292039,,Right Foot,,"[57.1, 41.7]",,Ground Pass,18.250753,,,,Thomas Lemar,3245.0,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,165,AS Monaco,129,['4ba00502-a457-4deb-975e-3b0138b3bfd7'],4,,,,,,,,,,,,,,,,AS Monaco,129,00:28:04.704,Pass,
