50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.245688,,,,,,,,,,,,,c29d6dee-3798-4bc6-a79b-4312271bbb0b,39,,"[37.5, 30.1]",3900614,0,,,,-0.6282879,,Right Foot,,,,"[49.2, 21.6]",,Ground Pass,,14.461674,,,,Mounir Obbadi,40697.0,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,4,Lille,143,['aea31d74-78ca-473f-9a11-9a1499a512ce'],26,,,,,,,,,,,,,,,,Lille,143,00:00:26.647,Pass,
,,,,,,,,,,,,,,,,1.21825,,,,,,,,,,,,,853b428b-a8f4-45a9-8f1d-ed3cdd80426e,43,,"[56.4, 14.3]",3900614,0,,,,-1.3146449,,Right Foot,,,,"[59.7, 1.7]",,Ground Pass,,13.024976,,,,Djibril Sidibé,3446.0,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,4,Lille,143,"['92dc4f02-217e-49af-b128-a1f1606a8600', 'c94a4153-bc1f-4d89-b115-8ef48edc8945']",30,,,,,,,,,,,,,,,,Lille,143,00:00:30.727,Pass,True
,,,,,,,,,,,,,,,,1.558838,,,,,,,,,,,,,93f08e2c-65bf-4b13-8721-a7a317efccd9,47,,"[56.7, 2.7]",3900614,0,,,,2.1103604,,Right Foot,,,,"[46.4, 19.9]",,Ground Pass,,20.048191,,,,Ibrahim Amadou,11332.0,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,4,Lille,143,['d836a6c1-c5fa-49b5-8c86-dc4a49b4f721'],33,,,,,,,,,,,,,,,,Lille,143,00:00:33.472,Pass,
,,,,,,,,,,,,,,,,1.158166,,,,,,,,,,,,,dd1235a1-f72d-4fe5-8ac3-2e8146842021,50,,"[48.9, 30.1]",3900614,0,,,,1.6253868,,Right Foot,,,,"[47.9, 48.4]",,Ground Pass,,18.327303,,,,Florent Balmont,3211.0,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,4,Lille,143,['a460c739-360f-4373-84d3-d3ba2ba742ba'],36,,,,,,,,,,,,,,,,Lille,143,00:00:36.610,Pass,
,,,,,,,,,,,,,,,,1.301363,,,,,,,,,,,,,97c07d1b-f8e3-4091-aa81-e442508fc34f,54,,"[48.5, 50.6]",3900614,0,,,,1.8042959,,Right Foot,,,,"[44.1, 69.1]",,Ground Pass,,19.016047,,,,Renato Civelli,29057.0,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,4,Lille,143,"['9c5080e4-ba5e-49b6-9bb5-0827409b06e7', 'ea624887-d01e-4231-963d-5ccba4c72234']",38,,,,,,,,,,,,,,,,Lille,143,00:00:38.526,Pass,True
,,,,,,,,,,,,,,,,1.315035,,,,,,,,,,,,,74c7492c-af2b-438f-9b5d-80804a48ba36,57,,"[53.8, 71.0]",3900614,0,,,,-1.8872745,,Right Foot,,,,"[48.2, 53.9]",,Ground Pass,,17.99361,,,,Ibrahim Amadou,11332.0,,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,4,Lille,143,['47d1cbd2-912c-4a4b-a53b-b7b126fc4c15'],42,,,,,,,,,,,,,,,,Lille,143,00:00:42.688,Pass,
,,,,,,,,,,,,,,,,1.602922,,,,,,,,,,,,,b1b6b33e-bc9b-4265-b101-02289b8dcc2c,60,,"[49.9, 50.9]",3900614,0,,,,-1.5379614,,Right Foot,,,,"[50.8, 23.5]",,Ground Pass,,27.414778,,,,Mounir Obbadi,40697.0,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,4,Lille,143,['d60c7cdd-8856-49f8-a6e3-a9f695a6cf4a'],45,,,,,,,,,,,,,,,,Lille,143,00:00:45.069,Pass,
,,,,,,,,,,,,,,,,1.86362,,,,,,,,,,,,,eae00e87-1c63-4063-8b95-d793fb251419,63,,"[50.4, 14.1]",3900614,0,,,,1.8339374,,Right Foot,,,,"[43.8, 38.6]",,Ground Pass,,25.373411,,,,Ibrahim Amadou,11332.0,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,4,Lille,143,['f66e60f8-bcc0-444e-97e9-8ac68de796db'],50,,,,,,,,,,,,,,,,Lille,143,00:00:50.477,Pass,
,,,,,,,,,,,,,,,,1.67793,,,,,,,,,,,,,f5ab82b7-ccf5-45a3-a23d-43064cdd619c,66,,"[55.3, 40.6]",3900614,0,,,,-1.2946993,,Right Foot,,,,"[63.8, 10.6]",,Ground Pass,,31.180923,,,,Mounir Obbadi,40697.0,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,4,Lille,143,['dfc511fb-8e6b-43f1-928b-263b16c5075f'],55,,,,,,,,,,,,,,,,Lille,143,00:00:55.082,Pass,
,,,,,,,,,,,,,,,,0.302412,,,,,,,,,,,,,d10b0d32-57a4-43fd-bf10-fb7bff4ad0aa,69,,"[63.8, 10.6]",3900614,0,,,,0.0,,Left Foot,,,,"[70.0, 10.6]",,Ground Pass,,6.2,,Incomplete,,Éric Bauthéac,40486.0,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,4,Lille,143,"['bd990068-0ce6-41b0-9c67-86f7310cae89', 'd91f1967-7831-4f12-8dea-6ed01ee42dec']",57,,,,,,,,,,,,,,,,Lille,143,00:00:57.406,Pass,
,,,,,,,,,,,,,,,,0.928277,,,,,,,,,,,,,8350a97c-7fd7-461b-872b-91c6858d68b9,74,,"[72.0, 20.4]",3900614,1,,,,0.9988781,,Right Foot,,,,"[83.2, 37.8]",,Ground Pass,,20.692993,,,,Marcos Paulo Mesquita Lopes,3218.0,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,4,Lille,143,['79f8b470-8a44-47bf-baa6-27d26ba92919'],0,,,,,,,,,,,,,,,,Lille,143,00:01:00.412,Pass,
,,,,,,,,,,,,,,,,0.876821,,,,,,,,,,,,,99df3cb4-1c3f-4fab-b6e0-880f4483b35d,82,,"[83.2, 32.9]",3900614,1,,,,-2.1251037,,Right Foot,,,,"[79.3, 26.6]",,Ground Pass,,7.4094534,,,,Mounir Obbadi,40697.0,,,,,,1,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,4,Lille,143,['805e7db7-b94b-43ee-9eaa-4a79a2cccdf8'],3,,,,,,,,,,,,,,,,Lille,143,00:01:03.586,Pass,
,,,,,,,,,,,,,,,,1.049488,,,,,,,,,,,,,84abfdde-ab4a-4632-8afd-900861d7dbe2,85,,"[78.2, 30.6]",3900614,1,,,,0.7511259,,Right Foot,,,,"[96.3, 47.5]",,Ground Pass,,24.763279,,,,Yassine Benzia,3673.0,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,4,Lille,143,['2bd3a69c-f461-444e-bcb3-e476c29343c6'],6,,,,,,,,,,,,,,,,Lille,143,00:01:06.406,Pass,
,,,,,,,,,,,,,,,,1.862126,,,,,,,,,,,,,607e8931-32e3-4ce7-a2ec-0e7ee5432350,89,,"[92.5, 27.0]",3900614,1,,,,-0.9467733,,Right Foot,,,,"[103.3, 12.0]",,Ground Pass,,18.483505,,Incomplete,,Djibril Sidibé,3446.0,,,,,,1,Regular Play,Yassine Benzia,3673.0,Center Forward,4,Lille,143,"['80db3b1d-b0ca-4cb6-8032-8baf04cc047b', '8450fdaa-9015-4f94-b594-d721fa428605']",11,,,,,,,,,,,,,,,,Lille,143,00:01:11.869,Pass,
,,,,,,,,,,,,,,,,1.406321,,,,,,,,,,,,,2aa44dcb-d6ca-4ac3-ac24-096b82ef44be,94,,"[42.8, 19.7]",3900614,1,,,,0.08695963,,Right Foot,,,,"[62.3, 21.4]",,Ground Pass,,19.573963,,,,Mounir Obbadi,40697.0,,,,,,1,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,4,Lille,143,['bbca4741-8f58-422f-9520-b085b68235ab'],20,,,,,,,,,,,,,,,,Lille,143,00:01:20.663,Pass,
,,,,,,,,,,,,,,,,4.308125,,,,,,,,,,,,,7da301e6-c8ef-4875-bdff-1591e8fde764,97,,"[49.7, 18.6]",3900614,1,,,,0.037192143,,Right Foot,,,,"[114.2, 21.0]",,High Pass,,64.54463,,Incomplete,,Yassine Benzia,3673.0,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,4,Lille,143,"['35fc0d64-494e-4989-a825-0eea31b4c48c', '9e3999b9-33a3-4280-bd54-c8f3e605010d']",26,,,,,,,,,,,,,,,,Lille,143,00:01:26.730,Pass,
,,,,,,,,,,,,,,,,2.169224,,,,,,,,,,,,,e4ed0c80-3fbd-439b-a9f9-456791e774c0,101,,"[17.4, 54.3]",3900614,1,,,,-0.30066186,,Drop Kick,,,,"[66.1, 39.2]",,High Pass,,50.987255,,Incomplete,,Julien Féret,2959.0,,,,,,1,From Keeper,Rémy Vercoutre,2963.0,Goalkeeper,5,Caen,140,"['52e8bc1a-c8f1-4867-be3c-577aa09bdde1', '9b1c0c93-4d8e-487c-8839-370acdfe5853']",43,,,,,,,,,,,,,,,,Caen,140,00:01:43.430,Pass,
,,,,,,,,,,,,,,,,2.215045,,,,,,,,,,,,,9b1c0c93-4d8e-487c-8839-370acdfe5853,103,,"[54.0, 40.9]",3900614,1,,,,-1.3368196,,Head,,,,"[58.6, 21.6]",,High Pass,,19.840614,,Unknown,,,,,,,,Recovery,1,From Keeper,Ibrahim Amadou,11332.0,Center Defensive Midfield,5,Caen,140,['e4ed0c80-3fbd-439b-a9f9-456791e774c0'],45,,,,,,,,,,,,,,,,Lille,143,00:01:45.599,Pass,
,,,,,,,,,,,,,,,,2.641187,,,,,,,,,,,,,0e2316a1-4f77-476a-bc70-0d4e3a557353,106,,"[62.8, 56.3]",3900614,2,,,,-0.7076118,,Right Foot,,,,"[95.3, 28.5]",,High Pass,,42.76786,,Incomplete,,Ronny Rodelin,2955.0,,,,,Free Kick,1,From Free Kick,Jordan Adéoti,7344.0,Right Center Back,6,Caen,140,"['85411f10-9800-44e4-b239-56186e70a4be', 'a78cc19f-afa1-4579-959a-078401abd54d']",23,,,,,,,,,,,,,,,,Caen,140,00:02:23.436,Pass,
,,,,,,,,,,,,,,,,4.338358,,,,,,,,,,,,,bfdc0da1-7a02-433d-b803-efbf483c78ac,111,,"[36.8, 74.2]",3900614,2,,,,-0.10530013,,Right Foot,,,,"[86.0, 69.0]",,High Pass,,49.474033,,Incomplete,,Yassine Benzia,3673.0,,,,,Recovery,1,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,6,Caen,140,"['790e2238-3c58-42fe-9847-18423d600eda', '92f8f373-c61c-4bf5-a219-a8057397e127', 'd739e562-30c1-40ec-bedb-a6fe534be227']",28,,,,,,,,,,,,,,,,Lille,143,00:02:28.743,Pass,True
,,,,,,,,,,,,,,,,1.109165,,,,,,,,,,,,,2e37ccd7-34b0-4830-9f6b-727f3c326cec,115,,"[36.6, 13.6]",3900614,2,,,,-0.8379812,,Right Foot,,,,"[43.8, 5.6]",,Ground Pass,,10.762899,,,,Emmanuel Imorou,4474.0,,,,,,1,From Free Kick,Syam Ben Youssef,5656.0,Left Center Back,6,Caen,140,['41952a39-bc2d-4d65-8b83-947117caa46b'],35,,,,,,,,,,,,,,,,Caen,140,00:02:35.066,Pass,
,,,,,,,,,,,,,,,,1.787398,,,,,,,,,,,,,9ea738d4-3028-4dcb-bc06-9f8416fc788a,117,,"[43.8, 5.6]",3900614,2,,,,2.483704,,Left Foot,,,,"[32.8, 14.1]",,Ground Pass,,13.901439,,,,Syam Ben Youssef,5656.0,,,,,,1,From Free Kick,Emmanuel Imorou,4474.0,Left Back,6,Caen,140,['35bc4010-53ca-4caf-aa22-1b88f1a91024'],36,,,,,,,,,,,,,,,,Caen,140,00:02:36.175,Pass,
,,,,,,,,,,,,,,,,1.201513,,,,,,,,,,,,,48fefd0b-7903-44bb-a04c-26a9219d7c7e,119,,"[32.8, 14.1]",3900614,2,,,,-0.12102722,,Left Foot,,,,"[62.4, 10.5]",,Low Pass,,29.818115,,,,Julien Féret,2959.0,,,,,,1,From Free Kick,Syam Ben Youssef,5656.0,Left Center Back,6,Caen,140,['3f38e170-a223-4f5a-a787-e2e21e194713'],37,,,,,,,,,,,,,,,,Caen,140,00:02:37.962,Pass,
,,,,,,,,,,,,,,,,0.975727,,,,,,,,,,,,,64a7cebc-e182-491c-b175-1e6894d845d8,124,,"[55.5, 8.0]",3900614,2,,,,-1.4432868,,Left Foot,,,,"[56.5, 0.2]",,Ground Pass,,7.8638415,,Out,,Emmanuel Imorou,4474.0,,,,,,1,From Free Kick,Julien Féret,2959.0,Left Center Midfield,6,Caen,140,['3fb05ef2-30d9-407c-96d1-2b0706a83aac'],43,,,,,,,,,,,,,,,,Caen,140,00:02:43.444,Pass,
,,,,,,,,,,,,,,,,1.983042,,,,,,,,,,,,,2fe14bb3-2202-4891-9779-00c471d57ccd,126,,"[61.4, 80.0]",3900614,2,,,,-2.910759,,,,,,"[39.7, 74.9]",,Low Pass,,22.291254,,,,Renato Civelli,29057.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,7,Lille,143,['09c4c62b-fc6e-43f3-b676-2de024ba2e0d'],51,,,,,,,,,,,,,,,,Lille,143,00:02:51.877,Pass,
,,,,,,,,,,,,,,,,2.626872,,,,,,,,,,,,,2d0227bb-e043-497f-8472-fbba9424b173,129,,"[40.9, 72.7]",3900614,2,,,,-1.7031833,,Right Foot,,,,"[35.6, 32.9]",,Ground Pass,,40.15134,,,,Bakary Adama Soumaoro,3677.0,,,,,,1,From Throw In,Renato Civelli,29057.0,Right Center Back,7,Lille,143,['4ff46e99-a8ef-4466-bd75-9b82dc97b5b5'],54,,,,,,,,,,,,,,,,Lille,143,00:02:54.862,Pass,
,,,,,,,,,,,,,,,,1.609197,,,,,,,,,,,,,f8390cfe-dd37-4675-8d85-4ce7ad585fdb,132,,"[35.6, 32.9]",3900614,2,,,,-1.329743,,Right Foot,,,,"[41.5, 8.9]",,Ground Pass,,24.714571,,,,Djibril Sidibé,3446.0,,,,,,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,7,Lille,143,['077f1864-15c5-47cd-8e6c-7e77fbce0e58'],58,,,,,,,,,,,,,,,,Lille,143,00:02:58.091,Pass,
