50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.981999,,,,,,,,,,,,,76f7f9c4-d74f-4937-937f-4f3e6d219478,2781,,"[69.8, 10.6]",3901207,73,,,,,2.5504355,,Right Foot,,,,"[62.5, 15.5]",,Ground Pass,,8.792042,,,,Birama Touré,7350.0,,,,,,2,From Throw In,Emiliano Sala,3114.0,Center Forward,162,Nantes,144,['5e3c387a-4151-4ff1-8f12-db46ca953010'],0,,,,,,,,,,,,,,,,Nantes,144,00:28:00.082,Pass,
,,,,,,,,,,,,,,,,,0.595277,,,,,,,,,,,,,d0738476-5e4a-4c79-9a32-6abe17b24ebc,2785,,"[65.1, 18.3]",3901207,73,,,,,-0.19204801,,Right Foot,,,,"[75.9, 16.2]",,Ground Pass,,11.002273,,,,Yacine Bammou,3319.0,,,,,,2,From Throw In,Birama Touré,7350.0,Right Defensive Midfield,162,Nantes,144,"['81220bcf-cda1-4191-b613-d6cbe2f54aab', '9228df30-90d9-4a36-a2b6-f70cae79a1ae']",2,,,,,,,,,,,,,,,,Nantes,144,00:28:02.306,Pass,True
,,,,,,,,,,,,,,,,,2.692508,,,,,,,,,,,,,018b5814-e3ec-43ca-8d31-711df8c60852,2788,,"[76.1, 15.8]",3901207,73,,,,,1.5707964,,Right Foot,,,,"[76.1, 36.6]",,Ground Pass,,20.8,,Unknown,,Birama Touré,7350.0,,,,,,2,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,162,Nantes,144,['8b6b46bd-857b-4451-a405-296d50c78f0f'],3,,,,,,,,,,,,,,,,Nantes,144,00:28:03.104,Pass,
,,,,,,,,,,,,,,,,,2.045214,,,,,,,,,,,,,780f4b54-6239-478d-b717-d7f9ccca9ef6,2794,,"[75.9, 41.6]",3901207,74,,,,,0.3956896,,Left Foot,,,,"[115.4, 58.1]",,High Pass,,42.80771,,,,Lorik Agim Cana,10936.0,,,,,Free Kick,2,From Free Kick,Ermir Lenjani,10746.0,Left Wing,163,Nantes,144,['cb94abfc-33da-4e86-b52a-8f7b02434647'],47,,,,,,,,,,,,,,,,Nantes,144,00:29:47.894,Pass,
,,,,,,,,,,,,,,,,,1.944698,,,,,,,,,,,,,efdc487a-07f2-4bde-ac54-605272ebed30,2796,,"[115.0, 58.3]",3901207,74,,,,,-1.0895294,,Head,True,,,"[119.7, 49.3]",,High Pass,,10.153324,,Out,,Yacine Bammou,3319.0,,,,,,2,From Free Kick,Lorik Agim Cana,10936.0,Left Center Back,163,Nantes,144,['39d005af-453a-45c2-b981-f338d053aa53'],49,,,,,,,,,,,,,,,,Nantes,144,00:29:49.939,Pass,
,,,,,,,,,,,,,,,,,3.222165,,,,,,,,,,,,,3f030f55-6171-4c08-851b-152132fb9a72,2799,,"[7.0, 36.1]",3901207,75,,,,,-0.28080705,,Right Foot,,,,"[64.9, 19.4]",,High Pass,,60.26027,,Incomplete,,Antoine Devaux,7815.0,,,,,Goal Kick,2,From Goal Kick,Johann Carrasso,7641.0,Goalkeeper,164,Stade de Reims,156,"['528de06e-7c2b-4b38-b0e7-851c8ce84ba8', 'd40bacca-8b72-433d-bc9c-f7bc991b15af']",16,,,,,,,,,,,,,,,,Stade de Reims,156,00:30:16.895,Pass,
,,,,,,,,,,,,,,,,,1.67048,,,,,,,,,,,,,32ff1f7d-46eb-4d53-854e-b8a083a8bc8e,2803,,"[68.3, 0.1]",3901207,75,,,,,0.57014734,,,,,,"[85.3, 11.0]",,High Pass,,20.194305,,,,Nicolas de Roussel de Préville,4383.0,,,,,Throw-in,2,From Throw In,Franck Signorino,40521.0,Left Back,165,Stade de Reims,156,['a268934b-edf2-4510-9a31-0db14ce75484'],30,,,,,,,,,,,,,,,,Stade de Reims,156,00:30:30.738,Pass,
,,,,,,,,,,,,,,,,,2.385598,,,,,,,,,,,,,c69abc90-a4e2-4561-b461-032bdaf78d19,2806,,"[85.3, 11.0]",3901207,75,,,,True,0.52639234,,,,,,"[107.5, 23.9]",,High Pass,,25.675863,,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,2,From Throw In,Nicolas de Roussel de Préville,4383.0,Left Midfield,165,Stade de Reims,156,"['6ef73742-b777-4c45-b6fa-71ccedc3d83d', 'b097248a-91f2-4e7b-8848-703acec8d89a', 'b37fb632-f5c3-462c-85fe-49ff6f3764d0']",32,,,,,,,,,,,,,,,,Stade de Reims,156,00:30:32.448,Pass,True
,,,,,,,,,,,,,,,,,1.236749,,,,,,,,,,,,,c48ff7b3-7c59-44f8-8dba-679d4d8cd9a3,2809,,"[114.8, 0.1]",3901207,75,,,,,2.680529,,,,,,"[99.3, 7.8]",,Low Pass,,17.307224,,,,Franck Signorino,40521.0,,,,,Throw-in,2,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,166,Stade de Reims,156,['2f8da83d-7c6c-4eb1-b348-9414e83df941'],41,,,,,,,,,,,,,,,,Stade de Reims,156,00:30:41.154,Pass,
,,,,,,,,,,,,,,,,,3.720251,,,,,,,,,,,,,7177c976-6c27-4292-841a-ad40d0417f3e,2820,,"[6.0, 44.0]",3901207,76,,,,,0.25116098,,Right Foot,,,,"[66.8, 59.6]",,High Pass,,62.76942,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Maxime Dupé,4377.0,Goalkeeper,167,Nantes,144,['0e94c5b9-be86-42dc-87b3-d76c137a4480'],14,,,,,,,,,,,,,,,,Nantes,144,00:31:14.664,Pass,
,,,,,,,,,,,,,,,,,2.901535,,,,,,,,,,,,,0e94c5b9-be86-42dc-87b3-d76c137a4480,2822,,"[53.3, 20.5]",3901207,76,,,,True,-0.59540987,,,,,,"[75.0, 5.8]",,High Pass,,26.210304,,Unknown,,Nicolas de Roussel de Préville,4383.0,,,,,Recovery,2,From Goal Kick,Antoine Devaux,7815.0,Left Center Midfield,167,Nantes,144,"['7177c976-6c27-4292-841a-ad40d0417f3e', 'b5cf40c3-3fdd-4fd9-b660-16fd5f55c996', 'bb69a619-9645-4425-8190-9043faef07ed']",18,,,,,,,,,,,,,,,,Stade de Reims,156,00:31:18.384,Pass,True
,,,,,,,,,,,,,,,,,1.451765,,,,,,,,,,,,,c52257a8-1f1b-45ab-b904-2de5abc74fff,2827,,"[82.7, 5.8]",3901207,77,,,,,0.75747246,,Right Foot,,,,"[110.3, 31.9]",,High Pass,,37.986446,,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,Free Kick,2,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Midfield,168,Stade de Reims,156,"['d2cc2da4-7df8-45ef-a1d2-33a668a83eb5', 'd302a236-b4f9-47d5-b3d4-c2f9f33a02ca']",9,,,,,,,,,,,,,,,,Stade de Reims,156,00:32:09.436,Pass,
,,,,,,,,,,,,,,,,,1.371838,,,,,,,,,,,,,dd2ac691-fe86-423f-80b4-c1df13dc48d5,2831,,"[76.7, 13.8]",3901207,77,,,,True,0.84593016,,,,,,"[86.0, 24.3]",,High Pass,,14.026403,,,,Aly Ndom,7369.0,,,,,Recovery,2,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Midfield,168,Stade de Reims,156,"['2e2f1c8a-59b8-4999-a93d-962152153829', '865e3715-48cc-4877-9f9b-1f09508ad119']",13,,,,,,,,,,,,,,,,Stade de Reims,156,00:32:13.506,Pass,True
,,,,,,,,,,,,,,,,,0.685187,,,,,,,,,,,,,b10ffae9-9a34-424e-9668-02379b5e8850,2834,,"[90.5, 25.2]",3901207,77,,,,,3.0907888,,Right Foot,,,,"[78.7, 25.8]",,Ground Pass,,11.815245,,,,Nicolas de Roussel de Préville,4383.0,,,,,,2,From Free Kick,Aly Ndom,7369.0,Right Center Midfield,168,Stade de Reims,156,['195a6901-db22-4540-9bcf-7b2eed1930cc'],15,,,,,,,,,,,,,,,,Stade de Reims,156,00:32:15.468,Pass,
,,,,,,,,,,,,,,,,,0.441646,,,,,,,,,,,,,73034e6d-a2db-463b-b621-3bc358483cdf,2838,,"[78.0, 26.1]",3901207,77,,,,,0.80357796,,Right Foot,,,,"[83.4, 31.7]",,High Pass,,7.77946,,Incomplete,,Hamari Traoré,3248.0,,,,,,2,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Midfield,168,Stade de Reims,156,"['429ed125-cc99-40e5-a93c-395bcb61d38f', '7c68c64a-9954-4f8d-9ab3-941bcd0f22af', 'cb616e29-bfab-4cd6-94bd-8f88044bbaba']",16,,,,,,,,,,,,,,,,Stade de Reims,156,00:32:16.756,Pass,True
,,,,,,,,,,,,,,,,,1.248237,,,,,,,,,,,,,fefc73e4-27d0-4bd8-ac1b-86294d88d971,2841,,"[94.8, 40.0]",3901207,77,,,,True,-1.4909663,,,,,,"[95.4, 32.5]",,High Pass,,7.5239615,,Incomplete,,Antoine Devaux,7815.0,,,,,Recovery,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,168,Stade de Reims,156,"['49dc8864-8554-4dc4-9eb5-38d11668c310', 'a84e3815-4db2-406e-8729-7ecda380d12d', 'fc0ace76-446b-4206-bcf0-6986453d4f80']",19,,,,,,,,,,,,,,,,Stade de Reims,156,00:32:19.791,Pass,True
,,,,,,,,,,,,,,,,,1.132513,,,,,,,,,,,,,f1b0dcd9-e4d6-4146-ba46-166fddcf1935,2845,,"[31.1, 54.0]",3901207,77,,,,,-0.453844,,Head,,,,"[43.4, 48.0]",,High Pass,,13.685393,,Incomplete,,Emiliano Sala,3114.0,,,,,Recovery,2,From Free Kick,Yacine Bammou,3319.0,Center Attacking Midfield,168,Stade de Reims,156,"['0f08ad57-2b7e-440f-b67d-1c7b5572637b', 'a0588e78-23de-4c85-8c28-d6e1b3f6f56b']",24,,,,,,,,,,,,,,,,Nantes,144,00:32:24.081,Pass,
,,,,,,,,,,,,,,,,,1.131938,,,,,,,,,,,,,a0588e78-23de-4c85-8c28-d6e1b3f6f56b,2848,,"[76.7, 32.1]",3901207,77,,,,True,-0.030524867,,,,,,"[89.8, 31.7]",,High Pass,,13.106106,,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,Recovery,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,168,Stade de Reims,156,"['01de113d-b8c7-4375-a7e3-dfe1d6081bd2', 'ae92d183-c63b-44f8-b8c8-d97435be044b', 'f1b0dcd9-e4d6-4146-ba46-166fddcf1935']",25,,,,,,,,,,,,,,,,Stade de Reims,156,00:32:25.213,Pass,True
,,,,,,,,,,,,,,,,,1.125292,,,,,,,,,,,,,796b83ad-cbfe-4b7c-bd66-75ccd2c64b5e,2860,,"[60.0, 40.0]",3901207,80,,True,,,-1.7312181,,Right Foot,,,,"[55.0, 9.1]",,Ground Pass,,31.301916,,,,Léo Dubois,3144.0,,,,,Kick Off,2,From Kick Off,Emiliano Sala,3114.0,Center Forward,170,Nantes,144,['e1a0b31c-d602-4fd0-b286-2d4f65910861'],12,,,,,,,,,,,,,,,,Nantes,144,00:35:12.367,Pass,
,,,,,,,,,,,,,,,,,1.548261,,,,,,,,,,,,,25636319-eb14-496c-8768-434421e9821a,2862,,"[54.8, 9.1]",3901207,80,,,,,0.25981438,,Left Foot,,,,"[86.4, 17.5]",,High Pass,,32.6974,,Incomplete,,Emiliano Sala,3114.0,,,,,,2,From Kick Off,Léo Dubois,3144.0,Left Back,170,Nantes,144,"['cd3ee772-9740-4abe-ab46-38eb64a82b7e', 'd0d44ae6-4738-42e7-8ff4-b6dd3b42efa3']",15,,,,,,,,,,,,,,,,Nantes,144,00:35:15.527,Pass,
,,,,,,,,,,,True,,,,,,1.870394,,,,,,,,,,,,,d0d44ae6-4738-42e7-8ff4-b6dd3b42efa3,2864,,"[33.7, 62.6]",3901207,80,,,,,-0.64715517,,Head,,,,"[46.8, 52.7]",,Low Pass,,16.420109,,,,Aly Ndom,7369.0,,,,,Interception,2,Regular Play,Jaba Kankava,46801.0,Center Defensive Midfield,171,Stade de Reims,156,"['25636319-eb14-496c-8768-434421e9821a', 'd1468f3d-3c23-4080-8da7-13a4a169d5a0']",17,,,,,,,,,,,,,,,,Stade de Reims,156,00:35:17.075,Pass,
,,,,,,,,,,,,,,,,,0.396579,,,,,,,,,,,,,93a9b794-6f81-43a1-8396-7c5aa672dca1,2868,,"[43.4, 54.0]",3901207,80,,,,,0.40024066,,Left Foot,,,,"[46.0, 55.1]",,Low Pass,,2.823119,,,,Antoine Conte,131849.0,,,,,,2,Regular Play,Aly Ndom,7369.0,Right Center Midfield,171,Stade de Reims,156,"['ba09b1e5-bb1c-4a32-9670-dd36dac82df2', 'bfbfa093-4b77-43da-9a10-68b507d4c02b']",19,,,,,,,,,,,,,,,,Stade de Reims,156,00:35:19.460,Pass,True
,,,,,,,,,,,,,,,,,1.769444,,,,,,,,,,,,,2072f2a5-a2f6-455b-96ac-239d354f49a0,2871,,"[55.4, 66.5]",3901207,80,,,,,-0.7170118,,Left Foot,,,,"[59.3, 63.1]",,High Pass,,5.1739736,,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,2,Regular Play,Antoine Conte,131849.0,Right Back,171,Stade de Reims,156,['226e4bec-734f-4b3e-87bc-7b229d716954'],19,,,,,,,,,,,,,,,,Stade de Reims,156,00:35:19.911,Pass,
,,,,,,,,,,,,,,,,,1.272188,,,,,,,,,,,,,916092ea-5162-4dd8-b263-b5ec35474636,2875,,"[59.7, 62.0]",3901207,80,,,,,1.0812645,,Right Foot,,,,"[66.2, 74.2]",,High Pass,,13.82353,,,,Hamari Traoré,3248.0,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,171,Stade de Reims,156,"['13f9eb1a-3b74-46b8-acdc-68bdc72774ca', '59476a7a-c459-43d5-821d-e42e54707531']",22,,,,,,,,,,,,,,,,Stade de Reims,156,00:35:22.220,Pass,True
,,,,,,,,,,,,,,,,,1.381923,,,,,,,,,,,,,740771da-5a7d-40f1-be37-1667ff92d0fb,2885,,"[41.2, 22.4]",3901207,80,,,,,-0.5656031,,Right Foot,,,,"[64.2, 7.8]",,Ground Pass,,27.242613,,,,Ermir Lenjani,10746.0,,,,,,2,Regular Play,Emiliano Sala,3114.0,Center Forward,172,Nantes,144,['746436c4-8995-4cd2-a243-785b00a6ab81'],30,,,,,,,,,,,,,,,,Nantes,144,00:35:30.765,Pass,
,,,,,,,,,,,,,,,,,1.054736,,,,,,,,,,,,,96933794-0cb6-4a13-95d9-4b120bd5c427,2891,,"[75.9, 0.1]",3901207,80,,,,,0.41822433,,,,,,"[88.5, 5.7]",,Low Pass,,13.788401,,Incomplete,,Ermir Lenjani,10746.0,,,,,Throw-in,2,From Throw In,Léo Dubois,3144.0,Left Back,173,Nantes,144,"['6723cab3-021c-43bd-8ad7-7d858f4c54e0', 'f93fc096-31b7-450e-bb7d-c17bf754efeb']",40,,,,,,,,,,,,,,,,Nantes,144,00:35:40.436,Pass,
,,,,,,,,,,,,,,,,,1.840627,,,,,,,,,,,,,be3802eb-c2cb-432e-a727-63448cd03343,2894,,"[106.0, 0.1]",3901207,80,,,,,1.4340042,,,,,,"[109.4, 24.8]",,High Pass,,24.93291,,Incomplete,,Emiliano Sala,3114.0,,,,,Throw-in,2,From Throw In,Léo Dubois,3144.0,Left Back,174,Nantes,144,"['3eed6157-a824-48ef-beb2-5a0ea31cfca9', '69c8c672-84c2-43f7-aec2-f3ed64a2ff2b']",53,,,,,,,,,,,,,,,,Nantes,144,00:35:53.917,Pass,
,,,,,,,,,,,,,,,,,0.854468,,,,,,,,,,,,,b17771a9-9fb0-4cb6-9adf-946a50a79b4e,2899,,"[113.1, 21.7]",3901207,80,,,,True,2.0302246,74257b71-1df9-445b-af47-3fb45ee63bc7,,True,,,"[108.4, 31.2]",,Low Pass,,10.599056,,,,Ermir Lenjani,10746.0,True,,,,Recovery,2,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,174,Nantes,144,"['2ee3789d-2e70-4870-9614-e3468ecf516b', '4bfddb8f-2355-4add-84e4-2c7fc1dbdcaf']",58,,,,,,,,,,,,,,,,Nantes,144,00:35:58.022,Pass,True
,,,,,,,,,,,,,,,,,1.385915,,,,,,,,,,,,,4f301f37-3ef9-4299-93c3-52eb3f1e24c6,2905,,"[120.0, 0.1]",3901207,81,,,,,2.8000708,,Right Foot,,,,"[98.9, 7.6]",,Ground Pass,,22.393303,,,,Léo Dubois,3144.0,,,,,Corner,2,From Corner,Adryan Oliveira Tavares,31687.0,Right Wing,175,Nantes,144,['a4d24d85-212d-476e-8dbb-5170c9501d74'],16,,,,,,,,,,,,,,,,Nantes,144,00:36:16.983,Pass,
,,,,,,,,,,,,,,,,,1.982965,,,,,,,,,,,,,c0322b55-2b66-4157-8712-ca5c96dd01b0,2908,,"[98.2, 7.6]",3901207,81,,,,,1.0458678,,Right Foot,True,,,"[115.4, 37.3]",,High Pass,,34.320984,,Incomplete,,Birama Touré,7350.0,,,,,,2,From Corner,Léo Dubois,3144.0,Left Back,175,Nantes,144,"['dcb99030-ccc0-408e-9ae7-d98e1d24c6fb', 'e0deccf8-d17f-432d-9476-492e8bb70112']",19,,,,,,,,,,,,,,,,Nantes,144,00:36:19.618,Pass,
,,,,,,,,,,,,,,,,,3.6592,,,,,,,,,,,,,6c633b65-92fb-47b1-8781-b729df6231f8,2912,,"[12.4, 49.7]",3901207,81,,,,,-0.06512516,,Drop Kick,,,,"[81.4, 45.2]",,High Pass,,69.14658,,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,2,From Keeper,Johann Carrasso,7641.0,Goalkeeper,176,Stade de Reims,156,"['aeafde56-ef31-4845-90b8-60e523b0ca4d', 'f8b3f020-af63-470f-8145-dbcb16ae3337']",37,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:37.369,Pass,
,,,,,,,,,,,,,,,,,2.350253,,,,,,,,,,,,,f8b3f020-af63-470f-8145-dbcb16ae3337,2914,,"[38.7, 34.9]",3901207,81,,,,,0.33298603,,Head,,,,"[65.3, 44.1]",,High Pass,,28.146048,,Incomplete,,Yacine Bammou,3319.0,,,,,Recovery,2,From Keeper,Lorik Agim Cana,10936.0,Left Center Back,176,Stade de Reims,156,"['6c633b65-92fb-47b1-8781-b729df6231f8', '792301d6-1b40-4047-9d56-c171b0bf22dc', 'ebee5d0b-af0c-47ad-ac95-d8ab565a7573']",41,,,,,,,,,,,,,,,,Nantes,144,00:36:41.029,Pass,
,,,,,,,,,,,,,,,,,1.476785,,,,,,,,,,,,,ebee5d0b-af0c-47ad-ac95-d8ab565a7573,2917,,"[54.8, 36.0]",3901207,81,,,,True,0.39104816,,,,,,"[66.2, 40.7]",,High Pass,,12.330855,,,,Aly Ndom,7369.0,,,,,Recovery,2,From Keeper,Franck Signorino,40521.0,Left Back,176,Stade de Reims,156,"['4e2e67b9-4e46-499a-8d23-eeb8f78b8229', 'c4766f10-8091-4658-ae2f-5154f7519c72', 'f8b3f020-af63-470f-8145-dbcb16ae3337']",43,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:43.379,Pass,True
,,,,,,,,,,,,,,,,,1.243403,,,,,,,,,,,,,03602249-8036-4b89-b028-a5de7ef0ac3e,2920,,"[64.7, 39.0]",3901207,81,,,,True,-0.5404195,,,,,,"[73.7, 33.6]",,Low Pass,,10.495713,,,,Nicolas de Roussel de Préville,4383.0,,,,,,2,From Keeper,Aly Ndom,7369.0,Right Center Midfield,176,Stade de Reims,156,"['070a69ca-bc72-4d3c-bab5-01070d7418bc', 'dc142787-01fe-4b54-91b6-8e397c228280']",44,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:44.922,Pass,True
,,,,,,,,,,,,,,,,,0.690094,,,,,,,,,,,,,271f4c7e-7ae0-4b14-9f35-cb54b2f87793,2924,,"[70.9, 32.5]",3901207,81,,,,,2.1815224,,Right Foot,,,,"[63.2, 43.5]",,Ground Pass,,13.427211,,,,Antoine Devaux,7815.0,,,,,,2,From Keeper,Nicolas de Roussel de Préville,4383.0,Left Midfield,176,Stade de Reims,156,['b82853ee-fb9f-4e18-bde7-4fa078fd1f5a'],46,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:46.410,Pass,
,,,,,,,,,,,,,,,,,2.038436,,,,,,,,,,,,,571c5b39-5f0b-42df-9433-d7e0c47c82f0,2927,,"[63.2, 43.7]",3901207,81,,,,,1.2183025,,Right Foot,,,,"[73.5, 71.7]",,Ground Pass,,29.834375,,,,Antoine Conte,131849.0,,,,,,2,From Keeper,Antoine Devaux,7815.0,Left Center Midfield,176,Stade de Reims,156,['99fb2c6a-1a9a-4c89-bfda-0bff79466459'],49,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:49.375,Pass,
,,,,,,,,,,,,,,,,,1.185247,,,,,,,,,,,,,361fbba1-31af-41ff-8c07-080bd123bab4,2930,,"[89.6, 71.2]",3901207,81,,,,,-1.4000611,,Right Foot,,,,"[91.6, 59.6]",,Ground Pass,,11.771152,,,,Nicolas de Roussel de Préville,4383.0,,,,,,2,From Keeper,Antoine Conte,131849.0,Right Back,176,Stade de Reims,156,['4eb629cd-34bc-4475-a3fe-b81d19f5f841'],52,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:52.589,Pass,
,,,,,,,,,,,,,,,,,0.287637,,,,,,,,,,,,,37c03963-a09b-42da-af9a-5ddcadc84d4e,2933,,"[78.7, 58.3]",3901207,81,,,,,1.5707964,,Right Foot,,,,"[78.7, 66.7]",,Ground Pass,,8.4,,,,Aly Ndom,7369.0,,,,,,2,From Keeper,Nicolas de Roussel de Préville,4383.0,Left Midfield,176,Stade de Reims,156,['b46aa48b-0831-4ecc-8887-5e9b08100291'],53,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:53.854,Pass,
,,,,,,,,,,,,,,,,,0.337164,,,,,,,,,,,,,282a7e39-4841-4303-97e9-5e7b4ece1b02,2936,,"[78.7, 66.7]",3901207,81,,,,,-2.0432932,,Left Foot,,,,"[74.1, 57.7]",,Ground Pass,,10.107423,,,,Nicolas de Roussel de Préville,4383.0,,,,,,2,From Keeper,Aly Ndom,7369.0,Right Center Midfield,176,Stade de Reims,156,['f7eee379-0516-4d27-a80d-b9bb8f134b81'],54,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:54.266,Pass,
,,,,,,,,,,,,,,,,,1.171289,,,,,,,,,,,,,ccf35887-7788-470b-9fff-9510837e3bd5,2939,,"[79.3, 58.3]",3901207,81,,,,,0.8712791,,Right Foot,,,,"[93.1, 74.7]",,Low Pass,,21.433619,,,,Hamari Traoré,3248.0,,,,,,2,From Keeper,Nicolas de Roussel de Préville,4383.0,Left Midfield,176,Stade de Reims,156,['a3770e77-7726-4dec-92df-e0473a4146b7'],55,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:55.618,Pass,
,,,,,,,,,,,,,,,,,1.386675,,,,,,,,,,,,,36f3b29f-c61f-4aaa-92c7-ad8f5f1348d0,2942,,"[92.2, 73.6]",3901207,81,,,,,-0.99680334,,Left Foot,,,,"[100.8, 60.3]",,Ground Pass,,15.838244,,,,Nicolas de Roussel de Préville,4383.0,,,,,,2,From Keeper,Hamari Traoré,3248.0,Right Midfield,176,Stade de Reims,156,['014fc8ba-266a-4b60-9bcb-5a3c89d88288'],58,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:58.302,Pass,
,,,,,,,,,,,,,,,,,0.243738,,,,,,,,,,,,,5ce607a9-8b09-48c5-afd9-86ff803d2377,2945,,"[106.2, 63.5]",3901207,82,,,,,-1.3357841,,Right Foot,,,,"[107.9, 56.4]",,Low Pass,,7.300685,,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,2,From Keeper,Nicolas de Roussel de Préville,4383.0,Left Midfield,176,Stade de Reims,156,"['65e2870d-58b2-464e-b1dd-6a2213624dca', '8d3105ae-22d5-4978-833f-b281315d974b']",1,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:01.677,Pass,
,,,,,,,,,,,,,,,,,1.099377,,,,,,,,,,,,,6e4e2c00-cae9-4a40-b931-ec6fd34d5493,2949,,"[120.0, 80.0]",3901207,83,,,,,-1.7216874,,Right Foot,,,,"[114.8, 45.8]",,High Pass,,34.593063,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Nicolas de Roussel de Préville,4383.0,Left Midfield,177,Stade de Reims,156,['e47e05a4-91dc-4615-bcb0-dec1b457786a'],12,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:12.529,Pass,
,,,,,,,,,,,,,,,,,1.35504,,,,,,,,,,,,,70e92bd2-9d9d-4ef6-a6e1-b86043c0485c,2951,,"[96.9, 66.5]",3901207,83,,,,,1.7111713,,Head,,,,"[95.6, 75.7]",,Low Pass,,9.291394,,,,Nicolas de Roussel de Préville,4383.0,,,,,Recovery,2,From Corner,Antoine Devaux,7815.0,Left Center Midfield,177,Stade de Reims,156,['2c8f44cc-a7d3-4446-bb46-2e8ddfe26520'],17,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:17.739,Pass,
,,,,,,,,,,,,,,,,,1.193814,,,,,,,,,,,,,221957ab-1ca9-45bf-bcb7-556e552e28c1,2955,,"[98.9, 70.4]",3901207,83,,,,,-2.3200657,,Right Foot,,,,"[90.9, 61.8]",,Ground Pass,,11.745638,,Incomplete,,Jaba Kankava,46801.0,,,,,,2,From Corner,Nicolas de Roussel de Préville,4383.0,Left Midfield,177,Stade de Reims,156,"['1d23b1d2-3495-400d-862f-6e4660be580c', '68f14e72-6b96-4f6f-abad-f0fa24837845', '7724d208-4d4d-4064-a78e-969b89d834c8']",21,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:21.234,Pass,True
,,,,,,,,,,,,,,,,,1.486039,,,,,,,,,,,,,d24cd593-d053-4e51-8ac2-7d58f25fdde4,2964,,"[21.7, 23.1]",3901207,83,,,,,-0.4160645,,Left Foot,,,,"[43.2, 13.6]",,Ground Pass,,23.505318,,Incomplete,,Ermir Lenjani,10746.0,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Right Back,178,Nantes,144,"['8b013472-7eaa-45dc-9ac7-2d2af932e2ea', '9378ebab-f744-4e35-b72b-735d52f02f32']",24,,,,,,,,,,,,,,,,Nantes,144,00:38:24.444,Pass,
