50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.48341,,,,,,,,,,,,,d57c4e2e-ef3b-4b47-ae54-72355e28cee3,17,,"[37.2, 6.4]",3900617,0,,,,,0.32908794,,Left Foot,,,"[94.3, 25.9]",,High Pass,,60.337883,Incomplete,,Gilles Sunu,3111.0,,,,,,1,From Kick Off,Yoann Andreu,3203.0,Left Back,2,Angers,145,"['c5502acb-ce22-43c9-84c4-c66c40a7258e', 'ce18d12d-6ff6-4f8b-be51-d7248bfea367']",9,,,,,,,,,,,,,,,,,Angers,145,00:00:09.376,Pass,
,,,,,,,,,,,,,,,1.599702,,,,,,,,,,,,,c5502acb-ce22-43c9-84c4-c66c40a7258e,19,,"[25.8, 54.2]",3900617,0,,,,,0.2934357,,Left Foot,,,"[39.7, 58.4]",,High Pass,,14.520675,,,Antoine Devaux,7815.0,,,,,Recovery,1,From Kick Off,Mickaël Tacalfred,7498.0,Right Center Back,2,Angers,145,"['c2295a99-43a3-4c7a-97f9-5528d0ec250d', 'd57c4e2e-ef3b-4b47-ae54-72355e28cee3']",11,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:11.859,Pass,
,,,,,,,,,,,,,,,0.443763,,,,,,,,,,,,,ace09126-9373-4f13-98e9-6cdbac351dba,22,,"[42.4, 60.2]",3900617,0,,,,,0.96850896,,Right Foot,,,"[44.6, 63.4]",,Low Pass,,3.8832977,Incomplete,,Hamari Traoré,3248.0,,,,,,1,From Kick Off,Antoine Devaux,7815.0,Right Defensive Midfield,2,Angers,145,"['1e7cff59-1786-4304-b1c3-63b6d0933802', 'b65bda9d-641f-495c-a646-8958dddf9427', 'da5c5495-e628-45bd-8b37-a6181eae60e8']",13,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:13.459,Pass,True
,,,,,,,,,,,,,,,0.36536,,,,,,,,,,,,,56af5c41-265a-40d6-99a5-dcc703c3d888,26,,"[89.9, 14.4]",3900617,0,,,,,-1.1760052,,Right Foot,,,"[90.9, 12.0]",,Ground Pass,,2.6,,,Thomas Mangani,3185.0,,,,,Recovery,1,From Kick Off,Gilles Sunu,3111.0,Center Forward,2,Angers,145,"['494ba995-655d-4f62-94d9-cacc3db05d91', '7e26c747-b6d7-47bd-baf0-6cbd8d083879']",15,,,,,,,,,,,,,,,,,Angers,145,00:00:15.233,Pass,True
,,,,,,,,,,,,,,,1.387865,,,,,,,,,,,,,8659cba6-3de4-4c48-809e-ed77d30bf853,33,,"[54.9, 60.6]",3900617,0,,,,,0.9911408,,Right Foot,,,"[64.0, 74.5]",,Ground Pass,,16.61385,Incomplete,,Hamari Traoré,3248.0,,,,,,1,From Kick Off,Jaba Kankava,46801.0,Left Defensive Midfield,2,Angers,145,"['3a2a26dc-1653-4641-8eb6-efecd3c225dc', 'b585c97b-911d-436c-a3fc-3db07aa5a159']",19,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:19.342,Pass,
,,,,,,,,,,,,,,,0.99537,,,,,,,,,,,,,bdb656ad-4de0-4d68-b9e3-787fb26a1c82,37,,"[43.2, 8.6]",3900617,0,,,,,2.1736984,,Right Foot,,,"[33.7, 22.4]",,Ground Pass,,16.753805,,,Romain Thomas,3549.0,,,,,,1,From Kick Off,Arnold Bouka Moutou,4906.0,Left Midfield,2,Angers,145,['a831fa77-30ea-4561-9da0-4b0a78cfc06c'],21,,,,,,,,,,,,,,,,,Angers,145,00:00:21.784,Pass,
,,,,,,,,,,,,,,,1.991975,,,,,,,,,,,,,dd51c7a8-d480-4980-98a0-6a7eb0d2a774,40,,"[32.7, 22.3]",3900617,0,,,,,-0.14835839,,Left Foot,,,"[69.5, 16.8]",,High Pass,,37.208736,Incomplete,,Gilles Sunu,3111.0,,,,,,1,From Kick Off,Romain Thomas,3549.0,Left Center Back,2,Angers,145,"['8ba7778a-80b0-458a-8f08-67526f6158ba', '9216e1c7-3295-4ca3-8bb8-8ed3f82652cc']",22,,,,,,,,,,,,,,,,,Angers,145,00:00:22.859,Pass,
,,,,,,,,,,,,,,,3.701442,,,,,,,,,,,,,8ba7778a-80b0-458a-8f08-67526f6158ba,42,,"[50.6, 63.3]",3900617,0,,,,,0.104658216,,Head,,,"[74.4, 65.8]",,High Pass,,23.930943,Incomplete,,Jaba Kankava,46801.0,,,,,Recovery,1,From Kick Off,Mickaël Tacalfred,7498.0,Right Center Back,2,Angers,145,"['20e42a94-c4e3-486a-92de-d48b77894fa2', '6343ffb5-b2e2-4ff2-8dd2-be4a618d6470', 'dd51c7a8-d480-4980-98a0-6a7eb0d2a774']",24,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:24.851,Pass,
,,,,,,,,,,,,,,,0.340916,,,,,,,,,,,,,6343ffb5-b2e2-4ff2-8dd2-be4a618d6470,45,,"[45.7, 14.3]",3900617,0,,,,True,1.3935709,,,,,"[46.9, 21.0]",,Low Pass,,6.8066144,Incomplete,,,,,,,,Recovery,1,From Kick Off,Arnold Bouka Moutou,4906.0,Left Midfield,2,Angers,145,"['6f52bb49-2e0e-4b33-b9df-f237cab69515', '8ba7778a-80b0-458a-8f08-67526f6158ba', 'f463444f-958c-44a3-a8ee-1642b6e4524e']",28,,,,,,,,,,,,,,,,,Angers,145,00:00:28.553,Pass,True
,,,,,,,,,,,,,,,0.655918,,,,,,,,,,,,,6ed7b4f4-c41d-4999-8e64-5e7037ea483a,48,,"[74.6, 59.8]",3900617,0,,,,,-1.3860127,,Right Foot,,,"[76.6, 49.1]",,Ground Pass,,10.885311,,,Nicolas de Roussel de Préville,4383.0,,,,,Recovery,1,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,3,Stade de Reims,156,['ec263317-e5dd-4395-ab97-411481942bf1'],30,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:30.756,Pass,
,,,,,,,,,,,,,,,1.555555,,,,,,,,,,,,,2e2cbe00-59e5-4c16-a419-ff48c83c5f4b,52,,"[75.8, 51.9]",3900617,0,,,,,2.8284998,,Right Foot,,,"[61.9, 56.4]",,Ground Pass,,14.6102705,,,Antoine Devaux,7815.0,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Wing,3,Stade de Reims,156,"['b19137d7-afae-4bf0-9d3d-710b136f9199', 'b3d9b006-56a0-4e36-9009-bc05e8378660']",31,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:31.480,Pass,True
,,,,,,,,,,,,,,,1.87083,,,,,,,,,,,,,7d6388c4-90e8-44a3-a895-3164a86b0231,55,,"[61.9, 56.4]",3900617,0,,,,,-1.885554,,Right Foot,,,"[54.9, 34.9]",,Ground Pass,,22.610838,,,Mohamed Fofana,401455.0,,,,,,1,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,3,Stade de Reims,156,['a1241c54-d587-4255-9477-d1a5cf75805b'],33,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:33.241,Pass,
,,,,,,,,,,,,,,,0.965003,,,,,,,,,,,,,aae6197b-1286-4337-822e-73e28260d440,58,,"[62.7, 19.6]",3900617,0,,,,,1.5707964,,Left Foot,,,"[62.7, 27.5]",,Ground Pass,,7.9,,,Antoine Devaux,7815.0,,,,,,1,Regular Play,Mohamed Fofana,401455.0,Left Center Back,3,Stade de Reims,156,['9f2217fc-7a72-40a5-9fa4-bbc74d4a51f6'],38,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:38.561,Pass,
,,,,,,,,,,,,,,,1.325739,,,,,,,,,,,,,d349470f-fe83-45b6-b58b-4ce2b7382bc4,61,,"[61.9, 26.1]",3900617,0,,,,,2.1973238,,Right Foot,,,"[54.3, 36.6]",,Ground Pass,,12.961867,,,Aïssa Mandi,6648.0,,,,,,1,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,3,Stade de Reims,156,['2a036852-3414-419b-8527-596f918c3b77'],41,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:41.473,Pass,
,,,,,,,,,,,,,,,1.171171,,,,,,,,,,,,,096d5144-e52f-46db-baff-c8b34c96752b,64,,"[56.1, 38.2]",3900617,0,,,,,1.4083072,,Right Foot,,,"[57.1, 44.3]",,Ground Pass,,6.1814237,,,Jaba Kankava,46801.0,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Center Back,3,Stade de Reims,156,['8b81a881-502d-46cd-9d86-6bb8a085bc8e'],43,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:43.407,Pass,
,,,,,,,,,,,,,,,1.801555,,,,,,,,,,,,,b5450150-9151-49c4-a946-137a9aeb7452,67,,"[54.9, 45.9]",3900617,0,,,,,1.5372268,,Left Foot,,,"[55.8, 72.7]",,Ground Pass,,26.815107,,,Mickaël Tacalfred,7498.0,,,,,,1,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,3,Stade de Reims,156,['1bf73e67-ac95-4403-b5ee-6e3cc1180618'],45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:45.164,Pass,
,,,,,,,,,,,,,,,2.25603,,,,,,,,,,,,,396b4461-a584-479b-aa9f-2ad8fa9e2f22,70,,"[60.1, 72.9]",3900617,0,,,,,-0.46981403,,Right Foot,,,"[98.9, 53.2]",,High Pass,,43.51471,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,,1,Regular Play,Mickaël Tacalfred,7498.0,Right Center Back,3,Stade de Reims,156,"['711ee39d-e334-4488-9914-660f9af9b1d1', '74534436-a00c-452b-99c6-6819b80ba003']",48,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:48.199,Pass,
,,,,,,,,,,,,,,,1.17348,,,,,,,,,,,,,81563ecd-c5c0-474a-93b5-d62683de7f8b,76,,"[113.2, 80.0]",3900617,1,,,,,-2.5393052,,,,,"[102.0, 72.3]",,Low Pass,,13.591541,,,Mickaël Tacalfred,7498.0,,,,,Throw-in,1,From Throw In,Hamari Traoré,3248.0,Right Wing Back,4,Stade de Reims,156,['69b44f6a-6398-48a3-81b2-82c68bbe963a'],12,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:12.582,Pass,
,,,,,,,,,,,,,,,1.609403,,,,,,,,,,,,,328f0a83-5052-4a48-a360-ab757500cb59,78,,"[102.0, 72.3]",3900617,1,,,,,-2.1859825,,Right Foot,,,"[96.7, 64.8]",,Ground Pass,,9.1836815,,,Jaba Kankava,46801.0,,,,,,1,From Throw In,Mickaël Tacalfred,7498.0,Right Center Back,4,Stade de Reims,156,['75abdd24-1826-4835-a966-0866ad066440'],13,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:13.755,Pass,
,,,,,,,,,,,,,,,1.576593,,,,,,,,,,,,,02cf4212-d488-49b3-9825-a66575d1322c,81,,"[109.0, 66.5]",3900617,1,,,,,1.069783,,Right Foot,,,"[113.6, 74.9]",,Ground Pass,,9.577056,,,Hamari Traoré,3248.0,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,4,Stade de Reims,156,['537a8e72-4e9d-4cf7-94e5-5d894659cd57'],17,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:17.286,Pass,
,,,,,,,,,,,,,,,0.175944,,,,,,,,,,,,,d1889207-fba1-4828-bfc9-717f79eff15f,85,,"[116.4, 74.3]",3900617,1,,,,,-1.8545904,,Right Foot,,,"[115.0, 69.5]",,Ground Pass,,5.0,Incomplete,,,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Wing Back,4,Stade de Reims,156,['ae6cc6fe-f9a8-4f8e-a379-ca7ab8db0e6a'],22,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:22.216,Pass,
,,,,,,,,,,,,,,,1.760602,,,,,,,,,,,,,84b9ae01-cbb0-4a46-bcaf-065448cb5f15,87,,"[114.2, 80.0]",3900617,1,,,,,-1.4946725,,,,,"[116.0, 56.4]",,High Pass,,23.668545,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,Throw-in,1,From Throw In,Hamari Traoré,3248.0,Right Wing Back,5,Stade de Reims,156,"['9e50ee42-19a8-4b4f-a8a8-3a1da6a419d9', 'f19114be-a1a7-43d1-8459-1d72c1d20fc1']",35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:35.483,Pass,
,,,,,,,,,,,,,,,1.529146,,,,,,,,,,,,,05f09025-6eed-4716-8617-c756768cf944,94,,"[112.2, 56.2]",3900617,1,,,,True,1.5204188,,,,,"[112.8, 68.1]",,Low Pass,,11.915116,Incomplete,,Hamari Traoré,3248.0,,,,,Recovery,1,From Throw In,Gaëtan Charbonnier,7635.0,Center Forward,5,Stade de Reims,156,"['67b0d380-4911-4491-92fb-865611246aee', '6b4a1eee-1a09-4a87-9c32-2566b0471db7', 'a95518ee-c349-48f7-9601-b4babe1192c3']",39,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:39.726,Pass,True
,,,,,,,,,,,,,,,1.833697,,,,,,,,,,,,,4ba9bf80-974c-415e-a0e8-76dd29f366da,99,,"[13.5, 0.1]",3900617,2,,,,,0.18255985,,,,,"[39.5, 4.9]",,High Pass,,26.439365,Incomplete,,Gilles Sunu,3111.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,6,Angers,145,"['08bd8682-3cbf-4bdf-b6b5-bf6f3223d663', '3ac4d1d6-5c30-4f76-a682-61017d66c144']",0,,,,,,,,,,,,,,,,,Angers,145,00:02:00.124,Pass,
,,,,,,,,,,,,,,,1.140749,,,,,,,,,,,,,08bd8682-3cbf-4bdf-b6b5-bf6f3223d663,102,,"[80.6, 75.2]",3900617,2,,,,True,-1.2617034,,,,,"[84.4, 63.3]",,Low Pass,,12.491998,,,Gaëtan Charbonnier,7635.0,,,,,Recovery,1,Regular Play,Mickaël Tacalfred,7498.0,Right Center Back,7,Stade de Reims,156,"['4ba9bf80-974c-415e-a0e8-76dd29f366da', '53cd23bc-6ab3-4098-a9e7-49e0e618619f', '5f4f0637-83ce-4d1e-9c83-e07f9adc5728']",1,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:01.957,Pass,True
,,,,,,,,,,,,,,,1.247577,,,,,,,,,,,,,46c0fa6c-4a6a-4fd3-8fe7-fddc4bc8ba5c,104,,"[84.4, 63.4]",3900617,2,,,,,2.6756086,,Right Foot,,,"[67.3, 72.0]",,Ground Pass,,19.140795,,,Aïssa Mandi,6648.0,,,,,,1,Regular Play,Gaëtan Charbonnier,7635.0,Center Forward,7,Stade de Reims,156,['edac99ba-7ca6-4af2-9965-d54400a21082'],3,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:03.098,Pass,
,,,,,,,,,,,,,,,3.32598,,,,,,,,,,,,,e340901e-ce15-4195-a3bd-d298e52fab39,108,,"[70.1, 69.3]",3900617,2,,,,,-0.5719581,,Left Foot,,,"[110.8, 43.1]",,High Pass,,48.403824,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Center Back,7,Stade de Reims,156,"['502e0ee0-1b29-4aff-9e0a-a7feea45926f', '76dab3ab-8ff1-4f70-96ea-d6d469779163', 'ca75e322-f4ea-47f9-84a9-a778c24971e8']",4,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:04.426,Pass,True
,,,,,,,,,,,,,,,3.461981,,,,,,,,,,,,,1bdbd1a0-e359-4a27-aff6-a999c47165df,112,,"[15.2, 29.3]",3900617,2,,True,,,-0.94903094,,Keeper Arm,,,"[28.6, 10.6]",,High Pass,,23.005434,,,Yoann Andreu,3203.0,,,,,,1,From Keeper,Alexandre Letellier,3432.0,Goalkeeper,8,Angers,145,['c8688920-c5f6-4306-a6f2-77fbd70e76e7'],14,,,,,,,,,,,,,,,,,Angers,145,00:02:14.616,Pass,
,,,,,,,,,,,,,,,1.406956,,,,,,,,,,,,,a5f43a85-74f9-41e2-8aeb-f362825406d2,114,,"[39.0, 17.2]",3900617,2,,True,,,2.8804538,,Left Foot,,,"[27.4, 20.3]",,Ground Pass,,12.007081,,,Romain Thomas,3549.0,,,,,,1,From Keeper,Yoann Andreu,3203.0,Left Back,8,Angers,145,['670a7039-536f-417e-9dbb-3cc7fb4f34b8'],18,,,,,,,,,,,,,,,,,Angers,145,00:02:18.522,Pass,
,,,,,,,,,,,,,,,1.619389,,,,,,,,,,,,,cde96e3a-c878-48cd-a40b-29e9721ef58d,116,,"[26.4, 22.0]",3900617,2,,,,,1.6533668,,Left Foot,,,"[24.0, 51.0]",,Ground Pass,,29.09914,,,Grégory Bourillon,7230.0,,,,,,1,From Keeper,Romain Thomas,3549.0,Left Center Back,8,Angers,145,['c49b8f36-350b-4fc9-827b-903930107a71'],20,,,,,,,,,,,,,,,,,Angers,145,00:02:20.765,Pass,
,,,,,,,,,,,,,,,2.085553,,,,,,,,,,,,,a29f85ff-77d0-462c-bb94-316509d5dd5b,119,,"[25.4, 52.6]",3900617,2,,,,,0.7938013,,Right Foot,,,"[49.0, 76.6]",,Ground Pass,,33.65947,,,Vincent Manceau,3431.0,,,,,,1,From Keeper,Grégory Bourillon,7230.0,Right Center Back,8,Angers,145,['5807cca5-ddf1-4657-8810-19407592607d'],23,,,,,,,,,,,,,,,,,Angers,145,00:02:23.513,Pass,
,,,,,,,,,,,,,,,1.691139,,,,,,,,,,,,,75480def-4065-433d-ad1c-7be2fcb4be26,122,,"[50.9, 73.2]",3900617,2,,,,,-2.485897,,Right Foot,,,"[43.1, 67.2]",,Ground Pass,,9.840732,,,Grégory Bourillon,7230.0,,,,,,1,From Keeper,Vincent Manceau,3431.0,Right Back,8,Angers,145,['06175981-2458-4476-b9b8-32e075078714'],28,,,,,,,,,,,,,,,,,Angers,145,00:02:28.727,Pass,
,,,,,,,,,,,,,,,1.462102,,,,,,,,,,,,,eb22db69-214c-4c2c-bb19-603b58a424f5,125,,"[42.5, 64.5]",3900617,2,,,,,-1.6204449,,Right Foot,,,"[41.7, 48.4]",,Ground Pass,,16.119864,,,Romain Saïss,5219.0,,,,,,1,From Keeper,Grégory Bourillon,7230.0,Right Center Back,8,Angers,145,['fcc7cd1d-df28-4903-ba16-b733d3f41977'],31,,,,,,,,,,,,,,,,,Angers,145,00:02:31.928,Pass,
