50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.65423,,,,,,,,,,,,,,be931197-7f5b-4bdc-9778-5900a0524dae,1555,,"[17.2, 46.8]",3901244,42,,,,,0.102744274,,Drop Kick,,,,"[88.0, 54.1]",,High Pass,,71.17535,Incomplete,,Karim Azamoum,2969.0,,,,,,,1,From Free Kick,Matthieu Dreyer,36553.0,Goalkeeper,114,Toulouse,130,"['bcd5ed5e-76c5-466d-a97a-0ea8c15dc0df', 'f24c5daf-d3f0-41cb-9833-843be08420ec']",21,,,,,,,,,,,,,,,,Troyes,133,00:42:21.664,Pass,
,,,,,,,,,,,,,,,,1.35293,,,,,,,,,,,,,,f24c5daf-d3f0-41cb-9833-843be08420ec,1557,,"[32.1, 26.0]",3901244,42,,,,,0.0,,Head,,,,"[43.9, 26.0]",,Low Pass,,11.8,,,Alexis Blin,3036.0,,,,,,Recovery,1,From Free Kick,Jacques François Moubandje,3024.0,Left Back,114,Toulouse,130,"['be931197-7f5b-4bdc-9778-5900a0524dae', 'df55b7e0-cc5a-4b22-9ef2-718c1d00975c']",25,,,,,,,,,,,,,,,,Toulouse,130,00:42:25.318,Pass,
,,,,,,,,,,,,,,,,7.352158,,,,,,,,,,,,,,133b87a0-59c9-4d76-8cce-a44787eb094d,1563,,"[43.7, 26.7]",3901244,42,,True,,,-0.1798535,,Right Foot,,,,"[111.9, 14.3]",,High Pass,,69.31811,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,Free Kick,1,From Free Kick,Marcel Tisserand,8677.0,Left Center Back,115,Toulouse,130,"['9479a9a4-0c71-474f-b264-27c03669edc9', 'fcd0496c-74dd-46ad-a525-ce3a122550d6']",40,,,,,,,,,,,,,,,,Toulouse,130,00:42:40.567,Pass,
,,,,,,,,,,,,,,,,1.164743,,,,,,,,,,,,,,e0b9bc9f-6ccf-42da-905d-e28a8d5c50af,1567,,"[100.8, 0.1]",3901244,42,,,,,1.2025677,,,,,,"[105.7, 12.8]",,Low Pass,,13.612494,,,Étienne Didot,3189.0,,,,,,Throw-in,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Left Midfield,116,Toulouse,130,['d289c208-d181-4d3d-a208-995e5389cc91'],57,,,,,,,,,,,,,,,,Toulouse,130,00:42:57.633,Pass,
,,,,,,,,,,,,,,,,0.620378,,,,,,,,,,,,,,44b6c8e9-649c-478a-878d-0fad2fe0167d,1571,,"[116.6, 17.9]",3901244,43,,,,,2.3561945,,Left Foot,,True,,"[109.1, 25.4]",,Ground Pass,,10.606602,,,Wissam Ben Yedder,6723.0,,,,,,,1,From Throw In,Étienne Didot,3189.0,Right Defensive Midfield,116,Toulouse,130,"['0a883020-90ca-4c08-8447-f3a07c0c7d22', 'fd613bbe-73bb-4cb7-a06f-3644e91aa441']",0,,,,,,,,,,,,,,,,Toulouse,130,00:43:00.688,Pass,True
,,,,,,,,,,,,,,,,0.839375,,,,,,,,,,,,,,5e5cb84e-bedf-4b28-940f-fe9797ae138d,1574,,"[109.1, 25.6]",3901244,43,,,,,1.9266543,,Right Foot,,,,"[104.9, 36.9]",,Ground Pass,,12.055289,Incomplete,,Adrien Regattin,16418.0,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Right Center Forward,116,Toulouse,130,"['5ecce553-fc22-41ee-8076-ec43d038c49a', '9333d57d-1054-4abe-8aae-95e109a35c11']",1,,,,,,,,,,,,,,,,Toulouse,130,00:43:01.314,Pass,
,,,,,,,,,,,,,,,,0.574036,,,,,,,,,,,,,,15ba8f72-61ba-432d-adab-c755c628e207,1578,,"[16.1, 41.5]",3901244,43,,,,,-2.3561945,,Right Foot,,,,"[11.8, 37.2]",,Ground Pass,,6.081118,,,Charles Traoré,4390.0,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,116,Toulouse,130,['b1992ea0-31ed-4120-9bca-629992ce9e61'],2,,,,,,,,,,,,,,,,Troyes,133,00:43:02.556,Pass,
,,,,,,,,,,,,,,,,3.360562,,,,,,,,,,,,,,99608c38-4286-4025-95aa-114e80d0f196,1582,,"[13.5, 33.1]",3901244,43,,,,,-0.07548655,,Left Foot,,,,"[73.0, 28.6]",,High Pass,,59.669926,Incomplete,,Corentin Jean,3010.0,,,,,,,1,From Throw In,Charles Traoré,4390.0,Left Back,116,Toulouse,130,"['6e330b99-1f1d-42de-9884-009e01b90f78', 'b4adaf41-adb1-4e91-8eb1-6564e3abf00a']",4,,,,,,,,,,,,,,,,Troyes,133,00:43:04.399,Pass,
,,,,,,,,,,,,,,,,4.481393,,,,,,,,,,,,,,edd9ebb7-0dfa-423b-a01e-29d51d8b5db6,1593,,"[79.0, 0.1]",3901244,43,,,,,0.5554312,,,,,,"[118.8, 24.8]",,High Pass,,46.84154,Incomplete,,Corentin Jean,3010.0,,,,,,Throw-in,1,From Throw In,Fabien Camus,401470.0,Left Wing,117,Troyes,133,"['6736b8e4-7e50-4281-a920-32a02883dc07', 'b0cdf8dd-0a31-4b67-9458-17a47a053baf']",15,,,,,,,,,,,,,,,,Troyes,133,00:43:15.922,Pass,
,,,,,,,,,,,,,,,,1.583732,,,,,,,,,,,,,,90a13f00-19c1-40c9-971c-e0d70bf30107,1596,,"[9.7, 48.1]",3901244,43,,True,,,-1.233132,,Right Foot,,,,"[17.6, 25.6]",,Ground Pass,,23.846594,,,Marcel Tisserand,8677.0,,,,,,,1,Regular Play,Alban Lafont,2981.0,Goalkeeper,118,Toulouse,130,['0665211c-32ff-4972-8bac-2945174bf64f'],25,,,,,,,,,,,,,,,,Toulouse,130,00:43:25.291,Pass,
,,,,,,,,,,,,,,,,1.611281,,,,,,,,,,,,,,a31e7aaa-004f-4c71-819a-32348f66c26d,1598,,"[20.0, 25.6]",3901244,43,,,,,0.26984915,,Left Foot,,,,"[34.1, 29.5]",,Ground Pass,,14.629422,,,Alexis Blin,3036.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,118,Toulouse,130,['bf3b7eec-20f5-4e61-a918-b5e98c51b393'],26,,,,,,,,,,,,,,,,Toulouse,130,00:43:26.875,Pass,
,,,,,,,,,,,,,,,,1.722164,,,,,,,,,,,,,,0bd6bb97-5e5c-4c56-95f3-2cf061527238,1601,,"[36.6, 25.8]",3901244,43,,,,,-1.5480729,,Right Foot,,,,"[36.9, 12.6]",,Ground Pass,,13.203408,,,Marcel Tisserand,8677.0,,,,,,,1,Regular Play,Alexis Blin,3036.0,Left Defensive Midfield,118,Toulouse,130,['4dbe7d4e-b1da-4f1f-8d32-782f636b52e2'],30,,,,,,,,,,,,,,,,Toulouse,130,00:43:30.427,Pass,
,,,,,,,,,,,,,,,,1.04675,,,,,,,,,,,,,,1501d5ab-1fd0-4e27-8b48-8c456742f00d,1605,,"[34.9, 14.9]",3901244,43,,,,,1.4273441,,Right Foot,,,,"[36.2, 23.9]",,Ground Pass,,9.093404,,,Alexis Blin,3036.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,118,Toulouse,130,"['1e5ac664-1be2-442b-9c32-5d897dbf09d4', 'e37396c0-7298-452a-9221-95841f7f7912']",32,,,,,,,,,,,,,,,,Toulouse,130,00:43:32.811,Pass,True
,,,,,,,,,,,,,,,,4.912273,,,,,,,,,,,,,,d1608184-9ed7-4947-8800-84f546bd996e,1609,,"[38.8, 29.7]",3901244,43,,,,,-0.11183093,,Right Foot,,,,"[113.6, 21.3]",,High Pass,,75.27018,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,,1,Regular Play,Alexis Blin,3036.0,Left Defensive Midfield,118,Toulouse,130,"['2e40c673-406e-4638-81cf-989877b2a73d', 'a58f885c-cc39-4281-b3a6-6f3f526b7d79', 'e5c7dbe6-0e0d-405d-a87b-73599c707c3d']",34,,,,,,,,,,,,,,,,Toulouse,130,00:43:34.992,Pass,True
,,,,,,,,,,,,,,,,1.952903,,,,,,,,,,,,,,3dcc03b0-5019-4924-b7d7-835ff8c2d9ed,1613,,"[8.6, 54.5]",3901244,43,,,,,-0.9304399,,Right Foot,,,,"[27.6, 29.0]",,Ground Pass,,31.800158,,,Matthieu Saunier,13730.0,,,,,,,1,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,119,Troyes,133,['e9f8c62a-8809-4b9f-a9e5-cb250e1ee39d'],43,,,,,,,,,,,,,,,,Troyes,133,00:43:43.453,Pass,
,,,,,,,,,,,,,,,,1.258765,,,,,,,,,,,,,,7401b4b4-bee8-49a3-bb08-2c4b400336bf,1616,,"[30.4, 29.0]",3901244,43,,,,,-0.22402364,,Right Foot,,,,"[46.2, 25.4]",,Ground Pass,,16.204937,,,Jessy Pi,7415.0,,,,,,,1,Regular Play,Matthieu Saunier,13730.0,Left Center Back,119,Troyes,133,['bdd6fe3d-a899-42c6-b3d3-1d3ee0dfae42'],46,,,,,,,,,,,,,,,,Troyes,133,00:43:46.451,Pass,
,,,,,,,,,,,,,,,,1.50608,,,,,,,,,,,,,,9b802c9c-b22e-44ef-9e9b-d94c356befd8,1618,,"[46.5, 25.4]",3901244,43,,,,,2.8694468,,Right Foot,,,,"[33.6, 29.0]",,Ground Pass,,13.392908,,,Matthieu Saunier,13730.0,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,119,Troyes,133,['f970cc6c-ebb2-4d16-8302-56cd9452841a'],47,,,,,,,,,,,,,,,,Troyes,133,00:43:47.710,Pass,
,,,,,,,,,,,,,,,,1.115317,,,,,,,,,,,,,,5e15aafe-885d-49b9-834a-c6bf1b458fd3,1621,,"[36.6, 31.2]",3901244,43,,,,,-0.1162056,,Right Foot,,,,"[62.3, 28.2]",,Ground Pass,,25.874504,,,Karim Azamoum,2969.0,,,,,,,1,Regular Play,Matthieu Saunier,13730.0,Left Center Back,119,Troyes,133,['8eeac407-6968-4c46-b1c8-741b8810c515'],50,,,,,,,,,,,,,,,,Troyes,133,00:43:50.179,Pass,
,,,,,,,,,,,,,,,,0.933747,,,,,,,,,,,,,,0c641e28-89d2-4028-aad6-3897ead9d9a4,1623,,"[63.6, 28.6]",3901244,43,,,,,2.891614,,Right Foot,,,,"[54.2, 31.0]",,Low Pass,,9.701547,,,Benjamin Nivet,3002.0,,,,,,,1,Regular Play,Karim Azamoum,2969.0,Right Wing,119,Troyes,133,['00b062c5-aa5c-487e-bc64-980f792c88ff'],51,,,,,,,,,,,,,,,,Troyes,133,00:43:51.294,Pass,
,,,,,,,,,,,,,,,,1.329566,,,,,,,,,,,,,,abbcf942-0593-4c09-aac9-c165fa1484ab,1626,,"[53.7, 31.0]",3901244,43,,,,,0.56300783,,Right Foot,,,,"[65.9, 38.7]",,Ground Pass,,14.426711,,,Karim Azamoum,2969.0,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,119,Troyes,133,['e97b6452-daf5-4448-a5f2-ec4e0d05e1e5'],52,,,,,,,,,,,,,,,,Troyes,133,00:43:52.246,Pass,
,,,,,,,,,,,,,,,,1.993846,,,,,,,,,,,,,,d93e3450-bc42-41ed-a3cd-f0e1a5bdfafb,1630,,"[67.6, 43.2]",3901244,43,,,,,1.0697266,,Right Foot,,,,"[85.4, 75.7]",,Ground Pass,,37.05523,,,Lossémy Karaboué,7301.0,,,,,,,1,Regular Play,Karim Azamoum,2969.0,Right Wing,119,Troyes,133,"['3855426e-7345-41a2-9c41-30878437001e', 'a580c7a4-ca44-497e-a0c2-0aa681690a43']",54,,,,,,,,,,,,,,,,Troyes,133,00:43:54.461,Pass,True
,,,,,,,,,,,,,,,,1.952533,,,,,,,,,,,,,,d7c92ce6-255c-48b0-a345-9a11286ffb00,1633,,"[97.2, 71.8]",3901244,43,,,,,-1.2977017,,Right Foot,True,,,"[109.3, 28.6]",,High Pass,,44.862568,Incomplete,,Fabien Camus,401470.0,,,True,,,,1,Regular Play,Lossémy Karaboué,7301.0,Right Back,119,Troyes,133,"['506cb619-1a02-4bb6-831c-9fe5138e088f', 'cd56428c-0135-45f8-a2d9-dfbc99006164']",58,,,,,,,,,,,,,,,,Troyes,133,00:43:58.691,Pass,
,,,,,,,,,,,,,,,,1.138231,,,,,,,,,,,,,,8e4119de-cbe2-4d90-bb9a-c700950fc299,1636,,"[120.0, 0.1]",3901244,44,,,,,1.658965,,Right Foot,,,,"[116.8, 36.3]",,High Pass,True,36.34116,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Fabien Camus,401470.0,Left Wing,120,Troyes,133,['1e77d4a5-e171-4083-8ae0-f16587c5f0a5'],32,,,,,,,,,,,,,,,,Troyes,133,00:44:32.287,Pass,
,,,,,,,,,,,,,,,,1.733617,,,,,,,,,,,,,,57866ff1-ea24-4a75-b553-5b7acfc130d4,1641,,"[68.7, 23.7]",3901244,44,,,,,-0.85159963,,Left Foot,,,,"[85.6, 4.4]",,High Pass,,25.65346,,,Fabien Camus,401470.0,,,,,,,1,From Corner,Lossémy Karaboué,7301.0,Right Back,120,Troyes,133,"['2a92b56e-3677-4683-b5ac-8af092083fd5', 'a36cf41b-e095-45ff-bff4-7d84db4f57a0']",39,,,,,,,,,,,,,,,,Troyes,133,00:44:39.830,Pass,True
,,,,,,,,,,,,,,,,1.11387,,,,,,,,,,,,,,fba2fabd-c086-45ee-aabb-1485ec672d0a,1644,,"[85.6, 4.4]",3901244,44,,,,,-3.1296172,,Right Foot,,,,"[68.9, 4.2]",,Ground Pass,,16.701197,,,Jessy Pi,7415.0,,,,,,,1,From Corner,Fabien Camus,401470.0,Left Wing,120,Troyes,133,['689f1a6f-b4bd-4a05-b5ed-ddd7ec47e81b'],41,,,,,,,,,,,,,,,,Troyes,133,00:44:41.601,Pass,
,,,,,,,,,,,,,,,,4.322846,,,,,,,,,,,,,,0ad35288-f39a-41f3-95ee-409c6c9f0fb9,1647,,"[63.6, 7.0]",3901244,44,,,,,2.3779893,,Right Foot,,,,"[26.1, 42.9]",,Ground Pass,,51.913967,,,Matthieu Dreyer,36553.0,,,,,,,1,From Corner,Jessy Pi,7415.0,Left Defensive Midfield,120,Troyes,133,['38a6d2a0-f97d-418f-9df3-d5d2be8a8e30'],44,,,,,,,,,,,,,,,,Troyes,133,00:44:44.027,Pass,
,,,,,,,,,,,,,,,,3.230762,,,,,,,,,,,,,,b4b87533-323d-4531-b483-e65e97952175,1650,,"[28.9, 48.3]",3901244,44,,,,,0.24007073,,Right Foot,,,,"[86.5, 62.4]",,High Pass,,59.300674,Incomplete,,Karim Azamoum,2969.0,,,,,,,1,From Corner,Matthieu Dreyer,36553.0,Goalkeeper,120,Troyes,133,"['13d006d1-45a9-4a67-9f96-28950fe294fa', '9e5c585b-0b85-4563-b21c-cc9be8759510']",51,,,,,,,,,,,,,,,,Troyes,133,00:44:51.240,Pass,
,,,,,,,,,,,,,,,,2.106964,,,,,,,,,,,,,,13d006d1-45a9-4a67-9f96-28950fe294fa,1653,,"[33.6, 17.7]",3901244,44,,,,True,0.60515356,,,,,,"[46.9, 26.9]",,Low Pass,,16.171888,,,Alexis Blin,3036.0,,,,,,Recovery,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,121,Toulouse,130,"['826ade31-e022-4b12-ad03-8c78486f5bf2', 'b4b87533-323d-4531-b483-e65e97952175', 'dcb70d16-5048-4eea-832c-047826dc91ac']",54,,,,,,,,,,,,,,,,Toulouse,130,00:44:54.471,Pass,True
,,,,,,,,,,,,,,,,1.404885,,,,,,,,,,,,,,ae34ece4-d027-4d0b-bac8-d45a78805362,1656,,"[46.7, 27.1]",3901244,44,,,,,0.6508002,,Right Foot,,,,"[57.6, 35.4]",,Low Pass,,13.700365,,,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Alexis Blin,3036.0,Left Defensive Midfield,121,Toulouse,130,"['45271384-6eb1-4667-ac7d-c72308275b51', '6f51aa22-5ee5-4d1c-82e0-6d93b7c9ae12']",56,,,,,,,,,,,,,,,,Toulouse,130,00:44:56.578,Pass,True
,,,,,,,,,,,,,,,,0.611352,,,,,,,,,,,,,,03e8e3dd-e414-4c56-89b8-6eb68de716c8,1668,,"[60.0, 40.0]",3901244,45,,,,,-1.815775,,Left Foot,,,,"[59.7, 38.8]",,Ground Pass,,1.2369317,,,Jessy Pi,7415.0,,,,,,Kick Off,2,From Kick Off,Corentin Jean,3010.0,Center Forward,122,Troyes,133,['b4051c8b-b52d-4bba-b8da-11ae3e8d59bd'],0,,,,,,,,,,,,,,,,Troyes,133,00:00:00.403,Pass,
,,,,,,,,,,,,,,,,0.616503,,,,,,,,,,,,,,f77daa2d-31a9-42b6-9beb-34cb01dc3fb3,1671,,"[59.7, 38.6]",3901244,45,,,,,-2.899672,,Right Foot,,,,"[52.0, 36.7]",,Ground Pass,,7.930952,,,Benjamin Nivet,3002.0,,,,,,,2,From Kick Off,Jessy Pi,7415.0,Left Defensive Midfield,122,Troyes,133,['60a8be7d-e439-480f-80dd-ea45b31436de'],1,,,,,,,,,,,,,,,,Troyes,133,00:00:01.111,Pass,
,,,,,,,,,,,,,,,,1.357079,,,,,,,,,,,,,,397bea4b-fc22-457f-9143-8f3a06fc4163,1674,,"[55.7, 33.6]",3901244,45,,,,,-1.7112448,,Right Foot,,,,"[51.6, 4.6]",,Ground Pass,,29.288393,,,Charles Traoré,4390.0,,,,,,,2,From Kick Off,Benjamin Nivet,3002.0,Center Attacking Midfield,122,Troyes,133,['3b10bebd-b452-41fc-9c57-030fffb8b1ce'],3,,,,,,,,,,,,,,,,Troyes,133,00:00:03.516,Pass,
,,,,,,,,,,,,,,,,1.876905,,,,,,,,,,,,,,ff2ea23e-2f94-496d-97fc-1ab735ca569f,1678,,"[55.0, 2.9]",3901244,45,,,,,0.15577883,,Left Foot,,,,"[86.2, 7.8]",,High Pass,,31.582432,Incomplete,,Corentin Jean,3010.0,,,,,,,2,From Kick Off,Charles Traoré,4390.0,Left Back,122,Troyes,133,"['75ecea08-2fd6-4251-a666-350741187f74', 'aec27f63-165a-4fb8-bf12-edac71aa3aa4', 'c771f782-393a-43a0-bac5-3b77628187f9']",5,,,,,,,,,,,,,,,,Troyes,133,00:00:05.938,Pass,True
,,,,,,,,,,,,,,,,2.394416,,,,,,,,,,,,,,75ecea08-2fd6-4251-a666-350741187f74,1680,,"[33.9, 72.3]",3901244,45,,,,,-1.5707964,,Head,,,,"[33.9, 52.7]",,High Pass,,19.6,,,Marcel Tisserand,8677.0,,,,,,Recovery,2,Regular Play,Issa Diop,4349.0,Right Center Back,123,Toulouse,130,"['0b6392b7-6511-4c72-8411-f589dc96756a', 'ff2ea23e-2f94-496d-97fc-1ab735ca569f']",7,,,,,,,,,,,,,,,,Toulouse,130,00:00:07.815,Pass,
,,,,,,,,,,,,,,,,1.475014,,,,,,,,,,,,,,c4c409c3-0cf5-40f7-9b8d-985d9f97731e,1682,,"[34.0, 52.1]",3901244,45,,,,,-0.37765333,,Head,,,,"[46.1, 47.3]",,Low Pass,,13.017296,,,Wergiton do Rosário Calmon,3030.0,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Left Center Back,123,Toulouse,130,['68bf9bdb-e893-439a-b621-58b655b60275'],10,,,,,,,,,,,,,,,,Toulouse,130,00:00:10.209,Pass,
,,,,,,,,,,,,,,,,1.205061,,,,,,,,,,,,,,63eb34b2-5a04-480c-8e9e-1cf1bf4c5aaa,1685,,"[46.1, 47.3]",3901244,45,,,,,-2.1240907,,Right Foot,,,,"[37.7, 33.7]",,Low Pass,,15.984993,,,Jacques François Moubandje,3024.0,,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Left Midfield,123,Toulouse,130,"['2e0d8aa4-ee39-4987-b97c-e1c13407b049', 'df581632-0324-4308-abca-dac8552125f6']",11,,,,,,,,,,,,,,,,Toulouse,130,00:00:11.684,Pass,True
,,,,,,,,,,,,,,,,2.06407,,,,,,,,,,,,,,23b7eae2-9d61-40c0-b16f-e2efa61a898d,1688,,"[44.0, 11.1]",3901244,45,,,,,-0.056090835,,Left Foot,,,,"[81.4, 9.0]",,High Pass,,37.45891,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,123,Toulouse,130,"['1dee5c2d-ddba-458b-84ec-47b183e691ab', '4394ddcc-e173-4b37-acf2-f58b9c01d749']",15,,,,,,,,,,,,,,,,Toulouse,130,00:00:15.976,Pass,
,,,,,,,,,,,,,,,,3.835799,,,,,,,,,,,,,,1b07260f-8013-4689-b746-4a06ef4f9655,1692,,"[49.5, 76.0]",3901244,45,,,,,-0.4103839,,Right Foot,,,,"[106.5, 51.2]",,High Pass,,62.161404,Incomplete,,Corentin Jean,3010.0,,,,,,,2,Regular Play,Lossémy Karaboué,7301.0,Right Back,123,Toulouse,130,"['b56e223f-c588-4050-b1bd-5dc9c5a10392', 'f64e1e24-fa08-4a3a-aef3-725c99fd33ad']",21,,,,,,,,,,,,,,,,Troyes,133,00:00:21.857,Pass,
,,,,,,,,,,,,,,,,2.511359,,,,,,,,,,,,,,28146d5c-9ef0-4536-900c-2f27fc966172,1696,,"[13.6, 31.3]",3901244,45,,,,,1.0138531,,Keeper Arm,,,,"[33.9, 63.9]",,Low Pass,,38.403774,,,Steeve Yago,3035.0,,,,,,,2,Regular Play,Alban Lafont,2981.0,Goalkeeper,123,Toulouse,130,['b0d956f0-d6d9-411e-bd5a-e37491394445'],26,,,,,,,,,,,,,,,,Toulouse,130,00:00:26.917,Pass,
,,,,,,,,,,,,,,,,1.237238,,,,,,,,,,,,,,d127ed40-300b-481c-bd6e-3795d99b8ee6,1700,,"[36.6, 58.5]",3901244,45,,,,,-1.2490457,,Right Foot,,,,"[42.6, 40.5]",,Ground Pass,,18.973665,,,Alexis Blin,3036.0,,,,,,,2,Regular Play,Steeve Yago,3035.0,Right Back,123,Toulouse,130,"['b37cb58f-f3ee-40a0-a7c6-7c40e4d7bd22', 'cebae4f8-fb86-46bf-94d9-353b76e01dc9']",32,,,,,,,,,,,,,,,,Toulouse,130,00:00:32.468,Pass,True
,,,,,,,,,,,,,,,,2.397808,,,,,,,,,,,,,,f9f263b9-93bb-46d3-a4e7-ac5f5a39834c,1703,,"[42.4, 45.9]",3901244,45,,,,,1.8519545,,Right Foot,,,,"[34.4, 73.6]",,Ground Pass,,28.8321,,,Steeve Yago,3035.0,,,,,,,2,Regular Play,Alexis Blin,3036.0,Left Defensive Midfield,123,Toulouse,130,['e3b8bb3a-c038-458c-9f6b-526bd9941eaf'],34,,,,,,,,,,,,,,,,Toulouse,130,00:00:34.700,Pass,
,,,,,,,,,,,,,,,,1.012715,,,,,,,,,,,,,,1d7192bd-df52-465e-8e42-8e95a89d4fbb,1705,,"[34.4, 73.6]",3901244,45,,,,,0.2745753,,Right Foot,,,,"[48.6, 77.6]",,Ground Pass,,14.752626,,,Adrien Regattin,16418.0,,,,,,,2,Regular Play,Steeve Yago,3035.0,Right Back,123,Toulouse,130,['27940779-9cd9-4196-8579-ecb36ec747a9'],37,,,,,,,,,,,,,,,,Toulouse,130,00:00:37.097,Pass,
,,,,,,,,,,,,,,,,1.241775,,,,,,,,,,,,,,ba0d2495-df2c-4023-a983-69eddec5ea8c,1708,,"[56.3, 79.1]",3901244,45,,,,,-0.13063857,,Right Foot,,,,"[83.7, 75.5]",,Low Pass,,27.635485,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Midfield,123,Toulouse,130,"['2af29f09-e095-4f2e-9e42-64c74d920a05', 'd014ef54-604b-4a8e-b86d-41bc28def247']",40,,,,,,,,,,,,,,,,Toulouse,130,00:00:40.186,Pass,
,,,,,,,,,,,,,,,,1.49002,,,,,,,,,,,,,,7ed3449b-8a88-4542-a02e-8bd094fafd81,1713,,"[36.4, 0.1]",3901244,45,,,,,0.09406123,,,,,,"[57.6, 2.1]",,High Pass,,21.29413,,,Corentin Jean,3010.0,,,,,,Throw-in,2,From Throw In,Charles Traoré,4390.0,Left Back,124,Troyes,133,['159c5e59-cd91-4bb6-976e-25357ad26f8a'],53,,,,,,,,,,,,,,,,Troyes,133,00:00:53.211,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,64ebd0b2-385c-4bb9-93e9-a41405b9c759,1721,,"[62.1, 50.8]",3901244,46,,,,,1.4356257,,Left Foot,,,,"[63.8, 63.3]",,Ground Pass,,12.61507,,,Steeve Yago,3035.0,,,,,,Free Kick,2,From Free Kick,Issa Diop,4349.0,Right Center Back,126,Toulouse,130,['904b11e2-8b0a-4d89-9187-e79e6697fe99'],9,,,,,,,,,,,,,,,,Toulouse,130,00:01:09.190,Pass,
,,,,,,,,,,,,,,,,1.097489,,,,,,,,,,,,,,6bbdcc21-47d7-41f3-9960-bb2cb22190e1,1723,,"[65.4, 66.6]",3901244,46,,,,,0.6569231,,Right Foot,,,,"[77.2, 75.7]",,Ground Pass,,14.901342,,,Adrien Regattin,16418.0,,,,,,,2,From Free Kick,Steeve Yago,3035.0,Right Back,126,Toulouse,130,['ac3d40e1-2cf4-4db8-ad59-110fa7046631'],10,,,,,,,,,,,,,,,,Toulouse,130,00:01:10.790,Pass,
,,,,,,,,,,,,,,,,0.832786,,,,,,,,,,,,,,1aefad06-ebd3-4ec8-b997-82fb934ab8bc,1727,,"[78.4, 78.9]",3901244,46,,,,,-0.038740296,,Right Foot,,,,"[91.3, 78.4]",,Ground Pass,,12.909686,,,Wissam Ben Yedder,6723.0,,,,,,,2,From Free Kick,Adrien Regattin,16418.0,Right Midfield,126,Toulouse,130,"['4dc5ff02-ccf0-4fb0-ace2-f321ae876590', '65754510-f7eb-48d6-b8ae-0279cc875bec']",14,,,,,,,,,,,,,,,,Toulouse,130,00:01:14.966,Pass,True
,,,,,,,,,,,,,,,,1.380647,,,,,,,,,,,,,,6059ec54-b175-445e-99d0-e8ec23de1d9d,1730,,"[107.1, 71.6]",3901244,46,,,,,-1.4966292,7a5afb14-3b3a-4238-8aef-49bdfd89297a,Right Foot,True,,,"[109.5, 39.3]",,Low Pass,,32.38904,,,Wergiton do Rosário Calmon,3030.0,True,,,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Right Center Forward,126,Toulouse,130,['0a077f52-de5e-47d4-af81-3880c97397e5'],18,,,,,,,,,,,,,,,,Toulouse,130,00:01:18.856,Pass,
