50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b465542d-62ef-48fc-bc69-3983e6049ae6,26,,"[52.3, 71.2]",3900610,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,3,Montpellier,139,['59720b33-5f4f-4ed1-a2f1-6b084e8751c2'],30,,,,,,,,,,,,,,,,Montpellier,139,00:00:30.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fcec89f-303b-4b37-96ef-00e793d4dcc8,33,,"[39.2, 57.3]",3900610,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Jean Rémy,4669.0,Center Defensive Midfield,3,Montpellier,139,['46f01f5a-d866-4cd8-a1a0-53080b0ae45d'],34,,,,,,,,,,,,,,,,Montpellier,139,00:00:34.654,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a4bc62-1390-4417-9194-0635b8c12c31,37,,"[95.7, 43.1]",3900610,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Souleymane Camara,3679.0,Left Midfield,3,Montpellier,139,['7efb75dc-d8f8-4f60-bc04-c50ed13214f5'],40,,,,,,,,,,,,,,,,Montpellier,139,00:00:40.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e85b8b3a-7c1b-4907-b153-e0ac588786e8,41,,"[24.0, 30.5]",3900610,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,4,Marseille,147,['67a603fa-9b50-4327-8a29-6d4cfc1489e6'],47,,,,,,,,,,,,,,,,Marseille,147,00:00:47.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0d8165c-84c0-41fd-9664-30dd00b5236c,44,,"[22.1, 55.4]",3900610,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,4,Marseille,147,['16821303-ce09-43ec-8e71-332d5c7c19ea'],51,,,,,,,,,,,,,,,,Marseille,147,00:00:51.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ada2b37b-ace2-47c2-bc7b-45f64dda21ee,47,,"[23.8, 74.0]",3900610,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,4,Marseille,147,['5326386f-dda8-4e94-9069-2967acd52245'],53,,,,,,,,,,,,,,,,Marseille,147,00:00:53.788,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159f4120-18b3-468d-a5b3-be3a781c0a7c,52,,"[50.7, 71.8]",3900610,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Rabillard,8981.0,Center Forward,5,Marseille,147,['27047f20-9bd9-4360-8be1-25257b041af5'],13,,,,,,,,,,,,,,,,Marseille,147,00:01:13.051,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e255c979-b3b5-441a-80c0-9699c97a6d95,56,,"[64.0, 74.8]",3900610,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Rabillard,8981.0,Center Forward,6,Marseille,147,['a896d1ce-fa9a-4244-a8e4-1c78672b91c0'],26,,,,,,,,,,,,,,,,Marseille,147,00:01:26.863,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730df676-2113-4873-b47c-faa25479a607,59,,"[60.0, 5.3]",3900610,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Souleymane Camara,3679.0,Left Midfield,6,Marseille,147,['6b9a5d65-67a0-4bf5-a378-0d8e7a588a40'],27,,,,,,,,,,,,,,,,Montpellier,139,00:01:27.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eedfe64f-6877-47f8-81c7-e47a2dc2c4dc,68,,"[50.3, 25.8]",3900610,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Center Defensive Midfield,7,Montpellier,139,"['5189b568-0fe1-447d-bfd0-ac25477ddea2', '77c1e9d0-9408-4aca-a34b-9f6528fa9071']",32,,,,,,,,,,,,,,,,Montpellier,139,00:01:32.669,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb40583-ab4e-4fa8-b718-76bbf7ed77af,71,,"[50.8, 60.9]",3900610,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,7,Montpellier,139,['2f6e2b35-7263-418a-8f0a-d556c3043d7e'],35,,,,,,,,,,,,,,,,Montpellier,139,00:01:35.844,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d7fca93-7135-4bcf-b65c-63cbccebcd50,74,,"[85.4, 57.5]",3900610,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mustapha Yatabaré,30255.0,Center Forward,7,Montpellier,139,['9630d496-e95c-4a87-a678-bbb4df398bf8'],38,,,,,,,,,,,,,,,,Montpellier,139,00:01:38.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bffd6e6b-cc36-4e61-9ab0-0a2cb3411282,82,,"[19.3, 38.0]",3900610,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,8,Marseille,147,['b0139fd5-419e-45c9-b50d-e03c22c3f56b'],3,,,,,,,,,,,,,,,,Marseille,147,00:02:03.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e12bff5c-3cf1-4e73-a5c0-63c7fc49bdf4,84,,"[19.7, 40.6]",3900610,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mauricio Aníbal Isla Isla,18874.0,Left Defensive Midfield,8,Marseille,147,['fafafcbe-a5f4-4601-8e53-284a2ccdbc45'],5,,,,,,,,,,,,,,,,Marseille,147,00:02:05.539,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7140306-424d-4af4-9983-e945f8838c83,86,,"[55.0, 7.2]",3900610,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Manquillo Gaitán,3075.0,Left Back,8,Marseille,147,['04698b54-0e56-4414-826c-4dfb9aa8f550'],11,,,,,,,,,,,,,,,,Marseille,147,00:02:11.119,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e64ce8-d16d-4624-86ee-35d2a028adec,88,,"[104.2, 67.3]",3900610,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,9,Montpellier,139,['e548eb98-a218-4977-903a-4cb6eabd61d7'],29,,,,,,,,,,,,,,,,Montpellier,139,00:02:29.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d1cf4b0-b0a1-4430-8d10-b047a604b442,91,,"[5.0, 40.4]",3900610,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,10,Marseille,147,"['c55266bf-0dcd-4803-a687-6028b31ebf0a', 'e2e9fae5-83c6-4daa-ba83-0755ebcbb394']",32,,,,,,,,,,,,,,,,Marseille,147,00:02:32.328,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4a6de9e-a3a0-44ef-88b7-bb97de619ffb,94,,"[63.4, 63.1]",3900610,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bouna Sarr,4351.0,Right Wing,10,Marseille,147,['084753f4-1d71-4f51-b419-bb084ddb9b9d'],37,,,,,,,,,,,,,,,,Marseille,147,00:02:37.436,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cbc17c7-7dca-4520-8774-d9a4316ff8ff,97,,"[69.4, 11.7]",3900610,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Souleymane Camara,3679.0,Left Midfield,10,Marseille,147,['4f9cfa23-c4b1-4d40-98ce-f15d87789115'],39,,,,,,,,,,,,,,,,Montpellier,139,00:02:39.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e38ca1f4-a288-4cae-a6e5-1e026dd63173,103,,"[91.0, 10.0]",3900610,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Souleymane Camara,3679.0,Left Midfield,11,Montpellier,139,['4a9b6819-b418-42c1-bc4c-a73eb64596e5'],59,,,,,,,,,,,,,,,,Montpellier,139,00:02:59.721,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aceaf3f-3474-48ac-9c65-f1f10c2bf6a4,105,,"[101.9, 24.1]",3900610,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,11,Montpellier,139,['b630ea72-c75f-4721-a446-0291b0f205e6'],1,,,,,,,,,,,,,,,,Montpellier,139,00:03:01.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbde5c80-f0a5-4bee-a8e0-360b2bad4e84,113,,"[69.4, 65.6]",3900610,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Deplagne,2975.0,Right Back,11,Montpellier,139,['0ba92655-0eac-4d49-972f-55ff0da70496'],6,,,,,,,,,,,,,,,,Montpellier,139,00:03:06.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198c7468-0518-4315-b432-6a54b4736e63,116,,"[85.6, 71.8]",3900610,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Center Midfield,11,Montpellier,139,['20b17267-406c-41c2-ab1a-e32ad333b66a'],10,,,,,,,,,,,,,,,,Montpellier,139,00:03:10.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59921a4c-9799-4cc2-a078-2eaea0cd7a3b,119,,"[105.3, 56.0]",3900610,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Right Midfield,11,Montpellier,139,['67be841b-e163-4aea-b36d-b204800da421'],13,,,,,,,,,,,,,,,,Montpellier,139,00:03:13.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c26d7aad-f599-4e71-95c2-e4ae93f9ebf2,129,,"[11.8, 13.6]",3900610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steve Mandanda,3543.0,Goalkeeper,13,Marseille,147,['e5e6df4e-eee8-4a7c-bf2e-e3ccb82cb734'],9,,,,,,,,,,,,,,,,Marseille,147,00:04:09.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cde92c9-2313-471d-937f-e06a9c98d372,132,,"[20.6, 44.4]",3900610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,13,Marseille,147,['c53d78ea-2101-476a-b913-c42877ad9f3e'],13,,,,,,,,,,,,,,,,Marseille,147,00:04:13.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bc4351c-a216-4f9c-b091-9ea28890b80f,135,,"[20.8, 24.6]",3900610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,13,Marseille,147,['422effb4-c16f-4fe4-b580-0e6fc03ff3d4'],17,,,,,,,,,,,,,,,,Marseille,147,00:04:17.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93d99351-e096-4a1e-988d-9230a684a781,138,,"[35.5, 8.3]",3900610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,13,Marseille,147,['de3af9ba-be2b-493e-8698-c31ae01f1939'],20,,,,,,,,,,,,,,,,Marseille,147,00:04:20.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0d4d993-4530-4b81-ad4c-e12a581b9bb0,142,,"[54.2, 7.4]",3900610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,13,Marseille,147,"['51ace1d9-8bb7-4052-a437-16f627d061f7', 'd76353b5-ac8b-4842-a53c-f68691304ea1']",21,,,,,,,,,,,,,,,,Marseille,147,00:04:21.906,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac633cc6-b3e1-462f-8b52-7c22b5013dad,146,,"[47.3, 14.3]",3900610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,13,Marseille,147,"['4f0aaf8f-6d92-4b93-8f5d-88e9923110b3', '5c2403c1-5395-4e08-9e63-c7889e46d4d8']",22,,,,,,,,,,,,,,,,Marseille,147,00:04:22.861,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f3bf5c-7838-43cd-ab92-4916ebeb9973,149,,"[71.7, 26.3]",3900610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Rabillard,8981.0,Center Forward,13,Marseille,147,['e2df1591-c9b1-47d7-a114-a945144e4a70'],24,,,,,,,,,,,,,,,,Marseille,147,00:04:24.386,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5eded02-1ca4-4ad7-87fc-b773c5e517bb,153,,"[67.4, 42.9]",3900610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,13,Marseille,147,['21bb1696-6a36-4f7c-af14-2942810a824f'],25,,,,,,,,,,,,,,,,Marseille,147,00:04:25.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971d41a0-6c7a-4f8b-b34c-a19ede468099,160,,"[41.3, 37.8]",3900610,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Congré,3011.0,Left Center Back,14,Montpellier,139,"['1772cd56-af18-410a-868c-11a468950f82', 'f7627d89-8065-40de-b92d-fab2c06f6b68']",28,,,,,,,,,,,,,,,,Montpellier,139,00:04:28.947,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d75aad94-db3a-4744-a5c1-80b9b80ef668,164,,"[43.5, 4.9]",3900610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Souleymane Camara,3679.0,Left Midfield,15,Montpellier,139,['b44b4c00-714e-4705-bbe3-c4d6b5b5221d'],45,,,,,,,,,,,,,,,,Montpellier,139,00:04:45.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f54a621-23b4-45ef-9dc8-9ce387f1f4e0,166,,"[56.3, 10.8]",3900610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,15,Montpellier,139,['8a0c2a70-a5d9-4f6a-9670-870507c429b7'],46,,,,,,,,,,,,,,,,Montpellier,139,00:04:46.822,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e35e529-6af6-4b89-93c4-bcd7ea530f32,169,,"[75.6, 6.8]",3900610,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,15,Montpellier,139,['cfe6e8e2-cffd-42c5-aabd-6e1532957b22'],49,,,,,,,,,,,,,,,,Montpellier,139,00:04:49.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e57f0a1-1964-427c-9365-36423265994d,172,,"[98.9, 9.3]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,16,Montpellier,139,['1e52e8e2-1d73-4a8d-86f2-4568e2f9c709'],8,,,,,,,,,,,,,,,,Montpellier,139,00:05:08.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13f3809c-8a26-4136-b2f4-5914195739fb,175,,"[107.9, 10.0]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,16,Montpellier,139,"['30be8338-4cf2-438e-a916-bc1dfac7b4e3', 'a9930598-7d73-4089-8350-6499990fb368']",10,,,,,,,,,,,,,,,,Montpellier,139,00:05:10.057,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c54400c-e5f3-4eb0-af49-2230f6666ad6,178,,"[85.6, 4.6]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramy Bensebaini,3191.0,Left Back,16,Montpellier,139,['6b680350-f888-456e-9975-44b796eb3e49'],13,,,,,,,,,,,,,,,,Montpellier,139,00:05:13.620,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c87cc92d-1d4c-4fb2-9001-d088979b2c81,181,,"[107.0, 40.8]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,16,Montpellier,139,['3d403d1d-8c6e-44bb-8488-682020dd561b'],16,,,,,,,,,,,,,,,,Montpellier,139,00:05:16.415,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684c6b05-7716-471a-8abd-d78f1da73f1a,186,,"[36.8, 44.4]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Left Defensive Midfield,16,Montpellier,139,['b5b23835-020b-4aff-9b12-1836ac3b02d2'],23,,,,,,,,,,,,,,,,Marseille,147,00:05:23.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675a4c3e-ac1f-435e-a5ee-690b2a6ae44e,188,,"[78.1, 32.9]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Center Midfield,16,Montpellier,139,['9eec4689-0498-4688-b50a-36160dd85f3c'],23,,,,,,,,,,,,,,,,Montpellier,139,00:05:23.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faa81404-ebc7-4b50-88fc-a17125ea98d9,192,,"[86.5, 39.1]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Right Midfield,16,Montpellier,139,['12f79a13-194e-4729-955f-aaf9f04ba4b9'],26,,,,,,,,,,,,,,,,Montpellier,139,00:05:26.144,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d30a864-0a18-4993-8ad8-e0b8527debe5,194,,"[93.5, 29.9]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Center Midfield,16,Montpellier,139,['d49ba66d-cdce-4335-93b0-59786f39dc7f'],26,,,,,,,,,,,,,,,,Montpellier,139,00:05:26.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73c5ee00-99cb-44fb-be19-7d2ea9a966d3,196,,"[30.0, 49.8]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,17,Marseille,147,['efda1ee4-3a4f-4d6e-b8d3-6b02aea851b2'],27,,,,,,,,,,,,,,,,Marseille,147,00:05:27.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd894d7-49f1-48bd-b0c1-546de6e837a4,199,,"[37.9, 65.8]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bouna Sarr,4351.0,Right Wing,17,Marseille,147,['910f32bc-c48b-4c57-acf9-50c59ecbd32f'],29,,,,,,,,,,,,,,,,Marseille,147,00:05:29.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a07812cd-ce4c-45da-81ab-8b975d984293,203,,"[43.2, 73.7]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,17,Marseille,147,['26b043c3-b958-4f33-8860-86f403080ad3'],32,,,,,,,,,,,,,,,,Marseille,147,00:05:32.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecfd3284-b8b0-454a-9d4a-1f1c758075b2,207,,"[76.6, 75.5]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bouna Sarr,4351.0,Right Wing,17,Marseille,147,['2bcddcaf-aa73-4844-b9da-4b9536c5abe4'],36,,,,,,,,,,,,,,,,Marseille,147,00:05:36.148,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a77533f0-2f0b-42b1-ae7e-393ec6b6e61b,211,,"[114.7, 42.9]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Rabillard,8981.0,Center Forward,17,Marseille,147,['d67b2e4a-fe8e-4dad-8034-62f28fc86dac'],40,,,,,,,,,,,,,,,,Marseille,147,00:05:40.329,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285ff24-348d-44a1-9898-6e1d0759925e,220,,"[15.9, 4.0]",3900610,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Back,17,Marseille,147,['e3b2f938-ba36-47ec-ab9b-ffb9d4c8c0f9'],46,,,,,,,,,,,,,,,,Montpellier,139,00:05:46.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900fad9-a89f-4b00-ae0a-38ef85b077f3,229,,"[36.9, 6.4]",3900610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,19,Montpellier,139,['0aea1019-d440-4814-a53c-43bedb2b8d6b'],12,,,,,,,,,,,,,,,,Montpellier,139,00:06:12.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193cada-1ea8-4190-9285-32b9cc990e4e,232,,"[46.5, 10.8]",3900610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Souleymane Camara,3679.0,Left Midfield,19,Montpellier,139,['627ba744-d33d-46a5-ae99-effd45388857'],13,,,,,,,,,,,,,,,,Montpellier,139,00:06:13.121,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a716ee55-f502-4c06-bdba-8a29d43a3fe7,235,,"[59.1, 10.8]",3900610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,19,Montpellier,139,['81db9d2d-324e-4f53-8fc9-4cfac6dcb7d7'],13,,,,,,,,,,,,,,,,Montpellier,139,00:06:13.720,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b41e450b-f642-4b80-b706-0b13964297cb,237,,"[78.8, 63.1]",3900610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,19,Montpellier,139,['400dfc32-76b6-43c5-9496-4323af829656'],15,,,,,,,,,,,,,,,,Marseille,147,00:06:15.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771b0c7-b325-47b7-a042-aee61b8ebd5f,242,,"[41.8, 32.4]",3900610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Center Midfield,19,Montpellier,139,['93b7c774-18c8-4157-a68e-ab9956d8944e'],16,,,,,,,,,,,,,,,,Montpellier,139,00:06:16.764,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c66161-7995-458a-847f-80863926ba20,244,,"[37.3, 26.2]",3900610,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Jean Rémy,4669.0,Center Defensive Midfield,19,Montpellier,139,['9d2b26ac-c8b8-4804-b12d-f349baea433e'],17,,,,,,,,,,,,,,,,Montpellier,139,00:06:17.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b467a4f-d2b1-4aa3-a53a-2b4d18f40f0f,246,,"[81.1, 45.3]",3900610,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,20,Marseille,147,['8aceb3c5-bac8-4e94-a040-038748df0f16'],18,,,,,,,,,,,,,,,,Marseille,147,00:06:18.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5609d376-53da-4aa2-825f-fce029d0906a,250,,"[72.6, 17.7]",3900610,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,20,Marseille,147,['5249779b-d51b-4d4a-a2df-94e3b1f4baf1'],24,,,,,,,,,,,,,,,,Marseille,147,00:06:24.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416446d4-45ac-45d8-bfca-311e94235ae6,253,,"[82.2, 7.7]",3900610,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,20,Marseille,147,['4a3bf293-36dc-4250-bbfc-441619d1b51b'],25,,,,,,,,,,,,,,,,Marseille,147,00:06:25.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b6fcb62-8bb5-4b26-b9ea-d3f782dff21f,256,,"[68.3, 13.0]",3900610,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Left Defensive Midfield,20,Marseille,147,['3f257825-cff6-4702-91f4-03148db73240'],29,,,,,,,,,,,,,,,,Marseille,147,00:06:29.227,Ball Receipt*,
