50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.807116,,,,,,,,,,,,,dccfa216-6f76-4e6e-9c30-d55936b44e69,1577,,,"[89.6, 64.6]",3901144,32,,,,,-0.042527534,,Head,,"[99.0, 64.2]",Low Pass,,9.408506,,,,,Diego Alejandro Rolan Silva,6739.0,,,,,Recovery,1,From Throw In,Mathieu Debuchy,4428.0,Right Back,80,Bordeaux,146,"['68552798-c11a-4ea9-aec3-b8d2d9d76592', 'ebd8589c-068b-4611-86f1-c5a72c1b2b83']",37,,,,,,,,,,,,,,,,,Bordeaux,146,00:32:37.603,Pass,
,,,,,,,,,,,,,,,,1.006387,,,,,,,,,,,,,e51ad3dd-7c28-4ec1-abc7-9f256d6bedfd,1584,,,"[91.8, 34.7]",3901144,32,,,,,-1.8008825,,Right Foot,,"[89.2, 23.6]",Ground Pass,,11.400438,,,,,Thomas Touré,3408.0,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Center Attacking Midfield,80,Bordeaux,146,['c9c35a6f-7edb-4fb9-922e-17f64ebf71e0'],42,,,,,,,,,,,,,,,,,Bordeaux,146,00:32:42.940,Pass,
,,,,,,,,,,,,,,,,1.30654,,,,,,,,,,,,,a88397da-314a-41ac-8fe3-aef5a28a58f5,1593,,,"[94.0, 29.0]",3901144,32,,,,,-0.85399264,,Right Foot,,"[106.2, 15.0]",Ground Pass,,18.569868,,,,,Thomas Touré,3408.0,,,,,,1,From Throw In,Valentín Vada,3356.0,Left Defensive Midfield,80,Bordeaux,146,"['8f27d781-13c8-4102-9323-81e51582167c', 'f0e26d16-97ea-498e-94cf-b86129fddaa0']",47,,,,,,,,,,,,,,,,,Bordeaux,146,00:32:47.842,Pass,True
,,,,,,,,,,,,,,,,1.506112,,,,,,,,,,,,,5a6e98d1-2f33-480d-ad97-a75f242723ed,1596,,,"[105.2, 14.8]",3901144,32,,,,,1.3577664,0137ef32-2d38-41a6-99ce-0268fda04416,Left Foot,True,"[111.3, 43.0]",High Pass,,28.85221,,,,,Cheick Tidiane Diabaté,7130.0,True,,,,,1,From Throw In,Thomas Touré,3408.0,Left Midfield,80,Bordeaux,146,['0516085a-ea8f-43cc-a4ff-d3e3c3a83bf2'],50,,,,,,,,,,,,,,,,,Bordeaux,146,00:32:50.503,Pass,
,,,,,,,,,,,,,,,,3.450652,,,,,,,,,,,,,a9c3968f-8d72-43c1-ae8e-0622a798bfa1,1601,,,"[7.0, 36.1]",3901144,33,,True,,,-0.2652071,,Right Foot,,"[63.7, 20.7]",High Pass,,58.75415,,,,,Mathieu Bodmer,4373.0,,,,,Goal Kick,1,From Goal Kick,Yoan Cardinale,4257.0,Goalkeeper,81,OGC Nice,136,['1e707345-4774-42a2-b657-faaecce81eae'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:17.616,Pass,
,,,,,,,,,,,,,,,,1.319079,,,,,,,,,,,,,2004f42c-860f-467a-b6ef-83800421bd07,1607,,,"[54.6, 38.7]",3901144,33,,,,True,0.64667237,,,,"[69.7, 50.1]",High Pass,,18.920095,,,,,Cheick Tidiane Diabaté,7130.0,,,,,Recovery,1,Regular Play,Thomas Touré,3408.0,Left Midfield,82,Bordeaux,146,"['33763dab-34f1-47f7-97d4-03df4484ec87', '4df39e7f-2bea-424b-8615-2c17840edb81']",22,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:22.885,Pass,True
,,,,,,,,,,,,,,,,0.407116,,,,,,,,,,,,,5f1e6169-a3ae-47f6-9f0b-174ec5efc781,1611,,,"[70.3, 54.6]",3901144,33,,,,,-1.7282132,,Right Foot,,"[69.3, 48.3]",Ground Pass,,6.3788714,,,,,Thomas Touré,3408.0,,,,,,1,Regular Play,Cheick Tidiane Diabaté,7130.0,Center Forward,82,Bordeaux,146,"['14c8b3f6-8cf0-4faa-b98e-fa86856eb4d1', '8d587948-4ebe-4ff7-8e37-26c304725b12']",25,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:25.442,Pass,True
,,,,,,,,,,,,,,,,2.245133,,,,,,,,,,,,,a85d7c03-4c48-4f09-9904-33d6d8fb5f7f,1619,,,"[97.0, 51.3]",3901144,33,,,,,1.7119826,,Left Foot,,"[94.2, 71.0]",Ground Pass,,19.89799,,,,,Adam Ounas,10448.0,,,,,,1,Regular Play,Thomas Touré,3408.0,Left Midfield,82,Bordeaux,146,"['32b4f6a2-71eb-491f-a288-14dd19357379', 'e03ec94c-b5ac-4043-bda3-07c24c9c918a']",32,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:32.028,Pass,True
,,,,,,,,,,,,,,,,1.15534,,,,,,,,,,,,,69875985-7572-4cb8-9269-d44f435706db,1622,,,"[94.2, 72.4]",3901144,33,,,,,-1.0747527,,Left Foot,True,"[108.0, 46.9]",High Pass,,28.994656,,,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,Regular Play,Adam Ounas,10448.0,Right Midfield,82,Bordeaux,146,"['0a702aaa-dca7-4ff0-9253-5c6d7118f565', 'd873d812-36cb-470a-a66c-58468d0382e7']",35,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:35.697,Pass,
,,,,,,,,,,,,,,,,1.636374,,,,,,,,,,,,,450e408f-31e3-477c-8b2b-124760d4a7c0,1629,,,"[95.0, 17.8]",3901144,33,,,,,-2.2998028,,Right Foot,,"[83.3, 4.7]",Ground Pass,,17.564169,,,,,Maxime Poundjé,4442.0,,,,,,1,Regular Play,Valentín Vada,3356.0,Left Defensive Midfield,82,Bordeaux,146,"['0f8a626f-85a1-45df-a4ad-3861ee343488', '98487422-efde-4209-ad84-76fd0ff30afe']",42,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:42.013,Pass,True
,,,,,,,,,,,,,,,,0.505199,,,,,,,,,,,,,a412f246-2ff4-4813-993d-745abaeac40a,1638,,,"[79.1, 14.4]",3901144,33,,,,,1.2490457,,Right Foot,,"[81.7, 22.2]",Ground Pass,,8.221922,,,,,Maxime Poundjé,4442.0,,,,,,1,Regular Play,Thomas Touré,3408.0,Left Midfield,82,Bordeaux,146,"['6716e4ed-3bf0-4d01-abf2-e172b6e4db69', 'eb995b8c-58e6-4a10-855b-73b9b7cebc53']",47,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:47.893,Pass,True
,,,,,,,,,,,,,,,,1.622963,,,,,,,,,,,,,480e82e9-677b-4790-b408-8a25b466f1df,1643,,,"[71.3, 27.2]",3901144,33,,,,,-2.3382752,,Left Foot,,"[57.6, 13.0]",Ground Pass,,19.731447,,,,,Cédric Yambéré,3779.0,,,,,,1,Regular Play,Maxime Poundjé,4442.0,Left Back,82,Bordeaux,146,"['96c9ed24-741a-4e37-82da-078a788bc8f3', 'ef4b29e7-09d4-41fd-b4d3-d3d6e8317085']",50,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:50.819,Pass,True
,,,,,,,,,,,,,,,,0.965519,,,,,,,,,,,,,5832c390-ca26-4f72-a781-9bd74258da6d,1646,,,"[55.0, 8.8]",3901144,33,,,,,-0.19920062,,Right Foot,,"[76.3, 4.5]",Low Pass,,21.729704,,,,,Valentín Vada,3356.0,,,,,,1,Regular Play,Cédric Yambéré,3779.0,Left Center Back,82,Bordeaux,146,['8f9ce638-e1bb-4f93-a7b3-4a47e3394cd5'],53,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:53.616,Pass,
,,,,,,,,,,,,,,,,1.011567,,,,,,,,,,,,,d0e93f54-07b8-419f-b5a6-f0692ec97777,1650,,,"[88.2, 6.7]",3901144,33,,,,,-3.0256107,,Right Foot,,"[77.9, 5.5]",Ground Pass,,10.369667,,,,,Maxime Poundjé,4442.0,,,,,,1,Regular Play,Valentín Vada,3356.0,Left Defensive Midfield,82,Bordeaux,146,"['3c04a80c-8a3c-4c9f-bcb8-d921b83ebac4', 'bbf31f1d-b22d-4807-86aa-1b81f0948c1c']",59,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:59.740,Pass,True
,,,,,,,,,,,,,,,,1.482696,,,,,,,,,,,,,9b1e1005-94c3-400d-ba04-5362bbbb478d,1657,,,"[98.2, 5.7]",3901144,34,,,,,1.2806143,,Left Foot,True,"[106.8, 34.5]",Low Pass,,30.056614,,,Incomplete,,,,,,,,,1,Regular Play,Maxime Poundjé,4442.0,Left Back,82,Bordeaux,146,"['975b7e3b-09a5-491b-99c5-06983133b40e', 'a84e477e-cd0d-457d-9158-d9b049e17b38']",5,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:05.399,Pass,True
,,,,,,,,,,,,,,,,0.455309,,,,,,,,,,,,,a7b07d91-1bb6-484d-bbc0-ad441c78d3f9,1669,,,"[17.1, 25.5]",3901144,34,,,,,1.8313987,,Left Foot,,"[15.9, 30.0]",Ground Pass,,4.6572523,,,,,Jérémy Pied,4270.0,,,,,Recovery,1,Regular Play,Mathieu Bodmer,4373.0,Center Attacking Midfield,82,Bordeaux,146,['c4e2897b-6177-4eb8-8ae9-d2d7c4029005'],14,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:14.247,Pass,
,,,,,,,,,,,,,,,,1.154024,,,,,,,,,,,,,22e48d65-445e-4ef3-95e3-4ea6fe87a6f6,1672,,,"[15.1, 28.8]",3901144,34,,,,,0.20487672,,Left Foot,,"[30.5, 32.0]",Low Pass,,15.728954,,,Incomplete,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Left Back,82,Bordeaux,146,['38298a05-d40d-4cdd-8413-3e33b2c76769'],14,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:14.782,Pass,
,,,,,,,,,,,,,,,,1.770719,,,,,,,,,,,,,01037803-f3e9-47b3-9e24-54965bff583c,1675,,,"[88.2, 52.5]",3901144,34,,,,,0.939544,,Right Foot,,"[98.8, 67.0]",High Pass,,17.961348,,,,,Mathieu Debuchy,4428.0,,,,,,1,Regular Play,Clément Chantôme,7552.0,Right Defensive Midfield,82,Bordeaux,146,['d4de415e-6a0c-4489-8c2d-aae9f12799b7'],17,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:17.205,Pass,
,,,,,,,,,,,,,,,,1.92042,,,,,,,,,,,,,77f747e4-12eb-4da3-84ed-b3582337bd32,1679,,,"[100.4, 71.6]",3901144,34,,,,,-1.849096,,Right Foot,,"[96.0, 56.2]",Ground Pass,,16.016241,,,,,Clément Chantôme,7552.0,,,,,,1,Regular Play,Mathieu Debuchy,4428.0,Right Back,82,Bordeaux,146,"['a48b60d6-b25b-4df7-9a3b-3c0ca7175d8e', 'cadd0776-4d46-4400-bfb6-1c405b482f69']",19,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:19.559,Pass,True
,,,,,,,,,,,,,,,,1.556587,,,,,,,,,,,,,f34c5e77-3b7f-4a1f-a944-6f2851a89ce3,1686,,,"[114.9, 56.0]",3901144,34,,,,,2.1522887,,Right Foot,,"[103.2, 73.8]",Ground Pass,,21.30094,,,,,Mathieu Debuchy,4428.0,,,,,,1,Regular Play,Clément Chantôme,7552.0,Right Defensive Midfield,82,Bordeaux,146,"['1f9392c7-e5bb-426a-84ba-0cd2161eee37', '7072f952-f302-4924-9740-f4845fcde667']",24,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:24.662,Pass,True
,,,,,,,,,,,,,,,,0.284971,,,,,,,,,,,,,f57af9eb-8fa5-4124-9267-8ad503151501,1689,,,"[109.5, 74.2]",3901144,34,,,,,-1.3677511,,Right Foot,,"[110.9, 67.4]",Low Pass,,6.942622,,,Incomplete,,,,,,,,,1,Regular Play,Mathieu Debuchy,4428.0,Right Back,82,Bordeaux,146,['772f1826-3987-496f-97f7-b8133b92b5f0'],26,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:26.914,Pass,
,,,,,,,,,,,,,,,,1.543965,,,,,,,,,,,,,4f4fb1e0-25db-40df-9c49-ebb04f5fd096,1691,,,"[120.0, 80.0]",3901144,34,,,,,-1.7800531,416b28fa-15b7-4b23-84e8-762c0bf0d0c9,Left Foot,,"[112.1, 42.8]",High Pass,True,38.029594,,,,,Cédric Yambéré,3779.0,True,,Inswinging,,Corner,1,From Corner,Adam Ounas,10448.0,Right Midfield,83,Bordeaux,146,['a301fa0f-b113-4e17-8091-d9eb08f8537e'],52,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:52.530,Pass,
,,,,,,,,,,,,,,,,4.323102,,,,,,,,,,,,,8a741f53-05bd-46ae-8a9e-62b5a881093a,1698,,,"[13.9, 53.5]",3901144,35,,,,,0.16357388,,Drop Kick,,"[75.7, 63.7]",High Pass,,62.636093,,,Incomplete,,Alassane Pléa,3230.0,,,,,,1,From Keeper,Yoan Cardinale,4257.0,Goalkeeper,84,OGC Nice,136,"['716d6750-c975-4d91-a7ae-ec2f68b94bda', 'e8e46ab9-8846-45eb-8e33-60da6fb7d988']",12,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:12.574,Pass,
,,,,,,,,,,,,,,,,1.703955,,,,,,,,,,,,,716d6750-c975-4d91-a7ae-ec2f68b94bda,1700,,,"[44.4, 16.4]",3901144,35,,,,True,0.9709319,,,,"[57.6, 35.7]",Low Pass,,23.382257,,,Incomplete,,,,,,,,Recovery,1,From Keeper,Maxime Poundjé,4442.0,Left Back,84,OGC Nice,136,"['6dfac8a7-1397-4e75-85e7-8faa1698012f', '8a741f53-05bd-46ae-8a9e-62b5a881093a', 'ce6a2448-c7c6-4d92-850b-4051de74db41']",16,,,,,,,,,,,,,,,,,Bordeaux,146,00:35:16.897,Pass,True
,,,,,,,,,,,,,,,,0.959949,,,,,,,,,,,,,29562cec-7603-4bed-904a-cbb2e3cec4b4,1704,,,"[62.7, 42.6]",3901144,35,,,,,0.13335025,,Right Foot,,"[79.1, 44.8]",Ground Pass,,16.546904,,,,,Mathieu Bodmer,4373.0,,,,,,1,From Keeper,Jean Michaël Seri,3359.0,Left Center Midfield,84,OGC Nice,136,['1d90a20e-c274-4f6f-aa6e-d3f5994102ad'],21,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:21.028,Pass,
,,,,,,,,,,,,,,,,2.170807,,,,,,,,,,,,,878eeda6-068b-41ae-a7e2-3c05fca3a23f,1708,,,"[77.9, 46.2]",3901144,35,,,,,1.7323393,,Left Foot,,"[75.7, 59.7]",Ground Pass,,13.678084,,,,,Alassane Pléa,3230.0,,,,,,1,From Keeper,Mathieu Bodmer,4373.0,Center Attacking Midfield,84,OGC Nice,136,['fc2b45e8-f9e2-4adc-8b13-c046bfbe193f'],22,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:22.108,Pass,
,,,,,,,,,,,,,,,,0.710694,,,,,,,,,,,,,e24c733e-b2f9-44c3-829e-6c16e53cc174,1713,,,"[81.1, 62.7]",3901144,35,,,,,-2.6476512,,Right Foot,,"[75.9, 59.9]",Ground Pass,,5.905929,,,,,Vincent Koziello,4264.0,,,,,,1,From Keeper,Alassane Pléa,3230.0,Left Center Forward,84,OGC Nice,136,['3ad4f7e8-39e2-44a3-b03b-6b0f40255a0e'],25,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:25.346,Pass,
,,,,,,,,,,,,,,,,0.86248,,,,,,,,,,,,,1966ed82-31c0-40cd-9237-b2dc5b7cce2f,1717,,,"[76.9, 60.3]",3901144,35,,,,,2.0022912,,Right Foot,,"[70.5, 74.2]",Ground Pass,,15.302614,,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,From Keeper,Vincent Koziello,4264.0,Right Center Midfield,84,OGC Nice,136,"['375ea3b7-e770-4877-8760-e490f232ef85', 'ad69d3b1-c227-4939-997f-66ec84eca3cd']",26,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:26.177,Pass,True
,,,,,,,,,,,,,,,,1.695226,,,,,,,,,,,,,96dff72b-20bc-4895-977b-7f6d4c3440e0,1720,,,"[70.1, 74.0]",3901144,35,,,,,-1.7859565,,Right Foot,,"[63.5, 43.8]",Ground Pass,,30.91278,,,Incomplete,,Jean Michaël Seri,3359.0,,,,,,1,From Keeper,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,84,OGC Nice,136,"['0823f123-8d7e-475d-a27f-fcda1f611e12', '36ea7499-732b-42ca-9b98-7a9028129f77']",27,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:27.119,Pass,
,,,,,,,,,,,,,,,,1.64279,,,,,,,,,,,,,0823f123-8d7e-475d-a27f-fcda1f611e12,1722,,,"[56.6, 36.3]",3901144,35,,,,,1.9693187,,Left Foot,,"[50.2, 51.5]",Ground Pass,,16.492422,,,,,Adam Ounas,10448.0,,,,,Recovery,1,Regular Play,Cheick Tidiane Diabaté,7130.0,Center Forward,85,Bordeaux,146,"['5b5efa45-48bb-4990-99da-2445dd002d54', '96dff72b-20bc-4895-977b-7f6d4c3440e0']",28,,,,,,,,,,,,,,,,,Bordeaux,146,00:35:28.815,Pass,
,,,,,,,,,,,,,,,,0.924776,,,,,,,,,,,,,00b2a988-69c8-4d55-bbd1-c5bf23ac3062,1729,,,"[55.0, 31.9]",3901144,35,,,,,-0.6977115,,Left Foot,,"[64.9, 23.6]",Ground Pass,,12.918979,,,,,Valentín Vada,3356.0,,,,,Recovery,1,Regular Play,Clément Chantôme,7552.0,Right Defensive Midfield,85,Bordeaux,146,['20cf4399-21e9-4d2e-828b-7195fb64bd57'],35,,,,,,,,,,,,,,,,,Bordeaux,146,00:35:35.560,Pass,
,,,,,,,,,,,,,,,,2.591926,,,,,,,,,,,,,2adb23de-3a1d-48c8-9942-62fbc0e551f3,1732,,,"[69.5, 20.0]",3901144,35,,,,,-0.7127987,,Right Foot,,"[87.2, 4.7]",Ground Pass,,23.396154,,,,,Thomas Touré,3408.0,,,,,,1,Regular Play,Valentín Vada,3356.0,Left Defensive Midfield,85,Bordeaux,146,['d82422cd-cd1d-4c44-8c56-013387022fc0'],37,,,,,,,,,,,,,,,,,Bordeaux,146,00:35:37.213,Pass,
,,,,,,,,,,,,,,,,1.00679,,,,,,,,,,,,,802877d5-a4f0-4a0b-83a8-ca4edb7d6399,1739,,,"[24.5, 75.0]",3901144,35,,,,,-2.4756234,,Right Foot,,"[20.3, 71.7]",Ground Pass,,5.341348,,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,86,OGC Nice,136,['182ee624-3c05-473f-9eb5-bffdffdc0f60'],44,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:44.013,Pass,
,,,,,,,,,,,,,,,,1.001558,,,,,,,,,,,,,979545ff-d026-4bbc-a95e-47c1a7938e81,1742,,,"[21.1, 70.5]",3901144,35,,,,,-1.19029,,Right Foot,,"[25.1, 60.5]",Ground Pass,,10.770329,,,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,86,OGC Nice,136,['762f938a-1b09-4d1a-965f-68dd86a4ceae'],45,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:45.622,Pass,
,,,,,,,,,,,,,,,,1.039018,,,,,,,,,,,,,c93d4b15-dd2e-489f-a38c-7aa61a6a61d4,1746,,,"[24.9, 57.1]",3901144,35,,,,,-0.7681585,,Right Foot,,"[42.6, 40.0]",Low Pass,,24.610973,,,,,Mathieu Bodmer,4373.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,86,OGC Nice,136,['a85b17af-c4e3-49c2-b1db-a951b590f9b9'],47,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:47.767,Pass,
,,,,,,,,,,,,,,,,1.782534,,,,,,,,,,,,,11a05575-9847-4cc4-8f4f-6f39224e2024,1749,,,"[43.2, 38.6]",3901144,35,,,,,-2.2719786,,Right Foot,,"[29.1, 21.9]",Ground Pass,,21.85635,,,,,Jérémy Pied,4270.0,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Attacking Midfield,86,OGC Nice,136,['fade13bf-bb72-44a2-92d9-81661d023a82'],48,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:48.966,Pass,
,,,,,,,,,,,,,,,,1.0679,,,,,,,,,,,,,2205a6e2-6edf-4068-b20b-655aa698a16d,1753,,,"[31.5, 32.8]",3901144,35,,,,,-0.7009839,,Right Foot,,"[45.6, 20.9]",Ground Pass,,18.450474,,,,,Mathieu Bodmer,4373.0,,,,,,1,Regular Play,Jérémy Pied,4270.0,Left Back,86,OGC Nice,136,['ecba25d7-e110-4335-b66d-3207fa2959db'],52,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:52.008,Pass,
,,,,,,,,,,,,,,,,1.528945,,,,,,,,,,,,,41b134b7-b8f8-42d3-b05d-9a3c204d2184,1756,,,"[47.8, 26.8]",3901144,35,,,,,1.2324727,,Right Foot,,"[55.4, 48.4]",Ground Pass,,22.898035,,,,,Vincent Koziello,4264.0,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Attacking Midfield,86,OGC Nice,136,['9ad2946a-8128-4704-b5a3-e7a94567e123'],56,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:56.161,Pass,
,,,,,,,,,,,,,,,,0.822315,,,,,,,,,,,,,a32a2ef3-6fc5-4356-a84c-9dec6db497b3,1759,,,"[56.4, 48.4]",3901144,35,,,,,-1.6313283,,Right Foot,,"[56.0, 41.8]",Ground Pass,,6.61211,,,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,86,OGC Nice,136,['14ebe7d0-7b29-47f0-9273-b3332102f41a'],57,,,,,,,,,,,,,,,,,OGC Nice,136,00:35:57.831,Pass,
,,,,,,,,,,,,,,,,0.564901,,,,,,,,,,,,,5c26799e-f7ce-44e4-92f3-2fa528fcc303,1762,,,"[62.3, 41.0]",3901144,36,,,,,-1.2793396,,Right Foot,,"[64.7, 33.0]",Ground Pass,,8.352245,,,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,86,OGC Nice,136,['be819400-a891-4691-9268-8647849fe513'],0,,,,,,,,,,,,,,,,,OGC Nice,136,00:36:00.248,Pass,
,,,,,,,,,,,,,,,,0.590172,,,,,,,,,,,,,1bedde8a-ad1e-4d48-9a75-5a0e7b7fe2fa,1765,,,"[65.5, 33.0]",3901144,36,,,,,1.9678757,,Right Foot,,"[62.9, 39.2]",Ground Pass,,6.7230945,,,,,Nampalys Mendy,4506.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,86,OGC Nice,136,['af34dfc8-d27d-4812-aefa-98124a284c56'],0,,,,,,,,,,,,,,,,,OGC Nice,136,00:36:00.853,Pass,
,,,,,,,,,,,,,,,,0.738538,,,,,,,,,,,,,0736f2cc-9da9-4f5d-9a1f-8b19254c02d6,1768,,,"[63.5, 39.2]",3901144,36,,,,,-0.45277846,,Right Foot,,"[78.3, 32.0]",Ground Pass,,16.458433,,,,,Mathieu Bodmer,4373.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,86,OGC Nice,136,['03d64e8e-beee-4ab8-b191-657e1c8d53f9'],2,,,,,,,,,,,,,,,,,OGC Nice,136,00:36:02.544,Pass,
,,,,,,,,,,,,,,,,1.986063,,,,,,,,,,,,,4581a81b-fd2a-4348-9d1d-ec4f57f813d2,1772,,,"[78.5, 28.4]",3901144,36,,,,,-2.2649233,,Right Foot,,"[65.1, 12.3]",Ground Pass,,20.946838,,,,,Jérémy Pied,4270.0,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Attacking Midfield,86,OGC Nice,136,['32f3f26e-e98b-419f-a833-6cca9da8fde4'],5,,,,,,,,,,,,,,,,,OGC Nice,136,00:36:05.306,Pass,
,,,,,,,,,,,,,,,,0.741761,,,,,,,,,,,,,0e41ead5-c405-4a86-a32a-d9b48714f888,1775,,,"[65.1, 9.9]",3901144,36,,,,,-0.20065288,,Right Foot,,"[76.9, 7.5]",Ground Pass,,12.0415945,,,,,Mathieu Bodmer,4373.0,,,,,,1,Regular Play,Jérémy Pied,4270.0,Left Back,86,OGC Nice,136,['1b4ffb4f-0fb9-42a5-8029-271419b73f83'],8,,,,,,,,,,,,,,,,,OGC Nice,136,00:36:08.173,Pass,
,,,,,,,,,,,,,,,,2.030826,,,,,,,,,,,,,9b8b5429-8374-436b-95e9-53954f220643,1778,,,"[79.3, 9.3]",3901144,36,,,,,0.65265226,,Right Foot,,"[98.4, 23.9]",High Pass,,24.041006,,,,,Alassane Pléa,3230.0,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Attacking Midfield,86,OGC Nice,136,['f60810fc-f728-46b1-9d0d-d26f0dc29dd2'],10,,,,,,,,,,,,,,,,,OGC Nice,136,00:36:10.812,Pass,
,,,,,,,,,,,,,,,,1.468511,,,,,,,,,,,,,71655ad1-9fa2-4485-b1fa-c311dcce2bce,1782,,,"[15.9, 53.3]",3901144,36,,,,,0.25455922,,Right Foot,,"[35.5, 58.4]",High Pass,,20.252655,,,,,Clément Chantôme,7552.0,,,,,Recovery,1,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,87,Bordeaux,146,['dd39a139-c80b-4b1f-b853-d9687984842a'],14,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:14.352,Pass,
,,,,,,,,,,,,,,,,1.253269,,,,,,,,,,,,,606204fe-979f-4318-a41d-d21b1a53961e,1786,,,"[37.9, 58.2]",3901144,36,,,,,-1.6142472,,Right Foot,,"[36.5, 26.0]",Low Pass,,32.23042,,,,,Thomas Touré,3408.0,,,,,,1,Regular Play,Clément Chantôme,7552.0,Right Defensive Midfield,87,Bordeaux,146,"['4e276d37-4a45-4e1c-b3e2-ccfef4782b26', 'c498f1c7-5e84-41fc-80a8-eeaa82ad8521']",17,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:17.105,Pass,True
,,,,,,,,,,,,,,,,0.811746,,,,,,,,,,,,,04177047-7c55-4b39-b196-254c341aed83,1789,,,"[35.1, 24.8]",3901144,36,,,,,1.1533791,,Right Foot,,"[40.2, 36.3]",Ground Pass,,12.580143,,,,,Valentín Vada,3356.0,,,,,,1,Regular Play,Thomas Touré,3408.0,Left Midfield,87,Bordeaux,146,['309166e4-28dc-461e-a94a-8acacdaaea2a'],19,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:19.329,Pass,
