50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.361588,,,,,,,,,,,,,2a519843-7df4-4861-bc79-4567c9d4f1ac,406,,,"[27.5, 18.6]",3900533,8,,,,-0.16930377,,Head,,,"[39.2, 16.6]",,High Pass,,11.869709,,,,,Nicolas Seube,40698.0,,,,Recovery,1,Regular Play,Damien Da Silva,4386.0,Left Center Back,23,Caen,140,"['23736ac2-a0ea-4997-af86-3b8b529f8314', 'a87e3699-63e4-48ea-818b-55c60de4701b']",22,,,,,,,,,,,,,,,,,,Caen,140,00:08:22.834,Pass,
,,,,,,,,,,,,,,,,,1.139463,,,,,,,,,,,,,0ff74e5d-240d-4a56-8aa3-b4da6c581582,410,,,"[35.6, 13.6]",3900533,8,,,,-2.275624,,Right Foot,,,"[28.2, 4.9]",,Ground Pass,,11.421471,,,,,Chaker Alhadhur,7237.0,,,,,1,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,23,Caen,140,"['082db464-fbcb-4a12-996f-64cbfd149912', '1e2f48a1-c67a-4bb7-abd8-af9a6752d98e']",24,,,,,,,,,,,,,,,,,,Caen,140,00:08:24.950,Pass,True
,,,,,,,,,,,,,,,,,2.340245,,,,,,,,,,,,,a901b889-1221-4fb9-9e8a-6b1b8469fcd3,413,,,"[21.8, 5.2]",3900533,8,,,,2.1057515,,Right Foot,,,"[4.2, 34.9]",,Ground Pass,,34.523182,,,,,Rémy Vercoutre,2963.0,,,,,1,Regular Play,Chaker Alhadhur,7237.0,Left Back,23,Caen,140,['3ed8ee45-fdf2-4fbf-93e1-c5c4de33867e'],28,,,,,,,,,,,,,,,,,,Caen,140,00:08:28.215,Pass,
,,,,,,,,,,,,,,,,,3.807819,,,,,,,,,,,,,ef260646-41be-45b9-85c4-fb913a9e4f2e,415,,,"[3.6, 34.5]",3900533,8,,,,-0.5360905,,Right Foot,,,"[61.5, 0.1]",,High Pass,,67.34812,,,Out,,,,,,,,1,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,23,Caen,140,,30,,,,,,,,,,,,,,,,,,Caen,140,00:08:30.555,Pass,
,,,,,,,,,,,,,,,,,1.135555,,,,,,,,,,,,,f8776e46-906c-452f-9308-5b2c6282fdd5,416,,,"[73.4, 80.0]",3900533,8,,,,-0.8659687,,,,,"[80.8, 71.3]",,Low Pass,,11.421471,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,Throw-in,1,From Throw In,Almamy Touré,3204.0,Right Back,24,AS Monaco,129,['e3493ee7-3f5e-4b07-a3be-ac9bd428042d'],43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:43.419,Pass,
,,,,,,,,,,,,,,,,,0.858109,,,,,,,,,,,,,3f274d20-9a10-4464-a699-0c5774c3b17c,419,,,"[80.8, 72.6]",3900533,8,,,,2.54805,,Right Foot,,,"[72.5, 78.2]",,Low Pass,,10.012492,,,,,Almamy Touré,3204.0,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,24,AS Monaco,129,['bca5ca7c-bb7a-4f4c-8873-093118274a72'],44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:44.554,Pass,
,,,,,,,,,,,,,,,,,2.042779,,,,,,,,,,,,,582be6cc-f6c9-408f-91c3-b13dcb8f13f4,423,,,"[68.4, 77.3]",3900533,8,,,,-0.72313464,,Left Foot,,,"[89.7, 58.5]",,High Pass,,28.410034,,,,,Guido Marcelo Carrillo,3246.0,,,,,1,From Throw In,Almamy Touré,3204.0,Right Back,24,AS Monaco,129,"['b1a32966-e99a-4886-ad32-7432a4f1e961', 'fd401d10-f71b-4880-a5d4-ee2ba3c8b5f4']",46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:46.536,Pass,True
,,,,,,,,,,,,,,,,,1.900756,,,,,,,,,,,,,c1b1f033-e55a-4a1e-863e-0e9a69a03451,427,,,"[80.8, 57.0]",3900533,8,,,,-2.567288,,Right Foot,,,"[57.0, 41.6]",,High Pass,,28.34784,,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,1,From Throw In,Guido Marcelo Carrillo,3246.0,Center Forward,24,AS Monaco,129,"['6bcaa80a-0dd1-4fce-9f53-33169fdef5b8', '7e685215-5f67-409d-9690-5ed16b543e8e']",49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:49.954,Pass,True
,,,,,,,,,,,,,,,,,1.02245,,,,,,,,,,,,,d7292f35-64ea-4aef-b388-fb4a90435e78,430,,,"[60.4, 42.3]",3900533,8,,,,1.2533376,,Right Foot,,,"[65.0, 56.3]",,Ground Pass,,14.73635,,,,,Fábio Henrique Tavares,3247.0,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,24,AS Monaco,129,['7e2a41ee-c856-47d7-9314-c28213735c64'],54,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:54.702,Pass,
,,,,,,,,,,,,,,,,,1.528329,,,,,,,,,,,,,0f8cf550-2eb9-491d-a130-6ee754e24ec9,433,,,"[70.9, 59.5]",3900533,8,,,,0.8486745,,Left Foot,,,"[87.9, 78.8]",,Ground Pass,,25.719448,,,,,Almamy Touré,3204.0,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,24,AS Monaco,129,['00cf0589-76b0-46d9-a363-4dc6f3ec7e30'],57,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:57.873,Pass,
,,,,,,,,,,,,,,,,,1.885939,,,,,,,,,,,,,2cb65658-d430-4842-b91d-131941c1a980,436,,,"[88.7, 77.6]",3900533,9,,,,-0.41281703,,Right Foot,,,"[114.5, 66.3]",,Low Pass,,28.166115,,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,1,From Throw In,Almamy Touré,3204.0,Right Back,24,AS Monaco,129,['1112d4c0-a918-46ff-937f-cf2dc35a3986'],0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:00.189,Pass,
,,,,,,,,,,,,,,,,,0.228667,,,,,,,,,,,,,e2fd1b65-2ef4-4124-9994-4084be3444aa,440,,,"[114.5, 65.1]",3900533,9,,,,-1.7016237,,Right Foot,,,"[114.0, 61.3]",,Ground Pass,,3.8327537,,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,24,AS Monaco,129,"['7bbcaadf-51a3-46cd-beff-46492e25a667', '8d628077-6ea4-4677-9057-0460a46d32f3', 'f4fe212e-1441-4d37-8394-1557a3a29d5b']",2,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:02.758,Pass,True
,,,,,,,,,,,,,,,,,4.735897,,,,,,,,,,,,,6ae2a3aa-50de-447f-9a8c-3dd7e8ad4e5f,444,,,"[6.0, 36.0]",3900533,9,,,,0.20544773,,Right Foot,,,"[82.3, 51.9]",,High Pass,,77.93908,,,Incomplete,,Andy Delort,3038.0,,,,Goal Kick,1,From Goal Kick,Rémy Vercoutre,2963.0,Goalkeeper,25,Caen,140,"['2f03d2c8-2d18-442c-8444-62f241e54485', '72a9e759-03ac-43dc-8405-0d6fa82224a0']",29,,,,,,,,,,,,,,,,,,Caen,140,00:09:29.488,Pass,
,,,,,,,,,,,,,,,,,1.434952,,,,,,,,,,,,,2f03d2c8-2d18-442c-8444-62f241e54485,447,,,"[37.8, 28.2]",3900533,9,,,,-0.47689188,,Head,,,"[49.8, 22.0]",,High Pass,,13.507035,,,Incomplete,,Mario Pašalić,11603.0,,,,Recovery,1,From Goal Kick,Wallace Fortuna dos Santos,8277.0,Right Center Back,25,Caen,140,"['038c6637-ddec-46b3-beb2-9504b9185d0b', '682740b9-c623-4fe7-ac18-1d5bad94f28e', '6ae2a3aa-50de-447f-9a8c-3dd7e8ad4e5f', 'a41b0abf-df2c-43c4-b170-0a7262e68d06']",34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:34.224,Pass,True
,,,,,,,,,,,,,,,,,2.303709,,,,,,,,,,,,,eccfa703-f7d9-4f13-a6b3-b0b415c7c121,451,,,"[65.3, 59.1]",3900533,9,,,,1.3166119,,Right Foot,,,"[70.6, 79.5]",,Low Pass,,21.077238,,,Out,,Jonathan Delaplace,2979.0,,,,Recovery,1,From Goal Kick,Nicolas Seube,40698.0,Center Defensive Midfield,25,Caen,140,['3de7019a-7d36-4092-bfa0-d0ff40c19bf8'],37,,,,,,,,,,,,,,,,,,Caen,140,00:09:37.228,Pass,
,,,,,,,,,,,,,,,,,1.659328,,,,,,,,,,,,,8c8300e1-81bf-4d8d-ad54-f292716e1189,453,,,"[50.3, 0.1]",3900533,9,True,,,0.299532,,,,,"[77.5, 8.5]",,High Pass,,28.467525,,,,,Guido Marcelo Carrillo,3246.0,,,,Throw-in,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,26,AS Monaco,129,['46664bc3-0037-43ec-8302-04919c47134a'],46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:46.452,Pass,
,,,,,,,,,,,,,,,,,4.317999,,,,,,,,,,,,,2a79aad2-9e5d-4cae-bb73-18ce257ab273,456,,,"[76.9, 14.9]",3900533,9,,,,1.3042321,,Right Foot,,,"[91.7, 69.1]",,High Pass,,56.184338,,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,True,,,1,From Throw In,Guido Marcelo Carrillo,3246.0,Center Forward,26,AS Monaco,129,['7ca23de0-e618-4eac-8a30-1ed97e81678a'],49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:49.448,Pass,
,,,,,,,,,,,,,,,,,1.234361,,,,,,,,,,,,,fa661acb-5040-41f5-9d3b-4e8a1b6b1b57,462,,,"[99.8, 80.0]",3900533,9,,,,-2.9211886,,,,,"[81.5, 75.9]",,Low Pass,,18.753666,,,,,Almamy Touré,3204.0,,,,Throw-in,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,27,AS Monaco,129,['24c9da4a-a325-4ebc-90d3-502b2494f682'],59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:59.448,Pass,
,,,,,,,,,,,,,,,,,1.397633,,,,,,,,,,,,,ae1cd3ed-b0fc-4544-825b-fefed3800ad6,465,,,"[79.4, 75.9]",3900533,10,,,,-3.1281707,,Right Foot,,,"[64.5, 75.7]",,Ground Pass,,14.901342,,,,,Fábio Henrique Tavares,3247.0,,,,,1,From Throw In,Almamy Touré,3204.0,Right Back,27,AS Monaco,129,['195b64a9-c8b1-460e-9d36-14890274fa2e'],1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:01.868,Pass,
,,,,,,,,,,,,,,,,,1.234566,,,,,,,,,,,,,05abe45a-b057-4d96-b815-588742e78811,468,,,"[64.4, 74.6]",3900533,10,,,,-2.2421405,,Left Foot,,,"[50.1, 56.6]",,Ground Pass,,22.98891,,,,,Wallace Fortuna dos Santos,8277.0,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,27,AS Monaco,129,['17c6398c-19c5-4c86-a41e-9226cbfbd4c9'],4,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:04.265,Pass,
,,,,,,,,,,,,,,,,,1.048289,,,,,,,,,,,,,f24468ac-463c-4d74-a182-858bd23ff2ef,471,,,"[50.3, 56.3]",3900533,10,,,,1.1417094,,Left Foot,,,"[57.3, 71.6]",,Ground Pass,,16.82528,,,,,Fábio Henrique Tavares,3247.0,,,,,1,From Throw In,Wallace Fortuna dos Santos,8277.0,Right Center Back,27,AS Monaco,129,['0e025d17-a59f-4f20-b42e-172c4243f77d'],8,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:08.059,Pass,
,,,,,,,,,,,,,,,,,1.264482,,,,,,,,,,,,,24897e67-6669-42b6-8b40-9fd558cf15d5,474,,,"[55.9, 70.7]",3900533,10,,,,-2.0232713,,Right Foot,,,"[48.9, 56.3]",,Ground Pass,,16.011246,,,,,Wallace Fortuna dos Santos,8277.0,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,27,AS Monaco,129,['323199bc-8f0e-4879-a9b8-4cdd43d1d81d'],9,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:09.147,Pass,
,,,,,,,,,,,,,,,,,1.843353,,,,,,,,,,,,,78311eb1-48bb-4f3f-a116-34f7485f0f70,477,,,"[51.4, 53.1]",3900533,10,,,,0.6656861,,Left Foot,,,"[82.6, 77.6]",,High Pass,,39.66976,,,,,Almamy Touré,3204.0,,,,,1,From Throw In,Wallace Fortuna dos Santos,8277.0,Right Center Back,27,AS Monaco,129,['42ba8306-74ce-4898-bacd-c21fbbe823f5'],14,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:14.189,Pass,
,,,,,,,,,,,,,,,,,1.709432,,,,,,,,,,,,,df286106-8981-4acb-8fca-f77cfe37905c,480,,,"[86.5, 77.6]",3900533,10,,,,-1.1754714,,Right Foot,,,"[97.6, 51.0]",,High Pass,,28.823082,,,,,Stephan El Shaarawy,6979.0,,,,,1,From Throw In,Almamy Touré,3204.0,Right Back,27,AS Monaco,129,['0aee7519-9299-428d-a737-e3bd5ed5b4bc'],18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:18.042,Pass,
,,,,,,,,,,,,,,,,,0.890283,,,,,,,,,,,,,29cc251a-bd28-4580-ac53-a850cfe1de87,485,,,"[100.1, 37.9]",3900533,10,,,,2.5351117,,Right Foot,,,"[89.0, 45.6]",,Low Pass,,13.509256,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,1,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,27,AS Monaco,129,"['828e6f7e-a3b7-4d9f-afc5-1bcb87befeeb', 'f6b8534b-4223-45de-93f1-cb1d3db3446b']",20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:20.634,Pass,True
,,,,,,,,,,,,,,,,,1.170946,,,,,,,,,,,,,9aa126c7-1545-42e2-8fe2-e32641d5cb73,488,,,"[86.9, 42.9]",3900533,10,,,,2.5227778,,Right Foot,,,"[73.7, 52.3]",,Ground Pass,,16.204937,,,,,Fábio Henrique Tavares,3247.0,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,27,AS Monaco,129,['02509ccc-9322-47b0-9449-b948dff5839d'],23,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:23.095,Pass,
,,,,,,,,,,,,,,,,,1.809582,,,,,,,,,,,,,b17257ea-056e-4bbd-88a3-2e70c8432e7b,492,,,"[89.8, 43.2]",3900533,10,,,,-1.6332152,,Right Foot,,,"[88.6, 24.0]",,Ground Pass,,19.237463,,,,,Mario Pašalić,11603.0,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,27,AS Monaco,129,"['47255f24-57f0-4e6f-b5ed-175d4312453b', '6d4523ef-f184-4bb9-a543-b6eddb883393']",30,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:30.067,Pass,True
,,,,,,,,,,,,,,,,,1.810821,,,,,,,,,,,,,d08cc094-a5fc-47be-8167-18ef97407aeb,495,,,"[93.6, 24.6]",3900533,10,,,,-0.8492647,,Right Foot,,,"[109.7, 6.3]",,Ground Pass,,24.374166,,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,1,From Throw In,Mario Pašalić,11603.0,Left Defensive Midfield,27,AS Monaco,129,['06e16c73-81cd-4ef9-b6a1-d5ce708be0bb'],33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:33.156,Pass,
,,,,,,,,,,,,,,,,,0.751755,,,,,,,,,,,,,cb6d63ee-022c-4750-92e9-ffcad16916a1,498,,,"[107.9, 8.4]",3900533,10,,,,1.4530637,,Left Foot,True,,"[111.2, 36.3]",,Low Pass,,28.094484,,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,27,AS Monaco,129,"['50125376-4c1d-40fe-92fd-cdd1dc031b07', '53cdc3bd-a62c-41bc-ba44-406c9144835d']",35,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:35.047,Pass,
,,,,,,,,,,,,,,,,,1.818061,,,,,,,,,,,,,a19afabc-57d1-44b1-b38e-c9774143c9a3,501,,,"[120.0, 0.1]",3900533,11,,,,1.7649224,,Right Foot,,,"[111.9, 41.3]",,High Pass,True,41.98869,,,Incomplete,,,,,True,Inswinging,Corner,1,From Corner,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,28,AS Monaco,129,['ad33b8fe-5122-4006-ba18-7f30b7e37eed'],4,,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:04.821,Pass,
,,,,,,,,,,,,,,,,,1.612359,,,,,,,,,,,,,f62b42be-a7bf-4b87-b867-a04223888478,504,,,"[114.7, 3.7]",3900533,11,,,,2.5650017,,Right Foot,,,"[98.4, 14.3]",,Low Pass,,19.443508,,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,Recovery,1,From Corner,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,28,AS Monaco,129,['f5307730-89db-41c2-a5b3-23b0ddb3e4f1'],10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:10.659,Pass,
,,,,,,,,,,,,,,,,,0.232581,,,,,,,,,,,,,7e2eca14-f085-43a5-91bb-c6cde9f0c0ba,507,,,"[104.0, 9.9]",3900533,11,,,,1.2753555,,Left Foot,,,"[105.4, 14.5]",,Low Pass,,4.8083262,,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,1,From Corner,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,28,AS Monaco,129,"['4770e880-a246-4252-8367-548f13420a11', '8a87501c-86b2-4211-bd39-b3ed8f3b017b']",13,,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:13.533,Pass,
,,,,,,,,,,,,,,,,,2.384888,,,,,,,,,,,,,dc84577c-85fe-492b-9622-3b27a741bf18,512,,,"[79.5, 0.1]",3900533,11,,,,2.6669393,,,,,"[54.2, 13.1]",,Low Pass,,28.444508,,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,Throw-in,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,29,AS Monaco,129,['f3141440-a0e0-4f4d-ba13-e50f73082616'],27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:27.189,Pass,
,,,,,,,,,,,,,,,,,1.852814,,,,,,,,,,,,,cbf53d76-e62d-4069-a910-851fa6ff732f,515,,,"[53.4, 16.8]",3900533,11,,,,1.7995951,,Right Foot,,,"[48.3, 38.7]",,Ground Pass,,22.485996,,,,,Fábio Henrique Tavares,3247.0,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,29,AS Monaco,129,['b4de8eef-6934-41d9-9c74-d8c7b6fe82da'],31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:31.060,Pass,
,,,,,,,,,,,,,,,,,1.310639,,,,,,,,,,,,,9a2bd90f-8b82-4ab0-83e1-6a8d43a1be23,518,,,"[48.3, 38.7]",3900533,11,,,,-1.4624358,,Right Foot,,,"[50.9, 14.8]",,Ground Pass,,24.041006,,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,29,AS Monaco,129,['56a1426b-d345-445d-90d9-6dc7aef64fe1'],33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:33.801,Pass,
,,,,,,,,,,,,,,,,,1.786175,,,,,,,,,,,,,c6061b8e-8542-44b8-9bed-c722282d1a89,521,,,"[50.9, 15.1]",3900533,11,,,,1.8466022,,Left Foot,,,"[43.4, 41.6]",,Ground Pass,,27.540878,,,,,Fábio Henrique Tavares,3247.0,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,29,AS Monaco,129,['77176523-3e2e-4d29-be2b-4ace83b03a2a'],37,,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:37.952,Pass,
,,,,,,,,,,,,,,,,,1.54124,,,,,,,,,,,,,105344ff-efbd-45ac-b928-82cd7b30cc2e,524,,,"[52.0, 51.0]",3900533,11,,,,-1.7535179,,Right Foot,,,"[46.9, 23.4]",,Ground Pass,,28.06724,,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,29,AS Monaco,129,['ccbacd37-d2c3-492c-a1b9-be45b07695ad'],43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:43.197,Pass,
,,,,,,,,,,,,,,,,,1.135218,,,,,,,,,,,,,e95efb82-a689-4dca-8e48-35ed1cbabe9a,527,,,"[41.5, 35.4]",3900533,11,,,,-0.5658087,,Right Foot,,,"[62.6, 22.0]",,Ground Pass,,24.9954,,,,,Stephan El Shaarawy,6979.0,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,29,AS Monaco,129,['6847fba1-1f56-4827-8048-ae8efe2d01b5'],50,,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:50.983,Pass,
,,,,,,,,,,,,,,,,,0.211479,,,,,,,,,,,,,791ef849-81a7-4e7e-ad23-18f173b9f074,531,,,"[75.6, 5.1]",3900533,11,,,,-0.2046418,,Right Foot,,,"[80.9, 4.0]",,Ground Pass,,5.4129477,,,Incomplete,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,1,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,29,AS Monaco,129,"['0091f920-14aa-4105-8401-7903875ed3d8', '87bed566-756a-454f-9e27-9cdca7504489']",56,,,,,,,,,,,,,,,,,,AS Monaco,129,00:11:56.454,Pass,
,,,,,,,,,,,,,,,,,1.054875,,,,,,,,,,,,,d174fad4-35ca-4435-b8a7-949342078f24,534,,,"[90.1, 0.1]",3900533,12,,,,1.1577384,,,,,"[97.2, 16.3]",,Low Pass,,17.687567,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,Throw-in,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,30,AS Monaco,129,['b5e966a2-2c13-4dc9-b3e9-24e86632efb9'],6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:06.325,Pass,
,,,,,,,,,,,,,,,,,0.901375,,,,,,,,,,,,,2b2ccee3-3f0d-45f0-8b3d-80a0cf48531c,538,,,"[96.9, 15.7]",3900533,12,,,,-1.6519188,,Other,,,"[95.9, 3.4]",,Low Pass,,12.340584,,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,30,AS Monaco,129,"['7911a066-81e3-4dc1-a4e5-46566dd2107d', 'bab552b4-40ba-443a-b217-0c2e5edde029']",7,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:07.383,Pass,True
,,,,,,,,,,,,,,,,,1.615805,,,,,,,,,,,,,4296ad34-6971-468d-8fc4-f6a662ba2cb0,542,,,"[96.4, 3.8]",3900533,12,,,,0.96441346,,Left Foot,,,"[105.0, 16.2]",,High Pass,,15.090394,,,Incomplete,,Stephan El Shaarawy,6979.0,,,,,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,30,AS Monaco,129,"['178053e5-624c-44c3-ad82-6dbcc1fda06a', '6dcd2394-d652-4102-a854-afc0acf28f00', '93a944c9-a742-4749-832a-aa48320c217b']",8,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:08.364,Pass,True
,,,,,,,,,,,,,,,,,1.410005,,,,,,,,,,,,,767521de-dcea-4eb1-830c-62f91b602a6d,545,,,"[92.6, 0.1]",3900533,12,,,,0.91444796,,,,,"[104.0, 14.9]",,High Pass,,18.681541,,,,,Guido Marcelo Carrillo,3246.0,,,,Throw-in,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,31,AS Monaco,129,['0a228aa3-db28-42f6-9b66-6b2770de7245'],20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:20.856,Pass,
,,,,,,,,,,,,,,,,,1.732783,,,,,,,,,,,,,7dd72cc9-0e8b-4dba-bfeb-e11fb2ae7f85,548,,,"[105.0, 15.9]",3900533,12,,,,2.617908,,Other,,,"[90.8, 24.1]",,Low Pass,,16.39756,,,,,Stephan El Shaarawy,6979.0,,,,,1,From Throw In,Guido Marcelo Carrillo,3246.0,Center Forward,31,AS Monaco,129,['94e5d436-c29b-46d4-938e-e42590b87851'],22,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:22.306,Pass,
,,,,,,,,,,,,,,,,,0.502099,,,,,,,,,,,,,c8d86740-ab6f-47a5-82be-d9bff0b54757,551,,,"[94.4, 23.1]",3900533,12,,,,1.5707964,,Right Foot,,,"[94.4, 34.5]",,Ground Pass,,11.4,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,1,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,31,AS Monaco,129,['3addd859-6a35-4149-8837-9bb7a1811ec4'],24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:24.119,Pass,
,,,,,,,,,,,,,,,,,0.417221,,,,,,,,,,,,,1cbe2a37-9b7f-46e0-bd40-681914073935,554,,,"[91.7, 31.2]",3900533,12,,,,0.76366246,,Right Foot,,,"[96.4, 35.7]",,Ground Pass,,6.5069194,,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,31,AS Monaco,129,"['89e4f4ac-c349-43bf-b2a9-a0395e2ddb3e', 'b7010b49-0ab2-407f-a182-c542521f3bad']",24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:24.661,Pass,
,,,,,,,,,,,,,,,,,2.115985,,,,,,,,,,,,,ec52b74d-12d4-4ae9-9e9f-8131e59591f0,559,,,"[77.0, 40.2]",3900533,12,,,,0.8082413,,Right Foot,,,"[104.8, 69.3]",,High Pass,,40.244877,,,,,Almamy Touré,3204.0,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,31,AS Monaco,129,['845fdc21-d394-497a-855a-41728ad17022'],28,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:28.502,Pass,
